winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5078125,0.125,0.605390625,0.328828125,0.1852343749999999,0.00390625,0.19921875,0.265625,0.125,0.34375,35.28125,19.8828125,36.9296875,13.45703125,47.703125,30.5234375,57.03125,29.6171875,2.734375,1.3515625,0.16015625,0.00390625,27.640625,13.59375,31.04296875,9.89453125,4.7890625,3.8125,4.3203125,2.5546875,2.8515625,2.4765625,1.56640625,1.0078125,23.39453125,10.640625,31.16796875,8.68359375,5.828125,5.10546875,2.0,1.4765625,6.05859375,4.13671875,3.76171875,3.296875,136.53125,97.1015625,410.96875,23,1,0,1,4,7,2,0,0,1,1,1,4,0,175.26,177.8,155.0,1.0,0.0,0.61,0.36,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,11.0,4.0,14.0,9.0,11.0,4.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,11.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,42.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,182.88,155.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.5562499999999999,0.51,0.2125,0.04125,0.0,0.125,0.0,0.0,94.25,32.875,46.0,24.5,96.25,34.625,54.5,32.125,2.0,1.5,0.875,0.125,81.875,23.875,39.375,18.875,9.25,6.125,4.375,3.375,3.125,2.875,2.25,2.25,72.5,19.25,38.875,18.875,10.625,5.5,5.875,4.375,11.125,8.125,1.25,1.25,78.125,59.375,433.75,10,0,0,1,1,2,2,0,0,0,1,1,0,0,185.42,190.5,205.0,0.0,0.0,0.25,0.33,1.0,0.0,1.0,0.0,0.0,0.5,4.0,1.0,4.5,1.5,8.0,3.5,9.0,6.0,1.0,1.0,0.0,0.0,3.5,0.5,4.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,3.5,0.5,3.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,74.0,10.5,104.0,2,0,2,0,2,2,0,0,0,0,0,0,2,0,180.34,177.8,205.0,24.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0439453125,0.0322265625,0.5004898071289062,0.5246319961547852,0.276467342376709,0.2914487838745117,0.2546958923339844,1.1959762573242188,0.0625324249267578,0.5,234.82296752929688,116.9573211669922,146.55078125,77.01062202453613,245.1925373077393,126.44483947753906,151.31410026550293,81.46102333068848,4.251935958862305,1.473043441772461,1.1301517486572266,0.4379310607910156,210.0629749298096,96.54804039001463,104.9415054321289,42.31083869934082,16.891845703125,13.333242416381836,10.95327377319336,8.01283073425293,7.868146896362305,7.076038360595703,30.65600204467773,26.686952590942383,213.84821891784668,100.82267951965332,131.5226287841797,63.5869083404541,12.910924911499023,10.572765350341797,11.85032844543457,10.277568817138672,8.063823699951172,5.56187629699707,3.177824020385742,3.14614486694336,125.4085521697998,71.28854560852051,786.7958602905273,43,0,4,0,4,15,5,0,1,0,4,7,3,0,175.26,182.88,155.0,0.5,0.390625,0.3890625,0.47421875,0.34984375,0.0,0.0,0.5,0.0,0.0,225.71875,94.984375,175.578125,87.703125,233.65625,100.546875,182.578125,93.9375,3.28125,1.046875,0.609375,0.0,189.1875,68.3125,139.203125,55.390625,30.59375,22.65625,14.078125,11.65625,5.9375,4.015625,22.296875,20.65625,203.734375,77.484375,158.515625,75.015625,19.421875,14.96875,13.890625,11.46875,2.5625,2.53125,3.171875,1.21875,55.8125,12.828125,686.0625,17,2,0,1,3,4,3,0,0,2,0,2,0,0,175.26,175.26,155.0,29.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.4143143445253372,0.5000619888305664,0.3851652804762124,0.4565208749473095,0.0008177605271339,0.0483816827833652,0.0314026772975921,0.0704445391893386,1.5527009963989258e-05,0.0312501713633537,114.16729263216256,42.34239924699068,69.16803929209709,30.690389804542065,116.541036516428,44.69633689522743,72.17805920541286,33.59736868739128,0.1895687878131866,0.0032684504985809,0.9402533173561096,0.3282564058899879,92.80228950828314,27.00702810287476,52.7154645472765,18.173628248274326,8.87433086335659,5.676771774888039,6.313084125518799,4.03663669526577,12.490672260522842,9.658599369227886,10.139490619301796,8.480124861001968,104.27849129587412,35.322082817554474,62.68900756537914,26.694272831082344,2.8942650258541107,2.1742683053016663,1.5822773575782776,1.081923633813858,6.994536310434341,4.846048124134541,4.896754369139671,2.9141933396458626,21.700621716678143,34.82657230645418,535.7802345454693,75,0,0,1,3,15,13,0,0,1,6,7,0,1,175.26,180.34,145.0,0.0341796875,0.3125,0.482314453125,0.44841796875,0.0226464843749999,0.007490234375,0.0322265625,0.0,0.0,0.0,146.23828125,72.1787109375,294.2919921875,126.7353515625,149.0224609375,74.6826171875,306.9404296875,137.3984375,0.5869140625,0.0751953125,1.7958984375,0.056640625,122.05859375,54.826171875,255.62109375,96.8349609375,18.2666015625,11.5263671875,31.892578125,24.2578125,5.9130859375,5.826171875,6.7783203125,5.642578125,142.7998046875,69.5361328125,257.1611328125,99.6181640625,2.931640625,2.259765625,11.3583984375,9.59765625,0.5068359375,0.3828125,25.7724609375,17.51953125,20.078125,63.4638671875,934.716796875,42,11,7,0,7,8,3,0,0,0,6,2,0,0,170.18,177.8,135.0,32.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.35,0.54,1.0,1.0,0.0,0.0,0.0,1.0,90.0,32.0,147.0,80.0,95.0,35.0,179.0,108.0,1.0,1.0,1.0,1.0,84.0,29.0,104.0,47.0,6.0,3.0,32.0,23.0,0.0,0.0,11.0,10.0,84.0,31.0,90.0,45.0,6.0,1.0,33.0,20.0,0.0,0.0,24.0,15.0,68.0,115.0,528.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,145.0,0.0,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,2.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,39.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,185.42,145.0,26.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.125,0.3556249999999999,0.3087499999999999,0.0,0.270625,0.5625,0.0,0.0,0.0,76.0625,28.25,56.9375,18.1875,79.1875,31.1875,59.0,20.0625,0.1875,0.0,0.8125,0.5625,64.75,20.3125,36.375,6.625,4.625,2.875,13.5625,7.0,6.6875,5.0625,7.0,4.5625,71.5,25.9375,53.5,16.6875,3.125,1.6875,2.25,0.625,1.4375,0.625,1.1875,0.875,9.0,27.3125,478.5,12,0,2,0,2,3,2,0,0,1,1,0,1,0,180.34,182.88,170.0,0.046875,0.0625,0.476484375,0.3190625,0.505625,0.1528125,0.75,0.15625,0.25,0.0,95.0234375,42.5078125,75.0234375,26.2265625,126.6875,69.140625,104.8125,51.375,4.1875,2.1875,4.84375,1.1328125,77.53125,28.6328125,58.2265625,14.3359375,6.59375,4.2265625,11.578125,7.7890625,10.8984375,9.6484375,5.21875,4.1015625,60.5390625,26.2421875,62.9453125,17.71875,7.375,4.3125,6.4453125,4.03125,27.109375,11.953125,5.6328125,4.4765625,261.0703125,188.40625,830.015625,18,0,1,0,2,4,4,0,0,1,1,2,0,0,182.88,185.42,170.0,27.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,2.0,0.25,0.5175,0.3025,0.5625,0.0,1.75,0.0,0.0,0.0,126.5,65.25,127.5,39.0,152.5,87.0,136.0,47.0,3.25,2.25,1.0,0.0,83.25,34.5,98.0,18.75,35.75,24.0,22.0,13.75,7.5,6.75,7.5,6.5,110.25,54.5,123.25,36.5,0.25,0.25,0.5,0.25,16.0,10.5,3.75,2.25,239.5,0.5,876.75,9,0,3,0,3,3,0,0,0,1,1,0,1,0,167.64,167.64,125.0,0.25,0.125,0.510234375,0.319619140625,0.3746142578125,0.5459619140625,0.0078125,1.38427734375,1.3173828125,1.1884765625,60.00927734375,26.2626953125,42.10205078125,15.6318359375,105.763671875,65.35205078125,62.072265625,34.740234375,8.13134765625,4.3134765625,1.6171875,0.9453125,44.4462890625,14.2314453125,34.69775390625,9.89453125,7.79052734375,5.78369140625,4.68310546875,3.74951171875,7.7724609375,6.24755859375,2.72119140625,1.98779296875,43.92333984375,14.337890625,35.63427734375,10.85107421875,6.81787109375,4.6376953125,3.01123046875,2.1298828125,9.26806640625,7.287109375,3.45654296875,2.65087890625,224.5478515625,264.84375,633.49755859375,33,0,1,0,2,7,5,0,0,3,1,3,0,0,165.1,165.1,125.0,25.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.47375,0.435,0.3125,0.06875,0.75,0.0,0.125,0.125,208.125,97.875,154.875,70.375,228.375,115.25,168.25,81.75,1.125,0.375,2.0,0.5,153.0,56.75,115.875,44.125,26.5,17.125,20.5,11.875,28.625,24.0,18.5,14.375,186.875,84.625,143.125,61.25,13.875,8.0,10.125,8.125,7.375,5.25,1.625,1.0,169.25,76.375,879.75,12,0,0,2,2,2,2,0,0,0,1,0,1,0,165.1,162.56,115.0,0.0,0.0,0.5386718749999999,0.42890625,0.30703125,0.33828125,0.0390625,0.1953125,0.9375,0.3203125,85.921875,44.2890625,87.7578125,34.328125,141.8203125,90.9921875,117.140625,59.4375,6.6875,2.1328125,2.3828125,1.078125,63.1015625,24.8203125,66.125,21.0546875,7.8671875,6.625,9.484375,5.0390625,14.953125,12.84375,12.1484375,8.234375,50.5,15.7421875,72.1875,21.609375,19.6796875,16.546875,12.2890625,9.96875,15.7421875,12.0,3.28125,2.75,357.3515625,164.6875,860.875,22,0,0,1,1,4,4,0,0,1,3,0,0,0,162.56,160.02,115.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.28875,0.3625,0.0,0.2675,0.5,0.0,0.0,0.0,226.0,68.625,187.125,68.625,237.25,78.375,199.0,78.25,3.375,0.0,2.875,1.125,178.25,35.0,147.375,39.0,31.375,19.375,8.0,4.75,16.375,14.25,31.75,24.875,218.875,63.875,181.5,64.75,6.75,4.5,4.375,2.75,0.375,0.25,1.25,1.125,6.625,117.25,900.0,12,0,1,0,2,3,1,0,0,1,2,0,0,0,175.26,172.72,125.0,0.0,0.0,0.4182031249999999,0.545703125,0.20375,0.80546875,1.7109375,0.125,0.765625,0.0078125,75.921875,30.625,88.0,43.8359375,160.0234375,107.734375,179.9140625,131.296875,1.765625,0.6015625,4.5546875,3.546875,54.578125,14.3828125,66.78125,28.109375,11.4140625,8.0234375,10.765625,8.8515625,9.9296875,8.21875,10.453125,6.875,56.6953125,16.6015625,61.7890625,22.1796875,10.7421875,7.34375,12.03125,8.859375,8.484375,6.6796875,14.1796875,12.796875,274.1328125,305.6171875,793.0625,20,1,3,0,3,6,2,0,0,2,3,0,1,0,167.64,172.72,135.0,29.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.365,0.4275,0.0,0.2,0.5,0.75,0.0,0.0,12.25,5.0,21.5,9.75,12.5,5.25,30.25,16.75,0.0,0.0,1.25,1.0,11.0,4.0,12.75,5.0,1.0,0.75,3.25,0.75,0.25,0.25,5.5,4.0,11.25,4.0,15.75,6.75,0.75,0.75,0.75,0.5,0.25,0.25,5.0,2.5,0.25,94.5,201.0,4,0,1,0,1,1,2,0,0,0,0,1,0,0,182.88,187.96,155.0,0.0,0.0,0.405,0.5449999999999999,0.0,0.5,1.0,1.0,0.5,0.5,79.5,32.5,93.0,52.5,119.5,70.5,130.5,85.0,1.5,0.0,1.0,1.0,49.5,11.0,67.0,30.0,10.5,7.5,19.0,17.0,19.5,14.0,7.0,5.5,63.5,21.0,57.0,24.5,9.5,5.5,22.5,18.5,6.5,6.0,13.5,9.5,60.5,459.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,185.42,155.0,28.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.00140380859375,0.3134865760803222,0.3677890431880951,0.4075341546535491,0.0743796825408935,0.1122008752822875,0.0,0.0019536018371582,2.384185791015625e-07,2.384185791015625e-07,137.44860899448395,49.54144108295441,182.1540013551712,73.3877614736557,140.51282823085785,52.23057007789612,186.4211717844009,77.13706684112549,0.2233802080154419,0.1447136402130127,1.4268405437469482,0.2368755340576172,96.28321957588196,21.77784287929535,145.1001513004303,43.95377576351166,29.18624711036682,16.95799970626831,12.69744062423706,7.19067907333374,11.979142308235168,10.805598497390749,24.356409430503845,22.243306636810303,134.4107744693756,47.4227477312088,174.3233733177185,68.04062747955322,2.9484256505966187,2.0881357192993164,5.782219290733337,4.088308930397034,0.0894088745117187,0.030557632446289,2.0484087467193604,1.2588250637054443,8.569601058959961,40.330103397369385,794.5708639621735,62,1,3,0,3,12,12,0,0,2,5,4,0,1,172.72,175.26,155.0,0.535400390625,0.4375,0.571866455078125,0.31322265625,0.0,0.0815478515625,0.0,0.000244140625,0.0,0.0,93.8409423828125,47.6982421875,102.6278076171875,32.65625,105.3892822265625,56.1826171875,104.1497802734375,33.677734375,0.15625,0.0,3.3343505859375,0.5159912109375,48.548583984375,17.1114501953125,83.9755859375,21.1026611328125,24.4088134765625,15.508056640625,10.24951171875,5.018798828125,20.883544921875,15.0787353515625,8.4027099609375,6.5347900390625,89.7218017578125,46.501220703125,99.3709716796875,31.1314697265625,2.8511962890625,0.6773681640625,2.8701171875,1.1419677734375,1.2679443359375,0.5196533203125,0.38671875,0.3828125,14.26611328125,51.8594970703125,677.3953857421875,33,0,2,0,3,8,6,0,0,1,4,3,0,0,172.72,172.72,155.0,33.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.71875,0.5,0.54171875,0.380234375,0.085625,0.105703125,0.046875,0.0078125,0.0703125,0.25,35.359375,15.4375,51.0390625,28.984375,37.75,17.4453125,63.21875,40.0859375,1.4765625,0.265625,1.7421875,0.4765625,30.859375,11.890625,36.9296875,16.3515625,2.625,1.8359375,7.4375,6.5390625,1.875,1.7109375,6.671875,6.09375,29.0625,10.6171875,28.7109375,13.1015625,3.8515625,2.8359375,5.5078125,2.828125,2.4453125,1.984375,16.8203125,13.0546875,21.0859375,104.453125,301.1875,18,0,0,1,3,5,3,0,0,0,1,4,0,0,193.04,193.04,205.0,1.58074951171875,0.094970703125,0.5275070190429687,0.38353759765625,0.3985295104980468,0.1337538146972656,0.004913330078125,0.1436004638671875,0.0,0.001983642578125,128.18446350097656,67.79640197753906,134.74525451660156,50.97297668457031,138.55189514160156,77.23939514160156,151.7371368408203,65.97395324707031,2.2310791015625,1.297943115234375,2.6417999267578125,1.0431365966796875,101.11788940429688,45.56163024902344,123.63302612304688,41.510528564453125,14.0860595703125,11.335968017578123,6.62957763671875,5.0309600830078125,12.980514526367188,10.8988037109375,4.4826507568359375,4.431488037109375,119.8865966796875,63.57627868652344,123.37449645996094,44.40422058105469,4.311614990234375,1.98260498046875,9.32366943359375,5.1354522705078125,3.986251831054688,2.237518310546875,2.047088623046875,1.4333038330078125,46.712646484375,95.05494689941406,701.5627593994141,44,3,0,1,3,9,8,0,0,1,1,7,0,0,185.42,193.04,205.0,29.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.4375,0.52265625,0.37896484375,0.6505566406250001,0.01953125,0.0,0.0048828125,0.0,0.0,89.56640625,48.0341796875,70.4482421875,24.994140625,126.44921875,77.3798828125,80.4794921875,34.431640625,10.1552734375,7.5244140625,0.5205078125,0.01953125,78.0322265625,39.6318359375,59.7314453125,18.6982421875,8.1357421875,5.2744140625,7.9609375,4.17578125,3.3984375,3.1279296875,2.755859375,2.1201171875,59.9716796875,25.9521484375,57.2041015625,15.9921875,15.734375,11.2978515625,11.927734375,8.029296875,13.8603515625,10.7841796875,1.31640625,0.97265625,393.6123046875,16.35546875,728.2236328125,28,1,2,0,3,7,4,0,0,0,5,2,0,0,190.5,200.66,205.0,0.0325927734375,0.5625,0.4860107421875,0.4611853027343749,0.6801513671875,0.0957421875,0.633544921875,0.0048828125,0.00390625,0.0078125,54.2086181640625,21.69775390625,88.1275634765625,39.0841064453125,76.536376953125,38.584228515625,95.3572998046875,45.6458740234375,2.2271728515625,1.1671142578125,0.9512939453125,0.353515625,49.4608154296875,18.398681640625,76.1851806640625,30.43701171875,4.37255859375,2.923828125,8.20947265625,5.1719970703125,0.375244140625,0.375244140625,3.73291015625,3.47509765625,43.7244873046875,13.632080078125,74.59765625,29.55126953125,2.4561767578125,1.087646484375,9.1060791015625,5.8922119140625,8.0279541015625,6.97802734375,4.423828125,3.640625,114.9239501953125,53.883056640625,534.9219970703125,32,1,5,0,5,10,4,0,0,0,2,4,3,1,187.96,193.04,205.0,28.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.7050000000000001,0.505,0.72,0.0,0.0,2.5,0.0,0.0,46.0,33.0,23.0,11.5,125.0,102.5,45.0,33.5,11.0,8.0,2.0,0.0,30.0,17.5,17.0,5.5,12.5,12.0,2.0,2.0,3.5,3.5,4.0,4.0,13.0,7.0,12.0,2.0,21.5,19.5,10.0,9.0,11.5,6.5,1.0,0.5,734.5,91.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,182.88,190.5,170.0,0.0,0.0,0.405,0.65,0.25,0.51,1.5,0.0,0.0,0.0,100.0,40.0,63.5,42.0,160.5,91.0,97.0,73.5,1.0,0.5,12.0,5.5,76.5,22.5,43.5,25.5,16.0,12.0,10.0,7.5,7.5,5.5,10.0,9.0,73.5,22.0,35.0,19.5,6.0,2.5,6.5,5.0,20.5,15.5,22.0,17.5,253.0,434.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,187.96,170.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,193.04,185.0,0.0,0.0,0.389375,0.4390625,0.1875,0.5440625,0.0,0.0625,0.0,0.0,119.1875,42.65625,114.65625,50.125,145.0625,66.625,136.59375,66.34375,1.09375,0.3125,4.96875,2.15625,71.96875,17.0625,96.46875,35.40625,20.5,8.5625,6.71875,4.40625,26.71875,17.03125,11.46875,10.3125,107.625,32.40625,107.46875,44.625,6.6875,6.5,3.34375,2.84375,4.875,3.75,3.84375,2.65625,26.84375,259.34375,787.21875,14,1,0,1,3,3,3,0,0,0,0,3,0,0,185.42,195.58,185.0,32.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,170.0,0.625,0.34375,0.354375,0.6415625,0.0,0.094375,0.03125,0.0,0.0,0.0,33.15625,12.375,31.6875,14.90625,34.1875,13.25,37.875,19.625,0.375,0.0,1.59375,0.46875,25.28125,7.21875,23.03125,8.9375,4.28125,2.5,3.53125,2.03125,3.59375,2.65625,5.125,3.9375,29.03125,9.9375,24.5625,9.96875,2.90625,1.5,5.3125,3.40625,1.21875,0.9375,1.8125,1.53125,4.28125,56.6875,236.4375,11,0,2,0,2,4,2,0,0,0,1,2,1,0,185.42,187.96,170.0,27.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.0,0.428125,0.505625,0.17375,0.47625,0.0,0.5,0.75,0.0,64.0,24.8125,46.4375,20.9375,83.3125,43.1875,65.5,36.375,4.875,0.9375,3.8125,1.9375,36.625,10.3125,23.3125,4.9375,11.4375,6.75,9.75,5.125,15.9375,7.75,13.375,10.875,58.1875,20.625,38.3125,16.4375,4.875,3.375,3.9375,2.375,0.9375,0.8125,4.1875,2.125,86.375,202.1875,642.25,12,0,3,0,3,3,2,0,0,0,1,2,0,0,177.8,185.42,155.0,1.0,0.0,0.36,0.21,1.0,0.3,0.0,1.0,0.0,0.0,75.0,27.0,89.0,19.0,94.0,43.0,137.0,59.0,1.0,1.0,10.0,3.0,63.0,18.0,84.0,17.0,7.0,5.0,4.0,1.0,5.0,4.0,1.0,1.0,70.0,24.0,80.0,15.0,3.0,2.0,1.0,0.0,2.0,1.0,8.0,4.0,81.0,445.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,155.0,25.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.25,0.5775,0.53,0.0,0.55,0.5,0.25,0.0,0.0,30.75,16.25,53.75,28.0,60.0,41.0,105.0,67.25,0.25,0.0,8.5,5.5,21.0,7.75,45.75,22.0,9.5,8.25,5.0,3.0,0.25,0.25,3.0,3.0,22.0,8.75,34.25,13.5,6.5,5.75,4.0,3.0,2.25,1.75,15.5,11.5,29.5,483.25,657.75,7,0,0,1,1,1,2,0,0,0,0,1,0,0,175.26,177.8,155.0,0.0625,0.0,0.24625,0.429375,0.1309375,0.53125,0.0,0.5,0.125,0.03125,49.8125,16.96875,61.34375,22.90625,60.0,26.375,69.21875,29.6875,1.65625,0.625,1.6875,0.625,39.90625,11.59375,50.4375,16.53125,7.15625,3.4375,8.21875,4.3125,2.75,1.9375,2.6875,2.0625,47.8125,16.03125,58.84375,20.84375,1.9375,0.875,1.8125,1.40625,0.0625,0.0625,0.6875,0.65625,19.09375,109.3125,577.5,16,0,1,0,3,4,2,0,0,0,4,0,0,0,167.64,167.64,155.0,31.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.063018798828125,0.2540550231933594,0.4194372558593749,0.4812427520751953,0.0942497253417968,0.4956275939941406,0.130472183227539,0.0001564025878906,0.5040950775146484,0.5039138793945312,86.24092674255371,31.925819396972656,114.74778747558594,60.37208557128906,89.0168342590332,34.13128852844238,136.332181930542,79.68858337402344,2.0317516326904297,0.2817497253417969,5.592014312744141,2.6545143127441406,56.83162879943848,13.686727523803713,70.40907287597656,28.90900993347168,17.488510131835938,7.577718734741211,21.08541679382324,13.12713623046875,11.920787811279297,10.661373138427734,23.253297805786133,18.335939407348636,81.88747787475586,29.56502723693848,100.79083442687988,52.3187255859375,0.4987354278564453,0.3130817413330078,4.994865417480469,2.2759780883789062,3.8547134399414062,2.047710418701172,8.962087631225586,5.777381896972656,61.337520599365234,178.71443939208984,752.0841960906982,38,0,0,1,4,12,8,0,1,0,1,5,5,0,210.82,213.36,265.0,0.03125,1.0,0.5903125,0.5856250000000001,0.6240625,0.301875,0.5,0.0625,0.5,0.0,112.96875,61.71875,102.59375,59.625,159.71875,103.59375,116.75,72.28125,1.84375,1.09375,3.75,0.9375,84.5625,39.84375,84.375,43.3125,12.6875,8.6875,11.625,10.40625,15.71875,13.1875,6.59375,5.90625,79.4375,36.90625,76.5,41.0625,8.40625,6.625,11.09375,7.6875,25.125,18.1875,15.0,10.875,300.8125,197.59375,962.28125,19,0,0,1,3,3,3,0,0,0,1,2,0,0,190.5,198.12,249.0,30.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
