winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.42,0.35,0.2,1.0,3.0,0.0,2.0,1.0,28.0,12.0,54.0,19.0,43.0,27.0,66.0,30.0,5.0,1.0,1.0,1.0,28.0,12.0,50.0,16.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,19.0,6.0,43.0,12.0,0.0,0.0,0.0,0.0,9.0,6.0,11.0,7.0,116.0,220.0,453.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,180.34,145.0,0.0,0.0,0.475,0.285,0.55,0.385,0.0,0.75,0.25,0.5,80.25,40.5,48.5,14.5,96.25,54.75,61.0,26.25,3.0,1.25,6.5,2.5,57.75,24.0,34.25,7.5,16.0,11.75,13.0,5.75,6.5,4.75,1.25,1.25,51.0,21.5,38.0,9.0,19.0,11.75,7.0,4.0,10.25,7.25,3.5,1.5,178.5,206.0,720.5,8,1,0,1,1,1,2,0,0,0,1,0,0,0,172.72,175.26,135.0,24.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,175.26,135.0,31.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3,0.43,0.0,0.14,0.0,0.0,0.0,0.0,150.0,46.0,55.0,24.0,179.0,75.0,69.0,36.0,0.0,0.0,14.0,2.0,114.0,22.0,39.0,14.0,16.0,10.0,4.0,0.0,20.0,14.0,12.0,10.0,144.0,44.0,53.0,22.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,96.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,193.04,198.12,205.0,0.0,0.0,0.33,0.42,0.25,0.0,0.25,0.0,0.0,0.0,123.25,47.0,86.25,34.5,125.0,48.5,87.0,35.25,0.25,0.25,0.25,0.0,121.75,46.0,61.5,21.0,1.5,1.0,15.75,6.25,0.0,0.0,9.0,7.25,122.0,46.0,84.75,33.75,1.0,0.75,1.5,0.75,0.25,0.25,0.0,0.0,18.75,2.5,709.0,7,0,3,0,3,3,0,0,0,1,1,0,1,0,193.04,203.2,205.0,26.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,205.0,0.25,0.0,0.5725,0.4875,0.125,0.5,0.0,0.5,0.0,0.0,13.5,7.5,23.25,12.0,14.5,8.5,30.5,17.75,2.0,0.5,0.75,0.5,11.75,6.0,18.75,8.25,0.5,0.5,2.25,1.75,1.25,1.0,2.25,2.0,8.5,4.25,10.0,4.25,1.25,0.75,0.0,0.0,3.75,2.5,13.25,7.75,36.5,70.25,166.5,3,0,0,1,1,1,2,0,0,0,0,1,0,0,182.88,182.88,205.0,26.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,182.88,135.0,0.0,0.5,0.3725,0.4675,0.28125,0.7625,0.25,0.9375,0.1875,0.5625,100.25,34.75,123.4375,61.3125,102.5,36.9375,153.5,86.0,7.875,1.6875,3.375,1.625,79.875,23.1875,94.9375,40.375,15.125,6.3125,13.3125,7.6875,5.25,5.25,15.1875,13.25,98.0,33.3125,95.125,40.3125,1.6875,0.9375,13.3125,8.1875,0.5625,0.5,15.0,12.8125,104.1875,223.9375,796.25,13,0,0,1,2,2,3,0,0,0,0,0,2,0,165.1,177.8,135.0,25.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.279296875,0.8134765625,0.4673291015624999,0.408017578125,0.1819335937499999,0.0,0.046875,0.0009765625,0.0,0.0,40.13720703125,20.19775390625,64.23486328125,26.94287109375,42.8798828125,22.87548828125,74.7451171875,37.44921875,2.65478515625,1.33251953125,0.6591796875,0.0,33.4091796875,14.84423828125,49.6708984375,18.54052734375,1.4716796875,0.92236328125,11.53662109375,6.09326171875,5.25634765625,4.43115234375,3.02734375,2.30908203125,30.24658203125,12.6640625,60.08642578125,23.359375,2.1923828125,1.1298828125,0.3955078125,0.14306640625,7.6982421875,6.40380859375,3.7529296875,3.4404296875,105.61572265625,5.970703125,377.8056640625,25,3,2,0,5,8,4,0,0,0,3,5,0,0,167.64,167.64,145.0,0.03515625,0.0,0.4976171874999999,0.1853515625,0.6144140625000001,0.193359375,0.00390625,0.28125,0.51171875,0.08203125,63.37890625,32.41796875,51.2734375,10.6015625,75.1015625,42.392578125,63.6640625,20.546875,2.33203125,1.404296875,2.193359375,0.193359375,47.40625,24.130859375,32.20703125,3.650390625,12.984375,7.3515625,12.103515625,2.916015625,2.98828125,0.935546875,6.962890625,4.03515625,43.076171875,17.2734375,46.841796875,7.947265625,4.05078125,3.55078125,2.751953125,1.119140625,16.251953125,11.59375,1.6796875,1.53515625,215.5234375,80.42578125,609.490234375,21,0,6,0,6,8,2,0,0,1,3,3,1,0,177.8,185.42,145.0,33.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.60625,0.3025,0.61375,0.3125,0.0,0.0,0.125,0.125,115.375,70.625,52.625,14.75,139.25,90.75,56.25,17.75,6.25,3.125,2.625,0.375,92.0,50.25,46.875,11.375,10.25,9.125,4.125,2.25,13.125,11.25,1.625,1.125,34.75,18.0,46.5,9.875,13.125,8.625,2.375,1.125,67.5,44.0,3.75,3.75,435.375,33.25,689.25,10,0,4,0,4,4,0,0,0,0,2,2,0,0,167.64,180.34,145.0,0.125244140625,0.00048828125,0.3774501037597656,0.4656047821044922,0.2834539794921875,0.1150466918945312,1.172760009765625,0.1916351318359375,0.125,0.0634765625,90.06733703613281,36.51202392578125,107.9067611694336,50.15739440917969,144.77850341796875,82.70753479003906,134.04178619384766,73.16361999511719,5.641624450683594,1.9051513671875,2.846710205078125,0.8076324462890625,74.35719299316406,23.959503173828125,85.91563415527344,33.57947540283203,13.95343017578125,10.827056884765623,12.85919189453125,9.84063720703125,1.7567138671875,1.7254638671875,9.131935119628906,6.737281799316406,67.03564453125,19.143463134765625,90.45027160644533,37.84547424316406,14.92510986328125,10.7493896484375,10.58624267578125,6.83538818359375,8.106582641601562,6.619171142578125,6.870246887207031,5.476531982421875,204.4580307006836,117.61833953857422,657.7813491821289,45,0,1,0,6,14,4,0,0,2,8,3,1,0,177.8,180.34,145.0,29.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1875,0.3125,0.4175,0.428125,0.215625,0.08,1.625,0.375,0.5,0.0,58.9375,21.3125,68.9375,29.6875,70.125,27.8125,82.625,40.375,3.0625,1.0625,3.0,0.5,47.5625,13.4375,56.4375,19.8125,6.75,4.0625,4.5625,3.0,4.625,3.8125,7.9375,6.875,46.3125,13.6875,53.6875,21.3125,8.125,4.0,3.1875,2.4375,4.5,3.625,12.0625,5.9375,100.3125,97.0625,484.875,8,0,1,0,1,3,2,0,0,0,0,1,2,0,182.88,193.04,170.0,0.125,0.0,0.4962499999999999,0.4309375,0.6534375,0.128125,0.125,1.15625,0.25,0.5,87.34375,41.3125,56.65625,25.71875,107.40625,56.28125,110.46875,70.0,0.96875,0.71875,3.59375,0.71875,73.375,31.9375,39.625,11.125,6.28125,4.59375,2.4375,1.5625,7.6875,4.78125,14.59375,13.03125,56.0625,18.875,46.0625,19.375,5.625,4.78125,1.5625,0.9375,25.65625,17.65625,9.03125,5.40625,317.34375,259.78125,803.96875,16,0,1,0,2,4,2,0,0,0,2,1,1,0,190.5,198.12,170.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,250.0,0.101531982421875,0.6640625,0.5994656372070313,0.472012939453125,0.079345703125,0.0109570312499999,0.03125,0.03125,0.0,0.0,103.08456420898438,59.13351440429688,108.33084106445312,47.09979248046875,105.07070922851562,60.904205322265625,115.91885375976562,53.73468017578125,0.1201171875,0.08056640625,1.93829345703125,0.212158203125,63.851409912109375,27.15216064453125,91.42303466796876,34.452850341796875,35.9921875,29.006622314453125,6.35333251953125,3.59478759765625,3.240966796875,2.9747314453125,10.554473876953123,9.052154541015623,100.24765014648438,57.141510009765625,92.24664306640624,36.347076416015625,2.258209228515625,1.5128173828125,7.951385498046875,5.494903564453125,0.578704833984375,0.47918701171875,8.1328125,5.2578125,7.496490478515625,53.78387451171875,684.6106872558594,42,5,9,0,9,12,4,0,0,0,4,8,0,0,193.04,195.58,238.0,31.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.25,0.39875,0.343125,0.0825,0.08625,0.0625,0.0,0.125,0.125,56.875,23.6875,41.9375,16.75,69.875,34.625,52.125,25.6875,0.5625,0.25,1.0625,0.375,43.8125,15.875,30.125,8.1875,8.25,3.1875,4.6875,2.6875,4.8125,4.625,7.125,5.875,45.3125,16.375,36.5,12.8125,0.5625,0.375,0.75,0.6875,11.0,6.9375,4.6875,3.25,28.3125,75.75,346.25,11,0,1,0,1,3,2,0,0,2,0,1,0,0,180.34,182.88,170.0,0.125,0.125,0.4929687499999999,0.41671875,0.2425,0.596875,0.078125,1.03125,0.0625,0.0,118.28125,56.453125,79.421875,30.78125,158.5,93.84375,85.921875,36.734375,6.203125,1.328125,3.4375,2.5625,86.625,30.984375,55.515625,16.296875,17.046875,12.640625,7.59375,3.40625,14.609375,12.828125,16.3125,11.078125,102.078125,41.953125,75.65625,27.875,7.328125,6.46875,0.5,0.3125,8.875,8.03125,3.265625,2.59375,96.0625,248.359375,802.65625,16,0,2,0,2,5,2,0,0,0,3,1,1,0,182.88,180.34,170.0,31.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0078125,0.514609375,0.2496875,0.09375,0.43,1.8515625,0.25,0.25,0.0,83.6484375,40.8984375,71.7734375,19.4375,123.234375,74.5859375,118.9921875,61.4453125,0.09375,0.09375,5.1015625,2.171875,75.0,34.2421875,57.8046875,9.546875,6.1796875,4.7578125,8.7421875,5.265625,2.46875,1.8984375,5.2265625,4.625,51.765625,19.2578125,66.3046875,15.8359375,7.96875,5.765625,3.5,2.4765625,23.9140625,15.875,1.96875,1.125,102.28125,289.21875,695.046875,21,0,2,0,2,5,3,0,0,0,1,2,2,0,167.64,172.72,135.0,0.0,0.0,0.485625,0.4981249999999999,0.3125,0.7225,0.25,1.0625,0.625,0.375,65.25,36.9375,45.6875,26.3125,88.125,56.75,115.375,85.875,2.25,1.0,2.3125,1.75,44.4375,21.375,38.875,20.5,14.6875,10.4375,5.1875,4.1875,6.125,5.125,1.625,1.625,39.3125,17.3125,25.25,9.8125,13.8125,10.9375,7.6875,5.1875,12.125,8.6875,12.75,11.3125,191.75,408.375,767.75,13,1,2,0,2,2,3,0,0,0,0,2,0,0,167.64,172.72,145.0,41.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.0,0.33,0.44,0.1425,0.37125,0.25,0.5,0.0,0.5,134.625,56.25,109.625,50.5,158.75,75.875,138.125,75.375,5.5,1.0,3.875,1.375,97.0,34.75,88.875,38.625,28.5,15.75,17.75,10.625,9.125,5.75,3.0,1.25,83.75,22.5,89.75,36.375,16.5,10.25,12.5,9.375,34.375,23.5,7.375,4.75,214.0,199.125,900.0,12,0,0,1,2,2,2,0,0,1,1,0,0,0,182.88,177.8,145.0,0.00616455078125,0.16448974609375,0.506845703125,0.3855767822265625,0.1466015625,0.24445556640625,0.04180908203125,0.51080322265625,0.0635986328125,0.0390625,153.17022705078125,77.1702880859375,162.73779296875,61.5240478515625,182.4466552734375,105.07550048828124,179.3121337890625,76.560791015625,8.3316650390625,1.23114013671875,8.89849853515625,2.78155517578125,111.7841796875,43.19110107421875,144.84466552734375,48.70477294921875,17.95068359375,11.85009765625,13.3619384765625,9.081787109375,23.43536376953125,22.12908935546875,4.53118896484375,3.73748779296875,128.94195556640625,61.3406982421875,145.15106201171875,49.29180908203125,20.2891845703125,12.79296875,16.24359130859375,10.90643310546875,3.9390869140625,3.03662109375,1.3431396484375,1.3258056640625,178.99847412109375,105.33441162109376,794.4480590820312,36,1,0,1,7,9,6,0,0,2,4,1,2,0,167.64,167.64,155.0,29.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.3828125,0.4022656249999999,0.48234375,0.04453125,0.221015625,0.0078125,1.0546875,0.0,0.0078125,106.8515625,42.46875,72.1640625,31.296875,137.375,70.0859375,78.2734375,36.875,2.2109375,0.1953125,4.46875,1.5546875,83.6171875,24.8828125,52.1953125,15.03125,6.4921875,6.0546875,11.0703125,8.8984375,16.7421875,11.53125,8.8984375,7.3671875,96.0234375,35.59375,68.6328125,29.328125,7.34375,4.65625,2.2265625,0.8203125,3.484375,2.21875,1.3046875,1.1484375,51.640625,99.921875,678.4296875,18,1,1,0,3,6,2,0,0,1,2,3,0,0,167.64,170.18,145.0,0.646484375,0.0390625,0.215546875,0.406943359375,0.002275390625,0.03142578125,0.0,0.0,0.0,0.0,110.349609375,22.8720703125,91.912109375,38.2333984375,112.0576171875,24.580078125,94.9365234375,40.6953125,0.216796875,0.0029296875,1.8759765625,0.126953125,100.1025390625,16.98828125,70.1689453125,20.84765625,9.7900390625,5.4375,15.140625,11.361328125,0.45703125,0.4462890625,6.6025390625,6.0244140625,106.2138671875,21.1015625,89.8095703125,36.7470703125,1.861328125,0.466796875,1.6484375,1.193359375,2.2744140625,1.3037109375,0.4541015625,0.29296875,3.7998046875,15.2294921875,667.80859375,26,1,0,2,2,5,6,0,0,1,0,4,0,0,170.18,175.26,135.0,28.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,0.0,0.44,0.45,0.5,0.25,2.0,2.0,0.0,0.0,92.0,41.0,109.0,50.0,196.0,133.0,201.0,128.0,2.0,1.0,4.0,1.0,58.0,13.0,92.0,36.0,20.0,18.0,16.0,13.0,14.0,10.0,1.0,1.0,60.0,15.0,52.0,22.0,19.0,16.0,32.0,15.0,13.0,10.0,25.0,13.0,299.0,407.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,177.8,155.0,31.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,125.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,2.0,0.0,2.0,4.0,2.0,24.0,12.0,6.0,4.0,75.0,54.0,0.0,0.0,1.0,1.0,2.0,0.0,18.0,10.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,11.0,31.0,334.0,401.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,165.1,135.0,25.0,23.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,135.0,0.5,0.0,0.5352343749999999,0.445078125,0.66453125,0.358125,0.046875,0.8515625,0.0,0.53125,81.734375,42.09375,53.1875,22.96875,107.4375,64.6640625,62.578125,31.9609375,2.4453125,1.546875,4.046875,1.21875,61.8515625,28.8125,34.6328125,11.828125,14.046875,8.1171875,8.109375,4.5625,5.8359375,5.1640625,10.4453125,6.578125,61.9765625,26.3046875,44.875,18.4375,3.84375,2.9921875,4.875,2.828125,15.9140625,12.796875,3.4375,1.703125,242.3984375,56.234375,556.1484375,19,0,2,0,2,4,4,0,0,0,3,1,0,0,170.18,167.64,125.0,26.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.37,0.38,0.0,0.5,0.0,0.0,0.0,0.0,175.0,65.0,333.0,127.0,176.0,66.0,348.0,142.0,1.0,0.0,2.0,1.0,116.0,37.0,284.0,95.0,48.0,17.0,44.0,28.0,11.0,11.0,5.0,4.0,166.0,57.0,294.0,95.0,5.0,4.0,34.0,27.0,4.0,4.0,5.0,5.0,72.0,10.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,154.94,162.56,115.0,0.0,0.0,0.45,0.395,0.4,0.5,0.0,0.0,0.0,0.0,147.5,63.5,271.0,107.0,182.0,95.0,315.5,146.5,4.0,2.0,2.0,2.0,111.0,31.0,240.5,82.5,14.0,10.5,16.5,12.5,22.5,22.0,14.0,12.0,116.5,43.5,221.0,75.5,13.5,8.5,25.0,15.0,17.5,11.5,25.0,16.5,217.5,118.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,160.02,160.02,115.0,32.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,125.0,0.0,0.25,0.5890624999999999,0.3403125,0.765,0.26375,0.03125,1.15625,0.0,0.5,65.921875,39.3125,82.359375,26.265625,165.5625,135.21875,161.65625,98.515625,5.265625,3.640625,3.125,0.875,40.5625,20.046875,59.671875,10.578125,11.390625,9.171875,9.015625,4.921875,13.96875,10.09375,13.671875,10.765625,44.625,20.046875,60.703125,11.078125,9.765625,8.71875,14.671875,9.515625,11.53125,10.546875,6.984375,5.671875,355.5,265.3125,884.78125,18,1,0,1,2,3,4,0,0,1,1,1,0,0,167.64,167.64,125.0,29.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.001953125,0.296875,0.534365234375,0.5015625,0.4724609375,0.058125,0.6796875,0.0,0.0,0.0,86.021484375,42.6103515625,99.798828125,51.4697265625,132.470703125,86.4658203125,103.37109375,54.9990234375,3.048828125,1.4130859375,1.423828125,0.1953125,71.5859375,31.8994140625,62.326171875,24.458984375,6.2275390625,4.68359375,21.5263671875,15.8095703125,8.2080078125,6.02734375,15.9462890625,11.201171875,64.8447265625,27.6923828125,84.921875,41.8740234375,13.4794921875,8.9130859375,10.4853515625,5.7236328125,7.697265625,6.0048828125,4.3916015625,3.8720703125,142.015625,32.9716796875,601.744140625,33,6,4,0,4,9,2,0,0,1,3,2,3,0,180.34,182.88,235.0,0.3477783203125,0.1328125,0.6300122070312499,0.37698486328125,0.349654541015625,0.00818603515625,0.0,0.625,0.0,0.0,76.4007568359375,50.10302734375,69.84033203125,17.3875732421875,155.5274658203125,119.1519775390625,76.70849609375,23.7369384765625,7.4031982421875,3.23095703125,0.583251953125,0.0098876953125,59.346923828125,35.564697265625,61.2412109375,11.7122802734375,6.8931884765625,5.1339111328125,6.4755859375,3.7347412109375,10.16064453125,9.4044189453125,2.12353515625,1.9405517578125,45.4752197265625,26.9251708984375,65.2064208984375,15.95849609375,5.80712890625,4.384765625,4.5855712890625,1.38916015625,25.118408203125,18.7930908203125,0.04833984375,0.0399169921875,473.8936767578125,2.404296875,867.3460693359375,34,4,3,0,6,12,2,0,0,0,4,8,0,0,193.04,203.2,240.0,39.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
