winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.09375,0.0,0.40015625,0.3171875,0.2931249999999999,0.15625,0.4375,0.25,0.0,0.25,108.703125,40.625,78.09375,24.265625,113.96875,45.6875,81.0,25.984375,2.484375,0.828125,0.578125,0.296875,94.171875,32.15625,56.3125,12.171875,11.5,6.015625,7.703125,2.75,3.03125,2.453125,14.078125,9.34375,94.84375,29.96875,76.015625,23.28125,9.5,7.328125,1.234375,0.296875,4.359375,3.328125,0.84375,0.6875,57.625,9.265625,407.875,12,0,2,0,2,5,2,0,0,0,0,4,1,0,172.72,180.34,135.0,0.5009765625,0.00048828125,0.3248193359375,0.3296874999999999,0.0284619140625,0.14921875,0.01171875,0.03955078125,0.0,0.0,140.67236328125,46.08984375,124.51123046875,40.5947265625,142.51806640625,47.8837890625,126.71630859375,42.52587890625,0.69140625,0.12255859375,3.4951171875,0.640625,105.71923828125,22.71044921875,90.86279296875,17.11669921875,12.81982421875,6.2265625,18.9521484375,11.744140625,22.13330078125,17.15283203125,14.6962890625,11.73388671875,137.4794921875,44.2548828125,123.37646484375,40.201171875,2.76806640625,1.55322265625,1.072265625,0.3310546875,0.4248046875,0.28173828125,0.0625,0.0625,5.13916015625,20.9814453125,802.1630859375,32,0,0,1,7,10,2,0,0,3,4,2,1,0,165.1,167.64,135.0,31.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.47,0.3625,0.495,0.2475,0.0,0.0,0.0,0.25,97.25,46.25,107.75,40.0,133.75,77.0,134.25,62.25,5.75,2.25,3.0,1.0,67.75,20.75,66.25,12.75,20.0,18.0,24.25,12.75,9.5,7.5,17.25,14.5,75.0,31.25,98.75,33.25,17.75,12.5,8.0,5.75,4.5,2.5,1.0,1.0,209.5,73.75,900.0,9,0,2,0,2,2,1,0,0,1,1,0,0,0,175.26,177.8,155.0,0.75,0.0,0.43625,0.48875,0.65,0.235,0.5,0.375,0.0,0.0,169.0,77.25,180.5,78.625,173.5,81.75,189.125,85.75,3.0,2.25,3.25,1.0,124.25,46.125,142.125,50.0,25.625,15.0,22.75,15.5,19.125,16.125,15.625,13.125,150.75,66.75,162.75,64.875,8.75,5.5,17.75,13.75,9.5,5.0,0.0,0.0,45.125,77.5,742.75,9,0,0,1,1,1,3,0,0,0,0,1,0,0,175.26,180.34,155.0,30.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.4375,0.0,0.400625,0.515625,0.0,0.42375,0.5,0.0625,0.0,0.0,104.25,31.1875,75.75,44.4375,117.125,42.125,104.375,69.0625,0.0,0.0,2.875,1.5,89.375,23.125,48.3125,21.6875,11.875,6.5625,18.0,15.625,3.0,1.5,9.4375,7.125,97.5,25.75,69.1875,38.625,4.8125,4.3125,2.0,1.5,1.9375,1.125,4.5625,4.3125,1.125,57.9375,602.1875,9,1,0,2,2,2,3,0,0,0,0,2,0,0,185.42,193.04,205.0,2.0,0.0,0.6,0.44,0.0,0.0,0.0,0.0,0.0,0.0,66.0,40.0,45.0,20.0,66.0,40.0,46.0,21.0,0.0,0.0,1.0,0.0,60.0,35.0,40.0,16.0,3.0,2.0,5.0,4.0,3.0,3.0,0.0,0.0,65.0,39.0,37.0,12.0,1.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,9.0,32.0,285.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,185.42,205.0,28.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.75,0.0,0.5725,0.4875,0.0,0.1,0.0,0.0,0.0,0.0,73.0,40.75,46.0,23.25,75.25,42.75,47.75,25.0,0.25,0.0,3.5,0.5,52.25,23.0,27.0,8.5,19.25,16.75,7.75,6.0,1.5,1.0,11.25,8.75,57.25,30.25,40.25,19.5,8.0,5.25,5.75,3.75,7.75,5.25,0.0,0.0,5.5,20.5,302.25,5,0,3,0,3,3,0,0,0,0,0,3,0,0,185.42,182.88,185.0,0.5361328125,0.625,0.5274072265624999,0.5028955078124999,0.0206005859375,0.4386083984375,0.033203125,0.53173828125,0.06396484375,0.0,36.60302734375,20.25634765625,67.03759765625,32.8466796875,38.14501953125,21.79296875,81.32861328125,45.79833984375,0.10888671875,0.02734375,2.126953125,0.85400390625,24.01953125,10.0107421875,59.9052734375,26.91943359375,5.30322265625,4.15869140625,3.2998046875,2.3916015625,7.2802734375,6.0869140625,3.83251953125,3.53564453125,29.68408203125,15.75732421875,33.837890625,12.86328125,0.365234375,0.27978515625,15.09814453125,8.7548828125,6.5537109375,4.21923828125,18.1015625,11.228515625,8.74560546875,116.158203125,383.96484375,24,1,0,2,3,6,6,0,0,0,1,3,0,2,182.88,200.66,185.0,27.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.140625,0.001953125,0.5486669921875,0.5525390625,0.2788037109375,0.30022705078125,0.0,0.5634765625,0.0009765625,0.500244140625,75.038330078125,36.82470703125,68.30859375,37.112548828125,76.93115234375,38.696044921875,99.3837890625,66.454345703125,1.959716796875,0.57080078125,2.288818359375,1.010986328125,65.201416015625,29.9453125,42.70751953125,19.275146484375,6.92919921875,5.22216796875,14.784912109375,8.841552734375,2.90771484375,1.6572265625,10.816162109375,8.995849609375,50.869873046875,19.760498046875,47.11572265625,20.520751953125,4.888916015625,2.974609375,4.959716796875,4.666748046875,19.279541015625,14.089599609375,16.233154296875,11.925048828125,88.67578125,269.044189453125,836.008544921875,28,0,2,0,6,10,3,0,0,1,0,9,0,0,190.5,200.66,260.0,0.390625,0.0,0.3614062499999999,0.49859375,0.0,0.24890625,0.5625,0.0,0.0,0.0,64.328125,14.265625,51.0625,36.171875,72.921875,21.9375,126.140625,101.71875,0.5,0.0,7.59375,3.109375,59.96875,11.453125,36.09375,23.203125,3.703125,2.171875,5.75,4.546875,0.65625,0.640625,9.21875,8.421875,58.109375,11.390625,29.359375,19.625,4.921875,1.890625,3.1875,2.546875,1.296875,0.984375,18.515625,14.0,18.90625,460.78125,814.015625,13,1,6,0,6,6,1,0,0,0,0,4,1,1,193.04,210.82,250.0,33.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.3125,0.78125,0.4271875,0.4359375,0.375,0.278125,0.0,0.0,0.0,0.0,101.625,41.296875,146.53125,63.859375,102.265625,41.921875,148.96875,66.296875,2.25,0.75,1.71875,0.875,76.453125,24.109375,122.015625,45.640625,14.703125,7.53125,11.828125,6.84375,10.46875,9.65625,12.6875,11.375,97.921875,38.984375,140.078125,58.359375,2.84375,1.671875,1.609375,1.4375,0.859375,0.640625,4.84375,4.0625,50.03125,47.5625,752.96875,16,0,2,0,2,4,3,0,0,0,0,4,0,0,177.8,180.34,170.0,0.376953125,0.001953125,0.58955078125,0.469921875,0.009765625,0.38056640625,0.046875,1.0,0.0,0.501953125,52.31640625,29.00390625,25.8828125,11.45703125,58.080078125,34.447265625,32.654296875,17.17578125,0.130859375,0.033203125,2.296875,1.22265625,41.08203125,20.30859375,17.0703125,5.6328125,7.751953125,5.669921875,4.1640625,2.326171875,3.482421875,3.025390625,4.6484375,3.498046875,21.73046875,7.978515625,19.076171875,8.162109375,6.009765625,4.546875,3.392578125,1.9453125,24.576171875,16.478515625,3.4140625,1.349609375,173.576171875,140.083984375,468.642578125,24,0,2,0,3,7,3,0,0,1,1,4,1,0,180.34,177.8,155.0,26.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.00146484375,0.125,0.57965087890625,0.48626220703125,0.6251611328125,0.63899169921875,2.068603515625,0.0,1.31640625,0.00048828125,89.81884765625,49.899658203125,117.12109375,56.5927734375,106.278564453125,65.632080078125,130.376953125,69.12890625,1.353759765625,0.75146484375,5.291015625,3.419921875,66.671630859375,34.472900390625,88.9697265625,35.760986328125,18.94287109375,11.597900390625,17.072265625,11.852294921875,4.204345703125,3.828857421875,11.0791015625,8.9794921875,76.198974609375,38.906005859375,87.06884765625,35.31005859375,3.294921875,2.61474609375,12.052734375,9.435302734375,10.324951171875,8.37890625,17.99951171875,11.847412109375,125.21875,271.69970703125,801.26123046875,34,4,0,1,5,7,6,0,0,1,1,2,3,0,177.8,182.88,155.0,0.00390625,0.0,0.38140625,0.60890625,0.30431640625,0.57640625,0.646484375,0.65625,0.0078125,0.15625,32.607421875,11.47265625,39.865234375,23.72265625,43.931640625,21.1953125,51.873046875,34.76953125,1.47265625,0.83203125,1.9921875,0.828125,28.462890625,8.40625,30.431640625,15.857421875,2.916015625,1.845703125,3.869140625,2.88671875,1.228515625,1.220703125,5.564453125,4.978515625,26.373046875,7.10546875,23.87890625,12.216796875,2.27734375,1.3046875,2.646484375,1.759765625,3.95703125,3.0625,13.33984375,9.74609375,87.158203125,157.091796875,383.67578125,20,1,2,0,3,7,3,0,0,0,2,0,5,0,185.42,190.5,170.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.75,0.0625,0.441875,0.37078125,0.736875,0.245,0.109375,0.0,0.0,0.0,77.6640625,34.1015625,81.6875,31.3046875,85.2890625,40.8125,85.171875,33.4453125,2.8828125,1.8046875,1.5078125,0.9375,63.1171875,22.0546875,57.3125,14.4375,9.9453125,8.296875,12.7265625,6.9921875,4.6015625,3.75,11.6484375,9.875,67.0625,28.375,76.4765625,28.390625,5.328125,3.078125,2.6640625,1.7109375,5.2734375,2.6484375,2.546875,1.203125,81.4140625,34.0234375,510.1328125,18,0,3,0,3,6,2,0,0,0,1,2,3,0,177.8,180.34,170.0,0.6328125,0.0,0.4921484375,0.436796875,0.17015625,0.2762109375,0.28125,0.26171875,0.0703125,0.25,58.859375,28.86328125,53.37890625,21.14453125,63.859375,33.30859375,61.30859375,28.6015625,0.921875,0.515625,3.36328125,0.80859375,41.734375,16.6953125,37.359375,11.3828125,6.140625,3.7890625,6.77734375,4.50390625,10.984375,8.37890625,9.2421875,5.2578125,57.37890625,27.85546875,50.3984375,19.08203125,0.59765625,0.2734375,2.6328125,1.74609375,0.8828125,0.734375,0.34765625,0.31640625,64.28125,40.4375,392.359375,19,0,1,0,3,6,3,0,0,0,0,4,2,0,182.88,190.5,155.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,1.0,0.0,0.4337499999999999,0.44,0.0,0.2075,0.125,0.0,0.125,0.0,125.375,55.25,105.625,47.125,132.5,61.75,129.375,66.5,0.75,0.0,4.375,1.25,104.0,42.125,78.125,28.125,12.875,5.875,17.0,9.5,8.5,7.25,10.5,9.5,111.375,46.875,86.375,34.625,7.0,3.875,12.875,8.875,7.0,4.5,6.375,3.625,31.5,153.25,774.0,10,0,0,1,1,2,2,0,0,0,1,1,0,0,180.34,193.04,170.0,2.0,0.0,0.44,0.31,0.0,1.0,0.0,0.0,0.0,0.0,106.0,47.0,106.0,33.0,106.0,47.0,110.0,37.0,0.0,0.0,1.0,1.0,85.0,31.0,63.0,3.0,10.0,7.0,3.0,3.0,11.0,9.0,40.0,27.0,100.0,44.0,106.0,33.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,15.0,14.0,557.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,193.04,170.0,32.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.6,0.33,0.0,1.0,0.0,1.0,1.0,0.0,15.0,9.0,6.0,2.0,20.0,13.0,8.0,4.0,0.0,0.0,1.0,1.0,13.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,6.0,6.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0,49.0,132.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,160.02,115.0,0.0,0.0,0.5549999999999999,0.365,0.15,0.0,0.0,0.5,0.0,0.0,138.5,76.5,171.0,63.5,168.0,99.5,205.0,95.0,5.5,1.5,0.0,0.0,90.5,36.5,147.5,48.0,31.5,25.0,19.0,11.5,16.5,15.0,4.5,4.0,110.0,55.0,150.5,51.0,20.5,16.0,14.5,9.5,8.0,5.5,6.0,3.0,47.5,276.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,154.94,165.1,115.0,27.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,162.56,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,26.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,23.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.575,0.38,0.0,0.265,0.0,0.0,0.0,0.0,99.0,54.5,100.0,34.0,114.0,68.5,114.0,46.5,0.5,0.0,10.5,2.5,74.0,33.0,72.0,13.0,12.5,12.0,9.0,6.0,12.5,9.5,19.0,15.0,84.0,42.5,89.0,25.5,15.0,12.0,11.0,8.5,0.0,0.0,0.0,0.0,0.0,222.0,708.5,5,0,2,0,2,2,0,0,0,1,0,1,0,0,193.04,203.2,185.0,0.750030517578125,0.046905517578125,0.4663330078125,0.3533813476562499,0.057515869140625,0.0659368896484375,0.0,0.062744140625,0.125030517578125,0.001953125,100.39962768554688,48.56414794921875,87.5626220703125,30.533660888671875,113.8709716796875,60.509185791015625,102.032470703125,44.527435302734375,0.932525634765625,0.146148681640625,4.7630615234375,0.474365234375,72.3074951171875,26.56866455078125,70.20748901367188,20.4727783203125,11.4490966796875,5.78009033203125,8.252044677734375,3.289703369140625,16.643035888671875,16.21539306640625,9.10308837890625,6.77117919921875,82.70187377929688,36.5201416015625,73.44204711914062,22.592041015625,10.880096435546877,7.726837158203125,13.6025390625,7.684478759765625,6.817657470703125,4.317169189453125,0.518035888671875,0.25714111328125,123.62905883789062,112.60586547851562,788.08984375,43,0,2,0,5,12,4,0,0,2,8,2,0,0,185.42,187.96,185.0,28.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,155.0,26.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.5,0.56,0.0,0.66,3.0,0.0,0.0,0.0,64.0,32.0,58.0,33.0,69.0,37.0,66.0,37.0,3.0,0.0,6.0,4.0,60.0,29.0,53.0,28.0,4.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,30.0,8.0,34.0,16.0,24.0,17.0,23.0,17.0,10.0,7.0,1.0,0.0,52.0,205.0,462.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,182.88,185.0,0.625,0.0,0.31375,0.4649999999999999,0.62375,0.13875,0.0,0.375,0.0,0.125,54.5,19.0,43.5,18.0,63.875,27.25,52.125,24.25,1.625,1.0,2.875,0.625,44.625,13.625,28.5,8.125,6.5,3.375,8.125,4.5,3.375,2.0,6.875,5.375,45.5,13.875,38.625,14.375,6.5,3.75,4.625,3.375,2.5,1.375,0.25,0.25,39.125,46.375,475.5,9,0,0,1,1,2,2,0,0,1,0,1,0,0,182.88,187.96,185.0,28.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.23,0.2,1.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,10.0,2.0,15.0,5.0,10.0,2.0,1.0,1.0,2.0,0.0,10.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,13.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,22.0,100.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,160.02,157.48,125.0,0.0,0.0,0.35,0.58,0.0,1.0,1.0,0.0,0.0,0.0,17.0,6.0,17.0,10.0,19.0,8.0,24.0,17.0,0.0,0.0,1.0,1.0,13.0,3.0,13.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,10.0,3.0,12.0,7.0,7.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,25.0,41.0,120.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,172.72,125.0,27.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.29,0.0,1.0,2.0,0.0,0.0,0.0,236.0,71.0,197.0,59.0,241.0,75.0,222.0,77.0,0.0,0.0,2.0,2.0,216.0,55.0,184.0,49.0,5.0,3.0,4.0,2.0,15.0,13.0,9.0,8.0,236.0,71.0,197.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,208.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,165.1,125.0,0.0,0.0,0.265,0.5,0.11,0.75,0.5,1.0,0.0,0.5,298.5,87.0,294.5,133.0,325.5,108.5,332.0,164.0,8.0,1.0,3.5,2.0,264.0,67.0,251.0,97.5,24.5,12.0,21.0,14.0,10.0,8.0,22.5,21.5,287.5,79.0,259.0,105.5,10.0,7.0,15.5,10.5,1.0,1.0,20.0,17.0,143.0,326.5,1200.0,8,1,0,2,0,0,2,0,0,0,0,0,0,0,170.18,175.26,125.0,38.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.395,0.565,0.0,0.08,0.0,0.0,0.0,0.0,62.0,28.5,37.5,17.0,66.0,32.5,37.5,17.0,0.0,0.0,3.0,0.5,49.0,20.0,27.0,8.5,11.0,7.5,8.5,6.5,2.0,1.0,2.0,2.0,58.5,26.5,34.5,15.0,2.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,18.0,220.5,3,1,1,0,1,1,1,0,0,0,0,1,0,0,172.72,180.34,145.0,0.2822265625,0.508331298828125,0.43715087890625,0.3725872802734374,0.099913330078125,0.1910271453857422,0.2513885498046875,0.5415267944335938,0.0369415283203125,0.0010452270507812,112.0810546875,48.94286346435547,137.57379913330078,53.75139617919922,115.03607177734376,50.90596008300781,143.38185119628906,58.680931091308594,0.266632080078125,0.235382080078125,3.2837371826171875,0.676971435546875,85.60993957519531,27.92172241210937,95.76889038085938,25.18933868408203,18.94229888916016,15.241867065429688,15.760345458984377,8.257591247558594,7.528816223144531,5.779273986816406,26.04456329345703,20.304466247558597,102.05548858642578,42.45940399169922,125.65435028076172,46.27021789550781,7.9719390869140625,5.066154479980469,3.4513015747070312,1.7461929321289062,2.053627014160156,1.4173049926757812,8.468147277832031,5.7349853515625,52.17981719970703,68.28597259521484,812.7463531494141,48,0,0,2,2,8,10,0,0,2,3,0,2,1,177.8,185.42,145.0,24.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.25,0.4,0.1,0.0,0.0,0.0,0.0,0.0,286.0,73.0,285.0,114.0,296.0,82.0,291.0,119.0,10.0,1.0,1.0,0.0,257.0,55.0,243.0,83.0,18.0,12.0,19.0,12.0,11.0,6.0,23.0,19.0,271.0,65.0,278.0,108.0,12.0,6.0,6.0,6.0,3.0,2.0,1.0,0.0,108.0,39.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0,0.0,0.29,0.45,0.0,0.5,0.0,0.0,0.0,0.0,146.0,43.0,122.0,55.0,158.0,55.0,143.0,73.0,0.0,0.0,10.0,5.0,113.0,27.0,83.0,25.0,31.0,15.0,17.0,13.0,2.0,1.0,22.0,17.0,143.0,41.0,98.0,43.0,3.0,2.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,274.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,145.0,28.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,145.0,23.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
