winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.685,0.36,0.165,0.0,1.5,0.0,0.0,0.0,57.5,36.5,39.0,12.5,71.5,48.5,39.0,12.5,1.5,0.5,0.0,0.0,45.0,26.5,31.0,6.5,7.0,5.0,1.5,1.0,5.5,5.0,6.5,5.0,39.0,20.0,39.0,12.5,6.5,6.0,0.0,0.0,12.0,10.5,0.0,0.0,131.5,11.0,507.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,182.88,193.04,185.0,0.5,0.0,0.45125,0.4775,0.0925,0.35,0.25,0.5,0.5,0.0,54.75,23.875,47.75,24.5,60.75,29.125,75.375,47.75,2.25,0.75,2.75,0.75,49.25,20.125,42.5,20.125,5.375,3.625,3.375,2.875,0.125,0.125,1.875,1.5,49.5,19.625,26.375,11.0,2.875,1.875,1.5,1.25,2.375,2.375,19.875,12.25,36.625,157.875,368.25,6,0,2,0,2,3,1,0,0,0,0,1,2,0,185.42,195.58,185.0,28.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,1.0,15.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,0.0,15.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,180.34,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.125,0.5549999999999999,0.4325,0.125,0.4,0.625,0.0,0.0,0.0,30.25,17.125,34.625,16.875,39.375,25.625,43.125,24.625,0.75,0.25,4.125,2.0,18.25,8.25,30.75,13.125,4.625,3.5,2.75,2.625,7.375,5.375,1.125,1.125,21.75,11.25,19.25,6.125,6.625,4.0,5.5,3.5,1.875,1.875,9.875,7.25,44.75,150.75,404.125,6,0,2,0,2,3,1,0,0,0,0,1,2,0,190.5,200.66,205.0,0.25146484375,0.515625,0.3163699340820313,0.522138671875,0.0438818359375,0.1061865234375,0.18768310546875,0.642822265625,0.001953125,0.0,35.143096923828125,13.874969482421877,42.498443603515625,25.1114501953125,38.28823852539063,16.955657958984375,55.005615234375,34.565765380859375,0.3126220703125,0.09844970703125,2.772064208984375,1.036376953125,28.2191162109375,8.655609130859375,26.431884765625,12.626190185546877,4.258209228515625,2.679290771484375,7.13494873046875,5.184051513671875,2.665771484375,2.540069580078125,8.931610107421875,7.30120849609375,31.82699584960937,11.298675537109377,32.829986572265625,17.251708984375,2.433685302734375,1.93682861328125,4.889404296875,3.6309814453125,0.882415771484375,0.63946533203125,4.779052734375,4.228759765625,26.32635498046875,123.1676025390625,378.74713134765625,37,1,4,0,4,10,6,0,1,0,1,5,3,0,190.5,203.2,205.0,26.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.35,0.4,0.5,0.5,0.0,0.0,0.0,0.0,177.0,63.0,131.5,53.0,180.5,65.0,132.0,53.5,1.0,0.5,0.5,0.5,140.5,39.0,100.5,30.5,10.5,5.5,13.0,7.5,26.0,18.5,18.0,15.0,158.5,50.5,125.5,50.5,9.5,5.5,3.5,1.0,9.0,7.0,2.5,1.5,11.0,6.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,180.34,170.0,0.3359375,1.078125,0.413203125,0.406875,0.084140625,0.4252734375,0.0,0.6484375,0.53125,0.0,119.36328125,46.9921875,92.0625,40.80859375,126.07421875,51.68359375,112.08203125,58.91015625,1.5390625,0.3125,2.515625,1.26953125,98.69921875,30.8515625,85.609375,37.5,5.45703125,4.44140625,2.6328125,0.69140625,15.20703125,11.69921875,3.8203125,2.6171875,104.51171875,39.1640625,69.90234375,26.84765625,3.84765625,2.4765625,3.7265625,1.6875,11.00390625,5.3515625,18.43359375,12.2734375,51.70703125,129.69921875,667.7109375,20,0,1,0,4,6,3,0,0,1,1,4,0,0,182.88,180.34,170.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.890625,0.0,0.41125,0.5235937500000001,0.2075,0.349375,0.0,0.25,0.0,0.0,92.265625,35.203125,87.359375,45.0,102.09375,44.21875,94.703125,52.09375,3.796875,1.0,5.03125,2.484375,66.71875,15.109375,57.0,20.265625,10.859375,6.234375,11.65625,8.703125,14.6875,13.859375,18.703125,16.03125,77.609375,25.9375,74.953125,35.140625,4.828125,3.03125,8.9375,7.609375,9.828125,6.234375,3.46875,2.25,107.03125,205.390625,867.78125,18,0,0,1,2,3,4,0,0,0,1,2,0,0,170.18,175.26,135.0,25.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.51171875,0.25,0.468203125,0.4201953125,0.445625,0.1787890625,0.84375,0.25390625,0.5078125,0.0,75.7890625,35.953125,56.62890625,25.1640625,107.03515625,64.58984375,104.9453125,68.953125,4.75,1.875,3.51953125,0.98046875,64.85546875,28.0625,43.6171875,14.9921875,7.43359375,5.578125,6.546875,5.19140625,3.5,2.3125,6.46484375,4.98046875,54.1953125,20.41015625,46.796875,16.796875,2.91015625,2.3125,7.28515625,6.79296875,18.68359375,13.23046875,2.546875,1.57421875,438.78515625,119.203125,888.578125,25,0,0,1,5,7,2,0,0,0,4,2,1,0,187.96,187.96,170.0,1.6017996072769165,0.4062552452087402,0.5119647641479969,0.3889987313747406,0.1605709402263164,0.0031702062487602,0.0279007703065872,0.0312500298023223,0.0002517700195312,7.62939453125e-06,66.28935812413692,33.01099316775799,85.06694130599499,34.79315412044525,68.93037213385105,35.380871430039406,86.8670100569725,36.52205502986908,2.4591854363679886,0.4109232872724533,0.284478411078453,0.0159378200769424,48.613014832139015,17.546652659773827,71.5016158670187,24.00875009596348,12.672624617815018,10.987033307552338,12.26839354634285,9.725142285227776,5.003718674182892,4.477307200431824,1.296931892633438,1.0592617392539978,57.846112847328186,27.138674095273014,71.19327157735825,25.223645642399788,6.064471542835236,4.033767849206924,12.24268200993538,8.651446253061295,2.378773733973503,1.8385512232780457,1.6309877187013626,0.918062224984169,33.693327113986015,14.47325086593628,383.4217446744442,55,1,4,0,8,20,7,0,0,0,6,9,5,0,185.42,185.42,155.0,26.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.03125,0.430234375,0.46078125,0.4375,0.34421875,3.0625,0.875,0.0,0.0,90.484375,32.5,91.0234375,39.46875,117.359375,54.546875,117.2578125,61.4765625,2.0625,1.5625,2.8984375,0.984375,75.0390625,21.71875,72.5859375,26.5,7.4296875,3.9765625,9.71875,6.734375,8.015625,6.8046875,8.71875,6.234375,79.203125,24.7421875,72.6328125,23.3828125,5.40625,3.8828125,8.546875,7.1015625,5.875,3.875,9.84375,8.984375,215.640625,147.9609375,892.03125,23,0,0,2,1,2,6,0,0,1,0,0,0,1,167.64,167.64,125.0,0.0,0.0,0.5700000000000001,0.445,0.66,0.33,1.0,0.5,1.0,0.5,136.0,78.0,131.5,59.5,151.5,93.0,162.0,88.5,3.0,2.0,2.5,1.0,98.5,48.5,102.5,43.5,20.5,14.0,23.0,12.5,17.0,15.5,6.0,3.5,112.5,59.0,119.5,49.5,10.0,7.5,3.0,2.5,13.5,11.5,9.0,7.5,328.0,147.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,165.1,162.56,125.0,31.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.27,0.1,0.0,0.0,1.0,0.0,0.0,0.0,29.0,8.0,30.0,3.0,30.0,9.0,30.0,3.0,0.0,0.0,1.0,0.0,23.0,6.0,22.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,8.0,2.0,27.0,7.0,30.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,256.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,170.18,145.0,0.015625,2.0,0.39666015625,0.3783398437499999,0.030546875,0.53451171875,0.7421875,0.03125,0.3837890625,0.44140625,90.0283203125,32.673828125,137.7158203125,46.1005859375,94.5361328125,36.587890625,175.97265625,74.025390625,0.80859375,0.13671875,3.1162109375,1.71484375,75.9599609375,22.19921875,116.6064453125,29.0419921875,7.4697265625,4.263671875,14.93359375,11.0830078125,6.5986328125,6.2109375,6.17578125,5.9755859375,85.9091796875,30.4033203125,101.416015625,26.8349609375,1.5869140625,0.5673828125,1.2333984375,0.6181640625,2.5322265625,1.703125,35.06640625,18.6474609375,50.587890625,256.603515625,794.75,28,0,0,1,2,5,6,0,0,0,2,1,2,0,172.72,185.42,135.0,20.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.22,0.59,1.0,0.35,0.0,0.0,0.0,0.0,81.0,18.0,114.0,68.0,83.0,20.0,128.0,79.0,1.0,1.0,14.0,5.0,67.0,11.0,78.0,36.0,10.0,5.0,13.0,11.0,4.0,2.0,23.0,21.0,75.0,15.0,71.0,40.0,6.0,3.0,25.0,14.0,0.0,0.0,18.0,14.0,16.0,502.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,182.88,145.0,0.5,0.5,0.345,0.4025,0.0625,0.2625,0.0,0.25,0.5,0.0,87.0,30.0,77.75,33.75,93.25,35.75,97.0,51.75,1.5,0.25,7.0,2.5,61.75,15.25,63.5,23.0,17.75,10.0,8.5,5.5,7.5,4.75,5.75,5.25,75.0,21.0,61.75,23.75,7.5,6.0,5.25,3.25,4.5,3.0,10.75,6.75,81.0,217.5,825.0,8,0,0,2,1,1,2,0,0,0,1,0,0,0,172.72,175.26,145.0,24.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.015625,0.4824609374999999,0.4208984375,0.477421875,0.41125,0.5703125,0.63671875,0.25,1.00390625,86.453125,42.0234375,101.14453125,37.34765625,112.109375,64.69140625,143.68359375,70.85546875,5.36328125,2.41796875,1.32421875,0.59375,79.7890625,38.609375,86.765625,26.64453125,3.60546875,1.46484375,5.73046875,4.54296875,3.05859375,1.94921875,8.6484375,6.16015625,60.51953125,25.32421875,80.60546875,24.99609375,3.88671875,1.5234375,9.0546875,6.3515625,22.046875,15.17578125,11.484375,6.0,260.60546875,144.53515625,846.9140625,21,0,2,0,2,6,3,0,0,1,1,0,3,1,180.34,185.42,170.0,0.0,0.25,0.5900000000000001,0.5275,0.3349999999999999,0.0,0.0,0.25,0.0,0.25,68.0,39.0,75.5,40.0,108.0,71.0,85.5,49.25,9.0,1.25,0.75,0.0,50.0,27.5,60.0,27.5,12.25,8.75,9.0,6.0,5.75,2.75,6.5,6.5,43.25,20.25,49.0,18.0,22.5,18.0,22.75,18.75,2.25,0.75,3.75,3.25,225.5,76.5,676.0,7,0,0,1,2,2,1,0,0,0,1,0,0,1,170.18,177.8,170.0,23.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.45,0.38,0.0,0.33,0.0,0.0,0.0,0.0,211.0,96.0,134.0,52.0,222.0,106.0,233.0,139.0,0.0,0.0,6.0,2.0,191.0,80.0,110.0,33.0,7.0,5.0,16.0,12.0,13.0,11.0,8.0,7.0,183.0,76.0,106.0,34.0,24.0,18.0,17.0,13.0,4.0,2.0,11.0,5.0,3.0,463.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,160.02,115.0,0.0,0.0,0.4375,0.5325,0.25,0.65,0.5,0.0,0.0,0.0,87.75,32.75,130.25,67.25,140.5,70.25,182.5,110.5,0.25,0.25,3.0,2.25,73.0,24.5,96.5,39.0,11.0,5.0,21.25,17.75,3.75,3.25,12.5,10.5,76.75,26.25,81.5,29.25,5.5,3.5,9.0,6.5,5.5,3.0,39.75,31.5,87.25,403.25,900.0,9,0,2,0,2,2,1,0,0,1,1,0,0,0,154.94,160.02,115.0,29.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.28125,0.4646875,0.4528125,0.2028125,0.7178125,0.34375,1.265625,0.5,0.015625,42.515625,18.640625,41.515625,20.1875,61.03125,35.265625,60.34375,35.96875,1.734375,0.796875,2.203125,1.53125,28.0625,9.421875,33.40625,13.734375,9.78125,6.484375,3.859375,2.84375,4.671875,2.734375,4.25,3.609375,37.34375,15.328125,31.109375,12.578125,2.609375,1.9375,2.078125,1.265625,2.5625,1.375,8.328125,6.34375,30.984375,228.1875,425.859375,13,0,1,0,1,3,4,0,0,0,0,0,3,0,177.8,180.34,125.0,0.5,0.0,0.2875,0.5375,0.5,0.4649999999999999,1.25,0.0,0.0,0.0,50.0,19.0,117.75,63.0,68.5,35.25,185.75,123.75,1.25,0.75,6.75,3.25,46.0,17.0,97.5,48.25,2.75,1.25,12.0,9.0,1.25,0.75,8.25,5.75,44.25,16.0,58.25,17.0,0.5,0.0,2.0,1.25,5.25,3.0,57.5,44.75,55.0,411.5,900.0,9,0,1,0,1,1,2,0,0,0,1,0,0,0,165.1,172.72,125.0,28.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.53,0.4,0.0,0.5,5.0,0.0,1.0,1.0,116.0,62.0,74.0,30.0,228.0,151.0,102.0,53.0,2.0,0.0,4.0,2.0,95.0,47.0,53.0,19.0,3.0,2.0,3.0,1.0,18.0,13.0,18.0,10.0,75.0,35.0,59.0,21.0,8.0,7.0,10.0,7.0,33.0,20.0,5.0,2.0,516.0,77.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,180.34,125.0,0.0,0.25,0.34,0.51,0.25,0.8425,0.75,0.25,0.0,0.0,88.25,26.5,75.25,31.5,94.0,32.0,87.5,43.5,1.25,0.25,2.75,1.5,70.75,16.25,56.0,17.5,6.25,2.25,8.0,6.25,11.25,8.0,11.25,7.75,80.25,22.5,62.0,20.75,7.75,4.0,7.0,5.0,0.25,0.0,6.25,5.75,9.5,53.0,572.75,5,0,0,2,1,1,2,0,0,0,1,0,0,0,172.72,177.8,125.0,21.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.41,0.58,0.0,0.0,0.0,1.0,0.0,0.0,117.0,49.0,81.0,47.0,175.0,102.0,117.0,82.0,0.0,0.0,11.0,0.0,98.0,34.0,54.0,25.0,16.0,12.0,21.0,16.0,3.0,3.0,6.0,6.0,91.0,32.0,57.0,27.0,24.0,17.0,23.0,19.0,2.0,0.0,1.0,1.0,24.0,590.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0,0.0,0.3399999999999999,0.39,0.0,0.0,0.0,1.0,0.0,0.0,188.5,64.0,186.0,74.5,192.0,66.5,198.0,82.5,0.5,0.0,0.0,0.0,170.0,51.0,139.0,42.5,12.5,7.0,22.5,14.0,6.0,6.0,24.5,18.0,177.0,59.5,177.0,68.5,9.5,4.5,9.0,6.0,2.0,0.0,0.0,0.0,37.5,153.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,170.18,182.88,125.0,30.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3662499999999999,0.3612499999999999,0.333125,0.1753125,0.65625,0.25,0.5,0.25,115.375,41.1875,107.71875,38.65625,161.4375,82.78125,125.125,54.375,10.4375,3.5,1.78125,0.53125,97.875,27.40625,102.0625,35.3125,5.9375,3.78125,4.4375,3.15625,11.5625,10.0,1.21875,0.1875,95.8125,28.96875,90.84375,25.0,7.625,4.21875,4.34375,2.9375,11.9375,8.0,12.53125,10.71875,174.46875,143.75,882.59375,17,2,1,0,2,4,2,0,0,0,3,0,1,0,154.94,160.02,115.0,0.0625,0.015625,0.405,0.4425,0.3196875,0.31625,1.421875,0.0,0.0,0.0,83.28125,36.171875,168.9375,89.734375,91.84375,43.953125,232.625,146.125,6.03125,1.5625,3.84375,2.0625,77.515625,33.328125,126.140625,52.984375,4.953125,2.40625,33.75,28.640625,0.8125,0.4375,9.046875,8.109375,67.734375,26.46875,96.65625,38.3125,11.15625,6.890625,17.546875,12.25,4.390625,2.8125,54.734375,39.171875,119.203125,268.078125,758.25,21,1,1,0,2,4,3,0,0,0,3,0,1,0,162.56,160.02,115.0,30.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.675,0.395,0.0,0.0,0.0,0.0,0.0,0.0,43.5,30.0,15.0,6.5,44.0,30.5,19.5,11.0,1.0,0.0,1.0,0.0,36.0,23.0,10.5,2.0,6.0,5.5,4.0,4.0,1.5,1.5,0.5,0.5,31.0,20.0,9.0,2.0,11.5,9.0,5.0,4.5,1.0,1.0,1.0,0.0,49.5,19.0,206.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,187.96,190.5,264.0,0.0030786991119384,0.087906002998352,0.4906025648117065,0.4852651751041412,0.2358692002296447,0.1146631008386612,6.496906280517578e-05,0.0313721299171447,0.5,0.5312500596046448,105.40337109565736,51.45985275506973,79.31516426801682,38.12710189819336,128.48882979154587,72.3418345451355,102.57951718568802,57.76987278461456,5.063263058662415,2.0314942002296448,2.229194223880768,0.3017579317092895,68.11731147766113,22.37101238965988,55.95977294445038,21.13719242811203,23.032923340797424,16.070364594459534,12.034699261188509,6.420257866382599,14.253136277198792,13.018475770950316,11.32069206237793,10.56965160369873,96.20490211248398,44.57427805662155,62.22268414497376,26.792625844478607,7.309591591358185,5.6232932806015015,4.920023143291473,3.826082050800324,1.888877391815185,1.2622814178466797,12.172456979751589,7.508394002914429,172.14430063962936,172.1815772652626,828.6270697116852,50,5,1,0,7,16,9,0,0,1,4,9,2,0,190.5,195.58,240.0,25.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5625,0.25,0.445625,0.346875,0.25625,0.0,0.25,0.25,0.03125,0.28125,51.125,25.84375,29.4375,11.34375,87.75,57.1875,43.28125,23.4375,3.78125,1.8125,0.4375,0.0,44.625,21.9375,22.59375,5.875,3.5,1.65625,4.6875,3.5625,3.0,2.25,2.15625,1.90625,31.71875,10.46875,22.3125,4.8125,2.125,1.8125,3.65625,3.3125,17.28125,13.5625,3.46875,3.21875,216.5,23.40625,392.875,13,0,4,0,4,5,1,0,1,0,1,2,1,0,172.72,177.8,145.0,0.008056640625,0.53125,0.5197802734375,0.33527587890625,0.39208740234375,0.144775390625,0.138916015625,0.379150390625,0.13720703125,0.0,49.640625,26.654541015625,46.838623046875,16.754150390625,50.8359375,27.813720703125,53.341064453125,23.12744140625,1.002197265625,0.481201171875,0.5966796875,0.295166015625,33.966064453125,14.740478515625,40.80126953125,12.34130859375,4.53564453125,3.162353515625,2.611572265625,1.962646484375,11.138916015625,8.751708984375,3.42578125,2.4501953125,42.289306640625,20.970458984375,40.992919921875,12.999267578125,3.29248046875,2.657470703125,3.43408203125,1.80029296875,4.058837890625,3.026611328125,2.41162109375,1.95458984375,76.640380859375,38.8291015625,355.126220703125,28,1,4,0,4,9,4,0,0,0,3,3,3,0,172.72,180.34,145.0,27.0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.03125,0.0,0.3869140625,0.3658203124999999,0.2933203125,0.125,0.03515625,0.09375,0.0,0.0703125,207.05078125,67.8359375,106.296875,37.90625,253.70703125,109.41015625,131.45703125,61.69921875,6.8828125,4.08984375,7.5,0.5,176.35546875,46.015625,102.04296875,35.109375,10.35546875,5.48046875,1.65234375,0.9453125,20.33984375,16.33984375,2.6015625,1.8515625,186.96484375,55.69921875,101.72265625,34.51171875,14.03125,7.87890625,3.234375,2.2109375,6.0546875,4.2578125,1.33984375,1.18359375,337.34375,18.7734375,866.71875,23,0,3,0,5,8,1,0,0,0,4,2,2,0,180.34,182.88,170.0,0.0031929016113281,1.1920928955078125e-07,0.6150031840801239,0.3655954563617706,0.1770556569099426,0.1368330872058868,0.377947449684143,6.198883056640625e-05,1.1920928955078125e-07,2.384185791015625e-07,190.48279690742493,108.82553231716156,154.12913310527802,65.2101913690567,220.1603182554245,135.54947471618652,184.87039411067963,93.77333998680116,4.559740900993347,1.206000804901123,0.3797576427459717,0.1627389192581176,132.4658830165863,63.57032442092896,123.58117461204527,40.11114084720612,40.92862796783447,30.38361620903015,25.19372582435608,20.124619603157043,17.08828592300415,14.871591687202454,5.354232668876648,4.974430918693543,137.3895664215088,67.97376453876495,123.78926467895508,43.21028459072113,42.59134650230408,31.74020910263061,30.224608778953552,21.89516007900238,10.50188398361206,9.111558675765991,0.1152596473693847,0.1047466993331909,324.257563829422,161.16586983203888,1037.083487868309,64,3,0,2,5,17,7,0,0,0,10,4,3,0,172.72,177.8,155.0,30.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.5,0.4921875,0.4768749999999999,0.6912499999999999,0.03125,0.0,0.0,0.0,0.0,105.15625,50.6875,53.65625,23.71875,156.9375,96.125,69.28125,39.125,10.625,6.71875,0.21875,0.09375,92.84375,38.78125,45.71875,17.21875,7.0,6.6875,4.375,3.4375,5.3125,5.21875,3.5625,3.0625,67.03125,17.40625,46.59375,18.25,7.0625,6.09375,6.4375,4.90625,31.0625,27.1875,0.625,0.5625,387.09375,10.78125,716.625,14,0,0,1,3,4,2,0,0,0,2,1,0,1,193.04,203.2,265.0,0.236572265625,0.760498046875,0.4395068359375,0.4291943359375,0.033447265625,0.145322265625,0.0625,0.0009765625,0.0,0.0,23.844482421875,15.09375,48.3505859375,21.080810546875,27.05517578125,18.016845703125,68.0341796875,39.26220703125,0.697998046875,0.035400390625,0.84716796875,0.3134765625,14.37841796875,6.770263671875,37.177734375,13.116455078125,6.770263671875,5.803466796875,5.65966796875,3.313232421875,2.69580078125,2.52001953125,5.51318359375,4.651123046875,18.874267578125,10.6728515625,37.946533203125,13.65185546875,4.289794921875,3.931396484375,6.377197265625,4.35546875,0.680419921875,0.489501953125,4.02685546875,3.073486328125,50.81396484375,74.1015625,410.901123046875,25,1,1,0,4,8,5,0,1,0,2,5,0,0,193.04,203.2,265.0,27.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.72265625,0.0,0.4741015625,0.359375,0.169375,0.02673828125,0.0,0.015625,0.0,0.0,87.90625,42.14453125,128.314453125,46.166015625,111.169921875,64.50390625,136.119140625,52.634765625,5.17578125,1.3828125,1.5859375,0.203125,58.50390625,21.654296875,91.748046875,24.37109375,14.611328125,9.0546875,24.3125,12.7109375,14.791015625,11.435546875,12.25390625,9.083984375,71.189453125,30.23828125,120.318359375,41.22265625,10.3671875,7.59375,3.96875,2.43359375,6.349609375,4.3125,4.02734375,2.509765625,109.84765625,37.515625,907.056640625,30,2,8,0,8,9,1,0,0,1,1,7,0,0,182.88,185.42,185.0,0.40771484375,0.00244140625,0.4230224609375,0.3922265625,0.02392578125,0.19271484375,0.0,0.00048828125,0.0,0.0390625,162.95849609375,63.478515625,80.98828125,34.54296875,176.876953125,75.84619140625,117.2734375,69.81494140625,0.08251953125,0.04345703125,10.45068359375,2.25146484375,125.96826171875,43.63720703125,55.98828125,16.91064453125,30.40576171875,14.39794921875,11.94970703125,7.529296875,6.58447265625,5.443359375,13.05029296875,10.10302734375,139.32861328125,49.2861328125,73.8740234375,28.71875,9.123046875,5.1689453125,4.99609375,3.7548828125,14.5068359375,9.0234375,2.1181640625,2.0693359375,64.806640625,180.9892578125,1002.13720703125,30,2,2,0,8,10,2,0,0,0,5,5,0,0,182.88,185.42,185.0,41.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
