winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,145.0,0.265625,0.0,0.30890625,0.43390625,0.0234375,0.033125,0.0,0.0625,0.0,0.0,170.984375,44.5390625,164.0,80.21875,181.96875,53.703125,184.703125,99.1953125,1.1484375,0.0234375,0.8984375,0.25,136.9921875,24.390625,116.125,43.5859375,17.8046875,10.25,27.359375,20.8671875,16.1875,9.8984375,20.515625,15.765625,165.9296875,40.984375,149.2421875,67.015625,4.4765625,3.2578125,14.0,12.6953125,0.578125,0.296875,0.7578125,0.5078125,173.4296875,49.8984375,1262.234375,31,4,3,0,3,4,4,0,0,1,1,2,0,0,172.72,175.26,135.0,28.0,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.5,0.235,0.625,0.0,0.0,0.0,0.0,0.0,0.0,55.0,20.0,68.0,36.5,57.0,22.0,69.5,38.0,3.5,0.0,0.0,0.0,46.5,13.0,63.0,33.0,5.5,4.5,4.0,2.5,3.0,2.5,1.0,1.0,51.5,17.0,59.0,30.5,3.5,3.0,7.0,4.5,0.0,0.0,2.0,1.5,90.0,10.0,294.5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,203.2,250.0,0.0,1.0,0.475,0.525,0.0,0.0,0.0,0.0,0.0,0.0,51.0,23.0,133.5,62.5,55.5,27.5,135.5,64.5,1.0,0.0,1.0,0.0,45.0,17.0,108.5,41.5,5.0,5.0,8.0,7.0,1.0,1.0,17.0,14.0,41.5,16.0,107.5,44.5,8.5,7.0,12.0,8.0,1.0,0.0,14.0,10.0,19.0,66.0,395.5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,193.04,205.0,39.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.4375,1.0,0.4234375,0.60046875,0.17125,0.21140625,0.09375,0.015625,0.140625,0.5,61.71875,24.875,96.078125,56.96875,66.5,28.890625,119.4375,78.171875,1.953125,0.53125,2.484375,0.953125,54.71875,19.78125,67.859375,31.703125,5.25,3.671875,14.875,13.078125,1.75,1.421875,13.34375,12.1875,54.125,19.234375,54.421875,26.203125,4.703125,3.671875,8.015625,4.65625,2.890625,1.96875,33.640625,26.109375,38.171875,193.90625,549.375,17,0,0,1,3,4,3,0,0,0,1,3,0,0,193.04,193.04,205.0,3.528594970703125e-05,0.1258544921875,0.3901568746566772,0.4063907623291015,0.2074442529678344,0.0133795261383056,0.0,0.0009932518005371,0.001953125,0.0,69.60960102081299,25.95910882949829,106.54332542419434,44.06942558288574,80.41776752471924,34.90449666976929,119.02782869338988,55.03877830505371,5.448647975921631,1.299510478973389,2.433481216430664,0.0713510513305664,58.65801095962525,18.135834217071533,92.22443151474,32.41513633728027,8.67836618423462,5.582094192504883,12.391904830932615,9.929235935211182,2.273223876953125,2.241180419921875,1.9269890785217283,1.725053310394287,63.611878395080566,21.710750579833984,86.41446161270142,28.976125240325928,5.142771720886231,3.6556496620178223,19.72734403610229,14.946545600891112,0.8549509048461914,0.5927085876464844,0.401519775390625,0.1467547416687011,151.7565598487854,11.192423820495604,783.6718635559082,61,4,5,0,5,14,8,0,1,4,3,6,0,0,182.88,190.5,205.0,29.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3,0.35,0.07,0.0,0.0,0.0,0.0,0.0,113.0,35.0,201.0,72.0,116.0,36.0,216.0,87.0,13.0,1.0,0.0,0.0,78.0,15.0,184.0,60.0,17.0,6.0,16.0,11.0,18.0,14.0,1.0,1.0,102.0,33.0,184.0,61.0,11.0,2.0,14.0,8.0,0.0,0.0,3.0,3.0,76.0,44.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,180.34,145.0,0.0,0.0,0.495,0.635,0.64,0.375,1.0,1.5,0.5,1.5,73.0,37.5,49.5,32.5,102.0,63.5,133.0,90.0,5.0,2.5,5.0,2.0,48.0,20.0,43.0,27.0,14.0,9.0,5.0,4.0,11.0,8.5,1.5,1.5,37.5,11.5,28.0,15.0,24.5,18.0,6.0,4.5,11.0,8.0,15.5,13.0,208.0,398.5,731.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,175.26,145.0,26.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0078277587890625,0.000244140625,0.4850688552856445,0.6665823745727539,0.7655358123779297,0.1287876892089843,1.5652427673339844,0.1954803466796875,0.500030517578125,0.4375,17.564952850341797,8.935653686523438,34.17724609375,22.12740707397461,25.80809783935547,16.495128631591797,40.43052291870117,28.13697052001953,3.047740936279297,2.056114196777344,0.2156982421875,0.1486015319824218,11.133991241455078,4.784252166748047,27.981857299804688,17.2554931640625,3.33755874633789,1.825244903564453,4.951835632324219,3.649066925048828,3.093402862548828,2.326156616210937,1.2435531616210938,1.2228469848632812,10.050861358642578,4.869453430175781,10.035205841064451,5.367458343505859,2.595226287841797,1.6686553955078125,2.267436981201172,2.1285858154296875,4.918865203857422,2.397544860839844,21.87460327148437,14.631362915039062,160.49114990234375,184.50762939453125,427.4318542480469,36,0,2,0,4,10,9,0,0,0,1,0,9,0,177.8,187.96,155.0,0.6328134536743164,0.1294174194335937,0.4898693412542343,0.2312597411870956,0.1455508953332901,0.0085528421401977,0.0334824323654174,0.0931490659713745,0.000244140625,9.5367431640625e-07,71.17390793561935,31.260871589183807,42.86113256216049,13.537615418434145,108.64655750989914,60.63148081302643,45.31943565607071,15.635744154453278,3.3195817470550537,0.7820977568626404,0.1805334091186523,0.0528204441070556,62.43358016014099,24.381401777267456,39.57608193159104,10.93275821208954,4.978521049022675,3.4576122164726257,2.4134143590927124,1.8175314664840696,3.761806726455689,3.4218575954437256,0.8716362714767456,0.7873257398605347,40.36526870727539,12.281747877597809,40.83578532934189,12.09227728843689,1.821921944618225,1.2677662372589111,1.821390450000763,1.251231670379639,28.98671728372574,17.711357474327087,0.2039567828178405,0.1941064596176147,196.64853757619855,13.696128129959106,420.0378061532974,66,0,1,0,4,14,11,0,0,3,5,2,4,0,170.18,177.8,155.0,28.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.025390625,0.29787109375,0.3600390625,0.1680468749999999,0.4796484374999999,0.021484375,0.033203125,0.064453125,0.033203125,142.7734375,44.15234375,109.5390625,37.7890625,155.90625,56.12109375,154.712890625,72.560546875,1.81640625,0.490234375,5.720703125,2.732421875,129.1015625,34.52734375,86.537109375,21.2421875,7.61328125,4.861328125,13.947265625,9.498046875,6.05859375,4.763671875,9.0546875,7.048828125,135.904296875,40.572265625,90.052734375,24.30859375,2.36328125,1.662109375,3.982421875,2.8046875,4.505859375,1.91796875,15.50390625,10.67578125,45.7265625,443.396484375,1042.052734375,31,0,1,0,4,7,3,0,0,0,7,0,0,0,167.64,175.26,125.0,0.008056640625,0.5078125,0.327774658203125,0.3647546386718749,0.063912353515625,0.14548828125,0.016845703125,0.0,0.015625,0.0,197.949462890625,64.331787109375,146.7515869140625,52.0928955078125,206.06201171875,71.8126220703125,150.511962890625,55.5550537109375,0.6060791015625,0.3172607421875,9.411376953125,1.61279296875,151.533935546875,39.052978515625,111.435302734375,25.327392578125,30.4371337890625,16.8990478515625,24.4945068359375,17.74462890625,15.9783935546875,8.3797607421875,10.82177734375,9.0208740234375,183.645751953125,55.318359375,131.980224609375,44.103515625,12.1214599609375,7.2967529296875,14.38427734375,7.6995849609375,2.1822509765625,1.7166748046875,0.3870849609375,0.289794921875,50.103759765625,33.9759521484375,880.539794921875,36,2,3,0,6,12,2,0,0,1,7,3,1,0,162.56,165.1,125.0,24.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0003662109375,1.84423828125,0.37516845703125,0.5079931640625001,0.0626220703125,0.088310546875,0.020263671875,0.063232421875,0.0,0.0626220703125,82.4039306640625,31.4163818359375,126.54345703125,63.046875,92.4241943359375,39.7115478515625,132.6865234375,68.5643310546875,0.0650634765625,0.0626220703125,0.5340576171875,0.2271728515625,59.14111328125,17.806884765625,100.1719970703125,43.8150634765625,18.2601318359375,10.3572998046875,11.07421875,6.782470703125,5.002685546875,3.252197265625,15.2972412109375,12.4493408203125,70.3619384765625,24.262451171875,100.0775146484375,47.7188720703125,9.8360595703125,5.549560546875,17.6395263671875,9.9747314453125,2.2059326171875,1.6043701171875,8.826416015625,5.353271484375,7.9586181640625,76.2015380859375,513.139892578125,29,0,3,0,3,8,6,0,0,1,2,2,3,0,187.96,195.58,170.0,0.2826957702636719,1.066650390625,0.408505744934082,0.5115251159667968,0.1363615798950195,0.0167206573486328,0.0156364440917968,0.0078582763671875,1.1444091796875e-05,0.0117416381835937,40.75701904296875,16.407909393310547,56.50733184814453,29.50060272216797,44.52829360961914,19.96445083618164,60.250823974609375,32.882938385009766,2.55975341796875,0.5189323425292969,0.3979835510253906,0.0546913146972656,34.89955139160156,12.54241943359375,36.84835433959961,15.021003723144531,4.429862976074219,2.973224639892578,9.655723571777344,5.486846923828125,1.4276046752929688,0.8922653198242188,10.003253936767578,8.992752075195312,32.975643157958984,11.30942153930664,46.789794921875,22.708892822265625,5.381446838378906,3.3327865600585938,7.017406463623047,4.9864349365234375,2.39992904663086,1.7657012939453125,2.7001304626464844,1.8052749633789065,24.06768798828125,25.949745178222656,338.32373046875,39,0,0,1,6,10,9,0,0,1,2,5,1,1,175.26,180.34,170.0,35.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.25,0.4075,0.3299999999999999,0.125,0.125,0.25,0.0,0.0,0.0,77.25,25.75,64.75,23.0,78.75,27.25,65.75,24.0,1.0,0.25,1.25,0.5,57.75,12.0,48.0,11.75,11.25,7.75,8.25,5.25,8.25,6.0,8.5,6.0,76.0,24.75,62.25,22.0,0.25,0.0,1.25,0.75,1.0,1.0,1.25,0.25,22.75,6.75,483.5,7,0,0,1,2,2,1,0,0,1,0,1,0,0,167.64,170.18,135.0,1.0625,0.0,0.4125,0.365,0.2275,0.0,0.0,0.0,0.0,0.0,149.0,61.0625,137.25,51.3125,154.875,66.3125,137.8125,51.875,3.9375,1.375,1.4375,0.0,106.6875,31.8125,101.375,25.1875,24.5625,13.625,17.875,11.0,17.75,15.625,18.0,15.125,137.875,52.625,132.125,47.3125,8.6875,6.375,5.125,4.0,2.4375,2.0625,0.0,0.0,70.125,8.6875,849.3125,13,0,5,0,5,5,0,0,0,1,3,1,0,0,162.56,172.72,135.0,30.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.42875,0.41,0.36,0.39,0.0,0.0,0.0,0.0,131.875,56.5,93.0,41.125,147.0,67.625,103.375,50.5,3.5,1.125,4.25,1.25,82.5,22.625,68.25,20.75,25.375,13.25,15.0,12.125,24.0,20.625,9.75,8.25,121.625,49.25,82.875,35.125,9.125,6.25,9.5,5.375,1.125,1.0,0.625,0.625,40.875,15.0,771.375,10,0,4,0,4,4,0,0,0,0,2,2,0,0,175.26,185.42,155.0,0.00390625,0.0314102172851562,0.4517659378051757,0.6268033981323242,0.1481328582763671,0.5516046524047852,1.0324211120605469,0.5908012390136719,0.5,0.0158729553222656,69.49315643310547,31.30298614501953,69.60052490234375,43.77250671386719,88.34253692626953,48.093997955322266,92.62042236328124,62.22473907470703,3.3279037475585938,0.9780731201171876,3.939296722412109,2.483295440673828,49.38239288330078,16.186016082763672,60.86671829223633,36.27436065673828,10.268451690673828,7.538993835449219,4.231410980224609,3.761528015136719,9.84231185913086,7.577976226806641,4.5023956298828125,3.736618041992188,54.88239669799805,19.668289184570312,53.71379852294922,30.15522003173828,9.911678314208984,7.418556213378906,6.135135650634766,4.951789855957031,4.6990814208984375,4.2161407470703125,9.751590728759766,8.665496826171875,115.44916152954102,227.002197265625,611.562255859375,51,0,1,0,4,12,7,0,0,2,6,2,2,0,172.72,172.72,145.0,29.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.3425,0.36,0.6174999999999999,0.05,0.0,1.0,0.0,0.0,167.1875,56.75,180.0,61.0,217.6875,100.0,200.6875,79.5625,2.9375,1.5,1.5625,0.4375,150.3125,42.8125,156.75,43.125,5.6875,3.9375,11.0,7.0,11.1875,10.0,12.25,10.875,152.6875,44.3125,174.1875,57.1875,5.1875,4.5,4.5625,2.9375,9.3125,7.9375,1.25,0.875,265.5,65.6875,899.375,15,0,0,2,1,2,3,0,0,1,0,1,0,0,165.1,170.18,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,170.18,135.0,34.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.016357421875,0.0,0.465718994140625,0.551864013671875,0.5,0.08320556640625,0.00390625,0.0,0.0,0.0,49.2923583984375,21.60546875,45.286865234375,23.9925537109375,61.9852294921875,33.60107421875,62.0692138671875,40.41748046875,0.5625,0.5,3.7908935546875,0.593994140625,35.6553955078125,10.5338134765625,30.0609130859375,11.351806640625,5.7266845703125,5.053955078125,7.1046142578125,4.8155517578125,7.9102783203125,6.0177001953125,8.121337890625,7.8251953125,39.4705810546875,13.9732666015625,36.917236328125,17.9039306640625,8.8544921875,7.2470703125,8.36767578125,6.087646484375,0.96728515625,0.3851318359375,0.001953125,0.0009765625,57.853759765625,115.059814453125,574.82666015625,29,0,0,1,4,9,5,0,0,1,2,5,1,0,187.96,190.5,205.0,0.07861328125,0.259765625,0.370595703125,0.5146630859375,0.008544921875,0.1128125,0.0,0.00390625,0.0,0.0,183.412109375,67.40478515625,143.70703125,74.5888671875,188.1533203125,71.82421875,145.6865234375,76.43359375,0.18017578125,0.01123046875,3.65771484375,0.59375,166.00537109375,55.111328125,112.45654296875,48.40478515625,11.041015625,7.0771484375,17.85791015625,13.451171875,6.36572265625,5.21630859375,13.392578125,12.73291015625,179.12255859375,64.66943359375,137.56640625,71.05712890625,1.77197265625,0.8466796875,5.951171875,3.43701171875,2.517578125,1.888671875,0.189453125,0.0947265625,3.29296875,56.96875,826.91357421875,31,0,0,1,2,6,6,0,0,2,0,4,0,0,190.5,193.04,230.0,32.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.6,0.275,0.75,0.0,0.0,0.0,0.0,0.0,71.0,28.0,84.0,46.0,83.0,39.5,88.5,50.0,1.5,1.0,0.0,0.0,59.0,19.0,56.0,25.0,8.5,6.5,20.0,14.5,3.5,2.5,8.0,6.5,62.5,22.0,71.5,37.0,6.5,4.0,12.5,9.0,2.0,2.0,0.0,0.0,33.0,36.5,462.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,200.66,208.28,245.0,0.2109375,0.00390625,0.3883203125,0.1620703125,0.5,0.257265625,0.03125,0.25,0.0,0.0,33.515625,16.88671875,19.27734375,5.234375,41.61328125,23.953125,23.375,8.6953125,0.56640625,0.5,0.546875,0.29296875,27.36328125,13.2734375,15.0625,2.6796875,5.4921875,3.015625,2.30078125,1.4609375,0.66015625,0.59765625,1.9140625,1.09375,20.0859375,6.37890625,17.86328125,4.33984375,1.3671875,0.9140625,1.14453125,0.78125,12.0625,9.59375,0.26953125,0.11328125,99.546875,11.37109375,232.93359375,15,0,0,3,2,3,6,0,0,0,0,3,0,0,195.58,195.58,250.0,27.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.53,0.53,0.0,0.33,0.0,2.0,0.0,0.0,129.0,69.0,174.0,93.0,139.0,78.0,243.0,153.0,2.0,0.0,3.0,1.0,99.0,44.0,139.0,69.0,8.0,8.0,29.0,18.0,22.0,17.0,6.0,6.0,102.0,50.0,118.0,49.0,18.0,12.0,8.0,6.0,9.0,7.0,48.0,38.0,150.0,353.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,175.26,145.0,0.0,0.0,0.35,0.3,0.0,0.07,0.0,0.0,0.0,0.0,201.0,72.0,113.0,35.0,216.0,87.0,116.0,36.0,0.0,0.0,13.0,1.0,184.0,60.0,78.0,15.0,16.0,11.0,17.0,6.0,1.0,1.0,18.0,14.0,184.0,61.0,102.0,33.0,14.0,8.0,11.0,2.0,3.0,3.0,0.0,0.0,44.0,76.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,177.8,145.0,30.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.38125,0.436875,0.25625,0.051875,0.0625,0.125,0.0,0.0,121.9375,44.625,79.3125,34.3125,131.375,53.25,85.9375,40.6875,4.125,2.0,0.375,0.3125,86.9375,19.25,63.625,22.75,14.1875,10.5625,10.9375,7.5,20.8125,14.8125,4.75,4.0625,104.5625,30.875,72.9375,29.8125,11.3125,9.5625,4.25,2.875,6.0625,4.1875,2.125,1.625,129.9375,9.25,681.4375,11,0,0,1,4,4,1,0,0,0,3,1,0,0,177.8,182.88,155.0,0.375,0.0,0.53125,0.4499999999999999,0.4475,0.0,0.25,0.0,0.0,0.0,54.25,28.125,32.625,14.875,72.875,44.25,38.25,19.625,4.875,2.125,0.0,0.0,50.5,25.5,29.25,12.375,1.875,0.75,2.875,2.0,1.875,1.875,0.5,0.5,26.75,8.875,26.625,9.875,2.625,1.125,5.375,4.625,24.875,18.125,0.625,0.375,281.625,0.375,365.875,7,0,4,0,4,4,0,0,0,0,1,2,1,0,170.18,180.34,155.0,35.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,125.0,0.0,0.0,0.4499999999999999,0.37,0.625,0.375,0.5,3.0,0.0,0.0,66.0,28.5,67.5,25.0,99.5,57.0,87.5,43.5,9.5,6.0,3.0,1.0,56.0,20.5,55.0,17.5,7.0,5.5,12.5,7.5,3.0,2.5,0.0,0.0,46.5,13.0,56.5,15.5,6.5,4.5,5.0,4.0,13.0,11.0,6.0,5.5,333.5,51.5,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,160.02,157.48,125.0,25.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,6.866455078125e-05,0.5083010196685791,0.4550498513877392,0.3295880143344402,0.2137441544234752,0.1262945306301117,0.2540395855903625,0.2549138218164444,2.9802322387695312e-08,1.4901161193847656e-08,18.53281942009926,6.3068579733371735,23.42972357571125,8.488034904003143,20.733518093824387,8.266138479113579,27.420633360743523,12.247205182909966,1.7408118396997452,0.8607258945703506,0.8239532560110092,0.1289389431476593,15.293674319982529,4.327156290411949,16.089826852083206,4.050634562969208,1.6969850212335589,0.6406818777322769,4.947626248002052,2.9671870470047,1.542160078883171,1.3390198051929474,2.392270475625992,1.4702132940292358,15.894107282161713,4.159161269664764,18.138007774949077,5.578819438815117,1.5920764207839966,1.2084788084030151,3.1678570806980133,1.9543119817972183,1.0466357171535492,0.939217895269394,2.123858720064163,0.954903483390808,46.40677872300148,16.813132718205452,182.00586514174935,64,0,0,1,3,16,11,0,0,5,6,1,4,0,177.8,180.34,155.0,0.0,0.0,0.4875,0.3975,0.5,0.2525,0.0,1.5,0.0,0.0,89.25,42.5,98.5,36.75,103.0,54.75,116.25,54.5,4.0,2.0,7.0,2.25,66.25,22.75,73.25,19.75,11.75,9.75,14.75,8.0,11.25,10.0,10.5,9.0,76.75,33.25,85.75,26.5,11.75,8.5,5.75,3.75,0.75,0.75,7.0,6.5,95.75,133.75,900.0,9,0,1,0,1,1,2,0,0,1,0,0,0,0,177.8,185.42,155.0,34.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,170.0,0.0,0.15625,0.396875,0.436875,0.26375,0.04,0.0,0.25,0.0,0.375,168.5,68.78125,161.625,66.34375,204.65625,98.125,168.34375,72.96875,6.5,1.90625,2.0,0.25,144.09375,50.4375,116.78125,32.125,14.21875,9.09375,25.75,17.84375,10.1875,9.25,19.09375,16.375,158.59375,62.25,158.21875,64.1875,4.8125,3.40625,1.5625,1.03125,5.09375,3.125,1.84375,1.125,170.4375,15.46875,847.40625,16,0,0,1,3,4,2,0,0,1,2,1,0,0,180.34,182.88,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,140.0,0.3125,0.0,0.4596875,0.5625,0.0,0.6365625,0.53125,0.125,0.0,0.0,40.21875,18.15625,53.53125,30.125,41.1875,19.09375,66.96875,43.125,0.1875,0.0,1.8125,0.84375,28.78125,10.4375,47.875,26.59375,1.90625,0.40625,3.21875,1.9375,9.53125,7.3125,2.4375,1.59375,37.03125,15.46875,26.78125,7.53125,0.1875,0.1875,1.25,1.25,3.0,2.5,25.5,21.34375,8.125,73.34375,318.3125,12,0,0,1,2,3,3,0,0,0,1,2,0,0,170.18,180.34,135.0,25.0,39.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
