winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,170.0,0.0001220703125,0.15625,0.3141665649414062,0.509153823852539,0.4828695678710937,0.137093276977539,0.3134765625,0.2542190551757812,0.0019607543945312,0.0159912109375,80.89006805419922,29.208084106445312,72.74454498291016,29.052230834960938,109.16576385498048,54.89097595214844,94.42933654785156,49.147064208984375,5.305290222167969,3.290374755859375,1.061920166015625,0.84588623046875,59.68345642089844,16.101577758789062,47.48931884765625,12.197601318359377,14.424209594726562,9.420387268066406,11.596717834472656,5.9544525146484375,6.782402038574219,3.686119079589844,13.65850830078125,10.900177001953123,67.10076904296875,18.538818359375,59.52861022949219,20.044464111328125,5.682487487792969,4.0274810791015625,6.26055908203125,3.5642166137695312,8.1068115234375,6.64178466796875,6.955375671386719,5.443550109863281,167.15581512451172,169.49361419677734,688.4164810180664,47,0,1,0,7,13,5,0,0,1,7,4,1,0,190.5,203.2,170.0,27.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.44625,0.48,0.4325,0.25,1.75,1.0,1.25,0.25,36.375,17.25,42.875,19.375,52.625,30.25,82.625,55.125,7.875,3.125,3.0,1.5,33.5,16.125,37.75,16.75,2.875,1.125,4.125,2.625,0.0,0.0,1.0,0.0,22.75,8.0,25.625,8.375,0.5,0.0,3.75,1.25,13.125,9.25,13.5,9.75,330.875,205.25,688.625,8,0,3,0,3,3,1,0,0,0,1,1,1,0,177.8,182.88,145.0,0.125,0.0,0.26265625,0.50625,0.2284375,0.28796875,0.765625,0.0,0.25,0.15625,128.765625,32.78125,128.28125,60.859375,135.03125,38.671875,134.703125,66.65625,5.6875,1.015625,1.28125,0.53125,113.1875,22.5,109.09375,45.734375,9.953125,6.609375,11.6875,8.40625,5.625,3.671875,7.5,6.71875,117.484375,25.796875,118.484375,54.109375,5.984375,2.84375,2.453125,1.875,5.296875,4.140625,7.34375,4.875,67.75,128.921875,689.6875,18,0,0,1,4,4,3,0,0,1,1,1,1,0,177.8,180.34,145.0,29.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.29,0.4649999999999999,0.355,0.75,0.0,0.5,0.0,0.0,33.5,19.0,32.5,14.5,128.5,101.0,43.0,24.0,3.5,2.5,2.0,1.5,24.0,11.5,21.5,6.5,7.0,5.5,8.0,6.5,2.5,2.0,3.0,1.5,17.0,6.5,19.5,6.0,12.0,8.5,8.0,6.0,4.5,4.0,5.0,2.5,246.0,150.0,487.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,167.64,172.72,125.0,0.0,0.0,0.6074999999999999,0.5,0.035,0.75,0.0,0.0,0.0,0.0,73.75,44.0,112.75,58.75,85.75,55.0,147.25,88.25,2.0,0.25,1.5,1.0,38.5,14.5,90.5,41.0,26.75,21.75,21.0,16.5,8.5,7.75,1.25,1.25,37.0,15.0,65.5,26.5,34.75,27.75,24.25,19.25,2.0,1.25,23.0,13.0,176.0,204.5,563.75,7,0,0,1,1,1,2,0,0,0,1,0,0,0,170.18,165.1,135.0,29.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.495,0.48875,0.4175,0.3225,0.0,2.0,0.0,0.0,44.375,22.75,45.625,23.75,53.875,29.5,53.25,30.5,4.125,2.25,3.25,1.125,35.75,17.125,40.0,19.25,3.5,2.5,4.75,3.75,5.125,3.125,0.875,0.75,28.0,11.0,22.5,7.375,14.625,10.875,16.5,12.0,1.75,0.875,6.625,4.375,150.125,64.375,410.5,7,0,0,4,0,0,4,0,0,0,0,0,0,0,182.88,187.96,185.0,0.0,0.5,0.560625,0.4493749999999999,0.2975,0.25,0.6875,0.5625,0.0,0.5,23.4375,13.625,50.0,21.75,54.875,40.8125,63.6875,32.9375,3.75,0.9375,0.25,0.25,21.6875,12.4375,44.8125,17.8125,1.6875,1.125,4.9375,3.6875,0.0625,0.0625,0.25,0.25,14.3125,6.1875,44.125,17.25,0.875,0.6875,1.0,0.6875,8.25,6.75,4.875,3.8125,134.875,94.0625,389.3125,7,0,0,1,2,2,3,0,0,0,0,0,2,0,185.42,185.42,185.0,27.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.6875,0.0,0.4818749999999999,0.4443749999999999,0.3325,0.28125,0.0,0.125,0.0,0.0,65.9375,32.75,75.0625,25.625,66.625,33.3125,88.0,37.8125,0.9375,0.5,2.8125,0.625,60.5,28.0625,53.875,12.0625,2.125,1.625,7.625,4.125,3.3125,3.0625,13.5625,9.4375,49.3125,22.375,65.25,18.1875,6.9375,3.0625,6.9375,5.125,9.6875,7.3125,2.875,2.3125,73.5625,42.0625,548.5625,12,0,1,0,3,4,1,0,0,0,2,2,0,0,182.88,187.96,185.0,0.57861328125,0.390625,0.4015380859374999,0.356220703125,0.00759765625,0.250185546875,0.0,0.25048828125,0.00048828125,0.00048828125,154.44677734375,62.36279296875,131.56298828125,46.83203125,161.4453125,68.8642578125,143.4169921875,57.73974609375,0.1796875,0.021484375,1.89794921875,0.37744140625,118.8232421875,41.0400390625,85.52734375,20.203125,29.15771484375,15.92529296875,17.8125,9.87158203125,6.4658203125,5.3974609375,28.22314453125,16.75732421875,150.6318359375,60.72412109375,113.35693359375,33.40478515625,2.169921875,0.96435546875,8.94384765625,5.35693359375,1.64501953125,0.67431640625,9.26220703125,8.0703125,34.83837890625,69.55712890625,1127.14697265625,33,2,1,0,7,9,3,0,0,0,4,5,0,0,182.88,190.5,170.0,25.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4549999999999999,0.5900000000000001,0.21,0.8300000000000001,0.5,1.5,0.5,0.5,32.0,15.0,63.5,38.5,100.5,61.0,98.0,69.0,3.5,1.5,4.5,3.5,27.5,12.0,47.0,27.5,4.0,2.5,12.0,8.0,0.5,0.5,4.5,3.0,21.0,6.5,30.0,12.0,2.0,1.5,16.5,13.0,9.0,7.0,17.0,13.5,286.5,401.0,793.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,175.26,145.0,0.25,0.0,0.365,0.4125,0.5625,0.29,0.75,1.5,0.0,0.5,81.0,29.5,54.75,23.5,108.75,55.75,87.0,50.0,5.0,2.75,9.0,2.5,70.0,23.5,44.75,16.75,8.0,4.5,6.5,3.75,3.0,1.5,3.5,3.0,60.5,16.5,45.75,16.75,7.25,2.75,5.5,3.25,13.25,10.25,3.5,3.5,262.75,251.25,850.25,9,0,3,0,3,3,0,0,0,1,1,0,1,0,172.72,177.8,145.0,24.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5625,0.125,0.7750781250000001,0.287421875,0.33984375,0.072578125,0.0,0.046875,0.25,0.0,46.296875,26.359375,54.1796875,17.4765625,52.96875,32.6796875,59.8359375,22.2734375,0.78125,0.703125,1.4765625,0.328125,30.3359375,14.7265625,40.5234375,9.6640625,7.0546875,4.5546875,8.1015625,4.7265625,8.90625,7.078125,5.5546875,3.0859375,39.0234375,20.265625,48.125,13.609375,2.5390625,1.9375,4.5546875,3.1796875,4.734375,4.15625,1.5,0.6875,85.90625,34.90625,436.96875,20,0,3,0,3,6,2,0,0,1,3,2,0,0,185.42,187.96,170.0,0.0,0.0,0.4499999999999999,0.54,0.265,0.0,0.5,0.0,0.0,1.0,77.0,35.0,68.0,37.0,160.0,106.0,83.0,51.5,12.0,3.0,0.0,0.0,57.0,20.5,56.0,25.5,8.0,6.5,10.0,9.5,12.0,8.0,2.0,2.0,56.5,24.5,59.5,29.5,4.5,2.0,6.0,5.0,16.0,8.5,2.5,2.5,373.0,82.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,180.34,180.34,170.0,36.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.0,0.4925,0.3525,0.0,0.125,0.25,0.25,0.25,0.25,100.875,45.125,115.875,41.25,116.5,59.25,122.25,47.0,1.75,0.0,2.875,0.75,73.875,26.875,98.0,27.625,22.5,14.75,11.125,8.375,4.5,3.5,6.75,5.25,90.5,38.0,107.25,35.625,4.75,3.75,5.625,3.625,5.625,3.375,3.0,2.0,109.625,78.0,746.875,8,0,3,0,3,3,1,0,0,0,1,2,0,0,190.5,185.42,185.0,0.0,0.2578125,0.335234375,0.46015625,0.210390625,0.0391015625,0.50390625,0.0,0.0,0.5,97.1328125,35.4296875,160.046875,73.70703125,111.47265625,47.9609375,168.79296875,81.25,4.9921875,1.33203125,0.8046875,0.19140625,90.48046875,30.875,103.0546875,36.17578125,4.87109375,2.8046875,29.5703125,18.65625,1.78125,1.75,27.421875,18.875,75.8203125,23.046875,149.03515625,64.4140625,18.99609375,10.89453125,9.76171875,8.08984375,2.31640625,1.48828125,1.25,1.203125,65.49609375,37.7578125,678.50390625,21,0,2,0,4,6,3,0,0,1,3,1,1,0,182.88,177.8,185.0,26.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,0.25,0.140625,0.2199999999999999,0.56375,0.01875,0.68640625,0.59375,0.0625,0.0625,0.0,69.4375,28.609375,106.078125,51.96875,73.703125,32.546875,116.53125,62.078125,0.5,0.078125,2.40625,1.171875,51.421875,17.796875,85.546875,37.46875,9.65625,4.984375,11.71875,7.21875,8.359375,5.828125,8.8125,7.28125,64.453125,24.84375,76.609375,30.96875,3.890625,2.734375,4.234375,3.09375,1.09375,1.03125,25.234375,17.90625,61.0625,98.8125,535.828125,16,1,0,1,1,3,4,0,0,1,0,0,2,0,185.42,193.04,170.0,24.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,157.48,125.0,0.0,0.0,0.33,0.6,1.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,15.0,9.0,8.0,4.0,20.0,13.0,1.0,1.0,0.0,0.0,6.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,12.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,49.0,33.0,132.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,165.1,160.02,125.0,28.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.0390625,0.5802343750000001,0.48859375,0.395625,0.13359375,0.2890625,0.69140625,0.03125,0.0,80.6796875,44.4921875,69.59375,28.06640625,130.1015625,87.08984375,87.8046875,44.73046875,5.06640625,2.6015625,0.2890625,0.15234375,57.23046875,23.8984375,58.5859375,19.15625,14.2578125,13.66796875,8.82421875,6.9765625,9.19140625,6.92578125,2.18359375,1.93359375,39.26171875,14.015625,56.18359375,17.40234375,13.98828125,10.640625,12.05078125,9.9296875,27.4296875,19.8359375,1.359375,0.734375,561.125,19.69921875,866.1640625,23,0,0,1,2,5,4,0,0,1,4,0,0,0,190.5,190.5,185.0,0.0,0.0,0.4167187499999999,0.383203125,0.15734375,0.3096875,0.0,0.75,0.75,0.25,175.1484375,76.953125,89.0390625,33.7265625,198.21875,97.875,98.1171875,41.9765625,3.046875,0.984375,5.140625,1.703125,101.7890625,32.8046875,76.7890625,24.7890625,39.5625,20.9296875,8.0546875,5.7109375,33.796875,23.21875,4.1953125,3.2265625,158.828125,64.125,66.0234375,20.0625,14.1640625,11.1171875,22.953125,13.6015625,2.15625,1.7109375,0.0625,0.0625,136.4765625,84.1484375,891.9921875,22,1,3,0,3,6,2,0,0,0,4,2,0,0,185.42,190.5,185.0,37.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.69,0.495,0.5,0.125,0.5,0.0,0.0,0.0,22.0,14.5,4.5,2.5,29.0,20.0,4.5,2.5,0.5,0.5,2.5,0.5,19.0,11.5,4.5,2.5,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.5,5.0,3.5,1.5,0.0,0.0,0.5,0.5,14.5,9.5,0.5,0.5,66.5,30.0,124.0,2,0,2,0,2,2,0,0,0,0,0,1,1,0,193.04,195.58,205.0,0.03125,0.53125,0.4203125,0.3353125,0.25,0.578125,0.0,0.125,0.0,0.0,94.3125,41.46875,121.1875,38.59375,107.0,53.34375,145.59375,57.8125,0.375,0.25,3.40625,2.75,80.5625,33.0625,104.6875,27.875,6.375,2.59375,11.0,5.8125,7.375,5.8125,5.5,4.90625,80.125,31.40625,110.90625,33.6875,8.3125,5.6875,3.84375,1.53125,5.875,4.375,6.4375,3.375,32.75,187.46875,811.40625,14,0,0,1,2,3,3,0,0,0,1,2,0,0,180.34,195.58,185.0,28.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.0,0.0,0.75,0.405,0.9,0.0,0.5,1.5,0.0,0.5,62.5,43.5,13.5,7.0,120.0,91.0,55.5,36.5,4.0,3.5,0.0,0.0,47.5,30.0,11.0,5.5,8.0,7.5,2.0,1.0,7.0,6.0,0.5,0.5,16.0,6.0,9.0,4.0,2.0,1.5,1.5,1.0,44.5,36.0,3.0,2.0,463.5,16.0,561.5,4,1,2,0,2,2,0,0,0,0,1,0,1,0,165.1,167.64,115.0,0.0,0.0,0.415,0.3675,0.125,0.305,0.25,0.0,0.5,0.5,163.5,68.25,139.75,47.5,215.75,112.5,165.25,70.5,0.5,0.25,7.5,2.5,126.25,39.75,114.75,33.25,18.0,12.25,20.25,11.75,19.25,16.25,4.75,2.5,139.5,51.75,121.75,34.0,20.5,13.5,10.25,7.75,3.5,3.0,7.75,5.75,118.75,163.25,900.0,9,0,1,0,1,2,1,0,0,1,1,0,0,0,165.1,167.64,125.0,27.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.25,0.5125,0.345,0.5175,0.265,0.0,0.75,0.0,0.0,50.5,26.25,30.75,12.75,56.25,31.75,56.5,37.5,3.25,1.75,4.75,0.75,33.25,13.0,22.5,8.5,13.5,10.0,6.75,3.5,3.75,3.25,1.5,0.75,33.75,13.5,18.75,5.0,11.25,8.75,5.0,3.5,5.5,4.0,7.0,4.25,123.0,117.75,472.5,6,0,0,1,1,1,2,0,0,0,1,0,0,0,167.64,172.72,135.0,0.25,0.0,0.405,0.4825,0.915,0.4575,1.0,0.75,1.25,0.5,50.25,18.5,71.0,35.5,61.25,27.75,93.0,53.75,1.5,1.25,3.75,1.25,36.0,9.25,51.5,19.75,7.0,3.5,11.75,8.0,7.25,5.75,7.75,7.75,45.0,14.75,57.5,27.25,1.25,1.0,3.0,1.25,4.0,2.75,10.5,7.0,114.0,196.25,755.75,8,0,2,0,2,2,1,0,0,0,1,1,0,0,172.72,175.26,145.0,38.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.00390625,0.0,0.5287304687500001,0.5212109375,0.49861328125,0.2748046875,1.90625,0.0234375,0.03125,0.03125,67.2109375,33.990234375,50.873046875,23.828125,92.408203125,57.70703125,62.15625,34.505859375,7.134765625,3.3515625,3.423828125,1.599609375,50.208984375,22.646484375,33.470703125,8.197265625,11.822265625,6.712890625,10.830078125,9.83984375,5.1796875,4.630859375,6.572265625,5.791015625,47.85546875,17.662109375,41.029296875,16.150390625,7.6328125,5.734375,9.55078125,7.474609375,11.72265625,10.59375,0.29296875,0.203125,282.29296875,96.390625,746.75,28,0,0,1,6,8,2,0,0,2,4,0,2,0,167.64,170.18,170.0,0.09375,0.0,0.31984375,0.51828125,0.05859375,0.641484375,1.328125,0.03125,0.0078125,0.0078125,87.71875,27.3515625,56.6796875,27.3046875,93.1953125,32.5,58.09375,28.65625,0.875,0.2265625,1.1484375,0.7734375,77.296875,19.46875,42.953125,17.15625,5.8984375,3.5546875,7.390625,5.5625,4.5234375,4.328125,6.3359375,4.5859375,82.328125,23.859375,54.640625,25.9140625,3.5,2.1328125,1.515625,1.1796875,1.890625,1.359375,0.5234375,0.2109375,42.7265625,6.0390625,454.3359375,16,0,2,0,2,6,2,0,0,0,2,1,3,0,182.88,190.5,185.0,36.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,0.0,0.0,0.56,0.63,0.0,0.4,0.0,0.0,0.0,0.0,41.0,23.0,115.0,73.0,54.0,34.0,162.0,114.0,0.0,0.0,5.0,2.0,27.0,13.0,78.0,41.0,9.0,7.0,31.0,27.0,5.0,3.0,6.0,5.0,28.0,12.0,38.0,11.0,13.0,11.0,35.0,29.0,0.0,0.0,42.0,33.0,109.0,361.0,766.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,162.56,125.0,29.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.375,0.0,0.58921875,0.4215625,0.30859375,0.0,0.078125,1.0625,0.0,0.0,79.5,46.953125,59.21875,23.890625,125.8125,89.984375,92.21875,52.640625,11.234375,4.65625,0.0,0.0,56.3125,27.65625,49.859375,16.65625,12.40625,9.640625,7.03125,5.21875,10.78125,9.65625,2.328125,2.015625,41.328125,17.296875,48.953125,16.875,5.921875,5.21875,2.734375,2.484375,32.25,24.4375,7.53125,4.53125,507.328125,1.625,708.859375,18,1,7,0,7,7,0,0,0,0,5,1,1,0,182.88,193.04,170.0,0.001953125,0.2500011920928955,0.4388445256650448,0.3377904969453811,0.1279951101541519,0.0166639858484268,0.1571258008480072,0.0002518892288208,0.1406250596046447,0.0649452656507492,104.80492934584618,38.06948766112328,206.52668453752997,63.76707147061825,121.46265034377576,52.34107831120491,226.7294936031103,83.18334332108498,13.856532484292984,0.7322085350751877,0.0256424695253372,0.0182113796472549,102.10107725858688,36.623515859246254,183.29919585585597,46.3696815520525,1.3134785294532776,0.558602586388588,7.803133174777031,4.660599395632744,1.390373557806015,0.8873692154884338,15.424355506896973,12.736790522933006,97.62774786353113,32.45164370536804,195.0535723417997,56.734489142894745,3.070375725626945,2.317199796438217,5.03976309299469,3.003092885017395,4.106805756688118,3.3006441593170166,6.433349102735519,4.029489442706108,126.78660839796066,64.98930591344833,998.9933095425368,73,2,5,0,7,19,8,0,0,1,8,1,9,0,185.42,182.88,170.0,31.0,40.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.5,0.53125,0.47109375,0.390625,0.754453125,0.006875,0.0,0.0,0.0,0.015625,87.2265625,38.390625,76.109375,24.484375,102.0390625,50.6796875,76.640625,24.890625,0.8203125,0.78125,0.1875,0.03125,70.6796875,24.71875,65.8125,16.625,11.7109375,9.34375,4.921875,3.3984375,4.8359375,4.328125,5.375,4.4609375,64.296875,24.328125,65.40625,18.6640625,2.546875,1.6796875,0.5703125,0.4765625,20.3828125,12.3828125,10.1328125,5.34375,86.6640625,2.609375,398.21875,18,1,3,0,3,6,2,0,0,1,2,3,0,0,177.8,180.34,170.0,0.6875,0.0,0.51296875,0.34015625,0.095,0.0734375,0.5625,0.0,0.0,0.015625,74.484375,39.71875,79.265625,27.46875,80.859375,45.875,88.46875,34.40625,1.90625,0.625,3.734375,0.859375,55.921875,24.796875,68.71875,21.234375,6.140625,3.828125,6.59375,3.203125,12.421875,11.09375,3.953125,3.03125,67.5,35.71875,72.8125,24.390625,1.40625,1.296875,5.296875,2.703125,5.578125,2.703125,1.15625,0.375,104.140625,87.390625,545.390625,13,0,0,1,4,5,2,0,0,0,0,2,3,0,180.34,190.5,170.0,31.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.4125,0.42,0.8325,0.3725,1.75,0.0,1.0,1.0,106.0,48.5,109.0,46.5,133.0,74.0,148.25,79.5,1.5,1.0,9.5,4.5,77.25,27.5,94.5,35.25,18.5,13.0,8.0,6.0,10.25,8.0,6.5,5.25,90.5,36.25,91.5,34.75,13.0,10.0,9.5,6.0,2.5,2.25,8.0,5.75,343.5,188.75,862.75,9,0,2,0,2,2,1,0,0,1,0,0,1,0,165.1,170.18,125.0,0.25,0.125,0.35125,0.32125,0.4225,0.225,0.75,0.0,0.25,0.25,118.0,36.25,145.75,45.75,141.875,55.875,155.75,55.0,5.75,2.75,3.25,1.125,96.25,21.75,123.25,31.625,12.625,8.125,11.125,6.375,9.125,6.375,11.375,7.75,102.875,27.625,139.125,41.25,5.5,2.875,3.75,2.25,9.625,5.75,2.875,2.25,307.875,82.375,1016.875,11,0,3,0,3,3,1,0,0,1,0,0,2,0,170.18,177.8,125.0,28.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.27,0.0,0.0,0.0,0.0,0.0,0.0,284.0,135.0,340.0,95.0,286.0,137.0,344.0,99.0,0.0,0.0,0.0,0.0,244.0,100.0,299.0,73.0,29.0,26.0,27.0,12.0,11.0,9.0,14.0,10.0,268.0,123.0,329.0,92.0,16.0,12.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,162.56,167.64,115.0,0.0,0.0,0.63,0.46,1.0,0.0,0.0,0.0,0.0,0.0,105.0,67.0,58.0,27.0,212.0,157.0,124.0,89.0,1.0,1.0,15.0,0.0,75.0,44.0,27.0,4.0,25.0,19.0,6.0,5.0,5.0,4.0,25.0,18.0,43.0,15.0,50.0,20.0,62.0,52.0,8.0,7.0,0.0,0.0,0.0,0.0,57.0,610.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,170.18,115.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.71,0.33,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,1.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,26.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,180.34,145.0,0.125,0.0625,0.4053124999999999,0.2521875,0.0,0.2921875,0.3125,0.25,0.25,0.0,153.21875,63.40625,144.9375,34.5,162.71875,71.84375,162.84375,48.15625,0.0,0.0,8.90625,3.03125,126.125,42.4375,127.125,22.3125,16.21875,11.71875,11.875,7.6875,10.875,9.25,5.9375,4.5,146.9375,59.625,136.28125,29.875,1.5,0.65625,6.46875,3.625,4.78125,3.125,2.1875,1.0,43.1875,140.375,782.375,15,0,2,0,2,4,2,0,0,0,2,0,2,0,172.72,180.34,155.0,23.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.365,0.25,0.5,0.15,0.0,0.0,0.0,0.0,198.5,76.0,209.0,53.0,212.0,89.0,215.0,58.5,1.0,0.5,12.5,2.0,165.0,51.0,187.0,42.0,15.0,9.5,16.5,8.0,18.5,15.5,5.5,3.0,192.0,71.5,194.5,45.5,6.0,4.5,13.0,6.5,0.5,0.0,1.5,1.0,23.5,169.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,182.88,135.0,0.0,0.0,0.42625,0.295625,0.5137499999999999,0.020625,0.25,0.0,0.0,0.25,128.625,53.8125,135.0625,41.0625,177.6875,90.4375,148.0625,52.9375,11.375,6.0,0.1875,0.0625,95.6875,28.25,108.6875,26.0625,15.5625,11.1875,21.3125,11.375,17.375,14.375,5.0625,3.625,105.5625,41.1875,131.0,38.5,4.25,3.0,3.6875,2.1875,18.8125,9.625,0.375,0.375,320.125,1.6875,900.0,15,1,1,0,3,4,1,0,0,0,4,0,0,0,170.18,177.8,145.0,28.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
