winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.5,0.22,0.595,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.5,8.5,5.5,17.0,6.5,9.0,6.0,0.0,0.0,0.0,0.0,12.5,3.0,3.0,1.0,3.0,2.0,1.5,0.5,0.5,0.5,4.0,4.0,10.0,3.0,8.0,5.0,2.5,1.5,0.5,0.5,3.5,1.0,0.0,0.0,2.0,0.5,78.5,2,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,195.58,155.0,0.0,1.0,0.42,0.46,0.16,0.0,0.0,0.0,0.0,0.0,68.0,29.0,121.0,56.0,68.0,29.0,129.0,64.0,6.0,1.0,0.0,0.0,49.0,14.0,97.0,40.0,16.0,12.0,21.0,14.0,3.0,3.0,3.0,2.0,64.0,27.0,114.0,52.0,4.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,34.0,2.0,415.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,180.34,182.88,155.0,34.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.125,0.46859375,0.40234375,0.0565625,0.3725,0.03125,0.0,0.078125,0.0,111.71875,52.984375,114.59375,46.53125,123.296875,63.171875,156.03125,85.1875,3.578125,0.28125,15.03125,6.75,70.84375,22.421875,96.921875,34.328125,29.15625,20.703125,13.5,9.34375,11.71875,9.859375,4.171875,2.859375,77.328125,27.640625,88.140625,28.546875,31.609375,23.21875,24.53125,16.46875,2.78125,2.125,1.921875,1.515625,82.828125,278.59375,876.75,21,0,3,0,3,4,3,0,0,2,2,0,0,0,167.64,167.64,135.0,0.125,0.375,0.21875,0.59625,0.0,0.625,0.125,1.0,0.0,0.0,57.125,25.125,70.375,31.875,65.875,33.0,76.5,38.0,0.25,0.0,2.25,1.25,40.25,13.375,59.75,23.75,14.75,10.5,6.5,4.375,2.125,1.25,4.125,3.75,51.25,21.625,63.75,27.5,4.125,2.5,3.875,2.625,1.75,1.0,2.75,1.75,4.625,68.75,411.75,9,0,1,0,1,1,3,0,0,0,0,0,1,0,172.72,175.26,135.0,37.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.3325,0.35875,0.261875,0.0625,0.0,0.0,0.25,0.0625,93.625,32.9375,110.6875,39.8125,114.0,51.75,117.4375,46.375,3.3125,1.25,2.375,0.25,73.8125,22.1875,91.875,28.0625,14.3125,6.875,13.4375,7.625,5.5,3.875,5.375,4.125,89.625,31.0625,106.6875,36.6875,3.875,1.75,3.625,2.8125,0.125,0.125,0.375,0.3125,31.1875,88.625,900.0,15,0,1,0,3,4,1,0,0,0,4,0,0,0,167.64,167.64,155.0,0.0,0.0,0.36,0.4399999999999999,0.275,0.0,0.5,0.0,0.0,0.0,123.0,45.0,95.0,42.5,129.0,50.0,101.5,48.0,5.0,2.5,0.0,0.0,107.0,35.0,70.0,24.5,11.0,5.5,17.0,11.5,5.0,4.5,8.0,6.5,113.5,39.5,91.0,39.0,6.5,4.5,2.0,2.0,3.0,1.0,2.0,1.5,116.5,7.5,775.0,6,0,0,1,1,1,1,0,0,0,0,0,1,0,167.64,177.8,155.0,34.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.093994140625,0.00048828125,0.52199951171875,0.3566210937499999,0.01568359375,0.1708740234375,0.002197265625,0.5,0.08154296875,0.001220703125,49.873779296875,26.066162109375,49.486328125,19.928955078125,52.544189453125,28.376708984375,63.1220703125,31.197265625,0.1005859375,0.04248046875,4.149658203125,2.06689453125,41.400146484375,18.717529296875,39.20654296875,12.7236328125,6.114501953125,5.099365234375,6.85791015625,4.076904296875,2.359130859375,2.249267578125,3.421875,3.12841796875,39.198974609375,17.8779296875,42.7802734375,15.212890625,2.497314453125,1.776123046875,4.546142578125,3.088623046875,8.177490234375,6.412109375,2.159912109375,1.62744140625,24.776611328125,137.92333984375,419.96044921875,32,1,5,0,5,9,4,0,0,2,2,3,2,0,175.26,180.34,185.0,0.501953125,0.28125,0.399765625,0.3937695312499999,0.19134765625,0.0,0.162109375,0.0,0.001953125,0.00390625,27.69921875,11.4765625,49.919921875,20.583984375,32.203125,15.208984375,51.67578125,22.224609375,2.0234375,0.525390625,0.03515625,0.0,19.396484375,8.751953125,42.564453125,16.1171875,8.13671875,2.55859375,5.302734375,2.984375,0.166015625,0.166015625,2.052734375,1.482421875,20.416015625,6.123046875,42.009765625,15.83984375,2.234375,1.572265625,1.19140625,0.369140625,5.048828125,3.78125,6.71875,4.375,49.083984375,10.244140625,328.578125,17,0,5,0,5,8,2,0,0,0,1,3,4,0,185.42,182.88,185.0,26.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.573828125,0.3779687499999999,0.73328125,0.210703125,1.8515625,0.0625,0.0,0.25,78.34375,44.28125,76.0625,27.453125,134.328125,93.5703125,102.9140625,51.6484375,2.59375,1.4140625,4.3359375,1.0390625,61.3203125,28.890625,48.890625,13.2109375,12.2265625,10.7890625,21.4140625,9.6328125,4.796875,4.6015625,5.7578125,4.609375,46.8828125,19.53125,58.59375,16.7421875,20.921875,16.890625,17.4453125,10.703125,10.5390625,7.859375,0.0234375,0.0078125,303.71875,268.6796875,871.734375,21,0,1,0,4,6,2,0,0,1,3,0,2,0,170.18,170.18,135.0,0.046875,0.0,0.53453125,0.3734765625,0.1533984375,0.0703125,0.28125,0.0234375,0.0,0.0625,114.74609375,58.53125,107.7109375,40.28125,119.375,62.69921875,117.71875,49.015625,4.4140625,1.14453125,1.3046875,0.0859375,55.01171875,20.55078125,78.05078125,18.41796875,13.265625,8.58984375,7.48828125,5.125,46.46875,29.390625,22.171875,16.73828125,108.203125,54.80859375,100.59765625,35.71875,1.9609375,0.9140625,3.74609375,1.875,4.58203125,2.80859375,3.3671875,2.6875,100.65625,8.4453125,856.7109375,17,3,2,0,6,8,1,0,0,1,1,4,2,0,172.72,175.26,145.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.73,0.3,1.0,0.0,2.0,0.0,0.0,0.0,23.0,17.0,20.0,6.0,29.0,21.0,20.0,6.0,1.0,1.0,1.0,0.0,17.0,12.0,9.0,3.0,6.0,5.0,3.0,0.0,0.0,0.0,8.0,3.0,9.0,5.0,18.0,4.0,9.0,9.0,2.0,2.0,5.0,3.0,0.0,0.0,74.0,34.0,221.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,187.96,185.0,0.0009765625,0.560546875,0.4627490234375,0.449794921875,0.589091796875,0.0625,0.62548828125,0.0625,0.0,0.5,59.6689453125,30.51904296875,73.9501953125,32.28125,94.14404296875,61.88525390625,94.67724609375,49.91845703125,4.22265625,2.3701171875,2.01025390625,0.25,33.73828125,10.2724609375,51.86962890625,17.90576171875,13.634765625,9.396484375,10.673828125,6.9033203125,12.2958984375,10.85009765625,11.40673828125,7.47216796875,51.01953125,23.4833984375,62.59375,22.4384765625,1.60205078125,0.58447265625,5.4052734375,4.6767578125,7.04736328125,6.451171875,5.951171875,5.166015625,226.9384765625,63.4423828125,823.94873046875,27,1,3,0,3,8,4,0,0,2,4,0,2,0,185.42,198.12,185.0,27.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.125,0.47375,0.48,0.2475,0.375,0.875,0.875,0.125,0.0,59.0,30.5,40.5,19.125,126.75,80.875,49.0,26.125,2.125,0.75,1.125,0.625,54.25,26.125,27.875,9.0,4.5,4.125,7.875,6.25,0.25,0.25,4.75,3.875,36.125,10.875,34.625,14.125,1.875,1.375,1.0,0.875,21.0,18.25,4.875,4.125,266.125,65.75,477.125,7,1,0,1,1,2,2,0,0,0,1,1,0,0,160.02,162.56,115.0,0.0,1.0,0.48,0.36,0.16,0.0,1.0,0.0,0.0,0.0,143.0,70.0,142.0,52.0,149.0,76.0,165.0,73.0,6.0,1.0,0.0,0.0,111.0,39.0,109.0,27.0,15.0,14.0,23.0,17.0,17.0,17.0,10.0,8.0,113.0,43.0,125.0,37.0,21.0,19.0,17.0,15.0,9.0,8.0,0.0,0.0,350.0,42.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,162.56,160.02,115.0,26.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Red,False,0.25,0.0,0.4575,0.43875,0.41625,0.15,0.375,0.25,0.25,0.0,142.125,68.25,147.375,70.875,181.125,103.75,157.5,80.375,2.625,0.875,3.625,0.375,118.875,51.125,109.0,46.75,14.125,8.875,26.875,16.25,9.125,8.25,11.5,7.875,128.0,56.125,134.75,59.75,7.625,6.375,12.625,11.125,6.5,5.75,0.0,0.0,209.25,94.5,685.5,8,0,1,0,2,3,1,0,0,0,1,1,1,0,167.64,167.64,145.0,0.148193359375,0.0,0.420787353515625,0.4706982421875,0.14306640625,0.2109228515624999,0.04296875,0.2525634765625,0.0078125,0.0,160.83935546875,65.1275634765625,120.021240234375,58.0421142578125,174.588623046875,77.3017578125,153.4342041015625,85.40234375,0.5791015625,0.2900390625,2.4488525390625,1.274169921875,97.9898681640625,29.9830322265625,82.7281494140625,33.08349609375,51.28759765625,27.3990478515625,19.5115966796875,11.226318359375,11.5618896484375,7.7454833984375,17.781494140625,13.7322998046875,139.3505859375,51.251220703125,99.0657958984375,42.7205810546875,10.7386474609375,5.361328125,5.7601318359375,3.697509765625,10.7501220703125,8.5150146484375,15.1953125,11.6240234375,58.194580078125,109.119873046875,915.6982421875,35,0,0,1,6,11,3,0,0,1,4,5,1,0,160.02,170.18,135.0,31.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0358004570007324,0.250274658203125,0.4720298266410828,0.4242423152923583,0.0049384498596191,0.2668341016769409,6.651878356933594e-05,0.1252498626708984,1.1920928955078125e-06,0.0078125,71.98912572860718,38.05468201637268,59.94407725334168,26.55761170387268,74.5153431892395,40.56523323059082,70.63789963722229,35.48561239242554,0.0171208381652832,0.0089225769042968,6.062561988830566,1.7708160877227783,37.552642822265625,11.790356636047363,44.68561792373657,14.774583101272585,19.20070171356201,13.481698513031006,9.758522987365724,8.038702011108398,15.23578119277954,12.782626867294312,5.49993634223938,3.744326591491699,62.14779496192932,31.10144114494324,47.51205778121948,16.879901885986328,3.890733480453491,3.1746044158935547,7.954294681549072,6.345738649368286,5.950597286224365,3.7786364555358887,4.47772479057312,3.3319711685180664,75.79300880432129,132.1739423274994,943.8770294189452,61,5,8,0,8,15,8,0,0,2,6,6,1,0,185.42,187.96,185.0,0.0532275438308715,0.5011005401611328,0.4443855863809585,0.5370374643802642,2.026557922363281e-06,0.3108049869537354,0.0015273094177246,0.0009768009185791,3.0517578125e-05,4.76837158203125e-07,50.78070431947708,22.910202026367188,87.93502658605576,45.501934349536896,52.064365446567535,23.64497208595276,95.85293167829514,53.04062563180924,8.940696716308594e-06,6.794929504394531e-06,1.7299503087997437,0.7052309513092041,43.96641117334366,17.62038779258728,65.48197066783905,25.048116445541385,6.304353952407837,4.780365228652954,10.053618490695952,8.568110525608063,0.5099391937255859,0.5094490051269531,12.399437427520752,11.885707378387451,39.482777416706085,15.997817635536194,69.60566920042038,33.16159629821777,10.233446419239044,6.023117482662201,6.505244493484497,4.375648319721222,1.064480483531952,0.8892669081687927,11.82411289215088,7.9646897315979,0.5499725341796875,67.47544479370117,593.0531115531921,38,5,3,0,3,15,10,0,0,0,1,11,2,1,182.88,187.96,185.0,39.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.5,0.0,0.525,0.455,0.0,0.0,0.0,0.0,0.0,0.0,70.5,34.5,122.0,55.5,87.5,51.0,133.5,65.5,0.5,0.0,0.5,0.0,55.5,23.0,90.5,29.5,10.5,7.5,19.0,14.5,4.5,4.0,12.5,11.5,58.0,24.5,108.0,44.5,11.0,9.0,14.0,11.0,1.5,1.0,0.0,0.0,109.0,41.5,535.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,190.5,187.96,264.0,0.28125,0.75,0.513125,0.4328125,0.2309375,0.9375,0.78125,0.0,0.0625,0.125,60.21875,32.34375,74.375,31.53125,90.40625,60.21875,86.84375,43.625,1.5625,1.03125,2.46875,2.4375,47.46875,21.15625,65.125,23.59375,8.21875,7.21875,6.6875,5.375,4.53125,3.96875,2.5625,2.5625,45.1875,20.625,60.28125,19.46875,10.46875,7.84375,9.40625,8.6875,4.5625,3.875,4.6875,3.375,101.625,107.75,419.46875,10,0,2,0,2,4,2,0,0,0,0,1,3,0,187.96,203.2,240.0,27.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.09375,0.25,0.3126562499999999,0.340546875,0.576796875,0.10171875,0.5703125,0.0,0.0,0.0,198.859375,63.5625,202.6953125,65.0625,220.3671875,82.6953125,236.5078125,94.28125,2.0703125,1.703125,8.46875,0.7109375,189.5625,58.234375,141.71875,28.265625,6.5,2.8671875,35.1484375,17.09375,2.796875,2.4609375,25.828125,19.703125,182.53125,53.125,182.59375,51.4609375,4.3046875,2.265625,5.1328125,3.3359375,12.0234375,8.171875,14.96875,10.265625,107.28125,188.375,892.9140625,22,0,2,0,3,6,2,0,0,2,2,1,1,0,185.42,193.04,185.0,0.0,1.0,0.42,0.393125,0.16,0.4175,0.3125,0.0625,0.125,0.0,175.0625,75.0625,130.25,52.0625,182.3125,82.3125,149.0625,67.4375,4.6875,0.375,2.5625,1.4375,140.9375,50.4375,110.0625,40.0,23.25,15.4375,16.5,9.25,10.875,9.1875,3.6875,2.8125,131.5,45.8125,103.25,34.5625,33.9375,24.0625,21.3125,13.3125,9.625,5.1875,5.6875,4.1875,116.4375,121.6875,892.6875,15,0,0,1,4,4,1,0,0,1,2,1,0,0,180.34,185.42,170.0,27.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.53,0.41,0.11,0.0,0.0,0.0,0.0,0.0,71.0,38.0,70.0,29.0,84.0,51.0,99.0,56.0,9.0,1.0,0.0,0.0,60.0,28.0,45.0,12.0,6.0,5.0,8.0,7.0,5.0,5.0,17.0,10.0,49.0,22.0,52.0,14.0,22.0,16.0,17.0,14.0,0.0,0.0,1.0,1.0,252.0,2.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,193.04,170.0,1.0,0.0,0.4425,0.3825,0.5325,0.25,0.0,0.5,0.25,0.0,74.25,33.75,53.0,28.25,89.0,44.0,63.25,35.75,5.25,1.5,0.5,0.25,62.5,25.0,43.0,20.5,4.5,2.75,1.25,1.0,7.25,6.0,8.75,6.75,55.5,23.0,46.75,24.0,6.0,3.25,3.25,1.5,12.75,7.5,3.0,2.75,106.25,33.0,477.75,6,0,3,0,3,3,0,0,0,1,0,2,0,0,182.88,195.58,170.0,30.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.5,0.41125,0.2481249999999999,0.385,0.0625,0.0,0.5625,0.0,0.0,43.9375,21.25,49.5,17.0625,51.0625,28.0625,51.125,18.5625,1.75,0.4375,0.25,0.0625,33.8125,16.25,39.125,11.6875,3.6875,1.5,7.4375,4.25,6.4375,3.5,2.9375,1.125,25.875,8.0625,36.5625,10.6875,2.5625,1.875,4.875,2.8125,15.5,11.3125,8.0625,3.5625,80.125,13.125,305.1875,8,0,1,0,2,3,2,0,0,0,1,2,0,0,185.42,195.58,185.0,0.0058937072753906,0.5078163146972656,0.4043658447265625,0.452605094909668,0.086705207824707,0.0625216674804687,0.2047653198242187,2.288818359375e-05,0.0,0.125244140625,94.0542106628418,37.30396270751953,112.0706024169922,52.15625762939453,100.32294845581056,42.34705352783203,131.29264450073242,70.14142227172852,7.349189758300781,0.7175445556640625,0.254119873046875,0.125152587890625,74.2957649230957,21.614612579345703,92.70065689086914,35.03377151489258,4.739337921142578,2.162567138671875,6.37255859375,4.288917541503906,15.019107818603516,13.526782989501951,12.997386932373049,12.833568572998049,88.25947952270508,34.632171630859375,96.53430557250977,40.50642776489258,3.6228294372558594,1.2676467895507812,6.777809143066406,5.339225769042969,2.17190170288086,1.404144287109375,8.758487701416016,6.310604095458984,182.62540817260745,117.03767395019533,894.8924560546875,51,1,0,1,5,12,7,0,0,1,4,2,5,0,185.42,198.12,185.0,29.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.57,0.415,0.33,0.0,0.0,0.5,0.5,0.0,20.0,11.5,43.0,18.0,59.5,47.0,96.5,70.0,1.5,1.0,2.0,0.0,18.0,9.5,23.0,4.5,1.5,1.5,10.5,5.5,0.5,0.5,9.5,8.0,11.5,5.0,38.0,13.5,3.5,2.0,3.5,3.0,5.0,4.5,1.5,1.5,287.0,26.5,531.0,4,0,0,1,1,1,1,0,0,1,0,0,0,0,180.34,187.96,170.0,0.015625,0.0,0.416875,0.5081249999999999,0.1865625,0.15625,0.5,0.25,0.0,0.0,86.453125,36.8125,107.328125,52.265625,96.84375,46.578125,137.984375,80.15625,3.90625,1.109375,0.828125,0.3125,56.859375,17.84375,77.390625,32.234375,16.328125,10.09375,24.6875,15.359375,13.265625,8.875,5.25,4.671875,77.15625,29.59375,86.59375,37.546875,7.671875,6.328125,15.171875,12.40625,1.625,0.890625,5.5625,2.3125,145.84375,121.34375,833.921875,18,1,4,0,4,5,2,0,0,0,2,0,3,0,180.34,182.88,170.0,33.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2,0.77,0.0,1.0,0.0,0.0,0.0,0.0,24.0,5.0,53.0,41.0,35.0,15.0,66.0,54.0,1.0,0.0,5.0,5.0,19.0,1.0,45.0,34.0,3.0,2.0,7.0,6.0,2.0,2.0,1.0,1.0,23.0,4.0,13.0,8.0,0.0,0.0,3.0,3.0,1.0,1.0,37.0,30.0,8.0,343.0,474.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,205.74,205.0,0.0,0.0,0.5,0.56,0.4,0.5,1.0,0.0,0.0,0.0,60.0,30.0,141.0,79.0,72.0,41.0,171.0,104.0,5.0,2.0,4.0,2.0,39.0,12.0,117.0,62.0,17.0,14.0,22.0,16.0,4.0,4.0,2.0,1.0,39.0,15.0,57.0,26.0,14.0,11.0,39.0,24.0,7.0,4.0,45.0,29.0,49.0,472.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,135.0,0.0,0.0,0.39,0.54,0.47,0.0,0.0,0.0,0.0,0.0,118.0,47.0,106.0,58.0,180.0,104.0,115.0,66.0,23.0,11.0,3.0,0.0,98.0,34.0,63.0,22.0,16.0,10.0,37.0,31.0,4.0,3.0,6.0,5.0,84.0,24.0,59.0,22.0,32.0,21.0,45.0,34.0,2.0,2.0,2.0,2.0,466.0,19.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,135.0,25.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.5625,0.40625,0.50125,0.0,0.0,0.0,0.0,0.0,0.0,106.6875,48.0625,81.3125,33.5625,107.5,48.875,81.9375,33.9375,0.0,0.0,1.3125,0.0,81.625,27.625,69.25,24.9375,9.8125,7.625,7.0625,5.125,15.25,12.8125,5.0,3.5,97.1875,41.0,75.6875,29.8125,6.25,4.8125,5.5,3.625,3.25,2.25,0.125,0.125,10.25,0.875,416.5625,11,0,0,2,2,2,3,0,0,0,1,1,0,0,193.04,198.12,250.0,0.5,0.0,0.5349999999999999,0.35,0.375,0.0,0.0,0.0,0.0,0.0,67.5,37.0,76.0,25.5,80.5,48.5,88.5,36.5,2.0,1.5,0.0,0.0,58.0,30.5,57.0,10.5,6.0,4.0,13.0,9.5,3.5,2.5,6.0,5.5,51.0,27.0,67.5,21.5,10.0,4.0,8.5,4.0,6.5,6.0,0.0,0.0,103.0,20.0,526.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,185.42,198.12,264.0,28.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0653076171875,0.0,0.6130737304687499,0.378734130859375,0.280673828125,0.10937255859375,0.0626220703125,1.0626220703125,0.125,0.064453125,164.2091064453125,104.526611328125,140.4373779296875,57.91796875,180.5062255859375,118.64453125,149.056884765625,65.2371826171875,1.4888916015625,0.8167724609375,4.0587158203125,0.88037109375,107.11083984375,55.1767578125,110.1505126953125,36.9019775390625,31.675048828125,26.9588623046875,18.1634521484375,11.57421875,25.4232177734375,22.3909912109375,12.1234130859375,9.4417724609375,141.915771484375,86.5379638671875,128.61865234375,50.5599365234375,15.937744140625,12.6151123046875,9.54541015625,6.107421875,6.3555908203125,5.37353515625,2.2733154296875,1.2506103515625,75.1046142578125,79.7176513671875,856.168212890625,42,0,0,1,6,10,4,0,0,0,6,4,0,0,172.72,177.8,145.0,0.0318603515625,0.62530517578125,0.4555073022842407,0.3269487857818604,0.1414831376075744,0.0002794122695922,0.2667350769042969,0.3782377243041992,0.1250307559967041,0.0,98.22573566436768,44.50208902359009,83.18844389915466,27.03701114654541,107.869211435318,53.018261194229126,89.03445625305176,31.855504751205444,4.0640952587127686,1.027907371520996,0.0568854808807373,0.0005242824554443,81.44104099273682,30.96526265144348,76.56382369995117,22.08827257156372,11.30919098854065,8.512143850326538,4.130911350250244,2.9752116203308105,5.47550368309021,5.024682521820068,2.493708848953247,1.973526954650879,72.2746090888977,24.71645188331604,70.66964483261108,18.63322377204895,2.12841272354126,1.141542673110962,6.354090213775635,4.498723983764648,23.82271385192871,18.64409446716309,6.164708852767944,3.905063390731812,176.56969094276428,5.845846891403198,545.9737632274628,80,8,3,0,5,16,7,0,0,0,9,4,2,1,167.64,172.72,135.0,34.0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.331298828125,0.078125,0.54794677734375,0.3739111328125,0.033203125,0.24326171875,0.0,0.031982421875,0.5,0.0,80.709716796875,45.704833984375,25.8359375,9.170654296875,94.248046875,58.1103515625,28.6015625,11.373779296875,0.634033203125,0.06640625,3.14501953125,0.94189453125,61.120361328125,29.11181640625,23.003173828125,8.438232421875,14.592529296875,12.530517578125,1.60498046875,0.369140625,4.996826171875,4.0625,1.227783203125,0.36328125,35.82666015625,14.420166015625,22.8994140625,6.751708984375,4.47705078125,3.07080078125,1.7001953125,1.19970703125,40.406005859375,28.2138671875,1.236328125,1.21923828125,125.6162109375,48.929931640625,352.4853515625,20,0,0,1,4,9,4,0,0,0,1,8,0,0,187.96,193.04,205.0,0.0,0.0,0.3978125,0.5431250000000001,0.479375,0.35625,0.0,0.375,0.0,0.0,65.25,25.09375,67.5625,37.25,100.09375,57.375,81.5625,48.75,3.875,1.46875,3.40625,1.40625,48.03125,11.4375,51.0,25.15625,12.34375,9.1875,10.84375,7.0625,4.875,4.46875,5.71875,5.03125,51.1875,15.09375,35.0,14.5625,10.875,8.0625,9.0625,5.59375,3.1875,1.9375,23.5,17.09375,235.15625,141.84375,655.96875,16,0,0,1,2,3,3,0,0,1,2,0,0,0,185.42,198.12,185.0,34.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
