winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.140625,0.0625,0.276015625,0.349296875,0.3421875,0.0390625,0.5,0.0,0.015625,0.0078125,62.53125,15.5625,76.2578125,28.5390625,73.9140625,26.1640625,83.9140625,35.7421875,5.7890625,2.078125,0.2265625,0.109375,58.6171875,13.609375,57.078125,15.2421875,3.578125,1.6796875,14.5390625,8.7734375,0.3359375,0.2734375,4.640625,4.5234375,57.7109375,13.109375,73.3125,26.515625,1.734375,0.6484375,1.4140625,1.0546875,3.0859375,1.8046875,1.53125,0.96875,144.6953125,14.8984375,606.3671875,19,0,2,0,2,5,3,0,0,1,1,2,1,0,175.26,182.88,170.0,0.2578125,0.5390625,0.343984375,0.38859375,0.098984375,0.05171875,0.0234375,0.65625,0.0546875,0.0,67.34375,23.375,48.6171875,18.453125,80.34375,35.3125,55.3828125,24.1953125,2.71875,0.5234375,2.921875,0.4140625,48.359375,11.375,40.375,11.9375,16.2109375,9.796875,4.2265625,2.625,2.7734375,2.203125,4.015625,3.890625,55.625,15.96875,39.421875,12.09375,5.1484375,3.234375,4.9140625,3.2578125,6.5703125,4.171875,4.28125,3.1015625,238.0,105.6953125,692.5,25,0,4,0,4,6,2,0,0,0,6,0,0,0,185.42,187.96,170.0,30.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.00830078125,0.5297900390625,0.488115234375,0.5868212890625,0.010888671875,0.5263671875,1.1904296875,0.00048828125,0.0,78.8564453125,38.224609375,66.2431640625,34.03955078125,95.56005859375,53.67041015625,71.16015625,38.74462890625,4.9736328125,2.37744140625,0.38623046875,0.02978515625,67.12451171875,28.75146484375,52.3173828125,24.7412109375,11.1806640625,8.921875,8.93505859375,4.87255859375,0.55126953125,0.55126953125,4.99072265625,4.42578125,54.1767578125,20.79296875,53.97998046875,24.3046875,1.66552734375,1.11572265625,2.17919921875,1.80908203125,23.01416015625,16.31591796875,10.083984375,7.92578125,252.69482421875,15.2314453125,615.0,26,1,0,1,5,9,3,0,0,1,3,1,4,0,175.26,195.58,170.0,0.25286865234375,0.00103759765625,0.3571401977539062,0.4409014892578125,0.1456402587890625,0.1579400634765625,0.00048828125,0.0336990356445312,0.0,0.0,91.98355102539062,34.383506774902344,151.12995147705078,68.32461547851562,93.92253875732422,35.63389587402344,186.8188323974609,101.54270935058594,0.2505340576171875,0.187530517578125,7.915725708007812,2.008491516113281,59.44295501708984,11.986724853515623,133.20831298828125,54.843238830566406,19.829742431640625,12.066291809082031,11.370460510253906,7.715599060058594,12.710853576660156,10.330490112304688,6.551177978515625,5.765777587890625,89.35421752929688,32.491920471191406,108.22833251953124,38.13449096679688,1.0823135375976562,1.0041351318359375,3.0904617309570312,1.938079833984375,1.5470199584960938,0.887451171875,39.8111572265625,28.25204467773437,9.195152282714844,318.0423278808594,788.0927581787109,43,0,4,0,4,13,5,0,1,1,5,6,0,0,180.34,190.5,145.0,25.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.265625,0.0,0.444296875,0.37359375,0.3403125,0.052421875,0.5625,0.5234375,0.140625,0.5,73.71875,33.7265625,86.7578125,32.2890625,83.71875,42.6171875,99.6171875,44.203125,1.84375,1.03125,4.7265625,0.6171875,50.46875,18.390625,58.71875,16.765625,8.28125,3.578125,11.5546875,7.0078125,14.96875,11.7578125,16.484375,8.515625,71.7578125,32.7109375,83.796875,30.1640625,1.1953125,0.546875,2.265625,1.4921875,0.765625,0.46875,0.6953125,0.6328125,115.5625,53.875,604.71875,18,0,1,0,2,5,3,0,0,0,0,3,2,0,182.88,190.5,155.0,2.086162567138672e-06,0.00048828125,0.4292758252471685,0.48651804625988,0.2497143966704607,0.7795990783721208,0.4448013678193092,0.0363848581910133,0.0049440935254096,0.1250610798597335,96.53030706197023,42.83507539331913,139.98533962666988,68.12568549066782,115.74697814136744,60.3905631005764,165.68020625412464,90.8883717507124,4.689040184020996,1.1452593877911568,1.5952372997999191,1.2444772943854332,66.9412535354495,20.05098120868206,113.16439972817898,45.140224158763885,15.862873315811155,11.451113916933537,20.716914258897305,18.02927857637405,13.726180210709572,11.332980267703531,6.104025639593601,4.9561827555298805,80.35588575154543,32.02228421717882,113.90740167349576,49.65502363443375,9.293778523802755,6.479303285479546,10.992943935096264,8.567504592239857,6.880642786622047,4.333487890660763,15.08499401807785,9.903157263994215,137.52866672724485,241.20413830131287,885.9817734584212,68,0,2,0,7,17,11,0,0,2,6,3,6,0,172.72,180.34,155.0,28.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.0,0.34,0.1624999999999999,0.3325,0.0,0.75,0.0,0.0,0.0,50.5,26.75,60.75,20.25,105.0,75.25,72.75,30.5,5.0,3.5,0.5,0.0,47.5,24.75,52.5,13.75,2.25,1.25,4.75,3.25,0.75,0.75,3.5,3.25,31.25,12.0,56.25,16.75,0.25,0.0,3.0,2.25,19.0,14.75,1.5,1.25,322.25,2.25,465.0,7,0,3,0,3,3,0,0,0,0,2,0,1,0,170.18,180.34,135.0,0.0,1.125,0.40796875,0.3851953125,0.325,0.183203125,0.09765625,0.00390625,0.0,0.125,70.23046875,34.90625,47.99609375,15.01171875,94.11328125,56.8671875,71.73828125,35.82421875,1.46484375,0.61328125,1.34375,0.609375,44.390625,16.1796875,37.1875,8.4921875,15.48046875,11.31640625,6.32421875,3.4921875,10.359375,7.41015625,4.484375,3.02734375,52.57421875,21.40234375,42.16015625,10.65234375,4.16796875,3.52734375,1.1953125,1.1015625,13.48828125,9.9765625,4.640625,3.2578125,147.66796875,112.47265625,476.5625,24,0,4,0,4,6,3,0,0,0,3,1,2,0,170.18,180.34,135.0,26.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.25,0.25,0.5,0.345,0.0625,0.0,0.5,0.75,0.25,0.25,132.5,69.25,122.5,36.75,137.0,73.0,132.75,46.0,2.25,0.25,2.0,0.0,104.25,48.5,108.5,27.5,12.25,6.5,11.5,6.75,16.0,14.25,2.5,2.5,121.5,62.0,110.0,29.25,3.75,3.0,2.25,1.75,7.25,4.25,10.25,5.75,72.75,118.75,728.25,8,0,0,2,1,1,2,0,0,0,0,0,1,0,182.88,190.5,170.0,1.5625,0.0,0.519375,0.489375,0.3125,0.38125,0.75,0.0625,0.25,0.0,91.75,48.5,51.125,26.8125,123.0625,76.625,84.0625,56.625,1.0,0.875,5.25,1.8125,78.375,37.8125,34.6875,14.0,11.25,9.375,7.5,4.875,2.125,1.3125,8.9375,7.9375,45.8125,16.6875,37.875,18.875,18.75,14.5,8.5,5.25,27.1875,17.3125,4.75,2.6875,153.75,162.25,629.125,12,0,1,0,2,3,2,0,0,0,0,2,1,0,180.34,185.42,170.0,24.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.392578125,0.4837890625,0.43677734375,0.1915624999999999,0.12890625,0.001953125,0.0078125,0.0,0.0,135.998046875,67.41015625,139.095703125,57.595703125,152.810546875,82.310546875,151.375,68.9609375,9.25390625,1.841796875,0.59765625,0.2578125,120.853515625,54.74609375,131.88671875,51.642578125,8.23046875,6.689453125,5.32421875,4.08984375,6.9140625,5.974609375,1.884765625,1.86328125,107.560546875,46.38671875,128.13671875,49.529296875,16.15234375,11.287109375,5.17578125,3.330078125,12.28515625,9.736328125,5.783203125,4.736328125,236.513671875,20.900390625,771.076171875,22,0,0,1,3,6,4,0,0,1,3,2,0,0,187.96,193.04,205.0,0.0,0.875,0.5153125000000001,0.4479296875,0.38111328125,0.0390625,0.0,0.009765625,0.0,0.0,60.1328125,32.068359375,41.896484375,18.98828125,90.8984375,55.759765625,47.958984375,24.86328125,7.310546875,3.048828125,0.041015625,0.0390625,49.064453125,23.263671875,34.462890625,13.396484375,6.271484375,4.548828125,3.921875,2.3515625,4.796875,4.255859375,3.51171875,3.240234375,34.943359375,13.904296875,35.408203125,13.984375,9.46875,6.595703125,4.85546875,4.05859375,15.720703125,11.568359375,1.6328125,0.9453125,305.224609375,2.7109375,556.447265625,25,1,2,0,3,6,4,0,0,0,4,2,0,0,190.5,200.66,205.0,37.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.171875,0.03125,0.34984375,0.354765625,0.7621875,0.411328125,0.2265625,0.5625,0.0703125,0.0625,79.359375,27.515625,114.3515625,39.5234375,97.78125,41.78125,123.09375,47.75,3.2734375,2.515625,0.7265625,0.5859375,62.6171875,17.4140625,99.5078125,29.03125,13.796875,8.65625,8.359375,5.0390625,2.9453125,1.4453125,6.484375,5.453125,72.5390625,23.6328125,105.25,34.1640625,2.3984375,1.203125,4.9921875,2.921875,4.421875,2.6796875,4.109375,2.4375,167.640625,58.078125,857.28125,23,0,0,3,1,3,5,0,0,1,0,0,2,0,180.34,185.42,170.0,0.0,0.0,0.378984375,0.405703125,0.202265625,0.30578125,0.8671875,0.046875,0.5,0.125,93.0,35.109375,102.015625,40.765625,131.421875,64.390625,121.5703125,57.1875,1.890625,0.65625,3.8984375,2.046875,85.0234375,29.40625,74.125,20.609375,3.796875,2.71875,13.453125,8.8203125,4.1796875,2.984375,14.4375,11.3359375,85.21875,28.8203125,92.671875,34.078125,3.40625,2.5390625,4.3359375,3.1796875,4.375,3.75,5.0078125,3.5078125,273.625,175.5078125,865.484375,20,0,0,2,3,4,4,0,0,0,2,0,2,0,182.88,185.42,170.0,33.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.015625,0.39453125,0.3734375,0.03125,0.64921875,0.0625,0.125,0.5625,0.0625,206.609375,78.015625,173.84375,59.421875,230.8125,100.4375,195.234375,79.25,0.1875,0.0625,3.15625,2.359375,179.953125,55.875,141.109375,35.875,7.203125,4.75,13.09375,8.75,19.453125,17.390625,19.640625,14.796875,179.28125,61.453125,156.1875,48.75,12.953125,7.234375,7.359375,4.328125,14.375,9.328125,10.296875,6.34375,33.515625,211.65625,837.625,17,0,0,2,2,3,4,0,0,0,1,1,1,0,170.18,170.18,125.0,0.0,0.25,0.55,0.525,0.8300000000000001,0.625,0.75,0.375,0.5,0.25,86.875,40.875,109.0,60.875,102.25,55.125,147.0,94.5,2.25,1.75,1.5,0.875,62.25,19.625,90.125,47.0,17.75,15.75,16.125,11.75,6.875,5.5,2.75,2.125,69.0,26.125,73.0,31.0,13.375,11.375,17.25,13.125,4.5,3.375,18.75,16.75,175.5,246.125,686.625,9,0,2,0,2,2,2,0,0,0,0,0,2,0,160.02,157.48,115.0,30.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.55,0.44,0.0,0.415,0.0,0.0,0.0,0.0,205.5,113.0,278.0,123.0,207.0,114.0,283.0,126.5,0.5,0.0,2.5,1.0,152.0,65.5,222.5,80.0,12.5,11.0,48.5,38.0,41.0,36.5,7.0,5.0,178.0,91.5,250.5,103.0,26.0,21.0,24.5,18.0,1.5,0.5,3.0,2.0,6.0,27.0,713.5,5,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,177.8,155.0,0.087890625,0.064453125,0.5109796142578125,0.5092639923095703,0.552934684753418,0.5828975677490235,0.5093917846679688,2.391952514648437,0.1250648498535156,1.0,118.64593505859376,59.914642333984375,81.1015625,39.021244049072266,133.38507461547852,73.88967895507812,89.62820053100586,46.92204666137695,3.5038719177246094,2.946086883544922,2.260303497314453,0.8758621215820312,106.12594985961914,51.0960807800293,66.88301086425781,28.62167739868164,7.78369140625,5.666484832763672,9.90654754638672,7.025661468505859,4.736293792724609,3.1520767211914062,4.312004089355469,3.3739051818847656,89.69643783569336,39.64535903930664,69.04525756835938,29.173816680908203,12.821849822998049,9.145530700683594,5.700656890869141,3.555137634277344,16.127647399902344,11.12375259399414,6.355648040771484,6.292289733886719,244.8171043395996,78.57709121704102,640.5917205810547,39,0,4,0,4,14,5,0,1,0,4,6,3,0,175.26,182.88,155.0,29.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.50048828125,0.01953125,0.52703125,0.4789453125,0.27958984375,0.241455078125,1.04150390625,0.0185546875,0.015625,0.0,55.27197265625,26.45703125,41.23779296875,16.74267578125,63.13623046875,33.12939453125,46.11669921875,20.57080078125,1.923828125,0.642578125,1.31201171875,0.66845703125,44.14208984375,18.41455078125,31.23193359375,9.3486328125,6.3408203125,3.67333984375,4.88232421875,3.09130859375,4.7890625,4.369140625,5.12353515625,4.302734375,39.4794921875,14.00439453125,37.908203125,14.21533203125,3.4423828125,2.1533203125,1.29150390625,0.708984375,12.35009765625,10.29931640625,2.0380859375,1.818359375,146.33935546875,68.50537109375,492.73388671875,32,1,2,0,2,7,5,0,0,1,1,2,3,0,167.64,167.64,125.0,0.0,0.529296875,0.22771484375,0.5206054687499999,0.140703125,0.6437890625,0.32421875,0.25,0.017578125,0.318359375,71.279296875,13.234375,95.09765625,50.560546875,77.9296875,18.609375,112.029296875,65.46484375,4.392578125,1.275390625,1.896484375,1.34765625,60.212890625,6.56640625,78.6796875,36.99609375,4.91796875,1.48046875,11.337890625,9.037109375,6.1484375,5.1875,5.080078125,4.52734375,68.17578125,11.248046875,71.529296875,34.966796875,1.291015625,0.65234375,6.49609375,3.50390625,1.8125,1.333984375,17.072265625,12.08984375,90.912109375,68.71484375,554.90625,25,1,1,0,3,6,4,0,0,0,4,0,2,0,162.56,165.1,125.0,34.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.445,0.32375,0.355,0.1,1.25,0.0,0.0,0.0,131.25,55.125,137.75,42.25,161.0,81.375,150.625,54.125,2.5,1.0,3.125,0.625,118.375,44.375,106.75,24.625,7.875,6.0,13.625,6.875,5.0,4.75,17.375,10.75,115.25,45.625,132.375,38.875,8.375,4.25,3.875,2.5,7.625,5.25,1.5,0.875,143.875,117.5,821.25,10,0,1,0,1,2,2,0,0,0,1,0,1,0,182.88,187.96,185.0,1.0,0.0,0.69,0.47,0.0,0.2,0.0,0.0,0.0,0.0,75.0,52.0,46.0,22.0,94.0,70.0,59.0,33.0,0.0,0.0,15.0,3.0,56.0,35.0,22.0,6.0,13.0,13.0,10.0,5.0,6.0,4.0,14.0,11.0,45.0,28.0,26.0,7.0,30.0,24.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,246.0,517.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,203.2,185.0,24.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.50006103515625,0.09381103515625,0.462666015625,0.3867626953124999,0.11503173828125,0.131873779296875,0.0,0.12548828125,0.25006103515625,0.00390625,104.79925537109376,51.1282958984375,101.125244140625,37.06732177734375,112.741943359375,59.01837158203125,114.06494140625,49.05487060546875,0.86505126953125,0.29229736328125,6.526123046875,0.94873046875,80.614990234375,30.1373291015625,78.41497802734375,22.945556640625,7.898193359375,5.5601806640625,10.50408935546875,3.57940673828125,16.28607177734375,15.4307861328125,12.2061767578125,10.5423583984375,89.40374755859375,40.040283203125,91.88409423828124,32.18408203125,11.76019287109375,8.45367431640625,8.205078125,4.36895751953125,3.63531494140625,2.63433837890625,1.03607177734375,0.5142822265625,95.25811767578124,180.21173095703125,840.1796875,40,0,2,0,5,11,4,0,0,2,8,1,0,0,185.42,187.96,185.0,0.5625,0.5,0.433515625,0.452421875,0.4683203125,0.08765625,0.5,0.1484375,0.1328125,0.00390625,85.18359375,37.640625,59.66015625,25.35546875,110.51171875,59.65234375,75.265625,39.64453125,1.9609375,0.98046875,3.01171875,0.640625,75.45703125,30.8359375,44.01171875,13.19140625,8.16796875,5.38671875,9.765625,6.65625,1.55859375,1.41796875,5.8828125,5.5078125,48.0625,13.78125,47.59375,17.61328125,20.76953125,12.796875,4.7578125,2.9375,16.3515625,11.0625,7.30859375,4.8046875,151.3203125,112.51171875,618.76171875,23,0,1,0,5,6,3,0,0,1,4,1,0,0,185.42,195.58,185.0,30.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.31640625,1.0,0.524130859375,0.517666015625,0.30072265625,0.584375,0.4111328125,0.009765625,0.0,0.505859375,93.2021484375,53.107421875,83.3291015625,41.865234375,99.080078125,58.1923828125,91.4296875,48.59765625,4.8642578125,1.9814453125,1.4853515625,0.701171875,67.45703125,33.7236328125,68.828125,30.3642578125,22.02734375,15.9208984375,10.564453125,8.1005859375,3.7177734375,3.462890625,3.9365234375,3.400390625,70.3935546875,36.9833984375,63.7099609375,26.68359375,18.7060546875,14.0810546875,11.19921875,8.015625,4.1025390625,2.04296875,8.419921875,7.166015625,162.3740234375,127.3720703125,579.9345703125,25,0,0,1,3,7,4,0,0,0,2,3,2,0,180.34,193.04,170.0,0.08349609375,0.156494140625,0.29826416015625,0.511639404296875,0.041402587890625,0.6290734863281251,0.064208984375,0.3135986328125,0.02099609375,0.0008544921875,136.96142578125,48.215576171875,87.7177734375,31.59521484375,156.787109375,66.8585205078125,108.466796875,50.2645263671875,0.219970703125,0.12548828125,5.2364501953125,3.563232421875,95.9749755859375,22.0623779296875,68.736328125,19.4769287109375,22.5640869140625,12.238525390625,12.19091796875,8.1075439453125,18.42236328125,13.9146728515625,6.79052734375,4.0107421875,123.307861328125,40.1895751953125,77.2958984375,24.6746826171875,11.5877685546875,6.505859375,7.741455078125,5.137939453125,2.0657958984375,1.5201416015625,2.680419921875,1.7825927734375,34.661865234375,198.218994140625,747.593505859375,41,3,0,1,5,7,7,0,0,1,1,4,0,1,187.96,190.5,170.0,30.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,170.0,0.0,0.0,0.37,0.25,0.0,0.42,0.0,1.0,0.0,0.0,27.0,10.0,24.0,6.0,27.0,10.0,39.0,21.0,0.0,0.0,7.0,3.0,16.0,4.0,24.0,6.0,8.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,27.0,10.0,20.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,188.0,502.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,177.8,170.0,34.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.436484375,0.2850390625,0.8347265625,0.251953125,1.078125,0.25,0.0625,0.0,35.37109375,15.48046875,27.49609375,10.32421875,64.29296875,40.54296875,46.15625,28.02734375,3.625,1.8046875,0.69921875,0.390625,28.2734375,10.7265625,24.44140625,8.1953125,3.97265625,1.7890625,1.7890625,1.44140625,3.125,2.96484375,1.265625,0.6875,21.8203125,6.89453125,17.42578125,2.78125,2.20703125,0.94921875,0.6640625,0.47265625,11.34375,7.63671875,9.40625,7.0703125,261.4609375,38.359375,470.9296875,22,1,1,0,4,6,3,0,0,0,2,0,4,0,187.96,200.66,185.0,0.1409311294555664,0.046875,0.5886522722244263,0.3030044984817505,0.0635333347320556,0.1296173667907715,0.0045280456542968,0.2705249786376953,0.0005035400390625,0.0,46.09334182739258,27.343958854675293,35.38888359069824,10.454338073730469,51.40462636947632,32.559412479400635,39.33157396316528,13.263335227966309,0.1524596214294433,0.1301236152648925,0.8454756736755371,0.2635273933410644,29.28560209274292,13.670299530029297,27.282232761383057,4.345905780792236,11.498587608337402,8.8974289894104,3.5812225341796875,2.232794761657715,5.309152126312256,4.776230335235596,4.525428295135498,3.8756375312805176,35.61535215377808,19.241796016693115,31.888188362121586,8.819806575775146,7.609991073608398,5.684255123138428,2.9649806022644043,1.1262531280517578,2.8679986000061035,2.41790771484375,0.5357146263122559,0.5082783699035645,18.270665168762207,29.711431980133057,307.4626441001892,47,0,1,0,4,12,10,0,0,2,3,7,0,0,182.88,187.96,185.0,28.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,155.0,0.5,0.125,0.41375,0.4015625,0.47375,0.49,0.21875,0.0,0.0,0.0,90.328125,37.203125,105.375,42.609375,96.578125,42.625,112.34375,46.890625,3.765625,1.609375,3.015625,1.875,71.234375,22.109375,71.625,18.875,10.890625,8.59375,16.453125,9.984375,8.203125,6.5,17.296875,13.75,77.125,28.75,95.953125,37.78125,8.65625,5.15625,4.328125,2.421875,4.546875,3.296875,5.09375,2.40625,78.828125,68.046875,661.265625,16,0,3,0,3,5,2,0,0,0,1,1,3,0,177.8,180.34,170.0,31.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,125.0,1.0,0.0,0.35,0.34,0.0,0.0,0.0,0.0,0.0,0.0,95.0,34.0,102.0,35.0,97.0,36.0,102.0,35.0,0.0,0.0,0.0,0.0,70.0,19.0,52.0,8.0,16.0,9.0,37.0,16.0,9.0,6.0,13.0,11.0,92.0,31.0,100.0,34.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,473.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,167.64,175.26,125.0,26.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
