winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.765625,0.36453125,0.3546875,0.0890625,0.02203125,0.015625,0.109375,0.0,0.015625,113.703125,40.9375,108.328125,40.59375,132.75,59.171875,109.546875,41.75,3.421875,0.390625,1.9375,0.109375,88.234375,22.765625,76.390625,16.0625,4.984375,4.109375,15.140625,10.796875,20.484375,14.0625,16.796875,13.734375,100.046875,32.1875,104.265625,39.65625,6.6875,4.3125,3.453125,0.640625,6.96875,4.4375,0.609375,0.296875,75.28125,13.84375,834.859375,16,1,1,0,2,5,2,0,0,1,2,2,0,0,167.64,170.18,145.0,0.0,0.625,0.4875,0.42125,0.60375,0.09375,0.375,0.375,0.25,0.0,71.75,33.25,100.125,35.875,81.25,42.625,111.625,46.875,3.125,1.5,1.25,0.5,57.0,22.125,79.875,21.0,11.0,7.5,8.0,4.5,3.75,3.625,12.25,10.375,57.25,21.5,93.5,30.75,0.5,0.375,1.625,1.5,14.0,11.375,5.0,3.625,118.75,73.375,619.125,10,0,0,1,2,2,2,0,0,0,1,1,0,0,170.18,175.26,135.0,28.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.003173828125,0.283203125,0.1252383422851562,0.2487532806396484,0.1134140014648437,0.0033755493164062,0.5006752014160156,0.6796913146972656,0.0,1.9073486328125e-05,20.92427444458008,7.733890533447266,28.42639541625977,14.633617401123049,31.3111572265625,16.462493896484375,39.88792419433594,25.313671112060547,1.7015113830566406,0.5529403686523438,0.6946372985839844,0.015777587890625,18.213207244873047,5.527645111083984,24.114398956298828,11.447216033935549,1.8500099182128904,1.5952796936035156,3.1638755798339844,2.25368881225586,0.8610572814941406,0.6109657287597656,1.1481208801269531,0.9327125549316406,16.200057983398438,4.4305267333984375,18.091686248779297,8.264049530029297,1.296844482421875,1.2165184020996094,7.350257873535156,3.5560455322265625,3.4273719787597656,2.0868453979492188,2.9844512939453125,2.8135223388671875,79.47311019897461,101.17751693725586,300.7434310913086,49,1,4,0,4,13,6,0,0,2,6,4,0,1,187.96,190.5,170.0,0.5,0.5625,0.691875,0.638125,0.046875,0.33,0.25,1.0,0.0,0.5,18.1875,9.0625,33.875,19.4375,22.8125,12.9375,54.875,36.625,0.625,0.375,1.5,1.0,16.625,8.25,31.0,17.75,1.25,0.5625,1.8125,1.125,0.3125,0.25,1.0625,0.5625,10.375,4.0,14.9375,4.25,0.6875,0.4375,2.0,1.75,7.125,4.625,16.9375,13.4375,36.5625,171.875,270.5625,8,2,0,1,1,1,4,0,0,0,1,0,0,0,187.96,190.5,170.0,36.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.25,1.25,0.475,0.4599999999999999,0.415,0.0,0.25,0.0,0.0,0.0,46.25,22.5,37.0,22.75,50.25,25.25,37.25,22.75,2.75,1.5,0.25,0.0,32.5,12.0,25.5,12.0,8.5,6.0,8.25,7.5,5.25,4.5,3.25,3.25,31.75,13.75,20.75,11.0,13.5,8.25,14.75,11.25,1.0,0.5,1.5,0.5,28.5,8.5,272.5,5,0,0,1,1,1,2,0,0,0,0,0,1,0,172.72,185.42,135.0,0.25,0.5,0.48,0.3775,0.125,0.375,0.25,0.5,0.0,0.0,79.0,41.5,53.0,19.75,98.75,58.75,55.75,22.5,1.0,0.25,0.75,0.5,72.75,37.25,43.0,11.5,5.0,3.25,6.25,4.5,1.25,1.0,3.75,3.75,53.0,20.25,45.5,13.75,5.25,2.0,2.0,1.75,20.75,19.25,5.5,4.25,112.0,8.75,360.75,5,0,1,0,1,1,2,0,0,0,0,0,1,0,167.64,170.18,135.0,36.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.44,0.56,0.0,0.22,0.0,0.0,0.0,0.0,95.0,42.0,57.0,32.0,129.0,73.0,75.0,44.0,1.0,0.0,9.0,2.0,74.0,23.0,28.0,6.0,16.0,15.0,22.0,21.0,5.0,4.0,7.0,5.0,77.0,26.0,36.0,11.0,11.0,11.0,6.0,6.0,7.0,5.0,15.0,15.0,131.0,419.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,195.58,205.74,250.0,1.0,0.0,0.48,0.28,1.0,0.0,0.0,0.0,0.0,0.0,50.0,24.0,114.0,32.0,96.0,60.0,137.0,54.0,1.0,1.0,0.0,0.0,48.0,23.0,95.0,18.0,2.0,1.0,14.0,9.0,0.0,0.0,5.0,5.0,34.0,14.0,101.0,26.0,8.0,5.0,13.0,6.0,8.0,5.0,0.0,0.0,245.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,190.5,245.0,26.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.31625,0.3625,0.16625,0.67125,0.0,0.0,0.0,0.0,113.25,33.875,129.125,47.625,120.0,40.0,146.625,63.125,8.5,1.75,6.125,2.75,96.25,24.25,102.375,27.625,10.625,4.0,13.25,8.75,6.375,5.625,13.5,11.25,103.25,29.0,111.5,37.5,8.75,4.375,7.875,4.875,1.25,0.5,9.75,5.25,123.875,188.375,900.0,12,0,0,1,1,2,2,0,0,1,1,0,0,0,170.18,177.8,145.0,0.0,0.0,0.585,0.4649999999999999,0.53,0.14,1.5,0.0,1.5,0.0,67.5,39.5,49.0,21.0,99.0,65.0,57.5,27.5,9.0,6.0,3.5,1.0,54.5,31.0,28.5,6.5,8.0,4.5,11.5,7.0,5.0,4.0,9.0,7.5,39.0,19.5,38.0,13.5,5.5,4.0,10.5,7.0,23.0,16.0,0.5,0.5,418.0,76.5,716.0,5,0,2,0,2,2,0,0,0,0,0,0,2,0,185.42,185.42,145.0,31.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.363125,0.445625,0.50625,0.033125,0.4375,0.15625,0.09375,0.84375,188.78125,59.1875,164.34375,68.03125,217.09375,85.8125,173.90625,76.375,2.96875,1.34375,0.75,0.125,156.84375,38.9375,140.59375,48.125,16.59375,10.625,7.875,5.65625,15.34375,9.625,15.875,14.25,177.8125,51.09375,155.96875,62.34375,2.5,1.9375,4.125,2.71875,8.46875,6.15625,4.25,2.96875,211.25,56.15625,838.21875,15,0,1,0,4,5,1,0,0,1,2,0,2,0,162.56,165.1,115.0,0.0,0.0,0.325,0.36875,0.25,0.2740625,0.0,0.25,0.0,0.03125,231.8125,83.03125,156.4375,63.5,247.96875,98.25,161.4375,68.1875,1.15625,0.5,2.25,0.53125,196.34375,60.21875,101.71875,33.21875,28.84375,18.25,36.78125,15.71875,6.625,4.5625,17.9375,14.5625,202.46875,60.625,140.65625,51.75,25.71875,19.15625,13.53125,9.5,3.625,3.25,2.25,2.25,44.53125,102.09375,795.75,18,1,3,0,3,4,2,0,0,1,3,0,0,0,160.02,162.56,115.0,33.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.445,0.415,0.33,0.0,0.0,0.0,0.0,0.0,177.0,80.0,194.0,81.0,180.5,83.0,196.5,83.0,2.0,1.0,1.0,0.0,155.5,64.0,149.5,48.5,10.0,6.5,26.0,17.0,11.5,9.5,18.5,15.5,162.5,72.5,187.5,78.0,3.5,1.0,6.5,3.0,11.0,6.5,0.0,0.0,24.5,0.0,766.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,180.34,182.88,145.0,0.0,0.0,0.46125,0.3075,0.6625,0.04625,0.125,0.5,0.0,0.0,185.0,83.5,183.75,54.25,189.0,87.25,188.375,58.875,2.5,1.625,2.25,0.375,157.875,62.0,157.5,35.375,10.0,5.875,14.5,10.125,17.125,15.625,11.75,8.75,182.5,81.875,180.0,52.625,1.25,0.5,3.125,1.25,1.25,1.125,0.625,0.375,48.5,14.25,790.75,11,0,3,0,3,3,1,0,0,2,0,0,1,0,180.34,182.88,155.0,30.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5375,0.4425,0.0,0.49,0.0,0.75,0.0,0.0,104.75,55.75,122.25,56.25,130.0,78.5,131.5,64.5,0.0,0.0,7.75,3.5,69.5,26.75,106.75,43.25,16.0,11.75,13.0,10.5,19.25,17.25,2.5,2.5,89.0,43.5,103.0,44.75,10.25,8.0,15.25,10.0,5.5,4.25,4.0,1.5,15.0,229.25,655.25,8,0,1,0,1,1,2,0,0,0,1,0,0,0,172.72,172.72,155.0,0.0312653183937072,0.50506591796875,0.3184746879339218,0.5349643898010255,0.2962642735242843,0.1327301836013794,0.4403667449951172,0.2506256103515625,0.0034266114234924,0.0002452135086059,42.33899998664856,19.570580661296844,95.17343270778656,49.7813503742218,53.59327232837677,30.07373285293579,112.6530351638794,63.3927766084671,2.328049004077912,1.5774110555648804,0.8816776275634766,0.6479735374450684,39.87082213163376,17.592759490013123,84.73162889480591,41.15356057882309,2.2439306378364563,1.8790624737739563,7.882678866386414,6.327771484851837,0.2242472171783447,0.0987586975097656,2.5591249465942383,2.300018310546875,29.437441885471344,9.589466154575348,61.49077939987183,28.076500713825222,4.323324024677277,2.785095512866974,11.27682888507843,6.439006924629211,8.578234076499939,7.196018993854523,22.405824422836304,15.265842735767365,160.23099464178085,89.33120161294937,449.7281704545021,50,0,3,0,3,14,11,0,0,1,1,4,7,1,177.8,180.34,155.0,31.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.00390625,0.5625,0.3353515625,0.3869140625,0.15625,0.07734375,0.0,0.00390625,0.0,0.0,193.55859375,100.7109375,120.52734375,42.25390625,198.484375,105.203125,130.26171875,51.30078125,0.25,0.1875,4.015625,0.8203125,124.265625,45.984375,99.01953125,30.390625,32.0078125,22.55078125,13.484375,6.2265625,37.28515625,32.17578125,8.0234375,5.63671875,169.5546875,83.9296875,99.640625,29.203125,23.671875,16.51171875,14.87890625,8.6796875,0.33203125,0.26953125,6.0078125,4.37109375,43.828125,135.7421875,819.4765625,32,7,8,0,8,8,1,0,0,1,5,2,0,0,167.64,165.1,115.0,0.75,0.0,0.49046875,0.315625,0.36828125,0.26109375,0.390625,0.015625,0.25,0.0,67.640625,33.296875,70.375,23.46875,75.265625,39.171875,84.5625,35.640625,1.625,0.90625,0.484375,0.328125,58.890625,27.46875,52.203125,9.75,5.171875,3.453125,8.78125,6.1875,3.578125,2.375,9.390625,7.53125,45.078125,16.421875,59.4375,15.5,5.6875,3.625,8.75,6.46875,16.875,13.25,2.1875,1.5,137.265625,38.265625,432.359375,18,2,0,1,3,5,2,0,0,0,1,1,3,0,165.1,165.1,115.0,30.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,True,1.2890625,0.0,0.50103515625,0.33810546875,0.0598046875,0.00287109375,0.0390625,0.033203125,0.0,0.0,82.115234375,33.05859375,72.48828125,30.57421875,83.052734375,33.9296875,73.720703125,31.76953125,2.75,0.15625,0.458984375,0.021484375,63.578125,18.994140625,63.802734375,23.283203125,8.90625,5.19140625,4.740234375,4.017578125,9.630859375,8.873046875,3.9453125,3.2734375,76.7578125,29.203125,67.923828125,28.970703125,3.16796875,2.169921875,2.177734375,0.263671875,2.189453125,1.685546875,2.38671875,1.33984375,13.236328125,9.900390625,404.708984375,23,1,0,1,5,8,2,0,0,1,3,4,0,0,177.8,177.8,155.0,0.01171875,0.0,0.5567578125,0.2876953125,0.3736328125,0.01625,0.28515625,0.25,0.0,0.0,148.8125,82.078125,70.08984375,20.97265625,203.75,133.9375,75.22265625,24.921875,9.9765625,3.62109375,0.171875,0.01953125,139.234375,74.22265625,46.55078125,7.5,6.703125,4.9921875,16.8046875,8.30078125,2.875,2.86328125,6.734375,5.171875,63.265625,20.125,68.4609375,19.5078125,2.46875,1.76953125,1.36328125,1.23046875,83.078125,60.18359375,0.265625,0.234375,549.7734375,2.6015625,808.1953125,24,0,9,0,9,9,0,0,0,0,5,2,2,0,177.8,177.8,155.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.389375,0.449375,0.1125,0.14375,0.0,0.625,0.0,0.0,80.4375,31.75,76.25,25.75,98.3125,46.875,85.4375,33.4375,2.125,0.375,1.9375,0.375,56.25,12.5,67.4375,18.3125,14.25,10.5,5.4375,4.5,9.9375,8.75,3.375,2.9375,61.125,17.1875,65.625,18.5,13.1875,9.8125,8.1875,5.5,6.125,4.75,2.4375,1.75,134.25,84.5,481.1875,11,0,0,1,2,2,3,0,0,1,0,1,0,0,172.72,170.18,135.0,0.0,0.125,0.391875,0.4971875,0.475625,0.4715625,0.53125,0.59375,0.0,0.5625,133.0,52.0,161.1875,81.59375,146.75,63.96875,178.6875,95.71875,2.25,1.3125,2.375,1.3125,114.25,41.875,118.875,48.53125,16.90625,9.0625,20.1875,14.1875,1.84375,1.0625,22.125,18.875,122.25,44.28125,147.59375,70.65625,7.875,5.21875,7.34375,5.8125,2.875,2.5,6.25,5.125,123.6875,245.1875,806.78125,15,0,0,1,2,2,4,0,0,0,1,0,1,0,167.64,162.56,125.0,30.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.25,0.4907812499999999,0.3776562499999999,0.3704687499999999,0.0078125,0.3984375,0.53125,0.25,0.6875,52.5625,26.765625,59.859375,22.9140625,77.40625,48.046875,100.0625,55.234375,5.46875,2.703125,0.3203125,0.0078125,41.28125,18.1875,48.0859375,15.7890625,5.578125,3.625,8.640625,5.109375,5.703125,4.953125,3.1328125,2.015625,41.7890625,18.28125,49.3359375,14.3671875,2.65625,2.2109375,3.0,1.953125,8.1171875,6.2734375,7.5234375,6.59375,266.0625,194.203125,768.9375,22,1,0,1,3,6,2,0,0,1,1,0,4,0,175.26,177.8,155.0,1.52587890625e-05,0.5236968994140625,0.3947175598144531,0.4542224884033203,0.2356690979003906,0.004483642578125,0.5637130737304688,0.0098419189453125,0.0078125,0.0078887939453125,180.394287109375,77.25557708740234,140.38579559326172,63.648681640625,218.34973907470703,109.18698120117188,149.94579315185547,72.7010726928711,7.101570129394531,1.7346420288085938,1.1753692626953125,0.013031005859375,166.18901824951172,66.9137191772461,119.9018096923828,47.67813873291016,12.279541015625,8.484771728515625,11.677261352539062,7.7146148681640625,1.9257278442382808,1.857086181640625,8.806724548339844,8.255928039550781,159.99779510498047,62.95646667480469,110.59085083007812,42.63380432128906,14.339828491210938,10.129409790039062,12.30925750732422,8.318855285644531,6.056663513183594,4.169700622558594,17.485687255859375,12.696022033691406,260.6236267089844,92.1344985961914,885.7020797729492,46,0,4,0,4,11,7,0,0,3,5,1,1,1,177.8,177.8,155.0,29.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,208.28,205.0,0.125,0.125,0.47375,0.64,0.2875,0.5,0.125,1.0,0.0,0.0,63.125,32.125,52.125,32.25,108.375,73.375,72.625,50.875,3.625,1.25,1.25,0.5,45.5,18.75,32.0,14.625,9.25,6.375,13.625,11.5,8.375,7.0,6.5,6.125,43.375,16.0,35.75,18.625,9.0,6.5,13.125,10.5,10.75,9.625,3.25,3.125,184.375,142.5,615.625,9,0,0,1,2,2,2,0,0,0,2,0,0,0,182.88,190.5,205.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.64,0.2,1.0,0.0,0.0,0.0,1.0,101.0,34.0,88.0,57.0,114.0,44.0,103.0,71.0,5.0,1.0,2.0,2.0,68.0,15.0,63.0,38.0,24.0,14.0,11.0,9.0,9.0,5.0,14.0,10.0,84.0,22.0,67.0,39.0,17.0,12.0,8.0,6.0,0.0,0.0,13.0,12.0,47.0,272.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,195.58,170.0,0.25,0.6875,0.3087499999999999,0.703125,0.0,0.18875,0.0625,0.0,0.0,0.0,56.3125,20.75,51.375,22.8125,58.375,22.5,61.75,31.25,0.75,0.0,2.1875,0.9375,42.5625,12.4375,42.0625,16.875,7.5625,4.0,6.0625,3.0625,6.1875,4.3125,3.25,2.875,50.0625,16.875,39.125,14.9375,4.8125,3.0,8.625,4.8125,1.4375,0.875,3.625,3.0625,6.5625,89.375,340.875,10,0,2,0,2,3,2,0,0,0,1,1,1,0,185.42,187.96,170.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,185.0,34.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.345,0.565,0.0,0.5800000000000001,0.0,0.0,0.0,0.0,220.0,74.0,206.0,117.5,236.5,87.0,224.5,133.0,1.5,0.0,9.0,5.5,184.0,50.0,179.5,96.5,21.5,14.5,22.0,17.0,14.5,9.5,4.5,4.0,203.0,68.0,166.0,90.0,15.0,5.0,13.0,7.5,2.0,1.0,27.0,20.0,42.5,218.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,180.34,135.0,1.0,0.0,0.53,0.445,0.5,0.65,0.0,0.0,0.0,0.0,73.5,34.5,120.5,51.5,97.0,56.0,132.5,61.5,0.5,0.5,4.5,3.0,54.5,19.0,85.5,26.5,14.0,11.0,21.0,15.0,5.0,4.5,14.0,10.0,60.0,24.5,99.0,37.0,12.0,9.5,18.5,11.5,1.5,0.5,3.0,3.0,15.5,103.5,614.0,5,0,1,0,1,1,1,0,0,0,0,1,0,0,170.18,172.72,135.0,31.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0,0.75,0.5725,0.4825,0.125,0.0825,0.75,0.0,0.0,0.0,32.75,19.25,38.25,17.25,45.0,30.0,43.25,21.75,1.75,0.25,0.75,0.25,15.5,6.25,31.75,13.25,6.75,5.5,4.75,3.0,10.5,7.5,1.75,1.0,25.25,13.0,26.75,9.0,6.0,5.0,6.25,4.5,1.5,1.25,5.25,3.75,33.5,91.5,315.25,4,0,1,0,1,1,2,0,0,0,0,0,1,0,190.5,193.04,205.0,25.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.75,0.125,0.4540625,0.30359375,0.2346875,0.0015625,0.328125,0.0078125,0.0078125,0.015625,74.9375,35.3828125,60.4375,18.78125,93.0234375,51.2734375,74.5625,31.6171875,1.7109375,0.9921875,0.3515625,0.0078125,66.828125,28.4296875,41.25,8.9921875,3.5859375,2.46875,11.609375,5.125,4.5234375,4.484375,7.578125,4.6640625,57.3828125,25.734375,52.2890625,13.09375,1.2890625,0.640625,2.2109375,1.0703125,16.265625,9.0078125,5.9375,4.6171875,216.7421875,13.2265625,531.9375,19,0,0,3,2,4,4,0,0,0,2,1,1,0,182.88,190.5,170.0,0.0234375,0.5,0.45640625,0.470390625,0.39125,0.107578125,1.6875,0.5078125,0.015625,0.0,65.578125,29.90625,70.2578125,34.328125,97.0703125,58.1796875,119.890625,80.90625,7.5,2.75,3.0390625,0.9609375,51.7109375,19.125,53.234375,21.984375,8.8671875,6.15625,9.09375,7.3828125,5.0,4.625,7.9296875,4.9609375,58.390625,24.8203125,51.59375,18.59375,4.8203125,3.625,13.5703125,12.5859375,2.3671875,1.4609375,5.09375,3.1484375,376.5703125,174.40625,878.15625,22,0,0,1,4,6,2,0,0,0,4,1,1,0,187.96,187.96,170.0,31.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.625,0.0,0.5035937500000001,0.366171875,0.759375,0.103125,0.265625,0.0,0.0,0.03125,98.9375,45.4453125,80.96875,31.7578125,118.0703125,62.640625,107.203125,55.5546875,3.2265625,2.515625,2.171875,0.6875,80.265625,30.15625,65.03125,22.7265625,12.09375,9.21875,7.2890625,2.484375,6.578125,6.0703125,8.6484375,6.546875,85.59375,36.1484375,62.7578125,18.859375,5.921875,4.3515625,6.0703125,4.0234375,7.421875,4.9453125,12.140625,8.875,150.6328125,133.6484375,789.390625,21,0,1,0,2,4,4,0,0,0,2,1,1,0,187.96,198.12,205.0,0.37890625,0.078125,0.509140625,0.4798046875,0.00390625,0.1537890625,0.12890625,0.0,0.0,0.0,16.42578125,9.19921875,28.2578125,12.81640625,17.99609375,10.57421875,31.203125,15.43359375,0.48046875,0.01171875,1.4140625,0.3984375,9.7421875,3.5703125,23.328125,9.01171875,3.14453125,2.26953125,2.875,1.8828125,3.5390625,3.359375,2.0546875,1.921875,12.359375,5.7734375,19.48046875,6.21484375,3.921875,3.4140625,6.76171875,5.7265625,0.14453125,0.01171875,2.015625,0.875,26.90234375,46.16015625,187.0859375,16,0,3,0,3,6,3,0,0,0,1,3,0,2,185.42,200.66,205.0,35.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.25,0.5650000000000001,0.3575,0.625,0.06,0.0,0.0,0.0,0.0,193.0,109.25,121.0,39.25,213.5,126.0,128.75,46.0,1.5,1.25,4.0,0.5,139.75,70.0,96.25,26.5,25.0,18.5,17.5,7.5,28.25,20.75,7.25,5.25,163.25,91.0,108.75,30.0,15.75,9.25,4.25,3.5,14.0,9.0,8.0,5.75,91.0,136.25,855.0,9,0,3,0,3,3,0,0,0,1,1,1,0,0,200.66,203.2,250.0,0.1962890625,0.03936767578125,0.411651611328125,0.3624261474609375,0.36873291015625,0.5203582763671875,0.330078125,0.00048828125,0.0,0.0,161.01605224609375,91.62518310546876,146.8272705078125,70.79937744140625,183.088134765625,112.712890625,154.59320068359375,77.498291015625,4.442626953125,0.900634765625,0.592041015625,0.57049560546875,124.84710693359376,59.9478759765625,116.22515869140624,46.4676513671875,22.25506591796875,19.07666015625,11.5628662109375,7.5718994140625,13.91387939453125,12.60064697265625,19.03924560546875,16.75982666015625,143.621826171875,79.6019287109375,137.9903564453125,65.20770263671875,13.94549560546875,9.05902099609375,8.1275634765625,4.94500732421875,3.44873046875,2.9642333984375,0.7093505859375,0.64666748046875,155.73956298828125,27.071533203125,962.6517333984376,36,3,0,1,6,11,4,0,0,0,4,4,3,0,193.04,195.58,231.0,29.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,185.42,145.0,1.0,0.0,0.53,0.53,0.33,0.0,2.0,0.0,0.0,0.0,174.0,93.0,129.0,69.0,243.0,153.0,139.0,78.0,3.0,1.0,2.0,0.0,139.0,69.0,99.0,44.0,29.0,18.0,8.0,8.0,6.0,6.0,22.0,17.0,118.0,49.0,102.0,50.0,8.0,6.0,18.0,12.0,48.0,38.0,9.0,7.0,353.0,150.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,185.42,145.0,26.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
