winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.75,0.25,0.4275,0.44125,0.08875,0.0925,0.125,0.5,0.125,0.25,75.25,33.375,48.5,20.0,76.625,34.25,63.5,34.625,2.5,0.875,2.375,0.375,52.625,20.0,37.125,12.5,14.5,8.375,3.5,1.25,8.125,5.0,7.875,6.25,60.0,22.25,42.625,16.5,2.375,2.125,1.5,0.75,12.875,9.0,4.375,2.75,78.5,76.25,752.125,12,0,0,1,3,3,1,0,0,0,2,1,0,0,180.34,190.5,155.0,0.015625,0.5,0.50609375,0.58671875,0.0725,0.21625,0.34375,0.3125,0.0,0.0,74.671875,38.28125,53.796875,29.4375,92.09375,52.65625,67.625,41.359375,0.90625,0.15625,2.421875,1.5625,61.90625,27.734375,39.890625,19.328125,8.140625,6.5,11.578125,7.84375,4.625,4.046875,2.328125,2.265625,56.265625,25.25,30.625,12.921875,10.953125,6.4375,6.53125,4.015625,7.453125,6.59375,16.640625,12.5,95.5,205.453125,548.890625,16,0,3,0,3,5,2,0,1,1,1,2,0,0,177.8,177.8,155.0,33.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,240.0,0.0,0.0,0.35,0.435,0.0,0.875,0.0,0.25,0.0,0.0,52.0,25.75,55.75,24.0,58.25,31.25,70.75,37.5,0.25,0.0,1.25,1.0,35.75,14.0,46.5,17.5,10.75,7.75,7.5,5.25,5.5,4.0,1.75,1.25,45.25,20.75,42.75,13.75,6.75,5.0,3.75,2.5,0.0,0.0,9.25,7.75,20.75,130.25,393.5,5,0,0,1,2,2,1,0,0,0,1,0,0,0,193.04,195.58,240.0,28.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0061573982238769,0.1758120059967041,0.4612051296234131,0.5205303502082825,0.0317384004592895,0.2293262016773224,0.0001299381256103,0.0627442598342895,0.0,0.0625001192092895,122.8067421913147,56.919705510139465,84.63032853603363,42.25420379638672,135.97765958309174,68.683669090271,127.15903437137604,78.53974556922913,1.126526117324829,0.0629884004592895,1.4583884477615356,0.6035158634185791,94.23462295532228,32.74202477931976,71.91954588890076,33.27438485622406,20.06584668159485,16.140729188919067,8.069398522377014,4.840515732765198,8.506272554397583,8.036951541900635,4.641384124755859,4.139303207397461,110.40980422496796,47.1485561132431,55.44536828994751,21.58525168895721,11.61918318271637,9.246586561203005,9.840046286582949,7.652164101600647,0.7777547836303711,0.5245628356933594,19.34491395950317,13.016788005828856,73.28860127925873,267.3631545305252,757.2541394233704,47,5,1,0,7,15,9,0,0,1,3,9,2,0,190.5,195.58,240.0,0.12603759765625,0.5081100463867188,0.38887451171875,0.4424855041503907,0.1884994506835937,0.5512551879882812,0.2609443664550781,0.0003128051757812,0.0081901550292968,0.0078277587890625,98.48185348510742,29.851638793945312,141.49557495117188,74.74417114257812,100.0336685180664,31.26257705688477,151.66436386108398,83.37716674804688,1.0635032653808594,0.5634994506835938,2.184028625488281,1.3090286254882812,73.66325759887695,18.373455047607425,98.81814575195312,45.81801986694336,18.977020263671875,7.155437469482422,16.170833587646484,10.2542724609375,5.841575622558594,4.322746276855469,26.506595611572266,18.671878814697266,94.77495574951172,27.130054473876957,119.58166885375977,62.637451171875,0.9974708557128906,0.6261634826660156,6.9897308349609375,2.5519561767578125,2.7094268798828125,2.095420837402344,14.924175262451172,9.554763793945312,45.67504119873047,86.42887878417969,604.1683921813965,35,0,0,1,4,12,7,0,1,0,1,5,5,0,210.82,213.36,265.0,39.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,160.02,115.0,0.0,0.0,0.305,0.47,0.5,1.0,0.0,0.5,1.5,1.0,112.0,35.0,103.5,49.0,146.5,65.5,117.5,62.0,4.0,2.0,1.0,1.0,82.5,21.0,60.5,18.5,25.5,10.5,21.0,12.0,4.0,3.5,22.0,18.5,101.5,30.0,92.5,40.5,6.5,2.5,8.0,6.5,4.0,2.5,3.0,2.0,160.0,249.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,175.26,115.0,24.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Blue,False,0.15625,0.125,0.326875,0.5140625,0.0103125,0.308125,1.46875,0.0,0.03125,0.0,123.84375,39.1875,145.53125,69.90625,124.65625,39.96875,151.34375,74.125,1.15625,0.03125,1.8125,0.8125,108.21875,27.125,114.6875,43.53125,13.21875,9.90625,17.6875,14.375,2.40625,2.15625,13.15625,12.0,119.59375,36.0,141.34375,66.65625,3.4375,2.625,3.09375,2.5625,0.8125,0.5625,1.09375,0.6875,25.84375,33.03125,628.96875,15,0,0,1,5,5,1,0,0,0,0,2,3,0,172.72,175.26,145.0,0.063720703125,0.2506103515625,0.5610146045684814,0.3338975715637207,0.2829662752151489,0.0005588245391845,0.5334701538085938,0.7564754486083984,0.2500615119934082,0.0,119.45147132873537,62.004178047180176,90.37688779830933,29.07402229309082,138.738422870636,79.03652238845825,101.06891250610352,38.71100950241089,7.128190517425537,2.055814743041992,0.1137709617614746,0.0010485649108886,103.88208198547365,49.93052530288696,82.12764739990234,23.17654514312744,9.6183819770813,7.024287700653076,4.261822700500488,2.950423240661621,5.95100736618042,5.049365043640137,3.987417697906494,2.947053909301758,68.54921817779541,22.43290376663208,75.33928966522217,20.2664475440979,3.2568254470825195,2.283085346221924,4.7081804275512695,2.997447967529297,47.64542770385742,37.28818893432617,10.329417705535889,5.810126781463623,353.13938188552856,9.691693782806396,807.9475264549255,79,8,3,0,5,16,6,0,0,0,9,4,2,1,167.64,172.72,135.0,27.0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,0.375,0.0,0.55125,0.29,0.125,0.0625,0.0,0.0,0.0,0.0,168.125,91.25,138.75,32.0,178.0,100.5,143.375,35.875,0.5,0.25,1.125,0.25,121.75,53.25,117.0,20.25,29.375,22.75,13.0,7.625,17.0,15.25,8.75,4.125,140.625,70.5,133.625,28.875,19.25,15.125,4.75,3.125,8.25,5.625,0.375,0.0,76.5,117.125,995.25,11,2,4,0,4,4,0,0,0,0,1,3,0,0,172.72,172.72,145.0,28.0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,0.62548828125,0.2509765625,0.4922216796875,0.3472607421875,0.01724609375,0.148857421875,0.01708984375,0.08642578125,0.0,0.0078125,133.75537109375,66.0537109375,95.36328125,33.08935546875,141.455078125,73.58349609375,119.275390625,53.34326171875,1.53466796875,0.05859375,3.8388671875,0.65771484375,105.86279296875,43.7021484375,81.65966796875,23.40966796875,15.1142578125,11.0029296875,12.015625,8.08251953125,12.7783203125,11.3486328125,1.68798828125,1.59716796875,100.12890625,42.2373046875,89.38232421875,28.79248046875,16.28857421875,11.0244140625,5.47021484375,4.03759765625,17.337890625,12.7919921875,0.5107421875,0.25927734375,133.27490234375,122.7236328125,744.44970703125,26,0,1,0,5,8,4,0,0,1,3,1,3,0,177.8,182.88,155.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.53,0.4425,0.7150000000000001,0.1,1.0,0.0,0.0,0.0,83.5,29.5,102.25,42.5,116.5,56.5,135.0,71.25,3.25,1.75,4.0,0.5,78.25,24.75,78.75,24.0,3.75,3.25,12.25,8.75,1.5,1.5,11.25,9.75,68.75,17.25,66.25,21.0,12.25,10.25,15.25,11.25,2.5,2.0,20.75,10.25,240.0,178.5,728.0,8,0,3,0,3,3,0,0,0,1,1,0,1,0,172.72,172.72,135.0,0.0,0.0,0.42125,0.4262499999999999,0.625,0.445,0.5,1.125,1.25,0.75,24.5,14.875,20.375,11.625,48.25,36.5,91.75,75.75,2.5,2.0,2.625,1.5,18.875,9.75,17.75,9.0,4.375,3.875,2.375,2.375,1.25,1.25,0.25,0.25,9.625,3.625,7.5,2.625,3.625,2.875,2.375,1.375,11.25,8.375,10.5,7.625,369.5,207.75,635.5,10,1,2,0,2,2,2,0,0,0,0,2,0,0,167.64,172.72,145.0,26.0,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.425,0.3994531249999999,0.1140625,0.2153125,0.96875,0.0,0.5,0.0,80.0546875,33.1640625,96.1953125,36.4765625,81.9296875,35.03125,96.40625,36.6640625,3.8671875,0.828125,2.2578125,0.6484375,54.2421875,18.5703125,76.9140625,27.4296875,11.0078125,4.6015625,16.671875,6.7265625,14.8046875,9.9921875,2.609375,2.3203125,74.3515625,30.0390625,94.7890625,35.734375,4.90625,2.578125,1.140625,0.5234375,0.796875,0.546875,0.265625,0.21875,40.5234375,8.65625,443.4453125,15,0,0,1,4,5,3,0,0,0,1,1,3,0,167.64,165.1,135.0,0.58251953125,0.0,0.4585205078125,0.33125,0.279169921875,0.26001953125,0.0,0.5,0.0,0.0,109.87939453125,49.92822265625,148.251953125,43.22607421875,113.85302734375,53.77685546875,151.1123046875,45.83251953125,3.1640625,1.0732421875,1.72802734375,0.634765625,83.15380859375,26.67578125,110.79931640625,22.1640625,20.38720703125,17.25634765625,26.7548828125,14.5712890625,6.33837890625,5.99609375,10.69775390625,6.49072265625,105.125,46.39892578125,143.5400390625,40.96240234375,3.9677734375,2.8525390625,4.7021484375,2.2578125,0.78662109375,0.6767578125,0.009765625,0.005859375,23.50927734375,42.6748046875,935.412109375,34,3,3,0,3,8,4,0,0,0,3,4,0,1,160.02,167.64,135.0,31.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.25,0.0,0.3975,0.3525,0.0,0.1225,0.0,0.0,0.0,0.0,80.25,32.25,101.75,36.5,90.0,40.75,132.75,62.5,0.25,0.0,2.75,0.5,63.75,20.75,83.0,23.5,11.0,7.25,5.75,4.0,5.5,4.25,13.0,9.0,69.75,24.0,93.0,31.75,3.5,2.25,5.75,2.5,7.0,6.0,3.0,2.25,36.75,158.0,633.0,8,0,0,2,1,1,2,0,0,0,0,1,0,0,175.26,177.8,135.0,0.0,0.0,0.55,0.3,0.5,0.0,0.0,0.0,0.0,0.0,252.0,141.0,288.0,88.0,255.0,142.0,296.0,96.0,6.0,3.0,2.0,0.0,224.0,119.0,241.0,59.0,26.0,20.0,27.0,17.0,2.0,2.0,20.0,12.0,241.0,131.0,271.0,83.0,7.0,6.0,17.0,5.0,4.0,4.0,0.0,0.0,27.0,69.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,182.88,135.0,29.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.5,0.3575,0.48625,0.165,0.1725,0.125,0.0,0.25,0.25,63.75,25.375,63.875,29.5,83.75,43.25,84.25,47.375,1.125,0.5,2.125,0.75,47.625,13.75,45.25,15.375,8.5,4.375,4.375,2.375,7.625,7.25,14.25,11.75,61.625,23.75,53.0,21.625,1.125,0.75,1.5,1.375,1.0,0.875,9.375,6.5,36.625,151.5,538.5,10,0,1,0,1,2,2,0,0,2,0,0,0,0,180.34,182.88,170.0,0.003448486328125,0.9179840087890624,0.2507661437988281,0.4291490173339843,0.0480396270751953,0.5142039489746093,0.39874267578125,0.0161285400390625,0.191436767578125,0.0,40.986061096191406,14.491539001464844,56.98809051513672,20.14130401611328,44.78065490722656,18.04888153076172,68.8741683959961,30.550537109375,0.628326416015625,0.1894073486328125,2.218223571777344,1.1369171142578125,34.82081604003906,9.564689636230469,51.393890380859375,16.762611389160156,2.9048614501953125,2.0732345581054688,3.843536376953125,2.1564712524414062,3.2603836059570312,2.8536148071289062,1.7506637573242188,1.2222213745117188,35.33753204345703,11.068580627441406,47.87541961669922,14.906608581542969,4.570777893066406,2.3844985961914062,1.3313064575195312,1.0883026123046875,1.0777511596679688,1.0384597778320312,7.781364440917969,4.146392822265625,20.28720092773437,139.98489379882812,385.6036148071289,36,0,0,1,4,10,8,0,0,1,2,5,2,0,182.88,187.96,170.0,31.0,42.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.26171875,0.625,0.47181640625,0.35810546875,0.4878515625,0.03359375,0.25,0.140625,0.0,0.0,108.478515625,50.8046875,113.455078125,42.79296875,116.630859375,58.841796875,125.26953125,54.001953125,3.87890625,1.45703125,0.833984375,0.07421875,78.97265625,26.462890625,97.439453125,31.755859375,8.712890625,6.029296875,9.1875,5.8984375,20.79296875,18.3125,6.828125,5.138671875,87.564453125,38.361328125,93.744140625,27.62109375,13.78125,7.6484375,9.9375,7.65625,7.1328125,4.794921875,9.7734375,7.515625,124.4453125,11.470703125,738.98046875,25,0,0,1,2,3,7,0,0,0,1,2,0,0,175.26,180.34,185.0,0.171875,0.3169097900390625,0.5598971557617187,0.5467042541503906,0.5610250854492187,0.5079370880126953,0.5036773681640625,1.5591583251953125,0.5362625122070312,0.50018310546875,65.64276885986328,38.9566650390625,57.66603088378906,27.631866455078125,98.4359893798828,68.75505065917969,72.61917114257812,40.92155456542969,4.483428955078125,3.3872299194335938,0.6569442749023438,0.5313796997070312,51.10008239746094,27.13179016113281,48.23233795166016,20.11212158203125,6.70770263671875,4.459983825683594,5.373992919921875,4.094322204589844,7.834983825683594,7.364891052246094,4.059700012207031,3.4254226684570312,35.13880920410156,17.008148193359375,46.97460174560547,20.241943359375,5.633232116699219,4.807945251464844,1.301116943359375,1.0887069702148438,24.8707275390625,17.14057159423828,9.39031219482422,6.301216125488281,311.050048828125,90.47017669677734,690.1511993408203,36,1,0,1,3,10,8,0,0,1,5,2,2,0,187.96,193.04,185.0,40.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.485,0.36,0.73,0.5,0.0,0.0,0.0,0.0,164.0,80.0,125.0,46.5,189.5,102.5,161.0,77.0,8.5,6.0,1.0,0.5,126.5,53.5,104.0,31.5,23.0,16.5,14.5,10.0,14.5,10.0,6.5,5.0,120.5,51.0,114.5,42.0,16.0,8.5,8.5,3.5,27.5,20.5,2.0,1.0,289.5,16.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,167.64,162.56,145.0,0.0,0.0,0.298828125,0.430859375,0.338515625,0.2390625,0.1875,1.0078125,0.0625,0.1015625,86.71875,27.25,103.109375,41.9609375,129.6640625,65.1875,121.3203125,58.484375,7.75,2.046875,2.71875,0.8203125,78.140625,22.1484375,75.8203125,21.1640625,5.5546875,2.8671875,16.390625,11.5859375,3.0234375,2.234375,10.8984375,9.2109375,79.421875,23.8125,89.3828125,33.1484375,7.1875,3.359375,10.859375,7.1171875,0.109375,0.078125,2.8671875,1.6953125,254.3125,129.9921875,864.4453125,22,0,2,0,2,6,2,0,0,1,1,0,4,0,172.72,172.72,135.0,28.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.75,0.5700000000000001,0.0,0.4,0.0,0.0,0.0,0.0,58.5,29.5,65.5,32.0,62.0,32.0,99.0,57.5,0.0,0.0,8.5,4.0,54.0,26.5,50.0,17.5,4.0,2.5,6.0,5.0,0.5,0.5,9.5,9.5,50.5,24.0,48.0,17.0,7.0,4.5,4.0,3.5,1.0,1.0,13.5,11.5,10.0,241.5,450.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,190.5,193.04,205.0,0.0,0.0,0.4399999999999999,0.51,0.5650000000000001,0.0,1.0,0.0,0.0,0.0,103.0,40.5,73.0,37.5,153.5,76.5,82.5,46.0,5.5,3.0,1.5,0.0,97.5,37.5,50.5,18.5,4.0,2.5,13.0,11.0,1.5,0.5,9.5,8.0,86.0,29.0,66.5,34.0,4.0,2.0,5.5,3.0,13.0,9.5,1.0,0.5,345.5,10.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,187.96,200.66,205.0,30.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.5478125,0.3140625,0.330625,0.5062500000000001,0.25,0.0,0.0,0.5,131.90625,69.59375,112.015625,38.90625,177.5625,110.125,121.78125,47.90625,3.390625,0.671875,2.84375,1.5,103.515625,47.328125,86.890625,19.890625,20.015625,14.890625,20.890625,16.296875,8.375,7.375,4.234375,2.71875,102.453125,46.015625,94.453125,25.90625,19.109375,14.34375,14.203125,10.96875,10.34375,9.234375,3.359375,2.03125,219.0,170.984375,763.25,20,0,3,0,3,6,1,0,0,0,5,0,1,0,154.94,152.4,115.0,0.00390625,0.125,0.5152880859375,0.4954736328125,0.4801562499999999,0.01681640625,0.08251953125,1.02978515625,0.0,0.0,225.57568359375,113.79296875,166.0048828125,90.9951171875,291.3291015625,171.91064453125,172.3466796875,97.14990234375,6.68310546875,2.966796875,3.79150390625,0.03515625,167.42578125,69.197265625,121.04345703125,54.75732421875,48.2744140625,35.61083984375,24.30224609375,16.4951171875,9.87548828125,8.98486328125,20.6591796875,19.74267578125,129.9130859375,49.375,135.30126953125,71.71240234375,39.337890625,24.123046875,27.08935546875,17.1572265625,56.32470703125,40.294921875,3.6142578125,2.12548828125,344.89404296875,13.0048828125,988.68408203125,29,1,0,1,3,8,4,0,0,1,4,1,2,0,154.94,157.48,115.0,28.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,1.8286286890506744,0.0001239776611328,0.350330560952425,0.463041749894619,0.0016355210542678,0.0967633655667305,0.0628053545951843,0.1408890783786773,3.105401992797852e-05,0.0625003427267074,171.33458526432514,60.68479849398136,98.33607858419418,43.38077960908413,176.082073032856,65.39267379045486,101.35611841082572,46.19473737478256,0.3791375756263733,0.0065369009971618,1.8805066347122192,0.6565128117799759,139.60457901656628,36.01405620574951,75.430929094553,27.347256496548653,9.74866172671318,7.353543549776077,6.626168251037598,3.07327339053154,21.981344521045685,17.317198738455772,16.278981238603592,12.960249722003937,159.55698259174824,51.64416563510895,93.37801513075829,40.38854566216469,5.788530051708221,4.3485366106033325,3.164554715156555,2.163847267627716,5.989072620868683,4.692096248269081,1.7935087382793429,0.8283866792917252,34.401243433356285,48.65314461290836,676.5604690909386,73,0,0,1,3,14,13,0,0,1,6,6,0,1,175.26,180.34,145.0,1.5,0.0,0.298125,0.401875,0.16625,0.109375,0.0625,0.0,0.0,0.0,109.0,35.6875,89.9375,33.75,115.25,39.4375,94.125,37.125,1.5,0.75,0.8125,0.3125,88.4375,20.5,71.5,20.6875,11.5625,7.5625,8.25,5.25,9.0,7.625,10.1875,7.8125,93.75,27.6875,86.0,31.625,2.8125,2.1875,3.1875,1.5625,12.4375,5.8125,0.75,0.5625,56.25,16.75,586.5,13,0,2,0,2,4,1,0,0,1,2,1,0,0,167.64,177.8,145.0,31.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.455,0.3775,0.5825,0.3,0.75,0.5,0.5,0.0,81.25,42.5,66.75,25.75,106.25,62.5,68.0,26.75,1.25,0.75,5.25,0.75,62.75,28.25,51.0,15.5,7.25,4.75,10.75,5.5,11.25,9.5,5.0,4.75,61.0,26.25,65.5,24.5,7.25,4.75,1.25,1.25,13.0,11.5,0.0,0.0,152.5,56.0,471.0,5,0,1,0,1,2,1,0,0,0,0,1,1,0,167.64,167.64,145.0,0.043212890625,0.03125,0.29824462890625,0.46782958984375,0.62411376953125,0.5,0.033447265625,0.03125,0.0,0.0,118.494140625,38.060302734375,135.729736328125,63.697509765625,147.07177734375,62.6650390625,169.11376953125,94.23779296875,3.837890625,2.07177734375,1.230224609375,0.5,86.407470703125,19.067626953125,102.32958984375,39.457763671875,17.80419921875,9.3818359375,19.754150390625,12.920654296875,14.282470703125,9.61083984375,13.64599609375,11.319091796875,104.831787109375,29.262451171875,110.32373046875,41.560791015625,7.056396484375,4.759033203125,9.122314453125,7.525146484375,6.60595703125,4.038818359375,16.28369140625,14.611572265625,184.161376953125,219.90283203125,900.448486328125,40,6,7,0,7,9,4,0,0,0,4,2,3,0,167.64,177.8,145.0,31.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.015625,0.44921875,0.319375,0.1875,0.4599999999999999,2.703125,0.5,0.5,0.0,128.296875,58.796875,94.546875,29.875,191.46875,112.171875,117.984375,46.890625,0.1875,0.1875,5.203125,2.34375,112.0,45.484375,73.609375,14.09375,11.359375,9.515625,12.484375,8.53125,4.9375,3.796875,8.453125,7.25,79.53125,27.515625,87.609375,25.671875,13.9375,10.53125,3.0,1.953125,34.828125,20.75,3.9375,2.25,197.5625,267.4375,870.09375,19,0,2,0,2,4,3,0,0,0,1,2,1,0,167.64,172.72,135.0,0.015625,0.03515625,0.4677734375,0.5521875,0.516015625,0.5,0.4375,1.1875,0.0,0.015625,43.06640625,20.34765625,19.06640625,13.41015625,52.0234375,28.0234375,38.8671875,29.5078125,3.734375,1.4375,0.5,0.5,37.75,16.53515625,17.328125,11.80859375,3.38671875,2.4453125,1.046875,0.91015625,1.9296875,1.3671875,0.69140625,0.69140625,13.3046875,2.98828125,7.78125,2.64453125,6.5546875,5.35546875,7.47265625,7.140625,23.20703125,12.00390625,3.8125,3.625,222.04296875,105.95703125,439.46875,17,1,1,0,3,5,4,0,0,1,1,1,2,0,167.64,167.64,135.0,40.0,37.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
