winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.34375,0.25,0.495078125,0.4681640625,0.4442578125,0.0,0.0078125,0.0,0.0,0.0,54.8671875,28.5703125,45.28125,22.2734375,63.65234375,37.33984375,54.17578125,30.41796875,5.2734375,2.390625,0.375,0.0,48.39453125,23.51953125,27.0546875,11.234375,5.08984375,4.05078125,8.8515625,4.91796875,1.3828125,1.0,9.375,6.12109375,30.76953125,10.8671875,38.890625,16.65234375,5.50390625,3.5,5.2578125,4.5078125,18.59375,14.203125,1.1328125,1.11328125,262.8203125,3.7421875,679.6875,16,0,0,1,3,6,3,0,0,0,2,3,1,0,177.8,185.42,205.0,0.5029296875,0.03125,0.3427398681640625,0.44427734375,0.087763671875,0.212373046875,0.3753662109375,0.28564453125,0.00390625,0.0,46.28619384765625,20.74993896484375,43.99688720703125,25.222900390625,52.57647705078125,26.91131591796875,67.01123046875,42.13153076171875,0.625244140625,0.1968994140625,5.54412841796875,2.07275390625,38.438232421875,15.31121826171875,27.86376953125,14.25238037109375,5.51641845703125,3.35858154296875,8.2698974609375,5.36810302734375,2.33154296875,2.08013916015625,7.86322021484375,5.6024169921875,39.65399169921875,15.59735107421875,31.65997314453125,15.50341796875,4.86737060546875,3.8736572265625,8.77880859375,6.261962890625,1.76483154296875,1.2789306640625,3.55810546875,3.45751953125,52.6527099609375,226.335205078125,529.4942626953125,36,1,4,0,4,10,5,0,1,0,1,5,3,0,190.5,203.2,205.0,34.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.4075,0.48,0.0,0.165,0.25,0.0,0.25,0.0,82.75,32.5,101.25,49.25,94.0,42.5,148.75,88.0,0.5,0.0,4.75,1.5,70.0,26.25,79.25,33.25,10.75,4.75,16.0,11.0,2.0,1.5,6.0,5.0,59.75,19.75,64.75,25.25,13.0,6.75,23.75,16.75,10.0,6.0,12.75,7.25,39.0,228.5,648.0,7,0,0,1,1,1,2,0,0,0,0,1,0,0,180.34,193.04,170.0,0.625,0.5625,0.454375,0.411875,0.5,0.55625,0.0,0.0,0.0,0.0,93.25,37.59375,125.0625,49.71875,94.53125,38.84375,126.9375,51.59375,0.5,0.5,2.4375,1.75,75.90625,25.21875,106.03125,33.28125,11.40625,7.0625,8.65625,6.6875,5.9375,5.3125,10.375,9.75,87.84375,33.96875,117.15625,42.71875,3.6875,2.34375,2.21875,1.875,1.71875,1.28125,5.6875,5.125,22.0625,71.125,605.9375,13,0,2,0,2,4,2,0,0,0,0,4,0,0,177.8,180.34,170.0,32.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.353515625,0.5234375,0.538125,0.4723046875,0.0578125,0.1748046875,0.0,0.251953125,0.0,0.0,43.017578125,22.6640625,40.185546875,17.390625,44.677734375,24.13671875,45.384765625,21.76953125,0.6328125,0.2578125,1.060546875,0.41015625,26.171875,10.154296875,34.17578125,12.595703125,8.69921875,4.732421875,2.7890625,1.80078125,8.146484375,7.77734375,3.220703125,2.994140625,39.333984375,20.134765625,33.94921875,13.10546875,1.3125,1.056640625,1.814453125,1.0625,2.37109375,1.47265625,4.421875,3.22265625,16.83203125,61.384765625,324.048828125,19,0,1,0,3,6,4,0,0,0,3,3,0,0,182.88,185.42,170.0,0.000732421875,1.6884765625,0.3403369140625,0.465986328125,0.125244140625,0.17662109375,0.04052734375,0.12646484375,0.0,0.125244140625,85.807861328125,29.832763671875,112.0869140625,48.09375,104.848388671875,45.423095703125,124.373046875,59.128662109375,0.130126953125,0.125244140625,1.068115234375,0.454345703125,58.2822265625,14.61376953125,91.343994140625,34.630126953125,22.520263671875,12.714599609375,9.1484375,3.56494140625,5.00537109375,2.50439453125,11.594482421875,9.898681640625,75.723876953125,23.52490234375,90.155029296875,35.437744140625,6.672119140625,3.09912109375,7.279052734375,3.949462890625,3.411865234375,3.208740234375,14.65283203125,8.70654296875,12.917236328125,134.403076171875,568.27978515625,27,0,3,0,3,8,5,0,0,1,2,2,3,0,187.96,195.58,170.0,36.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.15625,0.0,0.466875,0.3909375,0.25,0.28,0.0,0.0625,0.03125,0.0,174.59375,81.3125,229.15625,97.46875,184.78125,90.0625,243.28125,110.4375,0.28125,0.25,3.1875,1.1875,129.59375,49.75,171.75,55.65625,24.90625,14.59375,32.4375,19.59375,20.09375,16.96875,24.96875,22.21875,157.15625,68.6875,204.59375,85.0625,15.25,11.15625,23.4375,11.875,2.1875,1.46875,1.125,0.53125,57.875,94.8125,854.1875,16,0,1,0,1,2,4,0,0,0,2,0,0,0,160.02,162.56,115.0,0.0,0.0625,0.265625,0.3712499999999999,0.04125,0.6475,0.6875,0.25,0.0,0.0,144.9375,31.8125,93.0625,34.125,157.3125,40.8125,152.25,88.9375,0.375,0.125,7.4375,3.4375,134.5,25.8125,75.625,23.0,8.5,5.0,7.6875,4.75,1.9375,1.0,9.75,6.375,138.125,26.9375,74.5,22.0,2.0625,0.25,6.0,4.4375,4.75,4.625,12.5625,7.6875,32.9375,242.375,849.375,13,0,1,0,2,3,2,0,0,1,1,0,1,0,170.18,170.18,125.0,33.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,145.0,0.0,0.5625,0.34375,0.440625,0.0725,0.170625,0.0,0.75,0.0,0.0,163.375,59.0625,149.375,65.125,206.0,86.3125,186.125,98.5,1.0625,0.1875,1.5625,0.8125,131.0625,34.75,119.625,48.1875,12.1875,8.3125,20.25,10.25,20.125,16.0,9.5,6.6875,153.625,53.9375,130.5,51.8125,7.3125,3.0625,4.5,2.5,2.4375,2.0625,14.375,10.8125,129.25,221.0,868.5625,14,0,0,2,1,1,4,0,0,1,0,0,0,0,175.26,182.88,135.0,23.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,187.96,205.0,0.03271484375,0.0,0.41143798828125,0.48372802734375,0.0,0.1664111328125,0.0078125,0.0,0.0,0.0,79.584716796875,33.2109375,66.57373046875,32.985107421875,100.970458984375,53.2021484375,79.138427734375,44.8349609375,0.125,0.0,7.581787109375,1.18798828125,59.310791015625,18.067626953125,50.121826171875,19.70361328125,10.453369140625,9.10791015625,8.209228515625,5.631103515625,9.820556640625,6.035400390625,8.24267578125,7.650390625,61.941162109375,18.946533203125,53.83447265625,23.807861328125,16.708984375,13.494140625,12.7353515625,9.17529296875,0.9345703125,0.770263671875,0.00390625,0.001953125,14.70751953125,216.11962890625,886.6533203125,28,0,0,1,4,8,5,0,0,1,2,4,1,0,187.96,190.5,205.0,29.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5625,0.0,0.38859375,0.44390625,0.05203125,0.785,0.203125,0.828125,0.171875,0.0625,37.25,14.546875,22.640625,10.21875,43.03125,19.3125,30.3125,17.328125,0.640625,0.296875,3.0625,1.9375,29.296875,10.484375,15.921875,5.796875,4.53125,1.640625,2.765625,1.734375,3.421875,2.421875,3.953125,2.6875,29.3125,9.796875,20.84375,9.21875,1.796875,1.515625,0.65625,0.421875,6.140625,3.234375,1.140625,0.578125,50.5625,89.828125,313.796875,14,0,2,0,2,3,4,0,0,1,0,1,1,0,170.18,177.8,135.0,0.0,0.0,0.56863037109375,0.24865234375,0.40539794921875,0.34779296875,1.30078125,0.625,0.131103515625,0.34765625,65.587646484375,21.090087890625,36.533935546875,17.89208984375,78.91259765625,34.02294921875,75.843017578125,50.7158203125,5.9873046875,2.002197265625,0.83837890625,0.45556640625,55.96875,13.65283203125,32.24267578125,14.452392578125,6.035888671875,3.999267578125,2.587890625,1.989501953125,3.5830078125,3.43798828125,1.703369140625,1.4501953125,61.086181640625,18.346923828125,28.958251953125,11.248779296875,2.6787109375,1.310791015625,1.167236328125,0.791015625,1.82275390625,1.432373046875,6.408447265625,5.852294921875,159.0302734375,138.010986328125,493.42919921875,32,0,1,0,4,9,4,0,0,1,4,0,4,0,167.64,170.18,135.0,31.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.6,0.28,0.5,0.0,3.0,0.0,0.0,0.0,40.0,24.0,28.0,8.0,62.0,42.0,29.0,9.0,4.0,2.0,2.0,0.0,25.0,13.0,27.0,7.0,8.0,5.0,0.0,0.0,7.0,6.0,1.0,1.0,21.0,9.0,27.0,7.0,8.0,7.0,1.0,1.0,11.0,8.0,0.0,0.0,218.0,55.0,414.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,165.1,125.0,0.0,0.0,0.5425,0.255,0.5625,0.4875,0.25,1.75,0.0,0.0,103.0,58.75,59.75,18.5,170.0,119.25,78.5,34.75,7.0,3.75,3.75,2.0,92.25,49.75,51.0,12.5,8.25,7.0,4.75,3.25,2.5,2.0,4.0,2.75,55.75,20.0,52.5,14.0,1.25,0.25,2.25,1.25,46.0,38.5,5.0,3.25,319.5,147.5,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,167.64,172.72,125.0,25.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.28,0.4649999999999999,0.0,1.0,0.5,0.0,0.0,0.0,108.5,29.0,130.5,59.0,110.0,30.5,135.5,64.0,1.5,0.0,1.0,1.0,92.0,16.0,97.5,30.5,5.5,4.5,24.0,19.5,11.0,8.5,9.0,9.0,106.5,28.5,107.5,40.5,1.5,0.0,8.5,8.0,0.5,0.5,14.5,10.5,15.0,134.0,536.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,187.96,198.12,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.33,0.25,1.0,0.2,0.0,0.0,0.0,0.0,112.0,38.0,132.0,33.0,133.0,59.0,134.0,35.0,1.0,1.0,15.0,3.0,87.0,19.0,117.0,29.0,11.0,7.0,15.0,4.0,14.0,12.0,0.0,0.0,106.0,35.0,118.0,26.0,6.0,3.0,14.0,7.0,0.0,0.0,0.0,0.0,8.0,230.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,27.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.520625,0.51125,0.748125,0.10375,0.0,0.125,0.0,0.0,169.9375,86.4375,160.1875,89.25,215.4375,124.1875,186.5,112.5625,1.6875,1.1875,5.5,0.875,137.125,60.6875,126.75,59.625,14.375,9.375,21.25,18.8125,18.4375,16.375,12.1875,10.8125,138.875,64.8125,140.0,75.125,11.8125,8.25,18.1875,12.375,19.25,13.375,2.0,1.75,168.625,259.1875,1156.5625,16,0,0,1,3,3,2,0,0,0,1,2,0,0,190.5,198.12,249.0,0.28125,0.00390625,0.437333984375,0.445078125,0.057607421875,0.1004541015625,0.0,0.126953125,0.001953125,0.00048828125,105.07666015625,43.6494140625,80.6171875,37.22509765625,106.8623046875,45.39208984375,94.767578125,49.90869140625,1.91943359375,0.1416015625,2.57763671875,1.02197265625,88.40283203125,32.890625,53.4150390625,19.55029296875,11.8583984375,8.4443359375,18.56982421875,9.68310546875,4.8154296875,2.314453125,8.63232421875,7.99169921875,88.73974609375,32.52099609375,74.2314453125,32.04150390625,5.77783203125,2.94921875,4.91943359375,4.33349609375,10.55908203125,8.17919921875,1.46630859375,0.85009765625,41.3515625,105.08837890625,904.01708984375,25,0,2,0,6,9,3,0,0,1,0,8,0,0,190.5,200.66,260.0,32.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,170.0,1.072983741760254,0.1254901885986328,0.4423624944686889,0.3460886001586914,0.5136796188354492,0.2870478725433349,0.1328258514404297,0.2661194801330566,0.001953125,0.0156254768371582,129.95271015167236,59.33960580825806,126.6793441772461,44.72825193405152,147.2615294456482,75.78301763534546,141.4057035446167,56.86176872253418,0.5943641662597656,0.5391883850097656,2.5621204376220703,1.295179843902588,95.97479915618896,31.36884450912476,102.5235161781311,28.881260871887207,11.245861530303957,8.503100872039795,12.31548023223877,8.718148708343506,22.732049465179443,19.467660427093502,11.84034776687622,7.128842353820801,106.441068649292,44.2804012298584,114.209707736969,36.38384008407593,9.80425214767456,5.811954498291016,7.437714099884033,4.321558952331543,13.70738935470581,9.247250080108644,5.031922340393066,4.022852897644043,93.66942071914671,138.57032251358032,821.484188079834,53,1,0,1,7,14,8,0,0,0,5,7,1,1,175.26,177.8,170.0,30.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.5,0.3931249999999999,0.499375,0.0625,0.19375,0.1875,0.0,0.5625,0.0,105.625,42.125,71.3125,35.75,143.8125,75.5,80.0,43.3125,3.1875,0.0625,3.5,1.0,84.75,28.6875,59.5625,27.6875,15.6875,8.8125,8.5625,5.25,5.1875,4.625,3.1875,2.8125,94.4375,34.375,60.1875,29.9375,7.9375,4.5625,5.3125,3.125,3.25,3.1875,5.8125,2.6875,144.0625,106.0625,646.9375,10,0,2,0,2,3,2,0,0,0,1,1,1,0,175.26,187.96,155.0,0.0,0.0,0.515,0.25,0.47,0.0,0.0,0.5,0.0,0.0,165.5,84.0,92.0,24.0,233.5,139.0,97.0,28.5,6.5,3.0,1.5,0.0,146.5,73.0,76.5,17.0,13.0,7.0,11.0,3.0,6.0,4.0,4.5,4.0,88.5,28.0,89.5,23.0,10.0,7.5,2.5,1.0,67.0,48.5,0.0,0.0,322.0,18.5,732.0,5,0,2,0,2,2,0,0,0,0,1,1,0,0,175.26,172.72,145.0,33.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.625,0.35,0.4775,0.0,0.04625,0.0,0.25,0.125,0.0,55.75,25.125,44.75,21.5,61.25,30.375,50.25,26.5,0.0,0.0,4.0,0.375,49.875,22.0,35.5,16.0,3.625,1.875,7.0,3.75,2.25,1.25,2.25,1.75,37.125,14.75,34.75,15.0,13.125,7.0,4.125,2.125,5.5,3.375,5.875,4.375,18.375,65.5,254.5,6,0,0,3,1,1,3,0,0,0,0,1,0,0,177.8,182.88,155.0,0.25,0.25,0.5359375,0.4134375,0.375,0.39375,0.15625,1.0625,0.125,0.0,98.5625,49.90625,92.84375,33.5625,113.0,62.6875,103.84375,43.46875,3.40625,1.65625,1.875,1.125,71.25,29.96875,62.03125,11.59375,14.09375,9.28125,9.1875,4.8125,13.21875,10.65625,21.625,17.15625,90.15625,42.90625,88.3125,30.75,4.65625,3.9375,1.0,0.625,3.75,3.0625,3.53125,2.1875,79.125,125.71875,705.3125,13,0,2,0,2,4,2,0,0,0,2,1,1,0,182.88,180.34,170.0,30.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015899658203125,0.0625,0.457469482421875,0.3865411376953125,0.58704833984375,0.1653878784179687,0.251220703125,0.25225830078125,0.001953125,0.06256103515625,110.29373168945312,51.70843505859375,75.53005981445312,29.498077392578125,128.762939453125,66.70645141601562,94.93875122070312,47.41302490234375,1.48773193359375,0.7939453125,4.743408203125,0.854278564453125,91.05145263671876,34.33892822265625,55.31512451171875,15.386322021484377,15.463836669921877,13.6395263671875,12.68109130859375,8.243133544921875,3.7784423828125,3.72998046875,7.533843994140625,5.868621826171875,86.22305297851562,33.801361083984375,65.62994384765625,23.0968017578125,11.19354248046875,8.624237060546875,5.01275634765625,3.144378662109375,12.87713623046875,9.2828369140625,4.887359619140625,3.25689697265625,202.92623901367188,127.83197021484376,766.8827209472656,39,0,1,0,7,12,4,0,0,1,6,2,2,1,175.26,177.8,155.0,0.75390625,0.140625,0.336328125,0.3784765625,0.0625,0.548828125,0.39453125,0.0,0.01171875,0.0,99.48828125,33.39453125,57.57421875,22.58203125,102.17578125,36.08203125,59.6015625,24.5078125,0.26953125,0.125,2.1484375,1.28515625,78.75390625,22.02734375,38.359375,9.4609375,15.13671875,7.89453125,10.7109375,5.99609375,5.59765625,3.47265625,8.50390625,7.125,90.8046875,26.828125,52.56640625,19.10546875,3.05078125,2.94140625,3.2421875,2.2421875,5.6328125,3.625,1.765625,1.234375,23.9140625,49.34375,479.8515625,18,0,5,0,5,8,1,0,0,0,3,2,3,0,190.5,193.04,155.0,39.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.6025390625,1.03125,0.4105078125,0.512568359375,0.5,0.23955078125,0.140625,0.017578125,0.5625,0.0,125.7578125,54.0107421875,123.8916015625,67.3984375,129.59765625,57.0380859375,127.49609375,70.7998046875,0.59375,0.5,3.0546875,1.1416015625,105.93359375,39.7939453125,87.9013671875,41.7783203125,14.3330078125,9.5810546875,29.6591796875,20.072265625,5.4912109375,4.6357421875,6.3310546875,5.5478515625,105.2841796875,39.630859375,103.4287109375,52.6884765625,11.236328125,7.103515625,18.166015625,13.5380859375,9.2373046875,7.2763671875,2.296875,1.171875,46.53125,106.3037109375,601.1982421875,20,0,0,3,3,6,5,0,0,1,0,2,3,0,177.8,190.5,155.0,0.203599214553833,0.8125104904174805,0.5339295282959937,0.4679974627494812,0.3211418804526329,0.0063404124975204,0.0558015406131744,0.0625000596046447,0.0005035400390625,1.52587890625e-05,75.57871624827385,38.021986335515976,91.13388261198996,44.5863082408905,80.8607442677021,42.76174286007881,93.734020113945,47.04411005973816,3.918370872735977,0.8218465745449066,0.5689568221569061,0.0318756401538848,52.22602966427803,19.093305319547653,73.0032317340374,31.01750019192696,14.345249235630035,10.974066615104675,15.5367870926857,11.450284570455551,9.007437348365784,7.954614400863647,2.593863785266876,2.118523478507996,63.69222569465637,30.27734819054604,66.38654315471649,28.447291284799576,11.128943085670471,7.067535698413849,21.48536401987076,14.302892506122587,0.7575474679470062,0.6771024465560913,3.261975437402725,1.836124449968338,46.38665422797203,11.94650173187256,468.8434893488884,54,1,4,0,8,19,7,0,0,0,6,8,5,0,185.42,185.42,155.0,30.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,185.0,1.0,0.0,0.6,0.28,0.33,0.0,3.0,0.0,0.0,0.0,93.0,56.0,60.0,17.0,121.0,80.0,60.0,17.0,3.0,1.0,0.0,0.0,72.0,40.0,50.0,9.0,12.0,8.0,3.0,2.0,9.0,8.0,7.0,6.0,64.0,30.0,60.0,17.0,13.0,12.0,0.0,0.0,16.0,14.0,0.0,0.0,259.0,22.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,193.04,185.0,31.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.5,0.3,0.325,0.25,0.66,0.25,0.25,0.25,0.0,151.25,47.0,117.5,39.25,158.0,53.25,138.75,54.0,1.0,0.5,4.25,2.75,128.75,31.5,106.0,31.25,21.0,14.75,6.75,3.5,1.5,0.75,4.75,4.5,138.25,39.25,107.25,33.0,6.5,3.75,7.25,3.25,6.5,4.0,3.0,3.0,40.75,103.75,734.0,8,0,0,1,1,1,2,0,0,1,0,0,0,0,167.64,172.72,135.0,0.0,1.0,0.33,0.54,1.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,22.0,12.0,19.0,12.0,26.0,15.0,1.0,1.0,0.0,0.0,5.0,2.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,16.0,10.0,142.0,61.0,236.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,125.0,26.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
