winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.25,0.25,0.3512499999999999,0.3175,0.0,0.54125,0.125,0.0,0.0,0.0,133.125,49.5,100.875,32.375,139.375,55.375,105.0,36.125,0.375,0.0,1.625,1.125,117.5,38.625,67.75,13.25,9.25,5.75,24.125,14.0,6.375,5.125,9.0,5.125,124.0,44.875,94.0,29.375,6.25,3.375,4.5,1.25,2.875,1.25,2.375,1.75,17.0,48.625,825.0,11,0,2,0,2,2,2,0,0,1,1,0,0,0,180.34,182.88,170.0,0.000274658203125,0.5156402587890625,0.6573867034912109,0.5455626678466796,0.0899659729003906,0.1697633361816406,0.0005111694335937,0.3878631591796875,6.103515625e-05,0.001251220703125,37.059661865234375,17.09539031982422,52.21650695800781,26.78748321533203,37.80207061767578,17.795257568359375,62.41909790039063,36.44268035888672,1.9997787475585935,0.4328231811523437,1.783416748046875,0.5189361572265625,20.13001251220703,5.666030883789063,37.87164306640625,15.363044738769531,6.78363037109375,3.998504638671875,7.245780944824219,4.9710540771484375,10.146018981933594,7.430854797363281,7.099082946777344,6.453384399414063,33.40337371826172,13.906402587890623,39.17828369140625,16.962913513183594,3.4594268798828125,3.058441162109375,9.809768676757812,6.72998046875,0.1968612670898437,0.1305465698242187,3.22845458984375,3.094589233398437,30.53379821777344,64.05998992919922,337.52723693847656,44,0,2,0,2,6,12,0,0,1,3,1,1,0,177.8,182.88,170.0,27.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.395,0.46,0.0,0.07,1.0,0.0,0.0,0.0,186.5,76.0,153.0,70.0,235.0,116.0,165.0,80.5,1.0,0.0,4.0,0.5,161.5,59.5,117.5,42.0,19.5,13.0,24.5,17.5,5.5,3.5,11.0,10.5,162.5,56.0,121.0,49.0,23.5,19.5,27.5,18.5,0.5,0.5,4.5,2.5,186.5,214.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,170.18,125.0,0.0,0.0,0.44,0.4075,0.125,0.4375,0.75,0.0,0.25,0.25,25.5,9.75,34.0,17.0,57.0,39.0,78.5,58.25,3.0,0.25,1.75,1.5,22.75,8.0,26.25,10.75,1.0,0.25,6.0,4.5,1.75,1.5,1.75,1.75,18.75,5.75,16.25,5.5,3.5,1.75,2.0,1.0,3.25,2.25,15.75,10.5,51.75,373.0,535.5,7,0,1,0,1,2,1,0,0,0,1,0,1,0,170.18,170.18,135.0,23.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.4649999999999999,0.4499999999999999,0.5925,0.0,0.0,0.0,0.0,0.0,83.25,38.75,51.0,23.0,118.25,66.5,96.5,66.0,12.75,7.25,0.75,0.0,71.5,30.0,35.25,11.75,7.75,5.25,9.75,6.25,4.0,3.5,6.0,5.0,42.0,13.5,41.25,17.0,12.25,6.75,5.5,3.75,29.0,18.5,4.25,2.25,615.25,80.25,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,180.34,180.34,145.0,0.25,0.0,0.6125,0.285,0.5674999999999999,0.625,0.0,0.0,0.25,0.25,110.75,68.25,80.25,21.5,120.5,76.5,83.5,24.5,9.5,4.25,2.25,0.75,81.0,43.5,69.75,15.75,10.5,8.25,7.25,3.5,19.25,16.5,3.25,2.25,60.5,32.0,75.0,18.75,18.25,12.25,4.75,2.25,32.0,24.0,0.5,0.5,395.75,38.5,781.5,8,0,3,0,3,3,0,0,0,0,2,1,0,0,167.64,180.34,145.0,25.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,203.2,185.0,0.0,3.0,0.52,0.53,0.4,0.0,0.0,1.0,0.0,0.0,46.0,24.0,81.0,43.0,58.0,34.0,82.0,44.0,5.0,2.0,0.0,0.0,30.0,11.0,74.0,36.0,6.0,4.0,7.0,7.0,10.0,9.0,0.0,0.0,43.0,22.0,43.0,18.0,3.0,2.0,16.0,14.0,0.0,0.0,22.0,11.0,138.0,29.0,490.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,203.2,185.0,28.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.5,0.0,0.454375,0.5237499999999999,0.6725,0.0625,0.0,0.0,0.0,0.0,105.3125,45.375,75.3125,33.4375,129.875,66.25,85.5625,43.25,7.25,3.4375,0.4375,0.1875,90.6875,31.5625,60.4375,21.4375,8.0,7.375,8.75,6.875,6.625,6.4375,6.125,5.125,80.0625,23.8125,64.1875,25.5,13.125,11.1875,10.875,7.8125,12.125,10.375,0.25,0.125,199.1875,14.5625,533.25,11,0,0,1,2,3,2,0,0,0,1,1,0,1,193.04,203.2,265.0,0.10821533203125,0.26171875,0.4451043701171875,0.49974609375,0.0089599609375,0.0758526611328125,0.0001220703125,0.0006103515625,0.00048828125,0.00048828125,83.63385009765625,38.2303466796875,101.40264892578124,48.25408935546875,90.61785888671876,44.30828857421875,119.615478515625,64.62060546875,0.01910400390625,0.01251220703125,3.1202392578125,0.59893798828125,62.86138916015625,24.4580078125,74.18994140625,27.7215576171875,13.880126953125,7.5264892578125,18.90679931640625,15.02008056640625,6.892333984375,6.245849609375,8.305908203125,5.512451171875,76.85009765625,32.0369873046875,84.24212646484375,35.36529541015625,6.42822265625,5.84210205078125,9.21221923828125,6.53253173828125,0.35552978515625,0.35125732421875,7.94830322265625,6.35626220703125,2.0068359375,130.18402099609375,903.226806640625,39,1,0,1,4,8,7,0,0,0,1,7,0,0,177.8,182.88,265.0,26.0,43.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.28,0.55,0.0,0.0,0.0,0.0,0.0,0.0,131.0,37.0,108.0,60.0,131.0,37.0,121.0,73.0,2.0,0.0,0.0,0.0,120.0,30.0,93.0,49.0,10.0,6.0,5.0,2.0,1.0,1.0,10.0,9.0,126.0,35.0,81.0,40.0,4.0,2.0,11.0,10.0,1.0,0.0,16.0,10.0,12.0,23.0,474.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,198.12,185.0,0.25,0.25,0.59,0.505,0.25,0.4,0.25,0.0,0.0,0.0,37.5,22.25,47.25,25.75,50.75,34.25,62.25,39.25,0.5,0.5,3.25,2.0,19.5,10.5,41.5,20.25,7.25,5.0,4.5,4.25,10.75,6.75,1.25,1.25,25.5,12.5,24.5,8.25,8.25,6.0,5.0,4.0,3.75,3.75,17.75,13.5,88.5,222.5,574.25,5,0,2,0,2,2,1,0,0,0,0,1,1,0,190.5,200.66,205.0,31.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.375,0.59625,0.6225,0.3325,0.125,0.0,0.25,0.25,0.5,47.875,24.5,56.0,28.625,75.625,49.875,76.0,47.375,1.75,1.25,1.0,0.5,38.625,16.5,45.875,21.375,5.25,4.0,8.25,6.0,4.0,4.0,1.875,1.25,31.125,14.125,38.625,16.875,7.25,4.625,10.625,7.125,9.5,5.75,6.75,4.625,172.75,112.25,437.375,10,0,0,2,2,2,2,0,0,0,1,1,0,0,180.34,177.8,155.0,0.125,0.375,0.4,0.51375,0.160625,0.144375,0.6875,0.125,0.0,0.5,159.9375,63.8125,174.0,89.25,169.375,72.5,215.625,128.25,3.8125,1.0625,3.0625,0.8125,135.9375,44.8125,157.5625,76.875,15.0,10.3125,13.8125,10.75,9.0,8.6875,2.625,1.625,152.625,58.75,154.0625,73.3125,4.875,3.3125,14.75,12.5625,2.4375,1.75,5.1875,3.375,71.4375,144.375,682.1875,11,0,0,1,2,2,3,0,0,1,0,1,0,0,177.8,172.72,155.0,29.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.375,0.41125,0.50875,0.625,0.0,0.5,0.5,0.0,0.0,31.75,14.5,24.75,13.25,79.125,52.5,30.375,18.125,2.5,2.125,0.125,0.0,29.5,13.375,19.625,9.375,2.25,1.125,2.75,2.0,0.0,0.0,2.375,1.875,17.875,3.75,16.25,7.0,1.125,0.625,1.5,1.0,12.75,10.125,7.0,5.25,200.25,13.75,293.125,5,0,0,1,1,2,2,0,0,0,0,1,1,0,182.88,187.96,247.0,1.0,0.0,0.61,0.52,0.0,0.0,0.0,0.0,0.0,0.0,36.0,22.0,19.0,10.0,36.0,22.0,28.0,19.0,2.0,0.0,2.0,0.0,29.0,16.0,11.0,2.0,4.0,3.0,7.0,7.0,3.0,3.0,1.0,1.0,25.0,14.0,10.0,3.0,9.0,6.0,7.0,7.0,2.0,2.0,2.0,0.0,74.0,38.0,275.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,190.5,264.0,32.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0390625,0.5078125,0.604921875,0.45546875,0.325,0.3125,0.3125,0.0,0.0,0.0,79.984375,51.265625,53.9296875,25.1796875,92.0,61.71875,69.4375,40.3125,3.0703125,1.3125,1.828125,0.875,59.2421875,34.734375,41.2890625,13.9453125,12.2265625,8.8359375,9.4453125,8.0390625,8.515625,7.6953125,3.1953125,3.1953125,38.09375,21.28125,46.71875,19.0390625,5.5234375,2.9921875,6.1640625,5.1640625,36.3671875,26.9921875,1.046875,0.9765625,166.515625,108.9453125,506.7109375,14,2,0,1,5,6,2,0,0,0,0,3,3,0,190.5,195.58,205.0,0.4453125,0.0,0.468203125,0.34875,0.33875,0.0534765625,0.0,0.03125,0.0,0.0,83.8125,39.2890625,137.62890625,47.33203125,123.33984375,77.0078125,153.23828125,60.26953125,10.3515625,2.765625,3.171875,0.40625,57.0078125,20.30859375,96.49609375,26.7421875,12.22265625,8.109375,33.625,15.421875,14.58203125,10.87109375,7.5078125,5.16796875,69.37890625,29.4765625,122.63671875,38.4453125,2.734375,2.1875,6.9375,3.8671875,11.69921875,7.625,8.0546875,5.01953125,211.6953125,75.03125,1106.11328125,27,1,8,0,8,8,1,0,0,1,1,6,0,0,182.88,185.42,185.0,33.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.671875,0.15625,0.50640625,0.32375,0.16828125,0.350546875,0.0,0.296875,0.0625,0.0,86.7265625,44.984375,57.125,18.6171875,89.1484375,47.3671875,68.1640625,28.8203125,2.078125,0.625,1.03125,0.5390625,63.3984375,26.703125,50.21875,14.0,6.9140625,4.8828125,3.265625,1.3828125,16.4140625,13.3984375,3.640625,3.234375,77.0234375,38.328125,52.8046875,15.6953125,1.6953125,0.953125,3.453125,2.375,8.0078125,5.703125,0.8671875,0.546875,32.4140625,53.3984375,435.421875,17,0,1,0,4,6,2,0,0,1,1,4,0,0,182.88,180.34,170.0,0.0,0.03125,0.474921875,0.521796875,0.45484375,0.8225,0.140625,1.2734375,0.5,1.0078125,45.90625,21.046875,50.2890625,25.6953125,68.21875,40.3828125,124.3671875,85.7109375,6.7265625,2.8359375,1.6484375,1.1875,38.578125,16.21875,39.53125,18.2890625,5.2109375,2.9296875,7.4609375,5.0859375,2.1171875,1.8984375,3.296875,2.3203125,34.0390625,12.6484375,29.2109375,9.9921875,3.7734375,2.046875,12.109375,8.703125,8.09375,6.3515625,8.96875,7.0,315.2109375,218.0703125,793.828125,18,0,2,0,2,5,3,0,0,1,0,0,3,1,180.34,185.42,170.0,29.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.34,0.32,1.0,0.0,0.0,0.0,0.0,0.0,183.0,63.0,133.0,43.0,185.0,65.0,133.0,43.0,1.0,1.0,0.0,0.0,137.0,35.0,108.0,26.0,7.0,4.0,6.0,4.0,39.0,24.0,19.0,13.0,172.0,54.0,133.0,43.0,5.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,180.34,170.0,0.0,0.0,0.495,0.53,0.0,0.0849999999999999,0.0,0.0,0.0,0.0,89.0,44.5,89.0,47.5,101.0,56.0,127.5,80.0,0.0,0.0,11.5,1.0,68.0,28.0,62.0,30.5,11.5,8.0,20.5,14.0,9.5,8.5,6.5,3.0,64.0,25.0,56.5,22.5,25.0,19.5,25.5,20.0,0.0,0.0,7.0,5.0,110.5,279.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,182.88,170.0,26.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.365625,0.51875,0.325,0.328125,0.0,0.0625,0.0,0.25,139.1875,51.625,117.4375,65.3125,182.875,88.75,126.6875,74.5,5.0,1.8125,4.8125,2.4375,124.25,41.0625,85.875,41.875,9.125,5.3125,12.75,8.375,5.8125,5.25,18.8125,15.0625,119.4375,40.125,91.375,43.125,5.4375,3.0,11.75,9.75,14.3125,8.5,14.3125,12.4375,195.9375,216.1875,900.0,15,0,0,3,1,1,4,0,0,0,1,0,0,0,170.18,170.18,155.0,0.0028076171875,0.6269731521606445,0.4155780863761902,0.4550683093070983,0.1487593650817871,0.2244017505645751,0.0,0.0039072036743164,4.76837158203125e-07,4.76837158203125e-07,98.8972179889679,41.08288216590881,151.3080027103424,69.7755229473114,104.0256564617157,45.46114015579224,159.84234356880188,77.27413368225098,0.4467604160308838,0.2894272804260254,1.8536810874938965,0.4737510681152344,58.56643915176392,12.555685758590698,114.2003026008606,38.90755152702332,28.372494220733643,17.91599941253662,15.39488124847412,11.38135814666748,11.958284616470335,10.611196994781494,21.71281886100769,19.486613273620605,94.82154893875122,37.8454954624176,140.646746635437,63.081254959106445,3.896851301193237,3.176271438598633,6.564438581466675,4.176617860794067,0.1788177490234375,0.0611152648925781,4.096817493438721,2.5176501274108887,17.139202117919922,74.66020679473877,689.1417279243469,59,1,3,0,3,11,12,0,0,2,4,4,0,1,172.72,175.26,155.0,36.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.25,0.49,0.385,0.45875,0.5625,0.5,1.125,0.125,0.5,103.0,48.5,88.75,29.625,118.5,60.5,96.125,36.75,4.5,2.25,0.75,0.625,77.5,30.5,63.625,14.375,17.625,10.375,11.0,5.25,7.875,7.625,14.125,10.0,84.625,38.25,83.5,27.125,4.75,2.0,4.0,2.0,13.625,8.25,1.25,0.5,199.625,15.25,806.75,10,1,0,1,3,3,1,0,0,0,2,0,1,0,172.72,175.26,135.0,0.78125,0.0,0.5225,0.5471875,0.165,0.41875,0.0,0.5,0.0,0.0,75.53125,37.40625,76.71875,41.0,93.1875,53.4375,86.40625,50.1875,3.59375,1.0,3.0625,2.96875,56.4375,22.21875,55.0,24.53125,9.71875,6.46875,15.3125,11.40625,9.375,8.71875,6.40625,5.0625,53.21875,22.875,60.90625,28.28125,2.65625,2.0625,8.875,8.21875,19.65625,12.46875,6.9375,4.5,189.0625,209.78125,835.5625,15,0,0,1,2,3,3,0,0,0,1,2,0,0,170.18,175.26,135.0,27.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.375,0.0,0.44125,0.29375,0.5,0.133125,0.75,0.875,0.25,0.375,73.125,30.625,46.3125,17.25,79.0625,35.9375,55.25,25.0625,0.8125,0.5,3.25,0.6875,61.25,22.125,41.9375,14.25,7.625,4.875,2.375,2.0,4.25,3.625,2.0,1.0,67.5625,25.9375,30.75,6.875,4.125,3.75,1.375,0.1875,1.4375,0.9375,14.1875,10.1875,39.6875,68.5,350.5,8,0,2,0,2,4,1,0,0,0,1,1,2,0,165.1,165.1,125.0,0.03125,0.0078125,0.389765625,0.42267578125,0.5769921875,0.047109375,1.2578125,0.001953125,0.0,0.546875,38.685546875,15.521484375,56.92578125,22.818359375,54.263671875,28.44140625,90.78125,53.234375,2.087890625,0.796875,2.287109375,0.142578125,29.85546875,8.349609375,38.68359375,10.955078125,4.291015625,3.5078125,14.640625,10.146484375,4.5390625,3.6640625,3.6015625,1.716796875,34.732421875,12.484375,40.9375,11.400390625,3.26953125,2.70703125,10.228515625,7.083984375,0.68359375,0.330078125,5.759765625,4.333984375,175.01171875,105.603515625,576.009765625,23,0,0,1,3,6,4,0,0,0,4,0,2,0,165.1,170.18,125.0,29.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.64,0.25,1.0,0.0,1.0,0.0,0.0,0.0,54.0,35.0,8.0,2.0,70.0,47.0,10.0,4.0,1.0,1.0,0.0,0.0,51.0,32.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,14.0,7.0,7.0,1.0,17.0,8.0,1.0,1.0,23.0,20.0,0.0,0.0,82.0,0.0,128.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,190.5,249.0,0.125,0.5,0.46,0.5690625,0.1040625,0.095625,0.0,0.03125,0.0,0.0,69.6875,32.1875,59.40625,33.5,98.25,54.65625,83.65625,55.5625,2.4375,0.5,1.125,0.25,50.625,18.4375,42.0625,18.65625,5.84375,3.21875,13.5625,11.34375,13.21875,10.53125,3.78125,3.5,43.90625,13.34375,44.9375,21.34375,19.625,14.4375,12.6875,10.90625,6.15625,4.40625,1.78125,1.25,237.28125,47.6875,516.65625,14,0,1,0,1,3,3,0,0,1,1,1,0,0,190.5,195.58,265.0,25.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.435,0.295,0.5,0.135,0.0,0.0,0.0,0.0,117.5,52.0,125.0,37.5,127.0,59.5,126.5,39.0,2.0,1.0,6.0,1.5,96.5,36.5,94.5,17.5,8.5,4.5,15.5,8.0,12.5,11.0,15.0,12.0,108.5,46.5,120.5,36.0,7.5,4.0,4.5,1.5,1.5,1.5,0.0,0.0,26.5,32.5,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,177.8,185.42,155.0,0.0078125,0.0,0.5574609375,0.502421875,0.6272265625,0.049609375,0.8125,0.046875,0.0625,0.0625,62.421875,31.98046875,40.74609375,14.65625,78.81640625,45.4140625,45.3125,19.01171875,6.26953125,3.703125,0.84765625,0.19921875,48.41796875,23.29296875,30.94140625,7.39453125,9.64453125,5.42578125,6.66015625,4.6796875,4.359375,3.26171875,3.14453125,2.58203125,44.7109375,18.32421875,37.05859375,12.30078125,8.265625,5.46875,3.1015625,1.94921875,9.4453125,8.1875,0.5859375,0.40625,329.5859375,27.78125,593.5,25,0,0,1,5,7,2,0,0,2,3,0,2,0,167.64,170.18,170.0,28.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.875,0.0,0.396875,0.5009375,0.0125,0.4228125,0.1875,0.03125,0.28125,0.0,101.4375,39.75,110.15625,55.9375,107.0,44.78125,132.875,76.34375,0.90625,0.0625,3.96875,1.90625,87.4375,29.5625,79.71875,30.40625,10.5,7.34375,8.75,6.15625,3.5,2.84375,21.6875,19.375,88.25,30.46875,84.84375,39.40625,8.40625,6.34375,12.03125,6.3125,4.78125,2.9375,13.28125,10.21875,26.34375,188.8125,735.75,15,0,0,1,3,4,2,0,0,0,1,3,0,0,193.04,193.04,205.0,0.66259765625,0.15625,0.3958935546875,0.297822265625,0.06640625,0.1565234375,0.0,0.06396484375,0.0,0.0,79.41943359375,33.40966796875,29.671875,8.34130859375,82.49609375,36.220703125,31.203125,9.74755859375,0.26806640625,0.1328125,3.2900390625,0.8837890625,66.24072265625,25.2236328125,24.00634765625,6.87646484375,8.18505859375,5.06103515625,3.2099609375,0.73828125,4.99365234375,3.125,2.45556640625,0.7265625,47.6533203125,15.84033203125,25.798828125,5.50341796875,4.9541015625,3.1416015625,2.400390625,1.3994140625,26.81201171875,14.427734375,1.47265625,1.4384765625,52.232421875,47.85986328125,341.970703125,18,0,0,1,4,8,4,0,0,0,1,7,0,0,187.96,193.04,205.0,29.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,165.1,135.0,0.0,0.0,0.504375,0.531875,0.3924999999999999,0.21125,0.25,0.125,0.0625,0.0,131.3125,53.875,130.9375,60.625,155.4375,76.5,161.375,86.625,2.5,1.1875,5.875,1.4375,91.6875,24.4375,56.0625,13.1875,10.9375,7.3125,22.375,14.375,28.6875,22.125,52.5,33.0625,119.3125,44.875,117.375,50.75,6.6875,4.6875,9.75,7.625,5.3125,4.3125,3.8125,2.25,89.375,214.75,1192.25,18,1,1,0,2,3,2,0,0,1,1,0,1,0,165.1,167.64,125.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.02349853515625,0.0625,0.4528579711914062,0.3735708618164062,0.06719970703125,0.2383013916015625,0.004150390625,0.1328125,0.00018310546875,3.0517578125e-05,169.33209228515625,66.94320678710938,156.404541015625,55.659210205078125,178.11041259765625,75.119873046875,159.3177490234375,57.843170166015625,0.71588134765625,0.072509765625,5.523162841796875,1.4327392578125,128.16091918945312,36.235595703125,140.56649780273438,44.68072509765625,32.11102294921875,22.15240478515625,11.493255615234377,6.83319091796875,9.060150146484377,8.555206298828125,4.34478759765625,4.145294189453125,164.89407348632812,63.69039916992188,152.9891357421875,53.765167236328125,3.2783203125,2.376007080078125,2.2369384765625,1.37640380859375,1.159698486328125,0.876800537109375,1.178466796875,0.51763916015625,20.79412841796875,62.84439086914063,772.8788452148438,37,0,2,0,4,9,7,0,0,1,3,4,1,0,187.96,190.5,170.0,0.03125,0.6015625,0.4494140625,0.3190234375,0.06078125,0.03125,0.07421875,0.0,0.0,0.078125,55.5546875,24.140625,85.66015625,27.2734375,59.765625,28.21875,87.4765625,28.9921875,0.79296875,0.1796875,0.46875,0.03125,45.3828125,17.3359375,66.95703125,15.80859375,8.4609375,5.66015625,10.9140625,5.72265625,1.7109375,1.14453125,7.7890625,5.7421875,53.21484375,22.6484375,83.76171875,26.25390625,0.375,0.24609375,0.26171875,0.21875,1.96484375,1.24609375,1.63671875,0.80078125,52.76953125,11.06640625,522.984375,23,1,0,1,4,6,3,0,0,1,2,1,2,0,182.88,182.88,170.0,33.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.0,0.401875,0.4684375,0.04125,0.15734375,0.6875,0.0,0.0,0.046875,88.3125,37.875,115.140625,52.703125,90.796875,39.875,132.328125,67.890625,0.390625,0.109375,1.640625,0.5625,54.25,17.984375,69.109375,25.640625,17.640625,7.71875,31.8125,18.578125,16.421875,12.171875,14.21875,8.484375,79.640625,32.0,95.140625,38.140625,6.265625,4.25,8.203125,5.078125,2.40625,1.625,11.796875,9.484375,20.75,126.765625,693.484375,18,0,0,1,3,4,3,0,0,0,1,1,2,0,172.72,177.8,135.0,0.375,0.0,0.3325,0.42625,0.75,0.3125,0.0,1.5,0.125,0.0,114.5,40.25,137.0,59.875,117.75,43.0,143.375,65.625,1.375,1.25,3.625,1.375,89.625,25.875,110.25,39.25,10.5,5.125,22.125,16.375,14.375,9.25,4.625,4.25,109.875,38.0,123.375,49.75,3.875,1.625,10.25,7.875,0.75,0.625,3.375,2.25,17.125,72.375,701.25,11,0,0,1,2,2,2,0,0,0,1,1,0,0,170.18,172.72,145.0,25.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5,0.5,0.355,0.44,0.0,0.5,0.0,0.5,0.0,0.0,36.5,12.5,62.5,28.0,39.0,15.0,81.0,43.5,0.5,0.0,2.0,2.0,34.0,10.5,56.5,24.0,2.0,1.5,3.0,1.0,0.5,0.5,3.0,3.0,35.0,11.5,50.5,19.0,1.0,0.5,4.0,3.0,0.5,0.5,8.0,6.0,11.0,220.5,415.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,177.8,155.0,0.0625,0.125,0.55125,0.3712499999999999,0.53,0.0825,0.75,0.75,0.0,0.0,31.0625,15.375,25.9375,11.875,90.125,65.1875,64.625,48.8125,7.4375,3.9375,0.8125,0.25,25.5625,12.125,20.25,8.1875,4.0,1.875,4.375,2.6875,1.5,1.375,1.3125,1.0,19.5,7.625,17.9375,6.6875,1.5,0.9375,2.375,1.1875,10.0625,6.8125,5.625,4.0,563.6875,57.25,794.625,12,0,2,0,2,4,1,0,0,0,3,1,0,0,180.34,187.96,155.0,31.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
