winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.0,0.675,0.55,0.5,0.2,0.0,0.5,0.0,0.0,85.0,51.0,41.5,22.0,100.0,63.5,48.0,28.0,3.0,1.5,3.0,1.0,72.5,42.0,27.5,10.0,11.5,8.5,10.0,8.0,1.0,0.5,4.0,4.0,35.0,18.0,29.5,14.0,20.5,13.0,8.5,6.0,29.5,20.0,3.5,2.0,259.0,24.5,537.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,185.42,190.5,185.0,0.0716009140014648,0.50054931640625,0.3940596532821655,0.4384846305847167,0.0098768997192382,0.2636682033538818,0.0001330375671386,0.2504997253417969,2.384185791015625e-06,0.015625,31.978251457214355,14.10936403274536,42.88815450668335,21.11522340774536,33.030686378479004,15.13046646118164,47.27579927444458,24.971224784851078,0.0342416763305664,0.0178451538085937,1.1251239776611328,0.5416321754455566,18.10528564453125,5.580713272094727,26.371235847473145,11.549166202545166,7.401403427124023,3.963397026062012,6.517045974731445,3.077404022216797,6.471562385559082,4.565253734588623,9.99987268447876,6.488653182983398,30.295589923858643,13.202882289886476,35.024115562438965,14.759803771972656,0.7814669609069824,0.3492088317871094,0.9085893630981444,0.6914772987365723,0.9011945724487304,0.5572729110717773,6.95544958114624,5.663942337036133,14.586017608642578,37.34788465499878,387.7540588378906,56,5,8,0,8,14,8,0,0,1,6,6,1,0,185.42,187.96,185.0,30.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,157.48,115.0,25.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.046875,0.29,0.2121875,0.3940625,0.0484375,0.875,0.5,0.0,0.0,43.6875,19.890625,85.953125,24.765625,61.359375,32.75,88.21875,26.84375,1.484375,0.46875,2.984375,0.375,39.671875,17.09375,77.25,18.5,2.0,1.40625,6.78125,4.5625,2.015625,1.390625,1.921875,1.703125,38.15625,14.953125,82.5625,23.046875,1.09375,0.75,2.703125,1.234375,4.4375,4.1875,0.6875,0.484375,81.6875,26.375,353.890625,17,1,0,3,3,3,4,0,0,0,1,0,2,0,167.64,165.1,135.0,0.0654296875,0.0,0.4017361450195312,0.3819570922851562,0.3196447753906249,0.0883389282226562,0.250732421875,0.25,0.0009765625,0.01275634765625,73.99380493164062,29.0224609375,74.25192260742188,32.583953857421875,75.85784912109375,30.593017578125,83.845947265625,40.8726806640625,2.0506591796875,0.40118408203125,2.1824951171875,0.286468505859375,50.379425048828125,10.83306884765625,57.305938720703125,20.70916748046875,14.810760498046877,10.21844482421875,4.82049560546875,3.585052490234375,8.803619384765625,7.970947265625,12.12548828125,8.28973388671875,70.44876098632812,26.388641357421875,58.048095703125,18.755096435546875,1.689361572265625,1.023345947265625,5.168365478515625,3.9837646484375,1.855682373046875,1.6104736328125,11.03546142578125,9.8450927734375,12.214324951171877,70.703125,600.3267822265625,37,0,2,0,3,9,7,0,0,1,4,2,2,0,175.26,180.34,135.0,30.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.54,0.33,0.0,1.0,1.0,0.0,0.0,0.0,22.0,12.0,6.0,2.0,26.0,15.0,19.0,12.0,0.0,0.0,1.0,1.0,22.0,12.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,16.0,10.0,3.0,1.0,61.0,142.0,236.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,175.26,125.0,0.5,0.0,0.52,0.485,0.455,0.315,4.5,0.0,0.0,0.0,37.0,18.0,46.0,23.0,41.5,21.5,77.5,50.5,3.5,1.5,5.5,3.5,24.0,9.5,39.5,18.5,12.5,8.0,3.5,2.0,0.5,0.5,3.0,2.5,26.0,10.0,22.5,7.5,4.5,4.0,5.0,3.5,6.5,4.0,18.5,12.0,177.0,281.5,750.0,5,0,2,0,2,2,0,0,0,1,0,1,0,0,165.1,172.72,125.0,23.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.75,0.0,0.4525,0.47,0.395,0.0,0.5,0.0,0.0,0.0,53.5,22.25,49.25,22.75,82.75,46.5,60.5,32.25,7.75,3.25,0.0,0.0,50.0,20.0,44.5,19.75,1.75,0.5,4.75,3.0,1.75,1.75,0.0,0.0,34.5,12.75,37.25,12.75,4.25,1.25,10.75,9.25,14.75,8.25,1.25,0.75,340.25,0.75,445.75,6,0,3,0,3,3,0,0,0,0,1,1,1,0,170.18,180.34,155.0,0.0,0.0,0.405,0.355,0.14,0.5,1.0,0.5,0.0,0.0,35.0,12.0,43.5,18.5,48.5,25.0,54.5,29.5,3.5,1.0,1.5,1.5,27.0,8.5,39.5,15.5,4.0,1.0,4.0,3.0,4.0,2.5,0.0,0.0,33.0,11.0,35.0,13.5,1.5,0.5,3.5,2.0,0.5,0.5,5.0,3.0,127.5,122.0,510.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,182.88,145.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.78564453125,0.0625,0.4503564453124999,0.331171875,0.026376953125,0.0,0.0029296875,0.0,0.0,0.0,33.15234375,15.7568359375,19.98974609375,9.3671875,44.767578125,24.94384765625,21.68603515625,11.05712890625,1.57373046875,0.2626953125,0.01953125,0.0,25.8642578125,11.85888671875,14.6728515625,6.4404296875,1.23974609375,0.7333984375,3.6083984375,2.34765625,6.04833984375,3.16455078125,1.70849609375,0.5791015625,23.29443359375,8.376953125,16.57421875,6.8740234375,5.142578125,3.248046875,2.20166015625,1.470703125,4.71533203125,4.1318359375,1.2138671875,1.0224609375,39.98779296875,0.4892578125,231.7939453125,20,0,2,0,5,9,3,0,0,0,2,6,1,0,185.42,195.58,185.0,0.00390625,0.5625,0.37953125,0.5575390625,0.3826953125,0.0,0.32421875,0.0,0.00390625,0.0078125,34.3984375,13.953125,65.83984375,33.16796875,43.40625,21.41796875,69.3515625,36.44921875,3.046875,1.05078125,0.0703125,0.0,28.79296875,10.50390625,57.12890625,27.234375,5.2734375,3.1171875,6.60546875,3.96875,0.33203125,0.33203125,2.10546875,1.96484375,23.83203125,6.24609375,50.01953125,23.6796875,3.46875,2.14453125,2.3828125,0.73828125,7.09765625,5.5625,13.4375,8.75,94.16796875,20.48828125,427.15625,16,0,5,0,5,7,2,0,0,0,1,2,4,0,185.42,182.88,185.0,34.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,1.5,0.39642578125,0.45685546875,0.126953125,0.62880859375,0.876953125,0.0,0.162109375,0.0078125,104.634765625,34.5625,111.65625,57.373046875,114.3671875,42.26953125,163.09765625,103.2265625,7.658203125,0.25390625,1.3671875,1.173828125,94.396484375,28.16796875,101.833984375,49.431640625,9.08984375,5.287109375,6.69140625,4.84375,1.1484375,1.107421875,3.130859375,3.09765625,96.783203125,28.8125,89.533203125,40.654296875,4.732421875,3.931640625,8.263671875,6.666015625,3.119140625,1.818359375,13.859375,10.052734375,78.130859375,131.291015625,636.40625,18,1,0,1,3,5,5,0,0,1,0,1,3,0,170.18,185.42,145.0,0.125,0.5,0.53125,0.40375,0.5125,0.0,0.5,0.5,0.0625,0.5625,69.25,39.6875,41.875,17.6875,141.5,102.375,69.5625,41.875,7.5625,3.625,0.875,0.0,65.25,36.875,33.1875,9.75,3.0,2.3125,5.375,5.125,1.0,0.5,3.3125,2.8125,34.4375,11.9375,28.625,5.625,4.25,3.625,6.3125,5.625,30.5625,24.125,6.9375,6.4375,429.0,46.8125,618.75,12,0,4,0,4,4,1,0,1,0,1,1,1,0,172.72,177.8,145.0,30.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.65625,0.0625,0.3626953125,0.448203125,0.5497265625,0.2716406249999999,0.0078125,0.15625,0.140625,0.015625,143.59375,53.29296875,112.0625,51.796875,159.125,68.48828125,129.5078125,67.78515625,4.01953125,2.7734375,3.578125,1.15234375,119.55078125,34.10546875,79.65625,25.91796875,9.52734375,5.72265625,16.05078125,9.84375,14.515625,13.46484375,16.35546875,16.03515625,129.90625,46.46875,104.31640625,47.6640625,4.01171875,1.0625,2.6640625,0.94140625,9.67578125,5.76171875,5.08203125,3.19140625,158.15625,79.28125,835.359375,21,0,1,0,1,5,4,0,0,0,3,2,0,0,180.34,187.96,145.0,0.0123291015625,0.3289794921875,0.4936914062499999,0.431153564453125,0.2032031249999999,0.1589111328125,0.0836181640625,1.0216064453125,0.127197265625,0.078125,110.3404541015625,51.340576171875,96.4755859375,43.048095703125,137.893310546875,77.1510009765625,116.624267578125,60.12158203125,5.663330078125,1.4622802734375,5.7969970703125,1.5631103515625,85.568359375,30.3822021484375,75.6893310546875,27.4095458984375,14.9013671875,11.7001953125,17.723876953125,13.16357421875,9.8707275390625,9.2581787109375,3.0623779296875,2.4749755859375,81.8839111328125,31.681396484375,70.3021240234375,22.5836181640625,20.578369140625,13.5859375,23.4871826171875,17.8128662109375,7.878173828125,6.0732421875,2.686279296875,2.651611328125,166.9969482421875,160.6688232421875,688.8961181640625,33,1,0,1,7,9,5,0,0,2,4,1,2,0,167.64,167.64,155.0,27.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,18.0,16.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,162.0,0.0,174.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,175.26,125.0,0.25,0.0,0.3175,0.355,0.0,0.205,0.0,0.0,0.0,0.0,200.0,69.25,163.25,58.25,217.5,85.75,184.0,76.5,5.75,0.0,2.75,1.25,144.5,33.0,124.75,32.0,31.75,16.75,10.0,6.5,23.75,19.5,28.5,19.75,190.75,64.75,153.0,51.5,8.5,4.0,7.75,4.5,0.75,0.5,2.5,2.25,13.25,199.5,900.0,9,0,1,0,1,2,1,0,0,1,1,0,0,0,175.26,172.72,125.0,31.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.47,0.6,0.28,0.0,0.5,0.5,0.0,209.5,94.5,213.5,99.0,251.5,134.0,220.0,105.0,3.0,1.0,7.0,2.0,195.5,84.5,166.5,63.0,14.0,10.0,23.5,17.0,0.0,0.0,23.5,19.0,193.5,81.0,208.5,95.5,15.5,13.0,4.5,3.0,0.5,0.5,0.5,0.5,88.5,102.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,177.8,185.42,170.0,0.875,0.0,0.432890625,0.5514453125000001,0.021875,0.0341015625,0.0078125,0.296875,0.0,0.25,45.56640625,19.0625,32.63671875,16.93359375,53.0859375,26.1640625,36.5078125,20.453125,1.55859375,0.3125,0.91796875,0.1640625,31.26953125,8.80859375,23.296875,10.6875,9.23828125,5.8828125,4.88671875,3.21875,5.05859375,4.37109375,4.453125,3.02734375,34.94140625,12.0703125,28.44921875,13.3359375,6.47265625,3.83984375,3.25,2.91015625,4.15234375,3.15234375,0.9375,0.6875,75.37109375,41.57421875,297.484375,17,0,0,2,2,4,5,0,0,0,1,2,1,0,172.72,177.8,155.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.341875,0.5493750000000001,0.4024999999999999,0.08875,0.0,0.5625,0.28125,0.0,59.96875,24.03125,45.90625,21.71875,85.3125,47.15625,89.71875,62.375,4.125,1.75,4.53125,0.625,41.65625,10.1875,30.40625,9.25,9.5625,7.5,11.6875,9.3125,8.75,6.34375,3.8125,3.15625,41.5625,10.34375,29.09375,8.84375,10.96875,9.03125,11.09375,8.59375,7.4375,4.65625,5.71875,4.28125,208.3125,184.34375,626.5,17,0,0,1,2,3,3,0,0,0,3,0,0,0,165.1,165.1,115.0,0.0,0.0,0.37734375,0.3778125,0.3340625,0.1765625,0.078125,0.390625,0.875,0.640625,106.84375,42.578125,138.515625,50.65625,134.640625,67.984375,178.28125,84.875,6.375,2.265625,2.765625,1.15625,101.203125,38.640625,121.25,37.109375,4.734375,3.25,7.96875,5.078125,0.90625,0.6875,9.296875,8.46875,87.0,27.484375,121.375,37.21875,6.359375,4.09375,10.578125,7.9375,13.484375,11.0,6.5625,5.5,162.703125,139.375,821.75,19,0,0,1,1,3,4,0,0,1,2,0,0,0,162.56,160.02,115.0,35.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0078125,0.75,0.440546875,0.428984375,0.180625,0.406015625,0.0078125,0.5,0.015625,0.0,171.5,74.046875,188.0078125,81.171875,187.34375,87.3671875,195.734375,88.6796875,3.2890625,0.5546875,3.140625,2.0625,129.3046875,41.7421875,144.15625,51.3125,22.4609375,16.1328125,29.0234375,17.6328125,19.734375,16.171875,14.828125,12.2265625,154.640625,60.1015625,169.2265625,70.234375,16.5390625,13.6953125,8.7421875,5.1796875,0.3203125,0.25,10.0390625,5.7578125,108.2265625,42.6171875,803.6171875,20,0,4,0,4,4,4,0,0,1,1,1,1,0,177.8,180.34,155.0,0.0703125,0.1875,0.3540625,0.477265625,0.125,0.139609375,0.40625,0.0625,0.0,0.0,37.8125,13.5,60.3671875,28.5,43.9609375,18.6015625,126.4453125,81.546875,1.0,0.5,5.21875,1.1015625,33.9140625,9.9296875,49.90625,21.265625,2.109375,2.0859375,6.6015625,4.421875,1.7890625,1.484375,3.859375,2.8125,33.125,9.25,25.7578125,6.9140625,2.90625,2.8125,3.578125,1.9140625,1.78125,1.4375,31.03125,19.671875,90.125,335.5703125,644.28125,16,0,2,0,2,4,4,0,0,0,1,2,1,0,177.8,180.34,170.0,31.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.625,0.5475,0.575,0.29,0.92375,0.75,0.1875,0.25,0.0,70.5,31.875,46.3125,20.4375,91.9375,52.625,55.125,29.1875,2.125,0.6875,3.1875,2.75,47.25,14.9375,32.4375,10.75,12.875,9.25,8.6875,4.9375,10.375,7.6875,5.1875,4.75,53.1875,18.625,36.875,13.5625,6.1875,5.25,4.9375,3.25,11.125,8.0,4.5,3.625,171.6875,119.0,531.5625,12,0,2,0,2,3,2,0,0,0,2,1,0,0,182.88,185.42,170.0,0.375,0.625,0.325,0.51625,0.03125,0.0,0.25,0.75,0.0,0.0,70.875,18.625,76.875,38.375,73.25,20.625,77.25,38.75,1.125,0.125,0.0,0.0,61.125,13.875,59.875,24.625,4.5,1.125,5.125,3.0,5.25,3.625,11.875,10.75,65.625,16.375,70.375,35.625,3.25,1.0,1.375,0.875,2.0,1.25,5.125,1.875,22.625,10.125,408.75,6,0,1,0,1,2,2,0,0,0,0,1,1,0,182.88,193.04,170.0,36.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.4025,0.4549999999999999,0.0,0.2725,0.5,0.0,0.0,0.0,113.5,33.75,73.25,28.0,135.5,48.25,98.25,52.0,0.25,0.0,7.25,2.75,101.5,25.25,63.0,21.5,11.0,8.25,10.0,6.25,1.0,0.25,0.25,0.25,95.75,25.75,63.5,22.5,7.0,2.75,7.75,4.5,10.75,5.25,2.0,1.0,63.5,181.0,683.5,7,0,3,0,3,3,0,0,0,2,0,1,0,0,172.72,175.26,155.0,0.5,0.0,0.4425,0.42375,0.2625,0.10375,0.125,0.25,0.0,0.0,57.875,29.25,58.625,23.625,74.75,44.5,62.875,27.375,4.25,3.0,0.75,0.625,38.875,14.5,48.25,15.5,7.375,6.125,6.875,5.0,11.625,8.625,3.5,3.125,35.125,11.75,48.875,15.625,10.625,9.125,5.5,4.75,12.125,8.375,4.25,3.25,210.875,18.5,462.875,8,0,0,1,3,3,1,0,0,0,2,1,0,0,177.8,182.88,155.0,28.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.31,0.0,0.0,0.0,2.0,0.0,0.0,162.0,60.0,169.0,53.0,168.0,65.0,193.0,69.0,1.0,0.0,0.0,0.0,139.0,42.0,146.0,42.0,14.0,9.0,14.0,6.0,9.0,9.0,9.0,5.0,144.0,53.0,157.0,44.0,14.0,7.0,12.0,9.0,4.0,0.0,0.0,0.0,75.0,307.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,182.88,125.0,0.0,0.0,0.525,0.4725,0.325,0.45,0.25,0.5,1.0,1.0,96.5,50.75,119.0,57.5,110.0,62.5,178.5,111.5,3.75,1.0,3.5,1.5,65.5,29.5,93.25,40.25,18.0,11.75,19.5,11.5,13.0,9.5,6.25,5.75,78.5,36.5,93.5,39.75,12.0,9.25,9.0,5.25,6.0,5.0,16.5,12.5,176.0,352.0,900.0,9,0,2,0,2,2,1,0,0,0,2,0,0,0,165.1,162.56,125.0,28.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,145.0,25.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.3996875,0.408203125,0.241640625,0.1134375,0.0,0.0625,0.0,0.0625,50.859375,23.3984375,105.859375,37.4765625,67.0859375,37.6171875,135.1171875,64.8125,11.0703125,2.9453125,1.6953125,0.3828125,36.3828125,12.9453125,77.890625,18.234375,5.265625,2.65625,12.6875,8.671875,9.2109375,7.796875,15.28125,10.5703125,42.5546875,18.03125,91.7734375,28.1328125,6.1484375,3.8984375,10.7421875,6.8359375,2.15625,1.46875,3.34375,2.5078125,109.3984375,95.265625,773.6875,21,0,1,0,2,4,4,0,0,0,4,0,0,0,185.42,190.5,205.0,0.1572265625,0.51953125,0.39119140625,0.459326171875,0.01708984375,0.225625,0.0,0.0078125,0.0,0.0,157.82421875,60.8095703125,159.4140625,75.177734375,167.306640625,69.6484375,163.373046875,78.8671875,0.3603515625,0.0224609375,7.3154296875,1.1875,148.0107421875,53.22265625,138.9130859375,58.8095703125,5.08203125,3.154296875,11.7158203125,8.90234375,4.7314453125,4.4326171875,8.78515625,7.4658203125,150.2451171875,55.3388671875,148.1328125,68.1142578125,2.5439453125,1.693359375,10.90234375,6.8740234375,5.03515625,3.77734375,0.37890625,0.189453125,6.5859375,113.9375,753.8271484375,28,0,0,1,2,5,6,0,0,1,0,4,0,0,190.5,193.04,230.0,37.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,2.0,0.0,0.465,0.29,0.75,0.055,0.0,0.0,0.0,0.0,187.5,88.5,203.75,61.0,223.0,118.25,204.5,61.75,0.75,0.75,11.75,0.5,166.25,72.75,167.0,39.75,15.0,10.0,20.25,9.75,6.25,5.75,16.5,11.5,159.75,67.5,196.25,58.0,14.0,11.25,7.5,3.0,13.75,9.75,0.0,0.0,51.75,84.0,854.75,9,0,3,0,3,3,0,0,0,0,2,1,0,0,180.34,190.5,145.0,0.0,0.0,0.46,0.36,0.66,0.0,0.0,0.0,0.0,0.0,160.0,75.0,202.0,73.0,166.0,80.0,205.0,75.0,3.0,2.0,2.0,0.0,137.0,55.0,173.0,51.0,10.0,8.0,14.0,9.0,13.0,12.0,15.0,13.0,143.0,66.0,193.0,70.0,5.0,1.0,9.0,3.0,12.0,8.0,0.0,0.0,36.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,182.88,145.0,26.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.78125,0.0,0.5428124999999999,0.2671875,0.0,0.0778125,0.125,0.0,0.0,0.0,15.65625,7.53125,7.125,2.34375,19.84375,10.875,8.28125,3.4375,0.0,0.0,1.1875,0.21875,13.9375,5.90625,5.1875,1.40625,0.40625,0.34375,0.5,0.09375,1.3125,1.28125,1.4375,0.84375,11.21875,3.78125,6.71875,2.25,1.84375,1.78125,0.375,0.09375,2.59375,1.96875,0.03125,0.0,35.8125,16.5625,128.03125,8,0,6,0,6,6,0,0,0,0,0,4,1,1,193.04,210.82,250.0,0.695556640625,0.265625,0.5300244140625,0.5739697265625,0.27930908203125,0.0163720703125,0.0,0.25,0.0,0.0,57.801513671875,30.2060546875,26.6806640625,13.775146484375,67.054931640625,38.303955078125,27.4169921875,14.473876953125,0.806396484375,0.4619140625,0.16650390625,0.019775390625,51.69384765625,26.12939453125,16.482421875,6.424560546875,2.786376953125,1.267822265625,5.951171875,3.469482421875,3.3212890625,2.808837890625,4.2470703125,3.881103515625,38.950439453125,16.850341796875,25.412841796875,12.9169921875,5.6142578125,3.76953125,1.171142578125,0.7783203125,13.23681640625,9.586181640625,0.0966796875,0.079833984375,42.787353515625,2.80859375,234.692138671875,29,3,3,0,5,11,2,0,0,0,3,8,0,0,193.04,203.2,240.0,31.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.445,0.39,0.665,0.165,1.5,0.0,0.0,0.0,163.0,78.0,138.0,57.0,187.0,99.0,149.5,67.0,2.0,1.0,7.0,2.0,113.5,42.0,130.0,51.5,32.0,22.0,6.0,4.0,17.5,14.0,2.0,1.5,137.0,57.5,123.0,48.5,24.0,19.0,11.0,6.0,2.0,1.5,4.0,2.5,249.0,87.5,825.5,6,0,2,0,2,2,0,0,0,1,0,0,1,0,165.1,170.18,125.0,0.5,0.25,0.5704687500000001,0.25923828125,0.169228515625,0.091923828125,0.015625,0.7685546875,0.634765625,0.376953125,40.0185546875,16.525390625,35.2041015625,12.263671875,64.52734375,38.7041015625,45.14453125,20.48046875,4.2626953125,1.626953125,2.234375,0.890625,29.892578125,9.462890625,28.3955078125,6.7890625,5.5810546875,3.5673828125,4.3662109375,3.4990234375,4.544921875,3.4951171875,2.4423828125,1.9755859375,27.8466796875,7.67578125,27.2685546875,6.7021484375,5.6357421875,3.275390625,4.0224609375,3.259765625,6.5361328125,5.57421875,3.9130859375,2.3017578125,159.095703125,91.6875,366.9951171875,30,0,1,0,2,6,5,0,0,3,0,3,0,0,165.1,165.1,125.0,27.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
