winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.25,0.0,0.605,0.4675,0.0,0.0,0.0,0.0,0.0,0.0,56.75,27.75,54.0,22.25,62.75,33.5,54.75,23.0,0.25,0.0,1.0,0.0,44.75,19.0,46.25,17.0,6.75,4.75,7.25,4.75,5.25,4.0,0.5,0.5,46.25,20.0,50.0,19.5,8.5,6.75,4.0,2.75,2.0,1.0,0.0,0.0,22.5,17.25,253.0,5,0,3,0,3,3,0,0,0,1,0,2,0,0,187.96,190.5,205.0,0.00390625,0.59375,0.54873046875,0.543125,0.284921875,0.11625,0.359375,0.0,0.0,0.0,111.04296875,53.220703125,117.59765625,64.939453125,151.94140625,88.931640625,120.7421875,67.998046875,3.09765625,0.826171875,2.84765625,0.390625,84.171875,33.798828125,61.65234375,25.91796875,11.455078125,8.3671875,28.052734375,20.619140625,15.416015625,11.0546875,27.892578125,18.40234375,83.689453125,31.384765625,99.84375,50.748046875,18.958984375,14.826171875,8.970703125,6.447265625,8.39453125,7.009765625,8.783203125,7.744140625,181.03125,58.943359375,783.48828125,31,5,4,0,4,8,2,0,0,1,3,1,3,0,180.34,182.88,235.0,28.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1875,0.0,0.4903125,0.374375,0.25625,0.3125,0.875,0.5,0.0,0.5,85.40625,40.25,66.1875,24.53125,88.9375,43.375,70.0,27.96875,1.96875,0.65625,1.15625,0.59375,68.34375,29.3125,46.625,13.34375,14.0,8.03125,7.40625,3.5,3.0625,2.90625,12.15625,7.6875,78.6875,33.9375,63.03125,22.5625,4.0,3.65625,1.46875,0.59375,2.71875,2.65625,1.6875,1.375,53.25,14.53125,371.75,10,0,2,0,2,4,2,0,0,0,0,3,1,0,172.72,180.34,135.0,0.34375,1.15625,0.4509375,0.3690624999999999,0.0,0.3084375,0.0,0.0,0.0,0.0,115.78125,52.109375,115.734375,45.796875,116.203125,52.53125,118.453125,48.484375,0.0,0.0,4.03125,1.296875,87.09375,29.859375,88.046875,27.203125,12.875,8.625,16.078125,9.359375,15.8125,13.625,11.609375,9.234375,111.140625,48.8125,107.921875,39.28125,4.640625,3.296875,5.625,4.359375,0.0,0.0,2.1875,2.15625,9.890625,66.9375,615.75,13,0,4,0,4,5,2,0,0,0,1,4,0,0,170.18,177.8,145.0,30.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,135.0,0.25,0.0,0.3824999999999999,0.395,0.1325,0.3424999999999999,0.0,0.0,0.0,0.0,94.5,34.75,146.25,57.25,106.0,45.0,160.25,67.25,2.0,0.5,11.25,4.5,75.5,19.5,117.75,36.25,6.25,4.0,15.5,10.5,12.75,11.25,13.0,10.5,88.5,32.0,117.0,40.0,3.5,1.75,9.75,6.75,2.5,1.0,19.5,10.5,17.75,368.75,900.0,9,0,0,1,1,1,2,0,0,1,0,0,0,0,170.18,177.8,145.0,27.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.25,0.0,0.4625,0.4425,0.165,0.165,0.0,0.0,0.25,0.0,60.75,27.25,71.75,33.0,66.0,31.0,88.0,45.75,1.5,0.5,3.25,1.5,55.0,23.25,59.5,22.5,2.25,1.75,9.25,7.5,3.5,2.25,3.0,3.0,50.75,20.0,51.25,17.75,9.0,6.5,12.5,9.75,1.0,0.75,8.0,5.5,70.5,90.5,368.75,5,0,1,0,1,2,1,0,0,0,0,2,0,0,177.8,185.42,170.0,0.0,0.5,0.53,0.52,0.5,0.165,0.0,0.0,0.0,0.0,70.0,36.0,89.5,49.0,75.0,39.5,100.0,58.0,2.0,1.0,1.5,0.5,56.0,24.0,78.0,39.5,9.5,8.0,8.5,7.0,4.5,4.0,3.0,2.5,53.0,22.0,70.0,36.0,14.0,11.5,19.5,13.0,3.0,2.5,0.0,0.0,36.0,72.5,368.5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,182.88,170.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4025,0.30125,0.5275,0.04125,0.5,0.0,0.0,0.5,135.25,52.625,124.125,39.125,212.375,107.875,138.125,50.875,12.75,7.0,0.375,0.125,108.375,31.5,104.375,25.125,14.125,9.375,11.625,7.75,12.75,11.75,8.125,6.25,113.125,39.375,119.0,36.0,8.5,6.0,4.375,2.375,13.625,7.25,0.75,0.75,366.25,3.375,900.0,12,1,1,0,2,3,1,0,0,0,3,0,0,0,170.18,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,28.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,145.0,28.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0001373291015625,0.0166020393371582,0.4100997027754783,0.1591760286688804,0.4274883088469505,0.2525890612602234,0.5080791711807251,0.5098276436328888,5.960464477539064e-08,2.9802322387695312e-08,33.06563884019852,10.613715946674349,40.8594471514225,13.976069808006288,37.46703618764877,14.532276958227158,48.841266721487045,21.49441036581993,3.4816236793994904,1.7214517891407013,1.6479065120220184,0.2578778862953186,28.587348639965057,7.654312580823898,27.17965370416641,6.101269125938416,2.3939700424671173,1.2813637554645538,8.895252496004105,4.934374094009399,2.084320157766342,1.6780396103858948,4.784540951251984,2.940426588058472,27.788214564323425,6.318322539329529,32.27601554989815,9.157638877630234,3.184152841567993,2.4169576168060303,6.335714161396027,3.9086239635944366,2.0932714343070984,1.878435790538788,2.2477174401283264,0.9098069667816162,92.81355744600296,32.626265436410904,307.0117302834988,63,0,0,1,3,16,10,0,0,5,6,1,4,0,177.8,180.34,155.0,0.0,0.125,0.64,0.345,0.825,0.0,0.625,1.0,0.5,1.0,41.875,29.0,25.75,9.0,96.125,68.875,50.375,29.75,4.125,3.875,1.0,0.0,36.125,23.375,14.25,2.5,5.5,5.375,7.25,3.625,0.25,0.25,4.25,2.875,21.5,10.875,20.0,4.875,2.25,1.125,3.625,2.5,18.125,17.0,2.125,1.625,513.75,76.5,745.5,9,0,1,0,2,3,1,0,0,0,2,0,1,0,177.8,177.8,155.0,34.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.375,0.5,0.36125,0.3425,0.0,0.25875,0.0,0.0,0.0,0.0,103.75,38.625,87.875,29.625,110.25,45.0,97.25,38.0,0.0,0.0,1.625,0.875,76.75,20.125,76.25,21.375,17.0,11.5,7.75,4.625,10.0,7.0,3.875,3.625,92.5,30.125,78.0,22.875,5.5,4.0,4.875,3.25,5.75,4.5,5.0,3.5,49.0,38.0,421.25,8,0,3,0,3,3,1,0,0,1,0,2,0,0,180.34,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155.0,33.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.5449999999999999,0.42,0.5349999999999999,0.03,0.0,0.5,0.0,0.0,62.0,33.5,50.5,22.5,70.5,41.5,77.0,47.0,4.5,2.5,7.5,0.5,37.5,14.0,36.0,14.0,20.0,16.0,11.5,7.0,4.5,3.5,3.0,1.5,38.5,18.0,29.5,9.0,17.5,12.5,9.0,6.0,6.0,3.0,12.0,7.5,159.0,197.5,652.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,167.64,172.72,135.0,0.0,0.0,0.405,0.37875,0.44375,0.165,2.0,0.125,1.125,2.875,70.625,31.0,47.625,18.75,118.5,75.75,72.0,39.25,2.0,1.5,6.125,1.5,61.5,25.375,43.0,15.625,3.875,2.5,3.375,2.125,5.25,3.125,1.25,1.0,45.0,11.625,31.0,7.375,1.75,1.375,1.75,1.625,23.875,18.0,14.875,9.75,403.625,255.875,883.25,12,0,0,2,2,2,2,0,0,1,0,0,1,0,175.26,185.42,135.0,38.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.53125,0.09375,0.441875,0.360625,0.073125,0.12,0.0625,0.125,0.3125,0.0,102.65625,46.5625,82.15625,27.59375,116.09375,57.6875,106.78125,47.59375,1.0625,0.4375,3.84375,0.6875,81.34375,31.8125,52.59375,13.90625,17.0,11.5625,15.40625,7.46875,4.3125,3.1875,14.15625,6.21875,75.34375,27.84375,66.0625,17.25,25.3125,17.84375,11.0625,7.4375,2.0,0.875,5.03125,2.90625,31.09375,234.125,707.25,15,0,1,0,1,3,3,0,0,0,1,2,0,0,182.88,180.34,155.0,0.0,0.0390625,0.518984375,0.369921875,0.16390625,0.2590625,0.6328125,0.0,0.0234375,0.03125,143.984375,74.515625,158.0625,56.1796875,154.9375,81.0625,167.515625,64.7734375,4.421875,0.6328125,5.40625,1.09375,132.9375,66.203125,117.359375,26.0078125,7.5625,5.4453125,26.984375,17.5546875,3.484375,2.8671875,13.71875,12.6171875,140.6328125,72.8125,148.2265625,49.03125,3.21875,1.6484375,5.6328125,3.765625,0.1328125,0.0546875,4.203125,3.3828125,103.921875,89.671875,783.6640625,18,0,1,0,3,5,3,0,0,0,2,1,2,0,187.96,185.42,170.0,29.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.134185791015625,0.000244140625,0.3721234130859375,0.5747323608398438,0.2471075439453125,0.0833970642089843,0.25,0.252777099609375,7.62939453125e-05,0.0,154.6423797607422,62.38356018066406,151.96798706054688,88.98262023925781,155.1985321044922,62.84278869628906,164.34164428710938,100.83999633789062,1.613616943359375,0.5899200439453125,1.7836151123046875,0.5054779052734375,108.65383911132812,31.524490356445312,123.00831604003906,65.31547546386719,37.61935424804688,25.386962890625,6.272918701171875,4.3479766845703125,8.369186401367188,5.47210693359375,22.686752319335938,19.319168090820312,141.52891540527344,55.18092346191406,103.11366271972656,52.77912902832031,10.892044067382812,6.1534576416015625,18.767333984375,14.138137817382812,2.221420288085937,1.0491790771484375,30.086990356445312,22.065353393554688,20.348403930664062,135.0337371826172,603.7767028808594,42,1,0,1,4,9,8,0,0,0,5,4,0,0,177.8,185.42,155.0,0.25048828125,0.0009765625,0.4749002075195312,0.4812095642089843,0.3169079589843749,0.2300933837890625,1.34552001953125,0.383270263671875,0.25,0.126953125,116.13467407226562,55.0240478515625,117.8135223388672,55.314788818359375,181.5570068359375,111.41506958007812,169.0835723876953,100.32723999023438,7.2832489013671875,2.810302734375,5.69342041015625,1.615264892578125,91.71438598632812,34.91900634765625,97.83126831054688,38.15895080566406,20.9068603515625,16.65411376953125,12.7183837890625,10.6812744140625,3.513427734375,3.450927734375,7.263870239257812,6.4745635986328125,74.0712890625,21.28692626953125,83.90054321289062,30.690948486328125,27.8502197265625,21.498779296875,20.1724853515625,13.6707763671875,14.213165283203123,12.23834228515625,13.740493774414062,10.95306396484375,287.9160614013672,235.23667907714844,873.5626983642578,43,0,1,0,5,13,4,0,0,2,8,3,0,0,177.8,180.34,145.0,31.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.37,0.55,0.5,0.6,1.0,0.0,0.0,0.0,133.0,50.0,61.0,34.0,190.0,96.0,62.0,35.0,2.0,1.0,5.0,3.0,99.0,25.0,43.0,22.0,22.0,17.0,10.0,6.0,12.0,8.0,8.0,6.0,99.0,27.0,55.0,31.0,8.0,1.0,5.0,2.0,26.0,22.0,1.0,1.0,504.0,98.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,187.96,170.0,0.75,0.0,0.4284375,0.403125,0.1971875,0.0,0.15625,0.125,0.0,0.0,93.0,43.90625,51.4375,17.78125,119.625,67.96875,53.4375,19.28125,3.46875,1.3125,0.0,0.0,68.625,26.3125,45.71875,13.3125,14.8125,10.28125,4.0625,3.4375,9.5625,7.3125,1.65625,1.03125,67.65625,26.59375,49.90625,16.75,3.84375,2.4375,1.46875,0.96875,21.5,14.875,0.0625,0.0625,243.65625,1.25,517.71875,15,1,6,0,6,6,0,0,0,0,4,1,1,0,182.88,193.04,170.0,29.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Red,False,0.5,0.0,0.55125,0.4125,0.1,0.45,0.0,0.0,0.0,0.5,86.875,43.0,109.125,57.0,92.875,48.5,120.125,65.25,2.5,0.5,3.125,1.5,76.75,34.875,80.375,38.25,9.625,8.125,20.625,14.75,0.5,0.0,8.125,4.0,70.25,29.75,91.125,42.0,13.625,10.625,13.5,11.5,3.0,2.625,4.5,3.5,32.375,104.5,504.375,6,0,3,0,3,3,1,0,0,0,0,3,0,0,177.8,177.8,145.0,2.657257378101349,0.0002479553222656,0.34066112190485,0.3760834997892379,0.0032710421085357,0.193526731133461,0.1256107091903686,0.2817781567573547,6.210803985595703e-05,0.1250006854534149,209.66917052865028,72.36959698796272,117.67215716838837,42.76155921816826,219.164146065712,81.78534758090973,122.71223682165146,47.389474749565125,0.7582751512527466,0.0130738019943237,3.7610132694244394,1.3130256235599518,168.20915803313255,40.02811241149902,99.861858189106,30.694512993097305,13.49732345342636,8.707087099552155,6.252336502075195,3.14654678106308,27.96268904209137,23.634397476911545,11.557962477207184,8.920499444007874,195.11396518349648,61.288331270217896,110.75603026151656,38.777091324329376,8.577060103416443,5.697073221206665,3.3291094303131104,2.327694535255432,5.978145241737366,5.384192496538162,3.5870174765586853,1.6567733585834503,57.80248686671257,93.30628922581673,897.1209381818771,71,0,0,1,3,13,13,0,0,1,6,5,0,1,175.26,180.34,145.0,26.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.58,0.44,0.66,0.66,1.0,1.0,1.0,0.0,174.0,101.0,145.0,65.0,181.0,108.0,162.0,81.0,3.0,2.0,3.0,2.0,126.0,61.0,130.0,58.0,22.0,16.0,14.0,7.0,26.0,24.0,1.0,0.0,158.0,86.0,139.0,59.0,9.0,8.0,3.0,3.0,7.0,7.0,3.0,3.0,319.0,142.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,165.1,162.56,125.0,0.25,0.0,0.4024999999999999,0.599375,0.054375,0.63125,0.15625,1.59375,0.09375,0.03125,42.375,18.5625,39.6875,22.0,66.9375,39.625,54.125,34.4375,1.53125,0.34375,2.28125,1.65625,26.21875,9.6875,29.09375,14.375,9.90625,5.0625,8.0,5.5625,6.25,3.8125,2.59375,2.0625,26.75,8.40625,25.28125,12.0625,9.5625,5.96875,9.78125,7.0,6.0625,4.1875,4.625,2.9375,68.21875,192.40625,441.5,17,0,3,0,3,4,2,0,0,0,1,2,1,0,162.56,165.1,115.0,30.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.395,0.4,0.5,0.0,0.0,0.0,0.0,0.0,239.5,96.0,337.0,137.0,240.0,96.5,339.0,139.0,0.5,0.5,5.5,0.0,197.0,65.5,260.0,86.5,12.5,9.0,46.5,25.5,30.0,21.5,30.5,25.0,222.5,86.0,312.0,125.0,15.5,9.5,17.5,9.0,1.5,0.5,7.5,3.0,3.0,17.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,172.72,135.0,0.0,0.0,0.25,0.44,0.42,0.0,1.0,5.0,0.0,1.0,88.0,22.0,127.0,57.0,112.0,38.0,192.0,118.0,7.0,3.0,0.0,0.0,75.0,11.0,116.0,47.0,5.0,4.0,10.0,9.0,8.0,7.0,1.0,1.0,83.0,18.0,68.0,24.0,1.0,1.0,11.0,10.0,4.0,3.0,48.0,23.0,385.0,208.0,894.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,172.72,135.0,29.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.69,0.28,0.33,0.0,2.0,0.0,2.0,67.0,24.0,65.0,45.0,77.0,32.0,97.0,70.0,7.0,2.0,3.0,1.0,40.0,6.0,52.0,34.0,14.0,7.0,10.0,8.0,13.0,11.0,3.0,3.0,46.0,10.0,41.0,25.0,21.0,14.0,11.0,8.0,0.0,0.0,13.0,12.0,145.0,244.0,562.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,175.26,145.0,0.0,0.0,0.33,0.54,0.0,0.66,0.0,1.0,0.0,0.0,30.0,10.0,48.0,26.0,32.0,12.0,69.0,43.0,0.0,0.0,6.0,4.0,21.0,4.0,38.0,21.0,8.0,5.0,10.0,5.0,1.0,1.0,0.0,0.0,27.0,8.0,31.0,11.0,3.0,2.0,5.0,4.0,0.0,0.0,12.0,11.0,20.0,531.0,686.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,145.0,28.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.39,0.405,0.0,0.33,0.0,0.0,0.0,0.0,163.0,64.5,187.0,74.0,203.0,104.5,206.5,91.5,0.0,0.0,3.0,2.0,134.0,42.0,132.0,34.5,17.5,12.5,26.5,17.5,11.5,10.0,28.5,22.0,143.5,49.5,165.5,56.0,17.0,13.0,16.0,13.0,2.5,2.0,5.5,5.0,23.0,213.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,165.1,170.18,125.0,0.0,0.0,0.3075,0.28,0.25,0.25,0.0,0.0,0.0,0.0,154.0,51.5,177.5,46.5,157.0,53.5,179.25,47.75,0.75,0.25,1.25,0.5,129.0,32.5,150.75,27.75,9.75,6.75,24.0,17.25,15.25,12.25,2.75,1.5,149.5,49.0,168.0,39.5,4.5,2.5,9.5,7.0,0.0,0.0,0.0,0.0,0.25,16.5,900.0,9,0,0,1,2,2,1,0,0,1,1,0,0,0,152.4,152.4,115.0,25.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0625,0.35046875,0.3815625,0.125,0.1884375,0.125,0.75,0.0,0.0,131.96875,40.0,112.046875,40.9375,148.71875,56.09375,143.515625,70.953125,0.125,0.125,3.796875,0.96875,108.078125,23.4375,87.171875,25.0,10.859375,5.953125,11.4375,7.46875,13.03125,10.609375,13.4375,8.46875,123.40625,34.484375,97.265625,28.765625,7.8125,4.765625,9.09375,7.203125,0.75,0.75,5.6875,4.96875,47.28125,232.921875,884.0625,20,0,0,2,1,1,6,0,0,0,0,0,0,1,167.64,167.64,125.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,3.0,4.0,0.0,18.0,16.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,162.0,174.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,125.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.5057373046875,0.0020751953125,0.3942803955078124,0.3818029785156249,0.291280517578125,0.015880126953125,0.0009765625,0.0673980712890625,0.0,0.0,107.96710205078124,43.76701354980469,125.25990295410156,47.64923095703125,110.84507751464844,46.26779174804688,127.63766479492188,49.08541870117188,0.501068115234375,0.37506103515625,2.831451416015625,0.0169830322265625,71.88591003417969,17.97344970703125,104.4166259765625,32.68647766113281,20.65948486328125,13.132583618164062,11.740921020507812,7.4311981201171875,15.421707153320312,12.660980224609377,9.10235595703125,7.53155517578125,104.70843505859376,41.98384094238281,120.4566650390625,44.26898193359375,0.1646270751953125,0.008270263671875,3.1809234619140625,1.87615966796875,3.0940399169921875,1.77490234375,1.622314453125,1.50408935546875,18.390304565429688,4.08465576171875,676.1855163574219,40,0,4,0,4,13,4,0,1,1,5,6,0,0,180.34,190.5,145.0,0.0234375,0.0,0.613515625,0.255390625,0.447265625,0.0325,0.5703125,0.5,0.0,0.0,120.625,75.15625,64.1796875,16.9453125,161.5,113.875,73.4453125,24.84375,6.953125,3.2421875,0.34375,0.0390625,116.46875,71.4453125,46.1015625,9.0,2.40625,1.984375,14.609375,5.6015625,1.75,1.7265625,3.46875,2.34375,30.53125,8.25,62.921875,16.015625,1.9375,1.5390625,0.7265625,0.4609375,88.15625,65.3671875,0.53125,0.46875,467.546875,5.203125,716.390625,21,0,8,0,8,8,0,0,0,0,4,2,2,0,177.8,177.8,155.0,31.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.53125,0.0,0.4278125,0.3478125,0.046875,0.06625,0.0,0.125,0.0,0.0,114.96875,45.078125,105.0,42.4375,131.9375,59.40625,132.40625,67.390625,2.296875,0.046875,1.796875,0.5,70.984375,15.78125,68.25,17.171875,21.609375,12.5,17.71875,12.734375,22.375,16.796875,19.03125,12.53125,106.859375,38.96875,93.484375,33.03125,6.953125,5.515625,10.0,8.390625,1.15625,0.59375,1.515625,1.015625,142.859375,55.796875,1024.46875,26,3,3,0,3,4,3,0,0,1,1,2,0,0,172.72,175.26,135.0,0.75,0.0,0.5825,0.39,0.25,0.125,0.0,0.0,0.0,0.0,113.25,64.5,50.5,20.0,119.0,70.0,54.75,23.75,1.0,0.5,2.25,0.5,79.5,36.5,31.0,7.5,21.75,16.5,12.0,7.25,12.0,11.5,7.5,5.25,76.25,40.0,42.25,14.75,20.5,13.25,7.5,5.25,16.5,11.25,0.75,0.0,109.0,30.25,490.5,6,1,3,0,3,3,0,0,0,0,0,3,0,0,172.72,172.72,145.0,36.0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.25,0.0,0.51625,0.59125,0.3475,0.2925,0.0,0.0,0.5,0.0,59.0,25.625,52.875,24.875,79.625,45.375,83.0,48.75,4.75,1.875,4.625,1.875,39.25,11.625,30.625,6.875,13.875,9.5,9.5,7.25,5.875,4.5,12.75,10.75,48.375,18.25,36.625,15.875,8.75,5.75,7.875,4.75,1.875,1.625,8.375,4.25,149.75,212.375,642.5,9,0,3,0,3,3,1,0,0,0,1,2,0,0,177.8,185.42,155.0,0.53125,0.0,0.46859375,0.4071875,0.020625,0.10484375,0.125,1.046875,0.28125,0.0,107.4375,50.453125,104.515625,40.578125,119.4375,61.234375,112.234375,47.40625,0.6875,0.0625,4.453125,1.234375,84.9375,33.78125,83.4375,24.53125,6.5625,4.15625,14.109375,10.015625,15.9375,12.515625,6.96875,6.03125,103.515625,48.421875,99.59375,37.328125,2.390625,1.09375,3.53125,1.984375,1.53125,0.9375,1.390625,1.265625,39.125,84.75,567.4375,15,0,1,0,1,4,3,0,0,0,0,3,1,0,182.88,190.5,155.0,24.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
