winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.3924999999999999,0.3924999999999999,0.44625,0.020625,0.3125,0.5,0.0,0.5,92.75,34.375,103.4375,39.3125,169.875,103.5625,119.25,51.75,11.875,5.0,0.5625,0.0625,81.75,27.8125,98.125,35.625,6.875,4.5625,4.875,3.3125,4.125,2.0,0.4375,0.375,66.625,16.9375,86.6875,27.0,8.25,5.4375,4.6875,1.875,17.875,12.0,12.0625,10.4375,327.9375,24.5,865.1875,14,2,1,0,1,3,2,0,0,0,2,0,1,0,154.94,160.02,115.0,0.0,0.0,0.4375,0.32,0.7,0.165,2.5,0.25,0.0,0.5,104.25,42.75,123.0,42.5,113.75,51.0,127.25,46.75,3.0,1.5,1.0,0.5,64.25,17.75,84.5,18.0,25.0,17.5,19.75,9.75,15.0,7.5,18.75,14.75,99.75,39.25,120.0,40.75,2.75,2.25,2.5,1.5,1.75,1.25,0.5,0.25,138.75,27.75,706.0,7,0,3,0,3,3,0,0,0,0,1,0,2,0,162.56,162.56,125.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.5,0.39,0.285,0.0825,0.5,1.0,0.0,0.0,186.25,98.5,136.25,60.0,215.5,122.75,176.25,94.75,7.0,2.0,4.75,0.75,141.0,63.5,121.75,50.25,36.0,27.5,11.5,7.25,9.25,7.5,3.0,2.5,91.5,35.0,112.5,43.75,28.0,18.5,17.0,11.75,66.75,45.0,6.75,4.5,301.0,113.25,900.0,9,0,0,1,2,2,1,0,0,1,1,0,0,0,182.88,177.8,145.0,0.0703125,0.0,0.5052343749999999,0.210703125,0.568828125,0.38671875,0.0078125,0.5625,0.0234375,0.1640625,43.7578125,23.8359375,19.546875,7.203125,50.203125,28.78515625,25.328125,12.09375,1.6640625,0.80859375,0.38671875,0.38671875,38.8125,21.26171875,11.4140625,1.30078125,1.96875,0.703125,3.20703125,1.83203125,2.9765625,1.87109375,4.92578125,4.0703125,19.15234375,5.546875,17.68359375,5.89453125,0.1015625,0.1015625,0.50390625,0.23828125,24.50390625,18.1875,1.359375,1.0703125,146.046875,33.8515625,318.98046875,18,0,6,0,6,7,2,0,0,1,2,3,1,0,177.8,185.42,145.0,28.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.000244140625,0.3125,0.3483331298828125,0.6883076477050781,0.3057391357421875,0.2741865539550781,0.626953125,0.5084381103515625,0.0039215087890625,0.031982421875,47.78013610839844,26.416168212890625,33.48908996582031,21.104461669921875,68.33152770996094,45.78195190429688,48.858673095703125,34.29412841796875,1.6105804443359375,0.58074951171875,2.12384033203125,1.6917724609375,36.36691284179688,18.203155517578125,25.9786376953125,14.39520263671875,7.848419189453125,5.8407745361328125,2.1934356689453125,1.908905029296875,3.564804077148437,2.3722381591796875,5.3170166015625,4.80035400390625,32.2015380859375,13.07763671875,16.057220458984375,8.08892822265625,2.364974975585937,2.054962158203125,3.5211181640625,2.1284332275390625,13.213623046875,11.2835693359375,13.910751342773438,10.887100219726562,25.31163024902344,294.9872283935547,476.8329620361328,44,0,1,0,7,12,5,0,0,1,6,4,1,0,190.5,203.2,170.0,0.1669921875,0.31298828125,0.2665283203125,0.7432788085937501,0.08280517578125,0.59814697265625,0.12841796875,0.627197265625,0.0419921875,0.001708984375,161.9228515625,59.43115234375,61.435546875,31.1904296875,173.57421875,69.717041015625,66.93359375,36.529052734375,0.43994140625,0.2509765625,1.472900390625,1.12646484375,122.949951171875,34.124755859375,54.47265625,24.953857421875,24.128173828125,14.47705078125,3.3818359375,3.215087890625,14.8447265625,10.829345703125,3.5810546875,3.021484375,143.61572265625,48.379150390625,52.591796875,25.349365234375,14.175537109375,8.01171875,6.48291015625,4.27587890625,4.131591796875,3.040283203125,2.36083984375,1.565185546875,25.32373046875,87.43798828125,595.18701171875,38,3,0,1,5,7,6,0,0,1,1,4,0,1,187.96,190.5,170.0,30.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.5,0.5349999999999999,0.305,0.375,0.0,1.5,0.0,0.0,0.0,81.0,43.5,96.0,29.0,109.0,67.0,109.0,41.0,2.5,1.5,1.0,0.0,52.5,22.0,80.0,17.5,15.5,10.0,8.0,4.5,13.0,11.5,8.0,7.0,70.5,37.0,87.5,24.0,0.5,0.5,1.0,0.5,10.0,6.0,7.5,4.5,220.0,0.0,853.5,6,0,2,0,2,2,0,0,0,1,0,0,1,0,167.64,167.64,125.0,0.0078125,0.015625,0.4140625,0.5960156249999999,0.294921875,0.7029687499999999,1.83203125,1.1328125,2.2734375,1.6640625,73.875,32.25,61.14453125,36.890625,86.3359375,43.11328125,91.18359375,64.01953125,3.02734375,0.91796875,9.484375,7.30859375,66.65625,27.65625,44.140625,22.65234375,6.05078125,3.4296875,11.94140625,9.72265625,1.16796875,1.1640625,5.0625,4.515625,51.72265625,17.4140625,35.98828125,17.84765625,4.67578125,2.328125,10.9765625,7.54296875,17.4765625,12.5078125,14.1796875,11.5,138.84375,434.06640625,772.265625,23,0,1,0,4,5,4,0,0,0,2,2,1,0,175.26,172.72,135.0,24.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,135.0,0.00390625,0.0,0.3951171875,0.4364453124999999,0.417578125,0.690859375,0.546875,1.40625,0.75,1.22265625,43.7109375,23.04296875,42.0234375,18.1875,76.99609375,53.3828125,56.87109375,32.24609375,5.40234375,3.76171875,3.14453125,1.7734375,30.59765625,14.0078125,36.46484375,14.1953125,8.36328125,5.6953125,3.08984375,2.0546875,4.75,3.33984375,2.46875,1.9375,29.05078125,12.4296875,32.10546875,11.6015625,7.69921875,5.265625,3.8046875,2.0625,6.9609375,5.34765625,6.11328125,4.5234375,162.0546875,221.53515625,529.125,25,1,0,1,2,3,6,0,0,0,3,0,0,0,170.18,167.64,125.0,23.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4299999999999999,0.4775,0.175,0.645,0.0,1.0,0.0,0.0,30.75,12.5,27.25,15.5,41.75,22.0,37.5,24.0,2.25,0.5,3.5,2.25,18.5,6.25,20.0,9.5,4.0,2.0,5.5,4.5,8.25,4.25,1.75,1.5,22.0,6.0,15.0,6.75,6.25,4.75,9.0,7.0,2.5,1.75,3.25,1.75,95.25,76.75,359.0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,182.88,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,182.88,185.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,2.0,0.0,0.33625,0.35375,0.3325,0.21875,0.125,0.0,0.0,0.0,180.0,61.375,142.875,50.5,192.5,68.875,151.25,57.25,3.0,1.5,1.625,0.625,144.875,35.0,125.0,38.375,21.125,14.125,11.5,6.5,14.0,12.25,6.375,5.625,149.5,45.375,135.0,46.25,5.625,4.375,6.375,3.125,24.875,11.625,1.5,1.125,112.5,33.5,900.0,12,0,2,0,2,3,1,0,0,1,2,0,0,0,167.64,177.8,145.0,0.01611328125,0.0625,0.589560546875,0.4105517578125,0.7841748046875,0.28955078125,0.27783203125,0.75830078125,0.2744140625,0.0,62.28125,36.30908203125,55.67724609375,23.50830078125,64.671875,38.62744140625,68.68212890625,36.2548828125,2.00439453125,0.96240234375,1.193359375,0.59033203125,49.93212890625,26.48095703125,49.6025390625,18.6826171875,4.0712890625,2.32470703125,3.22314453125,2.92529296875,8.27783203125,7.50341796875,2.8515625,1.900390625,47.57861328125,24.94091796875,43.98583984375,15.99853515625,6.5849609375,5.31494140625,6.8681640625,3.6005859375,8.11767578125,6.05322265625,4.8232421875,3.9091796875,153.28076171875,77.658203125,437.25244140625,27,1,4,0,4,9,3,0,0,0,3,3,3,0,172.72,180.34,145.0,32.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.485,0.563125,0.284375,0.125,0.4375,0.0,0.25,0.0,31.5,15.5,29.1875,10.875,40.3125,22.625,32.5,13.75,1.75,1.0,0.625,0.25,26.0625,12.1875,20.6875,5.9375,5.0625,3.0,5.125,2.6875,0.375,0.3125,3.375,2.25,26.5625,11.875,25.9375,8.25,3.75,2.4375,2.125,1.5,1.1875,1.1875,1.125,1.125,38.0625,27.1875,210.8125,8,0,4,0,4,4,1,0,0,0,0,1,3,0,190.5,195.58,205.0,0.065185546875,1.125,0.362021484375,0.4423706054687499,0.360302734375,0.191484375,0.26708984375,0.009765625,0.0078125,0.015625,87.417236328125,30.3955078125,133.255126953125,57.168212890625,131.07275390625,64.16845703125,144.714599609375,68.291748046875,3.454345703125,1.334228515625,1.902587890625,0.70703125,79.921630859375,24.79736328125,116.370361328125,45.8740234375,6.7451171875,4.84765625,11.4189453125,6.343994140625,0.75048828125,0.75048828125,5.4658203125,4.9501953125,77.448974609375,25.26416015625,115.1953125,45.1025390625,4.912353515625,2.17529296875,9.212158203125,4.784423828125,5.055908203125,2.9560546875,8.84765625,7.28125,185.847900390625,96.76611328125,904.843994140625,31,1,5,0,5,9,4,0,0,0,2,3,3,1,187.96,193.04,205.0,30.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,12.0,3.0,25.0,10.0,13.0,4.0,1.0,1.0,1.0,0.0,18.0,6.0,9.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,21.0,8.0,9.0,3.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,3.0,8.0,130.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,182.88,170.0,1.0,0.0625,0.4321874999999999,0.28125,0.50890625,0.01375,0.0,0.0,0.0,0.03125,135.453125,56.78125,126.21875,35.96875,138.078125,59.359375,127.28125,36.78125,0.640625,0.5625,0.375,0.0625,103.359375,29.4375,105.625,20.25,23.421875,18.6875,9.84375,6.796875,8.671875,8.65625,10.75,8.921875,123.59375,48.65625,123.8125,34.328125,5.09375,3.359375,1.140625,0.953125,6.765625,4.765625,1.265625,0.6875,31.328125,5.21875,546.4375,17,1,3,0,3,5,2,0,0,1,2,2,0,0,177.8,180.34,170.0,35.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0063858032226562,2.384185791015625e-07,0.6400063681602478,0.3311909127235413,0.0741113138198852,0.2736661744117736,0.7558948993682861,0.0001239776611328,2.384185791015625e-07,4.76837158203125e-07,89.96559381484985,45.65106463432312,96.25826621055604,44.4203827381134,97.320636510849,52.09894943237305,102.74078822135924,50.546679973602295,2.1194818019866943,0.4120016098022461,0.7595152854919434,0.3254778385162353,65.93176603317261,27.14064884185791,76.16234922409058,27.22228169441223,17.857255935668945,12.767232418060305,10.387451648712158,8.249239206314087,6.176571846008301,5.743183374404907,9.708465337753296,8.948861837387085,71.77913284301758,31.947529077529907,88.57852935791016,38.42056918144226,7.182693004608154,5.480418205261231,7.449217557907104,5.790320158004761,11.00376796722412,8.223117351531982,0.2305192947387695,0.2094933986663818,175.515127658844,58.33173966407776,574.166975736618,59,3,0,2,5,16,7,0,0,0,9,4,3,0,172.72,177.8,155.0,0.198333740234375,0.2501220703125,0.4922876739501953,0.5179909515380859,0.0169353485107421,0.0704505157470703,0.0,0.0335159301757812,0.00982666015625,0.0,123.5547332763672,61.24061584472656,174.92583465576172,76.05935668945312,130.23721313476562,67.822509765625,186.12396240234372,86.04927825927734,0.5406570434570312,0.0327682495117187,5.983657836914063,0.7198257446289062,98.46498107910156,42.29273986816406,134.57910919189453,46.54708862304688,23.018272399902344,17.41938018798828,29.23931884765625,20.626678466796875,2.071479797363281,1.5284957885742188,11.107406616210938,8.885589599609375,89.12757873535156,35.33612823486328,144.64128875732422,56.67896270751953,32.54730224609375,24.521957397460938,28.40072631835937,17.559104919433594,1.879852294921875,1.3825302124023438,1.883819580078125,1.8212890625,23.01152801513672,75.38925170898438,833.9141616821289,52,5,3,0,5,13,5,0,0,3,4,6,0,0,180.34,187.96,170.0,33.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.5,0.375,0.3675,0.40625,0.0,0.3775,0.125,0.0,0.0,0.0,108.625,40.5,97.75,40.625,112.75,44.0,118.5,57.5,1.5,0.0,4.375,1.875,84.125,24.875,81.125,30.75,15.125,8.0,11.125,5.125,9.375,7.625,5.5,4.75,96.125,32.75,74.25,25.875,9.625,6.0,17.25,9.625,2.875,1.75,6.25,5.125,13.125,178.75,622.75,9,0,2,0,2,3,1,0,0,0,1,1,1,0,185.42,187.96,170.0,0.125,0.25,0.55015625,0.32484375,0.6796875,0.14515625,0.0,0.09375,0.5,0.0,87.59375,47.71875,104.359375,33.953125,100.9375,60.359375,115.671875,43.546875,1.5625,1.40625,2.953125,0.65625,57.671875,26.453125,80.046875,19.328125,13.109375,8.109375,16.203125,9.453125,16.8125,13.15625,8.109375,5.171875,74.046875,36.53125,92.25,26.21875,5.078125,3.875,9.109375,6.359375,8.46875,7.3125,3.0,1.375,171.8125,69.8125,814.9375,19,0,3,0,3,5,2,0,0,1,3,1,0,0,185.42,187.96,170.0,30.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.25,0.0,0.6171875,0.44234375,0.71875,0.20625,0.53125,0.0,0.0,0.0625,70.875,40.890625,74.9375,37.515625,93.140625,60.28125,111.40625,70.109375,1.453125,1.03125,4.34375,1.375,52.53125,25.3125,62.0625,28.453125,15.1875,12.4375,6.578125,3.96875,3.15625,3.140625,6.296875,5.09375,51.1875,25.296875,46.515625,14.71875,10.84375,8.703125,10.140625,8.046875,8.84375,6.890625,18.28125,14.75,131.265625,245.296875,678.78125,18,0,1,0,1,3,4,0,0,0,1,1,1,0,187.96,198.12,205.0,0.0625,0.0625,0.550625,0.280625,0.5,0.35625,0.0,0.25,0.0,0.0,101.625,56.9375,115.375,27.1875,111.0,65.6875,148.1875,50.625,0.75,0.5,1.8125,1.5,93.125,49.125,101.375,20.75,4.75,4.1875,13.0,5.625,3.75,3.625,1.0,0.8125,81.25,39.8125,101.8125,20.375,14.625,11.375,6.6875,3.0625,5.75,5.75,6.875,3.75,43.5,204.9375,722.8125,11,0,0,1,2,3,2,0,0,0,1,2,0,0,180.34,195.58,185.0,34.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,1.25,0.125,0.53875,0.4337499999999999,0.0,0.1125,0.0,0.0,0.0,0.0,50.5,24.1875,50.125,21.4375,53.0625,26.6875,50.875,22.1875,0.0,0.0,1.875,0.5,39.8125,16.4375,35.0625,10.5625,4.8125,2.125,9.3125,5.375,5.875,5.625,5.75,5.5,40.6875,16.9375,46.3125,18.4375,6.375,4.6875,3.4375,2.75,3.4375,2.5625,0.375,0.25,15.125,24.25,311.875,10,0,2,0,2,4,1,0,0,0,0,4,0,0,177.8,180.34,170.0,0.8515625,0.01953125,0.484375,0.5301953125,0.002578125,0.062109375,0.0,0.0,0.0,0.0078125,74.73046875,28.91796875,63.609375,23.16796875,78.1953125,32.3671875,66.36328125,25.80078125,0.0703125,0.0078125,1.0078125,0.22265625,68.29296875,24.16796875,45.3671875,11.54296875,3.39453125,1.87890625,8.4375,3.640625,3.04296875,2.87109375,9.8046875,7.984375,68.890625,25.19140625,62.82421875,22.6796875,1.1875,0.71484375,0.3671875,0.18359375,4.65234375,3.01171875,0.41796875,0.3046875,33.109375,5.25,421.1875,18,0,0,1,5,7,2,0,0,0,3,4,0,0,182.88,185.42,170.0,26.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.0,0.485,0.45125,0.2,0.275,0.0,0.0,0.0,0.0,47.75,23.375,56.75,29.375,67.375,40.375,72.125,43.0,2.5,1.0,1.875,0.875,29.875,10.125,42.5,18.625,13.125,9.0,12.0,9.25,4.75,4.25,2.25,1.5,35.0,13.75,24.625,9.5,8.0,7.0,12.0,7.5,4.75,2.625,20.125,12.375,55.125,122.25,434.5,7,0,0,1,1,1,3,0,0,0,0,1,0,0,180.34,198.12,185.0,0.25,0.0,0.4675,0.35,0.2475,0.2775,0.0,0.75,0.0,0.25,72.0,32.0,70.0,26.0,90.75,48.5,85.25,38.5,2.25,1.0,4.75,1.25,59.25,23.25,46.0,11.25,9.0,5.75,14.25,8.0,3.75,3.0,9.75,6.75,59.0,24.75,61.25,19.75,8.0,4.5,8.25,5.75,5.0,2.75,0.5,0.5,76.25,92.75,517.0,7,0,0,1,1,1,2,0,0,1,0,0,0,0,182.88,187.96,185.0,30.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.048828125,0.0,0.3358593749999999,0.37419921875,0.376796875,0.52251953125,0.12890625,1.875,0.0,0.0,42.669921875,16.1640625,53.8046875,19.30078125,50.3203125,23.80078125,63.693359375,28.654296875,3.7578125,1.359375,3.193359375,1.341796875,38.462890625,13.15234375,42.951171875,11.904296875,3.650390625,2.455078125,7.521484375,4.7265625,0.556640625,0.556640625,3.33203125,2.669921875,36.568359375,12.919921875,49.783203125,16.142578125,3.126953125,1.42578125,2.92578125,2.11328125,2.974609375,1.818359375,1.095703125,1.044921875,136.65625,144.162109375,613.56640625,21,0,1,0,3,6,4,0,0,0,1,3,1,0,172.72,177.8,155.0,0.07080078125,0.875,0.6937329101562499,0.3164453124999999,0.0,0.003095703125,0.0,0.00048828125,0.0,0.0,83.681884765625,48.396484375,114.255615234375,36.3125,91.778564453125,55.365234375,115.299560546875,37.35546875,0.3125,0.0,0.668701171875,0.031982421875,44.09716796875,17.222900390625,85.951171875,19.205322265625,24.817626953125,18.01611328125,14.4990234375,7.03759765625,14.76708984375,13.157470703125,13.805419921875,10.069580078125,77.443603515625,46.00244140625,110.741943359375,34.262939453125,3.702392578125,1.354736328125,2.740234375,1.283935546875,2.535888671875,1.039306640625,0.7734375,0.765625,28.5322265625,6.718994140625,454.790771484375,30,0,2,0,3,7,6,0,0,1,3,3,0,0,172.72,172.72,155.0,34.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.2579345703125,1.126953125,0.48368896484375,0.3947888183593749,0.062822265625,0.2236572265625,0.55712890625,0.0322265625,0.25,0.00048828125,66.3509521484375,32.23974609375,88.8216552734375,35.390869140625,69.4111328125,34.7138671875,96.2025146484375,41.171875,0.94677734375,0.2041015625,1.84326171875,0.669189453125,46.159423828125,17.6090087890625,74.4617919921875,25.671142578125,13.1685791015625,8.3284912109375,9.285888671875,5.647705078125,7.02294921875,6.30224609375,5.073974609375,4.072021484375,55.94873046875,26.521484375,74.4642333984375,27.11083984375,1.550537109375,1.213134765625,4.11767578125,2.017822265625,8.8516845703125,4.505126953125,10.23974609375,6.26220703125,62.3631591796875,63.9794921875,542.0155029296875,25,0,1,0,2,7,7,0,0,0,0,2,5,0,182.88,187.96,170.0,0.09375,0.125,0.55296875,0.368125,0.26125,0.305625,0.5,0.3125,0.5,0.0,63.046875,34.015625,102.046875,39.453125,70.375,41.28125,158.625,86.75,4.375,1.375,6.6875,2.265625,39.0625,13.265625,78.453125,23.671875,7.1875,5.453125,17.15625,11.578125,16.796875,15.296875,6.4375,4.203125,59.078125,31.484375,78.890625,23.4375,2.75,1.625,11.890625,7.0625,1.21875,0.90625,11.265625,8.953125,50.140625,336.8125,760.03125,15,0,1,0,2,3,4,0,0,1,0,2,0,0,182.88,185.42,170.0,33.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.5,0.0,0.395,0.365,0.0,0.245,0.0,0.0,0.0,0.0,111.5,44.5,136.5,50.0,128.0,58.5,183.5,88.0,0.5,0.0,4.5,1.0,83.5,25.5,105.0,28.0,18.0,11.5,5.5,4.0,10.0,7.5,26.0,18.0,102.5,38.0,125.0,42.5,4.0,1.5,5.5,3.0,5.0,5.0,6.0,4.5,73.5,207.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,177.8,135.0,0.5,0.0,0.62,0.355,0.25,0.75,0.5,1.0,0.0,0.0,91.0,60.0,57.0,19.5,115.5,80.5,59.5,22.0,1.0,0.5,1.5,1.0,84.5,55.5,42.0,7.0,4.0,2.5,8.5,6.0,2.5,2.0,6.5,6.5,45.0,19.5,54.0,17.5,4.5,2.0,1.0,0.5,41.5,38.5,2.0,1.5,115.0,17.5,355.5,3,0,1,0,1,1,1,0,0,0,0,0,1,0,167.64,170.18,135.0,29.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,1.0,0.0,0.79,0.6,0.5,0.0,0.0,0.0,0.0,0.0,29.0,23.0,23.0,14.0,29.0,23.0,24.0,15.0,2.0,1.0,1.0,0.0,28.0,22.0,16.0,8.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,13.0,10.0,20.0,13.0,2.0,2.0,3.0,1.0,14.0,11.0,0.0,0.0,46.0,0.0,174.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,190.5,185.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.125,0.370625,0.3143749999999999,0.0,0.474375,0.625,0.5,0.5,0.0,114.4375,41.8125,108.875,33.0,126.4375,52.6875,143.6875,59.3125,0.0,0.0,8.8125,5.0625,89.25,23.875,94.25,22.625,14.4375,9.4375,8.75,5.375,10.75,8.5,5.875,5.0,108.875,38.25,97.5625,26.75,3.0,1.3125,6.9375,4.25,2.5625,2.25,4.375,2.0,9.375,216.75,664.75,12,0,2,0,2,3,2,0,0,0,1,0,2,0,172.72,180.34,155.0,0.25,0.0,0.3353125,0.5725,0.346875,0.5759375,1.53125,0.0,0.5,0.3125,76.53125,29.5625,64.5625,36.71875,88.0625,40.34375,70.40625,42.3125,2.375,1.03125,2.5625,1.0625,66.375,23.0,55.1875,30.46875,4.90625,3.21875,5.375,2.8125,5.25,3.34375,4.0,3.4375,59.96875,18.59375,51.96875,27.21875,5.96875,2.6875,4.90625,3.75,10.59375,8.28125,7.6875,5.75,71.5,180.84375,479.375,15,0,0,1,4,4,2,0,0,1,1,1,1,0,177.8,180.34,145.0,29.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
