winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,135.0,0.0,0.125,0.2975,0.47125,0.145,0.34125,0.0,0.5,0.0,0.0,128.75,40.125,111.75,52.25,160.0,63.625,184.25,118.0,1.125,0.375,3.125,1.625,108.125,24.5,95.25,41.375,3.375,2.625,9.5,5.5,17.25,13.0,7.0,5.375,121.25,34.875,81.0,29.625,2.625,1.125,2.0,1.0,4.875,4.125,28.75,21.625,76.5,389.0,837.125,11,0,0,2,1,1,3,0,0,1,0,0,0,0,175.26,182.88,135.0,23.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.625,0.0,0.33,1.0,1.0,0.5,0.5,51.5,21.5,92.0,59.0,70.0,37.0,138.0,102.0,0.0,0.0,3.0,1.0,46.5,17.5,72.5,44.0,2.5,1.5,4.5,4.0,2.5,2.5,15.0,11.0,34.5,9.0,35.5,15.0,5.0,4.0,3.0,2.5,12.0,8.5,53.5,41.5,216.0,223.0,709.0,5,0,0,1,1,1,1,0,0,1,0,0,0,0,177.8,177.8,155.0,0.625,0.0,0.4925,0.454375,0.608125,0.450625,0.1875,1.25,1.125,0.75,165.0625,81.6875,150.125,70.9375,192.25,104.4375,192.5,108.3125,3.875,2.3125,8.0,3.9375,124.875,56.0,115.625,43.75,22.3125,11.0,23.375,17.125,17.875,14.6875,11.125,10.0625,114.6875,49.4375,121.25,53.25,17.6875,11.3125,18.5,12.1875,32.6875,20.9375,10.375,5.5,327.6875,136.8125,891.25,15,0,1,0,1,3,2,0,0,0,2,0,1,0,175.26,175.26,155.0,30.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.5159374999999999,0.270390625,0.65,0.36640625,0.1953125,0.0078125,0.0,0.25,130.4609375,66.8125,81.9921875,23.0234375,178.2265625,110.734375,126.4765625,61.6484375,2.9296875,1.2265625,2.6875,1.21875,81.78125,31.359375,61.375,10.984375,29.9609375,21.6328125,11.6484375,5.984375,18.71875,13.8203125,8.96875,6.0546875,97.1484375,39.8046875,72.3203125,16.3046875,8.3359375,7.0546875,2.390625,2.203125,24.9765625,19.953125,7.28125,4.515625,295.3359375,211.9453125,886.125,23,0,4,0,4,6,2,0,0,0,3,1,2,0,170.18,180.34,135.0,0.0,0.5,0.315,0.36,0.25,0.25,0.5,0.0,0.0,0.0,140.5,44.5,119.5,43.0,140.5,44.5,121.5,45.0,2.0,0.5,2.5,1.0,102.5,18.0,89.0,22.5,21.5,14.5,15.5,9.5,16.5,12.0,15.0,11.0,140.0,44.5,116.5,41.0,0.5,0.0,2.5,1.5,0.0,0.0,0.5,0.5,32.5,13.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,167.64,170.18,135.0,28.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.3125,0.25,0.31375,0.4181249999999999,0.020625,0.61625,0.9375,0.0,0.0625,0.0,177.6875,54.375,194.0625,79.8125,179.3125,55.9375,205.6875,88.25,1.3125,0.0625,3.625,1.625,160.4375,42.25,172.375,63.0625,15.4375,10.8125,13.375,8.75,1.8125,1.3125,8.3125,8.0,173.1875,52.0,190.6875,77.3125,2.875,1.25,1.1875,1.125,1.625,1.125,2.1875,1.375,21.6875,52.0625,755.9375,13,0,0,1,4,4,1,0,0,0,0,2,2,0,172.72,175.26,145.0,0.130615234375,0.0,0.6161474609375,0.4174682617187499,0.56134765625,0.2187451171875,0.125244140625,0.125244140625,0.25,0.12890625,231.418212890625,149.05322265625,210.874755859375,91.8359375,264.012451171875,177.2890625,228.11376953125,106.474365234375,2.977783203125,1.633544921875,7.117431640625,1.7607421875,157.2216796875,86.353515625,164.301025390625,61.803955078125,41.35009765625,33.917724609375,25.326904296875,14.1484375,32.846435546875,28.781982421875,21.246826171875,15.883544921875,191.83154296875,117.075927734375,191.2373046875,81.119873046875,26.87548828125,21.230224609375,15.0908203125,8.21484375,12.711181640625,10.7470703125,4.546630859375,2.501220703125,136.209228515625,129.435302734375,1210.33642578125,40,0,0,1,6,10,3,0,0,0,6,4,0,0,172.72,177.8,145.0,26.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.5,0.4881249999999999,0.320625,0.53,0.1975,0.0625,0.3125,0.0,0.0,60.84375,29.625,101.71875,29.53125,116.125,79.4375,141.3125,65.03125,6.53125,3.28125,3.25,0.75,35.125,11.09375,75.34375,11.15625,7.78125,5.34375,8.03125,3.84375,17.9375,13.1875,18.34375,14.53125,49.25,20.09375,82.40625,15.15625,6.53125,5.4375,14.34375,10.03125,5.0625,4.09375,4.96875,4.34375,318.0,180.625,869.5625,15,1,0,1,2,3,3,0,0,1,1,1,0,0,167.64,167.64,125.0,0.0,0.0,0.4764062499999999,0.40140625,0.0775,0.6109375,1.421875,0.25,0.53125,0.015625,88.84375,38.25,105.0,38.671875,138.046875,83.46875,144.828125,71.59375,0.53125,0.203125,5.109375,3.09375,65.15625,18.765625,87.5625,27.21875,12.828125,10.046875,6.53125,4.703125,10.859375,9.4375,10.90625,6.75,74.390625,26.203125,83.578125,24.359375,6.484375,5.6875,11.0625,5.71875,7.96875,6.359375,10.359375,8.59375,198.265625,218.234375,686.125,17,1,3,0,3,5,2,0,0,1,3,0,1,0,167.64,172.72,135.0,33.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,0.5,0.25,0.3971875,0.4146875,0.113125,0.275,0.0625,0.0,0.15625,0.0,117.4375,47.96875,111.1875,46.0625,131.59375,60.34375,132.0625,66.375,4.15625,0.5625,7.0625,2.5,78.6875,22.84375,95.84375,34.65625,21.3125,10.40625,11.0,8.6875,17.4375,14.71875,4.34375,2.71875,95.65625,33.28125,92.28125,33.09375,18.21875,12.4375,17.0625,11.9375,3.5625,2.25,1.84375,1.03125,146.65625,91.1875,853.5,18,0,3,0,3,3,3,0,0,1,2,0,0,0,167.64,167.64,135.0,26.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.28,0.41,0.0,0.0,0.0,0.0,0.0,0.0,122.0,35.0,93.0,39.0,122.0,35.0,93.0,39.0,1.0,0.0,0.0,0.0,97.0,21.0,71.0,24.0,17.0,7.0,20.0,13.0,8.0,7.0,2.0,2.0,122.0,35.0,93.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,177.8,155.0,0.0,0.0,0.605,0.445,0.0,0.43,0.0,0.5,0.0,0.0,112.5,65.5,120.5,57.5,150.0,100.0,127.0,64.0,0.0,0.0,6.5,2.0,70.0,28.5,96.5,37.5,18.0,13.5,21.0,17.0,24.5,23.5,3.0,3.0,89.0,48.0,101.0,45.5,16.5,12.0,17.5,11.0,7.0,5.5,2.0,1.0,15.0,225.5,660.5,5,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,172.72,155.0,31.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.130859375,0.0,0.4234722900390625,0.4039141845703125,0.6392895507812499,0.1766778564453125,0.50146484375,0.5,0.001953125,0.0255126953125,48.98760986328125,20.044921875,51.50384521484375,30.16790771484375,51.7156982421875,22.18603515625,67.69189453125,43.745361328125,1.101318359375,0.8023681640625,1.364990234375,0.57293701171875,37.75885009765625,12.6661376953125,42.61187744140625,25.4183349609375,8.62152099609375,5.4368896484375,5.6409912109375,3.17010498046875,2.60723876953125,1.94189453125,3.2509765625,1.5794677734375,42.89752197265625,14.77728271484375,26.09619140625,8.51019287109375,2.37872314453125,2.04669189453125,3.33673095703125,1.967529296875,3.71136474609375,3.220947265625,22.0709228515625,19.690185546875,15.42864990234375,86.40625,300.653564453125,34,0,2,0,3,9,6,0,0,1,4,2,2,0,175.26,180.34,135.0,0.0,1.53125,0.3690624999999999,0.329375,0.178125,0.0440625,0.03125,0.21875,0.0,0.03125,130.40625,46.875,117.65625,43.1875,165.5,80.34375,119.09375,44.5,3.84375,0.78125,0.875,0.21875,104.46875,29.53125,89.78125,23.125,5.96875,4.21875,9.28125,6.59375,19.96875,13.125,18.59375,13.46875,110.09375,35.375,110.53125,41.3125,6.375,2.625,5.90625,1.28125,13.9375,8.875,1.21875,0.59375,95.5625,18.6875,769.71875,13,1,1,0,2,4,2,0,0,1,1,2,0,0,167.64,170.18,145.0,37.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,125.0,0.0,0.0,0.4,0.53,0.5,0.0,0.0,5.0,1.0,1.0,74.0,30.0,116.0,62.0,102.0,53.0,228.0,151.0,4.0,2.0,2.0,0.0,53.0,19.0,95.0,47.0,3.0,1.0,3.0,2.0,18.0,10.0,18.0,13.0,59.0,21.0,75.0,35.0,10.0,7.0,8.0,7.0,5.0,2.0,33.0,20.0,77.0,516.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,180.34,125.0,25.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.77,0.2,1.0,0.0,0.0,0.0,0.0,0.0,53.0,41.0,24.0,5.0,66.0,54.0,35.0,15.0,5.0,5.0,1.0,0.0,45.0,34.0,19.0,1.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,2.0,13.0,8.0,23.0,4.0,3.0,3.0,0.0,0.0,37.0,30.0,1.0,1.0,343.0,8.0,474.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,187.96,185.0,0.0,0.0,0.45,0.385,0.35,0.5,0.5,0.0,0.5,1.0,23.5,11.0,48.5,22.5,55.0,39.5,53.5,27.5,5.5,2.0,0.5,0.5,22.0,10.0,37.5,14.5,1.0,0.5,9.0,7.0,0.5,0.5,2.0,1.0,16.5,4.5,43.5,19.5,1.5,1.5,1.5,1.0,5.5,5.0,3.5,2.0,249.5,75.5,506.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,190.5,195.58,185.0,25.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.05078125,0.3457421874999999,0.290078125,0.3360937499999999,0.359296875,0.04296875,0.06640625,0.12890625,0.06640625,187.546875,63.3046875,136.078125,39.578125,199.8125,74.2421875,161.42578125,60.12109375,2.6328125,0.98046875,6.44140625,2.46484375,167.203125,50.0546875,112.07421875,24.484375,11.2265625,6.72265625,14.89453125,8.99609375,9.1171875,6.52734375,9.109375,6.09765625,178.80859375,58.14453125,124.10546875,32.6171875,3.7265625,2.32421875,4.96484375,2.609375,5.01171875,2.8359375,7.0078125,4.3515625,91.453125,311.79296875,1184.10546875,28,0,1,0,4,7,2,0,0,0,7,0,0,0,167.64,175.26,125.0,0.765625,0.125,0.4725,0.28609375,0.71640625,0.0,0.015625,0.0,0.0,0.0,94.9375,41.28125,88.1875,26.171875,104.078125,49.515625,91.609375,29.4375,3.671875,1.625,0.734375,0.0,70.234375,22.390625,68.671875,15.390625,18.65625,14.359375,12.0625,7.125,6.046875,4.53125,7.453125,3.65625,76.0,30.421875,83.0625,22.890625,11.375,6.515625,4.84375,3.25,7.5625,4.34375,0.28125,0.03125,53.359375,3.875,521.125,18,1,4,0,4,5,2,0,0,1,3,1,0,0,162.56,162.56,135.0,24.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.55,0.355,0.71,0.165,0.0,0.0,0.0,0.5,94.5,53.5,78.5,28.0,149.5,99.0,104.5,53.5,4.5,2.5,3.0,1.0,53.5,19.5,51.5,9.5,25.0,21.0,17.5,11.5,16.0,13.0,9.5,7.0,62.0,30.5,65.5,19.5,24.5,19.0,12.0,7.5,8.0,4.0,1.0,1.0,403.0,98.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,175.26,177.8,155.0,0.5,0.0,0.4875,0.43,0.39,0.5,0.0,0.0,0.0,0.0,126.75,61.0,86.0,43.25,130.0,64.25,88.75,46.0,4.0,1.25,1.5,0.5,84.0,29.25,54.5,19.5,19.75,12.5,15.0,9.25,23.0,19.25,16.5,14.5,111.25,51.5,77.75,38.25,14.25,8.5,8.0,4.75,1.25,1.0,0.25,0.25,32.75,14.0,642.75,7,0,3,0,3,3,0,0,0,0,1,2,0,0,175.26,185.42,155.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5625,0.0,0.6656249999999999,0.284375,0.0,0.155625,0.25,0.0,0.0,0.0,17.3125,9.0625,10.25,3.6875,19.6875,10.75,12.5625,5.875,0.0,0.0,1.375,0.4375,15.875,7.8125,6.375,1.8125,0.8125,0.6875,1.0,0.1875,0.625,0.5625,2.875,1.6875,12.4375,5.5625,9.4375,3.5,0.6875,0.5625,0.75,0.1875,4.1875,2.9375,0.0625,0.0,8.625,33.125,154.0625,7,0,5,0,5,5,0,0,0,0,0,3,1,1,193.04,210.82,250.0,0.47314453125,0.52099609375,0.629013671875,0.4383886718749999,0.06689453125,0.29064453125,0.125,0.001953125,0.0,0.0,43.68896484375,29.1875,82.701171875,36.16162109375,50.1103515625,35.03369140625,116.068359375,67.5244140625,0.39599609375,0.07080078125,1.6943359375,0.626953125,24.7568359375,12.54052734375,62.35546875,22.23291015625,13.54052734375,11.60693359375,11.3193359375,6.62646484375,5.3916015625,5.0400390625,9.0263671875,7.30224609375,33.74853515625,20.345703125,65.89306640625,25.3037109375,8.57958984375,7.86279296875,9.75439453125,5.7109375,1.36083984375,0.97900390625,7.0537109375,5.14697265625,101.6279296875,85.203125,719.80224609375,24,1,1,0,4,8,4,0,1,0,2,5,0,0,193.04,203.2,265.0,31.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.7,0.51,1.0,0.75,1.5,0.75,0.0,0.5,35.75,25.75,45.0,26.75,56.5,44.25,56.0,35.0,1.5,1.5,1.0,0.75,18.5,10.25,37.25,22.0,7.5,6.5,4.25,2.5,9.75,9.0,3.5,2.25,27.0,18.25,22.0,7.0,3.75,3.75,3.5,3.25,5.0,3.75,19.5,16.5,81.0,255.25,473.25,6,0,2,0,2,2,1,0,0,0,0,0,2,0,160.02,157.48,115.0,0.03125,0.0,0.555625,0.228125,0.16125,0.3525,0.5,0.0,0.0,0.0,90.8125,44.1875,86.03125,21.8125,117.125,66.25,95.5625,29.8125,4.78125,0.34375,2.6875,1.0,64.03125,22.65625,67.78125,10.78125,12.03125,8.78125,13.78125,7.59375,14.75,12.75,4.46875,3.4375,80.90625,37.03125,77.90625,17.8125,7.21875,5.6875,5.40625,2.9375,2.6875,1.46875,2.71875,1.0625,201.0,71.96875,626.5,17,0,3,0,3,5,1,0,0,0,4,0,1,0,154.94,152.4,115.0,31.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,True,0.068359375,0.625,0.43462890625,0.4668359375,0.0452929687499999,0.01498046875,0.064453125,0.0,0.0,0.0,129.4765625,57.357421875,191.583984375,79.470703125,133.044921875,60.365234375,207.880859375,93.796875,0.173828125,0.150390625,3.591796875,0.11328125,111.1171875,44.65234375,162.2421875,58.669921875,15.533203125,10.052734375,18.78515625,12.515625,2.826171875,2.65234375,10.556640625,8.28515625,126.599609375,55.072265625,158.322265625,55.236328125,1.86328125,1.51953125,4.716796875,3.1953125,1.013671875,0.765625,28.544921875,21.0390625,38.15625,79.927734375,978.43359375,39,10,7,0,7,8,2,0,0,0,6,2,0,0,170.18,177.8,135.0,0.7549896240234375,0.0,0.4887591552734375,0.4318229675292969,0.3203125,0.0007316589355468,0.298828125,4.57763671875e-05,0.0,0.001953125,193.56956481933597,94.5718231201172,123.3078155517578,53.228546142578125,210.738037109375,110.14739990234376,126.08210754394533,55.367095947265625,0.5704345703125,0.5703125,2.13043212890625,0.0065155029296875,160.47293090820312,69.65505981445312,91.15377807617188,32.66902160644531,24.3311767578125,18.31884765625,22.385513305664062,12.235397338867188,8.765457153320312,6.597915649414063,9.768524169921877,8.324127197265625,154.86878967285156,64.59463500976562,119.94317626953124,51.075714111328125,8.404708862304688,6.9481201171875,3.1948699951171875,2.015838623046875,30.296066284179688,23.029067993164062,0.169769287109375,0.136993408203125,99.32289123535156,35.63694763183594,844.7674713134766,43,2,0,1,11,14,3,0,0,1,4,7,2,0,180.34,175.26,145.0,31.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75390625,0.00390625,0.5091015624999999,0.47984375,0.01953125,0.1011328125,0.09375,0.0,0.0,0.00390625,58.6328125,27.0078125,38.765625,16.9140625,64.16015625,31.89453125,45.30859375,22.3515625,0.26171875,0.06640625,1.59375,0.4453125,42.1640625,14.6171875,26.140625,8.265625,10.50390625,7.33984375,7.328125,4.65234375,5.96484375,5.05078125,5.296875,3.99609375,39.4609375,14.95703125,33.15234375,13.32421875,8.01953125,5.09375,4.78515625,2.890625,11.15234375,6.95703125,0.828125,0.69921875,56.15234375,108.16796875,391.28515625,22,0,2,0,2,6,3,0,0,1,1,3,1,0,180.34,177.8,155.0,0.015655517578125,0.00048828125,0.510137710571289,0.6631647491455078,0.8710716247558594,0.2575753784179687,1.1304855346679688,0.390960693359375,6.103515625e-05,0.875,22.129905700683597,11.871307373046877,22.3544921875,13.25481414794922,31.616195678710938,20.990257263183597,28.861045837402344,19.273941040039062,3.0954818725585938,2.1122283935546875,0.431396484375,0.2972030639648437,14.267982482910156,6.568504333496094,15.963714599609377,8.510986328125,5.675117492675781,3.650489807128906,4.9036712646484375,3.298133850097656,2.186805725097656,1.652313232421875,1.4871063232421875,1.4456939697265625,15.101722717285156,6.7389068603515625,16.070411682128906,9.73491668701172,3.1904525756835938,2.337310791015625,0.5348739624023438,0.257171630859375,3.837730407714844,2.7950897216796875,5.74920654296875,3.262725830078125,148.9822998046875,78.0152587890625,308.8637084960937,34,0,2,0,4,10,8,0,0,0,1,0,9,0,177.8,187.96,155.0,33.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.205078125,0.0625,0.331015625,0.45513671875,0.0,0.0791015625,0.28125,0.03515625,0.125,0.0,100.515625,33.021484375,86.783203125,41.796875,104.1953125,36.076171875,90.9921875,45.599609375,0.1875,0.0,1.109375,0.283203125,84.8671875,23.587890625,58.802734375,22.556640625,11.666015625,6.162109375,18.318359375,11.14453125,3.982421875,3.271484375,9.662109375,8.095703125,91.568359375,28.26171875,79.857421875,36.376953125,3.47265625,1.20703125,5.33203125,4.076171875,5.474609375,3.552734375,1.59375,1.34375,26.0625,27.607421875,480.396484375,17,0,0,3,2,5,5,0,0,1,0,1,3,0,177.8,190.5,155.0,0.6328125,0.0,0.47826171875,0.5453320312500001,0.2014453125,0.16875,0.822265625,0.01953125,0.0,0.01171875,25.404296875,13.21484375,15.658203125,8.73046875,34.16015625,20.384765625,27.859375,19.1953125,4.728515625,1.962890625,1.970703125,0.40234375,17.9140625,6.447265625,10.65625,4.728515625,3.0546875,2.841796875,4.12890625,3.201171875,4.435546875,3.92578125,0.873046875,0.80078125,13.787109375,4.966796875,8.419921875,2.3671875,6.412109375,5.162109375,3.3984375,3.03125,5.205078125,3.0859375,3.83984375,3.33203125,139.748046875,187.744140625,437.869140625,22,0,0,1,3,7,3,0,0,0,2,3,2,0,180.34,193.04,170.0,30.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.59,0.45,0.0,0.33,0.0,0.0,0.0,0.0,174.0,104.0,200.0,91.0,174.0,104.0,200.0,91.0,0.0,0.0,3.0,1.0,124.0,62.0,146.0,47.0,8.0,6.0,48.0,40.0,42.0,36.0,6.0,4.0,138.0,77.0,176.0,78.0,36.0,27.0,21.0,12.0,0.0,0.0,3.0,1.0,6.0,34.0,588.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,177.8,155.0,0.0,0.78125,0.348125,0.4384375,0.1996875,0.0,0.0,1.0,0.0,0.0,95.4375,34.96875,114.15625,53.40625,101.3125,39.09375,125.15625,63.875,4.5625,1.09375,0.21875,0.0,79.375,23.625,98.40625,41.78125,12.1875,9.3125,11.15625,7.3125,3.875,2.03125,4.59375,4.3125,82.46875,26.96875,99.03125,44.03125,10.84375,5.9375,11.78125,7.9375,2.125,2.0625,3.34375,1.4375,91.625,19.65625,533.125,14,2,0,1,3,3,3,0,0,2,0,1,0,0,175.26,175.26,155.0,29.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.5,0.0,0.485,0.235,0.0,0.33,0.0,0.0,0.5,0.0,60.5,27.5,83.5,27.0,62.0,28.0,114.0,50.5,0.0,0.0,4.5,3.0,55.0,24.5,77.0,22.0,2.5,1.5,4.5,3.0,3.0,1.5,2.0,2.0,53.5,22.0,69.5,19.5,5.0,4.0,3.0,1.5,2.0,1.5,11.0,6.0,4.0,170.0,476.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,177.8,185.42,170.0,0.0,0.0,0.41,0.6,1.0,0.0,0.0,0.0,0.0,0.0,80.0,33.0,118.0,71.0,88.0,38.0,130.0,82.0,2.0,2.0,0.0,0.0,70.0,25.0,101.0,57.0,5.0,4.0,15.0,12.0,5.0,4.0,2.0,2.0,73.0,28.0,92.0,54.0,6.0,5.0,26.0,17.0,1.0,0.0,0.0,0.0,61.0,8.0,476.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.81,0.33,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,3.0,1.0,16.0,13.0,3.0,1.0,0.0,0.0,1.0,0.0,13.0,10.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,29.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,195.58,205.0,0.5,0.0,0.485,0.405,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,18.5,8.0,23.0,13.0,19.0,8.5,0.0,0.0,0.5,0.0,17.5,8.0,12.5,3.5,1.0,1.0,2.5,1.5,2.5,2.0,3.5,3.0,13.0,6.5,15.0,5.5,1.5,0.5,0.0,0.0,6.5,4.0,3.5,2.5,13.0,13.5,114.0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,182.88,205.0,27.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,245.0,0.0,0.0,0.57,0.31,0.75,0.0,0.0,0.0,0.0,0.0,91.0,52.0,114.0,36.0,114.0,72.0,136.0,56.0,4.0,3.0,0.0,0.0,73.0,40.0,85.0,15.0,11.0,7.0,25.0,18.0,7.0,5.0,4.0,3.0,77.0,40.0,104.0,30.0,3.0,2.0,10.0,6.0,11.0,10.0,0.0,0.0,204.0,40.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,198.12,264.0,28.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
