winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.5,0.29,0.63,0.5,1.0,0.5,2.0,0.0,0.0,84.5,22.5,128.0,71.5,91.0,28.5,160.0,100.0,1.5,0.5,2.0,2.0,57.0,5.0,87.0,41.0,14.0,6.5,31.0,22.0,13.5,11.0,10.0,8.5,80.0,19.0,109.5,57.0,4.5,3.5,9.5,8.0,0.0,0.0,9.0,6.5,239.5,77.5,829.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,154.94,165.1,115.0,0.0,0.25,0.2875,0.58,0.165,0.75,0.75,1.75,0.25,0.0,58.0,21.0,50.0,26.25,69.5,30.75,60.0,35.25,1.25,0.5,1.25,1.25,54.5,18.25,36.75,15.0,3.0,2.25,7.75,6.5,0.5,0.5,5.5,4.75,53.25,17.75,40.25,18.25,0.75,0.75,1.0,0.75,4.0,2.5,8.75,7.25,52.25,131.5,380.25,5,1,0,1,1,1,2,0,0,0,1,0,0,0,160.02,162.56,115.0,34.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.03125,0.3990625,0.456875,0.0625,0.7984375,0.125,0.25,0.125,0.125,180.21875,65.03125,85.6875,42.84375,227.625,108.875,122.46875,76.5,0.375,0.125,4.3125,3.71875,151.90625,43.75,63.21875,24.75,10.40625,6.5,10.1875,6.5,17.90625,14.78125,12.28125,11.59375,129.5625,32.90625,52.375,22.5,22.90625,13.46875,13.71875,7.65625,27.75,18.65625,19.59375,12.6875,60.03125,328.3125,775.25,14,0,0,2,2,3,3,0,0,0,1,1,1,0,170.18,170.18,125.0,0.0,0.0,0.43625,0.50125,0.5125,0.06625,0.875,0.3125,0.1875,0.6875,115.5625,42.375,95.6875,45.0625,166.1875,89.625,113.8125,60.75,3.9375,1.6875,1.5,0.25,94.6875,30.875,73.1875,28.25,17.1875,10.25,11.75,8.3125,3.6875,1.25,10.75,8.5,95.625,27.1875,82.9375,34.6875,4.0,2.875,5.25,4.4375,15.9375,12.3125,7.5,5.9375,327.5,105.3125,776.4375,12,0,1,0,3,4,1,0,0,0,2,0,2,0,162.56,165.1,115.0,30.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4825,0.415,0.185,0.5,0.5,0.0,0.0,0.0,24.5,11.75,64.5,32.0,26.5,13.25,69.75,36.5,4.5,1.5,0.5,0.5,21.5,10.25,57.0,25.25,2.75,1.25,3.75,3.75,0.25,0.25,3.75,3.0,17.0,6.25,28.75,11.0,4.75,2.75,2.0,1.5,2.75,2.75,33.75,19.5,51.25,95.75,298.5,4,0,2,0,2,2,1,0,0,0,0,0,2,0,185.42,195.58,185.0,0.0,0.0,0.58125,0.47875,0.395,0.5,0.375,1.125,0.0,0.0,15.875,10.25,15.0,7.5,28.75,22.625,32.375,20.875,2.5,0.875,0.5,0.5,15.375,9.875,12.625,5.625,0.375,0.25,1.875,1.375,0.125,0.125,0.5,0.5,4.625,1.375,6.25,1.5,0.75,0.375,1.0,0.375,10.5,8.5,7.75,5.625,49.75,166.125,340.625,5,0,0,1,2,2,2,0,0,0,0,0,2,0,185.42,185.42,185.0,29.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.395,0.42,0.235,0.1,0.0,0.0,0.0,0.0,137.375,54.5,124.0,51.0,213.375,123.0,160.375,84.125,3.875,1.0,3.125,0.875,116.625,36.625,97.5,31.25,7.375,5.875,17.0,11.0,13.375,12.0,9.5,8.75,108.375,29.625,112.375,43.375,10.375,9.0,9.125,5.875,18.625,15.875,2.5,1.75,323.0,110.375,898.75,12,0,0,2,1,1,3,0,0,0,0,1,0,0,165.1,170.18,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,125.0,34.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,125.0,22.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4024999999999999,0.385,0.25,0.1,0.0,0.25,0.25,0.0,150.0,62.75,152.0,53.5,176.75,86.75,158.5,59.75,0.25,0.25,1.25,0.5,123.0,43.5,124.25,37.75,21.25,14.25,17.75,7.0,5.75,5.0,10.0,8.75,137.75,53.5,148.5,51.5,11.0,8.75,2.75,1.75,1.25,0.5,0.75,0.25,116.0,13.0,698.5,7,0,1,0,1,1,2,0,0,0,1,0,0,0,190.5,193.04,185.0,0.0,0.5,0.5700000000000001,0.48,0.325,0.0,0.0,0.0,0.0,0.5,113.75,57.75,92.0,43.25,167.5,101.25,111.75,60.0,8.0,3.5,1.0,0.0,94.75,43.25,72.75,24.75,12.75,8.5,12.25,11.75,6.25,6.0,7.0,6.75,87.0,34.25,75.75,28.25,8.5,6.25,11.5,10.25,18.25,17.25,4.75,4.75,324.25,44.25,866.0,9,1,2,0,2,2,1,0,0,0,2,0,0,0,185.42,187.96,185.0,36.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.21,0.6,0.0,1.0,0.0,1.0,0.0,0.0,194.0,42.0,133.0,80.0,218.0,63.0,140.0,86.0,7.0,0.0,1.0,1.0,155.0,22.0,105.0,57.0,28.0,12.0,19.0,15.0,11.0,8.0,9.0,8.0,184.0,35.0,96.0,50.0,10.0,7.0,13.0,11.0,0.0,0.0,24.0,19.0,101.0,282.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,35.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.39,0.58,0.0,0.66,0.0,0.0,0.0,0.0,152.0,60.0,160.0,94.0,177.0,78.0,194.0,124.0,1.0,0.0,12.0,8.0,127.0,41.0,135.0,74.0,16.0,12.0,18.0,14.0,9.0,7.0,7.0,6.0,135.0,53.0,91.0,49.0,13.0,5.0,19.0,9.0,4.0,2.0,50.0,36.0,16.0,410.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,135.0,31.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.5700000000000001,0.3249999999999999,0.665,0.0,0.5,0.0,0.0,0.0,92.0,52.5,121.5,40.5,201.0,149.5,145.5,61.0,10.0,7.0,0.0,0.0,86.0,48.5,105.0,27.5,4.5,2.5,9.5,6.5,1.5,1.5,7.0,6.5,53.5,23.0,112.5,33.5,0.5,0.0,6.0,4.5,38.0,29.5,3.0,2.5,644.5,4.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,170.18,180.34,135.0,0.0,0.09375,0.58,0.314375,0.788125,0.096875,1.75,0.0,0.0,0.0,87.375,39.78125,162.90625,48.53125,122.71875,65.5,167.4375,52.6875,1.96875,0.9375,5.96875,0.75,79.34375,34.1875,145.5,36.0,4.0,2.8125,13.5625,9.125,4.03125,2.78125,3.84375,3.40625,76.3125,29.90625,156.125,45.09375,2.1875,1.5,5.40625,2.46875,8.875,8.375,1.375,0.96875,163.375,52.75,677.78125,16,1,0,3,3,3,3,0,0,0,1,0,2,0,167.64,165.1,135.0,25.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,28.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,157.48,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,160.02,125.0,26.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,160.02,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,160.02,125.0,26.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.28125,0.125,0.30203125,0.32859375,0.264375,0.078125,0.0,0.0,0.03125,0.015625,101.0625,25.125,125.515625,47.078125,108.828125,31.328125,140.828125,61.484375,4.578125,1.15625,0.453125,0.21875,93.234375,21.21875,98.15625,26.484375,7.15625,3.359375,21.078125,14.546875,0.671875,0.546875,6.28125,6.046875,95.421875,22.21875,119.625,43.03125,2.46875,1.296875,2.828125,2.109375,3.171875,1.609375,3.0625,1.9375,101.390625,29.796875,710.734375,17,0,2,0,2,4,3,0,0,1,1,2,0,0,175.26,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,170.0,30.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.18798828125,0.0009765625,0.5339990234375,0.4232421875,0.0313671875,0.341748046875,0.00439453125,1.0,0.1630859375,0.00244140625,72.74755859375,38.13232421875,74.97265625,32.85791015625,78.08837890625,42.75341796875,102.244140625,55.39453125,0.201171875,0.0849609375,8.29931640625,4.1337890625,63.80029296875,30.43505859375,56.4130859375,20.447265625,6.22900390625,5.19873046875,12.7158203125,7.15380859375,2.71826171875,2.49853515625,5.84375,5.2568359375,58.39794921875,26.755859375,61.560546875,23.42578125,3.99462890625,2.55224609375,9.09228515625,6.17724609375,10.35498046875,8.82421875,4.31982421875,3.2548828125,42.55322265625,275.8466796875,689.9208984375,31,1,5,0,5,8,4,0,0,2,2,2,2,0,175.26,180.34,185.0,0.3164369016885757,1.086432471871376,0.3093235257267952,0.4501297409832477,0.0001292985677719,0.4501788492500782,1.9371509552001957e-06,0.5078164786100388,2.2351741790771484e-08,0.0002441480755805,176.71161460876465,58.08044731616974,136.86164125800133,60.2291047796607,191.46260871738195,72.26532735675573,144.83908619731665,66.35698498785496,0.0825168490409851,0.0012160986661911,3.275993883609772,1.8228275403380396,152.07260593026876,41.53164690732956,108.47411935031414,37.985176011919975,9.490070819854736,4.46020445227623,10.875006154179571,6.447976268827915,15.148937858641148,12.08859595656395,17.512515753507614,15.795952498912811,171.4904200285673,54.85621477663517,115.3157157972455,46.85457440465689,1.9551481902599332,0.8234727159142494,2.990246221423149,1.6024591401219368,3.266046389937401,2.40075982362032,18.55567923933268,11.772071234881878,5.051117897033691,128.6721784323454,999.1021843105556,78,4,4,0,5,20,8,0,0,2,8,10,0,0,185.42,190.5,185.0,26.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,170.18,145.0,30.0,19.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,145.0,0.0,0.0,0.69,0.35,0.33,0.28,2.0,0.0,2.0,0.0,65.0,45.0,67.0,24.0,97.0,70.0,77.0,32.0,3.0,1.0,7.0,2.0,52.0,34.0,40.0,6.0,10.0,8.0,14.0,7.0,3.0,3.0,13.0,11.0,41.0,25.0,46.0,10.0,11.0,8.0,21.0,14.0,13.0,12.0,0.0,0.0,244.0,145.0,562.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,185.42,145.0,27.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,160.02,115.0,0.0,0.0,0.4509375,0.4756249999999999,0.274375,0.5449999999999999,0.375,0.28125,0.5,0.03125,124.65625,60.09375,136.28125,65.53125,176.9375,107.40625,176.5625,94.8125,1.84375,0.78125,7.53125,3.59375,101.09375,41.5,106.09375,43.21875,17.75,13.46875,23.96875,16.9375,5.8125,5.125,6.21875,5.375,96.09375,41.125,101.34375,39.09375,16.875,11.1875,21.625,16.09375,11.6875,7.78125,13.3125,10.34375,300.0625,137.9375,773.46875,15,0,0,2,1,1,5,0,0,0,0,0,1,0,162.56,165.1,115.0,28.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,1.0,0.375,0.425,0.325,0.0,1.0,0.0,0.0,0.0,84.5,32.0,70.0,30.5,109.0,52.5,76.0,36.0,4.5,1.5,1.0,0.0,67.0,20.0,52.5,18.0,7.5,4.0,8.0,4.5,10.0,8.0,9.5,8.0,69.0,22.0,60.5,25.0,13.5,9.0,7.0,4.0,2.0,1.0,2.5,1.5,201.0,10.0,562.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,180.34,170.0,27.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.425,0.4525,0.33,0.345,0.25,0.0,0.5,0.5,110.5,45.75,77.75,33.0,150.5,81.5,117.5,67.75,2.25,1.0,4.25,1.5,83.25,25.5,52.5,15.75,15.0,8.75,7.75,3.75,12.25,11.5,17.5,13.5,106.25,42.5,69.0,26.25,2.25,1.5,3.0,2.75,2.0,1.75,5.75,4.0,73.25,290.0,900.0,9,0,1,0,1,2,1,0,0,2,0,0,0,0,180.34,182.88,170.0,0.34375,0.3125,0.4928125,0.3575,0.3365625,0.70109375,0.0,0.59375,0.125,0.0,123.453125,63.96875,97.25,32.234375,127.296875,67.734375,119.328125,52.640625,4.15625,1.25,2.0625,1.078125,88.796875,38.40625,88.4375,26.0,12.828125,8.765625,4.53125,2.765625,21.828125,16.796875,4.28125,3.46875,117.046875,59.65625,88.609375,26.390625,3.390625,1.90625,6.90625,4.75,3.015625,2.40625,1.734375,1.09375,51.828125,106.796875,693.84375,16,0,1,0,3,5,2,0,0,1,1,3,0,0,182.88,180.34,170.0,30.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.564453125,0.01666259765625,0.4843017578125,0.315174560546875,0.19982666015625,0.3820542907714844,0.502777099609375,1.0830535888671875,0.073883056640625,0.0020904541015625,101.162109375,48.88572692871094,111.14759826660156,36.50279235839844,106.0721435546875,52.811920166015625,117.76370239257812,42.36186218261719,0.53326416015625,0.47076416015625,3.567474365234375,1.35394287109375,80.21987915039062,33.84344482421875,85.53778076171875,20.378677368164062,13.884597778320312,9.483734130859377,11.52069091796875,5.515182495117188,7.057632446289063,5.5585479736328125,14.089126586914062,10.608932495117188,89.11097717285156,41.91880798339844,102.30870056152344,31.540435791015625,7.943878173828125,4.1323089599609375,3.9026031494140634,1.4923858642578125,4.1072540283203125,2.8346099853515625,4.936294555664063,3.469970703125,82.35963439941406,112.57194519042967,725.4927062988281,45,0,0,2,2,8,9,0,0,2,3,0,2,1,177.8,185.42,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,145.0,29.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,14.0,7.0,2.0,0.0,14.0,7.0,0.0,0.0,2.0,2.0,2.0,0.0,13.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,62.0,74.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,167.64,125.0,29.0,21.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
