winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,182.88,205.0,0.0,0.75,0.2525,0.5775,0.25,0.0,0.0,0.0,0.0,0.0,28.5,9.0,31.5,18.5,39.25,14.0,38.75,25.25,1.0,0.25,0.25,0.0,26.0,7.75,24.25,12.75,2.5,1.25,5.5,4.0,0.0,0.0,1.75,1.75,18.75,4.5,18.5,9.0,0.25,0.25,1.0,1.0,9.5,4.25,12.0,8.5,30.5,13.5,133.25,3,0,0,1,1,1,2,0,0,0,0,1,0,0,182.88,187.96,247.0,22.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.40875,0.4075,0.21,0.2275,0.5,0.25,0.0,0.0,66.625,28.125,86.5,35.5,106.625,64.0,93.5,42.125,7.875,2.25,2.25,0.625,47.125,14.5,72.25,25.375,6.75,4.75,9.625,6.375,12.75,8.875,4.625,3.75,48.875,17.0,52.125,12.375,13.0,8.125,13.625,8.25,4.75,3.0,20.75,14.875,241.375,67.25,935.625,11,0,0,1,2,2,2,0,0,1,1,0,0,0,190.5,193.04,235.0,0.25,0.125,0.4325,0.4024999999999999,0.0,0.0,0.0,0.0,0.0,0.0,200.375,91.125,152.625,61.125,202.0,92.75,153.875,61.875,0.0,0.0,2.625,0.0,151.25,51.25,130.5,44.875,19.625,15.25,12.125,9.25,29.5,24.625,10.0,7.0,181.375,77.0,141.375,53.625,12.5,9.625,11.0,7.25,6.5,4.5,0.25,0.25,20.5,0.75,749.125,10,0,0,2,2,2,2,0,0,0,1,1,0,0,193.04,198.12,250.0,36.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.43,0.525,0.125,0.165,0.0,0.5,0.0,0.0,75.0,34.0,95.5,50.5,77.5,36.5,113.0,66.5,2.0,0.5,3.0,1.0,52.5,19.5,76.0,35.0,16.5,10.0,11.0,8.0,6.0,4.5,8.5,7.5,64.0,26.0,67.5,33.5,9.0,7.0,6.5,3.5,2.0,1.0,21.5,13.5,43.0,232.0,750.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,175.26,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,135.0,27.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.515625,0.3204687499999999,0.4503125,0.14078125,0.078203125,0.0078125,0.0,0.0,0.0,74.265625,28.859375,70.09375,29.4140625,89.9453125,41.921875,76.5859375,34.5,2.984375,0.6640625,1.609375,0.3828125,68.9609375,24.75,62.109375,23.3515625,2.7421875,1.609375,5.140625,4.3125,2.5625,2.5,2.84375,1.75,62.640625,21.09375,63.0703125,23.828125,6.9921875,4.7890625,4.5234375,3.1796875,4.6328125,2.9765625,2.5,2.40625,72.9921875,21.515625,457.0078125,18,0,2,0,4,6,2,0,0,1,3,1,1,0,182.88,177.8,185.0,0.0,0.0,0.3634374999999999,0.41640625,0.3146875,0.339375,0.0,0.5,0.5,0.5,100.296875,35.90625,58.078125,25.453125,135.4375,67.75,63.234375,29.953125,6.09375,1.96875,3.28125,1.40625,59.578125,16.609375,41.578125,12.578125,25.125,8.859375,9.109375,7.421875,15.59375,10.4375,7.390625,5.453125,82.65625,23.25,43.046875,15.125,13.328125,9.234375,14.90625,10.203125,4.3125,3.421875,0.125,0.125,218.953125,110.296875,883.984375,19,1,3,0,3,5,2,0,0,0,3,2,0,0,185.42,190.5,185.0,40.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,162.56,125.0,0.0,0.25,0.34375,0.414375,0.29125,0.283125,0.0625,0.1875,0.0,0.125,121.0,39.0,148.375,62.1875,131.5,46.9375,176.375,83.4375,1.5,0.625,1.75,0.625,98.5,25.75,111.75,36.0625,19.8125,11.125,18.375,12.375,2.6875,2.125,18.25,13.75,105.5,29.5625,137.1875,55.3125,12.75,7.4375,5.6875,3.625,2.75,2.0,5.5,3.25,105.375,171.375,713.5625,12,0,0,1,2,2,3,0,0,0,1,0,1,0,167.64,162.56,125.0,29.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.3125,0.47625,0.10625,0.7050000000000001,0.1875,0.0,0.0625,0.125,121.375,36.875,100.5,43.25,171.1875,84.25,118.4375,59.5625,3.0625,0.375,2.6875,1.3125,90.625,18.5625,91.4375,35.75,7.8125,3.6875,3.5625,2.9375,22.9375,14.625,5.5,4.5625,117.5,34.25,86.3125,31.375,2.5,1.25,2.0,1.6875,1.375,1.375,12.1875,10.1875,19.3125,229.9375,894.25,15,0,1,0,1,2,3,0,0,0,1,1,0,0,182.88,193.04,170.0,0.0,0.0625,0.36984375,0.5435937500000001,0.5496875,0.645,0.28125,1.546875,0.0,0.015625,57.8125,22.09375,52.578125,27.390625,67.4375,30.765625,85.734375,58.421875,2.453125,1.671875,2.296875,1.375,46.15625,14.4375,38.0625,16.578125,8.421875,4.859375,10.921875,8.171875,3.234375,2.796875,3.59375,2.640625,43.078125,14.296875,30.421875,10.984375,6.546875,3.09375,11.21875,8.40625,8.1875,4.703125,10.9375,8.0,203.421875,158.140625,687.65625,15,0,2,0,2,4,3,0,0,0,0,0,3,1,180.34,185.42,170.0,28.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.3125,0.40375,0.4937499999999999,0.3275,0.08,0.0,0.5,0.0,0.75,116.0,49.5625,89.25,41.6875,185.3125,106.25,100.6875,52.9375,8.0,2.8125,3.0,0.5,89.1875,28.875,55.5625,15.25,12.4375,8.1875,9.5,6.6875,14.375,12.5,24.1875,19.75,96.1875,36.5,84.4375,38.375,9.625,6.8125,1.125,1.0625,10.1875,6.25,3.6875,2.25,319.875,30.9375,794.8125,13,0,0,1,2,3,2,0,0,0,2,1,0,0,180.34,182.88,170.0,0.0469970703125,0.125,0.5257159423828125,0.3571417236328125,0.1343994140625,0.276602783203125,0.00830078125,0.265625,0.0003662109375,6.103515625e-05,104.6641845703125,42.88641357421875,91.80908203125,23.31842041015625,120.2208251953125,57.23974609375,94.635498046875,25.68634033203125,0.4317626953125,0.14501953125,6.04632568359375,1.865478515625,78.32183837890625,23.47119140625,82.13299560546875,17.3614501953125,22.2220458984375,15.3048095703125,6.98651123046875,3.6663818359375,4.12030029296875,4.11041259765625,2.6895751953125,2.29058837890625,97.78814697265624,37.38079833984375,84.978271484375,19.53033447265625,4.556640625,3.75201416015625,4.473876953125,2.7528076171875,2.31939697265625,1.75360107421875,2.35693359375,1.0352783203125,41.5882568359375,104.68878173828124,645.7576904296875,34,0,2,0,4,9,6,0,0,1,3,4,1,0,187.96,190.5,170.0,29.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,145.0,0.5,0.0,0.635,0.35,0.7849999999999999,0.25,0.0,0.0,0.5,0.5,107.5,68.5,79.5,25.0,113.0,74.0,84.0,29.0,5.0,3.5,3.5,0.5,84.0,51.0,72.5,20.5,8.0,5.5,4.5,2.0,15.5,12.0,2.5,2.5,50.0,24.0,75.0,22.5,11.5,10.5,3.5,1.5,46.0,34.0,1.0,1.0,289.5,61.0,663.0,5,0,2,0,2,2,0,0,0,0,1,1,0,0,167.64,180.34,145.0,24.0,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.64,0.33,1.0,0.0,4.0,0.0,0.0,23.0,12.0,87.0,56.0,29.0,15.0,107.0,73.0,3.0,1.0,2.0,2.0,11.0,2.0,73.0,46.0,2.0,2.0,11.0,7.0,10.0,8.0,3.0,3.0,21.0,10.0,34.0,15.0,0.0,0.0,9.0,5.0,2.0,2.0,44.0,36.0,129.0,467.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,125.0,0.8125,0.0,0.309375,0.4024999999999999,0.0625,0.360625,0.0625,0.5625,0.125,0.0625,71.3125,22.25,99.0,38.0625,77.25,27.1875,130.625,65.5,0.9375,0.0625,10.3125,3.9375,59.0,16.875,83.1875,25.3125,7.75,3.25,8.3125,5.9375,4.5625,2.125,7.5,6.8125,61.4375,17.5,84.5,29.5625,6.125,3.0625,9.1875,4.6875,3.75,1.6875,5.3125,3.8125,39.4375,258.75,754.6875,11,0,0,1,1,2,3,0,0,1,0,1,0,0,165.1,172.72,125.0,32.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.125,0.0,0.55125,0.4425,0.49625,0.0675,0.0,0.25,0.0,0.0,82.875,45.875,55.375,23.5,161.875,111.375,83.0,46.125,2.375,1.375,4.0,0.75,72.25,38.375,44.5,15.25,8.75,5.75,7.5,5.625,1.875,1.75,3.375,2.625,35.75,11.625,41.0,13.25,9.625,8.5,13.375,9.75,37.5,25.75,1.0,0.5,313.25,277.375,813.125,11,0,0,1,3,3,1,0,0,0,1,2,0,0,190.5,198.12,249.0,0.392578125,0.0787353515625,0.2433032226562499,0.234852294921875,0.5974658203125001,0.040716552734375,0.66015625,0.0009765625,0.0,0.0,57.0321044921875,28.2503662109375,36.654541015625,14.5987548828125,76.17626953125,46.42578125,40.1864013671875,17.99658203125,1.88525390625,0.80126953125,0.18408203125,0.1409912109375,40.6942138671875,15.895751953125,30.4503173828125,9.935302734375,9.5101318359375,6.1533203125,3.125732421875,2.143798828125,6.8277587890625,6.2012939453125,3.0784912109375,2.5196533203125,48.24365234375,22.203857421875,33.980712890625,12.4154052734375,4.8909912109375,3.1180419921875,2.255126953125,1.8900146484375,3.8974609375,2.928466796875,0.418701171875,0.2933349609375,70.4791259765625,30.14306640625,425.303466796875,31,3,0,1,6,10,4,0,0,0,3,4,3,0,193.04,195.58,231.0,32.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.7675000000000001,0.5275,0.165,0.6,0.0,0.75,0.0,0.0,44.25,26.0,47.0,27.0,61.25,40.25,64.0,40.5,3.5,1.25,4.0,2.0,26.25,10.0,24.0,9.0,13.0,11.25,13.75,10.5,5.0,4.75,9.25,7.5,30.25,14.0,27.25,10.25,12.0,10.25,15.5,13.25,2.0,1.75,4.25,3.5,124.5,205.5,502.5,7,0,1,0,1,1,2,0,0,0,1,0,0,0,177.8,182.88,155.0,0.0078125,0.0628204345703125,0.4935318756103515,0.6336067962646484,0.2962657165527343,0.6032093048095704,1.0648422241210938,0.1816024780273437,0.0,0.0317459106445312,56.98631286621094,28.605972290039062,61.2010498046875,38.545013427734375,88.68507385253906,56.18799591064453,107.2408447265625,75.44947814941406,4.655807495117188,1.956146240234375,3.8785934448242183,2.966590881347656,40.76478576660156,17.372032165527344,51.733436584472656,30.54872131347656,11.536903381347656,8.077987670898438,6.462821960449219,5.5230560302734375,4.684623718261719,3.155952453613281,3.004791259765625,2.473236083984375,38.764793395996094,14.336578369140623,37.42759704589844,18.31044006347656,8.823356628417969,5.8371124267578125,4.270271301269531,2.9035797119140625,9.398162841796877,8.432281494140625,19.50318145751953,17.33099365234375,184.89832305908203,409.00439453125,798.12451171875,49,0,1,0,4,11,7,0,0,2,6,2,1,0,172.72,172.72,145.0,31.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,264.0,0.0,1.0,0.43,0.44,0.0,0.0,0.0,0.0,0.0,0.0,83.0,36.0,231.0,103.0,83.0,36.0,235.0,107.0,0.0,0.0,0.0,0.0,79.0,32.0,188.0,67.0,3.0,3.0,12.0,11.0,1.0,1.0,31.0,25.0,73.0,29.0,190.0,75.0,10.0,7.0,15.0,10.0,0.0,0.0,26.0,18.0,0.0,58.0,516.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,193.04,205.0,24.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.29,0.53,1.0,0.28,0.0,0.0,0.0,0.0,120.0,35.0,176.0,94.0,143.0,56.0,177.0,95.0,1.0,1.0,7.0,2.0,114.0,32.0,120.0,54.0,6.0,3.0,22.0,15.0,0.0,0.0,34.0,25.0,116.0,32.0,173.0,92.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,73.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,170.0,0.25,0.75,0.39,0.5175000000000001,0.04125,0.08875,0.375,0.25,0.0,0.0,68.875,23.625,49.0,24.5,75.75,30.0,71.25,44.5,0.625,0.125,1.125,0.625,58.875,17.625,38.125,16.75,5.0,1.625,5.625,4.5,5.0,4.375,5.25,3.25,61.25,18.5,37.125,16.625,3.75,2.625,2.5,2.125,3.875,2.5,9.375,5.75,10.875,150.75,464.375,8,0,0,1,2,2,2,0,0,1,0,1,0,0,177.8,172.72,155.0,28.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.345,0.35,0.415,0.475,0.5,1.5,0.0,0.0,90.0,31.5,89.5,32.0,115.0,54.5,111.0,49.5,7.0,2.5,5.5,3.0,84.5,28.5,74.0,21.0,5.5,3.0,9.5,6.5,0.0,0.0,6.0,4.5,79.5,24.0,82.0,26.0,2.5,0.5,3.5,2.5,8.0,7.0,4.0,3.5,104.0,224.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,172.72,125.0,1.0,0.0,0.415,0.335,0.5,0.22,0.5,0.0,0.0,0.0,70.0,33.0,119.5,40.0,91.0,50.5,146.5,63.5,0.5,0.5,6.5,1.5,64.0,30.0,95.0,25.5,5.5,2.5,13.0,7.0,0.5,0.5,11.5,7.5,65.5,30.0,84.5,18.0,0.0,0.0,4.0,2.5,4.5,3.0,31.0,19.5,39.0,288.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,165.1,172.72,125.0,26.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,205.74,250.0,0.0625,0.2578125,0.1642578125,0.7237109374999999,0.0774609375,0.5061328125,0.0,0.12890625,0.0,0.0,15.4453125,6.8828125,15.07421875,9.078125,17.67578125,8.8125,17.32421875,11.25390625,0.46484375,0.19140625,0.63671875,0.51953125,10.2421875,3.08984375,12.20703125,7.20703125,4.8203125,3.5703125,1.8359375,1.22265625,0.3828125,0.22265625,1.03125,0.6484375,9.9921875,3.03515625,10.01953125,4.43359375,4.60546875,3.0859375,2.8828125,2.47265625,0.84765625,0.76171875,2.171875,2.171875,25.43359375,3.71484375,120.16015625,14,0,0,1,1,3,6,0,0,0,1,2,0,0,195.58,193.04,260.0,25.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,125.0,0.0,0.0,0.615,0.5375000000000001,0.35,0.4599999999999999,1.0,0.75,0.0,0.0,54.5,29.0,119.0,60.75,78.0,49.25,200.75,126.25,3.5,0.75,5.0,2.25,35.5,17.25,80.75,34.25,9.5,5.5,28.25,20.0,9.5,6.25,10.0,6.5,36.75,18.0,63.75,24.25,17.25,10.75,45.75,28.5,0.5,0.25,9.5,8.0,47.0,333.25,602.5,7,0,0,1,1,1,2,0,0,0,0,0,1,0,160.02,160.02,115.0,22.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.29,0.32,0.0,0.0,0.0,0.0,0.0,0.0,150.0,44.0,134.0,43.0,150.0,44.0,134.0,43.0,2.0,0.0,1.0,0.0,113.0,15.0,95.0,21.0,20.0,14.0,13.0,4.0,17.0,15.0,26.0,18.0,149.0,44.0,132.0,42.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,135.0,0.1650390625,0.0,0.517041015625,0.3225,0.05833984375,0.0200390625,0.0,0.0,0.0,0.0,114.7587890625,56.8564453125,165.50390625,41.4521484375,118.7060546875,60.5537109375,171.224609375,46.6650390625,2.328125,0.146484375,1.4560546875,0.26953125,83.3076171875,29.3515625,129.5986328125,23.328125,22.7744140625,19.5126953125,30.509765625,14.142578125,8.6767578125,7.9921875,5.3955078125,3.9814453125,109.25,52.7978515625,156.080078125,36.9248046875,4.935546875,3.705078125,9.404296875,4.515625,0.5732421875,0.353515625,0.01953125,0.01171875,20.0185546875,20.349609375,970.82421875,31,3,3,0,3,8,3,0,0,0,3,4,0,1,160.02,167.64,135.0,29.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.615,0.5525,0.9575,0.1875,0.75,0.75,0.5,0.0,50.5,32.5,46.25,25.75,67.5,49.25,67.25,45.75,2.25,2.0,2.5,1.0,46.0,28.25,36.75,18.0,3.0,3.0,4.0,3.0,1.5,1.25,5.5,4.75,21.5,9.0,34.0,16.5,1.0,0.75,2.25,2.0,28.0,22.75,10.0,7.25,208.5,145.75,528.25,7,0,0,1,2,2,1,0,0,0,1,1,0,0,170.18,175.26,135.0,0.001953125,0.0009765625,0.359638671875,0.2993749999999999,0.056923828125,0.0484375,0.0234375,0.0791015625,0.0,0.0,127.3447265625,46.1796875,156.0224609375,47.189453125,129.0361328125,47.767578125,158.4326171875,49.0517578125,1.3828125,0.2451171875,2.990234375,0.28125,88.4384765625,21.4208984375,113.7255859375,18.2333984375,13.6396484375,6.453125,18.904296875,11.48828125,25.2666015625,18.3056640625,23.392578125,17.4677734375,121.958984375,43.509765625,153.7529296875,46.40234375,4.5361328125,2.1064453125,2.14453125,0.662109375,0.849609375,0.5634765625,0.125,0.125,9.2783203125,12.962890625,894.326171875,29,0,0,1,7,9,2,0,0,3,4,1,1,0,165.1,167.64,135.0,30.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.001953125,0.12109375,0.345498046875,0.34958984375,0.67818359375,0.125,1.2509765625,0.125,0.0,1.0,38.337890625,14.0380859375,82.900390625,28.5625,53.2880859375,27.7705078125,107.3544921875,48.8369140625,4.4453125,2.740234375,2.0205078125,0.5,26.4765625,6.544921875,54.7392578125,13.8115234375,6.26953125,3.79296875,12.34765625,5.806640625,5.591796875,3.7001953125,15.8134765625,8.9443359375,34.0390625,11.966796875,74.1875,21.876953125,1.2041015625,0.1689453125,2.810546875,2.353515625,3.0947265625,1.90234375,5.90234375,4.33203125,169.876953125,85.884765625,747.8974609375,24,1,3,0,3,7,4,0,0,1,4,0,2,0,185.42,198.12,185.0,0.1602134704589843,0.1279345750808715,0.4987789046764374,0.4393119645118713,0.5045886373519898,0.0158756363391876,0.0046567916870117,0.0011234283447265,6.139278411865234e-05,1.9073486328125e-06,80.75532865524292,40.07181012630463,72.26809430122375,32.350738644599915,95.99002480506896,54.76132678985596,78.05723714828491,36.90336310863495,1.8463789224624636,1.0100663900375366,0.3298510313034057,0.0250275135040283,51.86034715175629,15.63705551624298,59.81401538848877,22.95662009716034,14.425576210021973,11.3103666305542,7.551251769065857,5.507469534873962,14.46940529346466,13.124387979507446,4.902827143669128,3.886649012565613,74.0926855802536,35.1880806684494,58.89914870262146,24.343052744865417,6.029581904411316,4.294190406799316,12.16899275779724,6.857191443443298,0.6330611705780029,0.5895390510559082,1.1999528408050537,1.1504944562911987,99.14306354522704,36.761396408081055,790.5588040351868,51,1,4,0,4,13,11,0,0,0,4,6,3,0,182.88,187.96,185.0,32.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0039529800415039,1.1422119140625,0.3874472171068192,0.5464089286327363,0.0309098404645919,0.0433076190948486,0.025514930486679,0.2509996294975281,3.0994415283203125e-06,1.531839370727539e-05,43.55450531840325,19.261812895536423,49.15264469385147,23.343972772359848,52.20642247796059,26.90139365196228,58.37036707997322,31.631359577178955,0.9369146227836608,0.165215790271759,0.8020647168159485,0.1389936208724975,34.67652440071106,12.576667606830595,43.15825566649437,19.05504584312439,7.6261803805828094,5.649416834115982,3.2467862963676453,1.770991861820221,1.251800537109375,1.0357284545898438,2.747602730989456,2.517935067415237,34.275547325611115,11.875832885503767,39.76296553015709,16.48118895292282,1.6224398612976074,0.7409613132476807,5.506358951330185,4.268991470336914,7.656518131494522,6.645018696784973,3.8833202123641968,2.593792349100113,155.28104242682457,21.2516585290432,397.27471974492073,69,2,6,0,6,16,10,0,0,3,8,5,0,0,177.8,182.88,170.0,0.5050163269042969,1.509765625,0.4974425578117371,0.5216202592849731,0.0754319620132446,0.0813911867141723,0.5980226993560791,0.2579443454742431,0.1253204345703125,0.0002937316894531,80.39527559280396,42.66888189315796,92.8715524673462,42.53182506561279,85.9017288684845,47.59218215942383,109.42011404037476,56.55069637298584,1.4847135543823242,0.135308027267456,3.247346878051758,0.68827223777771,59.11296606063843,26.612632513046265,80.38645362854004,32.47669339179993,20.10300588607788,15.677303791046144,7.006306171417236,4.60846471786499,1.1793036460876465,0.3789455890655517,5.478792667388916,5.446666955947876,71.48460555076599,35.37636423110962,82.38649797439575,35.73007392883301,7.103983402252197,5.830888271331787,2.5765082836151123,0.7957479953765869,1.8066866397857664,1.4616293907165527,7.908546209335327,6.006003141403198,19.822872638702396,145.98959064483645,529.2568049430847,53,0,1,0,7,13,10,0,0,0,2,9,2,0,182.88,190.5,170.0,35.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
