winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.315,0.405,0.5,0.5,0.0,0.0,0.0,0.0,152.5,52.5,154.5,63.5,177.0,71.5,168.0,77.0,0.5,0.5,1.0,0.5,128.0,39.0,116.0,33.0,18.0,8.0,27.5,21.5,6.5,5.5,11.0,9.0,139.5,45.5,133.0,47.5,8.0,5.0,14.0,10.0,5.0,2.0,7.5,6.0,168.5,57.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,154.94,160.02,115.0,0.0,0.0,0.84,0.25,1.0,0.0,1.0,2.0,0.0,1.0,19.0,16.0,4.0,1.0,43.0,38.0,7.0,4.0,3.0,3.0,0.0,0.0,18.0,15.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,178.0,26.0,223.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,165.1,167.64,115.0,24.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Red,False,0.0029296875,0.25,0.5393017578125,0.4425244140625,0.250322265625,0.4479833984375,0.13720703125,0.0,0.6328125,0.0009765625,125.6376953125,65.79931640625,134.2421875,60.185546875,146.55712890625,85.26416015625,141.75390625,67.2578125,1.70751953125,0.5029296875,4.58203125,1.83984375,88.34326171875,39.94580078125,85.939453125,24.52197265625,30.8857421875,20.19580078125,28.14453125,18.70458984375,6.40869140625,5.65771484375,20.158203125,16.958984375,109.39794921875,54.81201171875,112.1376953125,45.6201171875,5.58984375,4.2294921875,14.10546875,10.87060546875,10.64990234375,6.7578125,7.9990234375,3.69482421875,154.4375,132.3994140625,874.5224609375,31,4,0,1,5,7,5,0,0,1,1,2,3,0,177.8,182.88,155.0,0.17578125,0.12890625,0.491959228515625,0.3985279846191406,0.2758693695068359,0.1657951354980468,1.0187835693359375,0.783905029296875,0.2501296997070312,0.0,137.2918701171875,66.82928466796875,108.203125,44.04248809814453,147.77014923095703,76.77935791015625,113.25640106201172,47.84409332275391,1.0077438354492188,0.8921737670898438,3.5206069946289062,0.7517242431640625,120.25189971923828,55.192161560058594,88.76602172851562,28.24335479736328,9.5673828125,6.332969665527344,12.813095092773438,11.05132293701172,7.472587585449219,5.3041534423828125,6.6240081787109375,4.747810363769531,117.39287567138672,54.29071807861328,95.09051513671876,35.347633361816406,15.643699645996094,10.291061401367188,10.40131378173828,6.110275268554688,4.255294799804688,2.247505187988281,2.7112960815429688,2.584579467773437,78.63420867919922,61.15418243408203,553.1834411621094,36,0,4,0,4,13,5,0,1,0,4,5,3,0,175.26,182.88,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.2656269073486328,0.2588348388671875,0.3797386825084686,0.3225194823741912,0.2911017906665802,0.0171056842803955,0.0669648647308349,0.186298131942749,0.00048828125,1.9073486328125e-06,102.34781587123872,38.521743178367615,78.72226512432098,26.07523083686829,169.29311501979828,90.26296162605286,83.63887131214142,30.271488308906555,6.639163494110107,1.5641955137252808,0.3610668182373047,0.1056408882141113,88.86716032028198,28.762803554534912,72.15216386318207,20.86551642417908,8.95704209804535,5.915224432945252,4.826828718185425,3.63506293296814,4.523613452911377,3.843715190887451,1.7432725429534912,1.5746514797210691,70.73053741455078,18.563495755195618,74.67157065868378,23.18455457687378,3.64384388923645,2.5355324745178223,3.642780900001526,2.5024633407592773,27.97343456745148,17.422714948654175,0.4079135656356811,0.3882129192352295,360.2970751523972,27.392256259918213,773.0756123065948,65,0,1,0,4,13,11,0,0,3,5,1,4,0,170.18,177.8,155.0,0.0625306367874145,0.0101318359375,0.4969493758678436,0.4699287796020508,0.5925285470485687,0.2654603672027588,0.8807334899902344,0.501251220703125,0.0068532228469848,0.0004904270172119,77.67799997329712,38.14116132259369,150.34686541557312,75.5627007484436,100.18654465675354,59.14746570587158,177.3060703277588,95.7855532169342,4.656098008155823,3.1548221111297607,1.7633552551269531,1.2959470748901367,72.74164426326752,34.185518980026245,133.46325778961182,62.30712115764618,4.487861275672913,3.7581249475479126,14.765357732772827,11.655542969703674,0.4484944343566894,0.1975173950195312,2.118249893188477,1.60003662109375,51.87488377094269,18.178932309150696,112.98155879974364,50.15300142765045,8.646648049354553,5.570191025733948,22.55365777015686,12.878013849258425,17.156468152999878,14.392037987709044,14.811648845672607,12.531685471534727,320.4619892835617,145.66240322589874,832.4563409090042,49,0,3,0,3,14,10,0,0,1,1,4,7,1,177.8,180.34,155.0,35.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0123147964477539,0.3516240119934082,0.4724102592468261,0.591060700416565,0.0634768009185791,0.4586524033546448,0.0002598762512207,0.1254885196685791,0.0,0.1250002384185791,42.6134843826294,21.83941102027893,63.26065707206726,36.50840759277344,54.95531916618347,31.367338180541992,121.31806874275208,83.07949113845825,1.2530522346496582,0.1259768009185791,1.9167768955230715,1.2070317268371582,31.46924591064453,13.484049558639526,55.83909177780152,31.54876971244812,7.131693363189697,5.281458377838135,6.138797044754028,3.681031465530396,4.012545108795166,3.073903083801269,1.2827682495117188,1.278606414794922,30.819608449935917,13.297112226486206,18.89073657989502,6.170503377914429,10.23836636543274,7.493173122406006,5.6800925731658936,4.304328203201294,1.5555095672607422,1.0491256713867188,38.68982791900635,26.033576011657715,144.57720255851746,317.7263090610504,614.5082788467407,44,5,1,0,7,14,9,0,0,1,2,9,2,0,190.5,195.58,240.0,1.0,0.0,0.6,0.46,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,41.0,19.0,42.0,28.0,50.0,25.0,0.0,0.0,0.0,0.0,23.0,11.0,24.0,7.0,11.0,9.0,5.0,2.0,1.0,1.0,12.0,10.0,24.0,12.0,26.0,8.0,8.0,7.0,15.0,11.0,3.0,2.0,0.0,0.0,1.0,81.0,171.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,187.96,264.0,38.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,0.0,0.0,0.5599999999999999,0.225,0.35,0.29,0.0,0.0,0.0,0.0,41.5,19.0,31.5,14.0,63.5,38.0,46.0,27.0,3.5,1.0,6.0,3.5,28.0,9.5,23.0,7.0,5.0,4.0,5.0,4.0,8.5,5.5,3.5,3.0,26.0,8.0,21.0,8.5,10.5,7.5,9.0,5.0,5.0,3.5,1.5,0.5,156.5,79.5,497.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,187.96,185.0,27.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4875,0.41,0.625,0.1375,1.5,0.0,0.25,0.25,107.25,52.75,79.75,33.75,144.75,84.5,103.5,55.5,1.25,0.75,4.0,1.0,76.0,32.5,58.75,20.25,18.0,11.25,10.0,5.75,13.25,9.0,11.0,7.75,80.75,34.25,64.25,23.5,13.75,9.0,12.25,8.25,12.75,9.5,3.25,2.0,336.5,144.75,859.5,9,0,0,2,1,1,2,0,0,0,0,0,1,0,165.1,162.56,115.0,0.3125,0.0,0.47375,0.321875,0.5,0.56,0.0,0.125,0.0625,0.0,119.1875,55.625,149.3125,51.9375,136.5625,72.125,174.5625,74.875,0.5625,0.5,5.375,2.375,86.1875,31.5,113.5,30.3125,18.8125,11.1875,29.875,16.1875,14.1875,12.9375,5.9375,5.4375,92.3125,38.375,116.1875,35.125,22.5,14.3125,32.875,16.75,4.375,2.9375,0.25,0.0625,107.75,187.625,808.375,13,0,1,0,1,2,3,0,0,0,2,0,0,0,160.02,162.56,115.0,31.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2,0.55,0.0,0.66,0.0,0.0,0.0,0.0,78.0,16.0,121.0,67.0,79.0,16.0,182.0,115.0,0.0,0.0,6.0,4.0,55.0,6.0,102.0,54.0,16.0,4.0,7.0,5.0,7.0,6.0,12.0,8.0,76.0,15.0,65.0,27.0,2.0,1.0,5.0,4.0,0.0,0.0,51.0,36.0,0.0,279.0,564.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,155.0,0.5,0.5,0.581875,0.486875,0.15,0.7875,0.3125,2.125,0.25,0.0,36.125,20.8125,24.6875,12.125,60.0,43.375,46.6875,31.9375,1.8125,0.3125,3.75,2.25,29.5,14.9375,21.0625,10.1875,4.1875,3.5625,1.375,0.625,2.4375,2.3125,2.25,1.3125,21.3125,8.8125,15.625,6.5,7.3125,5.875,2.0,1.25,7.5,6.125,7.0625,4.375,115.25,251.4375,510.625,10,0,2,0,2,3,2,0,0,0,1,1,1,0,182.88,180.34,170.0,32.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1875,0.5,0.3253125,0.45109375,0.15359375,0.2034375,0.140625,0.0,0.0,0.0,143.71875,49.125,145.390625,68.125,152.734375,56.390625,164.015625,84.5625,1.140625,0.40625,5.9375,1.421875,132.125,39.46875,103.4375,37.53125,6.0,4.734375,28.296875,19.1875,5.59375,4.921875,13.65625,11.40625,131.0625,41.25,110.1875,43.921875,5.609375,3.53125,6.265625,3.671875,7.046875,4.34375,28.9375,20.53125,51.5625,275.75,885.828125,19,0,2,0,3,5,2,0,0,2,1,1,1,0,185.42,193.04,185.0,0.0,0.12646484375,0.3509228515625,0.3777734375,0.2658642578125,0.0184619140624999,0.314453125,0.09375,0.0,0.0,128.8154296875,43.7451171875,109.42626953125,40.26318359375,158.921875,71.046875,128.83251953125,55.40771484375,6.95751953125,1.78662109375,0.49951171875,0.12646484375,92.74609375,22.6591796875,82.3232421875,23.171875,19.2509765625,7.40185546875,24.11083984375,15.18408203125,16.818359375,13.68408203125,2.9921875,1.9072265625,112.052734375,34.607421875,95.7421875,33.865234375,9.9091796875,5.140625,12.90087890625,5.92822265625,6.853515625,3.9970703125,0.783203125,0.4697265625,256.91357421875,26.3310546875,819.0830078125,33,1,3,0,3,7,5,0,0,1,4,0,2,0,180.34,190.5,170.0,26.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.505,0.3349999999999999,0.0,0.165,0.0,0.0,0.0,0.0,66.5,34.0,88.0,28.0,72.0,39.5,93.5,32.5,1.5,0.0,3.0,1.0,49.5,19.5,78.0,22.5,10.0,8.5,9.0,5.5,7.0,6.0,1.0,0.0,63.0,31.0,77.0,22.0,3.5,3.0,6.0,3.0,0.0,0.0,5.0,3.0,0.5,67.5,545.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,185.42,187.96,205.0,0.375,0.0,0.486875,0.604375,0.09125,0.45625,0.5625,0.0,0.0,0.25,70.0,32.625,75.25,45.1875,84.0,44.75,135.5,98.75,2.5625,0.375,5.1875,2.5625,49.8125,17.6875,56.5,29.625,13.625,9.5,12.125,10.4375,6.5625,5.4375,6.625,5.125,46.5625,17.625,40.25,15.75,20.4375,13.25,12.25,9.1875,3.0,1.75,22.75,20.25,130.75,279.5625,667.6875,11,0,0,1,1,2,3,0,0,1,0,1,0,0,190.5,198.12,230.0,32.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.5,0.0,0.5409375000000001,0.52125,0.7365625,0.5221875,0.78125,0.03125,0.5,0.0,101.28125,51.59375,98.75,41.9375,113.53125,60.34375,127.125,66.28125,3.25,1.8125,0.96875,0.65625,85.78125,40.9375,67.40625,17.5,10.34375,6.90625,15.5625,11.375,5.15625,3.75,15.78125,13.0625,67.15625,24.84375,76.875,26.0,10.375,7.25,17.5,12.9375,23.75,19.5,4.375,3.0,248.53125,76.53125,681.71875,17,1,0,1,3,4,2,0,0,0,1,0,3,0,165.1,165.1,115.0,0.0078125,0.125,0.560703125,0.333828125,0.3125,0.1546875,0.0,0.0078125,0.0,0.0,345.1171875,196.421875,207.0546875,69.5078125,354.96875,205.40625,223.5234375,84.6015625,0.5,0.375,8.03125,1.640625,211.53125,89.96875,166.0390625,46.78125,62.015625,44.1015625,26.96875,12.453125,71.5703125,62.3515625,14.046875,10.2734375,297.109375,162.859375,176.28125,50.40625,47.34375,33.0234375,28.7578125,17.359375,0.6640625,0.5390625,2.015625,1.7421875,87.65625,245.484375,1455.953125,31,6,8,0,8,8,0,0,0,1,5,2,0,0,167.64,165.1,115.0,25.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.370625,0.435859375,0.3622265625,0.078125,0.0,0.01953125,0.0,0.0,75.265625,34.13671875,34.79296875,14.9765625,94.796875,51.51953125,39.91796875,19.7265625,4.62109375,2.09765625,0.08203125,0.078125,67.12890625,27.52734375,27.92578125,9.79296875,4.54296875,3.09765625,2.84375,1.703125,3.59375,3.51171875,4.0234375,3.48046875,44.88671875,13.80859375,28.81640625,10.96875,4.9375,3.19140625,2.7109375,2.1171875,25.44140625,17.13671875,3.265625,1.890625,182.44921875,3.421875,427.89453125,22,1,2,0,3,6,3,0,0,0,4,2,0,0,190.5,200.66,205.0,0.005859375,0.0625,0.225479736328125,0.2285546875,0.17552734375,0.02474609375,0.750732421875,0.5712890625,0.0078125,0.0,43.5723876953125,18.4998779296875,42.9937744140625,20.44580078125,49.1529541015625,23.8226318359375,47.0224609375,24.2630615234375,1.25048828125,0.393798828125,1.0882568359375,0.1455078125,35.87646484375,13.6224365234375,24.7275390625,9.5047607421875,6.0328369140625,3.7171630859375,8.539794921875,4.7362060546875,1.6630859375,1.1602783203125,9.7264404296875,6.204833984375,37.3079833984375,14.1947021484375,38.3199462890625,17.0068359375,2.7347412109375,1.747314453125,3.5576171875,2.52392578125,3.5296630859375,2.557861328125,1.1162109375,0.9150390625,103.305419921875,24.67041015625,373.988525390625,33,1,4,0,4,9,5,0,1,0,1,4,3,0,190.5,203.2,205.0,28.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5,0.32,0.0,0.75,0.0,0.5,0.0,0.0,89.0,48.5,73.5,27.0,94.5,53.5,88.5,41.0,0.5,0.0,1.5,1.0,58.5,26.0,62.0,18.0,20.5,14.5,8.0,6.5,10.0,8.0,3.5,2.5,76.5,39.5,66.5,22.5,12.5,9.0,6.5,4.0,0.0,0.0,0.5,0.5,41.5,69.5,518.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,193.04,195.58,240.0,0.421875,0.0078125,0.226640625,0.124140625,0.0,0.51453125,0.0625,0.5,0.0,0.0,29.03125,12.7734375,23.5546875,7.46875,30.2265625,13.90625,24.75,8.390625,0.1328125,0.0,1.09375,0.5859375,23.7265625,9.546875,17.125,3.359375,3.984375,2.03125,3.6015625,1.921875,1.3203125,1.1953125,2.828125,2.1875,21.171875,7.7578125,21.7265625,6.6796875,1.734375,0.828125,1.2890625,0.5625,6.125,4.1875,0.5390625,0.2265625,8.09375,22.7421875,196.8671875,14,0,0,3,2,3,5,0,0,0,0,3,0,0,195.58,195.58,250.0,33.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.605,0.475,0.0,0.2,0.0,0.0,0.0,0.0,56.0,32.5,38.0,19.5,60.5,36.5,41.5,23.0,0.5,0.0,3.0,1.0,42.5,21.0,22.0,7.0,12.5,10.5,13.5,10.0,1.0,1.0,2.5,2.5,30.5,15.5,28.5,12.0,12.0,7.5,9.5,7.5,13.5,9.5,0.0,0.0,10.0,41.0,221.5,3,0,2,0,2,2,0,0,0,0,0,2,0,0,185.42,182.88,185.0,0.0006580352783203,0.03125,0.3212483787536621,0.5165614128112793,0.1377193069458007,0.1811241149902343,0.0078353881835937,0.2519683837890625,0.0,0.0,76.18193817138672,26.855472564697266,92.35991859436037,46.60144805908203,88.8189697265625,38.27996635437012,101.8464469909668,55.80997848510742,1.602680206298828,1.0163097381591797,2.450103759765625,0.6312122344970703,61.97909355163574,15.05219841003418,65.68915367126465,25.949064254760746,4.309431076049805,3.349254608154297,18.90958404541016,13.919544219970703,9.893413543701172,8.454019546508789,7.761180877685547,6.732839584350586,67.60686111450195,21.115447998046875,79.30987167358398,36.22665023803711,6.755826950073242,4.476469039916992,9.477094650268556,7.317714691162109,1.8192501068115237,1.2635555267333984,3.5729522705078125,3.0570831298828125,101.35236358642578,33.676063537597656,609.1159839630127,54,3,4,0,6,13,7,0,1,2,5,5,0,0,175.26,175.26,185.0,26.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,True,0.0654296875,0.000244140625,0.46593505859375,0.3842138671874999,0.5074169921875,0.295,0.544677734375,0.004150390625,0.0,0.0,193.905029296875,80.464111328125,140.855224609375,52.58740234375,268.974853515625,142.21533203125,151.777587890625,61.445068359375,5.769775390625,2.966552734375,3.3837890625,1.0,159.04541015625,53.7431640625,105.2705078125,31.84130859375,17.877685546875,12.6044921875,27.325439453125,15.082275390625,16.98193359375,14.116455078125,8.25927734375,5.663818359375,157.267578125,53.408447265625,130.43115234375,47.8076171875,5.443359375,3.1796875,7.16796875,2.2744140625,31.194091796875,23.8759765625,3.256103515625,2.50537109375,259.1982421875,14.262451171875,995.54296875,39,5,0,1,4,10,3,0,0,0,4,5,1,0,167.64,170.18,125.0,1.53125,0.0,0.37375,0.3478124999999999,0.1509375,0.0,0.0,0.0,0.0,0.0,121.9375,43.84375,160.6875,49.375,123.96875,45.875,164.9375,53.625,2.28125,0.625,3.5,0.0,104.34375,31.84375,136.78125,32.625,9.15625,5.84375,8.46875,5.1875,8.4375,6.15625,15.4375,11.5625,115.40625,40.75,160.28125,49.21875,2.4375,1.34375,0.34375,0.15625,4.09375,1.75,0.0625,0.0,24.375,1.03125,855.6875,14,1,6,0,6,6,0,0,0,0,2,4,0,0,172.72,165.1,135.0,31.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.3125,0.0,0.3462499999999999,0.3924999999999999,0.0,0.15125,0.4375,0.0,0.5,0.0,99.0625,32.3125,52.0,24.0625,107.5625,40.3125,58.5,29.4375,0.0,0.0,7.0,1.5,88.5625,24.875,42.3125,17.625,8.25,5.6875,5.75,4.4375,2.25,1.75,3.9375,2.0,91.125,26.375,40.6875,16.0,2.3125,1.625,5.8125,4.1875,5.625,4.3125,5.5,3.875,134.8125,101.6875,587.0,9,0,2,0,2,4,1,0,0,0,1,1,2,0,177.8,185.42,155.0,0.5078125,0.28125,0.37265625,0.386953125,0.125,0.09765625,0.7890625,0.0,0.0234375,0.0,61.9765625,24.7890625,49.1484375,20.1640625,66.3515625,29.1640625,52.203125,23.015625,0.5390625,0.25,2.296875,0.5703125,50.5078125,17.0546875,34.71875,9.921875,9.2734375,5.7890625,7.421875,4.9921875,2.1953125,1.9453125,7.0078125,5.25,55.609375,19.65625,41.1328125,14.2109375,2.1015625,1.8828125,4.484375,3.484375,4.265625,3.25,3.53125,2.46875,43.828125,68.6875,360.703125,16,0,5,0,5,7,1,0,0,0,3,1,3,0,190.5,193.04,155.0,29.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.572265625,0.0013427734375,0.5864794921875001,0.507847900390625,0.083416748046875,0.250419921875,0.080322265625,0.001220703125,0.001953125,0.5001220703125,88.423828125,49.920166015625,55.042236328125,26.7767333984375,102.0274658203125,62.4281005859375,83.9632568359375,50.1488037109375,0.216796875,0.11669921875,6.831298828125,2.214599609375,66.2244873046875,33.0147705078125,42.3720703125,16.9674072265625,14.8306884765625,10.9276123046875,5.2484130859375,3.747314453125,7.36865234375,5.977783203125,7.4217529296875,6.06201171875,59.8251953125,29.517822265625,40.0166015625,15.4234619140625,9.7667236328125,8.2294921875,5.482666015625,3.8177490234375,18.8319091796875,12.1728515625,9.54296875,7.5355224609375,44.833251953125,280.34375,687.4788818359375,38,0,2,0,3,9,5,0,0,0,5,3,1,0,180.34,187.96,170.0,0.1572265625,0.78125,0.3630761718749999,0.42244140625,0.0151953125,0.50037109375,0.0,0.5009765625,0.0009765625,0.0009765625,152.8935546875,54.7255859375,121.1259765625,51.6640625,166.890625,67.728515625,144.833984375,73.4794921875,0.359375,0.04296875,1.7958984375,0.7548828125,120.646484375,33.080078125,92.0546875,31.40625,24.3154296875,14.8505859375,22.625,14.7431640625,7.931640625,6.794921875,6.4462890625,5.5146484375,146.263671875,51.4482421875,89.7138671875,27.8095703125,3.33984375,1.9287109375,12.8876953125,7.7138671875,3.2900390625,1.3486328125,18.5244140625,16.140625,65.6767578125,136.1142578125,1354.2939453125,30,2,1,0,7,8,3,0,0,0,3,5,0,0,182.88,190.5,170.0,32.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.0137958526611328,0.125244140625,0.501161870956421,0.3415966892242431,0.5812144756317139,0.2579051971435547,0.606231689453125,0.2500381469726562,0.0175838470458984,0.1250057220458984,195.4107313156128,96.44368934631348,180.8846969604492,63.06755638122559,255.38915920257568,152.1945219039917,244.9408416748047,123.36468887329102,8.786566734313965,5.160419464111328,2.518374443054199,1.0315322875976562,131.76951789855957,53.9170446395874,144.5259828567505,39.86180877685547,38.18274784088135,22.21329116821289,16.45046615600586,9.13568878173828,25.458465576171875,20.313353538513184,19.90824794769287,14.070058822631836,159.19722652435303,69.8524341583252,151.3657112121582,40.31422233581543,13.63136386871338,11.173442840576172,24.86011409759521,18.98293209075928,22.582140922546387,15.41781234741211,4.658871650695801,3.770401954650879,447.1171741485596,186.11669635772705,1497.0695571899414,68,14,2,0,12,19,2,0,0,2,10,5,2,0,180.34,193.04,185.0,0.6328738033771515,1.172864943742752,0.3686470514535904,0.4102594819664955,0.0002585971355438,0.1503576985001564,3.874301910400391e-06,0.0156329572200775,4.4703483581542975e-08,0.0004882961511611,247.4232292175293,89.16089463233948,154.72328251600266,61.4582095593214,254.9252174347639,95.53065471351148,158.6781723946333,64.71396997570992,0.1650336980819702,0.0024321973323822,2.5519877672195435,0.6456550806760788,212.14521186053756,63.06329381465912,124.94823870062828,34.97035202383995,12.980141639709473,7.92040890455246,9.750012308359146,7.89595253765583,22.29787571728229,18.1771919131279,20.02503150701523,18.591904997825623,238.98084005713463,84.71242955327034,138.631431594491,54.709148809313774,3.910296380519867,1.6469454318284988,4.980492442846298,2.2049182802438736,4.532092779874802,2.8015196472406387,11.111358478665352,4.544142469763756,10.102235794067385,61.34435686469078,1135.204368621111,75,3,4,0,5,20,7,0,0,2,8,10,0,0,185.42,190.5,185.0,36.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
