winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.5287499999999999,0.5475,0.345,0.125,0.0,0.0,0.0,0.0,109.625,51.75,82.625,32.875,147.75,82.5,96.125,45.5,10.5,2.875,0.875,0.375,86.375,30.125,67.875,20.875,14.0,12.75,10.5,8.75,9.25,8.875,4.25,3.25,75.125,23.625,71.375,24.0,15.25,11.375,10.75,8.625,19.25,16.75,0.5,0.25,285.375,14.125,667.5,9,0,0,1,1,2,2,0,0,0,1,1,0,0,193.04,203.2,265.0,0.5625,0.5,0.52625,0.485625,0.461875,0.875,1.5625,0.0,0.125,0.25,52.4375,30.6875,47.75,24.0625,105.8125,79.4375,61.6875,37.25,3.125,2.0625,0.9375,0.875,41.9375,20.3125,35.25,14.1875,9.4375,9.4375,11.375,8.75,1.0625,0.9375,1.125,1.125,33.375,14.25,35.5625,14.9375,9.9375,8.6875,7.8125,6.375,9.125,7.75,4.375,2.75,188.25,102.5,439.9375,8,0,2,0,2,4,1,0,0,0,0,1,3,0,187.96,203.2,240.0,26.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.5,0.53,0.405,0.75,0.0,2.25,0.0,0.0,0.0,18.0,10.0,13.25,7.25,31.0,21.75,19.5,13.25,1.25,1.25,0.5,0.0,16.5,9.5,9.5,3.75,0.5,0.0,2.25,2.0,1.0,0.5,1.5,1.5,5.25,2.75,9.75,4.25,0.5,0.5,1.5,1.5,12.25,6.75,2.0,1.5,138.75,31.5,244.75,4,0,3,0,3,3,0,0,0,0,0,0,3,0,187.96,187.96,170.0,0.25,0.0,0.4125,0.431875,0.306875,0.25625,0.25,0.3125,0.5,0.0,104.6875,41.625,97.3125,44.4375,115.8125,52.5625,146.9375,83.0,0.9375,0.4375,5.1875,1.4375,82.75,28.875,63.25,15.25,9.5625,6.1875,4.875,3.125,12.375,6.5625,29.1875,26.0625,90.125,30.75,81.125,35.75,6.25,5.5625,3.125,1.875,8.3125,5.3125,13.0625,6.8125,106.6875,254.5625,707.9375,13,0,1,0,2,3,2,0,0,0,1,1,1,0,190.5,198.12,170.0,25.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,1.0,0.0,0.51,0.38,0.0,0.25,1.0,0.0,0.0,0.0,88.0,45.0,73.0,28.0,99.0,55.0,103.0,51.0,1.0,0.0,8.0,2.0,64.0,27.0,52.0,10.0,20.0,14.0,4.0,4.0,4.0,4.0,17.0,14.0,49.0,19.0,66.0,26.0,17.0,14.0,2.0,1.0,22.0,12.0,5.0,1.0,102.0,211.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,182.88,145.0,1.0,0.0,0.39,0.33,0.0,0.15,0.0,0.0,0.0,0.0,112.0,44.0,190.0,64.0,113.0,45.0,199.0,73.0,0.0,0.0,13.0,2.0,103.0,39.0,138.0,27.0,7.0,3.0,22.0,12.0,2.0,2.0,30.0,25.0,106.0,41.0,183.0,59.0,1.0,0.0,5.0,3.0,5.0,3.0,2.0,2.0,12.0,143.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,172.72,135.0,22.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6525,0.14625,0.77,0.125,0.0,1.125,0.0,0.0,59.875,37.5,20.0,6.125,74.125,51.125,22.25,8.125,1.5,0.875,0.5,0.125,46.625,28.5,12.25,1.375,4.375,3.0,5.875,3.5,8.875,6.0,1.875,1.25,23.75,11.125,17.125,4.375,5.125,3.75,2.75,1.625,31.0,22.625,0.125,0.125,125.25,23.25,311.375,7,0,1,0,2,3,1,0,0,0,1,2,0,0,185.42,195.58,185.0,0.3251953125,0.3125,0.441787109375,0.42564453125,0.1328125,0.313046875,0.0,0.1279296875,0.0,0.0,79.8388671875,38.8193359375,31.34375,11.6826171875,84.9921875,43.44140625,34.40625,14.4951171875,0.5361328125,0.265625,4.580078125,1.767578125,66.4814453125,28.447265625,27.0126953125,9.7529296875,7.3701171875,5.1220703125,3.419921875,1.4765625,5.9873046875,5.25,0.9111328125,0.453125,39.306640625,14.6806640625,23.59765625,6.0068359375,2.908203125,2.283203125,4.80078125,2.798828125,37.6240234375,21.85546875,2.9453125,2.876953125,101.46484375,60.7197265625,384.94140625,17,0,0,1,4,7,4,0,0,0,1,6,0,0,187.96,193.04,205.0,29.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,4.172325134277344e-06,0.0009765625,0.4385516504943371,0.5230360925197601,0.2994287933409214,0.5591981567442417,0.8896027356386185,0.0727697163820266,0.0098881870508193,0.2501221597194671,113.06061412394048,51.67015078663826,139.97067925333977,73.25137098133564,122.49395628273489,59.7811262011528,166.36041250824928,97.7767435014248,4.378080368041992,1.2905187755823135,2.1904745995998383,1.4889545887708664,76.88250707089901,22.10196241736412,110.32879945635796,50.28044831752777,19.725746631622314,14.902227833867071,22.43382851779461,18.058557152748108,16.452360421419144,14.665960535407066,7.208051279187202,4.912365511059761,91.71177150309086,38.04456843435764,117.81480334699154,58.31004726886749,13.587557047605516,9.958606570959091,10.985887870192528,8.135009184479713,7.761285573244095,3.6669757813215256,11.1699880361557,6.806314527988434,129.0573334544897,202.40827660262585,871.9635469168425,65,0,2,0,7,17,10,0,0,2,6,3,6,0,172.72,180.34,155.0,0.03179931640625,0.125,0.4649389648437499,0.353082275390625,0.1740966796875,0.1307757568359375,0.50244140625,0.5045166015625,0.00390625,0.1251220703125,80.58746337890625,40.4168701171875,71.06011962890625,24.99615478515625,92.52587890625,49.41290283203125,80.87750244140625,33.8260498046875,1.9754638671875,0.587890625,4.48681640625,0.70855712890625,66.1029052734375,28.6778564453125,53.6302490234375,12.77264404296875,11.92767333984375,9.279052734375,13.3621826171875,8.48626708984375,2.556884765625,2.4599609375,4.06768798828125,3.73724365234375,62.44610595703125,26.60272216796875,62.2598876953125,20.193603515625,11.3870849609375,8.24847412109375,5.0255126953125,3.28875732421875,6.7542724609375,5.565673828125,3.77471923828125,1.5137939453125,125.85247802734376,109.6639404296875,633.7654418945312,36,0,1,0,7,11,4,0,0,1,5,2,2,1,175.26,177.8,155.0,34.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.75,0.25,0.3175,0.4175,0.0,0.375,0.0,0.0,0.0,0.0,142.75,49.5,133.0,57.25,152.0,56.75,166.5,87.0,0.0,0.0,1.25,1.0,118.75,37.25,105.5,38.75,17.5,7.25,21.25,13.0,6.5,5.0,6.25,5.5,136.0,45.75,115.5,44.75,2.5,1.25,9.25,7.75,4.25,2.5,8.25,4.75,4.25,144.5,690.25,7,0,1,0,1,2,1,0,0,0,1,1,0,0,182.88,185.42,185.0,0.0,0.0,0.47296875,0.5100781249999999,0.669453125,0.50390625,1.15625,0.5,0.125,0.0,43.7421875,19.9609375,39.9921875,19.6484375,77.5859375,46.0859375,74.3125,52.0546875,6.25,2.609375,1.3984375,0.78125,33.546875,12.453125,35.8828125,16.390625,5.9453125,3.578125,2.578125,1.8828125,4.25,3.9296875,1.53125,1.375,27.640625,8.7890625,19.8515625,4.5625,3.4140625,1.8984375,1.328125,0.9453125,12.6875,9.2734375,18.8125,14.140625,333.921875,76.71875,671.859375,21,1,1,0,3,5,3,0,0,0,2,0,3,0,187.96,200.66,185.0,27.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.25,0.4,0.5025,0.0625,0.0,0.5,0.5,0.0,0.0,42.75,12.25,40.75,15.75,46.5,15.25,41.5,16.5,1.25,0.25,0.0,0.0,32.25,6.75,33.75,10.25,5.0,2.25,4.25,3.0,5.5,3.25,2.75,2.5,36.25,8.75,36.75,14.25,2.5,1.0,1.75,0.75,4.0,2.5,2.25,0.75,45.25,2.25,269.5,4,0,1,0,1,2,1,0,0,0,0,1,1,0,182.88,193.04,170.0,0.375,0.0,0.4959375,0.4303125,0.19,0.146875,0.125,0.0,0.0,0.03125,35.96875,18.4375,59.53125,29.9375,48.71875,30.75,76.9375,42.8125,3.8125,1.25,6.46875,1.71875,25.84375,10.59375,47.4375,21.46875,6.28125,4.65625,9.1875,6.40625,3.84375,3.1875,2.90625,2.0625,31.0,14.4375,50.625,24.78125,1.8125,1.59375,6.59375,4.40625,3.15625,2.40625,2.3125,0.75,190.28125,174.78125,542.78125,11,0,0,1,4,4,2,0,0,0,0,2,2,0,180.34,190.5,170.0,28.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1432018280029297,0.0010986328125,0.488119306564331,0.4669692611694336,0.0197537994384765,0.5273364067077637,0.0002660751342773,0.5009994506835938,4.76837158203125e-06,0.03125,53.95650291442871,25.218728065490723,61.7763090133667,32.23044681549072,56.06137275695801,27.26093292236328,70.55159854888916,39.94244956970215,0.0684833526611328,0.0356903076171875,2.2502479553222656,1.0832643508911133,30.2105712890625,9.161426544189451,35.74247169494629,15.098332405090332,12.802806854248049,6.926794052124023,12.03409194946289,6.154808044433594,10.943124771118164,9.130507469177246,13.99974536895752,10.977306365966797,50.591179847717285,23.40576457977295,51.04823112487793,24.519607543945312,1.5629339218139648,0.6984176635742188,1.817178726196289,1.3829545974731443,1.802389144897461,1.114545822143555,8.91089916229248,6.327884674072266,29.17203521728516,71.69576930999756,625.5081176757812,55,5,8,0,8,14,7,0,0,1,6,6,1,0,185.42,187.96,185.0,0.5712890625,0.125,0.490712890625,0.36234375,0.05275390625,0.0,0.005859375,0.0,0.0,0.0,42.3046875,21.513671875,29.9794921875,15.734375,65.53515625,39.8876953125,33.3720703125,19.1142578125,3.1474609375,0.525390625,0.0390625,0.0,34.728515625,15.7177734375,23.345703125,10.880859375,1.4794921875,1.466796875,5.216796875,3.6953125,6.0966796875,4.3291015625,1.4169921875,1.158203125,27.5888671875,11.75390625,23.1484375,10.748046875,10.28515625,6.49609375,4.4033203125,2.94140625,4.4306640625,3.263671875,2.427734375,2.044921875,76.9755859375,0.978515625,313.587890625,19,0,2,0,5,8,3,0,0,0,2,5,1,0,185.42,195.58,185.0,39.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.375,0.0,0.540625,0.33875,0.5125,0.625,1.75,0.0,0.0,0.0,102.8125,50.5,84.375,29.0625,109.875,56.75,92.0,35.9375,2.9375,1.3125,1.3125,1.1875,84.6875,35.625,61.25,15.6875,13.0,10.0625,10.8125,6.0,5.125,4.8125,12.3125,7.375,89.375,37.875,78.0625,25.125,8.0,7.3125,2.9375,1.1875,5.4375,5.3125,3.375,2.75,101.5,27.0625,500.5,9,0,2,0,2,4,1,0,0,0,0,3,1,0,172.72,180.34,135.0,0.0,0.0,0.44,0.35890625,0.228125,0.430625,0.9375,0.0,0.0,0.0,112.109375,46.328125,124.390625,42.953125,115.859375,50.0625,124.8125,43.328125,6.734375,1.65625,3.515625,1.296875,76.484375,26.140625,101.828125,31.859375,18.015625,8.203125,18.34375,7.453125,17.609375,11.984375,4.21875,3.640625,100.703125,40.078125,121.578125,41.46875,9.8125,5.15625,2.28125,1.046875,1.59375,1.09375,0.53125,0.4375,79.046875,12.3125,643.890625,14,0,0,1,3,4,3,0,0,0,1,1,2,0,167.64,165.1,135.0,30.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.0,0.503828125,0.3816406249999999,0.586640625,0.25,0.0703125,0.1875,0.0,0.140625,97.1015625,47.671875,61.59375,22.8125,156.4140625,97.8203125,105.9140625,64.3984375,13.765625,8.1796875,2.0,1.0,66.7109375,27.03125,55.0859375,17.21875,16.7109375,9.9609375,2.3046875,1.890625,13.6796875,10.6796875,4.203125,3.703125,69.9296875,30.3984375,55.4453125,18.0234375,20.0625,11.7578125,3.46875,2.421875,7.109375,5.515625,2.6796875,2.3671875,570.6875,35.546875,833.4375,20,0,3,0,4,7,1,0,0,0,3,2,2,0,180.34,182.88,170.0,0.00390625,0.500002384185791,0.5276890513300896,0.4055809938907623,0.2559902203083038,0.0333279716968536,0.3142516016960144,0.0005037784576416,0.2812501192092895,0.1298905313014984,58.60985869169235,23.13897532224655,96.05336907505988,39.534142941236496,85.9253006875515,45.68215662240982,102.45898720622064,45.36668664216995,14.713064968585968,1.4644170701503754,0.0512849390506744,0.0364227592945098,55.20215451717377,20.247031718492508,80.59839171171188,27.739363104105,1.6269570589065552,1.117205172777176,11.606266349554062,8.321198791265488,1.78074711561203,1.7747384309768677,3.848711013793945,3.473581045866013,47.25549572706223,13.903287410736084,86.10714468359947,32.46897828578949,3.140751451253891,2.6343995928764343,2.07952618598938,2.00618577003479,8.213611513376236,6.601288318634033,7.866698205471039,5.058978885412216,251.57321679592133,25.978611826896667,1097.9866190850737,70,2,5,0,7,19,7,0,0,1,8,1,9,0,185.42,182.88,170.0,29.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.375,0.0,0.39375,0.486875,0.0825,0.3146875,1.375,0.0,0.0,0.09375,59.625,26.75,59.28125,28.40625,63.59375,29.75,76.65625,42.78125,0.78125,0.21875,3.28125,1.125,40.5,14.96875,42.21875,18.28125,11.28125,5.4375,5.625,4.15625,7.84375,6.34375,11.4375,5.96875,51.28125,21.0,46.28125,18.28125,3.53125,2.5,4.40625,3.15625,4.8125,3.25,8.59375,6.96875,41.5,158.53125,486.96875,15,0,0,1,3,4,2,0,0,0,1,1,2,0,172.72,177.8,135.0,0.29638671875,0.0,0.3915747070312499,0.531396484375,0.2861328125,0.4218457031249999,0.0859375,0.505126953125,0.015625,0.0,150.6787109375,53.255126953125,123.04248046875,67.084228515625,161.17724609375,61.603515625,188.868408203125,120.8046875,1.158203125,0.580078125,4.897705078125,2.54833984375,99.979736328125,26.966064453125,97.456298828125,45.1669921875,44.5751953125,21.798095703125,15.023193359375,12.45263671875,6.123779296875,4.490966796875,10.56298828125,9.464599609375,134.701171875,44.50244140625,90.131591796875,42.441162109375,9.477294921875,3.72265625,2.520263671875,1.39501953125,6.500244140625,5.030029296875,30.390625,23.248046875,21.38916015625,218.23974609375,931.396484375,32,0,0,1,6,10,3,0,0,1,3,5,1,0,160.02,170.18,135.0,24.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.55,0.2,0.66,0.0,0.0,0.0,0.0,0.0,121.0,67.0,78.0,16.0,182.0,115.0,79.0,16.0,6.0,4.0,0.0,0.0,102.0,54.0,55.0,6.0,7.0,5.0,16.0,4.0,12.0,8.0,7.0,6.0,65.0,27.0,76.0,15.0,5.0,4.0,2.0,1.0,51.0,36.0,0.0,0.0,279.0,0.0,564.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,172.72,145.0,0.0,1.015625,0.40859375,0.4375,0.26484375,0.30046875,0.640625,0.109375,0.0,0.53125,78.96875,32.140625,118.390625,52.171875,98.421875,49.65625,142.859375,75.890625,8.734375,2.84375,3.0,0.9375,64.296875,22.28125,90.359375,30.5625,7.578125,3.609375,12.90625,9.28125,7.09375,6.25,15.125,12.328125,71.671875,28.140625,82.609375,30.375,2.34375,1.265625,5.6875,3.3125,4.953125,2.734375,30.09375,18.484375,239.890625,185.765625,900.0,21,0,1,0,2,3,4,0,0,1,2,0,0,0,172.72,175.26,155.0,29.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.35,0.62,0.5,1.0,1.0,0.0,0.0,80.0,27.0,87.0,31.0,87.0,32.0,123.0,65.0,8.0,5.0,2.0,1.0,66.0,15.0,79.0,26.0,9.0,7.0,8.0,5.0,5.0,5.0,0.0,0.0,72.0,20.0,73.0,19.0,3.0,2.0,2.0,1.0,5.0,5.0,12.0,11.0,218.0,37.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,160.02,157.48,125.0,1.0,0.0,0.65,0.4,0.66,0.0,4.0,0.0,0.0,0.0,26.0,17.0,40.0,16.0,31.0,21.0,43.0,19.0,3.0,2.0,0.0,0.0,17.0,10.0,33.0,11.0,8.0,6.0,2.0,0.0,1.0,1.0,5.0,5.0,12.0,8.0,24.0,9.0,1.0,1.0,0.0,0.0,13.0,8.0,16.0,7.0,288.0,114.0,600.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,165.1,172.72,125.0,24.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.435,0.49,0.0,0.33,0.5,0.0,0.5,0.0,32.5,14.0,26.5,14.5,44.0,24.0,111.5,82.0,0.0,0.0,4.5,3.0,30.0,11.5,21.5,10.5,1.5,1.5,4.0,3.0,1.0,1.0,1.0,1.0,19.5,7.5,17.5,8.5,1.0,0.5,0.5,0.5,12.0,6.0,8.5,5.5,10.0,305.0,396.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,193.04,170.0,0.0,0.0,0.37,0.40625,0.32,0.835,0.625,0.125,0.25,0.0,174.125,66.125,127.5,53.125,178.625,70.625,154.125,73.875,4.375,0.75,4.125,2.875,144.875,44.875,110.125,39.0,18.5,11.875,13.0,10.5,10.75,9.375,4.375,3.625,151.0,49.625,106.5,37.125,20.875,15.125,17.625,13.625,2.25,1.375,3.375,2.375,80.875,175.375,885.375,12,0,0,1,3,3,1,0,0,1,1,1,0,0,180.34,185.42,170.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3399999999999999,0.56,0.0,0.6,0.0,1.0,0.0,0.0,86.5,39.5,75.0,41.5,122.5,74.0,106.5,64.5,0.5,0.0,5.5,3.5,69.0,25.0,65.5,34.5,13.0,10.0,8.5,6.0,4.5,4.5,1.0,1.0,56.5,19.5,45.0,20.5,28.5,19.0,11.5,7.5,1.5,1.0,18.5,13.5,57.0,386.0,816.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,195.58,195.58,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,249.0,37.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.6074999999999999,0.53,0.575,0.0,0.25,1.0,0.0,0.0,83.25,49.25,60.25,31.5,156.75,115.75,82.25,51.75,5.25,2.5,1.5,0.0,63.0,31.5,41.0,15.25,13.5,11.75,11.25,9.0,6.75,6.0,8.0,7.25,49.75,22.0,39.5,16.25,12.0,8.0,19.25,14.0,21.5,19.25,1.5,1.25,343.75,124.0,749.25,7,0,0,1,2,2,1,0,0,0,2,0,0,0,182.88,190.5,205.0,0.5,0.0,0.484375,0.5446875,0.4375,0.4125,0.0625,0.0,0.0,0.125,97.75,48.78125,106.875,60.03125,123.28125,70.5625,162.8125,109.21875,1.90625,1.0625,6.6875,2.75,82.0625,36.625,96.125,50.90625,14.375,10.875,8.15625,6.9375,1.3125,1.28125,2.59375,2.1875,70.375,29.59375,56.03125,19.4375,14.6875,10.40625,14.28125,11.09375,12.6875,8.78125,36.5625,29.5,101.53125,465.59375,875.5625,16,0,1,0,1,2,4,0,0,0,1,1,0,0,187.96,198.12,205.0,27.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.3125,0.125,0.3553906249999999,0.42640625,0.269453125,0.5432812499999999,0.015625,0.3125,0.28125,0.03125,142.1875,51.5859375,108.125,48.59375,152.25,60.9765625,119.015625,58.5703125,2.0390625,0.546875,5.15625,2.3046875,121.1015625,36.2109375,91.3125,34.8359375,10.0546875,6.4453125,8.1015625,5.6875,11.03125,8.9296875,8.7109375,8.0703125,125.8125,43.9375,94.6328125,41.328125,6.0234375,2.125,3.328125,0.8828125,10.3515625,5.5234375,10.1640625,6.3828125,48.3125,136.5625,770.71875,18,0,1,0,1,4,4,0,0,0,2,2,0,0,180.34,187.96,145.0,0.0,0.25,0.428125,0.553125,0.375,0.376875,0.0,0.0625,0.0,0.0,200.0625,90.1875,207.0625,128.0625,211.25,99.1875,248.375,164.0625,4.375,1.25,3.25,1.25,145.5,53.75,136.0,68.5625,24.0625,13.1875,38.5625,29.0,30.5,23.25,32.5,30.5,188.0625,84.4375,178.5,106.0,10.1875,4.1875,21.625,16.0,1.8125,1.5625,6.9375,6.0625,102.5,123.5625,1200.0,17,1,0,2,2,2,3,0,0,0,2,0,0,0,175.26,165.1,145.0,27.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,162.56,115.0,0.0,0.0,0.27,0.3675,0.0,0.548125,0.0,0.5,0.0,0.0625,130.625,39.0625,137.875,62.0,147.9375,54.5,146.875,70.375,0.3125,0.0,3.5,1.0625,108.6875,25.4375,87.4375,29.4375,13.6875,8.5,25.5625,14.4375,8.25,5.125,24.875,18.125,110.9375,26.25,115.3125,46.5,17.4375,11.3125,22.0625,15.0,2.25,1.5,0.5,0.5,79.0625,132.1875,691.5,15,1,3,0,3,3,2,0,0,1,2,0,0,0,160.02,162.56,115.0,31.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.375,0.0,0.53375,0.30875,0.665,0.0625,0.0,0.25,0.0,0.0,76.875,41.5,126.125,37.25,78.25,42.625,152.0,61.625,1.875,1.0,3.625,0.25,67.0,33.125,99.75,22.125,4.25,3.25,7.25,3.25,5.625,5.125,19.125,11.875,58.625,26.75,107.5,23.375,2.875,2.125,12.875,9.25,15.375,12.625,5.75,4.625,143.125,55.125,837.125,11,0,1,0,2,3,1,0,0,0,2,1,0,0,182.88,187.96,185.0,0.407198429107666,0.6250209808349609,0.4878590565919876,0.5059949254989624,0.1422837609052658,0.0126808249950408,0.1116030812263488,0.1250001192092895,0.001007080078125,3.0517578125e-05,127.1574324965477,62.04397267103195,127.26776522397996,65.172616481781,137.7214885354042,71.52348572015762,132.46804022789,70.08822011947632,5.836741745471954,0.6436931490898132,1.1379136443138125,0.0637512803077697,96.45205932855606,36.186610639095306,92.0064634680748,39.03500038385391,20.69049847126007,16.94813323020935,31.0735741853714,22.900569140911102,10.014874696731567,8.909228801727295,4.187727570533752,3.237046957015991,104.38445138931274,47.55469638109207,92.77308630943298,38.89458256959915,21.257886171340942,13.135071396827698,31.97072803974152,24.605785012245175,1.5150949358940125,1.3542048931121826,2.5239508748054504,1.672248899936676,63.77330845594406,19.89300346374512,677.6869786977768,53,1,4,0,8,19,6,0,0,0,6,8,5,0,185.42,185.42,155.0,24.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,193.04,170.0,0.0654296875,0.0,0.4128759765624999,0.4374560546875,0.0,0.222822265625,0.015625,0.0,0.0,0.0,89.16943359375,37.421875,62.1474609375,27.97021484375,102.94091796875,50.404296875,74.27685546875,38.669921875,0.25,0.0,6.16357421875,1.3759765625,73.62158203125,24.13525390625,40.24365234375,11.4072265625,12.90673828125,11.2158203125,10.41845703125,6.26220703125,2.64111328125,2.07080078125,11.4853515625,10.30078125,71.88232421875,23.89306640625,58.6689453125,25.61572265625,16.41796875,12.98828125,3.470703125,2.3505859375,0.869140625,0.54052734375,0.0078125,0.00390625,27.4150390625,180.2392578125,873.306640625,25,0,0,1,4,8,4,0,0,1,2,4,1,0,187.96,190.5,205.0,30.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
