winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.0,0.485,0.3025,0.25,0.0,0.0,0.0,0.0,0.25,65.25,32.5,176.5,64.75,67.5,34.75,182.5,70.5,0.25,0.25,0.75,0.0,57.0,24.75,149.0,43.25,6.75,6.25,21.25,15.25,1.5,1.5,6.25,6.25,56.75,27.0,136.25,40.25,6.25,3.5,31.5,16.75,2.25,2.0,8.75,7.75,35.75,26.75,600.25,6,0,1,0,1,1,2,0,0,0,0,1,0,0,187.96,190.5,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,185.0,30.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.38,0.375,0.165,0.5,0.5,1.0,0.0,0.0,15.5,6.0,21.5,8.5,18.5,9.0,22.0,8.5,1.5,0.5,0.5,0.5,7.5,1.5,16.0,5.0,3.5,2.5,4.5,3.0,4.5,2.0,1.0,0.5,13.0,4.5,20.0,7.0,2.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,32.0,7.0,123.0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,167.64,167.64,145.0,0.0,0.0,0.365,0.405,0.4625,0.525,0.5,0.875,0.375,0.125,88.5,26.5,99.875,43.625,91.0,28.875,113.0,56.0,5.75,2.375,5.75,2.25,73.75,20.375,71.875,25.75,13.25,4.625,15.625,8.375,1.5,1.5,12.375,9.5,85.0,24.625,81.25,32.625,2.375,0.875,14.625,8.375,1.125,1.0,4.0,2.625,103.375,174.875,773.5,10,0,0,1,2,2,2,0,0,0,0,0,2,0,165.1,177.8,135.0,31.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,0.0,0.5,0.3924999999999999,0.45,0.75,0.125,0.75,0.25,0.0,0.0,73.0,28.75,50.75,23.5,102.0,53.25,66.0,37.75,3.75,3.25,1.25,0.25,70.0,27.5,44.0,18.0,2.25,1.0,6.0,4.75,0.75,0.25,0.75,0.75,55.0,17.25,38.5,13.25,7.25,4.5,4.25,3.5,10.75,7.0,8.0,6.75,347.25,174.0,753.5,9,0,0,3,0,0,3,0,0,0,0,0,0,0,175.26,180.34,155.0,22.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.03125,0.0,0.4337499999999999,0.54625,0.093125,0.3125,1.0,0.5,0.0,0.0,77.90625,35.625,140.65625,69.53125,80.6875,38.15625,187.96875,111.3125,0.8125,0.21875,1.65625,0.625,59.71875,20.6875,115.78125,52.46875,13.65625,11.1875,16.375,9.71875,4.53125,3.75,8.5,7.34375,71.3125,31.1875,114.1875,55.09375,5.34375,3.65625,15.34375,9.8125,1.25,0.78125,11.125,4.625,66.6875,225.6875,767.84375,15,1,4,0,4,4,2,0,0,0,1,0,3,0,180.34,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170.0,26.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3625,0.3874999999999999,0.165,0.4375,0.25,0.0,0.0,0.0,149.0,55.75,151.75,58.0,154.0,59.75,166.5,70.5,4.0,2.0,2.25,1.25,107.75,27.0,131.0,44.75,23.25,14.25,14.0,8.0,18.0,14.5,6.75,5.25,136.0,45.75,137.0,49.5,11.25,8.75,11.75,6.25,1.75,1.25,3.0,2.25,60.0,67.0,900.0,9,0,2,0,2,2,1,0,0,1,1,0,0,0,167.64,177.8,145.0,0.03125,0.0,0.4733203125,0.4466796875,0.06109375,0.5690234375000001,1.484375,0.0625,0.767578125,0.8828125,46.056640625,22.34765625,64.431640625,25.201171875,53.072265625,29.17578125,120.9453125,70.05078125,0.6171875,0.2734375,4.232421875,2.4296875,32.919921875,12.3984375,51.212890625,15.083984375,5.939453125,3.52734375,10.8671875,8.166015625,7.197265625,6.421875,2.3515625,1.951171875,38.818359375,17.806640625,39.83203125,8.669921875,2.173828125,1.134765625,2.466796875,1.236328125,5.064453125,3.40625,22.1328125,15.294921875,101.17578125,348.20703125,689.5,25,0,0,1,2,5,5,0,0,0,2,1,2,0,172.72,185.42,135.0,32.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,135.0,0.0,0.0,0.575,0.5700000000000001,0.07,0.5,0.0,0.0,0.0,0.0,83.5,47.0,165.5,91.5,98.5,60.0,210.5,131.5,4.0,0.5,2.0,1.0,52.0,22.0,131.0,63.0,24.5,18.5,32.0,26.0,7.0,6.5,2.5,2.5,51.0,23.0,107.0,47.0,28.5,21.5,36.5,30.5,4.0,2.5,22.0,14.0,189.0,205.0,674.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,170.18,165.1,135.0,22.0,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.58,0.39,0.66,0.0,0.0,0.0,0.0,0.0,160.0,94.0,152.0,60.0,194.0,124.0,177.0,78.0,12.0,8.0,1.0,0.0,135.0,74.0,127.0,41.0,18.0,14.0,16.0,12.0,7.0,6.0,9.0,7.0,91.0,49.0,135.0,53.0,19.0,9.0,13.0,5.0,50.0,36.0,4.0,2.0,410.0,16.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,162.56,145.0,2.0,0.0,0.73,0.5,0.0,0.5,0.0,0.0,0.0,0.0,49.0,36.0,73.0,37.0,49.0,36.0,80.0,42.0,0.0,0.0,4.0,2.0,28.0,16.0,53.0,20.0,15.0,14.0,14.0,11.0,6.0,6.0,6.0,6.0,26.0,18.0,48.0,21.0,20.0,17.0,24.0,15.0,3.0,1.0,1.0,1.0,14.0,38.0,328.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,170.18,172.72,135.0,27.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.84375,0.015625,0.45328125,0.24828125,0.0,0.0290624999999999,0.125,0.0,0.0,0.0,58.0625,25.546875,46.109375,14.9375,60.453125,27.8125,48.5,16.78125,0.265625,0.0,1.1875,0.171875,47.453125,19.09375,33.25,6.71875,7.96875,4.0625,7.203125,3.84375,2.640625,2.390625,5.65625,4.375,42.34375,15.515625,42.453125,13.359375,3.46875,1.65625,2.578125,1.125,12.25,8.375,1.078125,0.453125,16.1875,14.484375,328.734375,13,0,0,3,2,3,4,0,0,0,0,3,0,0,195.58,195.58,250.0,0.78515625,0.157470703125,0.4866064453124999,0.46970458984375,0.194931640625,0.08143310546875,0.3203125,0.001953125,0.0,0.0,113.064208984375,56.500732421875,73.30908203125,29.197509765625,151.3525390625,92.8515625,80.372802734375,35.9931640625,2.7705078125,0.6025390625,0.3681640625,0.281982421875,80.388427734375,31.79150390625,60.900634765625,19.87060546875,19.020263671875,12.306640625,6.25146484375,4.28759765625,13.655517578125,12.402587890625,6.156982421875,5.039306640625,95.4873046875,44.40771484375,67.96142578125,24.830810546875,9.781982421875,6.236083984375,4.51025390625,3.780029296875,7.794921875,5.85693359375,0.83740234375,0.586669921875,109.958251953125,60.2861328125,785.60693359375,30,3,0,1,6,9,4,0,0,0,3,4,2,0,193.04,195.58,231.0,34.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.4625,0.40859375,0.25375,0.0903125,0.5625,0.25,0.515625,0.109375,63.65625,28.1875,59.234375,25.90625,84.328125,47.515625,75.765625,41.203125,6.515625,1.5625,2.59375,0.53125,49.609375,18.0,43.71875,14.28125,12.109375,8.890625,9.921875,6.5625,1.9375,1.296875,5.59375,5.0625,33.890625,5.796875,49.21875,17.59375,12.890625,8.8125,6.921875,5.8125,16.875,13.578125,3.09375,2.5,383.484375,175.171875,884.203125,19,0,0,1,3,5,2,0,0,0,3,0,2,0,162.56,160.02,135.0,0.129150390625,0.0009765625,0.5562643432617187,0.2339648437499999,0.4842034912109375,0.4038671875,1.318359375,0.501129150390625,0.250152587890625,6.103515625e-05,129.07260131835938,73.00479125976562,113.7442626953125,19.89984130859375,168.917724609375,110.76303100585938,143.93838500976562,47.1416015625,4.34716796875,2.484893798828125,4.600250244140625,1.2386474609375,100.2711181640625,50.709075927734375,87.21481323242188,6.598114013671875,17.400604248046875,13.15740966796875,15.674591064453123,5.654052734375,11.40087890625,9.1383056640625,10.8548583984375,7.647674560546875,92.2275390625,46.44439697265625,106.16537475585938,14.982757568359377,16.143798828125,9.717041015625,7.054931640625,4.6519775390625,20.70126342773437,16.843353271484375,0.523956298828125,0.265106201171875,372.591552734375,76.48968505859375,1005.90576171875,59,12,2,0,12,14,2,0,0,1,7,2,4,0,160.02,167.64,125.0,24.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,170.18,115.0,0.0,0.0,0.33,0.29,0.66,1.0,1.0,3.0,0.0,0.0,112.0,37.0,169.0,50.0,118.0,43.0,188.0,65.0,3.0,2.0,1.0,1.0,101.0,28.0,140.0,26.0,4.0,2.0,21.0,16.0,7.0,7.0,8.0,8.0,109.0,34.0,167.0,48.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,77.0,322.0,825.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,162.56,115.0,28.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0166015625,0.599580078125,0.4562304687499999,0.673642578125,0.02177734375,1.052734375,0.380859375,0.0009765625,0.0,38.712890625,21.44921875,29.486328125,14.0791015625,54.1201171875,36.3408203125,36.3203125,20.4892578125,3.947265625,1.7548828125,0.7724609375,0.0595703125,33.2490234375,16.5029296875,23.634765625,9.482421875,4.361328125,3.84375,4.8701171875,3.7451171875,1.1025390625,1.1025390625,0.9814453125,0.8515625,18.353515625,6.5859375,22.9599609375,8.609375,2.3310546875,2.2314453125,3.3583984375,2.6181640625,18.0283203125,12.6318359375,3.16796875,2.8515625,216.3896484375,28.462890625,388.0,23,0,0,1,5,9,2,0,0,1,3,1,4,0,175.26,195.58,170.0,0.066650390625,0.2666015625,0.5018652343750001,0.39689208984375,0.0494775390625,0.100703125,1.09228515625,0.0078125,0.0703125,0.01171875,257.33984375,129.89306640625,185.47314453125,78.350830078125,262.0439453125,134.1259765625,189.442138671875,82.05029296875,1.369384765625,0.0517578125,3.92919921875,0.359375,199.094970703125,82.552978515625,146.319091796875,52.639892578125,30.03955078125,20.650146484375,25.9609375,14.4345703125,28.205322265625,26.68994140625,13.193115234375,11.2763671875,251.12060546875,124.686279296875,177.388916015625,74.894775390625,2.4423828125,1.89892578125,2.959228515625,1.2060546875,3.77685546875,3.307861328125,5.125,2.25,12.755859375,63.10205078125,999.30029296875,28,1,3,0,9,12,1,0,0,1,3,2,5,1,180.34,193.04,155.0,25.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.32,0.28,0.0,0.0,0.0,0.0,0.0,115.0,51.0,31.0,10.0,165.0,94.0,56.0,31.0,7.0,2.0,0.0,0.0,89.0,36.0,26.0,7.0,19.0,10.0,4.0,2.0,7.0,5.0,1.0,1.0,58.0,16.0,28.0,7.0,7.0,4.0,0.0,0.0,50.0,31.0,3.0,3.0,461.0,27.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,165.1,125.0,0.0009765625,0.0390625,0.4840625,0.457890625,0.5591796875,0.48291015625,2.0830078125,0.037109375,0.03125,0.0,96.5439453125,44.9140625,72.4755859375,28.4853515625,112.2724609375,58.2587890625,82.2333984375,36.1416015625,2.84765625,1.28515625,2.6240234375,1.3369140625,80.2841796875,33.8291015625,56.4638671875,16.697265625,10.681640625,6.3466796875,6.7646484375,4.1826171875,5.578125,4.73828125,9.2470703125,7.60546875,65.958984375,21.0087890625,66.81640625,24.4306640625,6.884765625,4.306640625,2.5830078125,1.41796875,23.7001953125,19.5986328125,3.076171875,2.63671875,290.6787109375,134.0107421875,887.4677734375,31,1,2,0,2,6,5,0,0,1,1,1,3,0,167.64,167.64,125.0,29.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.5,0.395625,0.669375,0.078125,0.7362500000000001,0.125,2.375,0.0625,0.0,37.5,15.0625,27.8125,14.5,44.5,21.25,35.8125,21.4375,0.3125,0.125,2.4375,1.6875,29.9375,9.8125,19.4375,8.1875,3.875,2.0,6.375,4.625,3.6875,3.25,2.0,1.6875,23.8125,7.625,16.625,7.0625,3.25,2.4375,1.9375,1.75,10.4375,5.0,9.25,5.6875,81.875,213.0625,497.25,11,0,3,0,3,3,2,0,0,1,1,0,1,0,172.72,175.26,125.0,0.0,0.5,0.41,0.71,0.5,0.685,0.5,0.5,0.0,0.0,36.5,15.0,41.5,29.0,48.0,26.0,55.0,42.0,0.5,0.5,4.5,2.0,28.5,8.5,32.0,21.0,3.5,2.5,6.0,5.5,4.5,4.0,3.5,2.5,28.5,10.0,16.0,8.5,7.5,5.0,13.0,9.0,0.5,0.0,12.5,11.5,3.0,94.0,245.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,177.8,125.0,31.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0001220703125,0.1876220703125,0.4153320312499999,0.4335253906249999,0.2300634765625,0.26374755859375,0.0,0.2509765625,0.5001220703125,0.0078125,73.5985107421875,32.256591796875,70.25048828125,28.1346435546875,79.48388671875,38.0367431640625,91.1298828125,48.1097412109375,1.7301025390625,0.5845947265625,6.05224609375,1.8974609375,54.22998046875,17.274658203125,44.8299560546875,14.89111328125,9.79638671875,7.120361328125,16.0081787109375,6.1588134765625,9.5721435546875,7.861572265625,9.412353515625,7.084716796875,55.8074951171875,20.08056640625,55.7681884765625,18.3681640625,17.5203857421875,11.9073486328125,13.41015625,8.7379150390625,0.2706298828125,0.2686767578125,1.0721435546875,1.028564453125,106.5162353515625,183.4234619140625,780.359375,37,0,2,0,5,10,4,0,0,2,7,1,0,0,185.42,187.96,185.0,0.0117874145507812,0.0156326293945312,0.468731689453125,0.395210189819336,0.173410415649414,0.1250433349609375,0.4095306396484375,4.57763671875e-05,0.0,0.25048828125,56.1084213256836,28.607925415039062,88.14120483398438,34.31251525878906,63.64589691162109,34.69410705566406,116.58528900146484,60.28284454345703,7.698379516601562,1.435089111328125,0.50823974609375,0.25030517578125,36.591529846191406,12.229225158691406,78.40131378173828,27.06754302978516,4.478675842285156,3.32513427734375,6.7451171875,4.5778350830078125,15.038215637207031,13.053565979003906,2.9947738647460938,2.6671371459960938,48.51895904541016,23.26434326171875,70.06861114501953,21.01285552978516,4.245658874511719,2.5352935791015625,7.5556182861328125,5.6784515380859375,3.3438034057617188,2.80828857421875,10.516975402832031,7.621208190917969,188.25081634521484,150.07534790039062,889.784912109375,48,1,0,1,5,12,6,0,0,1,4,2,5,0,185.42,198.12,185.0,29.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.75,0.5425,0.585,0.665,0.25,0.0,0.5,0.5,1.0,75.75,36.0,109.0,55.25,131.25,86.75,149.0,92.75,3.5,2.5,2.0,1.0,62.25,25.0,89.75,41.75,8.5,6.0,15.5,11.0,5.0,5.0,3.75,2.5,53.25,20.25,74.25,31.75,14.5,9.25,21.25,14.25,8.0,6.5,13.5,9.25,338.5,224.5,784.75,9,0,0,2,1,1,2,0,0,0,1,0,0,0,180.34,177.8,155.0,0.00830078125,0.068359375,0.1312109375,0.467626953125,0.00390625,0.40154296875,0.0,0.53564453125,0.03125,0.0,19.01220703125,7.15869140625,28.2451171875,13.0927734375,20.19970703125,8.33056640625,35.0185546875,19.16650390625,0.01806640625,0.0078125,0.642578125,0.46044921875,14.416015625,4.14453125,24.69873046875,10.2646484375,3.77783203125,2.34619140625,2.59326171875,1.9853515625,0.818359375,0.66796875,0.953125,0.8427734375,18.482421875,6.65869140625,18.291015625,7.13818359375,0.48583984375,0.4619140625,1.42431640625,0.82568359375,0.0439453125,0.0380859375,8.52978515625,5.12890625,9.546875,54.74072265625,148.2998046875,22,0,0,1,2,4,8,0,0,1,1,2,0,0,170.18,177.8,155.0,29.0,39.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.3,0.54,0.25,0.0,0.0,1.0,0.0,0.0,65.0,20.0,93.0,51.0,66.0,21.0,99.0,56.0,4.0,1.0,0.0,0.0,44.0,9.0,75.0,38.0,12.0,5.0,14.0,10.0,9.0,6.0,4.0,3.0,60.0,19.0,76.0,42.0,5.0,1.0,11.0,5.0,0.0,0.0,6.0,4.0,85.0,108.0,600.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,145.0,0.5625,0.0,0.535,0.534375,0.0,0.8375,0.0,1.0,0.0,0.0,53.0625,24.8125,68.4375,34.0,59.375,29.875,83.8125,48.375,1.1875,0.0,6.125,5.9375,35.875,12.4375,49.0,19.0625,11.4375,6.9375,9.625,7.8125,5.75,5.4375,9.8125,7.125,47.4375,20.75,53.8125,23.5625,3.3125,2.125,4.75,3.4375,2.3125,1.9375,9.875,7.0,22.125,418.5625,771.125,12,0,0,1,2,2,3,0,0,0,0,2,0,0,170.18,175.26,135.0,27.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5625,0.429375,0.505625,0.405625,0.435625,0.6875,0.53125,1.0,0.03125,53.03125,21.28125,61.03125,31.375,68.0625,34.53125,93.6875,59.9375,3.46875,1.59375,3.40625,2.0625,40.125,12.84375,48.8125,21.46875,6.5625,3.96875,6.71875,4.6875,6.34375,4.46875,5.5,5.21875,44.6875,16.65625,40.21875,16.15625,3.21875,1.875,4.15625,2.53125,5.125,2.75,16.65625,12.6875,61.96875,363.375,581.71875,12,0,1,0,1,3,3,0,0,0,0,0,3,0,177.8,180.34,125.0,0.0625,0.015625,0.37953125,0.3453515625,0.153984375,0.09421875,0.515625,0.00390625,0.0,1.09375,55.37109375,22.04296875,81.8515625,29.63671875,81.52734375,44.8828125,127.5625,70.46875,3.17578125,0.59375,4.57421875,0.28515625,41.7109375,10.69921875,61.3671875,15.91015625,7.58203125,6.015625,16.28125,11.29296875,6.078125,5.328125,4.203125,2.43359375,47.46484375,15.96875,51.875,8.80078125,6.5390625,5.4140625,18.45703125,12.16796875,1.3671875,0.66015625,11.51953125,8.66796875,257.0234375,211.20703125,882.01953125,22,0,0,1,3,5,4,0,0,0,4,0,1,0,165.1,170.18,125.0,27.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.36,0.4,0.0,0.0,0.0,0.0,0.0,0.0,250.0,92.0,245.0,98.0,252.0,93.0,245.0,98.0,0.0,0.0,0.0,0.0,183.0,47.0,209.0,71.0,30.0,15.0,13.0,7.0,37.0,30.0,23.0,20.0,244.0,88.0,236.0,91.0,4.0,2.0,9.0,7.0,2.0,2.0,0.0,0.0,2.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,167.64,115.0,20.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0078125,0.25,0.450576171875,0.530947265625,0.3903124999999999,0.0336328125,0.1650390625,0.0595703125,0.0,0.0,210.1513671875,86.5859375,241.009765625,139.990234375,227.658203125,101.8212890625,248.693359375,147.2998046875,6.3662109375,1.93359375,0.5830078125,0.0703125,159.8515625,55.39453125,155.0869140625,68.5146484375,38.548828125,21.2216796875,44.6044921875,31.990234375,11.7509765625,9.9697265625,41.318359375,39.4853515625,152.826171875,53.75,199.6025390625,113.4248046875,53.67578125,30.24609375,39.1787109375,25.314453125,3.6494140625,2.58984375,2.228515625,1.2509765625,174.7880859375,18.009765625,1077.3681640625,26,1,0,1,3,7,4,0,0,1,3,1,2,0,154.94,157.48,115.0,0.125,0.03125,0.35,0.305,0.639375,0.0625,0.84375,0.0,0.0,0.0,75.5625,30.34375,96.875,38.46875,87.6875,40.90625,110.25,50.25,5.0625,3.125,0.6875,0.125,68.03125,25.65625,77.28125,22.96875,5.90625,3.8125,9.5,7.28125,1.625,0.875,10.09375,8.21875,64.46875,22.9375,86.3125,31.625,7.3125,4.78125,10.09375,6.5,3.78125,2.625,0.46875,0.34375,230.40625,21.15625,616.5,18,1,1,0,2,4,2,0,0,0,3,0,1,0,162.56,160.02,115.0,25.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
