winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.5,0.4024999999999999,0.3249999999999999,0.0,0.0825,0.25,0.0,0.0,0.0,143.25,61.0,115.75,37.75,154.75,71.75,122.0,43.25,0.75,0.0,1.25,0.25,122.0,45.25,75.5,15.5,12.5,8.5,26.25,14.0,8.75,7.25,14.0,8.25,126.0,52.75,103.0,31.75,11.5,5.75,8.0,2.5,5.75,2.5,4.75,3.5,34.0,52.25,750.0,8,0,2,0,2,2,1,0,0,1,1,0,0,0,180.34,182.88,170.0,0.34375,0.0625,0.3896874999999999,0.40953125,0.524375,0.82265625,0.453125,1.125,0.140625,0.125,72.71875,28.03125,105.703125,41.046875,107.5625,54.5625,122.1875,56.5,4.546875,3.03125,1.453125,1.171875,65.234375,23.828125,86.015625,26.0625,5.59375,3.3125,10.71875,7.078125,1.890625,0.890625,8.96875,7.90625,60.078125,20.265625,88.5,31.328125,3.796875,2.40625,8.984375,4.84375,8.84375,5.359375,8.21875,4.875,290.28125,116.15625,814.5625,20,0,0,3,1,2,5,0,0,0,0,0,2,0,180.34,185.42,170.0,27.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.625,0.5325,0.70625,0.04125,0.325,0.0625,0.875,0.125,0.0,28.0,15.8125,45.6875,28.375,33.25,20.25,76.3125,51.5625,0.375,0.125,1.5625,1.1875,18.4375,8.125,41.875,25.0625,6.6875,5.625,3.1875,2.6875,2.875,2.0625,0.625,0.625,17.9375,8.625,28.4375,14.0625,6.9375,4.8125,4.9375,3.8125,3.125,2.375,12.3125,10.5,46.625,181.375,359.25,10,0,2,0,2,2,3,0,0,0,0,1,1,0,190.5,193.04,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,205.0,28.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.00634765625,0.56640625,0.2504766845703124,0.4975065612792968,0.2268280029296875,0.0067510986328125,0.0013504028320312,0.3593826293945312,0.0,3.814697265625e-05,41.84854888916016,15.467781066894531,56.85279083251953,29.267234802246094,62.622314453125,32.92498779296875,76.77584838867188,47.62734222412109,2.403022766113281,1.1058807373046875,1.3892745971679688,0.03155517578125,36.426414489746094,11.055290222167969,48.228797912597656,22.894432067871094,3.700019836425781,3.1905593872070312,6.327751159667969,4.507377624511719,1.7221145629882812,1.2219314575195312,2.2962417602539062,1.8654251098632808,32.400115966796875,8.861053466796875,36.183372497558594,16.528099060058594,2.59368896484375,2.4330368041992188,14.700515747070312,7.112091064453125,6.854743957519531,4.1736907958984375,5.968902587890625,5.627044677734375,158.94622039794922,99.35503387451172,491.4868621826172,48,1,4,0,4,13,5,0,0,2,6,4,0,1,187.96,190.5,170.0,0.01171875,0.125,0.45095947265625,0.457109375,0.3510546875,0.0494921875,0.50146484375,0.142578125,0.015625,0.0,87.144775390625,36.999755859375,85.987548828125,40.8916015625,95.305908203125,44.645263671875,94.044921875,48.526123046875,2.5009765625,0.78759765625,1.176513671875,0.291015625,71.7529296875,27.244873046875,49.455078125,19.009521484375,12.065673828125,7.434326171875,17.07958984375,9.472412109375,3.326171875,2.320556640625,19.452880859375,12.40966796875,74.615966796875,28.389404296875,76.639892578125,34.013671875,5.469482421875,3.49462890625,7.115234375,5.0478515625,7.059326171875,5.11572265625,2.232421875,1.830078125,103.61083984375,49.3408203125,637.97705078125,32,1,4,0,4,8,5,0,1,0,1,4,2,0,190.5,203.2,205.0,36.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.48,0.53,0.0,0.09,0.0,0.0,0.0,0.0,83.0,40.0,83.0,44.0,103.0,59.0,103.0,63.0,0.0,0.0,11.0,1.0,66.0,27.0,56.0,25.0,11.0,9.0,21.0,15.0,6.0,4.0,6.0,4.0,69.0,31.0,57.0,23.0,14.0,9.0,16.0,12.0,0.0,0.0,10.0,9.0,98.0,340.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,182.88,170.0,0.0,0.5,0.65,0.5449999999999999,0.59,0.0,0.0,0.5,0.0,0.5,41.0,27.0,56.0,31.0,64.0,45.0,72.0,45.5,6.0,1.5,1.5,0.0,32.0,19.0,50.0,26.0,4.5,4.5,6.0,5.0,4.5,3.5,0.0,0.0,30.5,18.5,39.0,17.0,10.0,8.0,9.5,7.5,0.5,0.5,7.5,6.5,232.0,30.0,452.0,4,0,0,1,1,1,1,0,0,0,0,0,0,1,170.18,177.8,170.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.21875,1.6875,0.385,0.55625,0.03125,0.150625,0.0625,0.0625,0.0,0.25,48.96875,19.375,61.6875,36.0,49.9375,20.28125,81.46875,53.9375,0.03125,0.03125,1.84375,0.625,44.1875,16.03125,46.5625,23.8125,3.96875,2.5625,4.875,3.125,0.8125,0.78125,10.25,9.0625,43.5,15.53125,36.34375,19.3125,4.03125,2.53125,3.375,2.3125,1.4375,1.3125,21.96875,14.375,11.15625,116.4375,332.8125,12,0,2,0,2,3,3,0,0,0,0,3,0,0,190.5,195.58,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,32.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.0,0.49375,0.521875,0.025,0.345625,0.375,0.0625,0.5625,0.0,87.875,44.5,86.3125,46.875,96.0,51.5625,128.75,84.6875,0.8125,0.125,5.9375,2.8125,72.875,32.125,69.4375,34.8125,11.0,8.6875,9.5,5.3125,4.0,3.6875,7.375,6.75,75.5,33.9375,61.6875,26.8125,7.8125,6.6875,4.0625,2.625,4.5625,3.875,20.5625,17.4375,49.6875,281.625,718.5,12,0,0,1,2,3,2,0,0,0,1,2,0,0,193.04,193.04,205.0,0.5234375,0.25,0.4636328125,0.4162109375,0.475703125,0.0671875,0.5,0.28125,0.0,0.0,82.95703125,36.609375,111.91015625,50.5859375,96.26171875,49.68359375,132.5390625,70.00390625,5.7578125,1.9140625,0.66796875,0.1484375,67.9453125,26.92578125,92.87890625,36.51171875,9.42578125,5.05859375,8.375,5.796875,5.5859375,4.625,10.65625,8.27734375,67.12890625,24.72265625,86.48828125,28.2421875,7.5625,5.296875,10.875,9.3125,8.265625,6.58984375,14.546875,13.03125,152.890625,19.94140625,724.9609375,22,0,0,1,2,3,6,0,0,0,1,2,0,0,175.26,180.34,185.0,29.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,1.5,0.25,0.4674999999999999,0.4075,0.0,0.225,0.0,0.0,0.0,0.0,83.0,37.375,87.25,36.875,88.125,42.375,88.75,38.375,0.0,0.0,3.75,1.0,62.625,22.875,63.125,20.125,9.625,4.25,13.625,6.75,10.75,10.25,10.5,10.0,70.375,29.875,82.625,33.875,6.75,3.375,3.875,2.5,5.875,4.125,0.75,0.5,28.25,30.5,544.75,9,0,2,0,2,3,1,0,0,0,0,3,0,0,177.8,180.34,170.0,30.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.203125,0.418828125,0.308046875,0.1215625,0.0625,0.1484375,0.0,0.0,0.15625,84.109375,35.28125,123.3203125,38.546875,92.53125,43.4375,126.953125,41.984375,1.5859375,0.359375,0.9375,0.0625,67.765625,24.671875,98.9140625,23.6171875,13.921875,8.3203125,15.828125,7.4453125,2.421875,2.2890625,8.578125,7.484375,79.4296875,32.296875,121.5234375,37.5078125,0.75,0.4921875,0.5234375,0.4375,3.9296875,2.4921875,1.2734375,0.6015625,105.5390625,17.1328125,877.96875,22,1,0,1,4,6,2,0,0,1,2,1,2,0,182.88,182.88,170.0,0.5,0.0,0.526875,0.32625,0.394375,0.0,0.3125,0.25,0.0,0.0,138.0,71.8125,75.875,22.5625,191.25,119.9375,79.875,25.5625,6.9375,2.625,0.0,0.0,102.25,44.625,68.4375,16.625,23.625,16.5625,5.125,3.875,12.125,10.625,2.3125,2.0625,89.3125,38.1875,72.8125,20.5,7.6875,4.875,2.9375,1.9375,41.0,28.75,0.125,0.125,482.3125,2.5,867.4375,14,1,5,0,5,5,0,0,0,0,4,0,1,0,182.88,193.04,170.0,35.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.5,0.275,0.32,0.0,0.5,0.5,0.0,0.0,0.0,24.0,7.0,23.5,10.5,24.0,7.0,30.0,15.5,0.0,0.0,1.0,0.5,20.0,4.5,20.0,7.5,2.0,1.0,1.5,1.0,2.0,1.5,2.0,2.0,23.0,6.5,17.5,8.0,1.0,0.5,5.0,2.0,0.0,0.0,1.0,0.5,3.5,84.0,169.5,2,0,0,1,1,1,1,0,0,0,0,0,1,0,187.96,187.96,155.0,0.5,0.0,0.555,0.43,0.13,0.0,0.0,0.0,0.0,0.0,51.0,24.5,55.5,23.5,92.5,59.0,71.0,37.5,9.5,2.5,0.0,0.0,47.0,21.0,53.0,22.5,0.5,0.0,2.5,1.0,3.5,3.5,0.0,0.0,35.0,13.5,38.5,9.5,2.5,1.5,16.5,13.5,13.5,9.5,0.5,0.5,332.5,1.5,460.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,170.18,180.34,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.55,0.5,0.0,0.0,0.0,0.0,0.0,136.0,51.0,167.0,92.0,160.0,74.0,176.0,100.0,2.0,1.0,0.0,0.0,113.0,33.0,111.0,50.0,16.0,13.0,40.0,29.0,7.0,5.0,16.0,13.0,123.0,43.0,142.0,74.0,13.0,8.0,25.0,18.0,0.0,0.0,0.0,0.0,64.0,73.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,200.66,208.28,245.0,0.125,0.515625,0.328515625,0.617421875,0.154921875,0.012265625,0.0,0.2578125,0.0,0.0,29.890625,13.765625,24.1484375,13.15625,34.3515625,17.625,28.6484375,17.5078125,0.9296875,0.3828125,0.2734375,0.0390625,19.484375,6.1796875,19.4140625,9.4140625,9.640625,7.140625,2.671875,2.4453125,0.765625,0.4453125,2.0625,1.296875,18.984375,6.0703125,18.0390625,7.8671875,9.2109375,6.171875,5.765625,4.9453125,1.6953125,1.5234375,0.34375,0.34375,50.8671875,5.4296875,216.3203125,13,0,0,1,1,3,5,0,0,0,1,2,0,0,195.58,193.04,260.0,27.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.5,0.5515625,0.3953124999999999,0.1709375,0.015625,0.796875,0.0625,0.5,0.375,59.125,33.53125,78.71875,30.828125,76.8125,49.09375,104.125,54.46875,3.9375,1.40625,0.640625,0.015625,49.5625,26.375,59.171875,18.578125,6.15625,4.25,15.28125,9.21875,3.40625,2.90625,4.265625,3.03125,50.578125,26.5625,63.671875,19.734375,2.3125,1.421875,4.0,1.90625,6.234375,5.546875,11.046875,9.1875,228.125,77.40625,637.875,19,1,0,1,3,5,2,0,0,0,1,0,4,0,175.26,177.8,155.0,0.0,0.0,0.39796875,0.38140625,0.40453125,0.0415625,0.734375,0.09375,0.0,0.25,145.0,55.21875,158.03125,61.53125,166.84375,72.78125,165.140625,67.375,3.78125,1.3125,0.796875,0.09375,133.046875,45.8125,115.25,31.21875,5.59375,4.4375,21.90625,14.640625,6.359375,4.96875,20.875,15.671875,135.4375,48.640625,152.34375,58.15625,4.8125,3.078125,5.671875,3.359375,4.75,3.5,0.015625,0.015625,236.25,47.015625,830.96875,17,0,0,2,3,4,3,0,0,0,2,0,2,0,182.88,185.42,170.0,28.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.3556249999999999,0.40625,0.45875,0.3125,0.0,0.75,0.0,0.0,74.5,25.1875,50.125,16.5,118.1875,63.75,66.125,29.5,5.75,1.9375,1.8125,0.8125,54.0625,9.875,41.0,10.3125,12.6875,8.375,8.6875,6.125,7.75,6.9375,0.4375,0.0625,56.375,13.1875,38.0,8.125,11.75,8.125,11.125,8.1875,6.375,3.875,1.0,0.1875,332.3125,61.6875,766.9375,14,0,0,1,2,3,2,0,0,1,2,0,0,0,185.42,198.12,185.0,0.078125,1.015625,0.52984375,0.4709375,0.25,0.125,0.625,0.0,0.0,0.0,74.96875,44.53125,51.859375,25.359375,87.0,55.4375,56.875,29.625,1.140625,0.625,1.65625,0.75,57.484375,29.46875,40.578125,14.890625,11.453125,9.671875,6.890625,6.078125,6.03125,5.390625,4.390625,4.390625,44.1875,21.5625,47.4375,21.078125,4.046875,2.984375,2.328125,2.328125,26.734375,19.984375,2.09375,1.953125,111.03125,79.890625,468.421875,12,2,0,1,5,5,2,0,0,0,0,2,3,0,190.5,195.58,205.0,35.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,251.0,0.0,0.0,0.38,0.4,0.5,0.0,0.5,0.0,0.0,0.0,120.5,58.0,88.5,32.0,124.0,61.0,90.0,33.5,0.5,0.5,0.5,0.0,119.5,57.0,63.0,14.0,1.0,1.0,7.5,3.5,0.0,0.0,18.0,14.5,118.0,56.0,87.5,31.5,2.0,1.5,1.0,0.5,0.5,0.5,0.0,0.0,37.5,5.0,518.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,193.04,203.2,205.0,36.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.072265625,0.25,0.4648144531249999,0.525791015625,0.041201171875,0.377216796875,0.06640625,0.0634765625,0.1279296875,0.0,29.2060546875,14.5126953125,44.0751953125,21.693359375,32.2900390625,17.5859375,54.6572265625,31.5966796875,0.2177734375,0.0546875,2.25390625,0.7080078125,16.0390625,5.021484375,34.810546875,13.8388671875,3.6064453125,2.3173828125,2.599609375,1.783203125,9.560546875,7.173828125,6.6650390625,6.0712890625,26.3681640625,12.5146484375,25.67578125,10.7265625,0.73046875,0.5595703125,3.1962890625,2.509765625,2.107421875,1.4384765625,15.203125,8.45703125,11.4912109375,94.31640625,322.9296875,22,1,0,2,3,5,6,0,0,0,1,2,0,2,182.88,200.66,185.0,0.125,0.0,0.38703125,0.31484375,0.436640625,0.1753125,0.0,0.296875,0.265625,0.0078125,80.3671875,31.28125,75.3203125,24.7109375,113.0234375,59.3046875,106.53125,53.2890625,1.921875,0.9609375,6.0234375,1.28125,65.9140625,21.671875,56.0234375,11.3828125,12.3359375,7.7734375,12.53125,7.3125,2.1171875,1.8359375,6.765625,6.015625,54.125,12.5625,62.1875,16.2265625,14.5390625,10.59375,9.515625,5.875,11.703125,8.125,3.6171875,2.609375,164.640625,219.0234375,792.5234375,21,0,1,0,5,6,2,0,0,1,4,1,0,0,185.42,195.58,185.0,33.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.25,0.3875,0.423125,0.2875,0.48,0.4375,0.0,0.0,0.0,85.65625,32.40625,118.75,50.21875,89.15625,35.25,125.6875,54.78125,4.53125,1.21875,4.03125,2.75,65.46875,17.21875,83.25,26.75,11.78125,9.1875,18.90625,10.96875,8.40625,6.0,16.59375,12.5,76.25,26.5,107.90625,45.5625,7.3125,4.3125,5.65625,2.84375,2.09375,1.59375,5.1875,1.8125,64.65625,73.09375,727.53125,14,0,3,0,3,4,2,0,0,0,1,0,3,0,177.8,180.34,170.0,0.0625,0.0,0.353125,0.4325,0.189375,0.7525000000000001,0.0,0.0625,0.1875,0.0,78.0,26.4375,82.125,36.4375,104.625,48.75,115.3125,67.3125,2.6875,0.75,3.4375,2.6875,52.375,12.0,67.5625,27.125,11.5625,5.1875,6.6875,5.0625,14.0625,9.25,7.875,4.25,67.5,19.8125,64.1875,25.5625,1.8125,0.25,2.6875,1.5,8.6875,6.375,15.25,9.375,109.125,213.25,783.6875,11,0,1,0,2,3,2,0,0,1,0,2,0,0,180.34,180.34,155.0,31.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0127716064453125,4.76837158203125e-07,0.4700127363204956,0.4623818254470825,0.1482226276397705,0.5473323488235473,0.5117897987365723,0.0002479553222656,4.76837158203125e-07,9.5367431640625e-07,163.9311876296997,78.30212926864624,187.5165324211121,87.8407654762268,173.641273021698,87.1978988647461,196.4815764427185,96.0933599472046,4.238963603973389,0.8240032196044922,1.5190305709838867,0.6509556770324707,117.8635320663452,43.28129768371582,149.32469844818115,54.44456338882446,34.71451187133789,24.534464836120605,19.77490329742432,15.498478412628174,11.353143692016602,10.486366748809814,18.416930675506592,17.89772367477417,142.55826568603516,62.89505815505981,172.1570587158203,75.84113836288452,14.365386009216309,10.96083641052246,14.898435115814207,11.58064031600952,7.007535934448242,4.446234703063965,0.461038589477539,0.4189867973327636,151.030255317688,116.66347932815552,925.333951473236,58,3,0,2,5,15,7,0,0,0,9,4,2,0,172.72,177.8,155.0,0.00048828125,0.625,0.496666259765625,0.5666152954101562,0.611478271484375,0.5483731079101563,1.25390625,0.016876220703125,0.007843017578125,0.06396484375,90.56027221679688,51.83233642578125,50.97817993164063,29.20892333984375,127.66305541992188,86.56390380859375,76.71734619140625,51.5882568359375,3.221160888671875,1.1614990234375,4.2476806640625,3.383544921875,69.73382568359375,36.40631103515625,37.957275390625,17.7904052734375,14.69683837890625,10.681549072265623,3.386871337890625,2.81781005859375,6.129608154296875,4.744476318359375,9.634033203125,8.6007080078125,59.403076171875,25.1552734375,31.11444091796875,15.1778564453125,4.729949951171875,4.10992431640625,7.042236328125,4.256866455078125,26.42724609375,22.567138671875,12.821502685546877,9.774200439453123,50.62326049804688,389.9744567871094,730.6659240722656,43,0,1,0,7,12,4,0,0,1,6,4,1,0,190.5,203.2,170.0,32.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.26,0.385,0.43,0.0,0.0,0.0,0.0,0.0,146.0,42.0,146.5,56.0,188.0,78.0,203.0,106.5,5.5,2.5,3.0,0.0,136.5,33.5,105.5,23.0,6.5,5.5,21.5,15.5,3.0,3.0,19.5,17.5,133.5,34.5,123.5,41.0,10.5,6.5,19.5,13.5,2.0,1.0,3.5,1.5,375.0,25.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,172.72,172.72,135.0,0.03125,0.0703125,0.435546875,0.3043749999999999,0.83203125,0.0,0.875,0.375,0.0,0.03125,28.1328125,11.6953125,17.1328125,9.8203125,37.046875,20.046875,32.734375,24.015625,2.46875,1.875,0.0,0.0,23.5,8.0703125,14.65625,7.6171875,3.7734375,2.890625,1.09375,0.8203125,0.859375,0.734375,1.3828125,1.3828125,17.609375,4.9765625,11.5625,5.2890625,2.109375,1.7109375,0.9453125,0.28125,8.4140625,5.0078125,4.625,4.25,112.0859375,106.9140625,322.9375,15,1,1,0,3,5,3,0,0,1,1,1,2,0,167.64,167.64,135.0,26.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.61,0.4599999999999999,0.5,0.0,0.5,0.0,0.0,0.0,21.0,13.5,15.5,7.5,33.5,24.5,30.5,19.5,1.0,1.0,1.5,0.0,14.0,9.0,10.0,2.5,2.5,2.0,4.0,3.5,4.5,2.5,1.5,1.5,8.0,4.0,11.0,3.5,7.5,4.0,4.0,4.0,5.5,5.5,0.5,0.0,173.0,3.0,248.5,2,0,2,0,2,2,0,0,0,0,0,1,1,0,190.5,200.66,205.0,0.6875,0.5,0.44015625,0.366328125,0.088515625,0.0,0.015625,0.0,0.0,0.0,30.734375,13.140625,36.5625,13.546875,33.3046875,15.6796875,40.3515625,16.8359375,5.546875,0.78125,0.75,0.0,23.7890625,9.0390625,29.109375,10.46875,5.1796875,3.1015625,5.703125,1.8359375,1.765625,1.0,1.75,1.2421875,23.5390625,8.734375,34.78125,12.3046875,5.0078125,3.0,1.515625,1.015625,2.1875,1.40625,0.265625,0.2265625,83.640625,3.484375,459.375,13,0,0,1,3,5,3,0,0,0,1,3,1,0,177.8,185.42,205.0,25.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.41,0.5,0.0,0.165,0.0,1.0,0.0,0.0,135.5,55.0,190.5,97.0,142.0,61.5,247.5,146.5,7.0,0.0,5.5,1.5,100.0,31.0,174.5,86.5,25.0,15.0,15.0,9.5,10.5,9.0,1.0,1.0,115.0,39.0,161.0,75.5,17.0,14.0,19.0,14.5,3.5,2.0,10.5,7.0,136.0,211.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,182.88,177.8,145.0,0.0,0.0,0.33,0.11,1.0,0.0,0.0,0.0,0.0,0.0,163.0,55.0,87.0,10.0,168.0,60.0,88.0,10.0,1.0,1.0,0.0,0.0,120.0,25.0,80.0,9.0,25.0,12.0,5.0,0.0,18.0,18.0,2.0,1.0,159.0,53.0,84.0,9.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,26.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,167.64,145.0,28.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.05859375,0.2554296875,0.4612109375,0.28140625,0.287578125,0.6484375,0.5,0.03515625,0.63671875,117.55859375,21.46875,132.1953125,67.12109375,130.859375,32.21875,160.05859375,91.9296875,7.78515625,2.55078125,1.79296875,0.6953125,96.42578125,9.1328125,110.359375,49.9921875,9.8359375,2.9609375,14.67578125,11.07421875,11.296875,9.375,7.16015625,6.0546875,111.3515625,17.49609375,102.05859375,45.93359375,2.58203125,1.3046875,9.9921875,5.0078125,3.625,2.66796875,20.14453125,16.1796875,181.82421875,92.4296875,784.8125,23,1,1,0,3,6,3,0,0,0,4,0,2,0,162.56,165.1,125.0,0.53125,0.25,0.365,0.3721875,0.4328125,0.0,0.03125,0.0,0.0,0.0,131.875,48.5625,151.375,47.34375,144.15625,60.03125,158.21875,53.875,5.34375,1.25,0.46875,0.0,93.46875,20.78125,113.34375,26.78125,29.3125,21.71875,24.125,14.25,9.09375,6.0625,13.90625,6.3125,111.0,36.84375,141.125,40.78125,19.75,11.03125,9.6875,6.5,1.125,0.6875,0.5625,0.0625,61.71875,7.75,717.25,16,1,4,0,4,4,2,0,0,1,3,0,0,0,162.56,162.56,135.0,32.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
