winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.0,0.0,0.6387499999999999,0.58375,0.7849999999999999,0.1725,0.5,0.25,0.125,0.0,68.625,35.75,85.875,35.25,101.875,68.0,142.75,83.25,4.0,2.375,3.75,0.875,45.375,18.875,47.125,10.375,8.875,5.625,22.75,14.75,14.375,11.25,16.0,10.125,55.625,24.75,61.75,16.5,7.375,6.375,17.5,14.25,5.625,4.625,6.625,4.5,178.75,277.5,884.5,13,0,1,0,2,3,1,0,0,1,1,0,1,0,165.1,167.64,125.0,0.09375,0.0,0.5890625,0.376953125,0.056796875,0.140625,0.5625,0.046875,0.0,0.125,53.4921875,31.0625,21.421875,8.5625,58.75,35.3984375,26.4375,13.03125,0.828125,0.2890625,1.609375,0.171875,45.0234375,25.1015625,18.1015625,6.8359375,4.53125,3.1796875,1.9765625,1.25,3.9375,2.78125,1.34375,0.4765625,43.40625,24.6171875,18.1953125,6.4375,1.921875,0.828125,1.4921875,0.75,8.1640625,5.6171875,1.734375,1.375,49.3125,16.890625,213.421875,12,2,2,0,5,7,1,0,0,0,1,4,2,0,172.72,175.26,145.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.44875,0.39875,0.225,0.2875,0.0,0.25,0.0,0.0,151.875,60.5,146.5,48.5,185.625,88.75,161.875,61.875,4.25,0.75,2.875,0.75,107.5,24.0,129.875,34.625,24.5,19.0,10.875,9.0,19.875,17.5,5.75,4.875,118.25,34.375,130.25,37.0,22.375,17.625,15.375,11.0,11.25,8.5,0.875,0.5,122.5,162.0,791.375,10,0,0,1,2,2,2,0,0,1,0,1,0,0,172.72,170.18,135.0,0.0,0.0,0.38,0.485,0.25,0.875,0.5,0.0,0.5,0.5,45.0,16.5,59.0,31.0,105.0,73.0,146.0,111.5,5.0,0.5,3.5,3.0,40.5,14.0,47.5,20.5,2.0,0.5,8.0,7.0,2.5,2.0,3.5,3.5,36.5,11.5,28.5,11.0,6.0,3.5,0.0,0.0,2.5,1.5,30.5,20.0,96.5,600.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,170.18,170.18,135.0,30.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0625,0.3,0.428125,0.14,0.5775,0.0,0.25,0.0,0.125,134.0625,40.8125,112.625,46.375,157.6875,61.25,123.5625,56.0,3.875,0.25,3.875,1.3125,121.6875,33.9375,76.3125,21.75,9.75,5.3125,17.0625,9.25,2.625,1.5625,19.25,15.375,126.375,36.4375,105.5625,42.8125,6.125,2.9375,2.3125,1.4375,1.5625,1.4375,4.75,2.125,39.9375,84.625,876.625,16,2,0,1,1,1,4,0,0,0,1,0,0,0,175.26,185.42,145.0,0.3145147562026977,0.0004959106445312,0.3013222438097,0.5321669995784759,0.0065420842170715,0.387053462266922,0.2512214183807373,0.5635563135147095,0.0001242160797119,0.2500013709068298,169.33834105730057,48.739193975925446,106.34431433677672,56.52311843633652,183.32829213142395,62.57069516181946,115.42447364330292,64.77894949913025,1.5165503025054932,0.0261476039886474,7.522026538848877,2.626051247119904,139.4183160662651,27.056224822998047,77.72371637821198,34.38902598619461,8.994646906852722,6.414174199104309,8.50467300415039,5.29309356212616,20.92537808418274,15.26879495382309,20.115924954414368,16.840998888015747,161.22793036699295,43.57666254043579,97.51206052303314,50.55418264865875,7.154120206832886,4.39414644241333,4.658218860626221,2.6553890705108643,0.9562904834747314,0.7683849930763245,4.174034953117371,3.3135467171669006,35.60497373342514,186.61257845163345,894.2418763637543,68,0,0,1,3,12,13,0,0,1,5,5,0,1,175.26,180.34,145.0,35.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.1875,0.39375,0.39125,0.14625,0.24,0.125,0.25,0.625,0.0,90.3125,36.125,81.3125,27.1875,110.1875,53.375,123.5625,61.1875,2.125,0.875,3.6875,1.375,62.6875,17.625,64.1875,16.8125,21.0,13.125,11.8125,6.9375,6.625,5.375,5.3125,3.4375,75.6875,27.6875,63.125,16.5,13.625,7.6875,9.125,4.875,1.0,0.75,9.0625,5.8125,47.1875,442.25,838.5,13,0,1,0,1,2,3,0,0,0,1,1,0,0,182.88,180.34,155.0,0.0,0.5,0.3434375,0.4706249999999999,0.0115625,0.3299999999999999,0.15625,0.78125,0.09375,0.125,46.03125,21.03125,44.59375,21.4375,59.21875,32.3125,63.5625,38.21875,1.40625,0.09375,2.59375,1.4375,31.875,10.875,39.5,17.5,5.75,4.125,4.25,3.09375,8.40625,6.03125,0.84375,0.84375,40.21875,16.71875,33.21875,13.40625,5.0,4.0625,2.84375,2.1875,0.8125,0.25,8.53125,5.84375,58.25,166.6875,384.5,14,0,0,2,2,2,4,0,0,0,1,0,1,0,177.8,185.42,155.0,28.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.3125,0.03125,0.403125,0.2909374999999999,0.125,0.03125,0.03125,0.0,0.0,0.0,51.09375,20.71875,53.90625,16.3125,53.125,22.09375,54.0625,16.46875,0.53125,0.40625,1.0625,0.03125,32.21875,6.5,37.8125,6.59375,5.5,3.34375,10.65625,5.25,13.375,10.875,5.4375,4.46875,50.1875,20.28125,53.03125,15.6875,0.15625,0.0,0.875,0.625,0.75,0.4375,0.0,0.0,22.5625,1.5625,621.21875,11,0,1,0,3,4,2,0,0,1,0,2,1,0,177.8,182.88,155.0,0.5,0.5,0.445,0.3725,0.1775,0.185,0.25,0.0,0.25,0.5,87.5,40.75,66.0,24.0,90.25,42.5,96.0,53.25,5.0,1.75,4.75,0.75,76.25,33.0,53.25,17.0,8.0,4.75,7.0,2.5,3.25,3.0,5.75,4.5,59.0,20.5,54.25,17.0,4.75,4.25,3.0,1.5,23.75,16.0,8.75,5.5,156.0,142.5,855.25,9,0,0,1,2,2,1,0,0,0,2,0,0,0,180.34,190.5,155.0,34.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,245.0,0.0,0.125,0.5475,0.5475,0.4225,0.25,1.125,0.0,0.0,0.0,32.125,17.875,46.375,30.625,83.375,57.5,117.375,93.25,8.625,3.25,1.125,0.5,26.375,12.625,39.5,24.125,3.75,3.75,6.0,5.875,2.0,1.5,0.875,0.625,11.75,3.625,22.25,8.5,10.125,7.5,12.875,11.875,10.25,6.75,11.25,10.25,471.25,86.625,722.375,10,0,0,1,2,2,2,0,0,0,0,0,2,0,187.96,187.96,243.0,31.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,172.72,135.0,0.0,0.03125,0.4584375,0.38875,0.375,0.5,0.40625,0.0,0.0,0.0,129.59375,60.59375,101.09375,37.75,190.9375,106.34375,123.96875,55.78125,0.375,0.375,3.40625,1.6875,108.0,43.96875,72.21875,17.1875,12.71875,10.03125,19.96875,13.0625,8.875,6.59375,8.90625,7.5,91.0625,31.03125,92.21875,33.34375,16.875,11.0625,5.0,2.90625,21.65625,18.5,3.875,1.5,187.125,149.875,846.1875,16,0,2,0,2,3,3,0,0,0,1,1,1,0,167.64,172.72,135.0,30.0,40.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.395,0.3925,0.2125,0.41,0.375,0.0,0.125,0.25,98.75,39.75,114.0,37.5,161.375,99.5,148.875,69.125,3.125,0.75,4.375,1.625,72.25,21.125,103.875,29.5,8.625,5.375,6.125,4.875,17.875,13.25,4.0,3.125,94.0,36.5,105.625,30.75,4.0,2.5,3.0,2.375,0.75,0.75,5.375,4.375,36.625,288.875,888.5,12,0,1,0,1,2,2,0,0,0,1,1,0,0,182.88,193.04,170.0,0.75,0.0,0.5075,0.3875,0.33,0.125,0.0,0.5,0.0,0.0,66.75,34.0,108.25,40.5,68.5,35.25,123.0,54.25,2.75,1.0,4.25,0.5,55.0,24.25,90.5,28.25,7.5,5.5,7.5,4.5,4.25,4.25,10.25,7.75,50.25,21.5,74.0,14.75,4.75,3.25,24.75,18.5,11.75,9.25,9.5,7.25,115.25,108.25,774.25,8,0,1,0,1,2,1,0,0,0,1,1,0,0,182.88,187.96,185.0,28.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,203.2,185.0,0.125,0.0,0.50875,0.45875,0.625,0.3625,0.5,0.125,0.5,0.0,102.5,54.0,56.25,29.625,164.125,109.25,110.125,79.25,2.0,1.75,5.5,1.625,82.75,39.625,39.375,17.0,15.5,11.75,9.0,5.75,4.25,2.625,7.875,6.875,48.625,15.375,32.75,15.75,21.5,15.0,14.0,8.5,32.375,23.625,9.5,5.375,278.5,186.5,768.25,10,0,1,0,1,2,2,0,0,0,0,1,1,0,180.34,185.42,170.0,25.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,145.0,0.015625,0.0,0.574921875,0.67484375,0.594453125,0.09921875,0.625,0.09375,0.125,0.125,76.84375,37.9609375,51.4921875,19.3125,88.6328125,47.828125,58.625,26.0234375,6.5390625,3.40625,1.6953125,0.3984375,58.8359375,25.5859375,40.8828125,10.7890625,9.2890625,5.8515625,5.3203125,4.359375,8.71875,6.5234375,5.2890625,4.1640625,58.421875,25.6484375,47.1171875,16.6015625,11.53125,6.9375,3.203125,1.8984375,6.890625,5.375,1.171875,0.8125,128.171875,35.5625,501.0,22,0,0,1,4,6,2,0,0,2,3,0,1,0,167.64,170.18,170.0,23.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.28,0.5,0.0,0.0,0.0,0.0,0.0,124.0,57.0,142.0,41.0,135.0,66.0,144.0,43.0,2.0,1.0,1.0,0.0,113.0,51.0,99.0,13.0,5.0,2.0,20.0,10.0,6.0,4.0,23.0,18.0,121.0,54.0,142.0,41.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,33.0,0.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,177.8,185.42,155.0,0.0078125,0.140625,0.4025390625,0.302578125,0.5898828125,0.053125,0.0078125,0.03125,0.125,0.140625,90.5625,36.46875,71.59375,22.03125,131.68359375,74.01171875,91.50390625,39.48046875,7.078125,3.7578125,1.875,0.1796875,74.60546875,27.0,45.50390625,5.95703125,5.8984375,3.96484375,14.3203125,7.69140625,10.05859375,5.50390625,11.76953125,8.3828125,70.72265625,23.31640625,67.953125,20.578125,2.0703125,0.5703125,2.671875,1.2734375,17.76953125,12.58203125,0.96875,0.1796875,303.56640625,37.3203125,895.27734375,24,0,3,0,4,7,2,0,0,0,5,1,0,1,172.72,185.42,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.2520751953125,0.0162200927734375,0.5277490234375,0.3549710083007812,0.3769989013671875,0.1025103759765625,0.5218887329101562,0.0006256103515625,0.0163803100585937,0.015655517578125,34.963706970214844,18.703277587890625,29.99114990234375,14.48834228515625,38.06733703613281,21.52515411376953,39.32872772216797,22.75433349609375,2.1270065307617188,1.1269989013671875,2.3680572509765625,0.6180572509765625,22.326515197753903,10.746910095214844,19.63629150390625,7.636039733886719,10.95404052734375,6.310874938964844,5.341667175292969,2.508544921875,1.6831512451171875,1.6454925537109375,5.013191223144531,4.343757629394531,27.54991149902344,13.260108947753906,25.16333770751953,11.27490234375,1.9949417114257808,1.2523269653320312,2.979461669921875,2.103912353515625,5.418853759765625,4.190841674804688,1.848350524902344,1.109527587890625,91.35008239746094,114.85775756835938,398.33678436279297,32,0,0,1,4,12,6,0,1,0,1,5,5,0,210.82,213.36,265.0,0.0,0.5,0.6000000000000001,0.4649999999999999,0.25,0.12,0.0,0.0,0.0,0.0,133.0,83.5,80.0,37.5,163.0,108.0,95.5,51.0,1.0,0.5,8.0,1.0,101.5,56.0,67.5,27.0,23.0,19.0,8.0,7.0,8.5,8.5,4.5,3.5,112.5,68.0,55.5,19.0,20.5,15.5,8.5,7.0,0.0,0.0,16.0,11.5,124.0,272.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,200.66,203.2,250.0,29.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.53125,0.0,0.5278125,0.4275,0.0728125,0.20625,0.0625,0.125,0.0,0.0,92.25,45.78125,73.8125,37.375,118.34375,70.09375,81.71875,43.65625,0.28125,0.09375,5.0,3.15625,75.375,32.875,58.25,25.21875,5.21875,3.5625,11.4375,8.21875,11.65625,9.34375,4.125,3.9375,71.65625,31.4375,66.28125,31.0625,14.53125,9.125,5.625,4.4375,6.0625,5.21875,1.90625,1.875,46.5,161.0,526.125,15,0,1,0,2,4,2,0,0,0,1,2,1,0,182.88,182.88,170.0,0.046875,0.0,0.4628125,0.44078125,0.2825,0.21515625,0.375,0.015625,0.03125,0.0,80.15625,36.8125,53.515625,24.65625,107.140625,58.359375,76.78125,46.8125,9.0,2.5,6.078125,1.921875,63.421875,25.25,41.46875,15.96875,13.734375,9.3125,8.1875,5.765625,3.0,2.25,3.859375,2.921875,67.78125,28.640625,47.1875,20.1875,7.640625,5.25,3.140625,2.171875,4.734375,2.921875,3.1875,2.296875,265.140625,263.8125,856.3125,19,0,0,1,3,5,2,0,0,0,3,1,1,0,187.96,187.96,170.0,28.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,1.0,0.0,0.44,0.69,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,13.0,9.0,27.0,13.0,14.0,10.0,0.0,0.0,0.0,0.0,19.0,6.0,4.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,7.0,7.0,13.0,6.0,12.0,8.0,5.0,3.0,1.0,1.0,7.0,2.0,0.0,0.0,4.0,0.0,73.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,195.58,155.0,0.8125,0.03125,0.4965625,0.3184375,0.1471875,0.0084375,0.0,0.0,0.0,0.0,53.8125,25.28125,40.34375,12.96875,55.15625,26.4375,41.71875,14.09375,0.46875,0.40625,2.25,0.09375,42.65625,17.3125,34.125,8.09375,6.09375,3.375,3.8125,2.75,5.0625,4.59375,2.40625,2.125,47.3125,21.28125,38.125,11.9375,1.1875,0.6875,1.75,0.71875,5.3125,3.3125,0.46875,0.3125,21.84375,15.375,311.8125,12,0,1,0,4,5,1,0,0,0,1,4,0,0,175.26,185.42,155.0,33.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.12,205.0,0.0,0.0,0.369375,0.51640625,0.34328125,0.226875,0.0,0.125,0.0,0.125,46.71875,22.796875,61.71875,28.953125,65.171875,39.234375,91.234375,54.625,8.140625,3.890625,3.390625,0.765625,33.765625,11.890625,41.78125,14.46875,6.53125,5.3125,9.375,7.34375,6.421875,5.59375,10.5625,7.140625,32.109375,14.0625,39.546875,12.265625,12.296875,7.796875,15.484375,11.671875,2.3125,0.9375,6.6875,5.015625,122.796875,177.53125,647.375,18,0,1,0,2,4,3,0,0,0,4,0,0,0,185.42,190.5,205.0,25.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,175.26,145.0,26.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.625,0.50625,0.56875,0.25,0.375,1.0,0.0,0.125,0.0,23.0,12.25,30.375,13.875,43.75,31.375,40.0,22.0,0.875,0.5,1.625,1.5,17.0,7.25,26.0,10.75,4.625,3.875,3.375,2.125,1.375,1.125,1.0,1.0,14.125,5.375,19.25,7.375,6.625,4.875,5.0,2.625,2.25,2.0,6.125,3.875,68.625,147.375,352.25,8,0,1,0,1,2,2,0,0,2,0,0,0,0,180.34,177.8,155.0,0.0,1.25,0.2299999999999999,0.5549999999999999,0.0,0.0925,0.0,0.5,0.25,0.0,25.5,9.25,35.5,21.0,34.5,17.75,46.5,31.0,0.0,0.0,2.0,0.75,22.75,7.0,32.0,18.0,1.25,0.75,2.0,1.5,1.5,1.5,1.5,1.5,20.25,5.5,20.5,11.0,2.25,1.0,3.25,1.25,3.0,2.75,11.75,8.75,6.75,131.0,241.0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,177.8,182.88,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0,0.5,0.45,0.415,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.5,57.5,24.5,35.5,17.0,110.0,74.0,0.5,0.0,0.5,0.0,16.5,3.0,45.5,14.5,6.5,4.5,9.5,9.0,7.0,5.0,2.5,1.0,26.5,10.0,34.0,11.5,3.5,2.5,11.0,7.5,0.0,0.0,12.5,5.5,33.0,169.0,409.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,185.42,205.0,25.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5375,0.3875,0.225,0.65,0.5,0.75,0.25,0.0,45.0,25.5,43.75,14.5,58.0,38.5,52.0,22.0,7.0,2.0,3.75,1.25,32.25,15.25,31.75,6.0,8.5,7.0,6.75,4.25,4.25,3.25,5.25,4.25,20.0,8.75,33.75,8.5,18.75,11.75,9.5,6.0,6.25,5.0,0.5,0.0,70.75,21.25,384.25,5,0,0,1,2,2,1,0,0,0,1,1,0,0,157.48000000000002,162.56,125.0,0.0,0.5,0.3409375,0.3584765625,0.33845703125,0.18384765625,0.03125,1.537109375,1.26953125,0.75390625,70.037109375,25.05078125,64.408203125,23.52734375,119.0546875,69.408203125,84.2890625,39.9609375,8.525390625,3.25390625,4.46875,1.78125,50.78515625,11.92578125,50.791015625,12.578125,10.162109375,6.134765625,8.732421875,6.998046875,9.08984375,6.990234375,4.884765625,3.951171875,49.693359375,11.3515625,48.537109375,12.404296875,11.271484375,6.55078125,8.044921875,6.51953125,9.072265625,7.1484375,7.826171875,4.603515625,316.19140625,183.375,718.990234375,29,0,1,0,2,5,5,0,0,3,0,2,0,0,165.1,165.1,125.0,31.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.39,0.42,0.0,0.33,0.0,0.0,0.0,0.0,116.0,46.0,132.0,56.0,148.0,73.0,172.0,79.0,1.0,0.0,3.0,1.0,81.0,25.0,103.0,34.0,25.0,14.0,2.0,2.0,10.0,7.0,27.0,20.0,103.0,34.0,122.0,47.0,3.0,2.0,4.0,3.0,10.0,10.0,6.0,6.0,138.0,282.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,135.0,0.0,0.0625,0.428125,0.25875,0.19625,0.088125,0.0625,0.4375,0.0,0.0625,119.8125,49.75,128.3125,43.375,136.0,63.6875,130.1875,45.0,1.6875,0.5625,1.75,0.4375,101.9375,37.0625,93.5625,20.25,2.9375,2.4375,7.5625,4.1875,14.9375,10.25,27.1875,18.9375,92.1875,32.75,119.0625,40.625,5.75,2.25,6.8125,1.5625,21.875,14.75,2.4375,1.1875,59.125,28.375,639.4375,10,1,1,0,2,3,2,0,0,0,1,2,0,0,167.64,170.18,145.0,28.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.5,0.28,0.4549999999999999,0.125,0.0,1.0,1.0,0.0,0.0,66.5,14.5,72.5,26.5,74.0,20.5,74.0,28.0,2.5,0.5,0.0,0.0,49.5,7.5,60.5,17.5,9.0,3.5,7.5,5.0,8.0,3.5,4.5,4.0,59.5,11.5,64.5,23.5,5.0,2.0,3.5,1.5,2.0,1.0,4.5,1.5,85.5,4.5,435.0,3,0,1,0,1,1,1,0,0,0,0,0,1,0,182.88,193.04,170.0,0.70703125,0.046875,0.52625,0.4246093749999999,0.115625,0.349609375,0.0,0.50390625,0.0,0.0,77.03515625,40.328125,61.37109375,24.78125,80.35546875,43.2734375,71.76953125,33.5390625,1.265625,0.515625,2.12109375,0.8203125,45.34375,17.30859375,53.3515625,19.19140625,16.3984375,8.46484375,4.578125,2.6015625,15.29296875,14.5546875,3.44140625,2.98828125,69.66796875,35.26953125,54.8984375,20.2109375,2.625,2.11328125,3.62890625,2.125,4.7421875,2.9453125,2.84375,2.4453125,33.6640625,117.76953125,544.09765625,18,0,1,0,3,6,3,0,0,0,3,3,0,0,182.88,185.42,170.0,27.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,145.0,1.0,0.0,0.46,0.42,0.0,0.16,0.0,0.0,0.0,0.0,121.0,56.0,68.0,29.0,129.0,64.0,68.0,29.0,0.0,0.0,6.0,1.0,97.0,40.0,49.0,14.0,21.0,14.0,16.0,12.0,3.0,2.0,3.0,3.0,114.0,52.0,64.0,27.0,4.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,34.0,415.0,2,1,1,0,1,1,0,0,0,0,0,1,0,0,172.72,180.34,145.0,22.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
