winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.43,0.345,0.25,0.25,0.5,0.0,0.0,0.0,170.0,72.5,166.5,50.0,207.5,104.0,189.5,70.0,1.0,0.5,4.0,1.0,119.5,35.5,123.5,26.5,26.0,17.5,33.5,18.5,24.5,19.5,9.5,5.0,142.0,56.5,152.5,39.0,25.0,14.0,11.5,9.5,3.0,2.0,2.5,1.5,107.5,87.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,165.1,167.64,125.0,0.0,0.0,0.3646875,0.3556249999999999,0.308125,0.353125,0.15625,0.78125,0.75,0.28125,100.6875,40.15625,120.03125,37.3125,128.28125,64.96875,132.5625,48.75,1.75,0.53125,5.53125,2.3125,96.40625,37.28125,109.5,30.21875,2.46875,1.5,5.9375,3.15625,1.8125,1.375,4.59375,3.9375,83.0,25.96875,105.75,27.4375,3.71875,2.1875,5.15625,2.875,13.96875,12.0,9.125,7.0,86.40625,148.75,743.5,16,0,0,1,1,3,3,0,0,1,2,0,0,0,162.56,160.02,115.0,23.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.605,0.2925,0.54,0.25,0.0,1.25,0.0,0.0,65.75,37.0,36.0,12.25,83.25,53.25,40.5,16.25,2.0,0.75,1.0,0.25,44.25,22.0,21.5,2.75,7.75,6.0,10.75,7.0,13.75,9.0,3.75,2.5,41.5,18.25,30.25,8.75,10.25,7.5,5.5,3.25,14.0,11.25,0.25,0.25,98.5,46.5,392.75,6,0,1,0,1,2,1,0,0,0,1,1,0,0,185.42,195.58,185.0,0.5,0.28125,0.4399999999999999,0.4275,0.0375,0.3728125,0.1875,0.125,0.125,0.0,134.875,57.21875,158.15625,65.9375,143.40625,65.09375,168.0625,75.15625,1.0,0.15625,3.8125,1.34375,99.84375,35.59375,122.09375,39.9375,18.3125,9.96875,22.4375,14.4375,16.71875,11.65625,13.625,11.5625,124.90625,49.6875,147.21875,57.9375,7.78125,5.46875,8.46875,6.1875,2.1875,2.0625,2.46875,1.8125,122.125,45.625,841.65625,15,1,0,1,1,3,3,0,0,1,0,0,2,0,185.42,193.04,170.0,29.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.25,0.4325,0.3225,0.345,0.45,1.5,0.0,0.5,0.5,75.0,27.5,56.5,15.5,90.75,41.75,67.5,26.0,3.5,1.5,5.5,2.25,62.5,17.5,43.5,8.25,6.25,4.25,5.25,1.75,6.25,5.75,7.75,5.5,58.75,17.25,48.25,10.5,7.0,4.75,5.5,2.5,9.25,5.5,2.75,2.5,147.75,151.75,533.75,6,0,3,0,3,3,0,0,0,1,0,0,2,0,170.18,177.8,125.0,0.125,0.1015625,0.371484375,0.31015625,0.6721874999999999,0.21859375,0.0859375,0.1328125,0.2578125,0.1328125,140.09375,50.609375,111.15625,34.15625,155.625,64.484375,129.8515625,50.2421875,4.265625,1.9609375,4.8828125,0.9296875,131.40625,45.109375,94.1484375,22.96875,5.453125,2.4453125,10.7890625,5.9921875,3.234375,3.0546875,6.21875,5.1953125,127.6171875,44.2890625,101.2109375,27.234375,5.453125,2.6484375,5.9296875,4.21875,7.0234375,3.671875,4.015625,2.703125,169.90625,155.5859375,868.2109375,23,0,1,0,3,6,2,0,0,0,6,0,0,0,167.64,175.26,125.0,23.0,23.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,7.05718994140625e-05,0.251708984375,0.4103137493133545,0.3627815246582031,0.1648885059356689,0.0267590522766113,0.0,0.0019865036010742,0.00390625,0.0,94.21920204162598,34.91821765899658,126.08665084838869,48.13885116577149,102.83553504943848,41.808993339538574,139.0556573867798,59.07755661010742,2.8972959518432617,0.5990209579467773,4.866962432861328,0.1427021026611328,85.31602191925049,28.271668434143063,115.44886302947998,40.83027267456055,8.356732368469238,6.164188385009766,6.783809661865234,3.8584718704223633,0.54644775390625,0.48236083984375,3.853978157043457,3.450106620788574,84.22375679016113,28.42150115966797,110.82892322540285,37.952250480651855,8.285543441772461,5.3112993240356445,14.45468807220459,9.893091201782228,1.7099018096923828,1.1854171752929688,0.80303955078125,0.2935094833374023,34.5131196975708,17.38484764099121,667.3437271118164,58,4,5,0,5,14,7,0,1,4,3,6,0,0,182.88,190.5,205.0,0.130859375,0.0,0.375751953125,0.504912109375,0.0,0.19564453125,0.03125,0.0,0.0,0.0,91.3388671875,34.84375,79.294921875,38.9404296875,106.8818359375,49.80859375,90.5537109375,49.33984375,0.5,0.0,4.3271484375,0.751953125,78.2431640625,24.2705078125,48.4873046875,14.814453125,7.8134765625,6.431640625,11.8369140625,7.5244140625,5.2822265625,4.1416015625,18.970703125,16.6015625,81.7646484375,27.7861328125,74.337890625,36.2314453125,7.8359375,5.9765625,4.94140625,2.701171875,1.73828125,1.0810546875,0.015625,0.0078125,49.830078125,91.478515625,846.61328125,22,0,0,1,4,7,4,0,0,0,2,4,1,0,187.96,190.5,205.0,37.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.3872607421875,0.4973046875,0.3107958984375,0.6955859375,0.6015625,1.25,0.26220703125,0.6953125,127.17529296875,39.18017578125,73.06787109375,35.7841796875,142.8251953125,54.0458984375,141.68603515625,92.431640625,9.974609375,3.00439453125,1.6767578125,0.9111328125,109.9375,26.3056640625,64.4853515625,28.90478515625,12.07177734375,7.99853515625,5.17578125,3.97900390625,5.166015625,4.8759765625,3.40673828125,2.900390625,119.17236328125,34.69384765625,57.91650390625,22.49755859375,5.357421875,2.62158203125,2.33447265625,1.58203125,2.6455078125,1.86474609375,12.81689453125,11.70458984375,219.060546875,276.02197265625,865.8583984375,31,0,1,0,4,8,4,0,0,1,4,0,3,0,167.64,170.18,135.0,0.25,0.75,0.4375,0.4425,0.0,0.75,0.25,0.0,0.0,0.0,114.25,50.25,136.75,60.75,121.75,57.0,138.0,62.0,0.5,0.0,2.5,1.5,80.5,26.75,117.5,46.5,29.5,21.0,13.0,8.75,4.25,2.5,6.25,5.5,102.5,43.25,124.5,53.0,8.25,5.0,7.75,5.25,3.5,2.0,4.5,2.5,9.25,38.5,702.5,8,0,1,0,1,1,2,0,0,0,0,0,1,0,172.72,175.26,135.0,32.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.31,0.43,0.28,1.0,1.0,0.0,0.0,0.0,58.0,18.0,80.0,35.0,84.0,43.0,102.0,57.0,7.0,2.0,3.0,3.0,49.0,14.0,72.0,29.0,5.0,2.0,8.0,6.0,4.0,2.0,0.0,0.0,54.0,16.0,63.0,25.0,3.0,1.0,7.0,4.0,1.0,1.0,10.0,6.0,232.0,244.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,145.0,0.5,0.0,0.45,0.355,0.0,0.4,0.0,0.5,0.0,0.0,17.5,8.0,31.0,13.5,18.0,8.5,47.5,26.5,0.0,0.0,2.5,2.0,15.0,6.0,20.5,7.0,2.0,1.5,3.5,1.5,0.5,0.5,7.0,5.0,15.5,6.0,19.5,7.5,1.5,1.5,1.5,1.0,0.5,0.5,10.0,5.0,0.5,166.0,281.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,187.96,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,31.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.5,0.0,0.46,0.445,0.8300000000000001,0.665,0.0,1.5,1.5,1.0,24.5,10.0,30.0,12.0,44.5,26.5,61.0,37.5,2.0,1.5,3.5,1.5,21.0,7.5,22.0,5.5,2.0,1.0,6.5,5.0,1.5,1.5,1.5,1.5,16.0,4.5,23.0,6.5,1.5,1.0,2.0,1.5,7.0,4.5,5.0,4.0,212.0,216.5,611.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,172.72,175.26,145.0,1.0,0.5,0.4599999999999999,0.42,0.6675,0.125,1.0,0.25,0.25,0.0,94.0,38.0,101.5,32.25,112.0,51.0,114.25,44.5,5.0,3.5,0.5,0.25,74.0,27.0,76.25,17.75,18.25,9.75,10.0,4.5,1.75,1.25,15.25,10.0,77.25,28.5,93.0,29.25,5.5,3.0,7.0,3.0,11.25,6.5,1.5,0.0,223.25,14.5,713.5,7,1,0,1,2,2,1,0,0,0,1,0,1,0,172.72,175.26,135.0,25.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.58,0.435,0.0,0.0,0.0,0.0,0.0,0.0,94.5,43.5,104.0,42.5,105.5,54.0,105.5,44.0,0.5,0.0,2.0,0.0,72.5,28.0,90.5,34.0,12.5,8.5,13.5,8.5,9.5,7.0,0.0,0.0,85.5,37.0,98.0,39.0,8.0,5.5,6.0,3.5,1.0,1.0,0.0,0.0,43.0,19.5,464.0,4,0,2,0,2,2,0,0,0,1,0,1,0,0,187.96,190.5,205.0,0.7578125,0.15625,0.51828125,0.329609375,0.0078125,0.307578125,0.2578125,0.0,0.0,0.0,28.8515625,16.3984375,37.515625,13.6328125,31.9921875,19.1484375,42.40625,17.8671875,0.9609375,0.0234375,2.828125,0.796875,17.484375,7.140625,29.65625,8.0234375,5.2890625,3.5390625,4.75,2.765625,6.078125,5.71875,3.109375,2.84375,22.71875,11.546875,31.9609375,9.4296875,5.84375,4.828125,4.5234375,3.453125,0.2890625,0.0234375,1.03125,0.75,38.8046875,90.3203125,332.171875,15,0,3,0,3,6,2,0,0,0,1,3,0,2,185.42,200.66,205.0,27.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0078125,4.76837158203125e-06,0.7453781026601791,0.4411619877815246,0.5119804406166076,0.0666559433937072,0.6285032033920288,0.0010075569152832,0.5625002384185791,0.2597810626029968,28.219717383384705,18.277950644493103,39.10673815011978,22.068285882472992,81.850601375103,62.36431324481964,51.91797441244125,33.733373284339905,8.426129937171936,2.9288341403007507,0.1025698781013488,0.0728455185890197,27.40430903434753,17.494063436985016,30.196783423423767,15.478726208209991,0.2539141178131103,0.2344103455543518,5.212532699108124,3.6423975825309753,0.5614942312240601,0.5494768619537354,3.69742202758789,2.947162091732025,7.510991454124451,1.806574821472168,20.214289367198944,8.93795657157898,4.281502902507782,3.2687991857528687,3.15905237197876,3.01237154006958,16.427223026752472,13.202576637268066,15.733396410942078,10.117957770824432,451.14643359184265,45.957223653793335,695.9732381701469,65,1,5,0,7,19,6,0,0,1,8,1,9,0,185.42,182.88,170.0,0.923828125,0.0,0.4688085937499999,0.34625,0.5078125,0.0078125,0.5,0.0078125,0.0,0.0,107.9453125,46.091796875,126.216796875,40.734375,131.724609375,68.04296875,140.123046875,53.80078125,1.3046875,0.7734375,0.31640625,0.015625,79.802734375,26.8515625,98.0234375,22.828125,22.2421875,14.287109375,21.8125,12.798828125,5.900390625,4.953125,6.380859375,5.107421875,77.5390625,23.02734375,122.251953125,39.369140625,11.478515625,6.44921875,1.90234375,1.083984375,18.927734375,16.615234375,2.0625,0.28125,139.93359375,52.76953125,1219.9140625,25,3,1,0,3,7,3,0,1,1,0,5,0,0,175.26,187.96,170.0,39.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.450625,0.475,0.69375,0.1518749999999999,3.0625,0.0,1.0,0.625,118.0625,51.125,67.125,31.4375,131.125,62.6875,77.8125,41.625,3.75,2.0625,4.125,1.125,99.75,39.0,55.375,23.9375,8.8125,5.4375,6.75,3.625,9.5,6.6875,5.0,3.875,93.9375,32.1875,63.9375,29.4375,4.9375,3.375,0.8125,0.5,19.1875,15.5625,2.375,1.5,143.0,184.6875,684.75,14,0,0,1,4,4,1,0,0,1,1,1,1,0,177.8,180.34,145.0,0.0322265625,0.125,0.50912109375,0.601103515625,0.568349609375,0.5791015625,0.5556640625,1.5166015625,0.548828125,0.0,62.5625,30.6181640625,76.3544921875,39.0166015625,66.34375,34.2548828125,92.3642578125,54.509765625,3.0087890625,0.9248046875,1.38671875,1.1806640625,44.8642578125,15.9619140625,66.205078125,30.365234375,4.142578125,2.6494140625,5.4462890625,4.8505859375,13.5556640625,12.0068359375,4.703125,3.80078125,55.1572265625,24.8818359375,61.9716796875,26.9970703125,4.169921875,3.6298828125,6.736328125,5.201171875,3.2353515625,2.1064453125,7.646484375,6.818359375,129.5615234375,155.31640625,600.5048828125,26,1,4,0,4,8,3,0,0,0,3,2,3,0,172.72,180.34,145.0,25.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.814396858215332,1.250041961669922,0.4857181131839752,0.5219898509979248,0.1845675218105316,0.0253616499900817,0.2232061624526977,0.2500002384185791,0.00201416015625,6.103515625e-05,88.3148649930954,42.087945342063904,98.5355304479599,53.34523296356201,90.4429770708084,44.04697144031525,100.93608045578004,55.17644023895264,1.6734834909439087,0.2873862981796264,1.2758272886276243,0.1275025606155395,65.90411865711212,22.373221278190613,68.0129269361496,31.070000767707825,9.380996942520142,7.896266460418701,25.1471483707428,17.801138281822205,13.029749393463137,11.81845760345459,5.375455141067505,4.474093914031982,83.76890277862549,39.10939276218414,84.54617261886597,42.7891651391983,2.5157723426818848,1.2701427936553955,8.941456079483032,7.211570024490356,2.030189871788025,1.7084097862243652,5.047901749610901,3.344497799873352,33.54661691188812,18.786006927490234,455.3739573955536,50,1,4,0,8,19,5,0,0,0,6,8,5,0,185.42,185.42,155.0,0.39666748046875,0.500244140625,0.4945753479003906,0.5459819030761719,0.0338706970214843,0.0409010314941406,0.0,0.0670318603515625,0.0196533203125,0.0,91.10946655273438,45.481231689453125,183.85166931152344,70.11871337890625,96.47442626953124,50.64501953125,187.2479248046875,73.09855651855469,0.0813140869140625,0.0655364990234375,1.967315673828125,0.4396514892578125,80.92996215820312,37.585479736328125,142.15821838378906,43.09417724609375,9.036544799804688,6.8387603759765625,26.4786376953125,15.25335693359375,1.1429595947265625,1.0569915771484375,15.214813232421877,11.77117919921875,77.25515747070312,35.67225646972656,164.28257751464844,57.35792541503906,10.0946044921875,7.043914794921875,16.80145263671875,10.118209838867188,3.75970458984375,2.7650604248046875,2.76763916015625,2.642578125,25.02305603027344,56.77850341796875,767.8283233642578,49,5,3,0,5,12,5,0,0,3,3,6,0,0,180.34,187.96,170.0,34.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,135.0,0.5,0.0,0.655,0.41,0.5,0.0,0.0,0.0,0.0,0.0,83.5,55.0,16.0,8.0,94.0,65.0,22.5,13.5,1.0,1.0,0.5,0.0,60.0,35.0,8.0,2.0,21.5,18.0,7.0,5.5,2.0,2.0,1.0,0.5,37.5,22.0,6.5,1.5,19.0,15.5,8.0,6.5,27.0,17.5,1.5,0.0,178.0,12.5,265.0,3,0,2,0,2,2,0,0,0,0,0,2,0,0,172.72,172.72,145.0,36.0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4925,0.325,0.325,0.0925,0.25,0.0,0.0,0.0,118.0,58.0,147.5,43.5,124.0,63.5,156.75,52.75,3.0,1.25,2.5,0.75,86.75,33.0,117.0,21.75,7.0,3.75,10.0,6.25,24.25,21.25,20.5,15.5,113.0,54.75,143.0,41.25,2.5,1.0,3.25,1.5,2.5,2.25,1.25,0.75,77.0,28.5,802.5,8,0,3,0,3,3,0,0,0,2,0,0,1,0,180.34,182.88,155.0,0.625,0.5,0.3375,0.40625,0.04125,0.2325,0.875,0.0,0.125,0.0,135.375,43.75,136.125,50.625,138.625,46.875,157.375,65.5,0.625,0.125,5.25,1.25,122.875,35.5,115.75,35.125,11.875,7.625,13.75,9.5,0.625,0.625,6.625,6.0,129.375,40.0,129.375,45.625,2.75,1.5,2.375,2.25,3.25,2.25,4.375,2.75,43.375,84.125,732.875,10,0,0,1,3,3,1,0,0,0,0,2,1,0,172.72,175.26,145.0,28.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.08642578125,0.0625,0.3764892578125,0.3556591796875,0.5882275390625,0.0,0.06689453125,0.0625,0.0,0.0,151.98828125,57.12060546875,150.45947265625,56.39501953125,156.1435546875,60.330078125,172.2275390625,76.4755859375,4.67578125,2.1435546875,1.46044921875,0.0,107.81494140625,28.13525390625,123.6591796875,37.91552734375,22.6083984375,12.763671875,16.50830078125,10.84130859375,21.56494140625,16.2216796875,10.2919921875,7.63818359375,139.66357421875,49.52490234375,138.6474609375,47.12158203125,12.11279296875,7.51806640625,10.24462890625,8.05029296875,0.2119140625,0.07763671875,1.5673828125,1.22314453125,94.32275390625,100.8056640625,900.89697265625,37,6,7,0,7,9,3,0,0,0,4,2,3,0,167.64,177.8,145.0,0.0,0.5,0.451875,0.32078125,0.3,0.0728125,0.390625,0.015625,0.0,0.5,139.921875,62.625,78.984375,27.046875,190.453125,109.46875,114.953125,58.296875,4.859375,1.453125,2.375,0.4375,82.5625,21.71875,57.75,11.96875,36.921875,28.265625,10.296875,5.96875,20.4375,12.640625,10.9375,9.109375,112.296875,43.609375,74.640625,23.609375,8.671875,7.109375,2.78125,2.40625,18.953125,11.90625,1.5625,1.03125,251.671875,149.890625,872.25,20,0,4,0,4,5,2,0,0,0,2,1,2,0,170.18,180.34,135.0,30.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.67,0.71,0.0,0.12,1.0,0.0,0.0,0.0,62.0,42.0,45.0,32.0,74.0,53.0,55.0,42.0,1.0,0.0,8.0,1.0,52.0,34.0,17.0,4.0,6.0,4.0,9.0,9.0,4.0,4.0,19.0,19.0,48.0,29.0,18.0,6.0,14.0,13.0,27.0,26.0,0.0,0.0,0.0,0.0,109.0,189.0,514.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,157.48000000000002,160.02,115.0,0.0,0.0,0.361875,0.50125,0.21875,0.47,0.75,0.5625,0.0,0.0625,92.3125,34.1875,91.5625,49.0625,121.875,61.8125,132.125,80.625,0.6875,0.5625,7.0625,2.1875,75.1875,21.0,62.1875,26.4375,13.5,9.9375,18.9375,13.875,3.625,3.25,10.4375,8.75,74.1875,22.25,64.6875,31.1875,14.75,9.375,18.25,12.1875,3.375,2.5625,8.625,5.6875,260.125,124.875,646.9375,12,0,0,2,1,1,4,0,0,0,0,0,1,0,162.56,165.1,115.0,27.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,145.0,0.625,0.25,0.35078125,0.3928125,0.53890625,0.4265624999999999,0.03125,0.625,0.5625,0.0625,82.375,30.171875,56.25,22.1875,99.5,46.953125,72.03125,37.140625,2.078125,1.09375,7.3125,2.609375,69.203125,21.421875,45.625,14.671875,6.109375,3.890625,6.203125,3.375,7.0625,4.859375,4.421875,4.140625,58.625,17.875,46.265625,16.65625,3.046875,1.25,1.65625,0.765625,20.703125,11.046875,8.328125,4.765625,96.625,237.125,641.4375,15,0,1,0,1,4,3,0,0,0,2,2,0,0,180.34,187.96,145.0,29.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,157.48,125.0,0.0,0.0,0.34,0.37,0.33,0.33,0.0,2.0,0.0,0.0,93.0,32.0,99.0,37.0,107.0,44.0,135.0,67.0,12.0,4.0,3.0,1.0,90.0,31.0,82.0,27.0,3.0,1.0,10.0,6.0,0.0,0.0,7.0,4.0,86.0,29.0,92.0,32.0,3.0,0.0,4.0,3.0,4.0,3.0,3.0,2.0,171.0,230.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,125.0,24.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.75,0.0,0.35578125,0.492890625,0.04375,0.068203125,0.015625,0.59375,0.0,0.5,62.1328125,23.125,47.2734375,22.8671875,72.171875,32.328125,55.015625,29.90625,2.1171875,0.625,0.8359375,0.328125,45.5390625,12.6171875,39.59375,17.375,12.4765625,7.765625,3.7734375,2.4375,4.1171875,2.7421875,3.90625,3.0546875,48.8828125,15.140625,42.8984375,19.671875,5.9453125,2.6796875,2.5,1.8203125,7.3046875,5.3046875,1.875,1.375,83.7421875,83.1484375,410.96875,16,0,0,2,2,3,5,0,0,0,1,1,1,0,172.72,177.8,155.0,0.00054931640625,0.031280517578125,0.7047734069824219,0.5811253356933593,0.1799319458007812,0.3395266723632812,0.0010223388671875,0.775726318359375,0.0001220703125,0.00250244140625,56.11932373046875,23.19078063964844,75.43301391601562,38.57496643066406,57.60414123535156,24.59051513671875,90.83819580078124,52.88536071777344,2.9995574951171875,0.8656463623046875,2.56683349609375,1.037872314453125,33.26002502441406,7.332061767578125,58.7432861328125,25.726089477539062,7.5672607421875,3.99700927734375,8.491561889648438,5.942108154296875,15.292037963867188,11.861709594726562,8.198165893554688,6.906768798828125,52.80674743652344,20.81280517578125,57.3565673828125,24.925827026367188,2.918853759765625,2.11688232421875,12.619537353515623,8.4599609375,0.3937225341796875,0.2610931396484375,5.4569091796875,5.189178466796875,61.06759643554688,61.11997985839844,491.0544738769531,43,0,2,0,2,6,11,0,0,1,3,1,1,0,177.8,182.88,170.0,28.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
