winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5009765625,0.001953125,0.4998004150390625,0.5324191284179687,0.33381591796875,0.300186767578125,0.6910400390625,0.76654052734375,0.5,0.25390625,78.26934814453125,40.048095703125,75.62704467773438,41.62957763671875,174.114013671875,123.83013916015624,144.16714477539062,99.65447998046876,4.566497802734375,2.62060546875,5.3868408203125,2.23052978515625,64.42877197265625,27.8380126953125,69.66253662109375,37.317901611328125,10.813720703125,9.3082275390625,4.436767578125,3.362548828125,3.02685546875,2.90185546875,1.527740478515625,0.949127197265625,41.142578125,8.5738525390625,42.80108642578125,14.38189697265625,11.700439453125,9.99755859375,6.344970703125,5.341552734375,25.42633056640625,21.4766845703125,26.480987548828125,21.9061279296875,329.8321228027344,314.4733581542969,847.1253967285156,40,0,1,0,5,12,4,0,0,1,8,3,0,0,177.8,180.34,145.0,0.024658203125,0.657958984375,0.5573828125,0.41230712890625,0.24640625,0.017822265625,0.167236328125,0.043212890625,0.25439453125,0.15625,60.680908203125,33.68115234375,38.951171875,16.09619140625,81.78662109375,53.302001953125,44.24853515625,21.2431640625,5.32666015625,1.924560546875,1.593994140625,0.126220703125,45.13671875,21.764404296875,32.378662109375,12.819091796875,8.802734375,5.400390625,4.44775390625,2.3271484375,6.741455078125,6.516357421875,2.124755859375,0.949951171875,38.767822265625,16.36279296875,33.604248046875,11.167236328125,7.15673828125,5.171875,2.974365234375,2.625732421875,14.75634765625,12.146484375,2.37255859375,2.30322265625,177.993896484375,75.337646484375,477.792236328125,30,1,0,1,7,9,4,0,0,2,4,1,2,0,167.64,167.64,155.0,33.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.6875,0.3125,0.471875,0.308125,0.0,0.286875,0.0,0.0,0.0,0.0,64.5625,32.21875,71.46875,21.59375,65.40625,33.0625,71.90625,21.96875,0.0,0.0,2.0625,0.59375,53.1875,23.71875,62.09375,16.40625,5.75,4.25,3.15625,1.71875,5.625,4.25,6.21875,3.46875,62.28125,30.625,69.84375,20.5625,2.28125,1.59375,1.25,0.71875,0.0,0.0,0.375,0.3125,3.78125,27.875,331.5,10,0,4,0,4,5,1,0,0,0,1,4,0,0,170.18,177.8,145.0,0.125,0.0,0.395,0.3,0.125,0.0,0.0,0.0,0.0,0.0,138.0,52.125,107.5,30.625,144.75,57.625,108.625,31.75,1.875,0.75,2.875,0.0,99.375,25.625,81.75,14.375,20.125,10.25,15.75,9.0,18.5,16.25,10.0,7.25,129.75,47.25,104.25,27.625,7.375,4.75,3.25,3.0,0.875,0.125,0.0,0.0,34.25,1.375,798.625,10,0,4,0,4,4,0,0,0,1,2,1,0,0,162.56,172.72,135.0,25.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.3625,0.5,0.6699999999999999,1.25,0.25,0.5,0.0,129.25,49.25,90.0,31.25,137.25,57.25,126.25,58.75,1.75,0.5,7.25,4.75,108.75,33.75,74.25,21.0,15.0,10.75,10.0,6.0,5.5,4.75,5.75,4.25,104.0,32.25,73.0,20.25,20.75,14.25,11.25,7.25,4.5,2.75,5.75,3.75,89.75,313.75,870.75,9,0,0,1,2,2,1,0,0,0,1,1,0,0,180.34,185.42,170.0,1.0,0.0,0.51,0.2,0.0,0.0,0.0,0.0,0.0,0.0,106.0,55.0,97.0,20.0,115.0,64.0,101.0,24.0,0.0,0.0,0.0,0.0,88.0,41.0,84.0,12.0,10.0,7.0,7.0,2.0,8.0,7.0,6.0,6.0,89.0,42.0,91.0,15.0,4.0,4.0,6.0,5.0,13.0,9.0,0.0,0.0,26.0,29.0,517.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,187.96,170.0,30.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.25,0.385,0.4449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,172.75,71.25,117.25,54.25,175.0,73.5,117.75,54.75,0.0,0.0,0.25,0.0,134.5,41.5,111.0,49.75,13.25,9.5,5.25,3.5,25.0,20.25,1.0,1.0,151.75,57.0,109.75,49.25,8.0,5.25,7.0,4.5,13.0,9.0,0.5,0.5,29.0,0.5,598.25,7,0,0,2,1,1,2,0,0,0,0,1,0,0,193.04,198.12,250.0,0.0,0.5,0.33,0.51,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.0,23.0,11.5,3.5,1.5,25.5,13.0,0.5,0.0,0.5,0.5,2.5,1.0,22.0,10.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.5,0.0,5.0,2.0,0.5,0.5,5.0,3.0,1.0,0.5,13.0,6.5,0.0,60.5,75.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,190.5,241.0,27.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.265625,0.0,0.5765234375,0.7406640625,0.402890625,0.3375,0.64453125,0.0390625,0.0,0.0234375,29.80859375,18.4296875,17.31640625,12.4609375,47.3203125,32.76953125,38.71875,30.390625,8.45703125,3.92578125,1.94140625,0.8046875,18.828125,8.89453125,11.3125,7.45703125,5.109375,4.68359375,4.2578125,3.40234375,5.87109375,4.8515625,1.74609375,1.6015625,9.57421875,3.93359375,5.83984375,2.734375,10.82421875,8.32421875,6.796875,6.0625,9.41015625,6.171875,4.6796875,3.6640625,278.49609375,115.48828125,465.73828125,20,0,0,1,3,6,3,0,0,0,2,2,2,0,180.34,193.04,170.0,0.515625,0.078125,0.33796875,0.3971875,0.19796875,0.1034375,0.046875,0.3125,0.109375,0.0,120.6875,41.75,76.234375,28.90625,143.6875,62.625,89.765625,40.390625,3.4375,1.046875,4.84375,0.828125,86.71875,20.75,63.75,19.875,28.421875,16.59375,7.453125,4.25,5.546875,4.40625,5.03125,4.78125,100.25,29.9375,60.84375,18.1875,10.296875,6.46875,7.828125,4.515625,10.140625,5.34375,7.5625,6.203125,216.0,210.390625,975.0,23,0,4,0,4,6,1,0,0,0,6,0,0,0,185.42,187.96,170.0,29.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,185.0,0.12939453125,0.504302978515625,0.3805758666992188,0.5041400146484375,0.1006665039062499,0.0226034545898437,0.004150390625,0.001953125,0.001953125,0.00628662109375,67.44760131835938,30.704803466796875,74.63571166992188,36.389404296875,80.07473754882812,41.51251220703125,78.39114379882812,39.876800537109375,3.719573974609375,0.855926513671875,0.489471435546875,0.070556640625,48.4691162109375,17.99920654296875,53.6103515625,20.68881225585937,7.278228759765625,3.02899169921875,7.6829833984375,4.830810546875,11.70025634765625,9.676605224609377,13.342376708984377,10.869781494140623,58.58209228515625,24.4384765625,69.31634521484375,32.333221435546875,2.974884033203125,2.199371337890625,2.233795166015625,1.481781005859375,5.890625,4.06695556640625,3.0855712890625,2.57440185546875,65.27740478515625,26.662628173828125,538.04638671875,43,0,0,2,4,9,7,0,0,2,5,1,1,0,182.88,195.58,185.0,30.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.314453125,1.0390625,0.4223828125,0.44865234375,0.0341796875,0.36125,0.0,0.015625,0.0,0.0,119.6484375,49.619140625,136.828125,64.35546875,124.61328125,54.296875,138.74609375,65.734375,0.720703125,0.044921875,3.630859375,1.375,107.021484375,40.4453125,114.826171875,47.619140625,6.1640625,3.30859375,14.431640625,10.8046875,6.462890625,5.865234375,7.5703125,5.931640625,111.490234375,43.677734375,132.265625,62.228515625,4.087890625,3.38671875,3.8046875,1.748046875,4.0703125,2.5546875,0.7578125,0.37890625,13.171875,41.875,607.654296875,25,0,0,1,2,5,5,0,0,1,0,4,0,0,190.5,193.04,230.0,0.0,0.78515625,0.497578125,0.5135546875,0.2931249999999999,0.2578125,0.00390625,0.015625,0.0,0.0,89.99609375,48.8203125,82.19140625,43.19140625,117.62109375,72.62109375,92.75,52.921875,7.5078125,2.68359375,1.1953125,0.515625,78.70703125,39.4921875,74.7734375,37.28515625,7.4609375,6.37890625,6.6484375,5.1796875,3.828125,2.94921875,0.76953125,0.7265625,51.12109375,18.7734375,67.2734375,32.05859375,14.3046875,10.57421875,9.3515625,6.66015625,24.5703125,19.47265625,5.56640625,4.47265625,287.02734375,41.80078125,642.15234375,19,0,0,1,3,5,4,0,0,0,3,2,0,0,187.96,193.04,205.0,31.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.3759765625,0.001953125,0.5179980468750001,0.376484375,0.062734375,0.15349609375,0.0087890625,0.0,0.326171875,0.0048828125,98.4951171875,50.2646484375,73.9453125,29.7158203125,106.1767578125,57.5068359375,80.48828125,35.7890625,0.40234375,0.169921875,3.5986328125,1.267578125,85.6005859375,39.8701171875,53.826171875,15.89453125,8.4580078125,6.3974609375,13.431640625,8.3076171875,4.4365234375,3.9970703125,6.6875,5.513671875,82.7958984375,39.51171875,64.12109375,22.8515625,4.9892578125,3.1044921875,9.1845703125,6.3544921875,10.7099609375,7.6484375,0.6396484375,0.509765625,78.1064453125,97.693359375,554.841796875,28,1,5,0,5,8,3,0,0,2,2,2,2,0,175.26,180.34,185.0,0.02734375,0.25,0.4294091796875,0.5156201171875,0.490791015625,0.2275,0.54052734375,0.125,0.0,0.00048828125,47.0263671875,21.0947265625,87.54541015625,48.0390625,55.05615234375,27.80078125,99.04736328125,58.33544921875,6.34521484375,2.88671875,1.763671875,0.75,34.23681640625,13.060546875,71.26318359375,34.544921875,8.59423828125,5.52880859375,7.7041015625,6.0107421875,4.1953125,2.50537109375,8.578125,7.4833984375,40.19873046875,16.482421875,57.90966796875,26.1982421875,1.60009765625,1.203125,13.19677734375,9.68359375,5.2275390625,3.4091796875,16.43896484375,12.1572265625,160.2060546875,89.34521484375,609.53125,29,5,9,0,9,9,3,0,0,0,3,4,2,0,187.96,198.12,185.0,25.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.75,0.0,0.4575,0.47375,0.165,0.299375,0.75,0.0,0.0,0.1875,104.25,48.5,102.5625,48.8125,112.1875,54.5,131.3125,71.5625,1.5625,0.4375,3.5625,1.25,70.0,27.9375,77.4375,34.5625,19.5625,8.875,8.25,5.3125,14.6875,11.6875,16.875,8.9375,88.5625,38.0,80.5625,31.5625,6.0625,4.0,4.8125,3.3125,9.625,6.5,17.1875,13.9375,76.0,253.0625,835.9375,14,0,0,1,2,3,2,0,0,0,1,1,1,0,172.72,177.8,135.0,0.0,0.0,0.26,0.42,0.0,1.0,1.0,0.0,0.0,0.0,15.0,4.0,28.0,12.0,15.0,4.0,29.0,12.0,0.0,0.0,1.0,1.0,8.0,1.0,21.0,8.0,4.0,2.0,6.0,4.0,3.0,1.0,1.0,0.0,14.0,4.0,26.0,10.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,108.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,167.64,145.0,24.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Red,False,0.03125,0.0,0.5128515625,0.4037109375,0.25390625,0.2576171875,1.75390625,0.0,0.32421875,0.015625,32.26953125,18.125,26.3125,12.74609375,50.734375,32.5390625,83.1953125,62.453125,1.31640625,0.5078125,1.734375,1.34765625,29.79296875,16.3359375,24.66796875,11.86328125,2.1796875,1.57421875,1.3828125,0.6875,0.296875,0.21484375,0.26171875,0.1953125,19.56640625,8.625,15.06640625,4.30859375,6.46484375,5.86328125,0.52734375,0.33203125,6.23828125,3.63671875,10.71875,8.10546875,66.26171875,207.58203125,372.8125,15,1,0,1,3,5,4,0,0,1,0,1,3,0,170.18,185.42,145.0,1.0,0.0,0.42,0.3,0.5,0.11,0.0,0.0,0.0,0.0,178.0,75.0,230.5,71.0,203.0,92.5,231.0,71.5,0.5,0.5,9.5,1.0,153.5,58.5,175.0,39.5,18.0,11.0,24.5,10.5,6.5,5.5,31.0,21.0,155.5,58.0,218.5,67.0,12.0,9.5,12.0,4.0,10.5,7.5,0.0,0.0,48.5,78.0,809.5,6,0,2,0,2,2,0,0,0,0,1,1,0,0,180.34,190.5,145.0,30.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.5,0.48,0.615,0.0,0.0,0.0,0.0,0.0,72.5,36.5,48.0,23.0,118.5,74.0,117.0,89.0,11.5,6.5,1.5,0.0,61.0,30.0,27.5,10.5,8.5,4.5,16.5,9.5,3.0,2.0,4.0,3.0,40.0,14.0,31.5,12.0,13.5,6.5,11.0,7.5,19.0,16.0,5.5,3.5,533.5,160.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,180.34,180.34,145.0,0.5,0.0,0.345,0.36,0.265,0.1149999999999999,0.0,0.0,0.0,0.0,135.0,46.5,198.5,73.5,136.0,47.0,202.5,75.5,4.0,1.0,8.5,1.0,108.0,26.0,153.5,42.5,9.5,5.0,24.0,15.0,17.5,15.5,21.0,16.0,126.0,42.0,190.0,67.0,7.0,3.5,8.5,6.5,2.0,1.0,0.0,0.0,35.5,40.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,170.18,177.8,145.0,24.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,187.96,264.0,0.25,0.0,0.46,0.538125,0.208125,0.19125,0.0,0.0625,0.0,0.0,98.375,45.375,83.8125,46.0,146.5,84.3125,125.3125,83.125,4.875,1.0,2.25,0.5,77.25,29.875,61.125,26.3125,6.6875,4.4375,16.125,13.6875,14.4375,11.0625,6.5625,6.0,61.8125,18.6875,65.875,30.6875,24.25,17.875,17.375,14.8125,12.3125,8.8125,0.5625,0.5,393.5625,94.375,862.3125,13,0,1,0,1,3,2,0,0,1,1,1,0,0,190.5,195.58,265.0,26.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.0,0.3575,0.549375,0.205625,0.665,1.15625,1.0,2.375,1.3125,30.25,12.84375,35.15625,21.25,67.03125,44.25,78.0625,49.53125,1.0,0.65625,4.71875,3.5,18.6875,5.75,26.4375,13.65625,6.34375,2.53125,5.40625,4.84375,5.21875,4.5625,3.3125,2.75,23.4375,8.96875,22.46875,9.9375,2.34375,1.96875,2.53125,1.65625,4.46875,1.90625,10.15625,9.65625,237.0,385.09375,795.375,14,0,4,0,4,4,2,0,0,0,2,0,2,0,177.8,177.8,155.0,0.25,0.0,0.4975,0.2925,0.2275,0.43,0.25,0.0,0.0,0.0,39.0,17.0,48.75,19.75,45.75,23.25,71.25,39.25,2.5,0.75,7.75,4.0,26.25,7.0,37.5,12.75,4.5,3.25,6.5,4.25,8.25,6.75,4.75,2.75,29.5,11.0,30.5,7.75,2.0,0.75,0.5,0.5,7.5,5.25,17.75,11.5,111.75,320.75,642.0,7,0,0,1,1,1,2,0,0,0,0,1,0,0,180.34,185.42,155.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,1.0,0.36,0.49,0.25,0.0,2.0,0.0,0.0,0.0,106.0,39.0,75.0,37.0,127.0,59.0,81.0,43.0,4.0,1.0,1.0,0.0,89.0,25.0,59.0,22.0,3.0,3.0,2.0,2.0,14.0,11.0,14.0,13.0,85.0,26.0,67.0,32.0,17.0,11.0,6.0,3.0,4.0,2.0,2.0,2.0,221.0,10.0,585.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,170.0,0.0,0.75,0.375,0.4225,0.0,0.355,0.25,0.0,0.0,0.0,152.25,57.0,132.5,56.25,154.5,59.0,146.0,69.0,2.0,0.0,3.75,1.75,122.25,35.75,117.25,46.5,16.25,9.0,10.25,5.25,13.75,12.25,5.0,4.5,138.25,47.5,95.5,33.75,11.25,7.0,24.5,12.25,2.75,2.5,12.5,10.25,16.25,176.5,706.5,7,0,2,0,2,2,1,0,0,0,1,0,1,0,185.42,187.96,170.0,27.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.375,0.43,0.5,0.2,0.0,0.5,0.5,0.0,111.0,42.5,87.0,32.0,126.5,54.5,92.0,36.5,0.5,0.5,2.5,1.0,94.0,29.0,70.5,20.5,10.5,7.5,6.5,3.0,6.5,6.0,10.0,8.5,104.5,39.0,83.0,30.0,4.0,2.5,2.5,1.5,2.5,1.0,1.5,0.5,128.0,26.0,497.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,190.5,193.04,185.0,1.5,0.5,0.295,0.405,0.0,0.75,0.0,0.0,0.0,0.0,68.5,24.0,77.0,31.5,79.0,30.5,106.0,55.0,0.0,0.0,2.5,2.0,59.5,19.5,59.0,19.5,6.0,3.5,10.5,5.0,3.0,1.0,7.5,7.0,58.0,18.5,60.0,21.5,2.0,0.5,0.5,0.5,8.5,5.0,16.5,9.5,8.5,185.0,480.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,185.42,185.0,35.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.395,0.29,1.0,0.33,3.0,0.5,0.0,0.0,97.5,31.5,70.0,22.0,108.5,40.0,73.5,25.5,1.0,1.0,2.0,1.0,77.5,14.5,64.0,17.0,14.0,11.0,2.5,1.5,6.0,6.0,3.5,3.5,96.5,30.5,68.0,20.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,214.5,38.5,512.0,4,0,2,0,2,2,0,0,0,0,0,0,2,0,162.56,162.56,125.0,0.625,0.0,0.525625,0.624375,0.25,0.33,0.0,0.5625,0.0,0.0,97.9375,54.0,70.1875,41.5,134.1875,85.375,97.125,63.6875,2.25,1.25,1.6875,1.0,60.3125,25.875,51.75,25.6875,16.3125,10.5625,12.375,11.375,21.3125,17.5625,6.0625,4.4375,75.5,39.875,47.3125,24.25,12.875,9.0625,11.125,9.375,9.5625,5.0625,11.75,7.875,173.125,116.5625,504.375,11,0,1,0,2,3,2,0,0,0,2,1,0,0,167.64,165.1,125.0,30.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,198.12,264.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,243.0,29.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.15625,1.0,0.4028125,0.4290625,0.151875,0.6878124999999999,1.625,0.65625,0.375,0.0625,97.3125,38.96875,113.40625,50.34375,118.65625,59.03125,125.15625,60.6875,4.03125,0.625,7.28125,4.8125,88.03125,34.09375,88.8125,31.0625,5.65625,1.78125,18.25,12.96875,3.625,3.09375,6.34375,6.3125,84.4375,30.71875,86.75,33.71875,6.84375,4.28125,12.125,9.65625,6.03125,3.96875,14.53125,6.96875,59.4375,338.15625,813.0,17,0,0,1,2,3,3,0,0,0,2,0,1,0,162.56,162.56,125.0,0.0,0.0,0.37,0.34,0.33,0.33,2.0,0.0,0.0,0.0,99.0,37.0,93.0,32.0,135.0,67.0,107.0,44.0,3.0,1.0,12.0,4.0,82.0,27.0,90.0,31.0,10.0,6.0,3.0,1.0,7.0,4.0,0.0,0.0,92.0,32.0,86.0,29.0,4.0,3.0,3.0,0.0,3.0,2.0,4.0,3.0,230.0,171.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,165.1,170.18,125.0,37.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.703125,0.0390625,0.38875,0.350390625,0.00515625,0.12421875,0.0,0.0,0.0,0.015625,137.4609375,50.8359375,120.21875,41.3359375,144.390625,57.734375,125.7265625,46.6015625,0.140625,0.015625,2.015625,0.4453125,124.5859375,41.3359375,84.734375,19.0859375,6.7890625,3.7578125,16.875,7.28125,6.0859375,5.7421875,18.609375,14.96875,128.78125,46.3828125,118.6484375,40.359375,2.375,1.4296875,0.734375,0.3671875,6.3046875,3.0234375,0.8359375,0.609375,63.21875,10.5,760.375,17,0,0,1,4,6,2,0,0,0,3,3,0,0,182.88,185.42,170.0,0.0625,0.03125,0.527421875,0.5573828125,0.662109375,0.0625,0.84375,0.125,0.25,0.125,25.2265625,14.05859375,46.51171875,26.375,35.30859375,23.36328125,69.9140625,46.31640625,1.79296875,1.19140625,1.046875,0.28125,22.16015625,12.00390625,30.4765625,13.61328125,2.90234375,1.953125,9.51171875,6.43359375,0.1640625,0.1015625,6.5234375,6.328125,18.046875,7.40625,36.80859375,18.96875,1.01953125,0.6796875,2.82421875,2.18359375,6.16015625,5.97265625,6.87890625,5.22265625,182.0703125,84.28125,482.6953125,20,0,4,0,4,7,2,0,0,0,1,0,6,0,180.34,182.88,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.5,0.565,0.655,0.25,0.165,1.5,0.0,0.0,0.0,36.5,21.5,29.5,19.5,61.0,43.0,39.5,28.5,2.5,0.5,1.5,0.5,25.0,11.5,20.5,12.5,9.5,8.0,5.5,5.0,2.0,2.0,3.5,2.0,21.5,9.0,11.5,5.0,12.0,10.0,12.5,9.0,3.0,2.5,5.5,5.5,67.0,179.0,334.5,3,0,1,0,1,1,1,0,0,0,0,0,1,0,190.5,193.04,205.0,0.75,0.0,0.7324999999999999,0.3225,0.0,0.375,0.0,0.25,0.0,0.0,10.0,5.75,14.0,8.75,25.5,19.5,46.5,33.25,0.0,0.0,4.5,2.0,8.5,4.5,9.25,5.75,1.5,1.25,2.0,1.5,0.0,0.0,2.75,1.5,6.0,2.0,7.75,3.5,1.25,1.25,0.0,0.0,2.75,2.5,6.25,5.25,0.5,231.75,312.75,5,1,0,2,1,1,2,0,0,0,0,1,0,0,185.42,193.04,205.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5078125,0.0078125,0.3682031249999999,0.4096875,0.0390625,0.202265625,0.1875,0.0,0.0,0.0078125,82.265625,31.015625,68.53125,28.828125,87.3203125,35.7890625,75.6171875,33.703125,0.5234375,0.1328125,2.1875,0.890625,60.328125,15.234375,46.28125,14.53125,12.0078125,7.6796875,12.65625,7.3046875,9.9296875,8.1015625,9.59375,6.9921875,71.921875,25.9140625,62.3046875,24.6484375,6.0390625,3.1875,4.5703125,2.78125,4.3046875,1.9140625,1.65625,1.3984375,46.3046875,111.3359375,545.5703125,21,0,2,0,2,5,3,0,0,1,1,2,1,0,180.34,177.8,155.0,0.03125,0.0,0.4621875,0.5234375,0.145,0.4325,0.6875,0.625,0.0,0.0,140.34375,71.5625,72.59375,35.875,169.1875,94.3125,94.25,54.71875,0.8125,0.3125,4.84375,3.125,117.8125,53.46875,55.78125,24.65625,14.28125,11.0,14.15625,8.6875,8.25,7.09375,2.65625,2.53125,108.53125,48.5,54.25,21.84375,16.90625,9.875,3.0625,1.03125,14.90625,13.1875,15.28125,13.0,86.0,344.90625,860.78125,15,0,3,0,3,5,1,0,1,1,1,2,0,0,177.8,177.8,155.0,33.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.25,0.355,0.4125,0.29,0.0825,0.0,0.0,0.0,0.0,142.5,52.25,119.5,48.5,163.0,64.25,137.5,64.0,2.25,0.75,1.25,0.25,109.25,29.0,92.5,30.75,4.75,3.25,15.0,9.0,28.5,20.0,12.0,8.75,133.5,46.75,108.0,40.25,5.25,2.25,4.0,2.0,3.75,3.25,7.5,6.25,153.0,85.0,774.25,8,0,0,2,1,1,2,0,0,1,0,0,0,0,175.26,182.88,135.0,0.0,0.0,0.61,0.41,0.73,0.0,0.0,0.0,0.0,0.0,80.0,49.0,128.0,53.0,171.0,127.0,134.0,59.0,15.0,11.0,0.0,0.0,74.0,45.0,103.0,35.0,5.0,3.0,17.0,11.0,1.0,1.0,8.0,7.0,53.0,27.0,116.0,44.0,1.0,0.0,12.0,9.0,26.0,22.0,0.0,0.0,596.0,9.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,180.34,135.0,26.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
