winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0,3.0,0.14,0.54,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,22.0,12.0,15.0,2.0,22.0,12.0,0.0,0.0,0.0,0.0,14.0,2.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,16.0,7.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,7.0,53.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,35.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,175.26,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,145.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,115.0,0.53125,0.25,0.3540625,0.4712499999999999,0.0,0.56,0.0,0.125,0.0,0.0,240.9375,98.09375,173.75,76.1875,245.0,101.8125,180.03125,81.75,0.15625,0.0,2.15625,0.90625,203.65625,73.40625,150.0,57.4375,23.8125,13.96875,10.28125,8.09375,13.46875,10.71875,13.46875,10.65625,218.1875,86.71875,154.59375,62.9375,15.25,8.375,14.71875,10.5625,7.5,3.0,4.4375,2.6875,12.78125,52.46875,639.75,13,0,0,1,1,3,3,0,0,0,2,1,0,0,175.26,167.64,135.0,30.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.6375,0.715,0.69,0.25,0.0,0.0,0.0,0.0,51.25,31.5,33.25,14.75,101.5,71.0,43.25,23.0,8.0,5.75,0.75,0.75,37.75,19.25,30.75,12.75,3.0,2.5,1.0,0.5,10.5,9.75,1.5,1.5,21.25,8.25,29.75,12.0,4.5,2.75,2.5,2.25,25.5,20.5,1.0,0.5,235.75,25.25,435.0,6,0,0,1,1,1,2,0,0,0,0,1,0,0,193.04,203.2,265.0,0.0390625,0.0,0.574609375,0.434375,0.13328125,0.3126562499999999,0.0078125,0.5,0.25,0.125,69.0625,40.0546875,69.859375,33.65625,104.015625,72.875,112.3125,68.2890625,1.5859375,0.15625,4.5,1.5703125,45.0390625,19.5234375,48.234375,18.3046875,14.953125,12.2890625,8.4453125,5.4609375,9.0703125,8.2421875,13.1796875,9.890625,51.7421875,25.6953125,43.453125,14.2734375,14.921875,12.2578125,20.640625,15.3828125,2.3984375,2.1015625,5.765625,4.0,70.9296875,402.5859375,734.765625,21,0,1,0,3,4,4,0,2,0,0,2,0,0,182.88,187.96,247.0,26.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4549999999999999,0.31,0.0,1.0,1.0,0.0,0.0,0.0,20.0,8.5,14.0,4.0,24.0,11.5,18.5,8.0,1.0,0.0,1.0,1.0,19.0,7.5,12.0,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.0,15.0,5.5,13.5,4.0,3.5,1.5,0.0,0.0,1.5,1.5,0.5,0.0,32.5,58.5,173.0,2,0,2,0,2,2,0,0,0,0,0,0,2,0,185.42,195.58,185.0,0.650390625,0.625,0.36357421875,0.3412890625,0.265625,0.25609375,0.0,0.255859375,0.0,0.0,44.677734375,17.638671875,33.6875,8.365234375,48.984375,21.8828125,39.8125,13.990234375,1.072265625,0.53125,1.16015625,0.53515625,30.962890625,8.89453125,30.025390625,6.505859375,7.740234375,3.244140625,1.83984375,0.953125,5.974609375,5.5,1.822265625,0.90625,34.61328125,11.361328125,28.1953125,5.013671875,1.81640625,1.56640625,3.6015625,1.59765625,8.248046875,4.7109375,1.890625,1.75390625,69.9296875,51.439453125,345.8828125,15,0,0,1,4,6,4,0,0,0,1,5,0,0,187.96,193.04,205.0,29.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,8.344650268554688e-06,0.001953125,0.4471033009886742,0.3860721850395202,0.3488575866818428,0.6183963134884835,1.779205471277237,0.1455394327640533,0.0197763741016387,0.5002443194389343,116.12122824788094,55.34030157327652,158.9413585066795,66.50274196267128,131.98791256546974,68.5622524023056,182.72082501649857,88.55348700284958,4.756160736083984,1.581037551164627,2.3809491991996765,1.9779091775417328,88.76501414179802,31.20392483472824,135.6575989127159,51.56089663505554,16.45149326324463,14.804455667734146,12.867657035589218,9.117114305496216,10.904720842838287,9.331921070814133,10.416102558374403,5.824731022119522,99.42354300618172,43.089136868715286,136.62960669398308,53.620094537734985,12.175114095211027,8.917213141918182,12.971775740385056,8.270018368959427,4.52257114648819,3.333951562643051,9.3399760723114,4.612629055976868,148.11466690897942,187.8165532052517,843.9270938336849,62,0,2,0,7,17,9,0,0,2,6,3,6,0,172.72,180.34,155.0,0.005859375,0.5,0.418603515625,0.455048828125,0.00064453125,0.645966796875,0.2744140625,0.0,1.265625,0.001953125,130.275390625,51.5986328125,158.484375,72.37109375,143.1142578125,63.5283203125,170.5078125,83.515625,1.4150390625,0.005859375,5.1640625,2.6796875,91.6865234375,30.8916015625,106.87890625,36.0439453125,29.771484375,13.3916015625,33.2890625,22.4091796875,8.8173828125,7.3154296875,18.31640625,13.91796875,119.7958984375,46.6240234375,140.275390625,58.240234375,2.1796875,0.458984375,13.2109375,10.7412109375,8.2998046875,4.515625,4.998046875,3.3896484375,91.875,154.798828125,849.044921875,28,4,0,1,5,6,5,0,0,1,0,2,3,0,177.8,182.88,155.0,33.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.31,0.51,0.0,1.0,1.0,0.0,0.0,0.0,35.0,11.0,82.0,42.0,37.0,13.0,90.0,50.0,3.0,0.0,1.0,1.0,24.0,3.0,68.0,30.0,0.0,0.0,8.0,6.0,11.0,8.0,6.0,6.0,31.0,10.0,51.0,17.0,3.0,0.0,11.0,11.0,1.0,1.0,20.0,14.0,30.0,236.0,385.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,198.12,170.0,1.0,0.125,0.4443749999999999,0.3125,0.0178125,0.0275,0.0,0.0,0.0,0.0625,91.90625,37.5625,70.4375,24.9375,95.15625,40.71875,71.5625,25.5625,0.28125,0.125,0.75,0.125,79.71875,27.875,51.25,11.5,6.84375,4.375,8.6875,4.59375,5.34375,5.3125,10.5,8.84375,83.1875,33.3125,65.625,21.65625,4.1875,1.71875,2.28125,1.90625,4.53125,2.53125,2.53125,1.375,30.65625,10.4375,405.875,14,1,3,0,3,4,2,0,0,1,2,1,0,0,177.8,180.34,170.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.9462890625,0.0419921875,0.70802734375,0.45677734375,0.1337890625,0.2512890625,0.25,0.00390625,0.0,0.0,49.3779296875,37.375,50.40234375,23.3232421875,54.220703125,41.0673828125,56.13671875,28.048828125,0.7919921875,0.1416015625,0.388671875,0.25390625,17.513671875,10.0810546875,40.7109375,16.4658203125,22.0810546875,18.2138671875,5.638671875,4.2529296875,9.783203125,9.080078125,4.052734375,2.6044921875,32.4970703125,22.69140625,37.7861328125,13.607421875,14.1591796875,12.7255859375,8.5087890625,6.421875,2.7216796875,1.9580078125,4.107421875,3.2939453125,123.255859375,12.40625,539.6044921875,21,1,1,0,4,7,4,0,0,0,2,5,0,0,193.04,203.2,265.0,0.5703125,0.31494140625,0.553212890625,0.3894091796875,0.05986328125,0.1628662109375,0.640625,0.00390625,0.0,0.0,111.12841796875,64.00146484375,108.6181640625,37.39501953125,126.705078125,78.703125,114.74560546875,42.986328125,2.541015625,0.205078125,0.736328125,0.56396484375,76.77685546875,35.5830078125,89.80126953125,24.7412109375,21.04052734375,15.61328125,7.5029296875,3.5751953125,13.31103515625,12.80517578125,11.31396484375,9.07861328125,96.974609375,51.8154296875,100.9228515625,31.66162109375,8.56396484375,7.47216796875,6.0205078125,4.56005859375,5.58984375,4.7138671875,1.6748046875,1.17333984375,61.91650390625,40.572265625,671.2138671875,27,3,0,1,6,9,3,0,0,0,3,4,2,0,193.04,195.58,231.0,37.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.4325,0.48125,0.17375,0.75,1.125,0.0,0.25,0.5,19.875,8.375,24.5,13.125,39.625,26.875,49.375,37.5,2.25,1.125,0.875,0.75,16.875,5.625,22.5,11.375,0.875,0.875,1.75,1.5,2.125,1.875,0.25,0.25,15.75,5.5,12.125,4.875,1.875,1.375,4.625,2.75,2.25,1.5,7.75,5.5,163.5,122.0,355.875,6,0,2,0,2,3,1,0,0,0,0,1,2,0,187.96,203.2,240.0,0.034271240234375,0.97314453125,0.3678973388671875,0.5586355590820312,0.0572003173828125,0.048984375,0.000274658203125,0.250244140625,0.0,6.103515625e-05,72.89950561523438,25.111297607421875,89.25787353515625,51.1678466796875,75.130859375,27.2955322265625,101.41845703125,62.413848876953125,0.711944580078125,0.141357421875,1.29010009765625,0.15625,48.451904296875,10.325042724609377,70.8199462890625,36.055084228515625,16.798797607421875,8.538238525390625,10.5296630859375,7.252197265625,7.6488037109375,6.248016357421875,7.90826416015625,7.860565185546875,67.78948974609375,22.29473876953125,68.42056274414062,33.665313720703125,1.2899169921875,0.779266357421875,5.690338134765625,4.744720458984375,3.820098876953125,2.03729248046875,15.14697265625,12.7578125,17.8531494140625,95.69564819335938,587.3052368164062,29,0,1,0,3,9,7,0,0,0,1,7,1,0,198.12,200.66,255.0,40.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.8154296875,0.0048828125,0.5160449218750001,0.344453125,0.0478515625,0.1654296875,0.0,0.0009765625,0.0,0.078125,104.9169921875,52.95703125,54.9765625,21.0859375,109.75390625,57.6923828125,59.546875,25.6298828125,0.1650390625,0.0869140625,2.9013671875,0.5029296875,88.9365234375,41.2744140625,43.9765625,13.8212890625,8.8115234375,5.7958984375,5.8994140625,3.05859375,7.1689453125,5.88671875,5.1005859375,4.2060546875,83.6572265625,39.572265625,47.748046875,16.4375,6.24609375,3.337890625,6.9921875,4.509765625,15.013671875,10.046875,0.236328125,0.138671875,35.61328125,46.978515625,504.2744140625,25,1,2,0,7,9,2,0,0,0,4,5,0,0,182.88,185.42,185.0,0.890625,0.0,0.49640625,0.3675,0.4575,0.106953125,0.0,0.0625,0.0,0.0,60.625,30.578125,54.2578125,20.6640625,71.6796875,40.015625,62.4765625,26.5390625,2.703125,1.53125,6.34375,0.8125,46.015625,20.6171875,29.9921875,7.484375,6.4453125,4.21875,15.25,7.84375,8.1640625,5.7421875,9.015625,5.3359375,38.7578125,17.953125,50.2734375,17.890625,2.46875,1.375,1.875,0.734375,19.3984375,11.25,2.109375,2.0390625,108.390625,56.0625,712.2265625,22,0,8,0,8,8,0,0,0,1,1,6,0,0,182.88,185.42,185.0,26.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.75,0.0,0.365,0.3725,0.5,0.125,0.0,0.0,0.25,0.0,136.0,52.5,130.0,49.75,137.5,54.0,132.75,52.25,0.75,0.5,3.25,0.75,111.25,35.75,100.5,28.5,12.0,6.25,26.25,18.75,12.75,10.5,3.25,2.5,129.75,49.0,119.75,45.5,4.75,2.25,7.5,3.75,1.5,1.25,2.75,0.5,24.25,15.75,826.5,9,0,0,1,2,2,1,0,0,0,1,1,0,0,170.18,172.72,145.0,0.75,0.0,0.6012500000000001,0.3774999999999999,0.525,0.25,0.5,0.0,0.0,0.0,61.625,31.0,75.75,30.125,65.75,34.5,86.0,39.875,1.875,0.625,0.625,0.375,49.375,21.25,54.5,15.375,8.0,6.125,12.625,8.0,4.25,3.625,8.625,6.75,51.75,21.75,66.125,23.25,3.0,2.625,2.875,1.375,6.875,6.625,6.75,5.5,74.0,44.125,425.0,7,0,2,0,2,3,1,0,0,0,0,3,0,0,172.72,180.34,135.0,32.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,162.56,145.0,31.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.625,0.4075,0.3974999999999999,0.325,0.0,0.0,0.0,0.0,0.5,122.0,54.125,117.5,47.375,176.625,96.5,127.375,56.875,4.0,1.625,0.0,0.0,91.375,27.75,85.125,26.5,4.875,3.375,12.0,7.375,25.75,23.0,20.375,13.5,107.375,46.0,108.875,41.75,1.25,0.625,1.25,1.125,13.375,7.5,7.375,4.5,224.75,25.875,689.625,10,0,0,1,1,2,2,0,0,0,1,1,0,0,180.34,182.88,170.0,0.1875,0.25,0.5159375,0.33625,0.3625,0.28125,0.0,0.625,0.0,0.0,65.09375,32.03125,94.09375,33.90625,66.75,33.5625,123.25,57.5,2.75,1.75,1.375,0.53125,52.125,22.53125,69.90625,17.34375,7.375,4.90625,14.3125,10.15625,5.59375,4.59375,9.875,6.40625,58.15625,27.96875,72.78125,19.875,4.5,2.25,5.78125,1.125,2.4375,1.8125,15.53125,12.90625,64.28125,258.625,620.0625,12,0,1,0,2,3,3,0,0,1,0,2,0,0,182.88,185.42,170.0,28.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,205.74,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,28.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.61,0.27,1.0,0.0,0.0,0.0,0.0,0.0,110.0,68.0,80.0,22.0,163.0,114.0,102.0,44.0,2.0,2.0,0.0,0.0,64.0,29.0,57.0,7.0,36.0,32.0,12.0,7.0,10.0,7.0,11.0,8.0,71.0,36.0,66.0,15.0,35.0,29.0,14.0,7.0,4.0,3.0,0.0,0.0,486.0,7.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,155.0,0.5,0.0,0.5925,0.6925,0.365,0.165,0.0,0.0,0.0,0.0,41.0,17.25,26.75,10.75,52.25,27.75,30.0,13.5,3.5,1.75,2.25,0.75,32.5,11.25,18.25,3.75,4.75,3.0,5.0,4.5,3.75,3.0,3.5,2.5,31.75,12.5,20.25,6.75,7.5,3.5,1.75,0.5,1.75,1.25,4.75,3.5,109.5,104.75,385.0,6,0,3,0,3,3,0,0,0,0,1,2,0,0,177.8,185.42,155.0,29.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,0.125,0.125,0.54125,0.39125,0.0,0.7125,0.0,0.5,0.0,0.0,53.25,29.875,70.75,26.375,70.0,45.375,135.375,72.25,0.5,0.0,3.625,3.0,46.25,23.25,61.75,19.5,3.5,3.375,7.0,5.25,3.5,3.25,2.0,1.625,44.5,22.625,51.625,15.75,6.25,4.75,5.375,3.125,2.5,2.5,13.75,7.5,53.0,395.875,717.625,8,0,0,1,2,2,2,0,0,0,1,1,0,0,180.34,195.58,185.0,30.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,True,0.0,0.0,0.3,0.57,0.33,0.0,0.0,2.0,0.0,1.0,13.0,4.0,7.0,4.0,40.0,25.0,12.0,9.0,3.0,1.0,1.0,0.0,11.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,3.0,3.0,3.0,7.0,1.0,2.0,1.0,139.0,79.0,238.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,170.0,0.0,1.125,0.38375,0.40625,0.09375,0.0,0.5,0.0,0.0,0.0,32.375,14.125,43.75,17.875,39.625,19.875,50.75,23.25,1.25,0.75,0.0,0.0,29.25,12.5,38.0,14.5,2.5,1.125,3.625,2.25,0.625,0.5,2.125,1.125,19.75,7.0,28.875,7.5,1.375,0.875,4.0,3.5,11.25,6.25,10.875,6.875,73.125,13.75,198.125,6,1,0,1,1,1,3,0,0,0,1,0,0,0,187.96,190.5,170.0,34.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.078125,0.4779687499999999,0.47984375,0.3278125,0.408125,1.265625,0.0,0.046875,0.0625,99.96875,43.03125,116.125,59.359375,108.875,49.125,131.03125,72.546875,8.84375,1.265625,1.8125,1.1875,82.875,30.40625,76.71875,28.015625,11.125,7.890625,23.96875,18.109375,5.96875,4.734375,15.4375,13.234375,96.265625,40.625,100.453125,47.0625,3.4375,2.296875,7.265625,5.53125,0.265625,0.109375,8.40625,6.765625,198.84375,119.34375,667.328125,15,0,1,0,2,4,3,0,0,0,1,1,2,0,187.96,185.42,170.0,30.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,155.0,0.26837158203125,0.00048828125,0.294246826171875,0.5594647216796875,0.164215087890625,0.1667941284179687,0.5,0.50555419921875,0.000152587890625,0.0,109.28475952148438,33.767120361328125,129.93597412109375,73.96524047851562,110.39706420898438,34.685577392578125,154.68328857421875,97.67999267578124,0.22723388671875,0.179840087890625,3.567230224609375,1.010955810546875,71.30767822265625,16.048980712890625,122.01663208007812,68.63095092773438,27.23870849609375,10.77392578125,4.54583740234375,2.695953369140625,10.738372802734377,6.9442138671875,3.373504638671875,2.638336181640625,107.05783081054688,32.361846923828125,68.22732543945312,28.558258056640625,0.784088134765625,0.306915283203125,1.53466796875,1.276275634765625,1.442840576171875,1.098358154296875,60.17398071289063,44.130706787109375,6.696807861328125,264.0674743652344,619.5534057617188,40,1,0,1,4,9,7,0,0,0,5,4,0,0,177.8,185.42,155.0,28.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.5,0.37,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,37.0,14.0,32.0,17.0,42.0,18.0,0.0,0.0,0.0,0.0,25.0,11.0,25.0,6.0,3.0,3.0,12.0,8.0,2.0,1.0,0.0,0.0,26.0,11.0,30.0,9.0,4.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,25.0,190.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,187.96,205.0,0.0,0.0,0.58,0.51,0.8,0.0,2.0,0.0,0.0,0.0,67.0,39.0,43.0,22.0,162.0,106.0,53.0,30.0,5.0,4.0,0.0,0.0,64.0,36.0,27.0,9.0,2.0,2.0,9.0,8.0,1.0,1.0,7.0,5.0,48.0,23.0,33.0,17.0,3.0,3.0,8.0,4.0,16.0,13.0,2.0,1.0,581.0,20.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,200.66,205.0,31.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.37,0.47,0.5,1.0,0.0,1.0,3.0,2.0,116.0,44.0,107.0,51.0,156.0,77.0,117.0,59.0,2.0,1.0,1.0,1.0,84.0,31.0,54.0,17.0,30.0,12.0,33.0,19.0,2.0,1.0,20.0,15.0,98.0,35.0,92.0,40.0,10.0,4.0,13.0,10.0,8.0,5.0,2.0,1.0,120.0,325.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,115.0,0.625,0.0,0.4775,0.40375,0.0,0.62,0.0,0.25,0.125,0.0,138.375,64.25,190.625,77.875,155.125,79.25,212.125,95.75,0.125,0.0,4.75,1.75,105.375,43.0,146.0,49.625,28.625,17.375,38.75,23.375,4.375,3.875,5.875,4.875,91.625,35.75,127.375,45.25,42.0,25.625,62.75,32.5,4.75,2.875,0.5,0.125,41.5,175.25,716.75,10,0,1,0,1,1,3,0,0,0,1,0,0,0,160.02,162.56,115.0,29.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
