winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.316875,0.4028125,0.209375,0.34875,0.0,1.0,1.0,0.0,118.59375,37.8125,45.15625,19.90625,157.875,71.5,52.46875,25.90625,5.1875,0.9375,3.5625,1.8125,68.15625,15.21875,27.15625,7.15625,30.25,11.71875,9.21875,6.84375,20.1875,10.875,8.78125,5.90625,104.3125,26.5,36.09375,13.25,6.65625,5.46875,8.8125,6.40625,7.625,5.84375,0.25,0.25,184.90625,93.59375,867.96875,16,1,3,0,3,5,1,0,0,0,3,2,0,0,185.42,190.5,185.0,0.000244140625,0.375244140625,0.4006640625,0.45705078125,0.130126953125,0.1074951171875,0.0,0.501953125,0.000244140625,0.015625,76.197021484375,33.51318359375,58.5009765625,22.269287109375,84.9677734375,42.073486328125,69.259765625,32.219482421875,0.460205078125,0.169189453125,5.1044921875,0.794921875,52.4599609375,16.54931640625,38.659912109375,11.7822265625,10.5927734375,6.24072265625,12.016357421875,6.317626953125,13.144287109375,10.72314453125,7.82470703125,4.16943359375,61.614990234375,23.1611328125,50.536376953125,16.736328125,14.040771484375,9.814697265625,6.8203125,4.475830078125,0.541259765625,0.537353515625,1.144287109375,1.05712890625,86.032470703125,113.846923828125,660.71875,34,0,2,0,5,9,4,0,0,2,6,1,0,0,185.42,187.96,185.0,29.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49375,0.44875,0.475,0.1775,0.0,0.125,0.5625,0.0,88.9375,42.0625,68.8125,28.4375,131.625,80.3125,145.4375,98.75,5.25,2.5,2.0625,1.25,60.3125,19.375,49.8125,13.5,15.125,13.0,18.375,14.625,13.5,9.6875,0.625,0.3125,58.125,17.6875,44.1875,9.6875,17.9375,15.0625,15.1875,11.1875,12.875,9.3125,9.4375,7.5625,367.625,181.6875,900.0,15,0,0,1,2,3,2,0,0,0,3,0,0,0,165.1,165.1,115.0,0.0625,0.0,0.4612499999999999,0.26625,0.3225,0.375,0.0,0.0,0.0,0.0,158.625,73.375,141.0625,37.625,200.25,106.5,152.125,45.625,2.5625,0.6875,2.375,1.0,117.0625,40.3125,112.5625,20.5625,19.0625,13.5625,23.5625,13.1875,22.5,19.5,4.9375,3.875,147.8125,66.0625,130.8125,32.625,7.4375,5.375,6.8125,2.875,3.375,1.9375,3.4375,2.125,215.0,94.9375,900.0,15,0,3,0,3,4,1,0,0,0,4,0,0,0,154.94,152.4,115.0,35.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,1.125,0.0,0.46,0.40875,0.0,0.675,0.0,0.0,0.0,0.0,93.125,41.625,112.875,52.0,99.75,45.75,121.625,59.75,2.375,0.0,1.25,0.875,64.75,21.875,83.0,30.125,16.875,8.875,10.25,7.625,11.5,10.875,19.625,14.25,86.875,37.5,104.625,46.125,2.625,1.25,5.5,3.875,3.625,2.875,2.75,2.0,38.25,58.125,642.25,9,0,0,1,2,2,2,0,0,0,0,2,0,0,170.18,175.26,135.0,0.0097885131835937,0.23828125,0.3331729125976562,0.3858937835693359,0.1678280639648437,0.1205487060546875,0.2601852416992187,0.2540359497070312,0.2500381469726562,7.62939453125e-05,52.46343994140625,18.15471649169922,102.59783172607422,38.775047302246094,61.59967041015625,25.21495056152344,113.83670806884766,48.61836242675781,4.308273315429688,1.1762847900390625,3.496772766113281,0.7559127807617188,39.208229064941406,9.930068969726562,59.22992706298828,19.21790313720703,8.395713806152344,5.378334045410156,32.84687805175781,12.686279296875,4.8594970703125,2.8463134765625,10.521026611328123,6.870864868164063,40.48450469970703,11.553321838378906,91.33753204345705,32.54673767089844,6.046211242675781,2.9874801635742188,8.971649169921875,4.396873474121094,5.9327239990234375,3.6139144897460938,2.2886505126953125,1.8314361572265625,218.47945404052732,60.171905517578125,839.9342346191406,51,2,0,1,8,10,8,0,0,3,6,1,0,0,175.26,177.8,155.0,25.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.34375,0.633819580078125,0.3697943115234374,0.5134085083007812,0.1220501708984375,0.0158741760253906,0.007354736328125,0.118316650390625,0.0725250244140625,0.0003662109375,59.28553771972656,23.913330078125,74.33206176757812,31.26373291015625,62.871978759765625,26.51010131835937,77.23834228515625,33.843109130859375,2.96685791015625,0.7744598388671875,0.3138885498046875,0.0627593994140625,47.20016479492188,16.263580322265625,58.46467590332031,19.2242431640625,7.4154052734375,3.919967651367188,7.74798583984375,5.188644409179688,4.669967651367188,3.729782104492188,8.119400024414062,6.850845336914063,51.277618408203125,19.01629638671875,68.94920349121094,27.48388671875,3.266464233398437,2.6158905029296875,1.60223388671875,1.1774139404296875,4.741455078125,2.2811431884765625,3.7806243896484375,2.6024322509765625,52.10009765625,16.940353393554688,480.3023986816406,33,1,0,1,3,9,8,0,0,1,4,2,2,0,187.96,193.04,185.0,0.251007080078125,0.62548828125,0.4408712387084961,0.5008471298217774,0.5338760375976562,0.028724365234375,0.0295867919921875,0.0159683227539062,9.918212890625e-05,0.0040397644042968,57.81009292602539,29.83247756958008,85.19186401367188,42.67301940917969,69.63509750366211,41.30346298217773,96.48699569702148,53.40434265136719,0.8574676513671875,0.6133575439453125,0.7735939025878906,0.198822021484375,46.13255310058594,20.255882263183597,59.514892578125,25.075340270996094,6.778484344482422,4.935779571533203,16.435401916503906,9.817176818847656,4.899055480957031,4.640815734863281,9.241569519042969,7.7805023193359375,42.19813919067383,19.38351821899414,72.30139923095703,33.72613906860352,14.25656509399414,9.215560913085938,9.700111389160156,7.140392303466797,1.355388641357422,1.2333984375,3.1903533935546875,1.806488037109375,35.22879409790039,78.03697204589844,382.3812522888184,41,1,0,2,3,10,9,0,0,1,2,3,4,0,185.42,195.58,205.0,33.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.033203125,0.4691601562499999,0.4724609374999999,0.34728515625,0.0435546875,1.10546875,0.76171875,0.001953125,0.0,47.42578125,20.8984375,49.97265625,24.158203125,63.240234375,35.681640625,58.640625,31.978515625,6.89453125,2.509765625,1.544921875,0.119140625,39.498046875,14.005859375,39.26953125,15.96484375,7.72265625,6.6875,8.740234375,6.490234375,0.205078125,0.205078125,1.962890625,1.703125,32.70703125,10.171875,38.919921875,15.21875,4.662109375,4.462890625,6.716796875,5.236328125,10.056640625,6.263671875,4.3359375,3.703125,219.779296875,48.92578125,499.0,22,0,0,1,4,8,2,0,0,1,3,1,3,0,175.26,195.58,170.0,0.0078125,0.0,0.3228125,0.4878125,0.6086328125,0.1528125,1.29296875,0.3125,0.015625,0.3125,56.21484375,18.9453125,49.73046875,25.4453125,73.86328125,33.390625,58.74609375,32.5390625,2.9453125,1.6640625,2.984375,0.65625,48.92578125,13.8125,33.86328125,12.71484375,4.83203125,2.69140625,6.73828125,4.7734375,2.45703125,2.44140625,9.12890625,7.95703125,45.74609375,12.2109375,43.7578125,21.43359375,4.5546875,2.609375,5.29296875,3.51953125,5.9140625,4.125,0.6796875,0.4921875,166.31640625,101.18359375,490.3515625,19,1,2,0,3,7,2,0,0,0,2,0,5,0,185.42,190.5,170.0,24.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5599999999999999,0.405,1.0,0.4,1.0,0.0,0.0,0.0,42.0,19.5,42.0,16.0,106.0,74.5,60.5,32.5,1.0,1.0,7.5,2.5,37.5,15.5,31.0,7.5,2.5,2.0,4.5,2.5,2.0,2.0,6.5,6.0,25.0,6.5,31.5,9.5,1.5,1.0,4.5,3.0,15.5,12.0,6.0,3.5,102.5,273.0,585.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,182.88,187.96,185.0,0.0,0.0,0.46875,0.458125,0.375,0.6681250000000001,0.0,0.125,0.0,0.0,77.375,34.3125,68.3125,31.25,104.125,59.25,97.1875,51.6875,1.1875,0.625,2.9375,1.3125,51.9375,21.125,54.9375,20.8125,13.0,4.125,4.4375,2.8125,12.4375,9.0625,8.9375,7.625,59.25,18.8125,56.9375,23.25,8.375,8.0,4.6875,3.6875,9.75,7.5,6.6875,4.3125,40.6875,293.6875,674.4375,11,1,0,1,3,3,2,0,0,0,0,3,0,0,185.42,195.58,185.0,23.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0025806427001953,0.2890815734863281,0.3469129180908203,0.4832321166992188,0.2051307678222656,0.2970396423339844,0.62554931640625,0.1328296661376953,0.2813758850097656,0.3751296997070312,85.88469123840332,30.065059661865234,70.02261924743652,32.87705612182617,149.64232635498047,85.00631904602051,87.73763847351074,48.01960182189941,1.4953899383544922,0.5647029876708984,7.763069152832031,2.4787521362304688,62.90056228637695,14.837064743041992,56.7979907989502,23.82010269165039,8.18503189086914,4.344404220581055,9.464265823364258,6.670207977294922,14.799097061157228,10.883590698242188,3.7603626251220703,2.38674545288086,80.11623001098633,26.447067260742188,59.28598594665527,25.045597076416016,3.4468822479248047,1.8158950805664065,3.9935836791992183,2.6786880493164062,2.3215789794921875,1.8020973205566408,6.743049621582031,5.15277099609375,102.6743221282959,281.7309112548828,770.273027420044,47,0,0,1,4,11,9,0,0,0,6,3,2,0,167.64,177.8,145.0,0.0161136388778686,0.5,0.2330461847782135,0.5182529616355895,0.0418097734451294,0.305649733543396,0.0326166152954101,5.7220458984375e-06,3.0517578125e-05,0.070322036743164,52.507859230041504,15.03095269203186,148.70564341545105,78.20833730697632,74.11974227428436,34.65795290470123,182.02499651908877,108.33629751205444,0.6211162805557251,0.141824722290039,1.6615588665008545,1.0294166803359983,50.36346971988678,13.549230933189392,118.08405435085297,55.35573971271515,2.0120052099227905,1.3884061574935913,21.142748594284058,15.610247373580933,0.1323843002319336,0.0933156013488769,9.478840470314026,7.242350220680237,48.214656591415405,12.516210675239565,99.68242371082306,48.50072681903839,3.803285479545593,2.205074667930603,9.357152700424194,6.118591070175171,0.4899171590805053,0.3096673488616943,39.6660670042038,23.58901941776276,31.438973665237427,198.83347022533417,595.4908915758133,70,11,3,0,3,12,12,0,0,0,1,6,4,1,175.26,177.8,155.0,38.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.25,0.3940625,0.2971875,0.52875,0.15625,0.0,0.0,0.0625,0.03125,51.125,18.25,77.03125,30.15625,66.65625,30.65625,95.65625,46.96875,4.15625,2.3125,0.90625,0.4375,47.46875,16.4375,67.3125,21.96875,3.3125,1.71875,4.15625,3.09375,0.34375,0.09375,5.5625,5.09375,42.84375,13.4375,66.25,23.0625,1.9375,1.59375,4.65625,3.21875,6.34375,3.21875,6.125,3.875,173.78125,58.59375,521.46875,14,0,2,0,2,4,2,0,0,1,1,2,0,0,175.26,182.88,170.0,0.093994140625,0.25,0.691431884765625,0.504283447265625,0.268798828125,0.5532055664062501,0.0166015625,0.53125,0.000732421875,0.0001220703125,35.328369140625,21.7728271484375,32.6181640625,14.6368408203125,54.441650390625,38.4794921875,38.27099609375,19.3726806640625,0.863525390625,0.2900390625,7.0926513671875,3.73095703125,27.6436767578125,15.9423828125,25.2659912109375,8.722900390625,6.444091796875,4.609619140625,2.9730224609375,2.332763671875,1.2406005859375,1.2208251953125,4.379150390625,3.5811767578125,22.5762939453125,11.7615966796875,21.95654296875,8.0606689453125,8.11328125,6.5040283203125,5.94775390625,4.505615234375,4.6387939453125,3.5072021484375,4.7138671875,2.070556640625,82.176513671875,180.3775634765625,391.515380859375,31,0,2,0,4,8,6,0,0,1,2,4,1,0,187.96,190.5,170.0,29.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0013160705566406,0.0625,0.4224967575073242,0.4331228256225586,0.2754386138916015,0.3622482299804687,0.0156707763671875,0.503936767578125,0.0,0.0,107.36387634277344,43.71094512939453,116.7198371887207,52.20289611816406,132.637939453125,66.55993270874023,134.6928939819336,69.61995697021484,3.205360412597656,2.03261947631836,4.90020751953125,1.2624244689941406,87.95818710327148,28.10439682006836,90.3783073425293,32.898128509521484,6.618862152099609,4.698509216308594,17.819168090820312,11.839088439941406,12.786827087402344,10.908039093017578,8.522361755371094,7.465679168701172,91.2137222290039,32.23089599609375,104.61974334716795,42.45330047607422,12.511653900146484,8.952938079833984,5.954189300537109,4.635429382324219,3.638500213623047,2.527111053466797,6.145904541015625,5.114166259765625,202.7047271728516,66.35212707519531,872.2319679260254,52,3,4,0,6,13,6,0,1,2,5,5,0,0,175.26,175.26,185.0,0.2818622589111328,0.09375,0.5773045444488525,0.386008996963501,0.1270666694641113,0.259234733581543,0.0090560913085937,0.5410499572753906,0.001007080078125,0.0,24.18668365478516,13.687917709350586,25.777767181396484,10.908676147460938,33.80925273895264,23.11882495880127,33.663147926330566,16.526670455932617,0.3049192428588867,0.2602472305297851,1.6909513473510742,0.5270547866821289,17.57120418548584,8.340599060058594,18.564465522766117,6.691811561584473,2.9971752166748047,1.7948579788208008,5.162445068359375,2.4655895233154297,3.618304252624512,3.5524606704711914,2.050856590270996,1.7512750625610352,17.230704307556152,8.48359203338623,19.776376724243164,7.639613151550293,2.219982147216797,1.3685102462768557,4.929961204528809,2.252506256103516,4.735997200012207,3.8358154296875,1.0714292526245115,1.016556739807129,35.541330337524414,59.42286396026611,268.9252882003784,45,0,1,0,4,11,10,0,0,2,3,6,0,0,182.88,187.96,185.0,33.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.140625,0.375,0.378125,0.52453125,0.25,0.02921875,0.8125,0.125,0.0,0.0,36.625,14.0,33.734375,19.0,43.921875,20.203125,45.890625,30.09375,2.0,1.0,2.4375,0.203125,31.828125,9.859375,20.8125,9.53125,2.21875,2.171875,7.203125,4.84375,2.578125,1.96875,5.71875,4.625,30.25,8.5,21.515625,9.828125,2.8125,2.625,4.15625,2.828125,3.5625,2.875,8.0625,6.34375,145.25,78.140625,388.5625,13,0,2,0,2,4,3,0,0,0,1,2,1,0,177.8,180.34,170.0,0.5312538146972656,0.517669677734375,0.3294773650169372,0.3150389647483825,0.3322035813331604,0.034211368560791,0.1339297294616699,0.372596263885498,0.0009765625,3.814697265625e-06,117.69563174247742,39.04348635673523,118.44453024864195,39.15046167373657,131.58623003959656,47.52592325210571,123.27774262428284,43.54297661781311,5.278326988220215,1.1283910274505615,0.7221336364746094,0.2112817764282226,98.73432064056396,24.525607109069824,108.30432772636414,31.731032848358154,11.914084196090698,7.830448865890503,7.65365743637085,5.270125865936279,7.047226905822754,6.687430381774902,2.4865450859069824,2.1493029594421387,111.46107482910156,33.126991510391235,113.34314131736755,36.36910915374756,4.2876877784729,4.0710649490356445,4.285561800003052,2.0049266815185547,1.946869134902954,1.8454298973083496,0.8158271312713623,0.776425838470459,127.59415030479433,19.784512519836422,646.1512246131897,62,0,1,0,4,12,11,0,0,3,4,1,4,0,170.18,177.8,155.0,28.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.445,0.65,0.5,0.5,0.0,1.0,2.0,121.0,61.5,145.0,68.0,136.0,75.0,175.0,92.0,5.5,2.0,2.0,1.0,74.0,31.0,100.5,40.5,26.0,15.5,32.0,16.0,21.0,15.0,12.5,11.5,99.0,45.0,124.0,55.5,18.0,13.5,16.0,9.5,4.0,3.0,5.0,3.0,248.0,140.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,165.1,162.56,125.0,0.0,0.0,0.3725,0.4525,0.625,0.1325,0.75,0.625,0.375,0.375,138.125,37.75,119.375,50.125,150.375,48.25,143.625,71.5,2.875,1.375,1.0,0.5,103.375,21.75,89.375,28.5,27.375,13.5,13.5,8.625,7.375,2.5,16.5,13.0,128.25,30.375,107.875,41.375,6.0,4.75,4.5,3.875,3.875,2.625,7.0,4.875,91.0,106.625,652.875,9,0,1,0,2,3,1,0,0,0,1,0,2,0,162.56,165.1,115.0,29.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,205.0,0.5,0.0,0.3725,0.4925,0.0,0.5,0.0,0.75,0.0,0.25,56.25,23.25,34.5,17.5,95.5,59.25,43.5,24.5,0.25,0.0,0.5,0.5,48.5,17.0,20.5,6.25,5.5,4.75,9.75,7.75,2.25,1.5,4.25,3.5,39.0,12.25,25.5,11.0,9.75,6.5,6.75,5.25,7.5,4.5,2.25,1.25,125.0,119.25,397.5,6,0,0,1,1,1,2,0,0,0,0,1,0,0,190.5,193.04,205.0,27.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.29,0.48,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,25.0,12.0,17.0,5.0,25.0,12.0,0.0,0.0,0.0,0.0,14.0,3.0,17.0,6.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,4.0,17.0,5.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,18.0,4.0,147.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,205.0,0.0,0.0,0.5549999999999999,0.42,0.0,0.08,1.0,0.0,0.0,0.0,86.5,48.5,110.5,47.0,158.5,118.0,150.0,83.5,2.0,0.0,4.0,0.5,69.5,34.0,85.0,29.0,10.5,8.0,17.5,11.5,6.5,6.5,8.0,6.5,61.0,30.0,95.0,38.5,14.0,11.0,14.0,8.5,11.5,7.5,1.5,0.0,349.5,149.0,900.0,6,0,1,0,1,1,1,0,1,0,0,0,0,0,187.96,187.96,205.0,26.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.22,0.71,0.0,0.66,0.0,0.0,0.0,0.0,27.0,6.0,105.0,75.0,42.0,18.0,139.0,107.0,0.0,0.0,3.0,2.0,23.0,4.0,103.0,73.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,26.0,5.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,94.0,71.0,0.0,332.0,518.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0,0.0,0.27,0.61,0.0,1.0,0.0,0.0,0.0,0.0,80.0,22.0,110.0,68.0,102.0,44.0,163.0,114.0,0.0,0.0,2.0,2.0,57.0,7.0,64.0,29.0,12.0,7.0,36.0,32.0,11.0,8.0,10.0,7.0,66.0,15.0,71.0,36.0,14.0,7.0,35.0,29.0,0.0,0.0,4.0,3.0,7.0,486.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,155.0,29.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,145.0,32.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.3125,0.0,0.37875,0.38,0.2012499999999999,0.15625,0.0625,1.0625,0.625,0.125,114.875,45.5,86.75,31.75,133.6875,61.1875,100.5,43.875,4.25,1.25,4.25,0.875,82.6875,25.1875,61.9375,14.875,22.5,12.8125,12.375,6.3125,9.6875,7.5,12.4375,10.5625,95.3125,32.375,77.75,27.5625,7.0625,3.9375,6.125,2.8125,12.5,9.1875,2.875,1.375,201.6875,137.9375,853.0,14,0,4,0,4,4,1,0,0,0,2,1,1,0,177.8,182.88,155.0,0.0,0.0,0.4359375,0.4028125,0.3090625,0.083125,0.46875,0.1875,0.0,0.5,64.0,28.4375,62.0625,31.0625,106.6875,62.5625,76.28125,42.75,5.5625,1.625,0.59375,0.1875,55.09375,21.625,35.5,11.4375,6.1875,4.875,14.8125,10.28125,2.71875,1.9375,11.75,9.34375,47.875,18.28125,52.6875,25.3125,8.625,5.15625,9.34375,5.71875,7.5,5.0,0.03125,0.03125,472.5,42.03125,761.9375,14,0,0,2,2,3,3,0,0,0,1,0,2,0,182.88,185.42,170.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.2212499999999999,0.3225,0.0825,0.875,0.375,0.5,0.0,0.0,170.875,25.625,91.125,28.25,180.625,33.625,100.5,35.875,0.75,0.25,0.875,0.875,155.0,16.625,70.25,14.0,12.0,7.0,9.375,5.5,3.875,2.0,11.5,8.75,166.25,21.875,86.0,25.0,1.125,0.5,2.0,0.875,3.5,3.25,3.125,2.375,65.875,101.75,798.75,10,0,1,0,2,3,1,0,0,1,1,0,1,0,170.18,170.18,125.0,0.0,0.0,0.365,0.475,0.4725,0.04125,0.625,0.0,0.0,1.0,90.5,28.75,87.875,40.625,135.75,65.125,104.5,55.5,9.75,4.0,1.125,0.125,82.5,23.625,82.25,36.25,7.75,5.125,4.75,3.625,0.25,0.0,0.875,0.75,70.25,14.875,63.375,22.0,6.5,2.875,6.375,3.75,13.75,11.0,18.125,14.875,272.875,49.0,830.375,11,2,1,0,1,2,2,0,0,0,1,0,1,0,154.94,160.02,115.0,25.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
