winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,145.0,0.12890625,0.0333251953125,0.428603515625,0.33034912109375,0.3996533203125,0.5141085815429688,0.00555419921875,2.166107177734375,0.14776611328125,0.004180908203125,109.32421875,46.77145385742188,157.29519653320312,53.00558471679688,113.144287109375,49.62384033203125,169.52740478515625,63.723724365234375,1.0665283203125,0.9415283203125,3.13494873046875,1.7078857421875,85.43975830078125,29.6868896484375,127.0755615234375,31.757354736328125,13.769195556640623,8.96746826171875,11.0413818359375,6.030364990234375,10.115264892578123,8.117095947265625,19.178253173828125,15.217864990234377,102.22195434570312,41.83761596679688,144.61740112304688,44.08087158203125,4.88775634765625,3.264617919921875,2.805206298828125,1.984771728515625,2.214508056640625,1.669219970703125,9.872589111328123,6.93994140625,56.719268798828125,140.14389038085938,850.9854125976562,43,0,0,2,2,7,9,0,0,2,3,0,2,0,177.8,185.42,145.0,26.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.6875,0.03125,0.3965625,0.3565625,0.0,0.0581249999999999,0.25,0.0,0.0,0.0,75.125,30.09375,78.21875,27.875,77.90625,32.625,83.0,31.5625,0.53125,0.0,2.375,0.34375,59.90625,21.1875,55.5,12.4375,11.9375,6.125,11.40625,6.6875,3.28125,2.78125,11.3125,8.75,64.6875,24.03125,70.90625,24.71875,6.9375,3.3125,5.15625,2.25,3.5,2.75,2.15625,0.90625,8.375,28.96875,553.46875,12,0,0,3,1,2,4,0,0,0,0,2,0,0,195.58,195.58,250.0,0.0,0.5,0.365,0.645,0.5,0.0,0.0,0.0,0.0,0.0,43.0,16.0,22.0,16.0,64.5,26.0,34.5,27.5,2.0,0.5,0.5,0.0,41.0,14.5,13.5,8.5,2.0,1.5,7.0,6.0,0.0,0.0,1.5,1.5,23.5,7.0,17.0,11.0,0.5,0.5,2.0,2.0,19.0,8.5,3.0,3.0,61.0,3.0,162.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,187.96,247.0,34.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.625,0.0,0.3965625,0.32265625,0.01875,0.18375,0.28125,0.5,0.015625,0.0,104.03125,39.296875,124.703125,40.046875,126.953125,61.0625,132.34375,46.90625,0.921875,0.09375,1.796875,0.421875,82.265625,22.734375,97.03125,25.109375,11.8125,8.453125,17.28125,7.0,9.953125,8.109375,10.390625,7.9375,90.140625,31.515625,115.765625,34.65625,5.140625,2.84375,6.03125,3.453125,8.75,4.9375,2.90625,1.9375,141.734375,39.0,812.84375,19,0,1,0,1,3,4,0,0,0,1,1,1,0,180.34,185.42,155.0,0.0166015625,0.13671875,0.262421875,0.40525390625,0.0078125,0.8030859375,0.0,0.0712890625,0.0625,0.0,33.0244140625,14.3173828125,43.490234375,19.185546875,35.3994140625,16.6611328125,57.037109375,31.3330078125,0.0361328125,0.015625,1.28515625,0.9208984375,24.83203125,8.2890625,37.3974609375,14.529296875,6.5556640625,4.6923828125,4.1865234375,2.970703125,1.63671875,1.3359375,1.90625,1.685546875,31.96484375,13.3173828125,29.58203125,11.2763671875,0.9716796875,0.923828125,0.8486328125,0.6513671875,0.087890625,0.076171875,13.0595703125,7.2578125,19.09375,71.4814453125,224.599609375,21,0,0,1,2,4,7,0,0,1,1,2,0,0,170.18,177.8,155.0,32.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.125,0.34875,0.42125,0.15125,0.37125,0.375,1.0625,1.0,0.0625,65.0625,21.5625,60.0625,25.75,91.125,44.0625,83.375,45.875,3.9375,1.1875,4.8125,3.125,53.25,14.6875,46.625,14.9375,8.125,4.9375,6.4375,4.375,3.6875,1.9375,7.0,6.4375,57.375,16.3125,47.4375,17.3125,1.4375,0.75,5.3125,3.0625,6.25,4.5,7.3125,5.375,55.9375,396.75,664.4375,10,0,1,0,1,2,3,0,0,0,0,0,2,0,177.8,180.34,125.0,0.0,0.0,0.48046875,0.38015625,0.8290625,0.05625,0.09375,0.703125,0.0,0.0625,101.46875,47.1875,65.375,24.9375,110.875,55.328125,80.15625,38.921875,2.890625,2.09375,5.09375,0.4375,72.703125,29.625,42.265625,12.65625,21.09375,11.234375,11.21875,6.125,7.671875,6.328125,11.890625,6.15625,90.953125,37.609375,57.75,19.875,4.6875,3.984375,4.75,2.65625,5.828125,5.59375,2.875,2.40625,154.796875,44.46875,613.296875,17,0,2,0,2,4,3,0,0,0,3,1,0,0,170.18,167.64,125.0,27.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.125,0.0,0.56765625,0.41328125,0.64328125,0.0,0.140625,0.375,0.0,0.28125,89.203125,48.34375,69.1875,26.625,158.828125,103.640625,109.828125,64.796875,12.53125,8.359375,0.0,0.0,74.421875,36.0625,60.171875,18.4375,10.421875,7.921875,2.609375,1.78125,4.359375,4.359375,6.40625,6.40625,70.859375,33.796875,60.890625,21.046875,6.125,5.515625,4.9375,2.84375,12.21875,9.03125,3.359375,2.734375,531.375,3.09375,766.875,17,0,3,0,3,6,1,0,0,0,2,2,2,0,180.34,182.88,170.0,0.0791015625,0.06298828125,0.4924250793457031,0.3755529785156249,0.3463261413574219,0.1709133911132812,0.1407623291015625,0.00079345703125,0.00030517578125,0.000732421875,65.03726196289062,24.736129760742188,63.29411315917969,30.690582275390625,120.78648376464844,76.41111755371094,73.24545288085938,39.84873962402344,5.734390258789063,1.961334228515625,3.44635009765625,1.0335845947265625,56.9730224609375,19.588912963867188,51.315704345703125,21.280181884765625,7.378021240234375,4.478118896484375,8.957595825195312,6.6054229736328125,0.68621826171875,0.669097900390625,3.02081298828125,2.8049774169921875,50.940277099609375,14.617996215820312,47.16180419921875,19.77008056640625,8.808517456054688,5.9647369384765625,15.460464477539062,10.468215942382812,5.2884674072265625,4.1533966064453125,0.671844482421875,0.4522857666015625,262.9061584472656,76.34657287597656,633.4303741455078,42,0,2,0,4,13,4,0,0,2,6,4,1,0,187.96,193.04,170.0,29.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.025543212890625,9.5367431640625e-07,0.4300254726409912,0.494763650894165,0.096445255279541,0.0946646976470947,0.0235795974731445,0.0004959106445312,9.5367431640625e-07,1.9073486328125e-06,169.8623752593994,75.60425853729248,236.0330648422241,115.6815309524536,178.282546043396,83.39579772949219,241.963152885437,121.18671989440918,3.4779272079467773,0.6480064392089844,2.038061141967773,0.3019113540649414,136.72706413269043,51.56259536743164,186.6493968963623,74.88912677764893,20.42902374267578,12.068929672241213,24.549806594848636,16.996956825256348,12.706287384033203,11.972733497619627,24.833861351013184,23.79544734954834,160.1165313720703,69.79011631011963,225.31411743164065,107.68227672576904,2.730772018432617,1.9216728210449217,9.796870231628418,7.161280632019043,7.015071868896484,3.8924694061279297,0.922077178955078,0.8379735946655273,93.06051063537598,12.326958656311035,950.6679029464722,55,3,0,2,5,14,7,0,0,0,8,4,2,0,172.72,177.8,155.0,0.1875,0.0625,0.464375,0.38625,0.185625,0.205625,0.0625,0.0625,0.0,0.0,107.75,50.875,117.875,46.8125,123.375,66.0,144.8125,72.0,3.5625,1.0625,6.1875,1.5625,84.3125,31.625,94.3125,29.6875,13.3125,10.3125,18.1875,12.75,10.125,8.9375,5.375,4.375,88.8125,38.4375,97.375,32.4375,18.5,12.0625,19.8125,13.8125,0.4375,0.375,0.6875,0.5625,83.0625,271.4375,924.25,17,0,1,0,1,2,3,0,0,0,2,0,0,0,177.8,177.8,170.0,32.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.25,0.0,0.5525,0.385,0.3325,0.135,0.0,0.5,0.0,0.0,73.75,40.75,54.75,19.0,135.75,95.75,92.0,51.25,1.75,0.75,6.0,1.5,61.5,30.75,47.0,12.5,10.5,8.5,5.0,4.25,1.75,1.5,2.75,2.25,49.5,18.25,42.0,9.5,14.25,13.0,12.75,9.5,10.0,9.5,0.0,0.0,109.5,314.75,726.25,8,0,0,1,2,2,1,0,0,0,0,2,0,0,190.5,198.12,249.0,0.0246295928955078,0.7032480239868164,0.4448205184936523,0.63212140083313,0.1269536018371582,0.2573048067092895,0.0005197525024414,0.2509770393371582,0.0,0.2500004768371582,29.22696876525879,15.67882204055786,34.52131414413452,22.016815185546875,35.91063833236694,21.734676361083984,54.63613748550415,39.1589822769165,0.5061044692993164,0.2519536018371582,0.8335537910461426,0.4140634536743164,20.938491821289062,8.968099117279053,28.678183555603027,17.09753942489624,4.2633867263793945,3.562916755676269,5.277594089508057,4.362062931060791,4.025090217590332,3.147806167602539,0.5655364990234375,0.5572128295898438,21.639216899871823,9.594224452972412,15.78147315979004,7.341006755828857,6.476732730865479,4.986346244812012,6.360185146331787,4.608656406402588,1.1110191345214844,1.0982513427734375,12.379655838012695,10.06715202331543,49.15440511703491,118.45261812210084,329.01655769348145,41,5,1,0,7,14,8,0,0,1,2,9,2,0,190.5,195.58,240.0,31.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0625,0.42921875,0.4721875,0.25390625,0.0103125,0.0,0.03125,0.03125,0.0,115.21875,47.125,139.875,63.0,143.15625,70.375,196.8125,106.890625,2.9375,1.015625,0.71875,0.046875,86.828125,26.96875,115.4375,44.234375,16.515625,11.0625,14.0625,10.90625,11.875,9.09375,10.375,7.859375,105.109375,40.640625,109.234375,36.828125,8.078125,5.453125,13.640625,10.171875,2.03125,1.03125,17.0,16.0,142.828125,132.71875,830.75,18,1,3,0,3,4,3,0,0,2,1,1,0,0,165.1,162.56,135.0,0.0625,0.0,0.385625,0.465625,0.09375,0.1325,0.0,0.25,0.0,0.0,176.9375,65.15625,145.0,69.875,209.875,93.8125,193.8125,113.78125,4.59375,0.09375,3.59375,1.0,108.96875,21.5625,92.5,30.34375,31.21875,17.0,26.4375,19.46875,36.75,26.59375,26.0625,20.0625,163.71875,54.9375,121.96875,51.0625,12.90625,10.03125,20.0,16.78125,0.3125,0.1875,3.03125,2.03125,283.71875,98.59375,1379.9375,23,3,3,0,3,3,3,0,0,1,1,1,0,0,172.72,175.26,135.0,33.0,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,180.34,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,125.0,20.0,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,170.0,0.6875,0.625,0.455625,0.425,0.393125,0.4021875,0.0,1.1875,0.25,0.0,70.90625,33.9375,74.5,29.46875,77.59375,40.46875,95.65625,49.28125,1.3125,0.5,3.125,1.15625,57.59375,22.8125,62.875,20.0,3.65625,2.53125,3.0625,2.53125,9.65625,8.59375,8.5625,6.9375,61.09375,27.3125,61.21875,20.78125,3.78125,1.8125,9.8125,6.5,6.03125,4.8125,3.46875,2.1875,30.65625,174.59375,487.6875,13,0,1,0,2,4,2,0,0,1,0,3,0,0,182.88,180.34,170.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.4171875,0.4778125,0.1040625,0.5700000000000001,0.40625,1.65625,0.34375,0.125,28.5,12.09375,21.28125,10.4375,40.0625,21.625,36.625,24.65625,1.28125,0.59375,5.125,2.875,21.59375,7.96875,15.84375,6.59375,4.0625,2.28125,3.53125,2.46875,2.84375,1.84375,1.90625,1.375,21.625,7.59375,18.6875,8.4375,2.59375,2.03125,1.3125,0.84375,4.28125,2.46875,1.28125,1.15625,99.125,167.65625,378.59375,13,0,2,0,2,2,4,0,0,1,0,0,1,0,170.18,177.8,135.0,0.0,0.0,0.41,0.61,0.0,0.73,0.0,0.0,0.0,0.0,128.0,53.0,80.0,49.0,134.0,59.0,171.0,127.0,0.0,0.0,15.0,11.0,103.0,35.0,74.0,45.0,17.0,11.0,5.0,3.0,8.0,7.0,1.0,1.0,116.0,44.0,53.0,27.0,12.0,9.0,1.0,0.0,0.0,0.0,26.0,22.0,9.0,596.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,135.0,30.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.48,0.55,0.0,0.14,0.0,0.0,0.0,0.0,204.0,99.0,144.0,80.0,277.0,163.0,162.0,96.0,2.0,0.0,7.0,1.0,177.0,77.0,96.0,42.0,25.0,20.0,35.0,26.0,2.0,2.0,13.0,12.0,168.0,68.0,98.0,45.0,35.0,30.0,41.0,30.0,1.0,1.0,5.0,5.0,66.0,353.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,170.18,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,125.0,23.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.565,0.5825,0.0825,0.65,0.125,1.75,0.25,0.0,54.0,30.625,73.375,41.75,64.5,39.5,134.625,88.125,0.75,0.25,3.125,2.375,34.875,15.25,65.75,35.125,13.375,11.25,6.375,5.375,5.75,4.125,1.25,1.25,33.875,16.25,50.875,24.125,13.875,9.625,9.875,7.625,6.25,4.75,12.625,10.0,93.25,353.75,696.5,9,0,2,0,2,2,2,0,0,0,0,1,1,0,190.5,193.04,205.0,0.0,0.0,0.2825,0.52,0.425,0.0825,0.0,0.25,0.0,0.0,170.5,50.75,90.0,48.0,174.5,54.25,107.0,63.25,4.0,3.0,1.75,0.25,145.75,32.75,76.75,36.75,18.5,12.25,8.75,6.75,6.25,5.75,4.5,4.5,139.0,34.5,75.75,36.75,21.25,11.0,11.75,8.75,10.25,5.25,2.5,2.5,147.25,118.75,845.5,9,0,0,1,1,1,2,0,0,0,1,0,0,0,185.42,190.5,205.0,27.0,23.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.43125,0.4175,0.65,0.08625,0.0,0.125,0.0,0.5,129.375,57.25,95.875,43.625,210.75,126.5,108.375,56.0,5.0,3.625,2.625,0.875,109.5,43.125,74.75,28.75,13.25,8.625,12.5,7.75,6.625,5.5,8.625,7.125,96.875,38.25,89.75,40.25,5.875,4.0,3.5,1.5,26.625,15.0,2.625,1.875,368.875,114.375,900.0,12,0,0,3,1,1,3,0,0,0,1,0,0,0,170.18,170.18,155.0,0.0,0.0,0.65,0.4,1.0,0.5,0.0,0.0,1.0,1.0,76.0,50.0,10.0,4.0,81.0,55.0,13.0,7.0,3.0,3.0,2.0,1.0,71.0,47.0,6.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,7.0,2.0,8.0,3.0,3.0,3.0,2.0,1.0,66.0,45.0,0.0,0.0,261.0,99.0,426.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,167.64,180.34,145.0,36.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.03125,0.3909375,0.430625,0.2815625,0.15640625,0.015625,0.0,0.0,0.0,144.53125,56.71875,123.1875,50.828125,175.890625,82.84375,136.171875,61.0,5.96875,1.328125,3.21875,0.765625,134.921875,49.5,111.21875,40.703125,5.484375,3.21875,10.28125,8.625,4.125,4.0,1.6875,1.5,121.28125,41.1875,113.140625,43.65625,13.984375,9.578125,9.046875,6.359375,9.265625,5.953125,1.0,0.8125,145.984375,41.03125,838.015625,17,0,2,0,4,6,1,0,0,1,3,1,1,0,182.88,177.8,185.0,0.142578125,0.25,0.51142578125,0.4746875,0.1055078125,0.0,0.01171875,0.0,0.0,0.0,67.609375,35.02734375,55.958984375,30.46875,114.0703125,71.775390625,62.744140625,37.228515625,6.294921875,1.05078125,0.078125,0.0,56.45703125,25.435546875,43.69140625,21.76171875,2.958984375,2.93359375,10.43359375,7.390625,8.193359375,6.658203125,1.833984375,1.31640625,42.177734375,19.5078125,42.296875,20.49609375,20.5703125,12.9921875,8.806640625,5.8828125,4.861328125,2.52734375,4.85546875,4.08984375,151.951171875,1.95703125,551.17578125,18,0,2,0,5,7,3,0,0,0,2,4,1,0,185.42,195.58,185.0,39.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.375,0.125,0.4862499999999999,0.43625,0.2299999999999999,0.13,0.0,0.5,0.0,0.0,59.125,24.75,56.5,26.625,83.0,47.25,84.75,52.5,4.5,2.0,7.875,2.0,49.125,18.5,40.5,15.75,9.25,5.5,13.875,9.0,0.75,0.75,2.125,1.875,36.625,11.5,35.75,11.75,17.25,9.875,18.0,12.375,5.25,3.375,2.75,2.5,207.25,238.875,758.75,10,0,0,1,1,1,3,0,0,0,0,1,0,0,177.8,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.0,0.4625,0.3375,0.0,0.26625,0.5,1.75,0.5,0.75,139.25,58.25,88.625,33.5,146.125,63.875,106.5,49.125,0.625,0.0,4.5,1.375,115.5,41.25,81.875,28.5,15.25,9.75,4.75,4.0,8.5,7.25,2.0,1.0,129.125,49.875,57.5,12.75,7.25,6.5,2.75,0.375,2.875,1.875,28.375,20.375,48.375,137.0,652.0,7,0,2,0,2,3,1,0,0,0,1,1,1,0,165.1,165.1,125.0,0.0078125,0.0,0.540234375,0.452890625,0.83515625,0.38171875,1.09375,1.8125,1.5,2.4453125,83.421875,45.0859375,77.046875,33.375,149.9921875,105.765625,101.7421875,56.4921875,8.8046875,7.5234375,5.2890625,2.546875,59.1953125,28.015625,65.9296875,25.390625,16.7265625,11.390625,6.1796875,4.109375,7.5,5.6796875,4.9375,3.875,54.1015625,23.859375,58.2109375,21.203125,15.3984375,10.53125,6.609375,3.125,13.921875,10.6953125,12.2265625,9.046875,324.109375,412.0703125,1009.25,24,1,0,1,2,3,5,0,0,0,3,0,0,0,170.18,167.64,125.0,28.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.2164306640625,0.5234375,0.420208740234375,0.6394921875,0.017919921875,0.151705322265625,0.000244140625,0.001220703125,0.0009765625,0.0009765625,42.2677001953125,17.460693359375,63.8052978515625,45.5081787109375,56.2357177734375,29.6165771484375,99.23095703125,77.2412109375,0.0382080078125,0.0250244140625,3.240478515625,1.1978759765625,34.7227783203125,11.916015625,36.3798828125,21.443115234375,3.76025390625,3.052978515625,18.8135986328125,16.0401611328125,3.78466796875,2.49169921875,8.61181640625,8.02490234375,35.7001953125,12.073974609375,34.4842529296875,20.7305908203125,5.8564453125,4.6842041015625,13.4244384765625,12.0650634765625,0.7110595703125,0.7025146484375,15.8966064453125,12.7125244140625,4.013671875,260.3680419921875,675.45361328125,35,1,0,1,4,7,7,0,0,0,1,6,0,0,177.8,182.88,265.0,0.5625,0.0078125,0.51466796875,0.42015625,0.11521484375,0.200908203125,0.0,0.25390625,0.00390625,0.0009765625,71.1533203125,36.298828125,36.234375,15.4501953125,73.724609375,38.7841796875,64.53515625,40.8173828125,0.8388671875,0.283203125,5.1552734375,2.0439453125,64.8056640625,31.78125,15.830078125,2.1005859375,4.716796875,2.888671875,13.1396484375,7.3662109375,1.630859375,1.62890625,7.2646484375,5.9833984375,43.4794921875,15.0419921875,30.462890625,12.0830078125,6.5556640625,4.8984375,2.8388671875,1.6669921875,21.1181640625,16.3583984375,2.9326171875,1.7001953125,82.703125,210.1767578125,677.0341796875,21,0,2,0,6,9,2,0,0,1,0,8,0,0,190.5,200.66,260.0,43.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.385,0.4775,0.525,0.2075,0.25,0.5,0.0,0.0,77.75,39.5,61.25,26.25,111.5,70.0,69.75,33.75,8.5,6.0,1.5,1.25,48.75,16.0,45.5,15.0,10.75,8.25,12.75,9.0,18.25,15.25,3.0,2.25,39.25,9.5,44.75,13.25,19.25,16.25,8.0,6.5,19.25,13.75,8.5,6.5,419.75,37.0,708.75,7,0,0,1,2,2,1,0,0,0,2,0,0,0,177.8,182.88,155.0,0.5,0.5,0.41,0.535,0.0825,0.1775,0.75,0.5,0.0,0.0,81.75,26.25,60.0,30.0,95.5,39.0,104.5,70.0,1.25,0.25,2.25,1.25,66.75,19.25,47.25,20.5,9.0,2.25,7.25,5.0,6.0,4.75,5.5,4.5,69.5,19.0,43.25,19.25,4.5,2.25,3.0,2.25,7.75,5.0,13.75,8.5,21.75,299.5,711.75,7,0,0,1,2,2,1,0,0,1,0,1,0,0,177.8,172.72,155.0,34.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
