winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.005615234375,0.253946304321289,0.4011561727523803,0.4301366186141967,0.2975187301635742,0.4488035011291503,0.0,0.0078144073486328,9.5367431640625e-07,9.5367431640625e-07,109.7944359779358,44.16576433181763,161.6160054206848,70.5510458946228,120.0513129234314,52.92228031158447,173.68468713760376,80.54826736450195,0.8935208320617676,0.5788545608520508,2.707362174987793,0.9475021362304688,58.13287830352783,10.111371517181396,120.4006052017212,37.81510305404663,38.744988441467285,22.83199882507324,22.78976249694824,16.76271629333496,12.916569232940674,11.222393989562988,18.42563772201538,15.973226547241213,103.64309787750244,39.690990924835205,141.29349327087402,58.16250991821289,5.793702602386475,4.352542877197266,13.12887716293335,8.353235721588135,0.357635498046875,0.1222305297851562,7.193634986877441,4.035300254821777,32.278404235839844,148.32041358947754,896.2834558486938,57,1,3,0,3,11,11,0,0,2,4,4,0,1,172.72,175.26,155.0,0.0625,0.0,0.4571874999999999,0.384375,0.04125,0.2096875,0.25,2.09375,0.5625,0.0,73.875,31.90625,121.03125,43.15625,92.875,48.46875,136.46875,56.8125,0.375,0.125,8.90625,2.46875,61.875,27.5625,107.875,34.0625,5.125,2.3125,10.21875,7.03125,6.875,2.03125,2.9375,2.0625,67.03125,28.84375,113.1875,38.65625,4.78125,2.1875,5.0625,1.96875,2.0625,0.875,2.78125,2.53125,77.25,167.5,652.875,13,0,1,0,1,3,3,0,0,0,0,2,1,0,182.88,190.5,155.0,32.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,125.0,0.001953125,0.078125,0.328125,0.39578125,0.118359375,0.6358203125,0.166015625,0.07421875,0.0625,0.0,106.087890625,33.828125,121.951171875,44.970703125,117.544921875,43.517578125,135.466796875,57.283203125,3.6953125,0.5703125,2.248046875,1.673828125,87.568359375,21.658203125,101.927734375,31.39453125,10.36328125,5.693359375,11.529296875,6.365234375,8.15625,6.4765625,8.494140625,7.2109375,97.91796875,27.017578125,112.6328125,38.861328125,4.76953125,3.61328125,5.166015625,2.8359375,3.400390625,3.197265625,4.15234375,3.2734375,114.357421875,139.021484375,874.935546875,28,1,2,0,2,5,5,0,0,1,0,1,3,0,167.64,167.64,125.0,31.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.375,0.0,0.29,0.5,0.0,0.0,0.0,145.0,54.5,108.5,41.0,156.0,65.0,119.0,51.5,1.5,0.0,3.5,1.0,113.5,31.0,77.0,20.5,17.0,10.5,13.5,5.5,14.5,13.0,18.0,15.0,142.5,53.0,100.0,35.5,1.5,1.0,3.0,2.5,1.0,0.5,5.5,3.0,4.5,160.0,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,180.34,182.88,170.0,0.0,0.5,0.4,0.6375,0.19125,0.375,0.125,0.625,0.0,0.0,41.125,16.125,85.0,54.375,56.625,28.125,129.625,97.5,5.25,0.875,2.0,1.5,31.625,7.75,60.125,34.75,5.0,4.0,18.5,14.0,4.5,4.375,6.375,5.625,32.875,11.0,50.125,26.75,7.625,4.625,23.375,17.125,0.625,0.5,11.5,10.5,208.375,213.5,609.625,8,0,3,0,3,3,1,0,0,1,0,0,1,0,177.8,180.34,170.0,30.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,115.0,0.0,0.0,0.38,0.45,0.0,0.66,0.0,0.0,0.0,0.0,81.0,31.0,124.0,56.0,161.0,111.0,161.0,90.0,0.0,0.0,6.0,4.0,59.0,13.0,81.0,22.0,22.0,18.0,23.0,20.0,0.0,0.0,20.0,14.0,51.0,8.0,87.0,24.0,25.0,19.0,28.0,24.0,5.0,4.0,9.0,8.0,46.0,424.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,170.18,125.0,19.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,135.0,0.00390625,0.001953125,0.39927734375,0.3087499999999999,0.11384765625,0.096875,0.046875,0.158203125,0.0,0.0,120.689453125,49.359375,162.044921875,50.37890625,124.072265625,52.53515625,166.865234375,54.103515625,1.765625,0.490234375,3.98046875,0.5625,81.876953125,21.841796875,114.451171875,21.466796875,14.279296875,8.90625,17.80859375,8.9765625,24.533203125,18.611328125,29.78515625,19.935546875,111.91796875,45.01953125,158.505859375,48.8046875,7.072265625,3.212890625,3.2890625,1.32421875,1.69921875,1.126953125,0.25,0.25,18.556640625,25.92578125,888.65234375,26,0,0,1,7,8,2,0,0,2,4,1,1,0,165.1,167.64,135.0,29.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.44,0.3725,0.0,0.55,0.0,0.0,0.0,0.0,33.5,13.75,33.5,15.75,65.75,40.75,56.25,36.0,0.0,0.0,2.75,1.75,25.75,8.25,28.0,13.25,3.25,2.0,2.0,0.5,4.5,3.5,3.5,2.0,24.0,8.5,14.25,4.0,0.0,0.0,0.0,0.0,9.5,5.25,19.25,11.75,28.25,229.5,503.0,5,0,0,1,1,1,2,0,0,0,0,1,0,0,180.34,198.12,185.0,1.0,0.0,0.68,0.42,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,14.0,6.0,33.0,23.0,14.0,6.0,0.0,0.0,1.0,0.0,28.0,18.0,10.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,26.0,16.0,11.0,5.0,0.0,0.0,3.0,1.0,6.0,6.0,0.0,0.0,5.0,0.0,77.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,182.88,185.0,29.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,True,0.509979248046875,0.0,0.477518310546875,0.3836459350585938,0.640625,0.0014633178710937,0.59765625,9.1552734375e-05,0.0,0.00390625,180.13912963867188,85.14364624023438,133.61563110351562,51.45709228515625,187.47607421875,92.2947998046875,137.16421508789062,54.73419189453125,1.140869140625,1.140625,4.2608642578125,0.013031005859375,135.94586181640625,52.31011962890625,89.30755615234375,24.338043212890625,27.662353515625,20.6376953125,25.771026611328125,11.470794677734377,16.530914306640625,12.195831298828123,18.53704833984375,15.64825439453125,160.73757934570312,68.18927001953125,128.8863525390625,49.15142822265625,13.809417724609377,11.896240234375,4.389739990234375,2.03167724609375,5.592132568359375,5.058135986328125,0.33953857421875,0.27398681640625,74.64578247070312,71.27389526367188,836.5349426269531,40,1,0,1,10,13,3,0,0,1,4,6,2,0,180.34,175.26,145.0,0.13671875,0.25,0.3892578125,0.433671875,0.0905859374999999,0.0299609375,0.12890625,0.0,0.0,0.0,145.953125,59.71484375,176.16796875,54.94140625,151.08984375,64.73046875,181.76171875,59.59375,0.34765625,0.30078125,7.18359375,0.2265625,129.234375,48.3046875,139.484375,30.33984375,12.06640625,7.10546875,16.5703125,9.03125,4.65234375,4.3046875,20.11328125,15.5703125,142.19921875,57.14453125,167.64453125,49.47265625,1.7265625,1.0390625,6.43359375,4.390625,2.02734375,1.53125,2.08984375,1.078125,76.3125,35.85546875,1103.8671875,36,9,7,0,7,8,1,0,0,0,6,2,0,0,170.18,177.8,135.0,25.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.3204269409179687,0.2558691501617431,0.4975578093528747,0.4086239290237426,0.5091772747039796,0.0317512726783752,0.0093135833740234,0.0022468566894531,0.0001227855682373,3.814697265625e-06,48.51065731048584,23.143620252609253,66.53618860244751,27.70147728919983,67.98004961013794,41.52265357971192,76.11447429656982,35.8067262172699,1.6927578449249268,1.0201327800750732,0.6597020626068115,0.0500550270080566,29.720694303512573,10.274111032485962,50.62803077697754,15.91324019432068,10.851152420043944,6.620733261108398,7.102503538131714,5.014939069747925,7.938810586929321,6.248775959014893,8.805654287338257,6.773298025131226,40.1853711605072,18.376161336898804,59.79829740524292,23.686105489730835,7.059163808822632,3.588380813598633,5.337985515594482,2.7143828868865967,1.266122341156006,1.1790781021118164,1.3999056816101074,1.3009889125823977,135.2861270904541,73.52279281616211,681.1176080703735,48,1,4,0,4,13,10,0,0,0,4,6,3,0,182.88,187.96,185.0,0.1064550876617431,1.0022010803222656,0.4187711727619171,0.5740749287605286,4.0531158447265625e-06,0.1216099739074707,0.0030546188354492,0.0019536018371582,6.103515625e-05,9.5367431640625e-07,23.561408638954163,8.820404052734375,62.87005317211151,34.00386869907379,24.12873089313507,9.289944171905518,67.70586335659027,38.08125126361847,1.7881393432617188e-05,1.3589859008789062e-05,1.4599006175994873,0.4104619026184082,18.93282234668732,5.2407755851745605,56.9639413356781,29.096232891082764,4.608707904815674,3.560730457305908,2.1072369813919067,1.1362210512161257,0.0198783874511718,0.0188980102539062,3.798874855041504,3.7714147567749023,20.96555483341217,6.995635271072388,31.21133840084076,14.323192596435549,1.4668928384780884,1.046234965324402,8.010488986968994,3.751296639442444,1.1289609670639038,0.7785338163375854,23.64822578430176,15.9293794631958,1.099945068359375,71.95088958740234,286.1062231063843,35,5,3,0,3,14,10,0,0,0,0,11,2,1,182.88,187.96,185.0,38.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.5125000000000001,0.4375,0.29,0.0,0.75,0.25,0.0,0.0,5.75,3.5,7.0,3.0,8.5,6.25,8.75,4.75,3.0,0.75,0.0,0.0,4.75,2.75,6.25,2.25,0.75,0.5,0.75,0.75,0.25,0.25,0.0,0.0,3.25,1.75,5.5,2.0,1.5,0.75,1.0,0.75,1.0,1.0,0.5,0.25,64.5,44.25,152.25,3,0,0,1,2,2,1,0,0,0,0,0,2,0,185.42,185.42,185.0,0.0,0.0,0.4259375,0.3701562499999999,0.3389062499999999,0.5078125,0.3125,1.0,0.25,0.0,64.484375,27.921875,53.984375,22.296875,99.171875,55.171875,99.625,65.109375,11.5,4.21875,0.796875,0.5625,48.09375,15.90625,45.765625,15.78125,8.890625,5.15625,5.15625,3.765625,7.5,6.859375,3.0625,2.75,48.28125,16.578125,33.703125,8.125,5.828125,3.796875,2.65625,1.890625,10.375,7.546875,17.625,12.28125,379.84375,118.4375,814.71875,19,1,1,0,2,4,3,0,0,0,2,0,2,0,187.96,200.66,185.0,30.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.48,0.575,0.915,0.375,1.5,0.5,1.0,0.0,44.0,22.0,62.5,35.5,62.0,39.5,104.5,75.5,3.5,3.0,5.0,2.0,35.0,13.5,50.5,25.0,6.0,6.0,7.0,6.0,3.0,2.5,5.0,4.5,31.0,14.0,38.0,17.0,2.0,1.5,4.5,4.0,11.0,6.5,20.0,14.5,341.0,291.5,879.5,6,0,0,1,1,1,1,0,0,0,1,0,0,0,170.18,175.26,135.0,0.625,0.0,0.389375,0.375,0.0,0.273125,0.0625,0.25,0.0,0.0,50.4375,20.3125,50.0625,17.25,52.375,22.1875,60.9375,27.25,0.375,0.0,2.625,0.6875,34.5625,9.875,38.75,10.1875,2.8125,0.8125,6.4375,3.875,13.0625,9.625,4.875,3.1875,44.0625,14.9375,41.5625,11.0625,0.375,0.375,2.5,2.5,6.0,5.0,6.0,3.6875,16.25,70.6875,459.625,11,0,0,1,2,3,2,0,0,0,1,2,0,0,170.18,180.34,135.0,30.0,38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.41015625,0.125,0.31203125,0.4002734375,0.0,0.158203125,0.5625,0.0703125,0.25,0.0,107.03125,33.04296875,117.56640625,54.59375,112.390625,38.15234375,125.984375,62.19921875,0.375,0.0,1.21875,0.56640625,87.734375,21.17578125,84.60546875,33.11328125,14.33203125,7.32421875,20.63671875,12.2890625,4.96484375,4.54296875,12.32421875,9.19140625,101.13671875,29.5234375,104.71484375,44.75390625,2.9453125,1.4140625,9.6640625,7.15234375,2.94921875,2.10546875,3.1875,2.6875,41.125,55.21484375,539.79296875,15,0,0,3,2,4,5,0,0,1,0,0,3,0,177.8,190.5,155.0,0.515869140625,1.25390625,0.4573779296875,0.43957763671875,0.12564453125,0.447314453125,1.1142578125,0.064453125,0.5,0.0009765625,76.701904296875,35.4794921875,83.643310546875,37.78173828125,82.822265625,40.427734375,96.405029296875,48.34375,0.8935546875,0.408203125,3.6865234375,1.33837890625,59.31884765625,23.218017578125,66.923583984375,25.34228515625,10.337158203125,6.656982421875,9.57177734375,6.29541015625,7.0458984375,5.6044921875,7.14794921875,6.14404296875,56.8974609375,25.04296875,66.928466796875,27.2216796875,2.10107421875,1.42626953125,4.2353515625,3.03564453125,17.703369140625,9.01025390625,12.4794921875,7.5244140625,124.726318359375,116.958984375,663.031005859375,23,0,1,0,2,7,6,0,0,0,0,2,5,0,182.88,187.96,170.0,29.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.4549999999999999,0.0,0.59625,0.0,0.0,0.0,0.125,224.25,69.125,247.75,116.0,255.875,97.0,265.75,132.75,0.625,0.0,5.0,1.125,184.375,44.875,150.875,52.875,26.375,17.0,48.125,26.875,13.5,7.25,48.75,36.25,185.875,43.5,204.625,87.0,33.875,22.625,42.125,28.0,4.5,3.0,1.0,1.0,158.125,218.375,1200.0,14,1,3,0,3,3,1,0,0,1,2,0,0,0,160.02,162.56,115.0,0.25,0.0625,0.42,0.37,0.77875,0.125,0.6875,0.0,0.0,0.0,123.125,52.6875,156.75,67.9375,147.375,73.8125,180.5,88.5,8.125,5.25,1.375,0.25,112.0625,45.3125,121.5625,39.9375,8.8125,5.625,18.0,14.5625,2.25,1.75,17.1875,13.4375,102.9375,39.875,136.625,54.25,12.625,7.5625,19.1875,13.0,7.5625,5.25,0.9375,0.6875,414.8125,42.3125,1050.0,17,1,1,0,1,3,2,0,0,0,3,0,0,0,162.56,160.02,115.0,31.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6,0.35,0.3,0.0,0.0,1.0,0.0,0.0,121.0,73.0,134.0,47.0,175.0,114.0,178.0,89.0,10.0,3.0,0.0,0.0,78.0,37.0,112.0,30.0,29.0,22.0,18.0,13.0,14.0,14.0,4.0,4.0,84.0,46.0,111.0,31.0,25.0,19.0,19.0,13.0,12.0,8.0,4.0,3.0,86.0,439.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,154.94,165.1,115.0,0.0,0.0,0.25,0.3,1.0,1.0,0.0,0.0,0.0,0.0,97.0,25.0,153.0,47.0,122.0,42.0,175.0,69.0,1.0,1.0,1.0,1.0,73.0,12.0,129.0,30.0,16.0,6.0,21.0,15.0,8.0,7.0,3.0,2.0,89.0,20.0,130.0,31.0,6.0,4.0,12.0,7.0,2.0,1.0,11.0,9.0,224.0,106.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,154.94,160.02,115.0,28.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,145.0,0.26171875,0.0,0.4269445800781249,0.5478283691406249,0.2785791015625,0.353355712890625,1.0029296875,0.0,0.00390625,0.051025390625,69.9752197265625,28.08984375,88.0076904296875,56.3358154296875,74.431396484375,32.3720703125,120.3837890625,83.49072265625,1.20263671875,0.604736328125,2.72998046875,1.1458740234375,54.5177001953125,17.332275390625,77.2237548828125,49.836669921875,11.2430419921875,6.873779296875,7.281982421875,4.3402099609375,4.2144775390625,3.8837890625,3.501953125,2.158935546875,59.7950439453125,19.5545654296875,38.1923828125,13.0203857421875,2.7574462890625,2.0933837890625,5.6734619140625,3.93505859375,7.4227294921875,6.44189453125,44.141845703125,39.38037109375,23.8572998046875,172.8125,493.30712890625,33,0,2,0,3,9,5,0,0,1,4,2,2,0,175.26,180.34,135.0,30.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,172.72,125.0,0.25,0.0,0.39125,0.68875,0.15625,0.8125,0.25,0.75,0.125,0.0,35.0,14.125,29.625,12.0,46.0,23.5,40.625,21.875,0.625,0.25,1.875,1.375,26.875,8.625,21.875,6.375,5.75,4.0,4.75,3.25,2.375,1.5,3.0,2.375,23.625,6.25,21.25,6.125,6.5,4.875,2.875,2.5,4.875,3.0,5.5,3.375,49.75,138.125,394.5,9,0,3,0,3,3,1,0,0,1,1,0,1,0,172.72,175.26,125.0,29.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.34,0.4,0.0,0.0,0.0,0.0,0.0,0.0,135.0,47.0,172.0,70.0,142.0,53.0,174.0,72.0,0.0,0.0,3.0,0.0,113.0,31.0,135.0,48.0,8.0,5.0,20.0,8.0,14.0,11.0,17.0,14.0,128.0,44.0,164.0,65.0,2.0,1.0,8.0,5.0,5.0,2.0,0.0,0.0,34.0,11.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,1.5,0.5,0.4,0.49,0.125,0.0,0.0,1.5,0.5,0.5,108.0,43.5,85.0,41.5,117.0,51.0,104.5,59.0,2.5,0.5,2.0,0.0,80.5,25.0,71.0,31.0,16.5,9.0,10.0,6.5,11.0,9.5,4.0,4.0,94.0,36.0,61.0,27.5,2.5,2.0,3.5,2.5,11.5,5.5,20.5,11.5,126.5,230.5,868.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,190.5,170.0,33.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.38,0.595,0.75,1.0,0.75,0.75,0.25,26.0,9.0,48.75,22.25,31.0,13.75,68.0,40.0,5.5,2.75,1.5,1.5,17.5,5.75,36.75,12.5,7.5,2.25,7.25,5.75,1.0,1.0,4.75,4.0,22.0,6.25,32.5,12.25,1.75,0.75,11.25,6.75,2.25,2.0,5.0,3.25,193.75,202.75,647.0,7,0,0,1,2,2,1,0,0,0,0,0,2,0,165.1,177.8,135.0,0.0,0.0,0.45,0.4278125,0.15625,0.53125,0.875,0.0,0.0,0.0,73.21875,27.65625,97.78125,41.90625,73.71875,28.125,98.625,42.65625,3.46875,0.3125,1.03125,0.59375,45.96875,13.28125,73.65625,28.71875,12.03125,5.40625,17.6875,7.90625,15.21875,8.96875,6.4375,5.28125,71.40625,27.15625,95.15625,39.9375,1.625,0.3125,1.5625,1.09375,0.1875,0.1875,1.0625,0.875,11.09375,11.625,387.78125,11,0,0,1,2,3,3,0,0,0,0,1,2,0,167.64,165.1,135.0,27.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.140625,0.140625,0.32671875,0.3578125,0.6253124999999999,0.0571875,0.265625,0.359375,0.0,0.25,86.6875,28.125,75.0625,30.3125,113.90625,51.875,92.78125,46.890625,4.234375,2.546875,1.28125,0.1875,73.859375,21.703125,55.453125,17.765625,7.109375,3.4375,9.25,5.9375,5.71875,2.984375,10.359375,6.609375,70.765625,16.40625,61.796875,20.140625,4.671875,3.40625,12.421875,9.421875,11.25,8.3125,0.84375,0.75,230.421875,52.109375,792.484375,15,0,1,0,2,4,3,0,0,0,2,2,0,0,182.88,185.42,185.0,3.0,0.0,0.54,0.14,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,14.0,2.0,22.0,12.0,15.0,2.0,0.0,0.0,0.0,0.0,22.0,12.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,13.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,53.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,185.42,170.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.41625,0.5687500000000001,0.25,0.875,0.0,0.5,0.0,44.0,22.0,51.375,16.75,61.625,36.25,58.0,22.5,3.5,2.0,1.25,0.5,36.125,17.375,34.375,6.875,7.125,4.0,10.25,5.375,0.75,0.625,6.75,4.5,34.125,14.75,46.875,13.5,7.5,4.875,4.25,3.0,2.375,2.375,0.25,0.25,76.125,52.375,393.625,7,0,4,0,4,4,0,0,0,0,0,1,3,0,190.5,195.58,205.0,0.0,0.0,0.45,0.4,0.0,0.0,0.0,0.0,0.0,0.0,182.0,82.0,189.0,76.0,204.0,103.0,192.0,79.0,1.0,0.0,4.0,0.0,138.0,51.0,165.0,61.0,25.0,17.0,24.0,15.0,19.0,14.0,0.0,0.0,166.0,71.0,177.0,69.0,16.0,11.0,12.0,7.0,0.0,0.0,0.0,0.0,84.0,39.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,187.96,190.5,205.0,30.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.5,0.4603125,0.3196875,0.359375,0.0903125,0.0,0.1875,0.0,0.0,87.1875,38.4375,107.71875,33.90625,98.875,49.71875,117.34375,43.09375,1.125,0.8125,0.90625,0.3125,52.34375,14.90625,92.09375,23.65625,15.21875,7.21875,8.40625,4.90625,19.625,16.3125,7.21875,5.34375,81.09375,34.0625,100.5,30.4375,2.15625,1.75,1.21875,0.71875,3.9375,2.625,6.0,2.75,71.625,92.625,729.875,16,0,3,0,3,4,2,0,0,1,2,1,0,0,185.42,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,170.0,35.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.25,0.25,0.4475,0.525,0.0,0.375,0.0,0.5,0.0,0.0,111.5,49.5,89.75,43.0,112.0,50.0,106.5,56.5,0.0,0.0,2.75,1.0,85.0,29.5,70.25,27.0,14.75,9.5,12.0,9.75,11.75,10.5,7.5,6.25,107.5,47.25,81.0,37.5,3.25,1.5,7.25,4.25,0.75,0.75,1.5,1.25,0.25,93.25,621.25,6,0,0,1,1,1,2,0,0,0,0,1,0,0,193.04,195.58,185.0,0.0,0.0,0.42,0.335,0.08,0.5,0.0,1.5,0.0,0.0,102.5,51.0,68.0,23.5,119.5,67.5,75.0,29.5,3.0,0.5,2.0,0.5,59.5,21.0,41.0,5.5,15.5,12.0,19.5,13.0,27.5,18.0,7.5,5.0,81.0,35.5,56.5,16.5,20.5,15.0,11.0,6.5,1.0,0.5,0.5,0.5,99.0,93.0,665.5,5,0,1,0,1,1,1,0,0,0,1,0,0,0,185.42,195.58,185.0,27.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
