winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.13037109375,0.25,0.41404296875,0.4647412109375,0.52060546875,0.05296875,0.5341796875,0.01953125,0.015625,0.03125,40.83447265625,18.791015625,38.51025390625,17.33642578125,107.1455078125,66.3369140625,50.42919921875,28.58349609375,1.90869140625,1.66845703125,0.80517578125,0.4140625,36.84326171875,15.5947265625,35.74072265625,14.748046875,3.490234375,2.6953125,1.837890625,1.68798828125,0.5009765625,0.5009765625,0.931640625,0.900390625,28.89794921875,11.5283203125,32.390625,13.205078125,1.82470703125,1.3505859375,4.42431640625,2.56884765625,10.11181640625,5.912109375,1.6953125,1.5625,337.69580078125,24.5322265625,542.68798828125,26,1,5,0,5,9,3,0,0,0,2,3,3,1,187.96,193.04,205.0,0.326904296875,0.125,0.4843896484375,0.424423828125,0.486435546875,0.05826171875,0.00341796875,0.015869140625,0.0,0.0,132.65234375,62.84912109375,132.294677734375,58.74853515625,188.10546875,112.10400390625,171.590576171875,93.4130859375,4.82421875,2.447265625,2.157958984375,0.298095703125,112.440185546875,48.8525390625,108.396728515625,42.854248046875,13.603759765625,8.6142578125,14.509521484375,7.83642578125,6.6083984375,5.38232421875,9.388427734375,8.057861328125,101.296630859375,39.736328125,105.991455078125,40.096435546875,9.39501953125,5.31787109375,20.404296875,14.51953125,21.960693359375,17.794921875,5.89892578125,4.132568359375,353.4814453125,59.948486328125,935.56005859375,30,2,1,0,6,9,4,0,0,0,3,4,2,0,195.58,200.66,205.0,37.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,3.0517578125e-05,0.5167084503173828,0.4295320129394531,0.1484375,0.6986717224121094,0.066558837890625,0.2668685913085937,7.62939453125e-06,0.0009765625,80.18245697021484,39.77056884765625,81.4462661743164,35.069000244140625,94.25181579589844,50.717193603515625,120.25811767578124,66.76596069335938,0.262237548828125,0.21875,5.388328552246094,3.4547348022460938,72.15333557128906,32.426063537597656,72.36128234863281,29.29926300048828,3.4320220947265625,3.0786285400390625,5.244148254394531,2.6327133178710938,4.597099304199219,4.265876770019531,3.8408355712890634,3.13702392578125,74.89550018310547,35.741554260253906,63.77558898925781,21.03327178955078,3.861114501953125,2.986045837402344,7.615432739257812,5.749427795410156,1.42584228515625,1.04296875,10.05524444580078,8.286300659179688,57.48174285888672,382.51622009277344,802.4866180419922,46,0,2,0,4,9,9,0,0,2,4,1,1,1,187.96,190.5,185.0,0.25,0.078125,0.51046875,0.4271874999999999,0.22125,0.2671875,0.578125,0.3828125,0.0625,0.0,101.359375,49.984375,121.1875,46.1328125,137.203125,82.1796875,127.609375,52.4609375,3.1328125,1.203125,0.578125,0.3046875,75.4609375,25.796875,104.171875,32.3125,14.515625,13.3359375,13.6484375,10.953125,11.3828125,10.8515625,3.3671875,2.8671875,68.5234375,23.03125,103.3671875,31.8046875,17.9765625,15.28125,17.1015625,13.859375,14.859375,11.671875,0.71875,0.46875,318.25,39.3984375,832.328125,20,0,0,1,2,4,4,0,0,1,3,0,0,0,190.5,190.5,185.0,30.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.36,0.505,0.175,0.6200000000000001,0.75,0.0,0.25,0.5,74.5,26.5,55.0,26.0,143.75,92.0,102.75,69.25,2.25,0.5,3.75,2.25,40.5,5.25,43.75,18.0,14.25,7.75,7.25,4.75,19.75,13.5,4.0,3.25,70.0,23.0,45.25,18.5,4.0,3.0,3.0,1.75,0.5,0.5,6.75,5.75,44.25,388.75,900.0,9,0,1,0,1,1,2,0,0,0,1,0,0,0,182.88,193.04,170.0,0.0,0.0625,0.373125,0.4325,0.12875,0.09375,0.0625,0.0,0.0,0.125,157.9375,58.0625,155.0,65.625,168.4375,68.125,162.5625,72.625,7.125,0.4375,2.9375,0.125,128.6875,33.9375,134.4375,54.375,23.0625,18.0,15.625,7.125,6.1875,6.125,4.9375,4.125,149.3125,51.5,146.875,60.3125,7.625,5.8125,5.4375,3.9375,1.0,0.75,2.6875,1.375,208.375,27.1875,855.4375,13,0,2,0,2,3,2,0,0,0,2,0,1,0,182.88,190.5,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.4,0.34,0.0,0.0,0.0,0.0,0.0,0.0,172.0,70.0,135.0,47.0,174.0,72.0,142.0,53.0,3.0,0.0,0.0,0.0,135.0,48.0,113.0,31.0,20.0,8.0,8.0,5.0,17.0,14.0,14.0,11.0,164.0,65.0,128.0,44.0,8.0,5.0,2.0,1.0,0.0,0.0,5.0,2.0,11.0,34.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,182.88,185.42,155.0,0.5,0.0,0.575,0.525,0.0,0.25,0.0,0.0,0.0,0.0,64.5,37.0,104.5,53.0,65.0,37.5,119.0,67.5,2.5,0.0,3.5,1.0,45.0,21.5,76.0,35.5,13.0,9.0,10.0,4.0,6.5,6.5,18.5,13.5,45.5,24.0,56.0,16.5,8.5,5.5,34.5,26.0,10.5,7.5,14.0,10.5,54.5,170.5,648.5,5,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,187.96,185.0,24.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.525,0.5,0.0,0.165,0.0,0.0,0.0,0.0,85.0,27.5,84.5,30.0,85.0,27.5,90.5,35.0,0.5,0.0,1.5,0.5,76.0,20.5,73.0,25.0,8.0,6.5,11.0,4.5,1.0,0.5,0.5,0.5,79.5,23.5,81.0,28.0,3.0,1.5,3.5,2.0,2.5,2.5,0.0,0.0,6.0,24.0,467.0,4,0,2,0,2,2,0,0,0,1,0,1,0,0,172.72,175.26,155.0,0.0,0.0625,0.4525,0.3334375,0.2928125,0.045,0.15625,0.0,0.0,0.5,68.0,29.4375,133.40625,44.0,79.28125,38.75,148.71875,57.84375,8.71875,1.8125,3.34375,0.375,57.75,22.125,114.875,31.09375,7.625,6.21875,14.96875,10.0,2.625,1.09375,3.5625,2.90625,55.03125,19.625,120.15625,34.0625,10.15625,7.3125,8.1875,5.8125,2.8125,2.5,5.0625,4.125,125.625,218.0,825.0625,17,0,1,0,1,3,3,0,0,0,0,1,2,0,180.34,185.42,155.0,28.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.00146484375,0.376953125,0.410673828125,0.46197265625,0.25048828125,0.3532421875,0.0810546875,0.2529296875,0.0,0.25048828125,103.61572265625,40.66552734375,127.173828125,50.1875,135.69677734375,67.84619140625,146.74609375,68.25732421875,0.26025390625,0.25048828125,2.13623046875,0.90869140625,72.564453125,20.2275390625,92.68798828125,29.26025390625,28.04052734375,18.42919921875,16.296875,6.1298828125,3.0107421875,2.0087890625,18.18896484375,14.79736328125,89.44775390625,33.0498046875,101.31005859375,34.87548828125,12.34423828125,6.1982421875,12.55810546875,6.89892578125,1.82373046875,1.41748046875,13.3056640625,8.4130859375,25.83447265625,205.80615234375,687.5595703125,25,0,3,0,3,8,4,0,0,1,2,2,3,0,187.96,195.58,170.0,0.5,0.25,0.438125,0.3371875,0.469375,0.003125,0.65625,0.015625,0.015625,0.03125,52.875,24.765625,52.875,18.5625,84.046875,52.546875,75.125,40.234375,3.421875,1.984375,0.703125,0.015625,43.65625,16.859375,38.5,8.984375,5.171875,3.9375,6.21875,3.25,4.046875,3.96875,8.15625,6.328125,35.765625,15.46875,42.578125,12.1875,0.578125,0.28125,3.421875,2.140625,16.53125,9.015625,6.875,4.234375,370.484375,26.453125,614.875,17,0,0,3,2,3,4,0,0,0,2,0,1,0,182.88,190.5,170.0,34.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.25,0.42,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,59.0,25.0,43.0,11.0,59.0,25.0,0.0,0.0,0.0,0.0,40.0,9.0,48.0,18.0,2.0,1.0,5.0,1.0,1.0,1.0,6.0,6.0,42.0,11.0,59.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,155.0,0.0,0.0,0.3249999999999999,0.44,0.5,0.25,0.5,0.5,0.0,0.0,80.0,26.5,71.5,33.0,101.0,44.5,97.0,56.5,3.5,2.5,1.5,0.5,75.0,25.0,60.0,24.0,3.5,1.0,10.0,7.5,1.5,0.5,1.5,1.5,68.0,21.5,49.0,14.5,6.5,3.0,7.5,6.0,5.5,2.0,15.0,12.5,254.5,326.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,180.34,155.0,30.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.14453125,0.002685546875,0.562958984375,0.41569580078125,0.16683349609375,0.17083984375,0.16064453125,0.00244140625,0.00390625,0.000244140625,113.84765625,60.84033203125,72.08447265625,30.553466796875,124.054931640625,69.856201171875,74.926513671875,33.297607421875,0.43359375,0.2333984375,1.66259765625,0.42919921875,84.448974609375,39.029541015625,47.744140625,11.934814453125,20.661376953125,14.855224609375,10.496826171875,7.49462890625,8.7373046875,6.95556640625,13.843505859375,11.1240234375,90.650390625,44.03564453125,69.033203125,28.846923828125,13.533447265625,10.458984375,2.96533203125,1.635498046875,9.663818359375,6.345703125,0.0859375,0.071044921875,36.66650390625,27.6875,474.957763671875,35,0,2,0,3,9,4,0,0,0,5,3,1,0,180.34,187.96,170.0,0.015625,9.5367431640625e-06,0.8907562053203583,0.2723239755630493,0.6939608812332153,0.1333118867874145,1.2570064067840576,0.0020151138305664,0.1250004768371582,0.5195621252059937,18.43943476676941,13.555901288986206,15.213476300239565,5.136571764945984,70.701202750206,57.72862648963928,23.835948824882507,12.46674656867981,4.852259874343872,1.8576682806015012,0.2051397562026977,0.1456910371780395,17.80861806869507,12.988126873970032,12.393566846847534,3.957452416419983,0.5078282356262207,0.4688206911087036,1.4250653982162476,0.2847951650619507,0.1229884624481201,0.0989537239074707,1.3948440551757812,0.8943241834640503,4.021982908248901,1.613149642944336,11.428578734397888,2.875913143157959,0.563005805015564,0.5375983715057373,0.3181047439575195,0.0247430801391601,13.854446053504944,11.405153274536133,3.4667928218841557,2.2359155416488647,369.2928671836853,38.91444730758667,491.9464763402939,62,1,5,0,6,18,6,0,0,0,8,1,9,0,185.42,182.88,170.0,32.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.40125,0.4925,0.6375,0.125,0.0,1.5,0.0,0.0,27.0,11.375,15.25,5.0,55.375,34.5,22.25,10.0,4.5,1.875,1.625,0.625,18.125,3.75,13.0,3.625,4.375,3.75,1.375,1.25,4.5,3.875,0.875,0.125,15.75,3.375,12.0,3.25,5.5,5.25,2.25,1.375,5.75,2.75,1.0,0.375,352.625,66.375,633.875,11,0,0,1,2,2,2,0,0,0,2,0,0,0,185.42,198.12,185.0,0.25,0.0,0.4540625,0.3196875,0.37328125,0.070625,0.0,0.59375,0.53125,0.015625,75.734375,34.5625,28.640625,10.421875,116.046875,69.609375,32.0625,13.578125,1.84375,0.921875,5.046875,0.5625,62.828125,26.34375,22.046875,6.765625,8.671875,4.546875,4.0625,1.625,4.234375,3.671875,2.53125,2.03125,44.25,12.125,27.375,9.453125,9.078125,6.1875,1.03125,0.75,22.40625,16.25,0.234375,0.21875,272.28125,126.046875,685.046875,18,0,1,0,5,6,1,0,0,1,4,1,0,0,185.42,195.58,185.0,35.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.20306396484375,0.328125,0.5389312744140625,0.48402587890625,0.15869140625,0.0219140624999999,0.0625,0.0625,0.0,0.0,188.16912841796875,106.26702880859376,160.66168212890625,68.1995849609375,192.14141845703125,109.80841064453124,175.83770751953125,81.4693603515625,0.240234375,0.1611328125,3.8765869140625,0.42431640625,118.70281982421876,50.3043212890625,132.8460693359375,45.90570068359375,67.984375,55.01324462890625,10.7066650390625,7.1895751953125,1.48193359375,0.949462890625,17.10894775390625,15.10430908203125,182.49530029296875,102.28302001953124,145.4932861328125,57.69415283203125,4.51641845703125,3.025634765625,11.90277099609375,7.98980712890625,1.15740966796875,0.9583740234375,3.265625,2.515625,14.99298095703125,102.5677490234375,1227.2213745117188,41,4,9,0,9,12,3,0,0,0,4,8,0,0,193.04,195.58,238.0,0.39111328125,0.53125,0.600048828125,0.487939453125,0.5586181640625,0.032744140625,0.0,0.5,0.0,0.0,59.60302734375,34.412109375,35.361328125,15.55029296875,78.10986328125,50.60791015625,36.833984375,16.94775390625,1.61279296875,0.923828125,0.3330078125,0.03955078125,53.3876953125,29.2587890625,23.96484375,8.84912109375,3.57275390625,2.53564453125,7.90234375,3.93896484375,2.642578125,2.61767578125,3.494140625,2.76220703125,38.90087890625,18.70068359375,32.82568359375,13.833984375,7.228515625,4.5390625,2.34228515625,1.556640625,13.4736328125,11.17236328125,0.193359375,0.15966796875,80.57470703125,5.6171875,327.38427734375,28,2,3,0,4,10,2,0,0,0,3,7,0,0,193.04,203.2,240.0,33.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3612499999999999,0.49,0.3875,0.14375,3.125,0.0,0.0,0.25,127.125,43.25,71.25,33.875,146.25,60.375,84.625,46.25,5.5,2.125,2.25,1.25,109.5,32.0,56.75,24.875,6.625,3.875,6.5,3.25,11.0,7.375,8.0,5.75,115.875,34.375,66.875,30.875,1.875,0.75,0.625,0.0,9.375,8.125,3.75,3.0,181.0,138.375,730.5,11,0,0,1,3,3,1,0,0,1,1,0,1,0,177.8,180.34,145.0,0.03125,0.0625,0.5478125,0.470859375,0.38796875,0.09828125,1.2421875,0.0390625,0.0390625,0.0546875,39.8125,16.2421875,46.515625,29.8125,46.9140625,22.3671875,80.65625,60.5859375,2.1171875,1.1953125,1.46875,0.921875,37.09375,14.6796875,34.2265625,18.9375,2.6640625,1.5078125,7.2109375,5.953125,0.0546875,0.0546875,5.078125,4.921875,31.171875,11.1640625,26.375,11.9921875,5.8203125,3.2734375,5.9921875,5.34375,2.8203125,1.8046875,14.1484375,12.4765625,176.21875,81.7890625,394.7734375,17,0,0,1,4,6,2,0,0,0,1,1,4,0,180.34,182.88,145.0,24.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,193.04,205.0,0.0,0.5,0.3299999999999999,0.4599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,114.5,39.5,151.5,72.5,115.0,40.0,152.5,73.5,0.0,0.0,0.5,0.0,81.0,16.0,143.0,67.5,14.5,8.0,7.5,4.0,19.0,15.5,1.0,1.0,113.5,39.0,146.5,69.5,1.0,0.5,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,680.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,193.04,198.12,250.0,35.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.0,0.4525,0.255625,0.3053125,0.3440625,0.21875,0.0,0.0625,0.0,158.84375,66.6875,73.53125,22.3125,165.96875,72.375,85.53125,31.125,1.53125,0.71875,1.15625,0.59375,121.5,36.96875,63.8125,16.46875,19.1875,14.125,5.21875,3.46875,18.15625,15.59375,4.5,2.375,127.15625,50.0,67.625,18.9375,6.75,4.65625,3.375,2.0,24.9375,12.03125,2.53125,1.375,56.875,79.96875,703.875,18,1,6,0,6,6,0,0,0,2,2,2,0,0,180.34,180.34,145.0,0.12744140625,0.501220703125,0.4320292091369629,0.2877951431274413,0.2359325504302978,0.0011176490783691,1.0669403076171875,0.5129508972167969,0.5001230239868164,0.0,135.9029426574707,52.00835609436035,138.75377559661865,42.14804458618164,147.47684574127197,62.0730447769165,145.13782501220703,48.42201900482178,11.256381034851074,3.1116294860839844,0.2275419235229492,0.0020971298217773,109.76416397094728,32.861050605773926,125.25529479980467,32.35309028625488,14.236763954162598,9.048575401306152,7.523645401000977,4.900846481323242,11.90201473236084,10.098730087280272,5.974835395812988,4.894107818603516,121.09843635559082,41.86580753326416,132.67857933044434,37.5328950881958,6.513650894165039,4.566170692443848,5.416360855102539,3.9948959350585938,8.290855407714844,5.576377868652344,0.6588354110717773,0.6202535629272461,200.27876377105716,19.383387565612797,1015.8950529098512,77,8,3,0,5,15,6,0,0,0,9,4,2,0,167.64,172.72,135.0,24.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.5,0.5211523437500001,0.43189453125,0.580625,0.067265625,0.330078125,0.119140625,0.0,0.0,202.302734375,90.171875,130.01953125,54.98046875,225.31640625,109.642578125,140.38671875,64.599609375,2.732421875,1.8671875,1.166015625,0.140625,156.703125,59.7890625,99.173828125,36.029296875,42.09765625,27.443359375,26.208984375,14.98046875,3.501953125,2.939453125,4.63671875,3.970703125,127.65234375,49.5,92.205078125,33.849609375,68.3515625,36.4921875,33.357421875,18.62890625,6.298828125,4.1796875,4.45703125,2.501953125,138.576171875,20.01953125,654.736328125,21,0,0,1,3,7,3,0,0,1,3,1,2,0,154.94,157.48,115.0,0.015625,0.25,0.49140625,0.28765625,0.625,0.109375,0.0,0.015625,0.0,0.0,338.234375,167.84375,196.109375,56.015625,352.9375,180.8125,217.046875,75.203125,1.0,0.75,6.0625,1.28125,212.0625,78.9375,169.078125,42.5625,61.03125,39.203125,18.9375,9.90625,65.140625,49.703125,8.09375,3.546875,287.21875,132.71875,174.5625,42.8125,49.6875,34.046875,18.515625,10.71875,1.328125,1.078125,3.03125,2.484375,159.3125,279.96875,1411.90625,26,5,7,0,7,7,0,0,0,1,4,2,0,0,167.64,165.1,115.0,25.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0625,0.448125,0.38375,0.125,0.796875,0.25,0.5,0.25,0.25,66.4375,27.0625,65.375,28.6875,87.25,45.75,90.9375,51.0,0.75,0.25,3.625,3.4375,51.8125,17.5,56.4375,22.5,6.8125,4.0,5.375,3.0,7.8125,5.5625,3.5625,3.1875,50.125,15.8125,51.75,21.0,9.8125,5.9375,9.4375,5.3125,6.5,5.3125,4.1875,2.375,39.0625,268.625,650.5,11,0,0,2,2,2,3,0,0,0,0,1,1,0,170.18,170.18,125.0,0.0,0.0,0.37,0.44,0.0,1.0,0.0,0.0,0.0,0.0,189.0,70.0,248.0,111.0,210.0,88.0,263.0,121.0,3.0,0.0,4.0,4.0,152.0,35.0,229.0,95.0,13.0,11.0,19.0,16.0,24.0,24.0,0.0,0.0,180.0,63.0,233.0,101.0,9.0,7.0,14.0,9.0,0.0,0.0,1.0,1.0,47.0,156.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,160.02,115.0,30.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.0,0.33,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,6.0,2.0,4.0,0.0,15.0,11.0,1.0,1.0,0.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,29.0,21.0,67.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,177.8,205.0,1.0,0.0,0.415,0.485,0.0,0.0,0.0,0.5,0.0,0.5,109.5,45.5,65.0,33.0,188.0,117.5,75.0,42.0,0.5,0.0,0.0,0.0,94.0,33.0,38.0,11.5,11.0,9.5,19.5,15.5,4.5,3.0,7.5,6.0,75.0,23.5,48.0,21.0,19.5,13.0,13.5,10.5,15.0,9.0,3.5,1.5,250.0,119.5,654.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,193.04,205.0,30.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.3425,0.305,0.0,0.5175000000000001,0.0,0.0,0.0,0.0,165.5,61.25,123.75,39.25,178.5,74.0,142.5,56.0,0.0,0.0,3.25,1.75,130.5,37.25,108.5,28.75,25.0,17.0,8.5,4.25,10.0,7.0,6.75,6.25,147.0,48.25,113.0,32.75,7.0,4.0,8.75,5.5,11.5,9.0,2.0,1.0,98.0,72.0,683.5,7,0,3,0,3,3,0,0,0,1,0,2,0,0,180.34,180.34,155.0,0.015625,0.5625,0.3653125,0.39390625,0.25,0.1953125,1.578125,0.0,0.046875,0.0,71.953125,29.578125,56.296875,24.328125,80.703125,38.328125,62.40625,30.03125,1.078125,0.5,4.59375,1.140625,57.015625,20.109375,46.4375,16.84375,11.546875,6.578125,5.84375,3.984375,3.390625,2.890625,4.015625,3.5,68.21875,26.3125,44.265625,16.421875,3.203125,2.765625,4.96875,2.96875,0.53125,0.5,7.0625,4.9375,83.65625,137.375,562.40625,15,0,5,0,5,6,1,0,0,0,3,0,3,0,190.5,193.04,155.0,32.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.495,0.2725,0.4549999999999999,0.0825,0.0,0.0,0.0,0.0,122.5,59.25,97.25,27.25,212.75,121.75,107.25,34.75,10.5,5.0,0.75,0.25,87.75,30.0,83.75,17.25,16.25,11.75,5.25,3.5,18.5,17.5,8.25,6.5,95.25,42.75,91.0,23.0,7.0,5.0,5.75,3.75,20.25,11.5,0.5,0.5,382.5,6.75,900.0,9,1,1,0,1,2,1,0,0,0,2,0,0,0,170.18,177.8,145.0,0.5,0.25,0.41125,0.31875,0.0,0.34875,1.25,0.0,0.0,0.0,77.875,32.625,69.75,20.0,83.875,38.375,75.375,24.625,0.0,0.0,2.625,1.125,53.5,14.75,59.5,12.25,10.875,6.875,5.5,3.75,13.5,11.0,4.75,4.0,70.75,27.5,64.125,17.5,3.0,1.625,3.875,1.5,4.125,3.5,1.75,1.0,18.75,83.5,429.5,9,0,2,0,2,3,1,0,0,0,1,0,2,0,172.72,180.34,155.0,28.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.26171875,0.0,0.45150390625,0.45982421875,0.0,0.2512890625,0.0625,0.0,0.0,0.0,93.677734375,42.6875,90.58984375,39.880859375,101.763671875,49.6171875,106.107421875,54.6796875,1.0,0.0,1.654296875,0.50390625,73.486328125,26.541015625,62.974609375,21.62890625,9.626953125,7.86328125,16.673828125,9.048828125,10.564453125,8.283203125,10.94140625,9.203125,82.529296875,35.572265625,82.67578125,35.462890625,7.671875,4.953125,7.8828125,4.40234375,3.4765625,2.162109375,0.03125,0.015625,78.66015625,84.95703125,793.2265625,19,0,0,1,4,7,3,0,0,0,2,4,1,0,187.96,190.5,205.0,0.0235748291015625,0.0312652587890625,0.38746337890625,0.4904203796386719,0.2068208312988281,0.250086669921875,0.819061279296875,9.1552734375e-05,0.0,0.5009765625,44.21684265136719,19.215850830078125,87.28240966796875,41.625030517578125,52.29179382324219,25.388214111328125,121.17057800292967,70.56568908691406,8.396759033203125,1.87017822265625,1.0164794921875,0.5006103515625,39.18305969238281,16.458450317382812,73.80262756347656,32.13508605957031,1.9573516845703125,0.6502685546875,7.490234375,4.155670166015625,3.0764312744140625,2.1071319580078125,5.989547729492188,5.334274291992188,31.037918090820312,9.5286865234375,59.13722229003906,22.025711059570312,6.4913177490234375,4.070587158203125,7.111236572265625,4.356903076171875,6.6876068115234375,5.6165771484375,21.033950805664062,15.242416381835938,278.5016326904297,279.15069580078125,879.56982421875,45,1,0,1,5,11,6,0,0,1,3,2,5,0,185.42,198.12,185.0,30.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
