winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.5,0.5449999999999999,0.385,0.69,0.5,1.0,0.0,0.0,0.0,77.0,31.0,53.0,15.0,95.5,49.5,59.0,21.0,7.0,3.0,1.0,0.5,65.0,21.0,46.0,13.5,5.5,3.5,5.5,1.5,6.5,6.5,1.5,0.0,63.5,22.5,46.5,11.0,8.0,4.5,3.0,1.0,5.5,4.0,3.5,3.0,193.5,16.5,521.5,4,0,2,0,2,2,0,0,0,1,0,0,1,0,170.18,177.8,125.0,0.0,0.0,0.421875,0.396953125,0.2769140625,0.3676953125,0.0625,1.07421875,1.5390625,0.5078125,80.07421875,34.1015625,55.81640625,23.0546875,162.109375,107.81640625,82.578125,45.921875,7.05078125,2.5078125,8.9375,3.5625,60.5703125,20.8515625,41.58203125,11.15625,15.32421875,10.26953125,10.46484375,8.99609375,4.1796875,2.98046875,3.76953125,2.90234375,49.38671875,12.703125,43.07421875,12.80859375,14.54296875,9.1015625,10.08984375,8.0390625,16.14453125,12.296875,2.65234375,2.20703125,345.3828125,264.75,891.98046875,27,0,1,0,2,5,4,0,0,3,0,2,0,0,165.1,165.1,125.0,23.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.41625,0.40625,0.5,0.09375,0.0,0.125,0.0,0.0,124.125,57.375,118.125,47.125,132.5,64.375,152.75,77.125,0.75,0.5,3.5,0.5,86.0,28.5,82.0,23.125,13.125,9.375,22.125,11.0,25.0,19.5,14.0,13.0,116.125,51.875,109.0,41.0,5.375,3.375,5.25,3.0,2.625,2.125,3.875,3.125,96.0,104.125,900.0,12,1,0,2,2,2,2,0,0,0,2,0,0,0,175.26,165.1,145.0,0.26123046875,0.0,0.5322949218749999,0.3949365234374999,0.4626953125,0.187490234375,0.25048828125,0.25048828125,0.5,0.2578125,166.83642578125,89.1064453125,145.74951171875,60.671875,184.02490234375,103.578125,166.2275390625,78.94873046875,2.95556640625,1.26708984375,6.23486328125,1.521484375,124.443359375,58.70703125,123.60205078125,44.60791015625,27.7001953125,20.83544921875,15.65380859375,11.296875,14.69287109375,9.56396484375,6.49365234375,4.76708984375,135.6630859375,63.15185546875,122.474609375,45.23974609375,15.7509765625,13.46044921875,15.181640625,11.4296875,15.42236328125,12.494140625,8.09326171875,4.00244140625,129.41845703125,149.87060546875,920.6728515625,35,0,0,1,6,9,3,0,0,0,5,4,0,0,172.72,177.8,145.0,30.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.29296875,0.078125,0.28109375,0.35388671875,0.00455078125,0.0628515625,0.0,0.0,0.0,0.0,82.69921875,24.744140625,80.82421875,28.466796875,86.115234375,28.16015625,86.873046875,33.390625,0.43359375,0.005859375,2.751953125,0.25390625,75.205078125,19.9765625,65.337890625,18.6953125,6.580078125,3.875,6.28125,1.72265625,0.9140625,0.892578125,9.205078125,8.048828125,76.427734375,21.203125,77.619140625,26.494140625,1.72265625,0.93359375,2.296875,1.38671875,4.548828125,2.607421875,0.908203125,0.5859375,7.599609375,30.458984375,435.6171875,23,1,0,2,2,5,5,0,0,1,0,4,0,0,170.18,175.26,135.0,0.330078125,0.0,0.57408203125,0.495,0.1166796875,0.040078125,0.0,0.0,0.0,0.0,126.517578125,65.712890625,193.0078125,61.904296875,134.412109375,73.107421875,204.44921875,72.330078125,3.65625,0.29296875,2.912109375,0.5390625,91.615234375,35.703125,134.197265625,32.65625,21.548828125,18.025390625,48.01953125,21.28515625,13.353515625,11.984375,10.791015625,7.962890625,116.5,58.595703125,176.16015625,52.849609375,8.87109375,6.41015625,16.80859375,9.03125,1.146484375,0.70703125,0.0390625,0.0234375,40.037109375,40.69921875,1041.6484375,28,3,3,0,3,7,3,0,0,0,2,4,0,1,160.02,167.64,135.0,32.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.0,0.4896875,0.2290625,0.0,0.25,0.25,0.3125,0.25,0.0,20.71875,11.21875,12.25,4.0,31.21875,20.8125,13.5,5.0,0.0,0.0,0.3125,0.25,15.40625,7.0625,10.3125,2.625,2.03125,1.375,0.875,0.8125,3.28125,2.78125,1.0625,0.5625,12.625,4.96875,11.125,3.03125,0.90625,0.875,0.8125,0.71875,7.1875,5.375,0.3125,0.25,40.15625,23.625,138.28125,6,0,2,0,2,4,2,0,0,0,0,3,1,0,185.42,190.5,253.0,0.0234375,0.25,0.3919189453125,0.54421875,0.202109375,0.098984375,0.0029296875,0.28515625,0.03125,0.0,133.28955078125,52.99951171875,126.97509765625,64.783203125,140.61181640625,59.29052734375,143.08984375,80.05224609375,3.001953125,0.5751953125,2.35302734375,0.58203125,111.505859375,39.48974609375,86.91015625,35.01904296875,18.13134765625,10.86865234375,19.1591796875,13.94482421875,3.65234375,2.64111328125,20.90576171875,15.8193359375,120.23193359375,44.77880859375,108.27978515625,51.02734375,9.93896484375,5.9892578125,14.23046875,10.095703125,3.11865234375,2.2314453125,4.46484375,3.66015625,99.2216796875,98.681640625,844.9541015625,30,1,4,0,4,7,5,0,1,0,1,4,1,0,190.5,203.2,205.0,31.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0079059600830078,0.284423828125,0.5148944342136383,0.4628178572654724,0.0618196809291839,0.0866152381896972,0.0510298609733581,0.5019992589950562,6.198883056640625e-06,3.063678741455078e-05,72.10901063680649,34.523625791072845,79.30528938770294,34.687945544719696,89.41284495592117,49.80278730392456,97.74073415994644,51.26271915435791,1.8738292455673216,0.330431580543518,1.604129433631897,0.2779872417449951,56.35304880142212,23.153335213661197,71.31651133298874,29.11009168624878,13.25236076116562,9.298833668231964,4.4935725927352905,2.541983723640442,2.50360107421875,2.0714569091796875,3.4952054619789124,3.035870134830475,54.55109465122223,19.751665771007534,64.52593106031418,24.96237790584564,2.244879722595215,1.481922626495361,9.01271790266037,6.537982940673828,15.313036262989044,13.290037393569946,5.7666404247283936,3.187584698200226,310.56208485364914,37.5033170580864,696.5494394898415,68,2,6,0,6,16,9,0,0,3,8,5,0,0,177.8,182.88,170.0,0.578125,0.0,0.3720703125,0.4162109375,0.119609375,0.0057421875,0.078125,0.06640625,0.0,0.0,145.23046875,54.1171875,129.9765625,57.1484375,147.10546875,55.859375,132.44140625,59.5390625,5.5,0.3125,0.91796875,0.04296875,112.15625,28.98828125,114.60546875,44.56640625,15.8125,9.3828125,7.48046875,6.03515625,17.26171875,15.74609375,7.890625,6.546875,138.515625,50.40625,121.84765625,53.94140625,4.3359375,2.33984375,3.35546875,0.52734375,2.37890625,1.37109375,4.7734375,2.6796875,21.47265625,19.80078125,711.41796875,22,1,0,1,4,7,2,0,0,1,3,3,0,0,177.8,177.8,155.0,35.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0625,0.0,0.374375,0.4468749999999999,0.29,0.155,0.375,0.25,0.0,0.0,84.6875,34.125,69.1875,25.75,101.375,49.625,91.5,44.4375,1.625,0.625,2.6875,1.25,56.625,12.9375,39.5625,7.3125,12.5625,8.0,24.3125,13.375,15.5,13.1875,5.3125,5.0625,77.0625,30.0,65.5,23.6875,4.8125,1.75,2.125,1.0625,2.8125,2.375,1.5625,1.0,137.0,198.8125,821.5625,12,0,3,0,3,4,1,0,0,1,1,2,0,0,177.8,177.8,155.0,0.1250612735748291,0.020263671875,0.3938987517356873,0.3898575592041016,0.4750570940971375,0.5309207344055176,0.7614669799804688,0.00250244140625,0.0137064456939697,0.0009808540344238,79.35599994659424,30.282322645187374,104.69373083114624,42.12540149688721,103.37308931350708,53.29493141174317,117.61214065551758,52.57110643386841,2.312196016311645,1.3096442222595217,3.5267105102539062,2.591894149780273,73.48328852653503,26.37103796005249,87.92651557922363,30.61424231529236,4.975722551345825,3.516249895095825,13.530715465545654,9.311085939407349,0.8969888687133789,0.3950347900390625,3.236499786376953,2.2000732421875,60.749767541885376,16.35786461830139,85.9631175994873,33.3060028553009,13.293296098709106,10.140382051467896,16.10731554031372,7.756027698516846,5.312936305999756,3.784075975418091,2.623297691345215,1.063370943069458,149.9239785671234,256.3248064517975,764.9126818180084,46,0,3,0,3,14,9,0,0,1,1,4,7,1,177.8,180.34,155.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.5,0.4649999999999999,0.405,0.0,0.2,0.0,0.0,0.0,0.0,111.0,48.75,133.5,56.75,119.25,56.75,133.5,56.75,0.0,0.0,3.5,1.0,93.25,35.75,91.25,27.25,9.25,4.5,21.25,9.5,8.5,8.5,21.0,20.0,89.75,35.75,130.25,54.75,10.5,4.75,1.75,1.0,10.75,8.25,1.5,1.0,47.5,33.0,724.5,7,0,2,0,2,2,1,0,0,0,0,2,0,0,177.8,180.34,170.0,0.5653915405273438,0.13330078125,0.407011489868164,0.5530502319335937,0.022723159790039,0.0334413146972656,0.0312728881835937,0.015716552734375,2.288818359375e-05,0.0234832763671875,40.5140380859375,15.815818786621094,58.01466369628906,33.00120544433594,45.05658721923828,19.92890167236328,63.50164794921875,37.76587677001953,1.1195068359375,0.0378646850585937,0.7959671020507812,0.1093826293945312,34.799102783203125,12.0848388671875,41.69670867919922,20.042007446289062,2.859725952148437,1.946449279785156,9.311447143554688,6.97369384765625,2.855209350585937,1.7845306396484375,7.006507873535156,5.985504150390625,30.95128631591797,9.61884307861328,42.57958984375,21.41778564453125,4.7628936767578125,2.6655731201171875,11.034812927246094,7.972869873046875,4.799858093261719,3.531402587890625,4.400260925292969,3.610549926757813,20.1353759765625,42.89949035644531,311.6474609375,37,0,0,1,6,10,8,0,0,1,2,5,1,1,175.26,180.34,170.0,25.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.42,0.78,0.0,1.0,0.0,1.0,0.0,0.0,33.0,14.0,33.0,26.0,44.0,25.0,40.0,32.0,0.0,0.0,1.0,1.0,28.0,9.0,27.0,20.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,33.0,14.0,19.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,130.0,227.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,177.8,125.0,0.0,0.0,0.435,0.375,0.08,0.3,1.0,0.5,0.5,0.0,40.0,19.0,47.5,13.0,46.0,25.0,52.0,17.0,6.0,1.0,6.5,1.5,27.5,8.5,34.5,4.0,10.0,8.0,7.5,4.5,2.5,2.5,5.5,4.5,27.0,12.5,43.5,11.0,12.5,6.5,4.0,2.0,0.5,0.0,0.0,0.0,83.5,36.5,504.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,157.48000000000002,162.56,125.0,27.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.215,0.18,0.5,0.0,0.0,0.0,0.0,0.0,132.0,31.0,177.0,24.0,132.0,31.0,177.5,24.5,1.5,0.5,0.5,0.0,117.0,22.0,165.5,18.5,5.5,2.5,8.0,3.5,9.5,6.5,3.5,2.0,132.0,31.0,177.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,152.4,152.4,115.0,0.0,0.0,0.3125,0.5700000000000001,0.125,0.125,0.0,0.0,0.25,0.0,92.0,29.5,179.0,103.75,110.25,44.5,195.75,118.5,7.75,1.0,0.5,0.25,69.75,17.75,146.5,76.25,18.0,8.75,22.75,18.0,4.25,3.0,9.75,9.5,79.0,20.25,133.0,73.5,8.0,5.75,40.0,25.75,5.0,3.5,6.0,4.5,138.75,77.0,678.5,8,1,1,0,1,1,2,0,0,1,0,0,0,0,165.1,170.18,115.0,27.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.76,0.0,0.83,0.0,1.0,0.0,0.0,31.0,16.0,50.0,38.0,65.0,42.0,97.0,80.0,1.0,0.0,6.0,5.0,22.0,10.0,43.0,32.0,3.0,1.0,5.0,5.0,6.0,5.0,2.0,1.0,27.0,14.0,19.0,10.0,1.0,0.0,2.0,2.0,3.0,2.0,29.0,26.0,32.0,438.0,557.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,155.0,0.25,0.0,0.445,0.42875,0.71625,0.40125,0.375,0.5,0.25,0.5,140.125,59.375,128.25,58.875,186.5,99.875,149.0,76.625,3.75,2.625,10.0,4.875,113.75,42.0,104.25,37.5,22.625,14.0,17.75,15.25,3.75,3.375,6.25,6.125,102.375,34.875,93.5,33.5,29.375,18.625,29.0,21.375,8.375,5.875,5.75,4.0,254.375,217.625,882.5,12,0,1,0,1,2,2,0,0,0,1,0,1,0,175.26,175.26,155.0,31.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,0.0,0.5428124999999999,0.4828125,0.155,0.671875,0.84375,0.5,0.0625,0.03125,54.6875,25.5,64.0,30.34375,84.09375,51.9375,77.65625,43.1875,1.0625,0.40625,1.21875,1.1875,42.3125,16.53125,50.125,20.4375,4.65625,3.09375,5.0625,3.40625,7.71875,5.875,8.8125,6.5,44.78125,17.40625,53.15625,20.71875,3.96875,2.375,4.125,3.4375,5.9375,5.71875,6.71875,6.1875,234.53125,38.46875,472.25,14,1,3,0,3,4,2,0,0,1,2,0,1,0,167.64,172.72,135.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.078125,0.640625,0.52078125,0.51265625,0.0,0.1759375,0.84375,0.15625,0.0,0.0,68.0,27.265625,75.28125,31.84375,69.359375,28.453125,81.296875,37.46875,0.0,0.0,1.46875,0.609375,53.390625,15.671875,58.4375,21.484375,6.796875,5.359375,11.328125,6.9375,7.8125,6.234375,5.515625,3.421875,61.53125,22.84375,60.5625,20.765625,5.890625,4.0,11.15625,8.046875,0.578125,0.421875,3.5625,3.03125,11.09375,54.953125,391.859375,14,0,1,0,2,4,3,0,0,0,1,2,1,0,177.8,182.88,155.0,0.0625,0.0,0.435625,0.515,0.145625,0.4125,0.125,0.25,0.0,0.0,139.5,63.5625,124.625,66.75,191.6875,112.1875,140.4375,79.3125,0.5625,0.1875,10.0,6.3125,114.75,43.75,100.5,46.4375,9.4375,6.125,17.875,14.4375,15.3125,13.6875,6.25,5.875,114.3125,46.875,109.5625,54.125,20.0625,12.25,11.25,8.875,5.125,4.4375,3.8125,3.75,87.0,322.0,842.25,14,0,1,0,2,3,2,0,0,0,1,1,1,0,182.88,182.88,170.0,31.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0,0.1171875,0.420859375,0.342421875,0.5628125,0.07515625,1.296875,0.0,0.0703125,1.2734375,67.1171875,26.9375,78.390625,26.2421875,91.71875,46.4375,104.1171875,48.859375,9.5703125,5.1015625,1.5859375,0.390625,53.8515625,16.265625,66.71875,18.984375,5.671875,3.921875,9.3515625,6.1484375,7.59375,6.75,2.3203125,1.109375,55.703125,18.9921875,68.1171875,19.8671875,4.1640625,2.609375,3.984375,2.015625,7.25,5.3359375,6.2890625,4.359375,362.6484375,45.859375,680.625,20,0,1,0,3,6,2,0,0,0,4,0,2,0,162.56,165.1,125.0,0.25830078125,0.001953125,0.5325286865234375,0.3779296875,0.4684069824218749,0.807734375,1.63671875,1.00225830078125,0.50030517578125,0.0001220703125,72.14520263671875,38.00958251953125,59.488525390625,23.7996826171875,121.83544921875,86.52606201171875,117.87677001953124,76.283203125,6.6943359375,3.96978759765625,3.20050048828125,2.477294921875,46.542236328125,20.41815185546875,35.42962646484375,11.19622802734375,14.80120849609375,10.3148193359375,17.34918212890625,9.30810546875,10.8017578125,7.276611328125,6.709716796875,3.29534912109375,48.455078125,20.8887939453125,45.33074951171875,13.96551513671875,16.28759765625,11.43408203125,13.10986328125,9.303955078125,7.40252685546875,5.68670654296875,1.04791259765625,0.53021240234375,606.18310546875,151.9793701171875,1122.8115234375,56,11,2,0,11,13,2,0,0,1,7,2,3,0,160.02,167.64,125.0,32.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.46046875,0.48578125,0.8203125,0.5134375,1.1875,1.625,0.0,0.890625,75.84375,33.171875,57.09375,25.75,163.984375,113.53125,98.484375,65.984375,3.609375,3.046875,6.578125,4.09375,54.390625,22.03125,42.859375,15.78125,15.453125,7.78125,6.359375,4.21875,6.0,3.359375,7.875,5.75,53.203125,17.71875,42.421875,15.40625,12.796875,9.0625,6.21875,3.25,9.84375,6.390625,8.453125,7.09375,165.21875,665.140625,1118.5,21,1,0,1,2,2,5,0,0,0,2,0,0,0,170.18,167.64,125.0,0.015625,0.03125,0.408125,0.57203125,0.33984375,0.5559375,1.6640625,1.265625,0.546875,0.328125,50.75,23.5,31.2890625,16.78125,67.671875,39.2265625,46.3671875,30.0390625,2.0546875,0.8359375,4.96875,2.6171875,44.3125,20.3125,24.28125,11.3046875,6.1015625,2.859375,5.8828125,4.4453125,0.3359375,0.328125,1.125,1.03125,29.4453125,7.828125,16.9765625,5.6953125,2.3515625,1.65625,3.953125,3.0859375,18.953125,14.015625,10.359375,8.0,118.6875,385.1328125,644.53125,20,0,1,0,4,5,3,0,0,0,2,2,1,0,175.26,172.72,135.0,30.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.630859375,0.009765625,0.53208984375,0.43890625,0.095703125,0.000859375,0.0,0.001953125,0.0,0.15625,99.833984375,50.9140625,73.953125,33.171875,107.5078125,58.384765625,79.09375,38.259765625,0.330078125,0.173828125,2.802734375,0.005859375,80.873046875,35.548828125,56.953125,21.642578125,5.623046875,4.591796875,6.798828125,3.1171875,13.337890625,10.7734375,10.201171875,8.412109375,82.314453125,39.14453125,63.49609375,26.875,8.4921875,5.67578125,9.984375,6.01953125,9.02734375,6.09375,0.47265625,0.27734375,46.2265625,44.95703125,500.548828125,23,1,2,0,6,8,2,0,0,0,4,4,0,0,182.88,185.42,185.0,0.0078125,0.125,0.5090625,0.6150781249999999,0.435390625,0.0,0.6484375,0.0,0.0078125,0.015625,32.796875,18.90625,21.6796875,11.3359375,46.8125,29.8359375,26.703125,15.8984375,3.09375,1.1015625,0.140625,0.0,26.5859375,15.0078125,17.2578125,7.46875,5.546875,3.234375,1.2109375,0.9375,0.6640625,0.6640625,3.2109375,2.9296875,15.6640625,6.4921875,15.0390625,7.359375,2.9375,1.2890625,0.765625,0.4765625,14.1953125,11.125,5.875,3.5,139.3359375,15.9765625,346.3125,14,0,5,0,5,7,1,0,0,0,1,2,4,0,185.42,182.88,185.0,26.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,135.0,0.5,0.5,0.45,0.19,0.33,0.0,0.5,0.0,0.0,0.0,19.5,8.0,25.0,9.5,20.5,8.5,25.5,9.5,1.5,1.0,0.5,0.0,12.0,4.0,23.0,8.0,3.0,1.0,1.5,1.0,4.5,3.0,0.5,0.5,15.5,6.5,15.5,4.0,3.0,1.5,9.5,5.5,1.0,0.0,0.0,0.0,19.0,3.0,217.0,3,0,0,1,1,1,1,0,0,0,0,0,1,0,172.72,185.42,135.0,23.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.74,0.37,1.0,0.5,3.0,0.5,0.0,0.0,38.5,29.5,18.0,6.5,69.0,57.5,26.0,14.0,2.0,2.0,1.0,0.5,23.0,15.5,11.5,2.0,10.0,9.0,3.5,2.0,5.5,5.0,3.0,2.5,24.0,17.5,16.0,5.0,5.5,5.5,2.0,1.5,9.0,6.5,0.0,0.0,112.0,237.5,479.5,4,0,2,0,2,2,0,0,0,0,0,0,2,0,160.02,157.48,115.0,0.0,0.0,0.431875,0.3825,0.473125,0.044375,0.5625,0.0625,0.0,0.0,130.5625,56.1875,164.5,61.875,141.0625,64.6875,210.25,101.5625,5.5,2.625,0.9375,0.3125,108.5625,39.875,120.8125,30.0,15.6875,10.8125,26.125,18.75,6.3125,5.5,17.5625,13.125,106.3125,40.6875,123.75,33.0,15.75,9.5,33.0,23.875,8.5,6.0,7.75,5.0,224.0625,103.0625,896.4375,15,1,0,1,3,3,2,0,0,0,1,0,2,0,165.1,165.1,115.0,31.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.385,0.38,0.25,0.185,0.5,0.0,0.0,0.0,120.0,46.0,88.0,31.0,125.0,51.0,89.5,32.5,1.0,0.5,4.0,1.5,95.5,27.0,66.0,15.5,9.0,4.5,10.0,5.5,15.5,14.5,12.0,10.0,116.0,43.5,85.0,29.5,2.0,1.0,0.5,0.0,2.0,1.5,2.5,1.5,18.0,57.0,705.0,5,0,2,0,2,2,0,0,0,1,0,0,1,0,180.34,182.88,155.0,0.6290295124053955,0.0009918212890625,0.3326444876194,0.4643339991569519,0.013084168434143,0.374106924533844,0.5024428367614746,1.127112627029419,0.0002484321594238,0.5000027418136597,131.67668211460114,41.47838795185089,96.68862867355348,43.04623687267304,142.6565842628479,52.14139032363892,107.84894728660583,53.5578989982605,2.0331006050109863,0.0522952079772949,10.044053077697754,3.252102494239807,110.8366321325302,26.112449645996094,77.44743275642395,29.77805197238922,7.989293813705444,5.828348398208618,12.00934600830078,7.586187124252319,12.85075616836548,9.53758990764618,7.231849908828735,5.681997776031494,121.4558607339859,34.15332508087158,85.02412104606628,35.108365297317505,8.308240413665771,5.78829288482666,6.316437721252441,4.3107781410217285,1.912580966949463,1.536769986152649,5.348069906234741,3.627093434333801,71.20994746685028,237.2251569032669,888.4837527275085,65,0,0,1,3,12,12,0,0,1,5,5,0,1,175.26,180.34,145.0,27.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.8125,0.0,0.53125,0.446875,0.5625,0.1075,0.0625,0.0625,0.0,0.0,110.0,58.6875,103.125,47.4375,142.5,84.375,111.8125,55.0,1.75,1.125,4.5,0.5625,76.4375,35.375,57.3125,16.125,24.75,15.5625,29.3125,17.875,8.8125,7.75,16.5,13.4375,90.875,45.5625,75.1875,28.625,13.75,10.125,27.4375,18.8125,5.375,3.0,0.5,0.0,117.0,185.625,899.625,15,0,4,0,4,4,1,0,0,0,3,1,0,0,175.26,177.8,155.0,0.03125,1.0,0.4421875,0.4459375,0.0625,0.0240625,0.03125,0.0,0.0625,0.0,79.0,35.1875,99.03125,41.6875,81.375,37.46875,102.9375,44.71875,1.15625,0.21875,1.5625,0.25,56.21875,20.96875,76.625,28.25,12.84375,7.53125,11.09375,4.53125,9.9375,6.6875,11.3125,8.90625,74.5625,32.40625,84.90625,33.9375,3.15625,1.78125,8.96875,3.71875,1.28125,1.0,5.15625,4.03125,24.90625,32.46875,514.46875,14,0,4,0,4,4,2,0,0,1,1,1,1,0,177.8,180.34,155.0,32.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
