winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5485992431640625,0.0156402587890625,0.4178884887695313,0.4619046783447266,0.2025648498535156,0.0026086425781249,0.0001220703125,0.0,0.0,0.0,64.2337646484375,29.31119537353516,81.86087799072266,39.42976379394531,84.97827911376953,47.86592102050781,96.88910675048828,53.82876586914063,3.971466064453125,2.0157546997070312,1.348114013671875,0.0138702392578125,54.84893798828125,21.17615509033203,58.26311492919922,20.228790283203125,4.3387603759765625,3.358627319335937,16.0672607421875,11.987014770507812,5.046066284179688,4.776412963867188,7.5305023193359375,7.213958740234375,50.28653717041016,18.510955810546875,64.7486801147461,26.221290588378903,10.93450927734375,8.100723266601562,17.063034057617188,13.163230895996094,3.0127182006835938,2.6995162963867188,0.049163818359375,0.0452423095703125,222.3706512451172,42.58966064453125,749.2584228515625,42,1,2,0,3,9,9,0,0,0,1,8,0,0,182.88,185.42,263.0,0.0,1.0,0.53,0.46,0.5,0.12,0.0,0.0,0.0,0.0,84.0,45.0,93.0,43.0,141.0,91.0,116.0,62.0,2.0,1.0,8.0,1.0,71.0,35.0,83.0,36.0,12.0,9.0,7.0,5.0,1.0,1.0,3.0,2.0,68.0,31.0,53.0,13.0,16.0,14.0,10.0,8.0,0.0,0.0,30.0,22.0,225.0,273.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,200.66,203.2,250.0,40.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.33,0.315,0.22,0.0,0.0,0.0,0.0,0.0,73.5,26.5,73.5,25.5,90.0,42.5,78.5,30.0,4.5,2.0,2.0,0.0,60.5,19.0,52.5,12.0,4.5,3.0,13.0,6.5,8.5,4.5,8.0,7.0,62.5,20.0,63.0,18.0,10.0,6.5,9.0,6.5,1.0,0.0,1.5,1.0,66.0,79.5,579.0,4,0,0,1,1,1,1,0,0,1,0,0,0,0,167.64,165.1,135.0,0.0,0.0,0.39375,0.3215625,0.27,0.145625,0.78125,0.03125,0.0,0.0,118.84375,42.25,66.96875,24.09375,134.90625,56.9375,84.90625,40.59375,3.71875,0.90625,1.75,0.875,75.125,15.4375,42.5,7.9375,18.84375,10.53125,9.59375,4.9375,24.875,16.28125,14.875,11.21875,107.59375,34.21875,65.28125,23.21875,5.34375,4.21875,1.5625,0.8125,5.90625,3.8125,0.125,0.0625,144.34375,106.78125,844.5,17,0,4,0,4,4,2,0,0,0,1,1,2,0,170.18,180.34,135.0,34.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.47375,0.56875,0.1825,0.3425,0.125,0.0,0.0,0.5,68.0,29.25,45.5,22.375,77.0,37.5,64.0,38.5,3.125,0.75,3.375,1.125,51.625,18.375,37.0,17.25,12.25,8.0,5.25,3.875,4.125,2.875,3.25,1.25,50.125,20.25,30.5,11.5,12.875,6.5,9.5,7.375,5.0,2.5,5.5,3.5,129.5,94.125,435.375,8,0,0,1,1,2,2,0,0,1,0,1,0,0,190.5,198.12,230.0,0.5,0.5,0.575,0.56,0.58,0.0,0.5,1.0,0.0,0.0,61.5,30.5,48.5,27.0,106.5,72.5,73.5,51.5,3.5,1.0,1.0,0.0,50.0,21.0,34.0,13.5,8.0,6.5,7.5,7.0,3.5,3.0,7.0,6.5,49.5,24.0,36.0,17.5,9.0,5.0,10.5,8.0,3.0,1.5,2.0,1.5,222.5,116.0,598.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,190.5,205.0,28.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.22,0.42,0.66,0.0,0.0,0.0,0.0,0.0,57.0,13.0,104.0,44.0,120.0,67.0,178.0,113.0,6.0,4.0,1.0,0.0,55.0,11.0,79.0,26.0,0.0,0.0,21.0,14.0,2.0,2.0,4.0,4.0,50.0,12.0,79.0,30.0,4.0,0.0,18.0,11.0,3.0,1.0,7.0,3.0,504.0,45.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,172.72,172.72,135.0,0.0,0.0,0.5475,0.4975,0.45,0.375,0.0,0.5,0.0,0.0,114.75,53.0,58.0,26.0,143.25,77.5,67.75,34.75,3.5,1.5,0.75,0.5,83.0,28.0,41.75,13.25,27.0,21.0,8.75,7.0,4.75,4.0,7.5,5.75,68.5,16.75,43.5,17.0,23.75,19.25,13.75,9.0,22.5,17.0,0.75,0.0,240.0,78.0,682.75,7,0,0,1,2,2,1,0,0,1,0,1,0,0,172.72,170.18,135.0,25.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.365,0.29,0.8,0.185,0.0,0.5,0.0,0.0,69.5,24.0,48.0,13.5,91.0,42.5,57.0,22.0,3.0,2.0,4.0,1.5,58.5,16.5,39.0,8.0,8.5,6.0,7.5,4.5,2.5,1.5,1.5,1.0,52.5,10.0,39.0,9.0,6.0,4.0,6.0,3.5,11.0,10.0,3.0,1.0,241.5,17.0,533.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,175.26,170.0,0.1875,0.0,0.2996875,0.4765625,0.1171875,0.28296875,0.65625,0.0625,0.015625,0.015625,103.4375,29.703125,72.359375,31.609375,114.390625,40.0,75.1875,34.3125,1.75,0.453125,1.296875,0.546875,88.59375,18.9375,56.90625,21.3125,8.796875,5.109375,6.78125,4.125,6.046875,5.65625,8.671875,6.171875,96.65625,26.71875,69.28125,29.828125,5.0,2.265625,2.03125,1.359375,1.78125,0.71875,1.046875,0.421875,74.453125,7.078125,647.671875,15,0,2,0,2,5,2,0,0,0,2,1,2,0,182.88,190.5,185.0,38.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.54,0.47,0.25,0.0,0.0,0.0,0.0,0.0,123.5,52.5,84.0,37.5,184.0,98.5,112.5,62.0,6.0,3.0,1.0,0.0,105.5,38.5,61.5,16.5,13.5,10.0,12.5,11.5,4.5,4.0,10.0,9.5,99.0,32.5,66.5,21.5,12.0,9.5,14.0,12.5,12.5,10.5,3.5,3.5,374.5,21.5,900.0,6,1,2,0,2,2,0,0,0,0,2,0,0,0,185.42,187.96,185.0,0.5,0.0,0.4975,0.44375,0.05,0.29125,0.75,0.125,0.125,0.0,75.75,40.0,68.625,30.75,81.0,45.125,106.5,65.375,0.625,0.25,1.875,1.625,61.75,31.25,54.875,21.625,10.0,5.375,7.0,3.625,4.0,3.375,6.75,5.5,66.0,32.875,48.375,17.625,6.625,5.375,3.125,2.25,3.125,1.75,17.125,10.875,32.375,289.25,605.0,9,0,0,1,1,2,2,0,0,0,1,1,0,0,193.04,193.04,205.0,29.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.0,0.390625,0.3821875,0.3071875,0.156875,0.28125,0.0,0.0,0.0,184.4375,71.25,119.78125,46.25,197.46875,82.78125,128.03125,52.125,2.28125,0.8125,3.875,0.84375,163.25,53.9375,86.875,26.0625,11.0,8.46875,25.59375,15.375,10.1875,8.84375,7.3125,4.8125,161.125,56.5,113.375,42.84375,9.21875,6.0625,2.53125,1.34375,14.09375,8.6875,3.875,2.0625,103.125,63.5,871.65625,16,0,2,0,3,5,1,0,0,2,1,1,1,0,185.42,193.04,185.0,0.0,0.0,0.53375,0.3925,0.5387500000000001,0.0,0.625,0.5,0.0,0.0,105.0,53.625,48.75,18.125,182.5,122.875,51.75,21.125,5.875,3.25,0.0,0.0,84.5,40.25,35.875,8.25,16.25,10.125,9.25,6.75,4.25,3.25,3.625,3.125,71.625,31.375,44.625,15.0,5.375,3.75,3.875,2.875,28.0,18.5,0.25,0.25,476.625,5.0,834.875,11,1,4,0,4,4,0,0,0,0,3,0,1,0,182.88,193.04,170.0,26.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.1328125,0.03125,0.5179101562499999,0.4100097656249999,0.484375,0.002373046875,0.03515625,0.03515625,0.0009765625,0.0,66.212890625,33.625,26.9990234375,10.59765625,74.923828125,40.841796875,27.671875,11.2587890625,2.3466796875,1.09375,0.6962890625,0.017578125,55.36328125,23.9365234375,16.42578125,4.0498046875,3.5341796875,2.7529296875,2.908203125,1.3251953125,7.3154296875,6.935546875,7.6650390625,5.22265625,36.703125,16.9970703125,25.359375,9.4677734375,8.6171875,4.4716796875,0.837890625,0.51953125,20.892578125,12.15625,0.8017578125,0.6103515625,94.48046875,8.8330078125,375.470703125,25,0,1,0,4,8,3,0,0,0,3,4,1,0,187.96,193.04,185.0,0.0546875,0.5,0.418818359375,0.511240234375,0.32158203125,0.455,0.0810546875,0.25,0.0,0.0009765625,65.052734375,29.189453125,82.0908203125,47.078125,76.1123046875,37.6015625,99.0947265625,61.6708984375,6.6904296875,1.7734375,2.52734375,1.5,43.4736328125,17.12109375,66.5263671875,35.08984375,14.1884765625,8.0576171875,9.408203125,7.021484375,7.390625,4.0107421875,6.15625,4.966796875,52.3974609375,19.96484375,44.8193359375,20.396484375,3.2001953125,2.40625,6.3935546875,4.3671875,9.455078125,6.818359375,30.8779296875,22.314453125,119.412109375,140.6904296875,726.0625,27,5,9,0,9,9,2,0,0,0,3,4,2,0,187.96,198.12,185.0,31.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.125,0.3725,0.5506249999999999,0.015625,0.2775,0.0,1.0625,0.0,0.0,41.125,17.84375,56.65625,28.46875,67.5,42.0,71.96875,42.53125,0.65625,0.03125,6.875,0.875,37.4375,14.65625,44.375,20.125,3.15625,2.65625,11.71875,7.84375,0.53125,0.53125,0.5625,0.5,32.375,11.46875,38.875,15.09375,6.59375,4.34375,16.78125,13.375,2.15625,2.03125,1.0,0.0,70.375,143.0625,360.90625,10,0,0,2,1,2,4,0,0,1,0,1,0,0,180.34,180.34,145.0,0.140625,0.0,0.3204687499999999,0.42140625,0.13765625,0.7734375,0.015625,1.125,0.046875,0.328125,35.515625,11.671875,36.09375,14.40625,38.40625,13.5703125,45.65625,22.1875,2.328125,0.6171875,0.7734375,0.7734375,26.625,6.5234375,19.828125,2.6015625,2.9375,1.40625,6.4140625,3.6640625,5.953125,3.7421875,9.8515625,8.140625,33.3046875,10.09375,32.3671875,11.7890625,0.203125,0.203125,1.0078125,0.4765625,2.0078125,1.375,2.71875,2.140625,109.09375,67.703125,427.9609375,17,0,6,0,6,6,2,0,0,1,2,2,1,0,177.8,185.42,145.0,30.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.3925,0.46625,0.2875,0.5275,0.625,0.625,0.375,0.75,159.875,63.125,113.875,52.75,173.0,72.5,137.625,73.375,9.0,2.625,4.0,1.5,122.0,39.5,91.75,34.625,16.75,8.5,9.25,6.25,21.125,15.125,12.875,11.875,147.375,55.75,98.0,42.625,5.0,3.125,8.625,5.0,7.5,4.25,7.25,5.125,212.375,120.75,897.875,12,0,0,1,1,2,2,0,0,0,1,0,1,0,175.26,175.26,145.0,1.0,0.0,0.38,0.28,1.0,0.08,0.0,0.0,0.0,0.0,189.0,73.0,200.0,56.0,216.0,87.0,201.0,57.0,1.0,1.0,12.0,1.0,174.0,62.0,160.0,33.0,13.0,9.0,27.0,15.0,2.0,2.0,13.0,8.0,158.0,50.0,181.0,49.0,12.0,10.0,19.0,7.0,19.0,13.0,0.0,0.0,87.0,112.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,190.5,145.0,30.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.03131103515625,0.0009765625,0.600275421142578,0.5263294982910156,0.7421432495117187,0.5151507568359375,1.2609710693359375,0.78192138671875,0.0001220703125,1.75,37.25981140136719,20.74261474609375,39.708984375,22.50962829589844,56.23239135742188,38.98051452636719,48.72209167480469,30.547882080078125,4.190963745117188,2.224456787109375,0.86279296875,0.5944061279296875,26.535964965820312,13.137008666992188,29.92742919921875,16.02197265625,9.350234985351562,6.3009796142578125,7.807342529296875,4.5962677001953125,1.3736114501953125,1.30462646484375,1.974212646484375,1.891387939453125,24.203445434570312,11.477813720703123,27.14082336425781,15.469833374023438,5.380905151367188,3.67462158203125,1.0697479248046875,0.51434326171875,7.675460815429687,5.590179443359375,11.4984130859375,6.52545166015625,195.964599609375,156.030517578125,467.7274169921875,33,0,2,0,4,9,8,0,0,0,1,0,8,0,177.8,187.96,155.0,0.0,0.0,0.735,0.635,0.33,0.2,0.0,0.5,0.0,0.0,83.5,48.0,87.0,51.0,113.5,72.5,121.0,78.0,7.0,2.5,6.0,2.0,50.5,19.0,46.0,18.0,24.0,20.5,25.5,20.0,9.0,8.5,15.5,13.0,55.5,24.0,48.5,18.5,24.0,20.5,30.0,25.5,4.0,3.5,8.5,7.0,249.0,309.0,855.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,177.8,182.88,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.3750953674316406,1.53515625,0.5460079574584961,0.5360130882263183,0.0369014739990234,0.7772751617431641,0.313018798828125,0.5036773681640625,0.3134784698486328,0.0004901885986328,83.17911338806152,45.227027893066406,87.16784858703613,49.8912239074707,109.6806755065918,67.10148429870605,109.28180122375488,70.7914867401123,2.3182315826416016,0.2353706359863281,2.0510311126708984,1.5410385131835938,51.85980415344238,24.059255599975582,61.48641586303711,28.53606986999512,18.024389266967773,10.695459365844728,14.296775817871094,11.094207763671877,13.294919967651367,10.472312927246094,11.38465690612793,10.260946273803713,66.7377872467041,32.06034278869629,66.17581367492676,33.74926567077637,6.379310607910156,4.865716934204102,9.771259307861328,6.751100540161133,10.062015533447266,8.300968170166016,11.220775604248049,9.390857696533203,78.45523643493652,194.15117263793945,665.7402782440186,50,2,0,4,4,10,10,0,0,1,4,4,0,0,180.34,190.5,170.0,0.1459674835205078,0.2509803771972656,0.3847249889373779,0.3621772003173828,0.0273592376708984,0.5740957450866699,0.2656517028808594,0.5322389602661133,0.00390625,0.0312509536743164,102.90542030334473,39.67921161651611,122.3586883544922,45.45650386810303,112.5230588912964,48.56603527069092,142.8114070892334,62.72353744506836,0.1887283325195312,0.0783767700195312,4.124240875244141,2.590359687805176,76.94959831237793,18.73768901824951,102.0470323562622,30.76252174377441,11.49172306060791,9.00620174407959,11.63096046447754,8.436297416687012,14.464098930358888,11.935320854187012,8.680695533752441,6.257684707641602,92.88213729858398,34.5608024597168,107.419415473938,34.767680168151855,4.608504295349121,2.6239089965820312,4.875428199768066,2.643117904663086,5.414778709411621,2.494500160217285,10.063844680786133,8.045705795288086,25.338841438293457,244.14064502716064,742.968376159668,50,1,0,1,7,13,8,0,0,0,4,7,1,1,175.26,177.8,170.0,37.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,115.0,0.0,0.0,0.5,0.25,1.0,0.0,3.0,0.0,0.0,0.0,26.0,13.0,28.0,7.0,29.0,15.0,29.0,8.0,1.0,1.0,1.0,0.0,15.0,3.0,27.0,6.0,7.0,6.0,1.0,1.0,4.0,4.0,0.0,0.0,26.0,13.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107.0,0.0,199.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,162.56,162.56,125.0,30.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.5725,0.4775,0.5,0.75,2.0,0.0,0.25,0.0,37.0,20.5,48.75,19.75,78.5,58.75,67.0,35.0,1.75,1.0,3.25,3.0,26.0,11.5,41.0,14.5,8.25,6.75,6.75,4.25,2.75,2.25,1.0,1.0,19.25,6.75,31.5,10.75,13.25,9.75,10.0,5.25,4.5,4.0,7.25,3.75,137.25,289.75,683.5,7,0,1,0,1,2,1,0,0,2,0,0,0,0,180.34,177.8,155.0,0.0,0.0,0.45,0.42,0.26,0.0,0.0,0.0,0.0,0.0,90.0,41.0,102.0,43.0,172.0,109.0,133.0,71.0,19.0,5.0,0.0,0.0,83.0,35.0,98.0,42.0,1.0,0.0,4.0,1.0,6.0,6.0,0.0,0.0,63.0,23.0,68.0,15.0,5.0,3.0,33.0,27.0,22.0,15.0,1.0,1.0,660.0,3.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,180.34,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.737762451171875,0.0,0.5956114196777343,0.27014892578125,0.1580979919433593,0.0233729553222656,0.0019760131835937,0.1949615478515625,7.62939453125e-06,7.62939453125e-06,18.580833435058597,10.809898376464844,8.375389099121094,3.4856719970703125,21.575950622558597,13.563064575195312,11.72894287109375,6.581367492675781,0.4198150634765625,0.3245620727539062,0.8175811767578125,0.1884841918945312,16.647369384765625,9.206192016601562,6.60888671875,2.2599029541015625,0.7892303466796875,0.6226272583007812,0.4801406860351562,0.176361083984375,1.1442337036132812,0.9810791015625,1.2863616943359375,1.049407958984375,10.472816467285156,4.30657958984375,6.243209838867188,1.8938217163085935,2.4031906127929688,1.717041015625,0.8083724975585938,0.5912857055664062,5.704826354980469,4.786277770996094,1.3238067626953125,1.0005645751953125,49.40776062011719,41.83946228027344,131.11135864257812,31,1,1,0,3,13,5,0,0,0,2,11,0,0,187.96,198.12,205.0,0.015625,0.375,0.504921875,0.4225,0.6396875,0.135,0.4375,0.0,0.0,0.0,123.171875,60.8828125,104.390625,47.7578125,226.765625,150.7265625,116.96875,59.9921875,4.390625,2.3046875,2.390625,0.5625,104.6875,48.1953125,80.609375,31.671875,9.8203125,5.46875,16.2109375,10.4765625,8.6640625,7.21875,7.5703125,5.609375,83.7578125,32.5390625,90.375,38.9921875,19.8359375,14.3046875,12.8828125,7.7890625,19.578125,14.0390625,1.1328125,0.9765625,471.125,45.7734375,1054.953125,26,3,4,0,4,7,1,0,0,1,3,1,2,0,180.34,182.88,235.0,33.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.43875,0.489375,0.375,0.525,0.125,0.0,0.0,0.25,96.5,44.5625,92.75,47.0625,131.5625,73.125,163.625,109.4375,1.8125,1.125,3.375,2.5,76.125,30.25,83.25,39.8125,18.75,12.75,5.3125,3.875,1.625,1.5625,4.1875,3.375,63.75,22.1875,53.0625,15.875,14.375,9.8125,7.5625,5.1875,18.375,12.5625,32.125,26.0,131.0625,472.1875,851.125,13,0,1,0,1,2,3,0,0,0,1,1,0,0,187.96,198.12,205.0,0.0,0.5703125,0.39515625,0.497109375,0.28625,0.015625,0.0078125,0.03125,0.0,0.0,58.9921875,24.640625,65.3828125,33.3828125,73.2421875,36.2421875,70.5,37.84375,5.015625,2.3671875,0.390625,0.03125,48.4140625,16.984375,61.546875,31.5703125,3.921875,2.7578125,3.296875,1.359375,6.65625,4.8984375,0.5390625,0.453125,43.2421875,14.546875,57.546875,27.1171875,7.609375,4.1484375,3.703125,2.3203125,8.140625,5.9453125,4.1328125,3.9453125,115.0546875,11.6015625,384.3046875,16,0,0,1,3,4,4,0,0,0,2,2,0,0,187.96,193.04,205.0,34.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,125.0,2.0,0.0,0.51,0.23,1.0,0.16,1.0,0.0,0.0,0.0,109.0,56.0,124.0,29.0,126.0,70.0,128.0,33.0,1.0,1.0,6.0,1.0,102.0,53.0,101.0,15.0,7.0,3.0,7.0,4.0,0.0,0.0,16.0,10.0,103.0,53.0,111.0,20.0,0.0,0.0,1.0,1.0,6.0,3.0,12.0,8.0,51.0,115.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,172.72,125.0,28.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,0.0,0.0,0.445,0.3249999999999999,0.33,0.375,0.5,0.0,0.0,0.0,156.0,70.5,179.5,59.0,164.0,76.5,198.0,75.0,7.0,4.0,2.5,1.5,116.5,41.0,149.0,38.5,26.5,18.5,23.0,14.0,13.0,11.0,7.5,6.5,130.0,50.5,153.0,45.0,22.5,17.5,23.5,12.5,3.5,2.5,3.0,1.5,120.0,101.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,167.64,177.8,145.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.42,0.42,1.0,0.0,0.0,0.0,0.0,0.0,256.0,108.0,401.0,169.0,256.0,108.0,404.0,172.0,1.0,1.0,0.0,0.0,225.0,84.0,335.0,126.0,11.0,9.0,42.0,24.0,20.0,15.0,24.0,19.0,234.0,94.0,361.0,150.0,19.0,13.0,25.0,13.0,3.0,1.0,15.0,6.0,6.0,17.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,172.72,135.0,0.5,0.0,0.255,0.3399999999999999,0.0,0.41,0.0,0.0,0.0,0.0,127.0,33.5,103.5,32.5,161.0,65.5,144.0,68.0,0.5,0.0,5.5,2.5,104.0,19.0,80.5,17.0,12.5,6.5,6.0,4.0,10.5,8.0,17.0,11.5,118.5,29.5,95.0,25.0,7.0,3.0,3.5,3.0,1.5,1.0,5.0,4.5,8.5,399.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,172.72,125.0,29.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.451875,0.3506249999999999,0.1,0.04375,0.25,0.0,0.0,0.0625,27.9375,12.875,17.0625,6.875,33.4375,17.5,18.875,8.625,0.625,0.5,0.9375,0.4375,21.6875,8.1875,13.875,4.9375,3.5625,2.3125,1.375,0.8125,2.6875,2.375,1.8125,1.125,21.0,7.875,15.25,5.5625,1.625,1.1875,1.1875,0.8125,5.3125,3.8125,0.625,0.5,57.5625,37.5625,185.5625,8,0,0,1,4,4,1,0,0,0,0,2,2,0,180.34,190.5,170.0,0.09375,0.0,0.415625,0.3415625,0.315,0.1503125,0.75,0.03125,0.0625,0.0,58.3125,20.625,63.03125,25.3125,79.28125,39.71875,89.5625,49.625,6.0,2.0,5.15625,1.84375,45.84375,12.5,52.9375,18.9375,10.46875,6.625,7.375,4.53125,2.0,1.5,2.71875,1.84375,49.5625,13.28125,53.375,19.375,3.28125,2.5,4.28125,2.34375,5.46875,4.84375,5.375,3.59375,218.28125,204.625,812.625,16,0,0,1,2,4,2,0,0,0,2,1,1,0,187.96,187.96,170.0,25.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.42,0.49625,0.21625,0.3825,0.0,0.125,0.0,0.0,92.75,38.75,74.625,38.0,125.0,66.625,114.625,72.25,4.75,1.0,2.5,1.0,81.5,30.75,61.25,27.625,7.375,4.875,11.25,8.375,3.875,3.125,2.125,2.0,61.625,16.375,60.75,26.375,13.5,9.75,12.75,10.625,17.625,12.625,1.125,1.0,265.125,153.75,824.625,10,0,1,0,1,2,2,0,0,0,1,1,0,0,190.5,195.58,265.0,0.078125,0.0,0.56921875,0.36875,0.2665625,0.4253125,0.015625,1.0,0.5,0.25,45.125,26.109375,35.71875,15.3125,72.03125,51.75,56.625,34.578125,1.171875,0.3125,4.0,2.140625,29.078125,14.046875,23.46875,7.609375,8.90625,5.578125,10.890625,6.921875,7.140625,6.484375,1.359375,0.78125,32.484375,16.390625,24.90625,7.546875,7.84375,5.515625,6.28125,4.765625,4.796875,4.203125,4.53125,3.0,106.859375,283.171875,569.53125,18,0,1,0,3,4,3,0,2,0,0,2,0,0,182.88,187.96,247.0,32.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
