winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,125.0,0.0,0.5,0.325,0.6599999999999999,0.33,0.5,1.5,0.5,0.5,0.0,88.0,35.0,74.0,39.5,110.0,53.5,91.0,55.5,1.5,1.0,1.5,1.5,82.0,30.5,58.5,27.0,5.0,3.5,8.5,7.0,1.0,1.0,7.0,5.5,79.5,28.5,54.5,23.5,1.5,1.5,2.0,1.5,7.0,5.0,17.5,14.5,104.5,156.0,561.5,4,1,0,1,1,1,1,0,0,0,1,0,0,0,160.02,162.56,115.0,29.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0625,0.401875,0.48125,0.563125,0.0628125,0.03125,0.0,0.0,0.0,96.0625,39.4375,108.375,48.65625,136.78125,73.6875,122.34375,60.0,3.9375,2.65625,2.4375,0.53125,90.84375,35.0,96.4375,38.40625,2.96875,2.4375,8.5625,7.25,2.25,2.0,3.375,3.0,73.5625,24.375,100.28125,42.3125,3.96875,3.15625,6.09375,4.71875,18.53125,11.90625,2.0,1.625,280.96875,75.0625,776.03125,14,0,2,0,3,5,1,0,0,0,3,1,1,0,182.88,177.8,185.0,0.0001411437988281,0.50341796875,0.4406274986267089,0.3455630493164062,0.0797770118713379,0.0535181045532226,0.0,0.0039730072021484,0.0078125,0.0,50.43840408325195,16.836435317993164,59.173301696777344,22.27770233154297,55.67107009887695,21.61798667907715,63.11131477355957,26.155113220214844,1.7945919036865234,0.1980419158935547,1.7339248657226562,0.2854042053222656,44.63204383850098,13.543336868286133,51.89772605895996,17.660545349121094,4.713464736938477,2.3283767700195312,5.567619323730469,3.716943740844727,1.0928955078125,0.9647216796875,1.707956314086914,0.9002132415771484,42.447513580322266,11.843002319335938,52.657846450805664,17.90450096130371,4.571086883544922,2.622598648071289,4.90937614440918,3.786182403564453,3.4198036193847656,2.370834350585937,1.6060791015625,0.5870189666748047,62.0262393951416,23.769695281982425,434.6874542236328,55,4,5,0,5,14,6,0,1,4,3,6,0,0,182.88,190.5,205.0,39.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.54,0.41,0.0,1.0,1.0,1.0,0.0,0.0,48.0,26.0,39.0,16.0,49.0,27.0,40.0,17.0,0.0,0.0,1.0,1.0,42.0,21.0,25.0,2.0,1.0,1.0,7.0,7.0,5.0,4.0,7.0,7.0,43.0,24.0,37.0,16.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,12.0,29.0,218.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,170.18,135.0,0.5234375,0.0,0.55388916015625,0.39565673828125,0.057158203125,0.20671142578125,1.005859375,0.0,0.0078125,0.10205078125,64.950439453125,33.1796875,42.015380859375,18.671630859375,69.86279296875,37.744140625,58.767578125,32.9814453125,0.4052734375,0.20947265625,3.4599609375,1.291748046875,50.035400390625,22.66455078125,27.447509765625,9.67333984375,12.486083984375,8.74755859375,7.56396484375,4.680419921875,2.428955078125,1.767578125,7.00390625,4.31787109375,48.590087890625,20.109130859375,29.384765625,11.040771484375,4.514892578125,3.186767578125,5.346923828125,3.8701171875,11.845458984375,9.8837890625,7.28369140625,3.7607421875,41.714599609375,127.625,493.6142578125,31,0,2,0,3,8,5,0,0,1,4,2,1,0,175.26,180.34,135.0,31.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,1.0,0.0,0.515,0.33,0.5,0.0,0.0,0.0,0.0,0.0,61.5,32.0,31.0,10.5,63.0,33.5,33.5,13.0,1.0,0.5,2.0,0.0,37.0,12.5,20.0,3.0,5.5,4.0,6.0,3.5,19.0,15.5,5.0,4.0,57.5,30.0,28.5,9.5,1.5,0.0,2.0,0.5,2.5,2.0,0.5,0.5,15.5,21.0,385.5,4,0,2,0,2,2,0,0,0,0,0,2,0,0,175.26,185.42,155.0,1.0,0.0,0.3349999999999999,0.6950000000000001,0.0,0.0,0.0,1.5,0.0,0.0,71.0,25.0,66.0,38.5,72.0,26.0,67.5,40.0,1.0,0.0,0.0,0.0,48.0,14.5,47.5,22.0,14.5,7.0,13.0,11.0,8.5,3.5,5.5,5.5,64.0,22.0,66.0,38.5,3.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,35.5,0.0,271.0,3,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,180.34,155.0,27.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.5349999999999999,0.345,0.575,0.0,1.25,0.0,0.0,0.0,39.25,21.75,26.75,11.25,88.75,56.0,60.75,42.5,6.25,3.5,0.25,0.0,35.75,18.25,22.0,7.25,2.5,2.5,3.0,2.75,1.0,1.0,1.75,1.25,15.5,6.25,19.5,6.0,3.25,2.0,4.75,3.75,20.5,13.5,2.5,1.5,439.5,0.25,618.75,7,0,0,1,2,2,1,0,0,0,0,0,2,0,187.96,187.96,243.0,0.5,0.0,0.355,0.21,0.165,0.0,0.0,0.0,0.0,0.0,81.5,31.5,84.5,24.0,97.5,47.5,106.0,43.5,1.5,0.5,1.0,0.0,66.0,20.5,77.0,18.0,12.0,8.0,5.0,3.5,3.5,3.0,2.5,2.5,74.0,25.5,76.0,18.0,7.5,6.0,8.5,6.0,0.0,0.0,0.0,0.0,46.0,126.5,626.5,5,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,198.12,249.0,23.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.001953125,0.00390625,0.529600830078125,0.4548382568359375,0.6676318359375,0.20037353515625,0.382080078125,1.5330810546875,0.0,0.5078125,97.5386962890625,52.09619140625,53.25408935546875,23.2591552734375,239.22802734375,175.6602783203125,92.33428955078124,53.3089599609375,8.13299560546875,5.2412109375,0.773681640625,0.4610595703125,83.8575439453125,41.676025390625,48.3250732421875,19.63580322265625,11.62744140625,8.616455078125,3.87353515625,2.72509765625,2.0537109375,1.8037109375,1.05548095703125,0.89825439453125,46.28515625,11.147705078125,37.6021728515625,11.7637939453125,12.40087890625,9.9951171875,4.68994140625,3.68310546875,38.8526611328125,30.953369140625,10.96197509765625,7.812255859375,577.6642456054688,84.94671630859375,895.2507934570312,37,0,1,0,5,11,4,0,0,1,8,2,0,0,177.8,180.34,145.0,0.25,0.0,0.4525,0.3375,0.625,0.0,1.0,0.0,0.125,0.125,40.5,19.375,24.75,7.375,87.0,58.75,30.125,11.75,5.125,3.25,0.75,0.0,39.5,18.75,21.375,5.5,1.0,0.625,0.75,0.25,0.0,0.0,2.625,1.625,20.875,6.875,21.25,5.25,0.5,0.25,1.625,1.25,19.125,12.25,1.875,0.875,314.0,11.625,438.5,9,0,4,0,4,4,0,0,1,0,1,1,1,0,172.72,177.8,145.0,32.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.314453125,0.5625,0.36615234375,0.4148828125,0.030390625,0.5007421875,0.0,1.001953125,0.001953125,0.001953125,159.787109375,56.451171875,117.251953125,49.328125,174.78125,69.45703125,148.66796875,76.958984375,0.71875,0.0859375,1.591796875,0.509765625,126.29296875,36.16015625,95.109375,34.8125,24.630859375,12.701171875,15.25,9.486328125,8.86328125,7.58984375,6.892578125,5.029296875,148.52734375,50.896484375,87.427734375,25.619140625,4.6796875,2.857421875,13.775390625,10.427734375,6.580078125,2.697265625,16.048828125,13.28125,112.353515625,155.228515625,1208.587890625,25,1,1,0,7,8,2,0,0,0,3,5,0,0,182.88,190.5,170.0,0.84765625,0.0,0.5076171875,0.3325,0.515625,0.015625,1.0,0.015625,0.0,0.0,90.890625,38.18359375,106.43359375,28.46875,122.44921875,66.0859375,121.24609375,41.6015625,0.609375,0.546875,0.6328125,0.03125,70.60546875,25.703125,81.046875,15.65625,14.484375,8.57421875,19.625,8.59765625,5.80078125,3.90625,5.76171875,4.21484375,63.078125,16.0546875,100.50390625,26.73828125,10.95703125,7.8984375,1.8046875,1.16796875,16.85546875,14.23046875,4.125,0.5625,162.8671875,86.5390625,939.828125,20,2,1,0,3,6,3,0,0,1,0,5,0,0,175.26,187.96,170.0,34.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.432861328125,0.046875,0.43041748046875,0.498984375,0.03583984375,0.30341064453125,0.00048828125,0.00244140625,0.001953125,0.001953125,33.535400390625,13.92138671875,57.610595703125,36.016357421875,53.471435546875,32.233154296875,122.4619140625,95.482421875,0.076416015625,0.050048828125,5.48095703125,2.395751953125,30.445556640625,11.83203125,52.759765625,31.88623046875,1.5205078125,1.10595703125,2.627197265625,2.080322265625,1.5693359375,0.9833984375,2.2236328125,2.0498046875,31.400390625,12.14794921875,23.968505859375,9.461181640625,0.712890625,0.368408203125,1.848876953125,1.130126953125,1.422119140625,1.405029296875,31.793212890625,25.425048828125,8.02734375,307.736083984375,646.9072265625,32,1,0,1,4,7,6,0,0,0,1,6,0,0,177.8,182.88,265.0,0.892578125,0.083984375,0.6360546874999999,0.5035546875,0.267578125,0.502578125,0.5,0.0078125,0.0,0.0,28.755859375,19.75,49.8046875,25.646484375,32.44140625,23.134765625,53.2734375,29.09765625,0.583984375,0.283203125,0.77734375,0.5078125,15.02734375,9.162109375,42.421875,20.931640625,9.162109375,6.427734375,5.27734375,3.505859375,4.56640625,4.16015625,2.10546875,1.208984375,19.994140625,13.3828125,35.572265625,15.21484375,3.318359375,2.451171875,6.017578125,3.84375,5.443359375,3.916015625,8.21484375,6.587890625,33.51171875,24.8125,375.208984375,18,1,1,0,4,6,4,0,0,0,2,4,0,0,193.04,203.2,265.0,42.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,135.0,0.0,0.5,0.29,0.435,0.25,0.165,0.0,0.0,0.0,0.0,153.0,48.5,123.0,51.0,154.0,49.5,127.0,55.0,1.5,0.5,1.5,0.5,115.5,24.0,104.0,36.5,7.5,4.5,5.0,4.0,30.0,20.0,14.0,10.5,145.0,46.5,113.0,46.5,6.5,1.5,5.0,2.0,1.5,0.5,5.0,2.5,24.0,32.0,648.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,182.88,135.0,28.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.63,0.66,0.5,0.33,3.0,0.0,0.0,0.0,49.0,31.0,24.0,16.0,75.0,57.0,33.0,23.0,2.0,1.0,3.0,1.0,37.0,21.0,13.0,7.0,11.0,9.0,7.0,7.0,1.0,1.0,4.0,2.0,27.0,14.0,14.0,6.0,16.0,12.0,10.0,10.0,6.0,5.0,0.0,0.0,128.0,201.0,419.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,193.04,205.0,0.0,1.0,0.57,0.42,1.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,7.0,3.0,21.0,15.0,14.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,7.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,0.0,247.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,200.66,205.0,29.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.66,208.28,245.0,0.0,0.0,0.45,0.27,0.0,1.0,0.0,1.0,0.0,0.0,11.0,5.0,11.0,3.0,13.0,7.0,17.0,8.0,1.0,0.0,1.0,1.0,6.0,2.0,11.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,11.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,75.0,136.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,195.58,240.0,26.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.06854248046875,0.9462890625,0.295794677734375,0.5772711181640624,0.114400634765625,0.09796875,0.00054931640625,0.50048828125,0.0,0.0001220703125,98.79901123046876,29.22259521484375,107.5157470703125,63.335693359375,101.26171875,31.591064453125,131.8369140625,85.82769775390625,0.42388916015625,0.28271484375,2.5802001953125,0.3125,82.90380859375,20.65008544921875,74.639892578125,35.11016845703125,10.59759521484375,5.07647705078125,19.059326171875,14.50439453125,5.297607421875,3.49603271484375,13.8165283203125,13.72113037109375,90.5789794921875,23.5894775390625,86.84112548828125,46.33062744140625,1.579833984375,1.55853271484375,10.38067626953125,8.48944091796875,6.64019775390625,4.0745849609375,10.2939453125,8.515625,31.706298828125,91.39129638671876,682.6104736328125,27,0,1,0,3,9,6,0,0,0,1,7,1,0,198.12,200.66,255.0,0.125,0.015625,0.4893359375,0.4003125,0.2304296875,0.40181640625,0.0,0.5078125,0.0078125,0.001953125,71.306640625,33.59765625,25.46875,9.900390625,76.44921875,38.568359375,80.0703125,58.634765625,1.677734375,0.56640625,9.310546875,4.087890625,62.611328125,26.5625,17.66015625,4.201171875,7.43359375,5.77734375,3.279296875,2.732421875,1.26171875,1.2578125,4.529296875,2.966796875,36.958984375,9.083984375,15.92578125,3.166015625,12.111328125,8.796875,4.677734375,3.333984375,22.236328125,15.716796875,4.865234375,3.400390625,65.40625,416.353515625,862.068359375,19,0,2,0,5,8,2,0,0,1,0,7,0,0,190.5,200.66,260.0,34.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,145.0,0.0625,0.7578125,0.326669921875,0.4694531249999999,0.13984375,0.046953125,0.517578125,0.6826171875,0.015625,0.015625,51.2802734375,15.6015625,67.8203125,28.6494140625,55.5791015625,19.345703125,72.384765625,32.8662109375,1.1591796875,0.3349609375,1.1748046875,0.1611328125,43.76953125,10.2939453125,51.4560546875,17.3779296875,4.77734375,2.71875,5.9794921875,3.0234375,2.7333984375,2.5888671875,10.384765625,8.248046875,45.7099609375,13.037109375,60.59375,22.9033203125,4.0654296875,1.3642578125,2.333984375,1.63671875,1.5048828125,1.2001953125,4.892578125,4.109375,74.84375,24.87890625,371.5205078125,22,0,1,0,2,5,6,0,0,0,2,3,0,0,172.72,170.18,145.0,30.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.00390625,0.2421875,0.41099609375,0.3791796875,0.8563671875000001,0.0,0.501953125,0.25,0.0,0.0,38.67578125,17.076171875,49.80078125,19.125,68.576171875,44.541015625,59.708984375,27.673828125,2.890625,2.48046875,0.041015625,0.0,26.953125,9.08984375,29.478515625,9.623046875,6.5390625,4.5859375,8.6953125,3.61328125,5.18359375,3.400390625,11.626953125,5.888671875,32.078125,12.93359375,44.375,15.75390625,0.408203125,0.337890625,2.62109375,1.70703125,6.189453125,3.8046875,2.8046875,1.6640625,234.75390625,9.76953125,595.794921875,21,1,3,0,3,7,3,0,0,1,4,0,2,0,185.42,198.12,185.0,0.0,0.0,0.31375,0.525625,0.16875,0.1975,0.0,0.0,0.0,0.0,121.1875,37.625,52.3125,28.8125,160.75,73.0,66.9375,40.8125,6.375,0.875,1.125,0.625,56.3125,12.4375,28.3125,10.3125,44.5,15.4375,12.4375,10.6875,20.375,9.75,11.5625,7.8125,104.625,25.0,36.1875,15.5,10.3125,7.9375,15.625,12.8125,6.25,4.6875,0.5,0.5,207.8125,82.1875,835.9375,13,1,3,0,3,4,1,0,0,0,2,2,0,0,185.42,190.5,185.0,32.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.299375,0.47125,0.61625,0.30625,0.3125,0.5625,0.5,0.5625,91.375,32.3125,108.0625,42.625,130.5625,67.9375,128.125,60.5,3.5,1.0625,1.0625,0.625,83.8125,27.5625,92.0,30.4375,3.9375,2.0,6.875,4.3125,3.625,2.75,9.1875,7.875,81.0,24.9375,93.5,30.875,6.4375,4.375,4.3125,3.75,3.9375,3.0,10.25,8.0,154.8125,131.5,587.0,13,0,0,1,1,2,3,0,0,0,2,0,0,0,162.56,160.02,115.0,0.0,0.0,0.49,0.52,0.5449999999999999,0.0825,0.25,0.0,0.0,1.0,49.0,25.5,65.75,33.25,134.5,93.25,83.0,49.0,9.5,4.0,2.25,0.25,38.0,17.25,55.5,25.5,10.5,8.25,8.5,6.25,0.5,0.0,1.75,1.5,22.5,5.75,41.75,17.0,7.0,3.75,11.75,7.5,19.5,16.0,12.25,8.75,379.75,80.0,760.75,8,2,1,0,1,2,1,0,0,0,1,0,1,0,154.94,160.02,115.0,31.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,125.0,0.0625,0.140625,0.37109375,0.6087499999999999,0.6640625,0.0,0.75,0.75,0.0,0.0625,42.265625,16.390625,32.265625,19.640625,60.09375,33.09375,63.46875,48.03125,2.9375,1.75,0.0,0.0,34.0,10.140625,27.3125,15.234375,6.546875,4.78125,2.1875,1.640625,1.71875,1.46875,2.765625,2.765625,30.21875,6.953125,22.125,10.578125,4.21875,3.421875,0.890625,0.5625,7.828125,6.015625,9.25,8.5,162.171875,213.828125,571.875,14,1,1,0,2,4,3,0,0,1,1,1,1,0,167.64,167.64,135.0,28.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.40625,0.078125,0.4775,0.31078125,0.0103125,0.2484375,0.0,0.0,0.0,0.03125,103.921875,48.671875,119.4375,34.671875,105.78125,50.46875,121.453125,36.203125,0.28125,0.03125,4.03125,0.890625,93.171875,40.671875,102.46875,23.171875,4.578125,2.515625,10.75,6.5625,6.171875,5.484375,6.21875,4.9375,97.5625,44.765625,116.296875,32.71875,4.75,2.859375,1.46875,0.734375,1.609375,1.046875,1.671875,1.21875,8.4375,21.0,620.75,14,0,0,1,3,5,2,0,0,0,2,3,0,0,182.88,185.42,170.0,0.5,0.0,0.530625,0.339375,0.71875,0.180625,0.0,0.375,0.0,0.0,53.375,28.875,44.4375,14.8125,67.75,42.4375,51.6875,21.1875,2.25,1.625,1.8125,0.625,37.6875,14.8125,28.1875,5.3125,7.4375,6.4375,7.8125,4.8125,8.25,7.625,8.4375,4.6875,41.1875,20.125,41.0,12.875,4.3125,3.5,2.4375,1.4375,7.875,5.25,1.0,0.5,143.25,67.25,559.75,13,0,3,0,3,4,1,0,0,1,2,1,0,0,185.42,187.96,170.0,30.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.046875,0.5,0.577265625,0.462421875,0.73140625,0.134375,1.0,0.5625,0.0,0.0,62.9140625,36.21875,87.8203125,50.171875,83.5234375,56.3671875,110.078125,71.0078125,2.515625,1.828125,1.3359375,0.296875,55.890625,31.8515625,74.7578125,41.0234375,3.8515625,2.1171875,6.75,4.59375,3.171875,2.25,6.3125,4.5546875,36.2578125,16.4453125,51.9765625,18.484375,10.125,6.59375,6.75,5.625,16.53125,13.1796875,29.09375,26.0625,183.78125,39.8828125,549.921875,19,0,0,1,2,3,5,0,0,0,1,2,0,0,175.26,180.34,185.0,0.0026321411132812,0.125,0.4749935150146484,0.5162456512451172,0.5508772277832031,0.5044964599609375,0.031341552734375,1.00787353515625,0.0,0.0,78.72775268554688,36.42189025878906,130.4396743774414,67.40579223632812,110.27587890625,64.11986541748047,160.3857879638672,96.23991394042967,6.4107208251953125,4.065238952636719,0.8004150390625,0.5248489379882812,64.91637420654297,24.20879364013672,100.7566146850586,43.79625701904297,3.2377243041992188,2.3970184326171875,20.638336181640625,15.678176879882812,10.573654174804688,9.816078186035156,9.044723510742188,7.931358337402344,61.42744445800781,26.4617919921875,111.23948669433594,51.90660095214844,10.023307800292969,4.905876159667969,6.908378601074219,5.2708587646484375,7.277000427246094,5.054222106933594,12.29180908203125,10.22833251953125,405.4094543457031,10.704254150390623,844.4639358520508,49,3,4,0,6,12,6,0,1,2,4,5,0,0,175.26,175.26,185.0,39.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.46,0.38,0.0,0.35,0.0,0.0,0.0,0.0,60.0,28.0,71.0,27.0,118.0,83.0,94.0,43.0,2.0,0.0,14.0,5.0,25.0,7.0,51.0,16.0,28.0,16.0,15.0,8.0,7.0,5.0,5.0,3.0,37.0,13.0,45.0,15.0,22.0,15.0,23.0,11.0,1.0,0.0,3.0,1.0,88.0,670.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,155.0,0.015625,0.015625,0.41640625,0.469375,0.078125,0.40453125,0.375,0.0,0.0,0.015625,93.53125,39.03125,78.0625,36.65625,103.640625,48.578125,92.234375,46.40625,1.046875,0.265625,4.375,1.78125,63.65625,16.46875,51.5625,17.0625,17.015625,11.359375,15.3125,11.609375,12.859375,11.203125,11.1875,7.984375,77.84375,28.828125,65.609375,28.296875,11.078125,6.375,9.140625,5.5625,4.609375,3.828125,3.3125,2.796875,89.609375,222.671875,807.140625,20,0,2,0,2,4,3,0,0,1,1,1,1,0,180.34,177.8,155.0,34.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.30078125,0.25,0.3471484375,0.552578125,0.03125,0.5121875,0.0,0.51171875,0.0,0.0,18.35546875,8.27734375,21.375,10.73046875,21.96875,11.765625,28.625,16.98046875,0.14453125,0.0625,2.3203125,1.0703125,11.92578125,3.7890625,16.05078125,7.01171875,3.48046875,2.48828125,2.6796875,1.90625,2.94921875,2.0,2.64453125,1.8125,14.2265625,4.72265625,14.390625,5.02734375,2.6328125,2.1328125,3.203125,2.1953125,1.49609375,1.421875,3.78125,3.5078125,39.859375,98.87890625,250.765625,13,0,0,1,4,5,4,0,0,0,1,4,0,0,187.96,193.04,205.0,2.0,0.0,0.46,0.43,0.0,1.0,0.0,0.0,0.0,0.0,91.0,42.0,83.0,36.0,107.0,50.0,136.0,78.0,0.0,0.0,3.0,3.0,75.0,33.0,68.0,25.0,11.0,7.0,9.0,6.0,5.0,2.0,6.0,5.0,74.0,32.0,65.0,25.0,0.0,0.0,0.0,0.0,17.0,10.0,18.0,11.0,13.0,270.0,520.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,185.42,185.0,33.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
