winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.38,0.36,0.0,0.4,0.0,0.0,1.0,0.0,214.0,82.0,168.0,61.0,237.0,99.0,175.0,68.0,0.0,0.0,5.0,2.0,180.0,55.0,136.0,39.0,21.0,15.0,13.0,6.0,13.0,12.0,19.0,16.0,202.0,75.0,160.0,57.0,8.0,5.0,5.0,3.0,4.0,2.0,3.0,1.0,178.0,52.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,190.5,193.04,185.0,0.0,0.0,0.41,0.25,0.0,1.0,1.0,0.0,0.0,0.0,34.0,14.0,20.0,5.0,39.0,18.0,21.0,6.0,2.0,0.0,1.0,1.0,33.0,13.0,16.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,24.0,8.0,20.0,5.0,7.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,65.0,39.0,252.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,195.58,185.0,35.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.455,0.415,0.375,0.375,1.0,2.0,0.0,0.0,80.5,39.5,78.5,33.0,125.5,81.0,103.0,52.0,2.5,1.5,2.0,1.5,61.5,24.5,58.5,19.5,13.5,11.5,15.5,11.5,5.5,3.5,4.5,2.0,55.0,21.0,57.0,18.5,10.5,7.0,16.5,12.0,15.0,11.5,5.0,2.5,206.5,93.5,692.0,5,1,1,0,1,1,1,0,0,0,1,0,0,0,170.18,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,34.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5637245178222656,0.1875,0.5546090888977051,0.3920179939270019,0.2541333389282226,0.0184694671630859,0.0181121826171875,0.0820999145507812,0.00201416015625,0.0,38.37336730957031,21.37583541870117,33.55553436279297,14.817352294921877,55.61850547790527,38.23764991760254,37.32629585266113,18.053340911865234,0.6098384857177734,0.5204944610595703,1.3819026947021484,0.0541095733642578,29.14240837097168,14.681198120117188,24.128931045532227,8.383623123168945,5.994350433349609,3.5897159576416016,5.32489013671875,2.93117904663086,3.2366085052490234,3.104921340942383,4.101713180541992,3.5025501251220703,24.461408615112305,10.96718406677246,25.552753448486328,10.279226303100586,4.439964294433594,2.737020492553711,6.859922409057617,3.5050125122070312,9.471994400024414,7.671630859375,1.1428585052490234,1.0331134796142578,71.08266067504883,44.84572792053223,316.85057640075684,44,0,1,0,4,11,9,0,0,2,3,6,0,0,182.88,187.96,185.0,0.015625,0.25,0.6381249999999999,0.63015625,0.37078125,0.0,0.296875,0.0,0.015625,0.03125,47.59375,30.8125,33.359375,16.671875,63.625,44.671875,41.40625,23.796875,4.1875,1.203125,0.28125,0.0,40.171875,25.015625,28.515625,12.9375,6.09375,4.46875,2.421875,1.875,1.328125,1.328125,2.421875,1.859375,17.328125,7.984375,20.078125,8.71875,2.875,1.578125,1.53125,0.953125,27.390625,21.25,11.75,7.0,204.671875,31.953125,471.625,13,0,5,0,5,6,1,0,0,0,1,2,3,0,185.42,182.88,185.0,36.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.6325000000000001,0.3325,0.0,0.425,0.0,0.0,0.0,0.0,60.5,38.75,88.5,28.75,74.0,50.75,91.75,31.5,1.0,0.0,4.25,3.0,48.5,27.5,76.5,20.0,6.0,5.75,9.0,6.5,6.0,5.5,3.0,2.25,48.0,27.25,67.25,17.5,8.5,7.5,9.75,5.25,4.0,4.0,11.5,6.0,96.0,153.75,535.25,5,0,0,1,2,2,1,0,0,0,1,1,0,0,180.34,195.58,185.0,0.2607421875,0.5,0.3780859375,0.479482421875,0.0412109375,0.1059375,0.068359375,0.0390625,0.03125,0.0625,28.6689453125,13.58203125,31.0205078125,13.6728515625,35.291015625,19.673828125,34.8583984375,17.1669921875,0.8173828125,0.3369140625,1.6103515625,0.828125,26.6865234375,12.189453125,27.4814453125,10.49609375,1.98046875,1.390625,2.67578125,2.3759765625,0.001953125,0.001953125,0.86328125,0.80078125,21.7958984375,9.056640625,23.78125,8.41015625,2.6494140625,1.701171875,4.8486328125,3.1376953125,4.2236328125,2.82421875,2.390625,2.125,37.3916015625,39.064453125,185.3759765625,23,1,5,0,5,8,3,0,0,0,1,3,3,1,187.96,193.04,205.0,32.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,True,0.5,0.0,0.49,0.4075,0.0,0.06875,0.0,0.0,0.0,0.0,46.5,22.625,36.625,10.25,53.625,29.625,62.25,31.25,0.0,0.0,4.0,0.375,33.875,12.125,26.875,4.5,8.5,7.5,4.875,2.625,4.125,3.0,4.875,3.125,35.125,12.625,26.0,5.5,11.375,10.0,4.125,3.0,0.0,0.0,6.5,1.75,47.125,118.375,360.5,7,0,1,0,2,3,1,0,0,1,0,2,0,0,175.26,180.34,135.0,0.125,0.0,0.35125,0.40125,0.1875,0.265,0.0,0.5,0.0,0.0,171.875,53.3125,140.0,59.75,184.75,65.625,164.625,83.5625,0.1875,0.1875,6.1875,2.0,118.9375,25.125,97.0,32.6875,25.4375,13.0,12.875,4.9375,27.5,15.1875,30.125,22.125,166.4375,48.875,130.9375,53.125,4.8125,4.0625,4.0,2.5625,0.625,0.375,5.0625,4.0625,70.4375,159.1875,1259.875,18,2,3,0,3,3,2,0,0,1,1,1,0,0,172.72,175.26,135.0,32.0,35.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.6689300537109375e-05,0.00390625,0.3742066019773483,0.3321443700790405,0.5377151733636856,0.2367926269769668,0.5584109425544739,0.2910788655281067,0.0395527482032775,0.0004886388778686,97.24245649576189,39.68060314655304,101.88271701335908,36.00548392534256,113.97582513093948,54.124504804611206,122.44165003299712,55.10697400569916,3.5123214721679688,2.162075102329254,1.761898398399353,0.9558183550834656,79.53002828359604,26.40784966945648,85.31519782543182,24.121793270111084,12.902986526489258,9.608911335468292,11.735314071178436,8.234228610992432,4.809441685676575,3.6638421416282654,4.83220511674881,3.649462044239044,80.84708601236343,30.178273737430573,88.25921338796616,27.24018907546997,9.350228190422058,4.834426283836365,4.943551480770111,3.5400367379188538,7.045142292976379,4.667903125286102,8.679952144622803,5.225258111953735,214.22933381795883,138.6331064105034,787.8541876673698,59,0,2,0,7,17,8,0,0,2,6,3,6,0,172.72,180.34,155.0,0.703125,0.515625,0.5278369140625,0.3941119384765625,0.1034774780273437,0.0031805419921875,0.07513427734375,0.1356201171875,0.000518798828125,0.0,45.16748046875,24.317138671875,43.8125,17.169952392578125,48.080596923828125,27.117431640625,47.02560424804688,20.376373291015625,1.030975341796875,0.568695068359375,0.082427978515625,0.00689697265625,39.007598876953125,19.76864624023437,35.0640869140625,12.973419189453123,2.26953125,1.331878662109375,5.25238037109375,2.205291748046875,3.890350341796875,3.21661376953125,3.49603271484375,1.991241455078125,30.571502685546875,15.162872314453123,38.362060546875,13.390533447265623,7.574798583984375,4.16424560546875,2.605255126953125,1.44110107421875,7.02117919921875,4.990020751953125,2.845184326171875,2.33831787109375,77.53683471679688,10.616729736328123,228.7337646484375,31,0,4,0,4,12,4,0,0,0,4,5,3,0,175.26,182.88,155.0,33.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.25,0.3775,0.4425,0.3025,0.0825,0.75,0.125,0.0,0.125,25.125,9.125,36.125,17.5,37.25,19.125,59.75,39.75,6.875,2.375,0.625,0.25,17.5,4.375,28.25,10.875,3.25,1.875,4.875,3.75,4.375,2.875,3.0,2.875,21.75,6.625,21.875,8.625,0.875,0.5,8.625,5.125,2.5,2.0,5.625,3.75,43.875,267.5,428.875,7,0,1,0,1,2,2,0,0,0,0,0,2,0,177.8,180.34,125.0,0.0,0.234375,0.44171875,0.36484375,0.465625,0.1503125,0.59375,0.0,0.140625,0.546875,50.234375,19.875,51.78125,18.484375,76.4375,40.875,63.234375,28.71875,10.140625,4.203125,2.171875,0.78125,42.703125,13.53125,44.4375,12.96875,3.34375,2.84375,5.703125,4.296875,4.1875,3.5,1.640625,1.21875,38.40625,11.984375,43.234375,13.734375,6.328125,4.21875,5.96875,3.03125,5.5,3.671875,2.578125,1.71875,199.296875,23.71875,461.25,17,0,1,0,2,5,2,0,0,0,3,0,2,0,162.56,165.1,125.0,27.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.28515625,0.5,0.4928515624999999,0.399375,0.011015625,0.0,0.0234375,0.0,0.0,0.0,34.21875,16.0546875,33.91796875,17.9375,44.140625,25.55078125,36.48828125,20.45703125,2.58984375,0.1015625,0.15625,0.0,32.9140625,14.87109375,31.3828125,15.5234375,0.91796875,0.8671875,1.8671875,1.78125,0.38671875,0.31640625,0.66796875,0.6328125,16.35546875,6.015625,23.59375,10.9921875,11.140625,6.984375,5.61328125,3.765625,6.72265625,3.0546875,4.7109375,3.1796875,75.90234375,3.9140625,202.3515625,15,0,2,0,5,7,2,0,0,0,2,4,1,0,185.42,195.58,185.0,0.2844839096069336,0.34375,0.464809160232544,0.4340707302093506,0.0010414123535156,0.5751962280273437,0.0029487609863281,0.1259765625,1.9073486328125e-06,0.0009765625,85.11372566223145,42.35728645324707,144.32966136932373,55.40383052825928,93.95109367370604,50.749603271484375,220.1741428375244,118.99507331848145,0.0010490417480468,0.0010414123535156,2.1284351348876958,1.6046466827392578,62.02197170257568,24.10996437072754,113.21838569641112,34.888251304626465,10.915647506713867,7.929858207702637,11.288894653320312,5.605788230895996,12.176106452941896,10.317463874816896,19.822381019592285,14.909790992736816,80.32908630371094,38.91242027282715,121.71081447601318,41.50689029693604,3.328099250793457,2.589358329772949,3.971767425537109,1.9045047760009768,1.4565401077270508,0.8555078506469727,18.64707946777344,11.992435455322266,2.2174978256225586,354.89830589294434,1059.8636798858645,52,13,16,0,16,16,5,0,0,0,2,11,3,0,187.96,195.58,185.0,33.0,41.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,1.25,0.355,0.4449999999999999,0.25,0.0,0.0,0.0,0.0,0.0,92.0,37.25,90.0,42.75,117.25,58.0,96.75,48.75,3.0,1.25,0.0,0.0,84.75,32.5,57.25,17.0,2.75,1.75,12.0,7.75,4.5,3.0,20.75,18.0,84.75,32.0,79.75,35.5,2.5,1.25,1.5,1.25,4.75,4.0,8.75,6.0,96.5,25.75,479.25,7,0,0,1,1,1,2,0,0,0,0,1,0,0,180.34,182.88,170.0,0.5,0.0,0.475,0.40375,0.61375,0.1125,0.5,0.625,0.0,0.0,64.375,31.25,42.625,17.875,73.625,40.125,57.875,31.0,1.875,0.875,5.375,0.875,52.5,21.75,28.5,7.5,7.125,5.375,2.75,1.25,4.75,4.125,11.375,9.125,42.25,13.5,32.25,11.5,11.5,10.125,6.25,3.75,10.625,7.625,4.125,2.625,187.375,156.125,515.875,10,0,1,0,2,3,1,0,0,0,1,1,1,0,190.5,198.12,170.0,28.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.54,0.3199999999999999,0.65,0.0,1.25,1.0,1.0,2.0,25.75,15.0,16.5,5.0,65.25,39.75,39.75,24.5,3.25,2.75,0.0,0.0,20.25,9.75,9.5,2.0,5.0,4.75,3.5,0.25,0.5,0.5,3.5,2.75,18.0,8.75,14.0,3.75,3.5,2.25,0.25,0.0,4.25,4.0,2.25,1.25,313.5,122.0,591.0,6,0,1,0,1,2,1,0,0,0,1,0,1,0,177.8,177.8,155.0,0.015625,0.125640869140625,0.6170637512207031,0.5272135925292969,0.5925314331054687,0.2064186096191406,1.1296844482421875,0.3632049560546875,0.0,0.0634918212890625,78.97262573242188,44.211944580078125,64.402099609375,34.09002685546875,116.37014770507812,77.37599182128906,87.481689453125,52.898956298828125,7.311614990234375,3.91229248046875,2.757186889648437,0.9331817626953124,62.529571533203125,31.744064331054688,51.46687316894531,24.097442626953125,12.073806762695312,9.155975341796877,6.9256439208984375,5.046112060546875,4.3692474365234375,3.3119049072265625,6.00958251953125,4.94647216796875,51.52958679199219,22.67315673828125,49.85519409179688,23.620880126953125,10.646713256835938,6.674224853515625,7.5405426025390625,5.807159423828125,16.79632568359375,14.86456298828125,7.006362915039063,4.6619873046875,338.79664611816406,104.0087890625,696.2490234375,46,0,1,0,4,11,6,0,0,2,6,2,1,0,172.72,172.72,145.0,25.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.3040625,0.4015625,0.0625,0.9303125,0.1875,0.125,0.09375,0.0,97.8125,27.90625,108.8125,43.5625,115.84375,44.0625,117.03125,50.0,2.84375,0.75,3.09375,2.6875,77.53125,15.625,74.65625,20.09375,16.375,9.40625,14.8125,8.84375,3.90625,2.875,19.34375,14.625,90.0,22.28125,92.96875,33.84375,6.1875,4.8125,9.0,6.40625,1.625,0.8125,6.84375,3.3125,60.1875,156.28125,873.84375,16,1,0,3,1,1,5,0,0,1,0,0,0,0,175.26,182.88,145.0,0.0,0.0,0.37,0.51,0.0,0.33,0.0,2.0,0.0,0.0,156.0,58.0,279.0,144.0,161.0,63.0,330.0,185.0,3.0,0.0,9.0,3.0,130.0,43.0,262.0,132.0,21.0,10.0,17.0,12.0,5.0,5.0,0.0,0.0,140.0,48.0,242.0,116.0,9.0,6.0,16.0,14.0,7.0,4.0,21.0,14.0,0.0,423.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,177.8,145.0,33.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.3397656249999999,0.271953125,0.222265625,0.0,0.2578125,0.0546875,0.5625,1.015625,42.71875,18.703125,84.6171875,21.7890625,53.171875,28.765625,101.5546875,36.9296875,3.953125,1.3046875,0.1328125,0.0,36.7421875,13.7421875,71.1328125,12.1484375,4.6640625,3.6484375,5.1640625,3.5078125,1.3125,1.3125,8.3203125,6.1328125,37.40625,14.71875,66.5546875,11.5859375,3.125,2.7734375,2.4609375,2.2890625,2.1875,1.2109375,15.6015625,7.9140625,130.0078125,139.734375,592.7265625,17,0,1,0,1,4,4,0,0,1,1,1,1,0,180.34,193.04,170.0,0.03125,0.15625,0.3659375,0.414375,0.1459375,0.206875,0.09375,0.625,0.21875,0.0,150.375,54.5,102.46875,38.8125,171.375,74.25,123.53125,55.78125,2.875,1.09375,5.6875,1.65625,110.4375,28.5,86.5,27.75,31.84375,19.1875,10.90625,6.5,8.09375,6.8125,5.0625,4.5625,132.5,42.875,81.6875,26.375,12.59375,7.9375,12.65625,6.03125,5.28125,3.6875,8.125,6.40625,123.0,307.78125,1050.0,20,0,4,0,4,5,1,0,0,0,5,0,0,0,185.42,187.96,170.0,38.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.535,0.4075,0.0,0.58,0.0,0.5,0.25,0.0,67.75,39.5,59.25,24.75,90.25,59.5,82.25,43.5,0.25,0.0,6.5,1.5,49.75,25.0,43.0,13.25,14.25,10.75,9.5,5.75,3.75,3.75,6.75,5.75,38.25,16.5,47.75,17.5,27.0,21.25,10.5,7.0,2.5,1.75,1.0,0.25,77.0,255.5,533.5,7,0,1,0,1,1,2,0,0,0,1,0,0,0,160.02,162.56,115.0,0.03125,0.0,0.6423046875,0.4437890625,0.50125,0.13453125,0.66015625,0.23828125,0.0,0.0,82.60546875,49.34375,51.0390625,20.9609375,108.6328125,71.28515625,60.7734375,30.19921875,2.46484375,1.734375,2.33203125,0.28125,64.40625,33.578125,37.34765625,11.05859375,16.1953125,13.88671875,9.41796875,5.9609375,2.00390625,1.87890625,4.2734375,3.94140625,48.3046875,26.0,39.41015625,12.69921875,21.703125,14.984375,9.71484375,7.2578125,12.59765625,8.359375,1.9140625,1.00390625,182.15234375,34.0390625,409.47265625,18,0,0,1,3,6,3,0,0,1,2,1,2,0,154.94,157.48,115.0,32.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.49,0.0,0.2,0.0,0.0,0.0,0.0,182.0,103.0,189.0,94.0,217.0,135.0,194.0,99.0,0.0,0.0,10.0,2.0,111.0,42.0,143.0,55.0,30.0,22.0,40.0,33.0,41.0,39.0,6.0,6.0,149.0,81.0,162.0,76.0,31.0,22.0,27.0,18.0,2.0,0.0,0.0,0.0,30.0,171.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,172.72,155.0,0.0625,0.125,0.6956249999999999,0.29171875,0.1159375,0.1965625,1.484375,0.078125,0.078125,0.109375,27.625,11.484375,50.03125,31.625,33.828125,15.734375,78.3125,56.171875,1.234375,0.390625,2.9375,1.84375,24.1875,9.359375,39.453125,22.875,3.328125,2.015625,8.421875,6.90625,0.109375,0.109375,2.15625,1.84375,22.34375,7.328125,23.75,8.984375,3.640625,2.546875,9.984375,8.6875,1.640625,1.609375,16.296875,13.953125,72.4375,163.578125,368.546875,15,0,0,1,4,5,2,0,0,0,1,1,3,0,180.34,182.88,145.0,30.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,1.125,0.360625,0.4578125,0.0,0.190625,0.15625,0.0,0.09375,0.0,76.90625,34.15625,79.59375,37.65625,90.40625,47.65625,88.8125,46.0625,0.15625,0.0,4.1875,1.28125,63.03125,27.21875,62.875,24.6875,11.09375,5.15625,9.6875,6.96875,2.78125,1.78125,7.03125,6.0,73.4375,31.625,56.53125,21.84375,3.40625,2.53125,8.9375,5.9375,0.0625,0.0,14.125,9.875,26.3125,139.75,475.8125,12,0,5,0,5,5,1,0,0,0,3,0,2,0,190.5,193.04,155.0,0.09765625,0.0,0.3417187499999999,0.3783984375,0.55359375,0.5450390625,0.2578125,0.75,0.0,0.0,52.33984375,21.328125,40.609375,13.6015625,64.640625,33.6015625,56.38671875,28.30859375,2.515625,1.71875,4.38671875,1.68359375,46.92578125,17.3046875,34.90234375,10.80859375,5.30078125,3.91015625,3.04296875,1.453125,0.11328125,0.11328125,2.6640625,1.33984375,41.13671875,14.83984375,36.56640625,11.28515625,5.25390625,2.8515625,2.8515625,1.2265625,5.94921875,3.63671875,1.19140625,1.08984375,138.3125,147.32421875,578.1328125,18,0,1,0,3,6,3,0,0,0,1,3,1,0,172.72,177.8,155.0,29.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,205.0,0.25,0.03125,0.28703125,0.73484375,0.30984375,0.02453125,0.0,0.515625,0.0,0.0,22.78125,13.53125,18.296875,11.3125,26.703125,17.25,25.296875,18.015625,1.859375,0.765625,0.546875,0.078125,13.96875,6.359375,13.828125,7.828125,7.28125,6.28125,2.34375,1.890625,1.53125,0.890625,2.125,1.59375,7.96875,3.140625,10.078125,4.734375,11.421875,7.34375,7.53125,5.890625,3.390625,3.046875,0.6875,0.6875,76.734375,9.859375,242.640625,12,0,0,1,1,3,4,0,0,0,1,2,0,0,195.58,193.04,260.0,31.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,205.0,0.046875,0.5,0.383837890625,0.6384375,0.40421875,0.19796875,0.005859375,0.5703125,0.0625,0.0,77.5791015625,29.9990234375,71.9501953125,47.56640625,89.2236328125,39.5810546875,82.1796875,57.1044921875,2.00390625,1.150390625,3.7060546875,1.1640625,58.01171875,17.9794921875,35.8203125,19.0380859375,12.2626953125,6.7373046875,13.318359375,10.8896484375,7.3046875,5.2822265625,22.8115234375,17.638671875,63.4638671875,20.5576171875,50.5595703125,31.0546875,7.8779296875,4.978515625,12.4609375,9.19140625,6.2373046875,4.462890625,8.9296875,7.3203125,159.443359375,113.36328125,789.908203125,27,1,4,0,4,7,4,0,1,0,1,4,1,0,190.5,203.2,205.0,27.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.505,0.525,0.75,0.265,1.5,0.25,0.75,0.75,30.25,15.5,32.75,20.25,48.75,30.5,72.25,55.0,1.75,0.75,2.0,1.0,18.75,7.5,25.75,14.0,8.75,6.0,5.0,4.25,2.75,2.0,2.0,2.0,21.5,8.75,12.75,4.75,6.0,4.5,7.0,5.75,2.75,2.25,13.0,9.75,145.0,199.25,405.75,6,0,1,0,1,2,1,0,0,0,0,0,2,0,162.56,165.1,115.0,0.0,0.0,0.48,0.45,0.5,0.0,0.0,0.0,0.0,0.0,134.0,65.0,87.0,40.0,200.0,120.0,127.0,74.0,2.0,1.0,4.0,0.0,86.0,28.0,59.0,17.0,30.0,22.0,21.0,16.0,18.0,15.0,7.0,7.0,81.0,35.0,70.0,26.0,48.0,26.0,17.0,14.0,5.0,4.0,0.0,0.0,201.0,138.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,167.64,125.0,32.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.3025,0.31125,0.3125,0.415,0.875,0.0,0.0,0.5,110.75,31.5,86.25,31.875,148.625,64.875,97.125,41.0,1.25,1.125,4.125,2.5,99.5,24.75,75.75,24.25,6.5,4.25,4.875,4.0,4.75,2.5,5.625,3.625,100.5,24.625,80.5,29.375,3.75,3.0,1.25,0.5,6.5,3.875,4.5,2.0,97.625,207.75,827.5,11,1,3,0,3,3,1,0,0,0,0,1,2,0,170.18,182.88,145.0,0.04931640625,0.31591796875,0.534765625,0.3446142578125,0.4928125,0.03564453125,0.33447265625,0.08642578125,0.5087890625,0.3125,87.36181640625,47.3623046875,42.90234375,15.1923828125,125.5732421875,82.60400390625,51.4970703125,23.486328125,7.6533203125,3.84912109375,2.18798828125,0.25244140625,66.2734375,32.52880859375,32.75732421875,9.63818359375,10.60546875,4.80078125,6.8955078125,3.654296875,10.48291015625,10.03271484375,3.24951171875,1.89990234375,51.53564453125,18.7255859375,37.20849609375,10.33447265625,6.3134765625,4.34375,3.94873046875,3.25146484375,29.5126953125,24.29296875,1.7451171875,1.6064453125,335.98779296875,145.67529296875,806.58447265625,29,1,0,1,7,9,3,0,0,2,4,1,2,0,167.64,167.64,155.0,29.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
