winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.48,0.48375,0.385,0.5225,0.125,1.75,1.625,0.75,76.75,29.625,47.5,25.625,145.5,92.125,65.125,42.375,5.125,2.0,6.375,3.875,67.0,21.375,37.0,17.625,3.75,3.375,3.0,2.375,6.0,4.875,7.5,5.625,58.75,15.875,45.0,23.375,0.875,0.375,1.0,0.75,17.125,13.375,1.5,1.5,373.375,258.375,900.0,12,0,1,0,1,2,2,0,0,1,1,0,0,0,165.1,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,145.0,26.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4475,0.40875,0.0825,0.06625,0.125,0.375,0.0,0.25,91.0,41.0,107.75,43.375,105.0,52.875,120.75,54.875,1.0,0.25,1.5,0.25,75.0,30.5,79.5,27.125,13.625,8.25,18.75,10.75,2.375,2.25,9.5,5.5,70.0,26.125,89.375,31.625,17.5,11.875,10.375,6.25,3.5,3.0,8.0,5.5,99.75,91.75,527.125,9,0,0,1,2,2,2,0,0,0,1,0,1,0,167.64,162.56,125.0,0.125,0.0,0.5025,0.2925,0.145,0.25,0.0,0.0,0.0,0.0,128.25,65.75,131.125,38.25,168.5,101.0,146.25,50.25,3.125,0.375,2.75,1.0,90.125,35.625,103.125,20.125,20.125,13.125,21.125,12.375,18.0,17.0,6.875,5.75,110.625,53.125,120.625,32.25,13.875,9.75,5.625,2.75,3.75,2.875,4.875,3.25,179.0,78.875,900.0,12,0,3,0,3,3,1,0,0,0,3,0,0,0,154.94,152.4,115.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.4649999999999999,0.645,0.0,0.75,0.0,0.5,0.0,0.0,17.0,8.5,25.0,17.5,45.0,34.0,90.0,66.5,0.0,0.0,7.0,4.0,16.0,8.0,16.5,11.5,1.0,0.5,4.0,3.0,0.0,0.0,4.5,3.0,12.0,4.0,12.5,7.0,1.5,1.5,0.0,0.0,3.5,3.0,12.5,10.5,0.0,455.5,573.5,4,1,0,2,0,0,2,0,0,0,0,0,0,0,185.42,193.04,205.0,0.0,0.0,0.42,0.82,0.0,0.75,0.0,0.0,0.0,0.0,14.0,6.0,29.0,24.0,21.0,10.0,76.0,62.0,0.0,0.0,4.0,3.0,5.0,1.0,25.0,20.0,4.0,4.0,4.0,4.0,5.0,1.0,0.0,0.0,13.0,5.0,11.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,17.0,17.0,29.0,175.0,285.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,205.0,26.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4024999999999999,0.52,0.275,0.2875,2.25,0.0,0.0,0.5,159.25,55.5,84.5,40.75,180.5,74.75,111.25,65.5,7.0,2.25,4.5,2.5,141.0,42.0,73.5,35.75,9.25,6.75,4.0,1.5,9.0,6.75,7.0,3.5,147.75,46.75,75.75,34.75,3.75,1.5,1.25,0.0,7.75,7.25,7.5,6.0,158.0,275.75,900.0,9,0,0,1,2,2,1,0,0,1,1,0,0,0,177.8,180.34,145.0,0.2578125,0.066650390625,0.39720703125,0.3406982421875,0.799306640625,0.5282171630859376,0.0111083984375,0.33221435546875,0.2955322265625,0.00836181640625,160.6484375,66.54290771484375,219.59039306640625,75.01116943359375,168.28857421875,72.2476806640625,227.0548095703125,81.44744873046875,2.133056640625,1.883056640625,2.2698974609375,1.415771484375,130.8795166015625,45.373779296875,176.151123046875,41.51470947265625,18.53839111328125,12.9349365234375,18.082763671875,11.06072998046875,11.23052978515625,8.23419189453125,25.35650634765625,22.43572998046875,146.44390869140625,56.67523193359375,205.23480224609372,66.1617431640625,9.7755126953125,6.52923583984375,5.61041259765625,3.96954345703125,4.42901611328125,3.33843994140625,8.74517822265625,4.8798828125,112.43853759765624,76.28778076171875,1140.9708251953125,41,0,0,2,2,7,8,0,0,2,3,0,2,0,177.8,185.42,145.0,24.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,200.66,205.0,0.0,0.5,0.62,0.585,0.165,0.5,0.25,1.5,0.5,0.0,65.0,39.25,79.75,44.5,76.0,49.0,107.25,70.25,1.5,0.5,1.25,0.75,42.75,21.5,67.5,34.25,17.75,14.5,10.75,8.75,4.5,3.25,1.5,1.5,34.75,15.5,53.75,25.25,19.75,15.25,16.75,12.25,10.5,8.5,9.25,7.0,166.5,126.5,493.0,6,0,2,0,2,2,1,0,0,0,0,1,1,0,190.5,193.04,205.0,28.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.375,0.25,0.42125,0.49,0.78625,0.554375,0.0,0.375,0.5,0.0,66.8125,30.875,43.0,19.9375,74.1875,37.9375,64.3125,39.5625,1.625,1.0,2.25,1.3125,56.1875,23.625,36.75,15.0,5.3125,3.0625,3.125,2.0625,5.3125,4.1875,3.125,2.875,55.1875,22.625,37.4375,15.5625,1.5625,0.625,2.625,2.0,10.0625,7.625,2.9375,2.375,51.3125,128.1875,390.375,11,0,1,0,1,3,2,0,0,1,0,2,0,0,182.88,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,170.0,28.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5234375,0.0,0.4830078125,0.4896484375,0.0,0.002578125,0.125,0.0,0.0,0.0,103.35546875,49.375,116.1796875,51.76171875,108.52734375,54.234375,122.21484375,57.359375,1.0,0.0,1.30859375,0.0078125,80.97265625,30.08203125,84.94921875,30.2578125,12.25390625,10.7265625,19.34765625,11.09765625,10.12890625,8.56640625,11.8828125,10.40625,90.05859375,40.14453125,112.3515625,48.92578125,7.34375,5.90625,3.765625,2.8046875,5.953125,3.32421875,0.0625,0.03125,36.3203125,57.9140625,686.453125,16,0,0,1,3,6,3,0,0,0,1,4,1,0,187.96,190.5,205.0,0.6408538818359375,0.5117383003234863,0.5651156187057496,0.3972478580474853,0.518354549407959,0.0635025453567504,0.0186271667480468,0.0044937133789062,0.0002455711364746,7.62939453125e-06,32.02131462097168,18.287240505218502,49.07237720489502,19.402954578399655,45.96009922027588,31.045307159423828,57.22894859313965,26.613452434539795,1.3855156898498535,1.0402655601501465,0.319404125213623,0.1001100540161132,18.441388607025143,7.548222064971924,35.25606155395508,8.826480388641357,7.702304840087891,6.241466522216797,7.205007076263428,5.02987813949585,5.877621173858643,4.497551918029785,6.611308574676514,5.546596050262451,27.370742321014404,14.752322673797607,44.59659481048584,16.37221097946167,2.118327617645264,1.1767616271972656,2.675971031188965,1.4287657737731934,2.532244682312012,2.358156204223633,1.7998113632202148,1.601977825164795,158.5722541809082,26.04558563232422,462.2352161407471,45,1,4,0,4,13,9,0,0,0,4,6,3,0,182.88,187.96,185.0,30.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.52625,0.4725,0.7050000000000001,0.6875,1.25,0.25,0.5,1.0,46.125,23.25,26.25,13.5,139.0,105.875,48.625,33.0,3.375,2.125,2.5,1.875,38.875,17.5,18.625,7.5,5.5,4.375,5.875,4.5,1.75,1.375,1.75,1.5,15.0,3.75,15.375,6.0,5.75,3.75,5.875,3.5,25.375,15.75,5.0,4.0,310.75,364.125,742.25,8,1,4,0,4,4,0,0,0,0,2,2,0,0,167.64,175.26,135.0,0.0,0.0,0.5175,0.3974999999999999,0.57,0.145,0.0,0.5,0.25,0.0,120.25,58.5,136.75,43.5,152.75,90.0,186.5,88.5,6.0,2.75,2.5,0.75,81.75,32.75,89.25,18.75,10.75,4.25,18.5,7.5,27.75,21.5,29.0,17.25,107.25,48.5,121.5,33.0,7.75,5.75,5.0,3.5,5.25,4.25,10.25,7.0,194.5,195.0,1200.0,11,0,1,0,1,2,1,0,0,1,1,0,0,0,165.1,167.64,125.0,27.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.2890625,0.00537109375,0.56591796875,0.3713916015624999,0.3336669921875,0.3416796875,0.3212890625,0.0048828125,0.0078125,0.00048828125,125.6953125,63.6806640625,79.1689453125,31.10693359375,146.10986328125,81.71240234375,84.85302734375,36.59521484375,0.8671875,0.466796875,2.3251953125,0.8583984375,97.89794921875,42.05908203125,52.48828125,13.86962890625,16.32275390625,12.71044921875,13.99365234375,7.9892578125,11.474609375,8.9111328125,12.68701171875,9.248046875,99.30078125,45.0712890625,73.06640625,27.69384765625,16.06689453125,11.91796875,5.9306640625,3.27099609375,10.32763671875,6.69140625,0.171875,0.14208984375,67.3330078125,55.375,589.91552734375,33,0,2,0,3,8,4,0,0,0,5,2,1,0,180.34,187.96,170.0,1.628793716430664,0.5000839233398438,0.5114362263679504,0.4839797019958496,0.3691350436210632,0.0507232999801635,0.4464123249053955,0.5000004768371582,0.0040283203125,0.0001220703125,111.6297299861908,54.17589068412781,95.0710608959198,48.69046592712402,115.88595414161682,58.09394288063049,99.87216091156006,52.35288047790527,2.3469669818878174,0.5747725963592529,2.551654577255249,0.2550051212310791,88.80823731422424,34.746442556381226,65.0258538722992,26.14000153541565,11.761993885040283,8.792532920837402,25.2942967414856,18.60227656364441,11.05949878692627,10.63691520690918,4.75091028213501,3.948187828063965,102.53780555725098,48.218785524368286,87.09234523773193,42.578330278396606,5.0315446853637695,2.540285587310791,6.8829121589660645,5.423140048980713,4.06037974357605,3.4168195724487305,1.0958034992218018,0.6889955997467041,67.09323382377625,31.57201385498047,550.7479147911072,48,1,4,0,8,19,4,0,0,0,6,8,5,0,185.42,185.42,155.0,32.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.72125,0.23875,0.0,0.31125,0.5,0.0,0.0,0.0,21.625,10.125,11.5,4.375,25.375,13.5,16.125,8.75,0.0,0.0,2.75,0.875,18.75,7.625,7.75,2.625,1.625,1.375,1.0,0.375,1.25,1.125,2.75,1.375,15.875,7.125,9.875,4.0,1.375,1.125,1.5,0.375,4.375,1.875,0.125,0.0,14.25,66.25,216.125,6,0,4,0,4,4,0,0,0,0,0,2,1,1,193.04,210.82,250.0,0.0492591857910156,0.4064960479736328,0.5596410369873046,0.6542428016662598,0.2539072036743164,0.5146096134185791,0.0010395050048828,0.5019540786743164,0.0,0.5000009536743164,49.45393753051758,28.357644081115723,56.04262828826904,36.03363037109375,62.82127666473389,40.46935272216797,95.2722749710083,70.31796455383301,1.0122089385986328,0.5039072036743164,1.6671075820922852,0.8281269073486328,36.876983642578125,16.936198234558105,44.356367111206055,26.19507884979248,7.526773452758789,7.125833511352539,10.555188179016112,8.724125862121582,5.050180435180664,4.295612335205078,1.131072998046875,1.1144256591796875,34.27843379974365,16.188448905944824,22.56294631958008,10.682013511657717,12.953465461730955,9.972692489624023,12.720370292663574,9.217312812805176,2.2220382690429688,2.196502685546875,20.75931167602539,16.13430404663086,98.30881023406982,233.9052362442017,566.0331153869629,40,5,1,0,7,14,7,0,0,1,2,9,2,0,190.5,195.58,240.0,30.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4875,0.263125,0.54,0.29125,1.5625,0.0625,0.0,0.0,65.6875,32.5,32.9375,9.1875,97.8125,61.875,68.8125,42.1875,4.4375,1.8125,3.5,1.75,38.25,12.875,25.0,5.875,16.6875,12.0625,5.1875,1.875,10.75,7.5625,2.75,1.4375,43.1875,16.4375,29.5625,7.4375,10.6875,8.4375,3.125,1.625,11.8125,7.625,0.25,0.125,286.6875,213.5625,789.0,14,0,4,0,4,4,1,0,0,0,1,1,2,0,170.18,180.34,135.0,0.0078125,0.00390625,0.4185546875,0.3175,0.2276953125,0.19375,0.09375,0.31640625,0.0,0.0,140.37890625,59.71875,152.08984375,48.7578125,147.14453125,66.0703125,161.73046875,56.20703125,3.53125,0.98046875,4.9609375,1.125,103.75390625,33.68359375,116.90234375,24.93359375,14.55859375,9.8125,14.6171875,8.953125,22.06640625,16.22265625,20.5703125,14.87109375,122.8359375,51.0390625,145.01171875,45.609375,14.14453125,6.42578125,6.578125,2.6484375,3.3984375,2.25390625,0.5,0.5,37.11328125,49.8515625,877.3046875,23,0,0,1,7,7,2,0,0,1,4,1,1,0,165.1,167.64,135.0,27.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.435,0.37,0.495,0.225,0.0,0.5,0.0,0.5,142.0,63.0,137.0,51.0,179.5,96.0,163.5,72.0,4.5,2.0,6.5,1.5,116.5,45.5,89.0,21.5,18.0,11.5,28.5,16.0,7.5,6.0,19.5,13.5,116.0,48.5,121.5,39.5,16.0,9.0,15.5,11.5,10.0,5.5,0.0,0.0,106.5,134.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,182.88,187.96,185.0,0.0,0.0,0.6950000000000001,0.375,0.25,0.0,0.5,0.5,0.0,0.0,8.5,6.0,12.0,5.0,10.0,7.5,15.5,8.5,3.0,0.5,0.0,0.0,6.5,4.5,10.5,3.5,1.5,1.0,1.5,1.5,0.5,0.5,0.0,0.0,5.5,3.5,9.0,3.0,2.0,1.5,2.0,1.5,1.0,1.0,1.0,0.5,78.0,42.5,170.5,2,0,0,1,1,1,1,0,0,0,0,0,1,0,185.42,185.42,185.0,27.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,125.0,25.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,205.0,0.375,0.0,0.499375,0.168125,0.0,0.5,0.5,0.625,0.5,0.0,16.4375,10.4375,7.5,3.0,37.4375,29.625,10.0,5.0,0.0,0.0,0.625,0.5,13.8125,8.125,6.625,2.25,1.0625,0.75,0.75,0.625,1.5625,1.5625,0.125,0.125,7.25,2.9375,5.25,1.0625,1.8125,1.75,1.625,1.4375,7.375,5.75,0.625,0.5,76.3125,29.25,129.5625,5,0,2,0,2,3,2,0,0,0,0,2,1,0,185.42,190.5,253.0,26.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.26,0.62,0.0,0.5,0.0,1.0,1.0,1.0,53.0,14.0,77.0,48.0,78.0,39.0,101.0,70.0,0.0,0.0,14.0,7.0,47.0,9.0,56.0,31.0,1.0,1.0,17.0,14.0,5.0,4.0,4.0,3.0,52.0,14.0,67.0,40.0,1.0,0.0,4.0,2.0,0.0,0.0,6.0,6.0,86.0,403.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,1.0,0.33,0.48,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,41.0,20.0,30.0,10.0,45.0,23.0,0.0,0.0,1.0,0.0,25.0,6.0,34.0,14.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,29.0,9.0,29.0,15.0,1.0,1.0,10.0,4.0,0.0,0.0,2.0,1.0,0.0,11.0,105.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,155.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.28,0.26,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,41.0,11.0,38.0,11.0,41.0,11.0,0.0,0.0,0.0,0.0,26.0,5.0,37.0,8.0,1.0,0.0,2.0,1.0,11.0,6.0,2.0,2.0,36.0,10.0,39.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,258.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,165.1,135.0,0.0,0.5,0.424375,0.4493749999999999,0.22625,0.11,0.125,0.0,0.3125,0.0,128.875,55.9375,113.375,50.125,147.1875,71.6875,122.125,58.75,4.3125,1.125,5.125,1.0,89.375,29.6875,96.6875,36.3125,18.625,8.8125,14.0,11.375,20.875,17.4375,2.6875,2.4375,104.3125,40.5625,95.5625,36.1875,18.4375,11.875,15.125,11.875,6.125,3.5,2.6875,2.0625,139.3125,50.375,807.0,15,0,3,0,3,3,2,0,0,1,2,0,0,0,167.64,167.64,135.0,33.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.36,0.56,0.0,0.0,1.0,0.0,0.0,0.0,82.0,30.0,81.0,46.0,112.0,57.0,108.0,69.0,2.0,0.0,1.0,0.0,80.0,30.0,62.0,31.0,2.0,0.0,16.0,12.0,0.0,0.0,3.0,3.0,70.0,23.0,52.0,21.0,4.0,3.0,0.0,0.0,8.0,4.0,29.0,25.0,18.0,555.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,155.0,0.2501225471496582,0.04052734375,0.4677975034713745,0.4897151184082031,0.4501141881942749,0.0618414688110351,0.5229339599609375,0.0050048828125,0.0274128913879394,0.0019617080688476,96.71199989318848,40.56464529037476,131.38746166229248,61.250802993774414,120.74617862701416,62.58986282348633,145.22428131103516,73.14221286773682,2.624392032623291,1.619288444519043,2.0534210205078125,0.1837882995605468,88.96657705307007,35.74207592010498,105.85303115844728,41.22848463058472,5.95144510269165,4.03249979019165,22.06143093109131,16.622171878814697,1.7939777374267578,0.790069580078125,3.4729995727539062,3.400146484375,75.49953508377075,24.715729236602783,105.9262351989746,46.61200571060181,11.586592197418211,8.280764102935791,23.21463108062744,12.512055397033691,9.625872611999512,7.568151950836182,2.2465953826904297,2.126741886138916,202.84795713424683,21.64961290359497,629.8253636360168,43,0,3,0,3,13,9,0,0,0,1,4,7,1,177.8,180.34,155.0,24.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.203125,0.44296875,0.3503125,0.344375,0.2371875,0.171875,0.265625,0.515625,0.265625,121.1875,53.21875,102.3125,35.3125,150.25,78.96875,128.703125,58.484375,6.53125,1.921875,4.765625,0.859375,110.8125,45.21875,81.296875,19.9375,4.90625,2.890625,13.578125,8.984375,5.46875,5.109375,7.4375,6.390625,100.234375,41.578125,86.421875,24.46875,6.90625,4.296875,9.859375,7.4375,14.046875,7.34375,6.03125,3.40625,255.8125,148.171875,836.421875,20,0,1,0,2,5,2,0,0,0,5,0,0,0,167.64,175.26,125.0,0.00390625,0.15625,0.38625,0.4915625,0.03671875,0.271640625,0.33203125,0.1484375,0.125,0.0,92.17578125,34.65625,84.90234375,41.94140625,104.08984375,45.03515625,109.93359375,64.56640625,2.390625,0.140625,2.49609375,1.34765625,68.13671875,17.31640625,51.85546875,17.7890625,12.7265625,8.38671875,17.05859375,10.73046875,11.3125,8.953125,15.98828125,13.421875,79.8359375,24.03515625,70.265625,30.72265625,7.5390625,6.2265625,6.33203125,4.671875,4.80078125,4.39453125,8.3046875,6.546875,65.71484375,194.04296875,849.87109375,25,1,2,0,2,5,4,0,0,1,0,1,3,0,167.64,167.64,125.0,23.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.375,0.4275,0.2825,0.2925,0.15,0.25,0.5,0.25,0.0,150.625,61.25,122.625,34.375,169.375,78.75,128.125,39.375,4.25,1.75,1.375,0.75,105.375,30.25,98.375,21.625,35.0,22.25,15.625,6.875,10.25,8.75,8.625,5.875,131.375,49.375,112.25,29.0,17.25,10.375,7.25,3.75,2.0,1.5,3.125,1.625,54.375,140.5,777.0,10,0,1,0,1,2,2,0,0,0,1,1,0,0,182.88,180.34,155.0,0.0,0.0,0.3718749999999999,0.445625,0.288125,0.16625,0.9375,0.375,0.0,0.0,88.0,36.875,94.125,51.125,94.375,42.125,101.5625,57.5,5.125,1.25,1.1875,0.375,80.1875,31.25,51.0,17.875,4.375,2.75,22.625,16.5625,3.4375,2.875,20.5,16.6875,81.75,32.5625,85.375,44.625,6.25,4.3125,8.6875,6.4375,0.0,0.0,0.0625,0.0625,201.0,44.0625,623.875,11,0,0,2,1,2,3,0,0,0,0,0,2,0,182.88,185.42,170.0,28.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.2987499999999999,0.39125,0.14625,0.0,0.0,0.0,0.0,0.0,42.125,11.125,65.875,25.75,71.875,35.0,72.5,32.0,7.0,1.875,0.75,0.0,38.25,7.625,57.875,20.375,2.625,2.375,5.25,3.375,1.25,1.125,2.75,2.0,32.875,5.0,50.625,14.875,2.875,1.25,5.125,3.75,6.375,4.875,10.125,7.125,213.875,30.375,570.25,11,0,0,1,1,1,3,0,0,0,1,0,0,0,190.5,195.58,240.0,0.25,0.0,0.405,0.6025,0.3475,0.5,1.25,0.0,0.5,1.0,24.75,9.75,30.0,19.25,60.25,42.75,67.75,57.0,4.5,2.25,0.75,0.5,21.75,7.25,26.0,15.75,1.75,1.75,3.5,3.0,1.25,0.75,0.5,0.5,16.5,4.0,13.25,6.75,3.75,2.75,9.25,5.5,4.5,3.0,7.5,7.0,293.0,141.0,534.75,5,0,2,0,2,2,1,0,0,0,0,1,1,0,187.96,203.2,240.0,26.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
