winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,155.0,28.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0029296875,0.75390625,0.47134765625,0.6139453125000001,0.5009765625,0.376484375,0.162109375,0.505859375,0.0,0.5009765625,68.2314453125,32.3310546875,82.34765625,46.375,106.3935546875,68.6923828125,96.4921875,59.5146484375,0.5205078125,0.5009765625,1.2724609375,0.8173828125,48.12890625,18.455078125,64.3759765625,33.5205078125,18.0810546875,11.8583984375,7.59375,4.259765625,2.021484375,2.017578125,10.3779296875,8.5947265625,54.8955078125,23.099609375,53.6201171875,25.7509765625,9.6884765625,6.396484375,12.1162109375,8.7978515625,3.6474609375,2.8349609375,16.611328125,11.826171875,51.6689453125,182.6123046875,475.119140625,22,0,3,0,3,7,4,0,0,1,1,2,3,0,187.96,195.58,170.0,0.0,0.2529296875,0.391845703125,0.405546875,0.201728515625,0.0369238281249999,0.62890625,0.1875,0.0,0.0,85.630859375,33.490234375,79.8525390625,31.5263671875,120.84375,65.09375,92.6650390625,43.8154296875,10.9150390625,2.5732421875,0.9990234375,0.2529296875,64.4921875,20.318359375,67.646484375,24.34375,13.501953125,6.8037109375,10.2216796875,5.3681640625,7.63671875,6.3681640625,1.984375,1.814453125,75.10546875,25.21484375,67.484375,24.73046875,6.818359375,5.28125,10.8017578125,5.8564453125,3.70703125,2.994140625,1.56640625,0.939453125,284.8271484375,52.662109375,738.166015625,30,1,3,0,3,7,4,0,0,1,4,0,2,0,180.34,190.5,170.0,33.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0322272777557373,0.0,0.286092369556427,0.5465059232711792,0.0836195468902588,0.611299467086792,0.0652332305908203,1.1444091796875e-05,6.103515625e-05,0.1406440734863281,83.01571846008301,26.06190538406372,186.4112868309021,101.41667461395264,121.23948454856873,62.31590580940247,251.0499930381775,160.6725950241089,1.2422325611114502,0.2836494445800781,3.323117733001709,2.058833360671997,78.72693943977356,23.098461866378784,153.16810870170593,77.7114794254303,4.024010419845581,2.7768123149871826,23.285497188568115,16.220494747161865,0.2647686004638672,0.1866312026977539,9.957680940628052,7.484700441360474,75.42931318283081,22.03242135047913,131.36484742164612,63.00145363807678,6.6065709590911865,3.410149335861206,11.714305400848389,7.237182140350342,0.9798343181610109,0.6193346977233887,43.33213400840759,31.178038835525516,40.87794733047485,378.66694045066833,866.9817831516266,68,11,3,0,3,12,11,0,0,0,1,6,4,1,175.26,177.8,155.0,0.25,0.0,0.415,0.33125,0.610625,0.688125,0.4375,0.0,0.125,0.0,206.6875,78.375,125.0625,40.625,218.9375,88.75,144.0625,55.25,3.0625,1.4375,2.3125,1.1875,160.0,40.9375,105.625,28.9375,19.375,13.25,10.4375,6.9375,27.3125,24.1875,9.0,4.75,186.3125,66.0,114.25,34.875,6.5,4.3125,5.75,3.0,13.875,8.0625,5.0625,2.75,94.75,137.9375,1083.75,16,1,5,0,5,5,0,0,0,2,2,1,0,0,180.34,180.34,145.0,38.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.4,0.57,0.0,0.0,0.0,1.0,0.0,1.0,124.0,50.0,76.0,44.0,177.0,96.0,85.0,53.0,0.0,0.0,0.0,0.0,114.0,42.0,44.0,17.0,6.0,4.0,27.0,23.0,4.0,4.0,5.0,4.0,88.0,27.0,49.0,25.0,18.0,11.0,20.0,16.0,18.0,12.0,7.0,3.0,168.0,173.0,583.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,193.04,205.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,20.0,8.0,6.0,3.0,21.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,5.0,1.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,6.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,5.0,0.0,6.0,94.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,205.0,38.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.35,0.49,0.0,0.0,0.0,0.0,0.0,0.0,166.0,59.0,230.0,113.0,167.0,60.0,231.0,114.0,0.0,0.0,0.0,0.0,120.0,26.0,228.0,111.0,14.0,7.0,2.0,2.0,32.0,26.0,0.0,0.0,164.0,58.0,226.0,110.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,198.12,250.0,0.375,0.0625,0.363125,0.4031249999999999,0.0,0.1162499999999999,0.5,0.0,0.0,0.0,77.25,28.1875,93.4375,35.75,81.8125,32.25,103.0,43.125,0.0625,0.0,4.75,0.6875,61.8125,18.375,69.0,18.875,10.875,6.25,7.8125,4.375,4.5625,3.5625,16.625,12.5,62.375,19.0625,78.8125,29.4375,9.875,5.625,10.3125,4.5,5.0,3.5,4.3125,1.8125,14.75,57.9375,645.9375,10,0,0,3,1,1,4,0,0,0,0,1,0,0,195.58,195.58,250.0,27.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.33,0.79,0.0,0.0,0.0,0.0,0.0,0.0,39.0,13.0,34.0,27.0,39.0,13.0,34.0,27.0,3.0,0.0,0.0,0.0,35.0,10.0,22.0,15.0,4.0,3.0,9.0,9.0,0.0,0.0,3.0,3.0,38.0,12.0,24.0,17.0,1.0,1.0,4.0,4.0,0.0,0.0,6.0,6.0,40.0,6.0,164.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,247.0,0.0,0.0,0.41,0.46,0.0,0.14,0.0,1.0,0.0,0.0,34.0,14.0,43.0,20.0,95.0,66.0,141.0,77.0,1.0,0.0,7.0,1.0,26.0,8.0,39.0,16.0,5.0,4.0,4.0,4.0,3.0,2.0,0.0,0.0,22.0,6.0,15.0,4.0,11.0,7.0,9.0,4.0,1.0,1.0,19.0,12.0,0.0,361.0,538.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,253.0,31.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.525,0.54,0.25,0.275,1.0,0.0,0.5,0.5,108.5,57.5,86.5,46.5,134.5,80.0,121.0,78.0,1.5,0.5,7.0,2.0,68.0,28.0,55.5,25.5,27.0,17.5,15.0,9.5,13.5,12.0,16.0,11.5,87.5,44.5,62.5,29.0,19.5,12.0,17.5,13.5,1.5,1.0,6.5,4.0,162.0,286.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,165.1,162.56,115.0,0.0,0.0,0.3,0.4599999999999999,0.5,0.08,0.0,0.5,0.0,0.0,170.5,54.0,188.0,81.5,194.5,74.5,238.0,121.0,1.5,0.5,5.0,0.5,147.5,37.5,172.0,72.0,13.0,7.5,11.5,6.5,10.0,9.0,4.5,3.0,163.5,49.0,158.0,60.0,5.5,3.5,19.0,13.0,1.5,1.5,11.0,8.5,125.5,227.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,162.56,115.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.125,0.43875,0.4425,0.04125,0.04125,0.125,0.125,0.0,0.0,110.5,49.75,128.75,57.625,124.75,64.0,151.625,80.0,1.125,0.125,4.375,0.125,80.625,25.25,94.625,31.375,12.625,9.625,24.375,18.5,17.25,14.875,9.75,7.75,96.625,41.875,100.75,37.875,13.0,7.125,26.625,18.625,0.875,0.75,1.375,1.125,81.125,225.875,948.5,14,0,1,0,1,2,2,0,0,0,2,0,0,0,177.8,177.8,170.0,0.158203125,0.1259765625,0.6548501586914063,0.26110595703125,0.3226522827148437,0.0118267822265625,0.281524658203125,0.0015869140625,0.0006103515625,0.00146484375,23.07452392578125,13.472259521484377,21.58822631835937,9.38116455078125,103.57296752929688,88.82223510742188,24.49090576171875,11.697479248046877,3.468780517578125,0.92266845703125,0.8927001953125,0.067169189453125,19.946044921875,11.177825927734377,14.63140869140625,4.56036376953125,2.75604248046875,1.95623779296875,3.915191650390625,2.210845947265625,0.3724365234375,0.33819580078125,3.0416259765625,2.609954833984375,7.88055419921875,2.235992431640625,13.3236083984375,4.5401611328125,4.617034912109375,2.929473876953125,6.920928955078125,3.936431884765625,10.576934814453123,8.306793212890625,1.34368896484375,0.904571533203125,208.81231689453125,67.69314575195312,366.8607482910156,39,0,2,0,4,12,4,0,0,1,6,4,1,0,187.96,193.04,170.0,30.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.0,0.0,0.5,0.4443749999999999,0.515,0.36125,1.25,0.0,0.0625,0.4375,40.625,19.75,69.9375,33.625,74.3125,51.0625,96.0625,56.8125,6.0625,2.25,3.375,2.125,33.4375,14.0,50.875,20.125,6.4375,5.5625,14.6875,9.25,0.75,0.1875,4.375,4.25,17.5625,4.1875,50.875,16.375,4.5625,3.25,8.6875,7.25,18.5,12.3125,10.375,10.0,356.9375,245.6875,836.8125,13,0,0,1,3,3,2,0,0,0,1,0,2,0,162.56,160.02,135.0,0.03125,0.0625,0.58625,0.5940624999999999,0.6796875,0.611875,2.328125,1.53125,1.09375,0.65625,58.5,37.0,24.578125,12.5625,82.34375,58.453125,39.734375,27.078125,3.109375,1.671875,1.9375,1.234375,52.625,31.625,19.5625,8.609375,5.203125,4.71875,3.765625,2.890625,0.671875,0.65625,1.25,1.0625,18.890625,7.65625,15.953125,6.390625,1.703125,1.3125,2.90625,2.171875,37.90625,28.03125,5.71875,4.0,192.375,117.265625,389.0625,17,0,1,0,4,5,2,0,0,0,2,2,1,0,175.26,172.72,135.0,23.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5927734375,0.0,0.3631494140625,0.47279296875,0.072265625,0.01369140625,0.171875,0.01025390625,0.03125,0.0,211.357421875,68.51025390625,127.0849609375,63.16845703125,215.3544921875,72.20703125,128.73681640625,64.609375,0.31640625,0.16015625,3.79541015625,0.0966796875,146.95947265625,35.93212890625,96.91259765625,37.333984375,53.150390625,24.59619140625,18.04638671875,14.9052734375,11.24755859375,7.98193359375,12.1259765625,10.92919921875,188.40234375,56.0048828125,121.26318359375,59.88232421875,15.95458984375,7.4453125,5.04052734375,2.7900390625,7.00048828125,5.06005859375,0.78125,0.49609375,24.7783203125,23.4794921875,962.79296875,29,0,0,1,6,10,2,0,0,1,3,5,1,0,160.02,170.18,135.0,0.130859375,0.00048828125,0.3418701171875,0.3484277343749999,0.184833984375,0.09,0.08935546875,0.00830078125,0.0,0.0,268.81005859375,89.92822265625,191.71044921875,67.1748046875,288.94970703125,107.4306640625,196.55517578125,71.89013671875,5.53955078125,0.93310546875,4.767578125,1.0,220.0908203125,54.486328125,157.541015625,45.6826171875,23.75537109375,15.208984375,18.65087890625,11.16455078125,24.9638671875,20.23291015625,15.5185546875,10.32763671875,255.53515625,81.81689453125,179.8623046875,62.615234375,10.88671875,6.359375,11.3359375,4.548828125,2.38818359375,1.751953125,0.51220703125,0.0107421875,105.396484375,10.52490234375,1091.0859375,36,5,0,1,4,9,3,0,0,0,3,5,1,0,167.64,170.18,125.0,26.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.28125,0.5,0.36828125,0.57375,0.08984375,0.50515625,0.1875,0.015625,0.125,0.015625,43.421875,15.296875,32.0,22.21875,47.734375,19.515625,32.375,22.59375,0.703125,0.171875,0.546875,0.515625,39.234375,12.15625,27.109375,17.5,4.0,2.953125,2.390625,2.21875,0.1875,0.1875,2.5,2.5,33.328125,8.1875,25.375,16.8125,9.140625,6.234375,4.609375,3.890625,0.953125,0.875,2.015625,1.515625,15.421875,10.546875,207.609375,10,7,6,0,6,6,1,0,0,0,0,3,3,0,170.18,167.64,135.0,0.1875,0.0,0.608125,0.25390625,0.11359375,0.28125,1.125,0.09375,0.0,0.25,59.984375,35.125,28.84375,10.125,70.5,43.796875,38.875,19.0625,1.65625,0.578125,3.21875,0.34375,47.046875,27.203125,24.203125,7.671875,6.0625,3.359375,2.953125,1.5,6.875,4.5625,1.6875,0.953125,40.8125,22.234375,22.390625,5.875,2.84375,1.65625,2.984375,1.5,16.328125,11.234375,3.46875,2.75,98.625,33.78125,378.84375,11,1,2,0,4,6,1,0,0,0,1,3,2,0,172.72,175.26,145.0,29.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0009765625,1.25,0.45333251953125,0.6332305908203125,0.22295654296875,0.2467462158203125,0.5078125,0.03375244140625,0.01568603515625,0.1279296875,90.12054443359376,53.6646728515625,65.95635986328125,40.4178466796875,116.32611083984376,77.1278076171875,77.4346923828125,51.176513671875,5.44232177734375,1.322998046875,1.495361328125,0.76708984375,80.4676513671875,45.8126220703125,47.91455078125,25.580810546875,6.3936767578125,5.36309814453125,5.77374267578125,4.6356201171875,3.25921630859375,2.48895263671875,12.26806640625,10.201416015625,50.80615234375,19.310546875,42.2288818359375,21.355712890625,8.45989990234375,7.2198486328125,9.08447265625,7.51373291015625,30.8544921875,27.13427734375,14.64300537109375,11.54840087890625,100.24652099609376,179.94891357421875,561.3318481445312,40,0,1,0,7,11,4,0,0,1,5,4,1,0,190.5,203.2,170.0,0.0052642822265625,0.25,0.4499870300292968,0.4924913024902344,0.2517544555664063,0.008992919921875,0.06268310546875,0.0157470703125,0.0,0.0,121.45550537109376,54.843780517578125,169.8793487548828,84.81158447265625,144.5517578125,76.23973083496094,181.7715759277344,96.47982788085938,5.821441650390625,2.130477905273437,0.600830078125,0.0496978759765625,101.83274841308594,38.41758728027344,142.5132293701172,60.59251403808594,5.4754486083984375,3.794036865234375,18.27667236328125,15.356353759765623,14.147308349609377,12.632156372070312,9.089447021484377,8.862716674804688,102.85488891601562,43.923583984375,154.47897338867188,72.81320190429688,15.046615600585938,8.811752319335938,12.816757202148438,9.541717529296877,3.5540008544921875,2.1084442138671875,2.5836181640625,2.4566650390625,210.81890869140625,20.40850830078125,788.9278717041016,46,3,4,0,6,12,5,0,1,2,4,5,0,0,175.26,175.26,185.0,29.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.125,0.5,0.308125,0.394375,0.5575,0.3125,0.0,0.0,0.125,0.0625,73.25,22.5,130.0625,55.3125,99.3125,42.3125,166.3125,87.9375,6.3125,3.625,1.8125,0.875,67.9375,19.875,113.625,41.9375,4.625,2.4375,6.3125,4.1875,0.6875,0.1875,10.125,9.1875,59.6875,14.875,109.5,41.125,2.875,2.1875,8.3125,6.4375,10.6875,5.4375,12.25,7.75,258.5625,117.1875,828.9375,13,0,2,0,2,3,2,0,0,1,1,1,0,0,175.26,182.88,170.0,0.00689697265625,0.835968017578125,0.3015322875976562,0.3782980346679687,0.0960792541503906,0.5284078979492187,0.7974853515625,0.032257080078125,0.38287353515625,0.0,57.97212219238281,23.983078002929688,84.97618103027344,26.28260803222656,64.56130981445312,30.09776306152344,103.7483367919922,42.10107421875,1.25665283203125,0.378814697265625,2.4364471435546875,1.273834228515625,48.641632080078125,17.129379272460938,75.78778076171875,20.525222778320312,3.809722900390625,2.146469116210937,5.68707275390625,3.3129425048828125,5.520767211914063,4.7072296142578125,3.501327514648437,2.444442749023437,47.67506408691406,17.137161254882812,69.75083923339844,17.813217163085938,8.141555786132812,4.7689971923828125,1.6626129150390625,1.176605224609375,2.155502319335937,2.0769195556640625,13.562728881835938,7.29278564453125,40.57440185546875,190.96978759765625,557.2072296142578,35,0,0,1,4,10,7,0,0,1,2,5,2,0,182.88,187.96,170.0,29.0,41.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.71,0.44,1.0,0.5,1.0,0.0,0.0,0.0,14.0,10.0,9.0,4.0,68.0,50.0,27.0,21.0,1.0,1.0,2.0,1.0,14.0,10.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,3.0,26.0,212.0,270.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,187.96,185.0,0.0,0.0,0.481875,0.3303125,0.3778125,0.015625,0.625,1.0,0.5,0.0,53.96875,27.84375,37.96875,15.59375,104.34375,66.34375,55.25,31.21875,10.0,4.4375,0.59375,0.125,42.1875,19.8125,30.53125,10.5625,9.78125,6.3125,5.3125,3.53125,2.0,1.71875,2.125,1.5,38.5625,15.15625,21.40625,5.25,2.65625,1.59375,2.3125,1.78125,12.75,11.09375,14.25,8.5625,425.6875,57.875,729.4375,16,1,1,0,1,3,3,0,0,0,1,0,2,0,187.96,200.66,185.0,23.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,True,1.0625,0.0,0.4075,0.395625,0.051875,0.0,0.0,0.0,0.0,0.0,48.875,19.6875,30.375,10.75,49.9375,20.75,31.875,12.25,0.5625,0.25,0.0,0.0,44.6875,16.6875,23.5625,7.25,1.3125,0.6875,2.9375,1.375,2.875,2.3125,3.875,2.125,40.8125,15.5,29.5625,10.4375,0.875,0.6875,0.6875,0.3125,7.1875,3.5,0.125,0.0,9.75,1.0625,211.375,9,0,5,0,5,5,0,0,0,0,1,4,0,0,172.72,165.1,135.0,0.5,0.0,0.404375,0.235,0.4762499999999999,0.1325,0.0625,0.0,0.5625,0.0,232.75,84.125,204.4375,51.5625,249.375,98.4375,224.25,70.0625,8.5,3.625,5.6875,0.875,202.25,63.25,174.125,32.9375,17.875,9.625,21.0,10.75,12.625,11.25,9.3125,7.875,215.6875,72.75,191.8125,43.3125,8.875,6.3125,10.875,6.5,8.1875,5.0625,1.75,1.75,170.125,37.375,1320.125,21,4,5,0,5,5,0,0,0,1,3,1,0,0,172.72,172.72,135.0,25.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170.0,0.1875,0.25,0.526875,0.5700000000000001,0.395,0.60625,0.0,0.875,0.0,0.5,51.25,24.3125,91.6875,51.0625,68.8125,39.1875,148.5,101.125,1.4375,0.8125,2.375,1.9375,34.25,12.125,75.6875,38.5625,8.75,5.5625,12.625,9.875,8.25,6.625,3.375,2.625,42.375,17.0625,44.9375,16.5,6.75,5.375,13.625,9.9375,2.125,1.875,33.125,24.625,19.5,306.6875,624.5625,10,0,2,0,2,2,3,0,0,0,0,2,0,0,187.96,187.96,170.0,27.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.78,0.33,1.0,1.0,4.0,1.0,0.0,0.0,60.0,47.0,24.0,8.0,120.0,102.0,36.0,19.0,3.0,3.0,1.0,1.0,37.0,25.0,17.0,3.0,16.0,15.0,4.0,2.0,7.0,7.0,3.0,3.0,33.0,25.0,21.0,6.0,9.0,9.0,3.0,2.0,18.0,13.0,0.0,0.0,117.0,475.0,758.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,160.02,157.48,115.0,0.5,0.0,0.395,0.4987499999999999,0.10875,0.2625,0.3125,1.1875,0.1875,0.0625,72.75,32.125,62.375,32.0,117.875,70.25,90.25,55.875,2.0625,0.6875,3.5625,2.3125,46.4375,18.375,49.1875,22.75,16.8125,8.125,12.0,8.125,9.5,5.625,1.1875,1.125,42.5,12.8125,35.5625,14.125,18.125,10.9375,17.5625,12.0,12.125,8.375,9.25,5.875,136.4375,277.8125,682.0,16,0,3,0,3,4,1,0,0,0,1,2,1,0,162.56,165.1,115.0,30.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,2.0,0.0,0.52,0.3,0.0,0.0,0.0,0.0,0.0,0.0,132.0,60.5,134.0,44.5,148.5,76.5,134.0,44.5,0.0,0.0,2.0,0.0,116.5,49.5,113.5,30.5,8.5,4.0,8.5,3.0,7.0,7.0,12.0,11.0,94.5,36.5,131.5,43.5,16.0,7.5,2.5,1.0,21.5,16.5,0.0,0.0,95.0,0.0,549.0,4,0,2,0,2,2,0,0,0,0,0,2,0,0,177.8,180.34,170.0,1.828125,0.1875,0.575,0.4084375,0.0625,0.3984375,0.0,0.015625,0.0,0.0,109.140625,58.3125,119.484375,46.125,122.421875,70.09375,141.078125,63.15625,0.0625,0.0625,4.484375,1.28125,78.375,33.234375,111.40625,40.765625,17.59375,13.859375,4.3125,3.40625,13.171875,11.21875,3.765625,1.953125,83.671875,41.078125,108.59375,39.84375,9.5,7.453125,7.515625,4.5,15.96875,9.78125,3.375,1.78125,68.65625,107.078125,584.390625,13,0,1,0,2,5,2,0,0,0,2,3,0,0,182.88,185.42,170.0,25.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,205.0,0.0,1.0,0.58,0.54,0.0,0.5,0.5,0.0,1.0,0.0,106.0,62.5,110.5,58.0,119.0,75.0,139.5,83.5,0.0,0.0,0.5,0.5,72.5,36.0,98.0,47.5,28.5,22.0,10.5,8.5,5.0,4.5,2.0,2.0,55.5,25.0,80.5,36.5,29.5,20.5,17.5,12.5,21.0,17.0,12.5,9.0,132.0,125.0,567.0,4,0,2,0,2,2,0,0,0,0,0,1,1,0,190.5,193.04,205.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.34,0.44,0.0,0.33,1.0,0.0,0.0,0.0,125.0,43.0,134.0,59.0,166.0,81.0,155.0,79.0,0.0,0.0,3.0,1.0,110.0,34.0,78.0,24.0,9.0,6.0,34.0,20.0,6.0,3.0,22.0,15.0,109.0,35.0,106.0,44.0,11.0,4.0,11.0,3.0,5.0,4.0,17.0,12.0,66.0,190.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,180.34,182.88,170.0,0.3125,0.0,0.465,0.64,0.0,0.28875,0.0625,0.25,0.0,0.0,28.625,13.6875,53.0625,36.5,48.6875,30.3125,118.0625,90.75,0.5,0.0,6.125,1.5625,20.75,7.875,32.25,18.1875,3.5625,2.0,19.0,16.5,4.3125,3.8125,1.8125,1.8125,14.3125,5.25,14.375,5.375,8.0,5.625,13.0625,9.375,6.3125,2.8125,25.625,21.75,69.1875,424.25,622.8125,10,0,0,1,1,2,3,0,0,0,0,1,1,0,177.8,180.34,170.0,26.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
