winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,1.0,0.3625,0.485,0.45,0.1725,0.0,0.25,0.0,0.0,144.75,57.5,131.75,66.25,179.5,88.0,155.75,90.0,3.0,1.25,5.25,1.75,124.0,43.25,105.5,46.5,15.5,10.25,16.0,10.5,5.25,4.0,10.25,9.25,133.75,50.5,120.5,60.5,10.75,7.0,7.0,3.0,0.25,0.0,4.25,2.75,149.75,165.75,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0637245178222656,0.5001907348632812,0.2938246917724609,0.4703370666503906,0.508273696899414,0.6474130249023438,0.60400390625,0.00244140625,0.0625457763671875,0.5000267028808594,110.34844207763672,31.69546127319336,128.32316207885742,64.82965087890625,116.84889221191406,37.51766586303711,138.8425750732422,75.10825729370117,1.7729949951171875,1.510028839111328,3.059356689453125,2.7683029174804688,92.55453491210938,20.99682235717773,98.68159103393556,41.260520935058594,11.23089599609375,5.795295715332031,19.66699981689453,14.895832061767578,6.563011169433594,4.903343200683594,9.974571228027344,8.673297882080078,105.6419792175293,28.64229965209961,112.06853866577148,52.88568878173828,2.9084625244140625,1.8832130432128904,9.000812530517578,6.193813323974609,1.7980003356933594,1.1699485778808594,7.253810882568359,5.750148773193359,90.6025733947754,132.10984420776367,737.4382705688477,42,0,2,0,2,10,9,0,0,0,2,1,7,0,185.42,185.42,145.0,35.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.6053125,0.4665625,0.5865625000000001,0.0,0.28125,0.75,0.0,0.5625,37.40625,20.6875,27.375,12.25,150.65625,111.28125,47.65625,29.59375,8.0625,4.71875,0.0,0.0,31.84375,16.125,22.34375,7.875,4.84375,3.84375,2.21875,1.5625,0.71875,0.71875,2.8125,2.8125,18.71875,8.59375,21.78125,8.09375,1.25,1.03125,0.875,0.6875,17.4375,11.0625,4.71875,3.46875,515.75,6.1875,633.75,14,0,3,0,3,5,1,0,0,0,1,2,2,0,180.34,182.88,170.0,0.125,0.0,0.51125,0.5,0.29125,0.125,0.25,0.5,0.0,0.0,168.0,86.125,108.25,57.5,211.375,124.375,113.875,62.625,1.125,0.375,3.0,0.625,131.5,58.5,84.0,36.875,15.875,10.25,19.75,16.875,20.625,17.375,4.5,3.75,128.625,59.75,96.125,49.25,31.125,19.5,11.5,7.75,8.25,6.875,0.625,0.5,174.0,97.0,784.5,11,0,1,0,2,3,1,0,0,0,1,1,1,0,182.88,182.88,170.0,28.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.56,0.25,0.5,0.0,1.5,0.0,0.0,0.0,18.0,11.0,3.5,1.5,22.0,14.5,7.0,4.5,0.5,0.5,0.0,0.0,18.0,11.0,3.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5,3.5,1.5,0.0,0.0,0.0,0.0,16.5,10.5,0.0,0.0,72.5,0.0,89.5,2,0,2,0,2,2,0,0,0,0,0,0,2,0,187.96,187.96,170.0,0.0,0.0,0.60375,0.47375,0.3,0.575,0.625,1.25,0.5,0.0,49.25,28.625,31.375,15.25,88.0,64.75,53.375,34.875,2.625,0.625,5.5,2.5,43.0,23.875,27.125,12.375,4.375,3.125,1.75,1.25,1.875,1.625,2.5,1.625,26.625,10.625,22.25,8.0,11.625,8.75,3.0,1.5,11.0,9.25,6.125,5.75,167.5,297.875,621.25,8,0,2,0,2,3,1,0,0,0,1,1,1,0,182.88,180.34,170.0,24.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.12646484375,0.64306640625,0.31697265625,0.5444091796875,0.1819921874999999,0.2959423828125,0.01611328125,1.0166015625,0.00390625,0.00048828125,59.66552734375,18.0810546875,84.42822265625,41.078125,68.92041015625,26.80615234375,87.90771484375,44.482421875,2.41357421875,0.962890625,0.90478515625,0.66845703125,42.0859375,8.67919921875,74.8505859375,34.32470703125,7.7138671875,4.76953125,6.61669921875,4.07861328125,9.86572265625,4.63232421875,2.9609375,2.6748046875,53.841796875,14.40673828125,72.58642578125,30.65478515625,3.18505859375,2.25439453125,2.8447265625,2.486328125,2.638671875,1.419921875,8.9970703125,7.93701171875,82.15478515625,26.08447265625,434.0244140625,27,0,0,1,2,5,7,0,0,2,1,1,1,0,167.64,172.72,135.0,0.0352783203125,0.2578125,0.2774627685546875,0.348016357421875,0.069461669921875,0.1313861083984375,0.0543212890625,0.001953125,0.0006103515625,0.37506103515625,121.8463134765625,33.18670654296875,181.60333251953125,63.25360107421875,127.55133056640624,38.81634521484375,187.99224853515625,68.4471435546875,5.6353759765625,0.59405517578125,2.94677734375,1.06622314453125,103.629150390625,21.75445556640625,138.2952880859375,32.697998046875,12.62152099609375,7.4095458984375,19.4337158203125,9.4832763671875,5.59564208984375,4.022705078125,23.87432861328125,21.07232666015625,110.26373291015624,23.6422119140625,167.27374267578125,54.69219970703125,10.27203369140625,8.3433837890625,11.68634033203125,7.26837158203125,1.310546875,1.20111083984375,2.64324951171875,1.29302978515625,26.10870361328125,81.607421875,1061.2327880859375,47,4,1,0,4,9,6,0,0,0,3,0,6,0,167.64,170.18,135.0,38.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.53,0.3175,0.6825,0.1425,0.75,0.0,0.5,1.0,101.25,53.75,96.5,30.75,158.0,103.75,123.0,54.25,3.5,2.25,8.0,1.75,79.5,36.0,89.5,25.0,15.25,12.0,5.5,4.5,6.5,5.75,1.5,1.25,72.75,31.75,78.0,20.0,16.75,13.25,14.0,7.75,11.75,8.75,4.5,3.0,313.75,196.25,865.0,9,0,1,0,1,2,1,0,0,0,1,0,1,0,175.26,175.26,155.0,0.0,0.0,0.35,0.29,0.0,0.0,0.0,0.0,0.0,0.0,152.0,54.0,180.0,53.0,153.0,54.0,181.0,54.0,2.0,0.0,1.0,0.0,114.0,32.0,150.0,29.0,23.0,11.0,16.0,12.0,15.0,11.0,14.0,12.0,151.0,54.0,174.0,52.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,167.64,177.8,145.0,33.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0322265625,0.5,0.3979418945312499,0.46613037109375,0.012080078125,0.115595703125,0.0078125,0.16015625,0.0,0.0009765625,62.572021484375,25.483642578125,59.607177734375,26.75341796875,71.4638671875,33.333984375,78.228759765625,44.327392578125,0.64990234375,0.07373046875,2.773193359375,0.642822265625,52.742431640625,17.55322265625,46.218017578125,15.849853515625,8.44091796875,7.207275390625,8.220458984375,6.49462890625,1.388671875,0.72314453125,5.168701171875,4.408935546875,45.35693359375,16.800537109375,40.980224609375,15.369140625,15.97119140625,8.00390625,11.394287109375,7.432861328125,1.243896484375,0.67919921875,7.232666015625,3.951416015625,69.3828125,155.142822265625,400.2763671875,34,0,1,0,5,8,5,0,0,3,4,1,0,0,170.18,175.26,135.0,0.5859375,0.15625,0.2821875,0.3877734375,0.0091015625,0.125703125,0.0,0.0,0.0,0.0,133.3984375,40.48828125,121.6484375,43.93359375,140.23046875,47.3203125,133.74609375,53.78125,0.8671875,0.01171875,5.50390625,0.5078125,120.41015625,31.953125,96.67578125,29.390625,11.16015625,6.75,11.5625,3.4453125,1.828125,1.78515625,13.41015625,11.09765625,124.85546875,35.40625,115.23828125,39.98828125,3.4453125,1.8671875,4.59375,2.7734375,5.09765625,3.21484375,1.81640625,1.171875,9.19921875,60.91796875,687.234375,22,1,0,2,2,4,5,0,0,1,0,3,0,0,170.18,175.26,135.0,33.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,135.0,0.0625,0.5,0.288125,0.5225,0.0,0.12,0.0,0.25,0.0,0.0,80.875,27.1875,91.5,44.375,86.0,31.625,104.0625,55.5,0.3125,0.0,3.3125,0.8125,72.3125,20.8125,75.0,30.875,5.625,3.9375,9.5625,7.1875,2.9375,2.4375,6.9375,6.3125,75.375,23.4375,75.1875,31.875,5.5,3.75,10.4375,8.125,0.0,0.0,5.875,4.375,8.5625,98.9375,379.5,10,0,0,1,1,2,3,0,0,0,1,1,0,0,175.26,167.64,135.0,28.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.5,0.38,0.35,0.3625,0.0,0.0,0.0,0.0,0.0,55.75,16.75,50.25,19.5,85.25,40.25,62.0,29.0,9.5,3.25,0.5,0.0,47.25,11.25,36.25,9.75,6.5,4.75,5.75,4.25,2.0,0.75,8.25,5.5,50.0,14.25,40.5,14.0,4.75,1.5,6.75,4.5,1.0,1.0,3.0,1.0,161.0,43.0,634.5,7,0,2,0,2,2,1,0,0,0,0,2,0,0,160.02,165.1,125.0,0.0,0.0,0.38,0.5,0.0,0.6,0.0,1.0,1.0,0.0,13.0,5.0,8.0,4.0,16.0,8.0,17.0,12.0,0.0,0.0,5.0,3.0,11.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,5.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,65.0,109.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,157.48000000000002,162.56,125.0,37.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.57,0.42,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,33.0,14.0,14.0,8.0,33.0,14.0,0.0,0.0,3.0,0.0,11.0,5.0,25.0,8.0,3.0,3.0,4.0,2.0,0.0,0.0,4.0,4.0,11.0,6.0,28.0,10.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,22.0,29.0,162.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,187.96,170.0,0.0,0.0,0.31,0.44,0.35,0.5800000000000001,0.5,0.0,0.5,0.0,96.0,31.0,84.0,37.0,127.5,58.0,100.5,52.5,3.5,1.0,4.5,2.5,60.0,9.5,62.5,22.0,11.5,6.5,14.5,9.5,24.5,15.0,7.0,5.5,92.0,29.0,78.5,33.0,4.0,2.0,2.0,1.5,0.0,0.0,3.5,2.5,64.5,225.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,182.88,193.04,170.0,32.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0100326538085937,1.01953125,0.4548851156234741,0.6232405185699463,0.1508639240264892,0.1627823734283447,0.1960453987121582,0.5158886909484863,0.250640869140625,0.0005874633789062,32.79055118560791,15.337763786315918,38.74310493469238,22.063650131225582,40.803457736968994,22.184364318847656,70.84022808074951,49.10139274597168,0.9694271087646484,0.2706160545349121,3.494693756103516,1.37654447555542,27.225932121276852,11.22526502609253,34.77290725708008,18.953386783599854,4.206011772155762,3.354607582092285,3.0126123428344727,2.2169294357299805,1.358607292175293,0.7578911781311035,0.957585334777832,0.893333911895752,24.969211101531982,8.752728462219238,21.772995948791504,9.460147857666016,4.2079668045043945,3.661776542663574,1.1530165672302246,0.5914959907531738,3.613373279571533,2.923258781433105,15.817092418670654,12.012006282806396,35.645745277404785,256.97918128967285,424.51360988616943,50,0,1,0,7,13,9,0,0,0,2,9,2,0,182.88,190.5,170.0,1.257587432861328,0.0001678466796875,0.6028724527359008,0.4279594039916992,0.7382700872421265,0.1014465999603271,0.892824649810791,9.5367431640625e-07,0.008056640625,0.000244140625,76.25945997238159,45.351781368255615,62.1421217918396,27.380931854248047,83.77190828323364,52.187885761260986,68.74432182312012,31.705760955810547,1.6939339637756348,1.149545192718506,3.103309154510498,0.5100102424621582,51.616474628448486,23.49288511276245,39.05170774459839,10.2800030708313,12.523987770080566,10.585065841674805,14.588593482971191,9.204553127288818,12.11899757385254,11.27383041381836,8.50182056427002,7.89637565612793,62.07561111450195,34.43757104873657,56.18469047546387,23.156660556793213,6.063089370727539,4.080571174621582,3.765824317932129,2.846280097961426,8.1207594871521,6.833639144897461,2.1916069984436035,1.3779911994934082,99.18646764755248,59.14402770996094,467.4958295822144,45,1,4,0,8,18,4,0,0,0,6,7,5,0,185.42,185.42,155.0,35.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.6225,0.305,0.0,0.5,0.0,0.0,0.0,0.0,13.75,9.0,8.25,3.0,15.75,10.0,14.25,8.5,0.0,0.0,1.25,1.0,13.5,8.75,5.75,1.5,0.25,0.25,1.25,0.5,0.0,0.0,1.25,1.0,9.5,5.5,7.25,2.0,0.25,0.25,1.0,1.0,4.0,3.25,0.0,0.0,11.75,59.0,108.75,3,0,3,0,3,3,0,0,0,0,0,3,0,0,177.8,177.8,145.0,0.5224609375,0.0,0.54458984375,0.309873046875,0.525390625,0.17498046875,0.5009765625,0.5009765625,0.0,0.515625,123.6728515625,67.212890625,131.4990234375,44.34375,142.0498046875,85.15625,162.455078125,70.8974609375,0.9111328125,0.5341796875,7.4697265625,2.04296875,93.88671875,42.4140625,107.2041015625,28.2158203125,15.400390625,12.6708984375,12.3076171875,6.59375,14.3857421875,12.1279296875,11.9873046875,9.5341796875,96.326171875,44.3037109375,113.94921875,36.4794921875,5.501953125,4.9208984375,3.36328125,1.859375,21.8447265625,17.98828125,14.1865234375,6.0048828125,108.8369140625,246.7412109375,941.345703125,32,0,0,1,6,8,3,0,0,0,4,4,0,0,172.72,177.8,145.0,25.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,170.0,0.375,0.5,0.481875,0.3025,0.125,0.0625,0.0,0.25,0.0,0.0,69.1875,30.0625,55.1875,17.8125,71.5,32.125,56.5,19.0,0.5,0.5,0.75,0.0625,61.25,23.0625,40.8125,9.6875,4.75,3.8125,6.625,3.3125,3.1875,3.1875,7.75,4.8125,61.3125,24.9375,46.5625,12.75,4.0,2.5,3.5625,1.25,3.875,2.625,5.0625,3.8125,30.5625,13.25,340.125,9,0,1,0,2,3,2,0,0,1,0,2,0,0,182.88,185.42,170.0,28.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,True,0.01171875,0.0,0.50720703125,0.46009765625,0.0012890625,0.29193359375,0.548828125,0.0,2.53125,0.00390625,102.55078125,50.197265625,108.96875,50.7421875,126.228515625,72.056640625,129.015625,69.03125,0.830078125,0.01171875,8.328125,3.359375,83.373046875,36.783203125,70.7578125,24.087890625,15.54296875,9.783203125,25.578125,15.818359375,3.634765625,3.630859375,12.6328125,10.8359375,83.591796875,40.248046875,92.55078125,40.48046875,2.359375,0.91796875,8.421875,5.482421875,16.599609375,9.03125,7.99609375,4.779296875,99.75,273.59765625,808.08984375,25,3,0,1,5,6,4,0,0,1,0,2,3,0,177.8,182.88,155.0,0.01995849609375,0.0,0.50503662109375,0.4372918701171875,0.28125,0.0029266357421875,1.1953125,0.00018310546875,0.0,0.0078125,152.27825927734375,76.28729248046875,109.23126220703124,49.9141845703125,162.9521484375,86.589599609375,114.32843017578124,54.4683837890625,0.28173828125,0.28125,6.521728515625,0.02606201171875,128.8917236328125,56.6202392578125,78.6151123046875,23.67608642578125,14.32470703125,12.275390625,7.54205322265625,5.94158935546875,9.06182861328125,7.39166259765625,23.0740966796875,20.2965087890625,133.47515869140625,60.3785400390625,101.772705078125,45.3028564453125,9.61883544921875,7.79248046875,6.77947998046875,4.0633544921875,9.18426513671875,8.11627197265625,0.6790771484375,0.5479736328125,113.29156494140624,58.54779052734375,783.0698852539062,37,0,0,1,9,12,3,0,0,1,4,5,2,0,180.34,175.26,145.0,29.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,160.02,115.0,0.125,1.0,0.455625,0.48125,0.2375,0.2625,0.125,0.0625,0.0625,0.0625,194.8125,83.25,257.9375,126.4375,216.375,100.5,279.9375,145.6875,1.625,0.5,3.5,1.5625,158.6875,55.75,172.9375,62.6875,23.3125,17.9375,39.8125,26.5625,12.8125,9.5625,45.1875,37.1875,173.0625,67.0625,231.625,110.9375,18.0625,13.0,17.25,10.625,3.6875,3.1875,9.0625,4.875,79.75,205.9375,982.0,17,1,3,0,3,3,2,0,0,1,2,0,0,0,170.18,172.72,115.0,23.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5599999999999999,0.2825,0.4775,0.0,0.75,0.0,0.0,0.0,70.0,36.0,73.75,17.5,99.25,59.5,76.0,19.0,4.0,2.0,0.5,0.0,57.25,28.75,57.75,8.75,11.25,6.0,10.5,4.75,1.5,1.25,5.5,4.0,53.25,23.5,69.75,15.0,12.0,7.75,3.5,2.0,4.75,4.75,0.5,0.5,112.25,11.75,509.25,6,0,3,0,3,3,0,0,0,0,0,1,2,0,190.5,195.58,205.0,0.5703125,0.03125,0.58625,0.520390625,0.0,0.6090625000000001,0.453125,0.328125,0.3125,0.0,88.53125,49.703125,39.8515625,20.28125,113.5234375,72.2421875,49.6171875,29.203125,0.6328125,0.0,2.421875,1.078125,59.65625,29.671875,34.0859375,15.609375,20.203125,12.8984375,4.125,3.03125,8.671875,7.1328125,1.640625,1.640625,65.40625,29.46875,29.7578125,14.1171875,16.3671875,14.0859375,9.3125,5.7421875,6.7578125,6.1484375,0.78125,0.421875,109.71875,45.578125,332.9140625,12,0,0,1,5,6,2,0,0,0,0,3,3,0,190.5,195.58,205.0,29.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.3815625,0.48578125,0.0875,0.13640625,0.03125,0.1875,0.0,0.0,53.265625,22.25,41.546875,18.734375,64.34375,31.65625,54.03125,29.8125,4.234375,1.25,1.671875,0.65625,45.078125,16.234375,35.1875,13.75,3.953125,2.53125,3.546875,2.875,4.234375,3.484375,2.8125,2.109375,38.765625,15.28125,32.796875,12.34375,11.890625,5.359375,5.0,3.640625,2.609375,1.609375,3.75,2.75,95.484375,73.296875,344.9375,14,0,0,2,2,3,4,0,0,0,1,1,1,0,172.72,177.8,155.0,0.0625,0.0,0.603125,0.4606249999999999,0.341875,0.03125,0.59375,0.125,0.0,0.75,65.25,40.0625,86.4375,37.65625,97.625,68.1875,128.25,75.9375,7.875,2.8125,1.28125,0.03125,55.125,31.75,72.34375,28.15625,8.3125,6.5,9.5625,5.4375,1.8125,1.8125,4.53125,4.0625,48.15625,26.125,68.34375,24.46875,4.625,2.84375,8.0,3.8125,12.46875,11.09375,10.09375,9.375,363.25,82.8125,798.75,17,1,0,1,3,4,2,0,0,0,1,0,3,0,175.26,177.8,155.0,28.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.50390625,0.0078125,0.4519921875,0.3959375,0.2509375,0.243984375,0.03515625,0.0,0.3046875,0.01953125,185.98046875,87.05859375,131.78125,53.86328125,210.70703125,110.02734375,150.953125,72.15625,1.609375,0.6796875,6.39453125,2.0703125,155.40234375,60.48046875,110.3046875,38.578125,16.83203125,13.58984375,10.7265625,7.23046875,13.74609375,12.98828125,10.75,8.0546875,168.18359375,76.046875,113.484375,43.40625,11.95703125,7.41796875,16.73828125,9.41796875,5.83984375,3.59375,1.55859375,1.0390625,156.42578125,156.7734375,990.3671875,24,1,5,0,5,7,2,0,0,2,2,1,2,0,175.26,180.34,185.0,0.125,1.0,0.41375,0.41,0.175,0.4375,0.5,0.0,0.125,0.0,84.875,36.125,82.25,32.625,101.25,49.25,92.5,42.125,6.25,1.5,2.625,1.75,57.625,20.0,68.375,24.375,17.125,8.875,6.375,3.125,10.125,7.25,7.5,5.125,66.25,23.75,69.875,24.25,11.75,8.25,5.25,3.75,6.875,4.125,7.125,4.625,227.375,89.5,851.5,12,0,3,0,3,3,1,0,0,0,2,1,0,0,180.34,187.96,185.0,25.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.41,0.53,1.0,0.5,2.0,1.0,1.0,0.0,34.0,14.0,75.0,40.0,46.0,26.0,148.0,109.0,1.0,1.0,6.0,3.0,27.0,7.0,61.0,28.0,3.0,3.0,8.0,6.0,4.0,4.0,6.0,6.0,32.0,13.0,53.0,25.0,1.0,0.0,2.0,1.0,1.0,1.0,20.0,14.0,125.0,459.0,859.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,135.0,0.03125,0.5,0.4475,0.39375,0.245,0.2603125,0.96875,0.59375,0.03125,0.0,77.9375,38.8125,83.53125,33.4375,88.78125,49.40625,93.8125,42.53125,4.65625,0.59375,4.03125,1.09375,55.6875,22.0,61.34375,16.6875,16.4375,11.28125,14.375,9.875,5.8125,5.53125,7.8125,6.875,63.875,28.28125,64.3125,19.53125,11.28125,8.71875,18.125,13.8125,2.78125,1.8125,1.09375,0.09375,175.03125,132.78125,599.8125,12,0,0,1,4,4,2,0,0,0,1,0,3,0,165.1,165.1,135.0,29.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.32375,0.32390625,0.113828125,0.335390625,0.125,1.1484375,1.078125,0.015625,95.1484375,34.203125,67.6328125,25.109375,178.21875,106.6328125,113.15625,62.84375,5.1015625,1.015625,7.875,3.125,79.140625,23.703125,55.1640625,15.3125,12.6484375,8.5390625,6.9296875,4.9921875,3.359375,1.9609375,5.5390625,4.8046875,66.7734375,15.40625,56.1484375,16.6171875,12.0859375,7.203125,7.1796875,5.078125,16.2890625,11.59375,4.3046875,3.4140625,200.765625,402.5,883.9609375,24,0,1,0,2,4,4,0,0,2,0,2,0,0,165.1,165.1,125.0,0.0,0.0,0.4396875,0.3475,0.22125,0.265,0.03125,0.03125,0.21875,0.0625,82.28125,35.3125,140.375,48.375,93.3125,45.5,167.71875,74.28125,16.125,3.15625,1.40625,0.78125,64.3125,19.84375,115.71875,31.0625,6.5625,4.90625,20.5,13.65625,11.40625,10.5625,4.15625,3.65625,71.46875,27.5,114.03125,31.53125,7.625,5.4375,22.25,14.0625,3.1875,2.375,4.09375,2.78125,147.25,64.78125,900.0,18,0,2,0,2,3,3,0,0,0,3,0,0,0,162.56,162.56,125.0,27.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
