winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,1.0,0.0,0.36,0.55,0.0,0.0,0.0,3.0,0.0,0.0,110.0,40.0,119.0,66.0,112.0,42.0,122.0,69.0,2.0,0.0,0.0,0.0,82.0,26.0,92.0,42.0,18.0,9.0,20.0,17.0,10.0,5.0,7.0,7.0,96.0,34.0,119.0,66.0,6.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,70.0,0.0,442.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,155.0,0.1416015625,0.75,0.5474658203125,0.322890625,0.0,0.00619140625,0.0,0.0009765625,0.0,0.0,154.36376953125,85.79296875,196.51123046875,62.625,170.55712890625,99.73046875,198.59912109375,64.7109375,0.625,0.0,1.33740234375,0.06396484375,85.1943359375,32.44580078125,157.90234375,35.41064453125,43.63525390625,31.0322265625,17.998046875,9.0751953125,25.5341796875,22.31494140625,20.61083984375,18.13916015625,141.88720703125,81.0048828125,189.48388671875,58.52587890625,7.40478515625,2.70947265625,5.48046875,2.56787109375,5.07177734375,2.07861328125,1.546875,1.53125,57.064453125,12.43798828125,809.58154296875,29,0,2,0,3,7,5,0,0,1,3,3,0,0,172.72,172.72,155.0,24.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.28125,0.395078125,0.34515625,0.379765625,0.10625,0.015625,0.0625,0.25,0.28125,79.125,30.9375,71.1875,25.0625,107.3671875,55.0234375,83.0078125,35.9609375,9.15625,3.515625,1.75,0.359375,63.2109375,21.0,49.0078125,10.9140625,4.796875,1.9296875,14.640625,8.3828125,11.1171875,8.0078125,7.5390625,5.765625,61.4453125,17.6328125,65.90625,22.15625,3.140625,1.140625,3.34375,2.546875,14.5390625,12.1640625,1.9375,0.359375,259.1328125,74.640625,890.5546875,21,0,3,0,3,6,2,0,0,0,4,1,0,1,172.72,185.42,155.0,0.125,0.0,0.44625,0.455,0.37875,0.7050000000000001,0.0,0.125,0.375,0.0,84.0,33.875,62.25,30.875,109.25,54.5,74.625,41.625,3.375,1.5,1.875,1.375,62.75,23.0,49.125,21.25,9.125,3.375,6.375,4.125,12.125,7.5,6.75,5.5,65.0,20.625,48.375,22.125,1.625,0.5,4.375,3.0,17.375,12.75,9.5,5.75,218.25,78.5,667.375,8,0,1,0,2,3,1,0,0,1,0,2,0,0,180.34,180.34,155.0,30.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.15625,0.5909375,0.4943749999999999,0.4425,0.534375,1.15625,0.765625,0.125,0.0,61.71875,38.96875,38.375,18.265625,125.40625,98.359375,46.21875,25.921875,4.265625,2.40625,1.15625,0.609375,52.921875,31.59375,30.34375,10.625,6.03125,4.671875,7.296875,6.90625,2.765625,2.703125,0.734375,0.734375,22.046875,8.0625,26.734375,8.609375,10.953125,8.5625,10.203125,8.71875,28.71875,22.34375,1.4375,0.9375,593.5,51.796875,764.65625,17,0,0,1,2,4,3,0,0,1,3,0,0,0,190.5,190.5,185.0,0.0,0.0,0.72,0.51,0.5,0.0,0.0,0.0,0.0,0.0,43.0,31.0,27.0,14.0,159.0,118.0,76.0,58.0,12.0,6.0,0.0,0.0,33.0,23.0,25.0,13.0,7.0,5.0,2.0,1.0,3.0,3.0,0.0,0.0,18.0,10.0,18.0,5.0,0.0,0.0,3.0,3.0,25.0,21.0,6.0,6.0,722.0,0.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,185.42,187.96,185.0,35.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0625,0.5740625,0.4696875,0.1196875,0.0490625,0.0,0.03125,0.0,0.0,42.5625,27.0625,35.59375,21.625,50.40625,34.5,49.59375,35.03125,1.71875,0.53125,1.09375,0.15625,26.9375,12.71875,27.65625,15.65625,13.5625,12.5625,4.6875,3.78125,2.0625,1.78125,3.25,2.1875,14.9375,6.28125,19.15625,8.46875,20.84375,14.6875,15.0625,11.78125,6.78125,6.09375,1.375,1.375,109.46875,13.71875,368.28125,11,0,0,1,1,3,3,0,0,0,1,2,0,0,195.58,193.04,260.0,0.25,0.0,0.4425,0.4775,0.0,0.1225,0.0,0.0,0.0,0.0,42.25,19.25,20.0,8.75,49.75,26.0,29.25,17.5,0.0,0.0,3.5,0.75,37.5,15.25,14.5,5.25,3.25,2.75,1.0,0.75,1.5,1.25,4.5,2.75,30.75,13.25,18.75,8.0,2.75,2.25,1.0,0.75,8.75,3.75,0.25,0.0,22.5,88.5,315.25,5,0,3,0,3,3,0,0,0,0,0,2,0,1,193.04,210.82,250.0,36.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,198.12,170.0,0.0,0.0,0.44,0.4975,0.2275,0.225,1.0,0.25,0.0,0.0,46.75,20.5,50.25,24.75,57.25,30.25,78.75,49.0,2.75,0.75,7.75,1.75,37.0,13.5,33.0,12.0,6.25,4.75,5.5,2.5,3.5,2.25,11.75,10.25,33.5,10.0,33.5,13.0,12.0,9.25,9.5,7.5,1.25,1.25,7.25,4.25,138.75,282.25,646.75,8,0,1,0,1,2,1,0,0,0,1,0,1,0,190.5,198.12,170.0,25.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.59375,0.28125,0.4596875,0.57625,0.0,0.19625,0.0625,0.0,0.0,0.0,105.71875,52.75,106.75,57.15625,132.0625,77.625,124.0,72.71875,1.78125,0.0,1.5625,0.53125,89.5625,39.125,90.5625,44.34375,12.40625,10.625,11.28125,9.53125,3.75,3.0,4.90625,3.28125,84.71875,38.90625,75.75,35.90625,12.375,9.28125,12.40625,10.15625,8.625,4.5625,18.59375,11.09375,122.0,84.21875,546.65625,12,0,0,2,2,2,4,0,0,0,0,2,0,0,185.42,187.96,205.0,0.0,1.0,0.4024999999999999,0.4234374999999999,0.44890625,0.3125,0.0,0.078125,0.0,0.0,144.0625,58.546875,91.171875,38.90625,192.1875,100.078125,104.671875,51.90625,7.484375,3.390625,0.328125,0.3125,121.515625,40.109375,72.703125,24.171875,14.171875,10.390625,7.375,4.8125,8.375,8.046875,11.09375,9.921875,117.546875,41.234375,76.265625,28.875,16.75,9.765625,9.84375,7.46875,9.765625,7.546875,5.0625,2.5625,323.796875,11.6875,885.578125,19,1,2,0,3,5,2,0,0,0,4,1,0,0,190.5,200.66,205.0,33.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,185.0,0.0,1.0,0.48,0.6,1.0,0.66,1.0,2.0,0.0,0.0,31.0,15.0,69.0,42.0,40.0,24.0,137.0,105.0,1.0,1.0,6.0,4.0,26.0,10.0,63.0,38.0,5.0,5.0,4.0,2.0,0.0,0.0,2.0,2.0,19.0,6.0,17.0,3.0,10.0,8.0,13.0,10.0,2.0,1.0,39.0,29.0,58.0,766.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,185.0,28.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,198.12,185.0,0.2578125,0.15625,0.41953125,0.434609375,0.13671875,0.125,0.0,0.0625,0.0,0.0,68.59375,28.4765625,70.3125,32.421875,75.453125,34.1875,75.984375,37.9375,0.8828125,0.1796875,6.5234375,1.5,49.0859375,16.78125,59.3046875,24.4765625,11.65625,5.234375,7.7265625,5.21875,7.8515625,6.4609375,3.28125,2.7265625,62.9609375,24.7109375,61.0625,25.9140625,5.3515625,3.546875,7.21875,4.9921875,0.28125,0.21875,2.03125,1.515625,11.6875,147.5,638.6171875,20,0,0,1,2,4,4,0,0,1,0,3,0,0,190.5,193.04,230.0,30.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4175,0.385,0.06,0.125,0.0,0.5,0.0,0.0,96.25,41.25,83.0,32.0,107.25,51.0,90.0,38.25,4.75,0.5,1.5,0.25,71.25,24.0,63.5,18.75,7.5,4.5,12.25,7.75,17.5,12.75,7.25,5.5,74.75,29.0,58.25,16.75,19.0,11.25,20.25,12.5,2.5,1.0,4.5,2.75,30.75,32.5,749.25,7,0,0,1,2,2,1,0,0,1,1,0,0,0,190.5,193.04,235.0,0.25,0.03125,0.548671875,0.400625,0.130859375,0.4436328125,0.0,0.015625,0.015625,0.00390625,52.61328125,28.1953125,13.9375,4.80078125,55.8984375,31.13671875,54.140625,40.26953125,0.35546875,0.1328125,7.62109375,4.17578125,44.22265625,21.125,12.3203125,3.40234375,7.8671875,6.5546875,0.55859375,0.46484375,0.5234375,0.515625,1.05859375,0.93359375,27.91796875,10.16796875,8.8515625,1.33203125,17.22265625,13.59375,2.35546875,1.66796875,7.47265625,4.43359375,2.73046875,1.80078125,28.8125,380.70703125,602.13671875,15,0,2,0,4,7,2,0,0,1,0,6,0,0,190.5,200.66,260.0,35.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,115.0,0.0,0.0,0.53,0.52,0.3,0.5,0.0,0.0,0.0,1.0,135.0,72.0,174.0,92.0,155.0,91.0,194.0,107.0,10.0,3.0,2.0,1.0,94.0,45.0,117.0,50.0,19.0,12.0,34.0,20.0,22.0,15.0,23.0,22.0,106.0,50.0,150.0,76.0,23.0,17.0,22.0,15.0,6.0,5.0,2.0,1.0,171.0,160.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,162.56,125.0,29.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,145.0,0.0,0.75,0.4499999999999999,0.435,0.125,0.5,0.5,0.0,1.0,0.0,104.75,43.25,130.75,53.5,126.0,61.5,161.25,83.0,2.5,0.5,1.75,1.0,69.0,17.75,107.75,36.0,18.75,11.0,16.75,13.25,17.0,14.5,6.25,4.25,88.5,33.25,107.25,37.5,15.5,9.5,8.25,5.75,0.75,0.5,15.25,10.25,180.75,78.5,719.75,7,0,1,0,1,2,1,0,0,1,1,0,0,0,175.26,177.8,145.0,25.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.41,0.38,1.0,0.33,0.0,0.0,0.0,0.0,116.0,48.0,54.0,21.0,129.0,61.0,59.0,25.0,1.0,1.0,6.0,2.0,99.0,36.0,39.0,8.0,9.0,5.0,13.0,12.0,8.0,7.0,2.0,1.0,86.0,34.0,42.0,13.0,29.0,13.0,4.0,1.0,1.0,1.0,8.0,7.0,7.0,215.0,580.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,185.42,155.0,0.5,0.0,0.605,0.325,0.125,0.4,0.5,0.0,0.0,0.0,27.0,14.0,63.5,30.5,32.5,19.5,76.5,40.5,2.0,0.5,2.5,2.0,18.5,7.0,50.0,20.5,4.0,2.5,7.0,5.5,4.5,4.5,6.5,4.5,22.0,10.0,34.0,11.5,1.0,0.5,0.0,0.0,4.0,3.5,29.5,19.0,19.5,212.5,384.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,185.42,155.0,23.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,125.0,0.0,0.0,0.5375,0.5175000000000001,0.29,0.355,0.0,0.25,1.125,0.0,53.875,28.125,56.625,25.875,102.25,70.625,129.875,86.5,4.5,1.0,4.125,2.5,39.625,16.75,40.625,14.0,7.25,6.0,14.75,11.25,7.0,5.375,1.25,0.625,29.25,11.375,37.375,11.375,7.875,6.125,5.375,3.375,16.75,10.625,13.875,11.125,311.25,317.375,900.0,12,0,0,1,2,2,2,0,0,0,2,0,0,0,165.1,165.1,115.0,24.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,123.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,205.0,35.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.578125,0.0107421875,0.4418359375,0.392783203125,0.667333984375,0.683359375,0.642578125,0.009765625,0.015625,0.0009765625,188.390625,83.361328125,127.337890625,51.2138671875,222.2197265625,113.4248046875,138.7060546875,62.1904296875,1.734375,0.93359375,3.650390625,1.716796875,155.7958984375,58.1181640625,80.9765625,20.7392578125,20.6455078125,16.4208984375,25.9873046875,14.978515625,11.94921875,8.822265625,20.3740234375,15.49609375,159.6015625,64.142578125,120.1328125,46.3876953125,15.1337890625,11.8359375,6.861328125,4.5419921875,13.6552734375,7.3828125,0.34375,0.2841796875,96.666015625,107.75,934.8310546875,32,0,2,0,3,7,4,0,0,0,5,1,1,0,180.34,187.96,170.0,1.1307830810546875,0.2666015625,0.4640229797363281,0.4161004638671874,0.0454463195800781,0.0668826293945312,0.0625457763671875,0.03143310546875,4.57763671875e-05,0.046966552734375,50.028076171875,20.631637573242188,53.029327392578125,22.002410888671875,59.11317443847656,28.85780334472656,57.0032958984375,25.531753540039062,1.239013671875,0.0757293701171875,1.5919342041015625,0.2187652587890625,45.59820556640625,17.169677734375,43.39341735839844,14.084014892578123,3.719451904296875,2.8928985595703125,6.622894287109375,4.9473876953125,0.710418701171875,0.569061279296875,3.0130157470703125,2.97100830078125,35.90257263183594,10.237686157226562,46.1591796875,16.8355712890625,4.525787353515625,3.331146240234375,5.069625854492188,3.94573974609375,9.599716186523438,7.06280517578125,1.8005218505859375,1.221099853515625,37.270751953125,47.79898071289063,378.294921875,36,0,0,1,6,10,7,0,0,1,2,5,1,1,175.26,180.34,170.0,32.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.365625,0.5856250000000001,0.31,0.34375,0.6875,0.0,0.125,0.0625,80.375,30.0,92.0,46.6875,102.1875,48.875,108.3125,61.375,2.125,0.8125,0.4375,0.375,59.625,16.0625,68.25,29.875,8.3125,5.1875,7.125,4.8125,12.4375,8.75,16.625,12.0,70.5625,23.8125,77.3125,33.4375,7.9375,4.75,8.25,6.875,1.875,1.4375,6.4375,6.375,99.0625,76.9375,472.5,12,1,3,0,3,4,1,0,0,1,2,0,1,0,167.64,172.72,135.0,0.125,0.28125,0.3621875,0.4974999999999999,0.328125,0.0,0.5,0.5,0.0,0.125,48.53125,18.78125,35.53125,18.28125,73.1875,41.1875,60.9375,41.0625,3.875,1.5,0.0,0.0,36.0,9.28125,29.625,13.46875,10.09375,7.5625,3.375,2.28125,2.4375,1.9375,2.53125,2.53125,31.4375,5.90625,25.25,10.15625,8.4375,6.84375,1.78125,1.125,8.65625,6.03125,8.5,7.0,324.34375,57.65625,671.75,12,1,1,0,1,3,3,0,0,1,1,1,0,0,167.64,167.64,135.0,32.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.5,0.645,0.355,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.5,35.0,12.5,27.0,18.5,35.5,13.0,0.0,0.0,1.5,0.0,17.0,10.0,31.0,10.0,5.0,4.5,3.0,2.0,5.0,4.0,1.0,0.5,22.0,13.5,31.5,10.0,2.0,2.0,0.5,0.5,3.0,3.0,3.0,2.0,3.0,21.5,170.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,195.58,185.0,0.0,0.0,0.255,0.42,0.0,0.165,0.0,0.5,0.0,0.0,199.0,56.5,86.0,37.0,201.0,58.5,93.0,43.5,1.0,0.0,1.5,0.5,169.5,35.5,73.5,28.5,22.0,13.5,10.5,6.5,7.5,7.5,2.0,2.0,175.0,44.0,77.5,32.5,23.5,12.0,8.5,4.5,0.5,0.5,0.0,0.0,8.5,48.5,791.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,185.42,190.5,205.0,32.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,True,0.03125,0.0,0.5309375,0.4915625,0.640625,0.316875,0.375,0.25,0.0,0.78125,90.6875,42.34375,56.1875,23.5,170.96875,117.0625,80.96875,45.96875,3.21875,2.09375,6.15625,3.1875,72.78125,29.0625,46.71875,15.5625,10.90625,7.5625,5.71875,4.4375,7.0,5.71875,3.75,3.5,61.40625,23.4375,45.84375,15.8125,11.59375,7.125,4.4375,2.5,17.6875,11.78125,5.90625,5.1875,112.4375,332.28125,737.0,16,0,0,1,2,2,4,0,0,0,2,0,0,0,170.18,167.64,125.0,0.5166015625,0.00390625,0.585057373046875,0.365859375,0.22681396484375,0.61546875,0.2734375,0.0045166015625,0.0006103515625,0.000244140625,86.2904052734375,48.0191650390625,57.97705078125,23.599365234375,127.6708984375,87.0521240234375,78.7535400390625,42.56640625,6.388671875,2.9395751953125,2.4010009765625,0.95458984375,54.08447265625,24.8363037109375,34.8592529296875,7.3924560546875,22.6024169921875,16.629638671875,14.6983642578125,10.6162109375,9.603515625,6.55322265625,8.41943359375,5.5906982421875,57.91015625,26.777587890625,45.6614990234375,15.9310302734375,24.5751953125,18.8681640625,12.2197265625,7.60791015625,3.8050537109375,2.3734130859375,0.0958251953125,0.0604248046875,214.3662109375,85.958740234375,745.623046875,51,10,2,0,10,12,2,0,0,1,6,2,3,0,160.02,167.64,125.0,29.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.56,0.18,0.33,0.0,1.0,0.0,0.0,0.0,41.0,23.0,11.0,2.0,201.0,169.0,26.0,13.0,3.0,1.0,0.0,0.0,25.0,15.0,10.0,1.0,8.0,1.0,0.0,0.0,8.0,7.0,1.0,1.0,24.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,17.0,14.0,1.0,1.0,445.0,305.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,177.8,177.8,145.0,0.0195770263671875,0.4765625,0.3863458251953124,0.3817875671386719,0.3356561279296874,0.241097412109375,0.5203704833984375,0.5080718994140625,0.5000762939453125,0.000152587890625,62.9268798828125,24.30943298339844,88.19566345214844,31.550094604492188,73.1993408203125,33.429901123046875,103.67341613769533,44.236724853515625,8.616546630859375,2.352569580078125,4.9935455322265625,1.5118255615234375,51.41645812988281,15.860137939453123,74.45985412597656,24.435806274414062,8.791427612304688,5.7566680908203125,12.693756103515623,6.37255859375,2.718994140625,2.692626953125,1.04205322265625,0.741729736328125,44.96900939941406,14.106643676757812,69.67506408691406,22.093475341796875,12.092422485351562,5.9749603271484375,14.94329833984375,6.793746948242188,5.865447998046875,4.227828979492188,3.577301025390625,2.662872314453125,258.9589080810547,120.34381103515624,779.8684692382812,48,2,0,1,8,10,7,0,0,3,6,1,0,0,175.26,177.8,155.0,31.0,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,125.0,0.5,0.0,0.4225,0.3349999999999999,0.05,0.5,0.0,0.0,0.0,0.0,90.25,36.0,118.5,46.25,91.5,37.0,128.0,54.75,2.75,0.25,1.25,0.75,71.75,22.5,81.0,21.75,11.0,7.25,24.25,15.0,7.5,6.25,13.25,9.5,84.5,31.5,99.25,32.5,5.0,4.25,5.75,2.75,0.75,0.25,13.5,11.0,18.0,88.25,623.0,6,0,2,0,2,2,1,0,0,0,0,2,0,0,172.72,180.34,135.0,26.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.5,0.39,0.454375,0.725625,0.0,0.0625,0.0,0.0,0.0,68.75,29.125,70.75,25.6875,91.3125,50.0625,84.4375,38.75,3.6875,1.5,0.9375,0.0,43.9375,12.5625,54.6875,14.5625,19.625,14.4375,13.25,9.5,5.1875,2.125,2.8125,1.625,46.0,14.6875,54.25,13.5625,20.5,13.0625,15.375,12.0,2.25,1.375,1.125,0.125,110.4375,14.5,534.5,13,1,4,0,4,4,1,0,0,1,3,0,0,0,162.56,162.56,135.0,0.01611328125,0.015625,0.36554931640625,0.3895092773437499,0.12782470703125,0.1509765625,0.03369140625,0.0,0.03125,0.0,163.89892578125,59.66357421875,98.503173828125,36.185791015625,180.1240234375,74.625244140625,104.02392578125,41.110107421875,1.212158203125,0.634521484375,11.82275390625,2.2255859375,131.06787109375,39.10595703125,79.87060546875,21.65478515625,25.874267578125,14.798095703125,9.989013671875,6.4892578125,6.956787109375,5.759521484375,8.6435546875,8.041748046875,139.29150390625,42.63671875,87.96044921875,29.20703125,20.242919921875,13.593505859375,9.7685546875,6.399169921875,4.364501953125,3.433349609375,0.774169921875,0.57958984375,99.20751953125,54.951904296875,861.07958984375,33,2,3,0,5,11,2,0,0,0,7,3,1,0,162.56,165.1,125.0,29.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.625,0.0,0.37875,0.435,0.125,0.34125,0.125,1.125,0.25,0.125,49.625,21.5,55.0,22.125,59.5,29.375,94.25,53.0,0.875,0.125,7.625,2.875,38.0,12.75,46.375,15.625,5.5,4.5,6.625,5.875,6.125,4.25,2.0,0.625,37.875,15.0,46.0,17.125,6.25,4.125,3.375,1.375,5.5,2.375,5.625,3.625,62.875,227.5,609.375,8,0,0,1,1,2,2,0,0,1,0,1,0,0,165.1,172.72,125.0,0.0,0.0,0.72,0.53,1.0,1.0,2.0,0.0,0.0,0.0,11.0,8.0,13.0,7.0,24.0,21.0,23.0,17.0,1.0,1.0,1.0,1.0,10.0,7.0,12.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,2.0,1.0,1.0,0.0,0.0,6.0,4.0,5.0,5.0,97.0,17.0,143.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,177.8,125.0,27.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
