winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,165.1,115.0,0.0,0.0,0.37375,0.4024999999999999,0.4375,0.64,0.5,1.125,0.0,0.125,50.625,21.375,62.125,25.125,65.75,34.625,89.25,47.25,1.375,1.125,4.125,1.375,38.375,12.0,46.375,15.875,9.0,6.875,8.875,5.75,3.25,2.5,6.875,3.5,37.375,13.5,45.375,16.375,10.5,5.75,11.5,5.375,2.75,2.125,5.25,3.375,81.25,163.75,393.875,9,0,0,2,1,1,3,0,0,0,0,0,1,0,162.56,165.1,115.0,27.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,1.0,0.7,0.58,1.0,0.0,1.0,0.0,0.0,0.0,20.0,14.0,31.0,18.0,37.0,30.0,33.0,20.0,1.0,1.0,0.0,0.0,13.0,7.0,18.0,6.0,7.0,7.0,5.0,5.0,0.0,0.0,8.0,7.0,12.0,8.0,24.0,12.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,165.0,1.0,297.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,205.0,0.0,0.0,0.57,0.39,0.0,0.0,0.0,0.0,0.0,0.0,107.0,61.0,118.0,47.0,203.0,153.0,124.0,52.0,2.0,0.0,2.0,0.0,89.0,47.0,83.0,23.0,11.0,7.0,26.0,17.0,7.0,7.0,9.0,7.0,74.0,37.0,103.0,37.0,11.0,9.0,14.0,10.0,22.0,15.0,1.0,0.0,468.0,18.0,900.0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,187.96,187.96,205.0,26.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.465,0.5375,0.1,0.5825,0.5,0.25,0.25,0.0,61.5,32.0,56.25,32.5,68.0,38.25,120.0,91.75,1.25,0.5,3.75,3.25,45.5,21.5,41.75,21.25,12.0,6.75,9.0,6.25,4.0,3.75,5.5,5.0,51.0,23.75,41.75,21.25,7.25,5.75,5.25,3.5,3.25,2.5,9.25,7.75,61.75,320.5,703.0,7,0,0,1,1,1,2,0,0,0,1,0,0,0,193.04,193.04,205.0,0.0,0.0,0.415,0.655,0.0,0.215,0.0,0.0,0.0,0.0,120.5,51.0,89.0,58.0,163.0,92.0,117.5,84.5,0.0,0.0,8.0,1.5,91.0,25.5,62.5,33.5,23.5,20.5,12.0,11.0,6.0,5.0,14.5,13.5,84.5,26.0,65.5,39.0,25.5,18.5,8.0,6.5,10.5,6.5,15.5,12.5,29.0,268.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,182.88,185.0,28.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4325,0.655,0.65,0.2075,0.25,0.5,0.25,0.0,42.25,18.25,56.5,35.5,72.5,45.25,106.25,76.75,3.75,2.0,1.75,0.75,29.5,9.0,43.5,23.25,9.5,6.75,10.5,9.75,3.25,2.5,2.5,2.5,22.25,7.25,24.25,12.25,17.25,10.0,27.75,19.75,2.75,1.0,4.5,3.5,186.5,213.0,517.5,7,0,0,1,1,1,2,0,0,0,1,0,0,0,170.18,175.26,170.0,0.0,1.5,0.435,0.52,0.33,0.5,0.0,0.0,0.0,0.0,119.5,51.0,180.0,85.5,146.5,75.5,213.0,115.5,3.0,1.0,2.0,2.0,106.5,42.0,154.5,67.5,11.0,7.0,22.0,16.0,2.0,2.0,3.5,2.0,97.5,38.5,135.5,57.5,22.0,12.5,19.5,11.5,0.0,0.0,25.0,16.5,82.0,228.0,669.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,177.8,155.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,6.103515625e-05,0.5534169006347656,0.4790640258789063,0.296875,0.3973434448242188,0.13311767578125,0.5337371826171875,1.52587890625e-05,0.001953125,45.36491394042969,23.5411376953125,60.89253234863281,31.13800048828125,61.50363159179688,35.43438720703125,83.5162353515625,49.53192138671875,0.52447509765625,0.4375,6.776657104492188,2.9094696044921875,37.306671142578125,16.852127075195312,46.722564697265625,22.59852600097656,2.864044189453125,2.157257080078125,7.4882965087890625,3.2654266357421875,5.1941986083984375,4.531753540039063,6.681671142578125,5.2740478515625,37.79100036621094,17.483108520507812,33.551177978515625,10.066543579101562,4.72222900390625,3.972091674804688,13.230865478515623,9.498855590820312,2.8516845703125,2.0859375,14.110488891601562,11.572601318359377,114.96348571777344,361.0324401855469,704.9732360839844,43,0,2,0,4,9,8,0,0,2,4,1,1,1,187.96,190.5,185.0,0.0,0.125,0.4237499999999999,0.4825,0.12625,0.125625,0.0625,0.0,0.0,0.0,90.125,39.875,101.75,41.3125,116.5625,63.375,117.6875,54.0,3.875,1.3125,4.875,1.0625,83.6875,34.0,85.875,28.8125,2.9375,2.875,13.125,10.5,3.5,3.0,2.75,2.0,53.125,16.75,88.5625,30.625,5.9375,4.3125,9.1875,7.4375,31.0625,18.8125,4.0,3.25,157.9375,150.125,652.0625,11,0,2,0,2,4,1,0,0,0,2,1,1,0,182.88,177.8,185.0,30.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,200.66,205.0,0.0,0.0,0.51,0.72,0.0,0.5,0.0,0.0,0.0,0.0,27.0,14.0,43.0,31.0,76.0,58.0,159.0,118.0,0.0,0.0,12.0,6.0,25.0,13.0,33.0,23.0,2.0,1.0,7.0,5.0,0.0,0.0,3.0,3.0,18.0,5.0,18.0,10.0,3.0,3.0,0.0,0.0,6.0,6.0,25.0,21.0,0.0,722.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,205.0,25.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.28125,0.28125,0.3434375,0.405625,0.500625,0.114375,0.53125,0.71875,0.0,0.5,99.375,33.25,99.125,44.625,114.8125,46.75,104.5625,49.78125,4.46875,2.09375,2.5625,0.375,80.71875,22.40625,80.90625,31.53125,11.21875,6.875,14.5,9.875,7.4375,3.96875,3.71875,3.21875,84.53125,22.8125,73.59375,24.28125,9.34375,6.8125,23.84375,18.84375,5.5,3.625,1.6875,1.5,73.84375,104.21875,684.96875,12,0,1,0,2,3,3,0,0,0,1,2,0,0,182.88,185.42,185.0,0.1416015625,0.5625,0.519697265625,0.351005859375,0.589755859375,0.03375,0.01171875,0.88671875,0.0625,0.0009765625,86.076171875,43.6435546875,95.3525390625,34.2900390625,95.0908203125,52.1884765625,112.21484375,49.91015625,1.822265625,1.2822265625,1.8056640625,0.23046875,52.0517578125,18.896484375,83.1865234375,27.38671875,15.4931640625,9.8525390625,7.0947265625,4.3203125,18.53125,14.89453125,5.0712890625,2.5830078125,72.6240234375,35.6162109375,79.8583984375,26.029296875,4.1748046875,2.015625,4.095703125,1.87109375,9.27734375,6.01171875,11.3984375,6.3896484375,75.3310546875,61.111328125,633.7802734375,22,0,3,0,3,6,5,0,0,1,0,3,2,0,185.42,193.04,170.0,29.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,180.34,145.0,0.0,0.0,0.44,0.41,0.25,0.0,0.0,0.0,0.0,1.0,99.0,44.0,112.0,46.0,99.0,44.0,116.0,50.0,4.0,1.0,0.0,0.0,70.0,20.0,95.0,33.0,18.0,15.0,8.0,5.0,11.0,9.0,9.0,8.0,98.0,43.0,110.0,45.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,155.0,28.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.353125,0.3853124999999999,0.0375,0.3675,0.5625,0.0,0.03125,0.0,121.0625,39.59375,119.40625,46.09375,131.90625,49.125,128.6875,53.8125,0.84375,0.1875,2.59375,0.84375,98.53125,21.46875,91.0625,28.21875,12.625,9.90625,18.5625,11.0,9.90625,8.21875,9.78125,6.875,111.28125,35.03125,107.53125,38.3125,6.28125,2.6875,6.0625,3.90625,3.5,1.875,5.8125,3.875,56.46875,78.0,725.6875,16,0,1,0,1,3,3,0,0,0,1,1,1,0,180.34,185.42,155.0,1.0,0.0,0.56,0.63,0.165,0.355,0.5,1.0,0.0,0.0,33.5,18.5,33.0,21.0,55.0,38.0,87.0,67.0,1.5,0.5,3.5,2.5,30.5,16.5,28.5,17.0,2.0,1.5,3.5,3.0,1.0,0.5,1.0,1.0,15.0,7.0,17.5,10.5,3.0,1.5,2.0,1.5,15.5,10.0,13.5,9.0,43.5,372.0,523.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,172.72,155.0,32.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.585,0.605,0.0,0.5,1.0,0.0,0.5,0.0,21.0,11.0,35.5,17.5,51.0,37.5,64.0,41.0,1.5,0.0,3.5,3.0,16.0,7.0,32.0,15.0,3.5,2.5,3.5,2.5,1.5,1.5,0.0,0.0,7.5,1.5,14.0,4.5,7.5,4.5,11.0,6.5,6.0,5.0,10.5,6.5,101.5,260.5,467.0,4,0,1,0,1,1,1,0,0,1,0,0,0,0,180.34,177.8,155.0,0.0,0.125,0.3896875,0.5271875,0.0993749999999999,0.29,0.5625,0.09375,0.0,0.03125,53.625,22.1875,52.15625,24.78125,64.875,32.53125,65.46875,36.84375,1.90625,0.34375,2.59375,0.75,42.3125,14.875,40.125,17.15625,6.84375,3.71875,8.84375,5.34375,4.46875,3.59375,3.1875,2.28125,37.15625,11.59375,29.84375,9.96875,4.09375,2.1875,3.4375,1.8125,12.375,8.40625,18.875,13.0,87.84375,143.28125,475.3125,12,0,2,0,2,4,2,0,0,0,0,0,3,1,180.34,185.42,170.0,30.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.16,0.06,1.0,0.0,0.0,0.0,0.0,0.0,102.0,17.0,251.0,17.0,102.0,17.0,251.0,17.0,1.0,1.0,0.0,0.0,84.0,7.0,238.0,13.0,3.0,0.0,7.0,1.0,15.0,10.0,6.0,3.0,102.0,17.0,251.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,152.4,152.4,115.0,0.0,0.0,0.415,0.415,0.0,0.29,0.5,0.0,0.5,0.0,194.75,78.25,204.0,85.25,214.0,96.0,224.5,101.75,2.25,0.0,2.5,1.0,147.0,46.75,153.25,53.5,33.0,21.25,29.75,16.75,14.75,10.25,21.0,15.0,176.5,68.25,173.0,64.0,15.75,8.0,23.25,15.0,2.5,2.0,7.75,6.25,72.25,240.75,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,157.48000000000002,157.48,115.0,27.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
