winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5703125,0.0,0.535703125,0.23875,0.02203125,0.0,0.046875,0.0,0.0,0.0,26.4375,13.109375,9.8359375,2.875,40.28125,26.1015625,12.9765625,5.9140625,2.1796875,0.203125,0.3125,0.0,24.828125,11.7421875,7.765625,1.046875,0.8359375,0.734375,1.734375,1.5625,0.7734375,0.6328125,0.3359375,0.265625,7.7109375,3.03125,8.1875,1.984375,5.28125,3.96875,1.2265625,0.53125,13.4453125,6.109375,0.421875,0.359375,79.8046875,0.828125,157.703125,14,0,2,0,5,7,1,0,0,0,2,4,1,0,185.42,195.58,185.0,0.26171875,0.01953125,0.5041796875,0.4278125,0.19140625,0.00171875,0.0,0.00390625,0.0,0.3125,141.66796875,68.828125,105.90625,47.34375,155.015625,81.76953125,110.1875,51.51953125,0.66015625,0.34765625,2.60546875,0.01171875,106.74609375,41.09765625,72.90625,25.28515625,9.24609375,7.18359375,12.59765625,5.234375,25.67578125,20.546875,20.40234375,16.82421875,125.62890625,58.2890625,101.9921875,44.75,6.984375,4.3515625,2.96875,2.0390625,9.0546875,6.1875,0.9453125,0.5546875,85.453125,17.9140625,754.09765625,22,1,2,0,5,7,2,0,0,0,4,3,0,0,182.88,185.42,185.0,32.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,1.0,0.69,0.55,0.0,0.55,0.0,1.0,0.0,0.0,23.0,16.0,34.0,19.0,52.0,40.0,107.0,78.0,0.0,0.0,9.0,5.0,16.0,10.0,31.0,17.0,1.0,0.0,3.0,2.0,6.0,6.0,0.0,0.0,10.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,13.0,10.0,27.0,16.0,0.0,549.0,654.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,170.0,0.625,0.0,0.44375,0.406875,0.199375,0.40875,0.0,0.625,0.0,0.0,124.1875,55.625,81.4375,33.0,164.25,91.3125,116.6875,61.3125,2.0625,0.8125,6.6875,3.3125,97.3125,38.4375,70.125,24.8125,15.125,7.4375,7.4375,4.6875,11.75,9.75,3.875,3.5,94.0,33.3125,69.9375,26.5625,11.625,7.8125,5.375,2.0625,18.5625,14.5,6.125,4.375,176.4375,302.0625,804.875,13,0,1,0,1,2,3,0,0,0,2,0,0,0,182.88,185.42,170.0,29.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.495,0.57,0.25,0.575,0.5,0.0,0.0,0.0,133.5,52.0,69.0,34.5,153.0,69.5,111.5,73.0,1.0,0.5,9.0,5.0,110.0,34.0,61.0,28.5,7.5,5.5,3.0,2.0,16.0,12.5,5.0,4.0,117.5,38.5,53.5,22.5,3.5,2.0,1.5,0.0,12.5,11.5,14.0,12.0,23.0,508.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,177.8,180.34,145.0,0.125,0.0,0.444375,0.45875,0.0825,0.119375,0.5,0.1875,0.125,0.0,47.75,16.8125,57.0625,27.3125,74.75,38.9375,64.9375,33.625,0.75,0.25,4.8125,0.9375,37.75,12.125,43.75,18.125,5.25,3.625,9.4375,6.0625,4.75,1.0625,3.875,3.125,36.0625,10.6875,48.375,22.3125,8.5625,4.375,6.125,2.9375,3.125,1.75,2.5625,2.0625,111.5,42.0,405.75,10,0,1,0,1,3,2,0,0,0,0,2,1,0,182.88,190.5,155.0,24.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.395,0.37,0.415,0.5625,0.25,0.0,0.0,0.0,76.25,30.75,72.5,24.75,113.75,63.0,85.25,35.25,2.25,1.0,1.5,0.75,54.5,16.25,48.0,8.25,10.75,6.5,12.0,7.5,11.0,8.0,12.5,9.0,67.0,23.75,63.25,18.75,4.75,3.75,8.25,5.5,4.5,3.25,1.0,0.5,193.0,8.75,824.75,8,1,2,0,2,2,1,0,0,0,1,1,0,0,162.56,162.56,145.0,0.0,0.0,0.41,0.575,0.33,0.1975,1.0,0.0,0.0,0.75,59.0,24.0,77.25,47.25,63.75,28.0,124.25,90.25,3.25,0.75,5.25,1.0,44.0,13.75,56.75,31.25,14.25,9.5,11.0,8.25,0.75,0.75,9.5,7.75,37.25,11.0,40.25,20.25,5.25,4.0,14.25,10.25,16.5,9.0,22.75,16.75,133.0,422.25,783.75,8,0,0,1,1,1,2,0,0,0,0,0,1,0,172.72,177.8,135.0,34.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.25,0.0,0.475,0.57,0.5,0.56,1.0,0.5,0.25,0.5,45.25,18.25,113.75,65.25,64.25,36.5,150.75,99.0,1.25,0.75,5.0,3.25,43.25,16.5,81.0,37.5,1.25,1.0,25.25,21.5,0.75,0.75,7.5,6.25,34.0,9.25,66.5,30.0,5.0,3.0,3.25,2.75,6.25,6.0,44.0,32.5,33.75,462.25,817.0,8,0,0,1,1,1,2,0,0,0,0,1,0,0,165.1,167.64,125.0,0.5,0.0,0.515,0.475,0.0,0.3325,1.0,3.5,1.0,1.5,23.5,11.5,70.25,45.0,30.25,15.75,106.0,76.25,0.25,0.0,4.0,1.75,19.0,7.5,65.75,41.0,1.5,1.5,4.5,4.0,3.0,2.5,0.0,0.0,17.25,6.75,12.0,3.5,1.5,1.0,1.5,0.75,4.75,3.75,56.75,40.75,94.75,236.0,404.0,4,0,2,0,2,2,1,0,0,0,0,1,1,0,165.1,165.1,125.0,26.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,172.72,125.0,0.0,0.0,0.2,0.5725,0.04,0.4375,0.0,0.0,0.5,0.25,46.75,9.5,37.0,19.0,69.0,30.25,59.25,38.5,1.5,0.25,3.25,1.25,45.0,8.75,23.0,8.0,1.5,0.5,4.25,2.25,0.25,0.25,9.75,8.75,38.25,6.25,25.0,9.0,4.75,2.0,9.0,7.5,3.75,1.25,3.0,2.5,70.0,143.75,472.0,7,0,0,1,1,1,2,0,0,1,0,0,0,0,165.1,162.56,125.0,28.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,205.0,0.75,0.0,0.66875,0.33625,0.0,0.0,1.0,0.25,0.0,0.0,26.875,18.875,11.0,6.0,59.875,48.25,16.0,10.0,0.0,0.0,0.25,0.0,21.625,14.25,9.25,4.5,2.125,1.5,1.5,1.25,3.125,3.125,0.25,0.25,10.5,5.875,6.5,2.125,1.625,1.5,3.25,2.875,14.75,11.5,1.25,1.0,131.625,29.5,192.125,4,0,2,0,2,3,1,0,0,0,0,2,1,0,185.42,190.5,253.0,29.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.34,0.16,0.0,0.0,2.0,0.0,0.0,156.0,88.0,106.0,37.0,190.0,121.0,120.0,49.0,6.0,1.0,3.0,0.0,98.0,39.0,62.0,8.0,22.0,21.0,33.0,21.0,36.0,28.0,11.0,8.0,114.0,57.0,83.0,23.0,40.0,30.0,22.0,13.0,2.0,1.0,1.0,1.0,196.0,105.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,195.58,185.0,0.0078125,0.484375,0.4919921874999999,0.478359375,0.712734375,0.0,0.00390625,0.5,0.0,0.0,47.3515625,24.15234375,50.6015625,24.25,107.15234375,79.08203125,70.41796875,41.34765625,4.78125,3.9609375,0.08203125,0.0,33.90625,15.1796875,37.95703125,16.24609375,7.078125,4.171875,8.390625,4.2265625,6.3671875,4.80078125,4.25390625,3.77734375,34.15625,15.8671875,40.75,17.5078125,0.81640625,0.67578125,4.2421875,3.4140625,12.37890625,7.609375,5.609375,3.328125,388.5078125,17.5390625,760.58984375,19,1,3,0,3,6,3,0,0,1,4,0,1,0,185.42,198.12,185.0,28.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.43,0.37,0.0,0.25,1.0,0.0,0.0,0.0,149.0,65.0,126.0,47.0,165.0,80.0,129.0,50.0,2.0,0.0,4.0,1.0,106.0,31.0,74.0,12.0,20.0,14.0,19.0,8.0,23.0,20.0,33.0,27.0,144.0,62.0,120.0,42.0,3.0,2.0,6.0,5.0,2.0,1.0,0.0,0.0,9.0,76.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,180.34,182.88,170.0,0.25,0.8125,0.4753125,0.3621875,0.15625,0.25,0.59375,0.0,0.0,0.625,59.4375,28.125,108.28125,40.1875,75.125,42.75,116.8125,47.9375,3.34375,0.4375,0.75,0.25,49.0625,21.6875,80.65625,21.46875,7.6875,4.28125,15.3125,8.78125,2.6875,2.15625,12.3125,9.9375,51.71875,22.1875,101.09375,36.03125,3.0,1.96875,2.09375,1.75,4.71875,3.96875,5.09375,2.40625,178.15625,68.53125,811.875,16,1,0,1,4,4,2,0,0,0,1,1,2,0,182.88,182.88,170.0,29.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.5762499999999999,0.3475,0.25,0.59375,0.5,0.0,0.5,0.5,64.875,32.125,50.75,23.375,79.5,45.5,89.875,59.0,0.5,0.5,1.25,0.875,54.625,25.0,37.875,15.0,4.625,2.0,7.75,4.0,5.625,5.125,5.125,4.375,46.25,17.625,39.5,17.0,5.625,3.875,7.875,4.625,13.0,10.625,3.375,1.75,59.125,152.25,401.0,8,0,0,2,2,2,2,0,0,0,0,1,1,0,170.18,170.18,125.0,0.5,0.125,0.42,0.42,0.5575,0.25,0.375,0.0,0.0,0.0,166.25,71.375,245.5,113.875,202.75,104.625,266.0,131.0,10.25,4.5,1.75,0.5,149.125,60.625,194.125,69.875,14.625,9.25,27.0,23.125,2.5,1.5,24.375,20.875,141.875,54.75,219.25,94.5,14.25,9.125,24.375,18.0,10.125,7.5,1.875,1.375,444.625,65.625,1200.0,14,1,1,0,1,2,2,0,0,0,2,0,0,0,162.56,160.02,115.0,29.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.34,0.36,0.0,0.33,0.0,0.0,0.0,0.0,232.0,79.0,167.0,61.0,234.0,81.0,174.0,68.0,1.0,0.0,3.0,1.0,166.0,35.0,144.0,43.0,13.0,7.0,3.0,3.0,53.0,37.0,20.0,15.0,216.0,75.0,147.0,52.0,13.0,3.0,10.0,4.0,3.0,1.0,10.0,5.0,12.0,58.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,135.0,0.375,0.625,0.4337499999999999,0.37625,0.0,0.07375,0.0,0.0,0.0,0.0,50.125,23.4375,68.9375,25.1875,50.8125,24.125,69.8125,25.9375,0.0,0.0,2.125,0.1875,42.375,17.4375,59.1875,19.8125,4.5,3.5,4.3125,1.4375,3.25,2.5,5.4375,3.9375,45.5625,20.25,65.6875,23.125,4.5625,3.1875,2.5,1.4375,0.0,0.0,0.75,0.625,1.5625,19.75,266.0,8,0,4,0,4,4,1,0,0,0,1,3,0,0,170.18,177.8,145.0,25.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5974999999999999,0.445,0.5775,0.0,0.25,0.0,0.0,0.0,60.0,36.25,24.5,11.25,149.0,116.75,29.5,16.25,9.75,5.5,0.0,0.0,42.0,22.5,16.75,5.5,12.5,9.25,6.5,4.5,5.5,4.5,1.25,1.25,20.25,3.75,19.25,7.0,5.75,4.5,4.75,3.75,34.0,28.0,0.5,0.5,631.25,10.0,769.75,8,1,3,0,3,3,0,0,0,0,2,0,1,0,182.88,193.04,170.0,0.0625,0.0,0.5275,0.6225,0.18625,0.125,1.0,0.0,0.0,0.0,82.8125,46.25,131.3125,68.0625,87.375,50.3125,159.9375,93.625,1.625,0.4375,1.3125,0.25,64.4375,30.375,104.5625,46.9375,15.3125,13.375,12.75,8.4375,3.0625,2.5,14.0,12.6875,72.625,39.375,105.375,51.1875,7.6875,5.3125,25.6875,16.625,2.5,1.5625,0.25,0.25,133.375,129.375,635.6875,12,1,4,0,4,4,1,0,0,0,1,0,3,0,180.34,182.88,170.0,29.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.5,0.0,0.408125,0.359375,0.2465625,0.0212499999999999,0.0,0.1875,0.0625,0.03125,68.46875,27.125,43.28125,16.84375,89.09375,46.21875,50.125,23.15625,1.6875,0.84375,2.09375,0.125,53.65625,15.6875,32.09375,9.53125,7.34375,5.09375,7.125,3.25,7.46875,6.34375,4.0625,4.0625,54.5,15.25,40.75,14.90625,8.15625,7.375,2.0625,1.5,5.8125,4.5,0.46875,0.4375,61.5625,83.09375,470.09375,15,0,1,0,4,5,1,0,0,1,3,1,0,0,185.42,195.58,185.0,0.047149658203125,0.062530517578125,0.4949267578125,0.4808407592773437,0.2936416625976562,0.00017333984375,0.63812255859375,0.00018310546875,0.0,0.001953125,74.43368530273438,34.43170166015625,91.5648193359375,41.25006103515625,90.58358764648438,46.77642822265625,99.34115600585938,48.131378173828125,8.79351806640625,2.7403564453125,0.032958984375,0.001220703125,66.36611938476562,28.916900634765625,75.60525512695312,27.270172119140625,2.914703369140625,1.300537109375,4.98046875,4.31134033203125,5.152862548828125,4.214263916015625,10.979095458984377,9.668548583984377,48.07583618164063,15.057373046875,84.27444458007812,35.051422119140625,12.982635498046877,8.14117431640625,4.22247314453125,3.71380615234375,13.375213623046877,11.233154296875,3.067901611328125,2.484832763671875,388.0032653808594,75.3013916015625,859.1396484375,42,1,0,1,5,11,5,0,0,1,3,2,5,0,185.42,198.12,185.0,27.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
