winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.53515625,0.125,0.3896875,0.4030859375,0.00390625,0.1214453125,0.25390625,0.01171875,0.01171875,0.0078125,85.26953125,35.42578125,53.0390625,22.97265625,92.828125,42.02734375,63.203125,32.09375,0.00390625,0.00390625,2.94140625,0.67578125,78.80078125,31.69140625,39.8984375,13.30078125,5.71875,3.046875,6.16015625,4.3828125,0.75,0.6875,6.98046875,5.2890625,70.79296875,26.3203125,46.3984375,20.4296875,10.26171875,5.43359375,4.48828125,1.12109375,4.21484375,3.671875,2.15234375,1.421875,12.98046875,81.73046875,463.90625,19,0,2,0,2,5,4,0,0,1,1,3,0,0,187.96,190.5,205.0,0.5022315979003906,0.5050048828125,0.2801999664306641,0.4218177032470703,0.0685190200805664,0.03240966796875,0.0371170043945312,0.0003128051757812,0.0,0.0,45.64911651611328,16.837047576904297,44.06313705444336,13.625591278076172,50.91731262207031,21.619041442871094,47.206172943115234,16.76856231689453,2.626293182373047,0.6037559509277344,3.5333251953125,0.0670166015625,40.50343322753906,14.276344299316406,35.40543746948242,9.361331939697266,3.9765472412109375,1.8963356018066408,6.815605163574219,3.391529083251953,1.1691360473632812,0.66436767578125,1.8420944213867188,0.8727302551269531,43.03113555908203,14.928340911865234,35.63022232055664,8.533409118652344,1.0344276428222656,0.7162284851074219,4.0851898193359375,1.8038482666015625,1.5835533142089844,1.1924781799316406,4.347724914550781,3.2883338928222656,44.85606384277344,47.89751815795898,472.93883514404297,44,1,5,0,5,14,5,0,0,1,8,4,1,0,187.96,187.96,205.0,40.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.53,0.0,0.2,0.0,0.0,0.0,0.0,159.0,76.0,98.0,52.0,202.0,116.0,126.0,72.0,1.0,0.0,5.0,1.0,126.0,49.0,84.0,43.0,24.0,18.0,14.0,9.0,9.0,9.0,0.0,0.0,101.0,38.0,71.0,33.0,55.0,36.0,21.0,13.0,3.0,2.0,6.0,6.0,114.0,218.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,195.58,195.58,265.0,0.0,0.5,0.48,0.48,0.15,0.0,0.5,0.0,0.0,0.0,26.5,12.5,39.5,19.5,90.5,55.0,78.5,53.0,6.5,1.0,0.5,0.0,24.5,10.5,32.0,13.5,2.0,2.0,4.0,3.5,0.0,0.0,3.5,2.5,12.0,4.5,27.0,11.0,4.5,2.0,7.5,5.5,10.0,6.0,5.0,3.0,325.0,0.5,505.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,187.96,187.96,243.0,36.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.63330078125,0.690731201171875,0.64827880859375,0.21480712890625,0.23478515625,0.68896484375,0.0001220703125,0.0625,0.25,38.26123046875,15.9932861328125,56.14990234375,29.20654296875,52.585205078125,26.640380859375,73.429931640625,44.6798095703125,4.5186767578125,1.79443359375,1.8411865234375,0.6904296875,29.5469970703125,9.825927734375,47.0906982421875,20.962890625,4.074951171875,2.726318359375,5.7091064453125,5.1181640625,4.6392822265625,3.4410400390625,3.35009765625,3.12548828125,29.3182373046875,11.2506103515625,37.8851318359375,15.7738037109375,4.989501953125,3.1583251953125,13.86279296875,10.51123046875,3.9534912109375,1.5843505859375,4.4019775390625,2.9215087890625,104.965576171875,92.5706787109375,429.7017822265625,32,1,0,1,2,6,8,0,0,0,3,0,3,0,165.1,170.18,135.0,0.25,0.0,0.29875,0.3,0.0,0.54625,0.125,0.5,0.0,0.0,46.875,14.625,76.125,23.5,48.75,16.375,95.875,41.5,0.75,0.0,2.25,1.375,31.125,5.75,59.5,14.375,4.625,1.625,9.875,4.75,11.125,7.25,6.75,4.375,46.125,13.875,62.125,14.125,0.75,0.75,2.0,2.0,0.0,0.0,12.0,7.375,1.5,141.375,573.25,9,0,0,1,2,2,2,0,0,0,1,1,0,0,170.18,180.34,135.0,35.0,38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5309375,0.4103124999999999,0.6581250000000001,0.1125,0.1875,0.40625,0.0,0.125,100.9375,50.375,51.75,21.875,119.75,66.65625,81.3125,49.84375,4.78125,3.1875,6.1875,0.875,72.40625,29.25,36.53125,12.3125,21.1875,14.46875,11.4375,7.25,7.34375,6.65625,3.78125,2.3125,81.90625,33.21875,38.5,11.75,8.375,6.96875,7.5,5.3125,10.65625,10.1875,5.75,4.8125,302.59375,80.9375,811.59375,15,0,2,0,2,4,2,0,0,0,3,1,0,0,170.18,167.64,125.0,0.0,0.0,0.55,0.425625,0.3125,0.0625,0.75,0.0,0.0,0.0,67.4375,27.3125,93.5625,39.8125,68.4375,28.25,95.25,41.3125,2.9375,0.625,1.0625,0.1875,43.9375,13.5625,74.3125,27.4375,13.0625,5.8125,14.375,7.8125,10.4375,7.9375,4.875,4.5625,65.8125,26.3125,90.3125,37.875,1.25,0.625,2.125,1.1875,0.375,0.375,1.125,0.75,14.1875,16.25,360.5625,9,0,0,1,1,2,3,0,0,0,0,1,1,0,167.64,165.1,135.0,24.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.545,0.625,0.0,0.33,0.0,0.0,0.0,0.0,34.0,18.0,32.0,19.0,39.0,22.5,70.0,54.0,1.5,0.0,1.5,1.0,28.5,13.0,19.5,9.5,3.5,3.0,7.0,4.5,2.0,2.0,5.5,5.0,23.0,10.5,18.0,11.0,8.5,5.0,10.0,5.0,2.5,2.5,4.0,3.0,46.0,144.0,309.0,3,0,2,0,2,2,0,0,0,0,0,1,0,1,172.72,180.34,155.0,0.0,0.1328125,0.486640625,0.46984375,0.379140625,0.17421875,0.421875,0.046875,0.0078125,0.0,75.703125,33.59375,47.890625,26.6328125,94.9609375,50.7265625,55.5625,33.9140625,2.578125,1.0390625,2.1796875,0.4765625,64.9921875,25.0234375,33.078125,14.859375,9.890625,7.75,6.9609375,4.9609375,0.8203125,0.8203125,7.8515625,6.8125,50.828125,15.6875,39.6796875,19.875,5.6484375,4.8515625,5.8671875,4.9453125,19.2265625,13.0546875,2.34375,1.8125,168.1171875,44.703125,441.0,18,0,0,1,4,6,2,0,0,1,3,1,1,0,175.26,195.58,170.0,28.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,185.0,0.5,0.25,0.5375,0.54125,0.2,0.0625,0.25,0.0625,0.1875,0.1875,36.0625,19.3125,34.75,20.3125,84.0625,65.1875,53.9375,38.875,2.125,1.125,0.6875,0.125,26.1875,12.0625,18.5625,7.9375,7.375,4.8125,5.9375,3.9375,2.5,2.4375,10.25,8.4375,25.6875,12.0,25.4375,11.5625,8.8125,6.125,7.125,6.625,1.5625,1.1875,2.1875,2.125,204.6875,65.9375,502.0625,10,0,0,1,4,4,1,0,0,0,1,1,2,0,195.58,200.66,185.0,26.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.25,0.0,0.52,0.3075,0.0,0.35,0.0,0.0,0.0,0.0,67.25,35.25,65.75,22.0,68.5,36.5,78.25,33.5,0.75,0.0,1.5,0.75,52.5,23.75,55.0,15.25,8.75,5.75,6.5,3.25,6.0,5.75,4.25,3.5,57.75,30.0,59.25,18.25,4.25,1.5,6.0,3.75,5.25,3.75,0.5,0.0,7.5,67.25,384.5,6,0,0,1,2,2,1,0,0,0,0,2,0,0,170.18,175.26,135.0,0.0,0.0,0.3225,0.4125,0.0,0.1875,0.0,0.25,0.0,0.0,88.25,32.75,117.25,46.25,100.0,42.75,174.5,99.25,0.5,0.0,3.0,1.0,61.0,12.0,87.0,26.25,12.25,6.75,19.25,10.0,15.0,14.0,11.0,10.0,82.25,29.75,102.0,37.0,5.75,2.75,9.5,5.0,0.25,0.25,5.75,4.25,143.0,139.25,900.0,9,1,0,2,1,1,2,0,0,0,1,0,0,0,175.26,165.1,145.0,25.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0625,0.0,0.5178125,0.4746875,0.3878125,0.265625,0.09375,1.15625,0.5,0.0,120.0625,62.84375,85.65625,39.15625,148.9375,88.15625,106.5625,59.40625,7.78125,3.25,1.875,0.5625,85.1875,34.96875,60.34375,22.4375,24.53125,20.1875,15.21875,9.3125,10.34375,7.6875,10.09375,7.40625,75.5625,29.125,62.78125,21.1875,9.21875,5.96875,18.375,13.625,35.28125,27.75,4.5,4.34375,355.9375,47.15625,972.125,20,1,3,0,3,4,2,0,0,0,3,1,0,0,162.56,165.1,125.0,1.03125,0.0,0.43625,0.3875,0.45203125,0.1021875,0.0,0.796875,0.0,0.015625,151.046875,64.578125,121.59375,46.390625,165.171875,76.78125,140.03125,63.828125,6.078125,3.234375,6.109375,1.78125,120.703125,42.734375,101.734375,34.703125,23.21875,15.359375,13.578125,7.25,7.125,6.484375,6.28125,4.4375,127.578125,49.90625,109.6875,38.296875,11.5,8.734375,7.859375,5.1875,11.96875,5.9375,4.046875,2.90625,205.140625,125.015625,948.109375,20,1,4,0,4,6,1,0,0,0,4,2,0,0,165.1,167.64,125.0,31.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.33875,0.4837499999999999,0.25,0.31,0.75,0.5,0.0,0.0,52.375,19.25,46.375,13.5,83.75,49.25,79.0,40.875,0.25,0.25,5.375,2.5,42.25,12.875,39.125,9.625,4.125,2.0,3.625,0.75,6.0,4.375,3.625,3.125,46.125,14.0,42.0,11.375,0.625,0.5,1.25,0.125,5.625,4.75,3.125,2.0,82.0,389.625,743.125,9,0,3,0,3,3,1,0,0,0,1,2,0,0,177.8,177.8,155.0,0.01123046875,0.5078926086425781,0.3923123455047607,0.4502732372283935,0.5950374603271484,0.5676070022583007,0.0,0.0156288146972656,1.9073486328125e-06,1.9073486328125e-06,127.58887195587158,50.33152866363525,206.23201084136963,92.1020917892456,136.1026258468628,57.84456062316895,228.36937427520752,111.0965347290039,1.7870416641235352,1.1577091217041016,2.414724349975586,0.8950042724609375,76.26575660705566,15.222743034362791,169.80121040344238,62.63020610809326,32.48997688293457,19.663997650146484,24.579524993896484,19.52543258666992,18.833138465881348,15.444787979125977,11.851275444030762,9.946453094482422,118.28619575500488,43.38198184967041,174.58698654174805,70.32501983642578,8.58740520477295,6.705085754394531,17.2577543258667,13.70647144317627,0.71527099609375,0.2444610595703125,14.387269973754885,8.070600509643555,56.55680847167969,104.64082717895508,892.5669116973877,54,1,3,0,3,11,10,0,0,2,4,4,0,1,172.72,175.26,155.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.25,0.84,0.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,19.0,16.0,7.0,4.0,43.0,38.0,0.0,0.0,3.0,3.0,4.0,1.0,18.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,26.0,178.0,223.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,160.02,162.56,115.0,0.0,1.0,0.6,0.62,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,29.0,18.0,43.0,32.0,34.0,23.0,5.0,0.0,0.0,0.0,3.0,2.0,19.0,9.0,5.0,2.0,10.0,9.0,2.0,2.0,0.0,0.0,4.0,2.0,16.0,7.0,6.0,4.0,13.0,11.0,0.0,0.0,0.0,0.0,114.0,34.0,226.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,160.02,115.0,25.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
Red,False,0.14453125,0.5,0.4496289062499999,0.5515820312499999,0.08240234375,0.2544335937499999,0.1328125,0.126953125,0.255859375,0.0,33.412109375,17.025390625,48.150390625,23.38671875,39.580078125,23.171875,69.314453125,43.193359375,0.435546875,0.109375,2.5078125,0.416015625,22.078125,8.04296875,35.62109375,13.677734375,5.212890625,3.634765625,4.19921875,2.56640625,6.12109375,5.34765625,8.330078125,7.142578125,27.736328125,13.029296875,33.3515625,13.453125,1.4609375,1.119140625,6.392578125,5.01953125,4.21484375,2.876953125,8.40625,4.9140625,22.982421875,144.6328125,368.859375,21,1,0,2,3,5,5,0,0,0,1,2,0,2,182.88,200.66,185.0,0.265625,0.0625,0.5358203125,0.3400195312499999,0.46875,0.00474609375,0.0703125,0.0703125,0.001953125,0.0,92.42578125,47.25,28.998046875,9.1953125,109.84765625,61.68359375,30.34375,10.517578125,2.693359375,1.1875,1.392578125,0.03515625,76.7265625,33.873046875,22.8515625,6.099609375,6.068359375,4.505859375,3.81640625,1.650390625,9.630859375,8.87109375,2.330078125,1.4453125,55.40625,25.994140625,25.71875,6.935546875,17.234375,8.943359375,1.67578125,1.0390625,19.78515625,12.3125,1.603515625,1.220703125,144.9609375,17.666015625,473.94140625,24,0,1,0,3,7,3,0,0,0,3,3,1,0,187.96,193.04,185.0,32.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.66,203.2,250.0,0.0,0.0,0.38,0.4625,0.3125,0.265,0.0,0.25,0.0,0.0,92.5,34.5,65.25,31.0,134.0,71.25,88.25,53.5,1.5,1.0,3.0,1.0,80.0,25.5,51.5,20.25,7.75,4.75,10.5,7.75,4.75,4.25,3.25,3.0,70.25,19.75,53.5,21.75,17.0,11.5,9.5,7.25,5.25,3.25,2.25,2.0,257.25,82.5,749.25,7,0,1,0,1,2,1,0,0,0,1,1,0,0,190.5,195.58,265.0,28.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.375,0.0625,0.58375,0.561875,0.33125,0.33,0.0,0.0,0.0625,0.0,30.375,15.75,60.1875,32.8125,35.0,19.75,131.3125,96.875,1.8125,0.8125,7.0625,2.875,18.0625,6.375,41.875,19.5,8.5,6.125,11.375,7.6875,3.8125,3.25,6.9375,5.625,23.1875,10.3125,31.8125,8.5625,4.6875,3.375,3.9375,2.6875,2.5,2.0625,24.4375,21.5625,27.5,494.1875,734.75,13,0,0,2,2,2,3,0,0,0,1,1,0,0,190.5,187.96,155.0,0.375,0.0,0.299375,0.523125,0.234375,0.0659375,0.3125,0.125,0.03125,0.03125,126.875,35.40625,103.71875,45.21875,134.78125,42.0,109.375,50.625,3.5,0.90625,0.59375,0.09375,110.1875,23.875,86.8125,33.625,11.59375,7.21875,7.5625,4.25,5.09375,4.3125,9.34375,7.34375,119.3125,31.4375,98.5625,41.65625,5.0,2.53125,4.0625,2.71875,2.5625,1.4375,1.09375,0.84375,78.90625,12.15625,753.34375,13,0,2,0,2,4,2,0,0,0,2,1,1,0,182.88,190.5,185.0,32.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.15,0.48,0.45,0.5,0.0,0.0,0.0,1.0,20.5,5.5,63.5,31.0,52.0,29.0,99.0,58.0,3.5,1.5,0.5,0.5,16.5,3.0,55.0,25.0,4.0,2.5,3.5,1.5,0.0,0.0,5.0,4.5,17.5,3.0,19.0,5.5,3.0,2.5,4.5,3.0,0.0,0.0,40.0,22.5,99.0,314.0,569.5,4,0,1,0,1,1,1,0,0,1,0,0,0,0,160.02,160.02,135.0,0.0,0.125,0.36375,0.295,0.5,0.5,0.625,0.0,0.0,0.0,118.375,44.375,167.375,48.0,121.75,47.375,171.875,51.125,0.5,0.5,1.625,0.75,87.0,21.875,120.875,20.75,16.875,11.125,32.875,19.25,14.5,11.375,13.625,8.0,104.25,38.125,155.875,41.375,12.5,6.25,8.0,5.625,1.625,0.0,3.5,1.0,7.5,46.5,801.75,10,0,2,0,2,2,2,0,0,0,1,0,1,0,167.64,172.72,135.0,27.0,39.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,240.0,0.0,0.0,0.49,0.35,0.0,0.0,0.0,0.0,0.0,0.0,230.0,113.0,166.0,59.0,231.0,114.0,167.0,60.0,0.0,0.0,0.0,0.0,228.0,111.0,120.0,26.0,2.0,2.0,14.0,7.0,0.0,0.0,32.0,26.0,226.0,110.0,164.0,58.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,193.04,203.2,205.0,32.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,135.0,27.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,31.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5367431640625,0.0009765625,0.34849365234375,0.458929443359375,0.32843017578125,0.0035882568359375,0.0,0.0111083984375,0.00030517578125,0.0,141.56951904296875,48.53424072265625,117.8719482421875,53.93048095703125,142.79412841796875,49.37115478515625,119.3665771484375,55.3599853515625,0.4544677734375,0.35968017578125,1.13446044921875,0.02191162109375,91.6153564453125,23.09796142578125,103.03326416015624,44.26190185546875,33.4774169921875,14.5478515625,8.0916748046875,4.39190673828125,16.47674560546875,10.888427734375,6.74700927734375,5.27667236328125,137.11566162109375,45.72369384765625,115.45465087890624,52.11651611328125,1.56817626953125,0.61383056640625,2.0693359375,1.55255126953125,2.88568115234375,2.19671630859375,0.34796142578125,0.26141357421875,13.39361572265625,4.13494873046875,488.1068115234375,37,1,0,1,4,9,6,0,0,0,5,4,0,0,177.8,185.42,155.0,0.046875,0.0,0.56703125,0.27078125,0.56453125,0.065,0.140625,0.0,0.0,0.0,99.25,56.3125,51.359375,14.890625,133.0,87.75,68.890625,29.6875,7.90625,4.484375,0.6875,0.078125,91.9375,49.890625,41.203125,9.0,3.8125,2.96875,8.21875,4.203125,3.5,3.453125,1.9375,1.6875,40.0625,11.5,48.84375,13.03125,2.875,2.078125,1.453125,0.921875,56.3125,42.734375,1.0625,0.9375,411.09375,10.40625,681.78125,18,0,7,0,7,7,0,0,0,0,4,2,1,0,177.8,177.8,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.258059024810791,0.001983642578125,0.4452889752388,0.4086679983139037,0.0261683368682861,0.398213849067688,0.0048856735229492,0.2542252540588379,0.0004968643188476,5.4836273193359375e-06,117.35336422920228,49.95677590370178,117.37725734710692,46.09247374534607,131.3131685256958,63.28278064727783,134.69789457321167,62.115797996521,4.066201210021973,0.1045904159545898,6.088106155395508,1.5042049884796145,88.67326426506042,29.224899291992188,92.8948655128479,30.55610394477844,10.978587627410889,7.656696796417236,15.018692016601562,8.172374248504639,17.701512336730957,13.075179815292358,9.46369981765747,7.363995552062988,106.9117214679718,43.30665016174317,105.04824209213255,37.21673059463501,7.616480827331543,4.57658576965332,8.632875442504883,5.621556282043457,2.825161933898926,2.073539972305298,3.6961398124694815,3.2541868686676025,139.41989493370056,185.4503138065338,876.9675054550171,62,0,0,1,3,12,11,0,0,1,5,5,0,1,175.26,180.34,145.0,0.2548828125,0.00244140625,0.3440584182739258,0.3555902862548827,0.1218651008605957,0.0022352981567382,0.133880615234375,0.0259017944335937,0.0002460479736328,0.0,195.8058853149414,64.0167121887207,131.5075511932373,51.29608917236328,213.95369148254397,79.14608955383301,136.27565002441406,55.84403800964356,8.512762069702148,1.2232589721679688,0.4550838470458984,0.0041942596435546,157.52832794189453,36.72210121154785,117.51058959960938,41.706180572509766,19.473527908325195,11.097150802612305,10.047290802001951,5.801692962646484,18.80402946472168,16.197460174560547,3.949670791625977,3.7882156372070312,177.19687271118164,50.73161506652832,129.35715866088867,50.0657901763916,9.027301788330078,6.132341384887695,1.832721710205078,0.9897918701171876,9.581710815429688,7.152755737304688,0.3176708221435547,0.2405071258544922,111.55752754211426,35.766775131225586,1131.790105819702,74,8,3,0,5,14,6,0,0,0,8,4,2,0,167.64,172.72,135.0,30.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
