winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.1274490356445312,0.375,0.5492181777954102,0.5140359878540038,0.5082666778564453,0.0369389343261718,0.036224365234375,0.1641998291015625,0.0040283203125,0.0,51.74673461914063,28.751670837402344,49.11106872558594,24.63470458984375,86.23701095581055,62.47529983520508,56.652591705322266,31.10668182373047,1.2196769714355469,1.0409889221191406,1.7638053894042969,0.1082191467285156,41.28481674194336,20.36239624023437,35.25786209106445,14.76724624633789,7.988700866699219,6.179431915283203,8.6497802734375,4.862358093261719,2.473217010498047,2.2098426818847656,5.203426361083984,5.005100250244141,26.92281723022461,10.934368133544922,33.105506896972656,15.558452606201172,8.879928588867188,5.474040985107422,13.719844818115234,7.010025024414063,15.943988800048828,12.34326171875,2.285717010498047,2.066226959228516,138.16532135009766,89.69145584106445,431.7011528015137,43,0,1,0,4,10,9,0,0,2,3,5,0,0,182.88,187.96,185.0,0.2587890625,0.00860595703125,0.4911517333984375,0.448280029296875,0.2013330078124999,0.0452069091796875,0.00830078125,0.00390625,0.00390625,0.0125732421875,116.89520263671876,56.40960693359375,124.27142333984376,58.77880859375,142.14947509765625,78.0250244140625,131.78228759765625,65.75360107421875,6.43914794921875,1.71185302734375,0.97894287109375,0.14111328125,83.938232421875,33.9984130859375,90.220703125,32.37762451171875,12.55645751953125,5.0579833984375,11.365966796875,8.66162109375,20.4005126953125,17.35321044921875,22.68475341796875,17.73956298828125,99.1641845703125,43.876953125,116.6326904296875,53.66644287109375,5.94976806640625,4.39874267578125,4.46759033203125,2.96356201171875,11.78125,8.1339111328125,3.171142578125,2.1488037109375,130.5548095703125,49.32525634765625,874.0927734375,42,0,0,2,4,9,6,0,0,2,5,1,1,0,182.88,195.58,185.0,35.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.78125,0.0,0.5428125,0.485,0.255,0.09390625,0.0,0.125,0.0,0.0,81.25,43.15625,61.515625,29.328125,92.359375,53.03125,70.953125,37.078125,2.40625,1.0625,4.6875,0.625,60.03125,28.234375,37.984375,12.96875,9.890625,6.4375,15.5,9.6875,11.328125,8.484375,8.03125,6.671875,53.515625,26.90625,54.546875,23.78125,2.9375,1.75,2.75,1.46875,24.796875,14.5,4.21875,4.078125,103.78125,87.125,800.453125,19,0,7,0,7,7,0,0,0,1,1,5,0,0,182.88,185.42,185.0,0.109375,0.0,0.58763671875,0.57248046875,0.5231640625,0.25,0.162109375,0.5,0.0,0.001953125,83.10546875,46.37890625,124.181640625,76.15625,98.224609375,59.203125,147.189453125,96.341796875,5.380859375,2.546875,2.0546875,1.0,64.947265625,32.2421875,101.052734375,57.1796875,13.376953125,10.115234375,15.81640625,12.04296875,4.78125,4.021484375,7.3125,6.93359375,58.794921875,27.9296875,65.638671875,31.79296875,5.400390625,4.8125,10.787109375,7.734375,18.91015625,13.63671875,47.755859375,36.62890625,213.82421875,168.380859375,828.125,24,5,9,0,9,9,1,0,0,0,3,4,2,0,187.96,198.12,185.0,39.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.59765625,0.4359375,0.4665625,0.22140625,0.703125,0.125,0.0,0.5,79.6875,45.5625,87.125,33.90625,112.65625,76.140625,112.828125,55.296875,4.1875,1.828125,3.671875,1.078125,57.640625,26.78125,63.78125,18.421875,16.453125,13.578125,14.828125,8.265625,5.59375,5.203125,8.515625,7.21875,47.765625,20.0625,70.1875,22.484375,26.84375,20.78125,16.890625,11.40625,5.078125,4.71875,0.046875,0.015625,200.4375,270.359375,843.46875,18,0,1,0,3,5,2,0,0,1,2,0,2,0,170.18,170.18,135.0,0.125,0.0625,0.3075,0.51640625,0.102109375,0.060703125,0.9296875,0.53125,0.0703125,0.015625,57.734375,22.6953125,94.2578125,45.2421875,73.859375,37.609375,103.9921875,54.5546875,5.5625,0.703125,0.8984375,0.2890625,46.3359375,15.5390625,76.78125,33.2109375,7.5703125,5.140625,9.6328125,6.59375,3.828125,2.015625,7.84375,5.4375,47.5078125,14.6796875,82.21875,36.9453125,3.359375,2.234375,6.3125,4.0234375,6.8671875,5.78125,5.7265625,4.2734375,158.3515625,64.9765625,672.6328125,24,3,0,2,5,5,3,0,1,0,3,0,1,0,167.64,167.64,135.0,28.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,1.74609375,0.0,0.555390625,0.4689453125,0.0109375,0.355625,0.0,0.5078125,0.25,0.0,189.7890625,103.3203125,217.1171875,105.67578125,211.05078125,123.07421875,267.76171875,152.0625,0.77734375,0.0234375,4.296875,1.0,144.02734375,65.171875,166.76953125,72.18359375,19.921875,16.12109375,39.28125,27.48046875,25.83984375,22.02734375,11.06640625,6.01171875,169.765625,87.1640625,152.69140625,61.765625,17.4453125,14.5703125,59.41796875,41.16015625,2.578125,1.5859375,5.0078125,2.75,59.25390625,212.578125,947.22265625,18,2,7,0,7,8,1,0,1,0,1,6,0,0,175.26,187.96,155.0,0.0,0.125,0.5025,0.37375,0.29875,0.0,0.0,0.0,0.0,0.0,86.75,42.875,84.625,35.625,103.25,56.375,107.625,57.5,7.25,2.375,0.875,0.0,68.5,28.5,66.625,21.125,12.75,9.25,11.625,8.25,5.5,5.125,6.375,6.25,64.875,26.875,75.125,30.125,19.375,13.75,8.125,4.75,2.5,2.25,1.375,0.75,157.5,25.625,564.5,10,1,0,1,3,3,1,0,0,2,0,1,0,0,175.26,175.26,155.0,28.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.5,0.41,0.47,0.5,0.0,0.0,0.0,0.0,0.0,174.0,71.5,159.0,76.5,224.5,113.0,172.5,88.5,6.0,2.5,0.0,0.0,161.5,63.0,98.5,29.0,5.5,3.5,21.0,13.5,7.0,5.0,39.5,34.0,159.5,61.0,142.5,66.0,5.0,2.5,3.0,2.5,9.5,8.0,13.5,8.0,193.0,48.5,879.5,6,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,182.88,170.0,0.5,0.0,0.48375,0.40125,0.2,0.0875,0.5,0.0,0.0,0.125,34.875,16.75,24.125,10.75,45.875,26.0,27.75,14.25,1.25,1.0,1.875,0.875,27.375,11.375,19.75,7.875,4.125,2.625,2.75,1.625,3.375,2.75,1.625,1.25,25.0,10.75,20.5,8.125,3.25,2.375,2.375,1.625,6.625,3.625,1.25,1.0,112.125,75.125,292.125,7,0,0,1,3,3,1,0,0,0,0,1,2,0,180.34,190.5,170.0,28.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.38,0.44,0.0,0.1925,0.0,0.0,0.0,0.25,228.5,88.25,135.5,61.0,277.75,131.0,160.5,84.5,0.25,0.0,9.0,1.25,180.75,53.75,110.75,42.75,30.75,23.0,15.25,9.75,17.0,11.5,9.5,8.5,176.75,51.0,116.25,48.0,42.75,31.25,17.25,11.0,9.0,6.0,2.0,2.0,102.25,227.75,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,160.02,162.56,115.0,0.03125,0.5,0.5128125,0.3553125,0.25,0.21875,0.0,0.03125,0.0,0.0,316.46875,164.6875,172.21875,62.03125,334.875,180.625,200.09375,87.40625,1.0,0.5,11.125,2.5625,233.125,94.875,150.15625,49.125,41.0625,34.40625,15.875,8.8125,42.28125,35.40625,6.1875,4.09375,281.4375,139.4375,154.125,49.625,32.375,23.09375,12.03125,7.4375,2.65625,2.15625,6.0625,4.96875,109.625,345.9375,1323.8125,21,4,6,0,6,6,0,0,0,1,3,2,0,0,167.64,165.1,115.0,31.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.2919349670410156,0.5019607543945312,0.4494499778747559,0.4043544006347656,0.0547184753417968,0.3481914901733398,0.5313034057617188,0.0644779205322265,0.0078125,0.0625019073486328,93.81084060668944,43.35842323303223,159.71737670898438,62.913007736206055,98.04611778259276,47.13207054138184,180.6228141784668,80.44707489013672,0.3774566650390625,0.1567535400390625,3.248481750488281,1.1807193756103516,63.89919662475586,18.475378036499023,132.0940647125244,42.52504348754883,7.98344612121582,7.01240348815918,16.261920928955078,11.872594833374023,21.928197860717773,17.870641708374023,11.361391067504885,8.515369415283203,85.76427459716797,39.1216049194336,138.83883094787598,47.53536033630371,5.217008590698242,2.2478179931640625,7.750856399536133,4.286235809326172,2.829557418823242,1.9890003204345703,13.127689361572266,11.091411590576172,17.677682876586914,104.28129005432127,585.9367523193359,47,1,0,1,7,13,7,0,0,0,4,7,1,1,175.26,177.8,170.0,3.337860107421875e-05,0.0078125,0.4284132039546966,0.3442887401580811,0.2754303467273712,0.4735852539539337,0.1168218851089477,0.5821577310562134,0.0791054964065551,0.0009772777557373,109.48491299152374,51.36120629310608,91.76543402671814,36.01096785068512,122.95165026187895,63.24900960922241,117.88330006599426,60.21394801139832,2.024642944335937,0.3241502046585083,3.523796796798706,1.9116367101669312,87.06005656719208,33.815699338912964,80.63039565086365,29.243586540222168,18.80597305297852,14.217822670936584,8.470628142356873,5.468457221984863,3.618883371353149,3.3276842832565308,2.66441023349762,1.2989240884780884,85.69417202472687,38.356547474861145,76.51842677593231,24.48037815093994,16.700456380844116,8.66885256767273,5.887102961540222,4.080073475837708,7.090284585952759,4.335806250572205,9.359904289245604,7.450516223907471,44.458667635917664,244.2662128210068,675.7083753347397,56,0,2,0,7,16,8,0,0,2,5,3,6,0,172.72,180.34,155.0,33.0,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.32,0.26,0.0,0.25,0.0,0.0,0.0,0.0,139.0,45.0,143.0,38.0,162.0,67.0,200.0,87.0,1.0,0.0,4.0,1.0,114.0,27.0,129.0,28.0,14.0,8.0,5.0,3.0,11.0,10.0,9.0,7.0,133.0,42.0,133.0,29.0,6.0,3.0,4.0,4.0,0.0,0.0,6.0,5.0,7.0,342.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,172.72,125.0,0.0,0.0,0.5562499999999999,0.45125,0.49,0.395,0.125,0.625,0.0,0.0,57.6875,32.25,88.4375,37.0625,144.25,109.875,122.625,66.0625,6.0625,2.5625,6.5,1.5,38.25,16.1875,56.6875,11.3125,8.5625,5.6875,5.0625,2.6875,10.875,10.375,26.6875,23.0625,41.5,19.1875,60.8125,13.3125,10.0625,8.875,20.6875,17.0625,6.125,4.1875,6.9375,6.6875,180.0,351.25,839.125,12,1,0,1,1,2,3,0,0,0,1,1,0,0,167.64,167.64,125.0,27.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.375,0.38,0.3475,0.1525,0.2075,2.0,0.0,0.0,0.0,121.5,49.125,213.625,73.125,136.875,64.0,218.75,77.75,4.875,0.75,1.875,1.0,105.375,38.75,197.0,61.0,4.0,3.25,12.25,8.5,12.125,7.125,4.375,3.625,117.25,45.625,205.5,68.375,0.75,0.0,3.625,1.875,3.5,3.5,4.5,2.875,67.5,97.0,814.125,12,1,0,3,1,1,3,0,0,0,0,0,1,0,167.64,165.1,135.0,0.5,0.0,0.4125,0.3775,0.3125,0.625,0.5,0.5,0.25,0.0,62.0,25.25,57.25,22.0,83.0,44.0,79.25,41.75,1.25,0.5,2.75,1.75,48.75,16.25,43.75,12.75,9.5,6.0,9.5,6.5,3.75,3.0,4.0,2.75,40.25,10.5,40.5,10.25,13.0,9.75,5.75,5.0,8.75,5.0,11.0,6.75,99.5,250.25,692.0,8,0,3,0,3,3,0,0,0,1,1,0,1,0,172.72,175.26,125.0,29.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0626220703125,0.001953125,0.4805508422851562,0.5026589965820312,0.4842864990234375,0.030301513671875,0.521942138671875,0.5638427734375,0.000244140625,2.5,56.519622802734375,28.4852294921875,59.41796875,34.019256591796875,70.46478271484375,41.961029052734375,75.44418334960938,48.09576416015625,6.381927490234375,2.44891357421875,0.7255859375,0.188812255859375,37.07192993164063,15.274017333984377,45.8548583984375,25.0439453125,17.700469970703125,11.601959228515623,12.61468505859375,8.192535400390625,1.747222900390625,1.6092529296875,0.94842529296875,0.78277587890625,39.40689086914063,16.95562744140625,39.281646728515625,22.939666748046875,8.761810302734375,6.3492431640625,2.139495849609375,1.0286865234375,8.350921630859375,5.18035888671875,17.996826171875,10.0509033203125,173.92919921875,165.06103515625,502.454833984375,31,0,2,0,4,9,7,0,0,0,1,0,8,0,177.8,187.96,155.0,0.064453125,0.25,0.4682421875,0.48220703125,0.13669921875,0.158203125,0.111328125,1.033203125,0.09765625,0.0,105.125,50.236328125,134.708984375,65.033203125,110.6875,55.509765625,142.728515625,73.01953125,5.017578125,0.849609375,0.7734375,0.361328125,75.728515625,24.923828125,116.41015625,49.73046875,5.28515625,4.298828125,9.892578125,8.701171875,24.111328125,21.013671875,8.40625,6.6015625,95.314453125,41.763671875,114.943359375,47.994140625,8.33984375,7.259765625,11.47265625,9.40234375,1.470703125,1.212890625,8.29296875,7.63671875,112.123046875,92.6328125,768.009765625,24,1,4,0,4,7,3,0,0,0,3,2,2,0,172.72,180.34,145.0,27.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.625,0.0,0.5425,0.39375,0.625,0.215,0.125,0.125,0.0,0.0,142.0,76.375,86.25,34.875,156.0,89.75,89.625,37.0,1.5,1.25,4.0,1.125,97.875,46.75,53.625,12.25,29.5,17.125,14.625,7.75,14.625,12.5,18.0,14.875,124.75,63.125,79.375,32.25,8.5,7.25,5.875,2.625,8.75,6.0,1.0,0.0,71.0,121.25,899.25,12,0,4,0,4,4,0,0,0,0,3,1,0,0,175.26,177.8,155.0,1.00390625,0.0078125,0.5577734375000001,0.2980859375,0.13796875,0.130859375,0.13671875,0.69140625,0.0,0.0625,80.04296875,42.4296875,60.90625,19.71484375,83.640625,45.66796875,63.203125,21.74609375,3.27734375,0.46875,0.7109375,0.26171875,61.90234375,27.6171875,40.27734375,9.27734375,10.9140625,8.0234375,18.125,8.66015625,7.2265625,6.7890625,2.50390625,1.77734375,54.03125,24.8984375,56.05859375,16.33984375,11.30859375,7.1953125,4.76171875,3.30078125,14.703125,10.3359375,0.0859375,0.07421875,112.19921875,36.7890625,425.59765625,18,0,1,0,5,7,2,0,0,1,2,1,3,0,177.8,182.88,155.0,31.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,145.0,20.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155.0,0.0158119201660156,0.56884765625,0.4697888684272766,0.5656357145309449,0.1236393618583679,0.1732304763793945,0.1020597219467163,0.0039985179901123,1.239776611328125e-05,6.127357482910156e-05,63.218021273612976,23.04725158214569,76.61057877540588,39.37589108943939,70.82568991184235,30.60557460784912,83.48146831989288,45.52543830871582,2.747658491134644,0.6608631610870361,1.208258867263794,0.5559744834899902,50.70609760284424,15.306670427322388,62.63302266597748,28.22018337249756,10.504721522331238,6.597667336463928,6.987145185470581,5.083967447280884,2.0072021484375,1.142913818359375,6.990410923957825,6.07174026966095,57.10218930244446,18.50333154201508,59.05186212062836,26.924755811691284,4.48975944519043,2.9638452529907227,14.02543580532074,10.075965881347656,1.6260725259780884,1.5800747871398926,3.533280849456787,2.375169396400452,66.12416970729828,57.00663411617279,493.0988789796829,65,2,6,0,6,15,9,0,0,3,7,5,0,0,177.8,182.88,170.0,24.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.13330078125,0.533203125,0.5137304687500001,0.3637841796875,0.098955078125,0.20140625,2.1845703125,0.015625,0.140625,0.0234375,113.6796875,60.7861328125,94.9462890625,35.70166015625,122.087890625,68.251953125,97.88427734375,38.1005859375,0.73876953125,0.103515625,2.8583984375,0.71875,86.18994140625,39.10595703125,69.63818359375,21.27978515625,18.0791015625,13.30029296875,18.921875,10.869140625,9.41064453125,8.3798828125,6.38623046875,3.552734375,105.2412109375,53.37255859375,83.77783203125,30.78955078125,0.884765625,0.7978515625,4.91845703125,1.412109375,7.5537109375,6.61572265625,6.25,3.5,25.51171875,96.2041015625,498.6005859375,23,1,3,0,8,11,1,0,0,1,2,2,5,1,180.34,193.04,155.0,0.05108642578125,1.9073486328125e-06,0.4300509452819824,0.49952730178833,0.192890510559082,0.1893293952941894,0.047159194946289,0.0009918212890625,1.9073486328125e-06,3.814697265625e-06,63.72475051879883,30.20851707458496,71.06612968444824,32.36306190490723,75.56509208679199,40.791595458984375,81.92630577087402,42.37343978881836,1.955854415893555,1.2960128784179688,2.076122283935547,0.6038227081298828,50.45412826538086,19.12519073486328,61.29879379272461,23.77825355529785,7.858047485351562,6.137859344482422,7.099613189697266,5.993913650512695,5.412574768066406,4.945466995239258,2.667722702026367,2.59089469909668,49.23306274414063,20.580232620239254,53.62823486328125,19.36455345153809,4.461544036865234,2.843345642089844,15.593740463256836,11.322561264038086,10.030143737792969,6.784938812255859,1.844154357910156,1.675947189331055,156.12102127075195,24.65391731262207,401.33580589294434,50,3,0,2,5,14,6,0,0,0,8,4,2,0,172.72,177.8,155.0,32.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0625,0.0,0.446640625,0.523359375,0.1221875,0.538046875,0.96875,0.125,0.53515625,0.765625,24.11328125,10.6953125,32.86328125,14.40234375,30.14453125,16.3515625,64.890625,37.1015625,1.234375,0.546875,3.46484375,1.859375,17.83984375,6.796875,24.42578125,9.16796875,3.87890625,2.0546875,6.734375,4.33203125,2.39453125,1.84375,1.703125,0.90234375,15.63671875,5.61328125,18.6640625,6.33984375,2.34765625,1.26953125,3.93359375,2.47265625,6.12890625,3.8125,10.265625,5.58984375,86.3515625,270.4140625,479.0,22,0,0,1,2,5,4,0,0,0,2,1,2,0,172.72,185.42,135.0,0.0859375,0.25,0.34234375,0.300234375,0.4209374999999999,0.075,0.0078125,0.546875,0.1328125,0.125,117.7265625,41.1171875,111.8828125,35.90625,196.3125,113.703125,117.7421875,40.8828125,4.59375,1.96875,0.9296875,0.3125,86.859375,17.6953125,97.140625,25.015625,23.421875,16.8828125,8.5625,5.8359375,7.4453125,6.5390625,6.1796875,5.0546875,98.0078125,26.71875,106.1640625,33.28125,7.15625,3.578125,4.59375,2.03125,12.5625,10.8203125,1.125,0.59375,206.78125,133.671875,816.6171875,17,0,3,0,3,6,2,0,0,0,3,2,1,0,172.72,172.72,135.0,28.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.515,0.1,0.0,0.5,0.0,0.5,0.0,125.5,63.0,189.5,94.0,177.5,109.5,228.0,127.0,10.0,0.5,1.5,0.0,90.5,39.5,152.5,66.0,25.5,16.0,21.5,14.0,9.5,7.5,15.5,14.0,101.5,45.0,147.0,64.0,20.0,15.0,42.0,29.5,4.0,3.0,0.5,0.5,386.0,53.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,167.64,162.56,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,125.0,36.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.56,0.0,0.66,1.0,0.0,1.0,0.0,35.0,13.0,46.0,26.0,58.0,33.0,216.0,161.0,0.0,0.0,9.0,6.0,31.0,9.0,38.0,19.0,2.0,2.0,7.0,6.0,2.0,2.0,1.0,1.0,32.0,11.0,28.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,17.0,11.0,7.0,610.0,738.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,193.04,170.0,0.0,0.0,0.4649999999999999,0.34,0.455,0.33,0.0,0.5,0.5,1.0,78.5,35.0,62.0,19.5,106.5,59.5,69.0,25.5,5.5,2.0,3.0,1.0,48.0,19.5,52.0,12.0,8.5,3.5,4.5,3.0,22.0,12.0,5.5,4.5,68.0,27.5,56.0,15.5,7.0,5.0,5.0,3.5,3.5,2.5,1.0,0.5,238.0,175.0,759.0,6,1,1,0,1,1,1,0,0,1,0,0,0,0,182.88,185.42,170.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.4449999999999999,0.6,0.0,0.75,0.0,1.0,0.0,0.0,41.0,17.0,41.5,23.0,42.0,18.0,73.0,48.0,0.0,0.0,3.5,2.0,29.0,8.0,30.5,15.0,4.5,3.0,9.0,6.5,7.5,6.0,2.0,1.5,35.0,13.5,26.0,13.0,4.5,2.0,12.5,7.5,1.5,1.5,3.0,2.5,0.5,146.5,342.5,3,0,0,1,1,1,1,0,0,0,0,1,0,0,193.04,195.58,185.0,1.046875,0.0,0.516015625,0.529296875,0.0,0.00515625,0.25,0.0,0.0,0.0,68.7109375,35.75,50.359375,21.5234375,77.0546875,43.46875,62.4296875,32.71875,0.0,0.0,2.6171875,0.015625,51.9453125,21.1640625,28.8984375,9.515625,9.5078125,8.453125,13.6953125,6.1953125,7.2578125,6.1328125,7.765625,5.8125,44.1171875,18.2890625,44.703125,16.8515625,12.6875,10.8125,5.53125,4.609375,11.90625,6.6484375,0.125,0.0625,32.640625,115.828125,472.90625,13,0,0,1,3,5,3,0,0,0,0,4,1,0,187.96,190.5,205.0,26.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
