winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5,0.0,0.28,0.285,0.0,0.25,0.0,0.0,0.5,0.0,114.0,33.0,116.0,32.5,117.0,36.0,119.5,35.5,0.5,0.0,5.5,1.5,84.5,14.5,101.0,24.0,11.0,4.5,12.5,6.5,18.5,14.0,2.5,2.0,106.5,30.0,103.5,28.0,5.5,1.5,8.0,3.5,2.0,1.5,4.5,1.0,38.5,29.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,170.18,172.72,145.0,0.5,0.5,0.415,0.435,0.0,0.5,0.5,0.0,0.0,0.0,84.5,33.5,115.5,49.5,97.5,45.0,118.0,52.0,0.0,0.0,4.0,2.0,61.0,20.5,97.0,36.0,19.0,11.0,13.0,9.5,4.5,2.0,5.5,4.0,69.0,23.5,96.0,38.0,9.5,6.0,11.5,7.5,6.0,4.0,8.0,4.0,16.5,67.0,652.0,5,0,1,0,1,1,1,0,0,0,0,0,1,0,172.72,175.26,135.0,31.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.28,0.42,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,61.0,26.0,29.0,9.0,61.0,26.0,0.0,0.0,1.0,0.0,18.0,3.0,40.0,10.0,5.0,2.0,6.0,5.0,5.0,3.0,15.0,11.0,25.0,7.0,58.0,26.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,385.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,155.0,1.5,0.0,0.385,0.38,0.0,0.7050000000000001,0.0,0.0,0.0,0.0,165.0,72.5,121.5,49.5,174.0,81.0,134.0,61.0,0.0,0.0,3.5,2.5,139.0,54.5,110.0,41.5,22.0,16.0,9.0,5.5,4.0,2.0,2.5,2.5,140.0,57.5,103.0,38.5,14.0,8.0,17.5,11.0,11.0,7.0,1.0,0.0,43.0,80.0,467.0,4,0,2,0,2,2,0,0,0,0,0,2,0,0,180.34,180.34,155.0,37.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.32,0.45,0.0,0.0,0.0,0.0,0.0,0.0,128.0,42.0,117.0,53.0,150.0,63.0,128.0,63.0,1.0,0.0,1.0,0.0,104.0,27.0,69.0,15.0,15.0,6.0,19.0,11.0,9.0,9.0,29.0,27.0,114.0,36.0,108.0,48.0,12.0,5.0,9.0,5.0,2.0,1.0,0.0,0.0,22.0,33.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0,0.0,0.43,0.275,0.33,0.165,0.0,0.0,0.0,0.0,118.0,46.5,89.5,25.5,194.5,114.5,93.5,28.5,9.0,3.0,1.5,0.5,99.5,31.0,68.5,10.5,14.5,11.5,5.5,3.0,4.0,4.0,15.5,12.0,83.5,26.5,84.0,22.0,6.0,5.0,5.5,3.5,28.5,15.0,0.0,0.0,339.0,13.5,900.0,6,1,1,0,1,1,1,0,0,0,1,0,0,0,170.18,177.8,145.0,23.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.046875,0.0,0.4477783203125,0.4613134765625,0.11431640625,0.4134228515625,0.01171875,0.0,0.015625,0.2041015625,90.90087890625,40.359375,81.03076171875,36.34326171875,100.7255859375,49.48828125,114.53515625,64.962890625,0.810546875,0.4189453125,6.919921875,2.58349609375,67.07080078125,23.3291015625,53.89501953125,19.3466796875,18.97216796875,13.4951171875,14.1279296875,8.36083984375,4.85791015625,3.53515625,13.0078125,8.6357421875,76.18017578125,30.21826171875,56.76953125,22.08154296875,8.02978515625,5.37353515625,9.69384765625,6.740234375,6.69091796875,4.767578125,14.5673828125,7.521484375,54.42919921875,244.25,868.228515625,30,0,2,0,3,7,5,0,0,1,4,2,0,0,175.26,180.34,135.0,0.2529296875,0.2861328125,0.3039453125,0.428818359375,0.3639843749999999,0.591884765625,0.0322265625,0.033203125,0.0078125,0.0009765625,116.3310546875,35.162109375,129.8564453125,56.15625,134.8408203125,52.6123046875,136.8154296875,62.96484375,4.8271484375,1.92578125,1.8095703125,1.3369140625,83.171875,17.3583984375,116.701171875,46.6494140625,14.427734375,8.5390625,7.2333984375,4.1572265625,18.7314453125,9.2646484375,5.921875,5.349609375,105.68359375,28.8134765625,124.1728515625,51.3095703125,5.3701171875,3.5087890625,4.689453125,3.97265625,5.27734375,2.83984375,0.994140625,0.8740234375,153.3095703125,23.1689453125,749.048828125,26,0,0,1,2,5,6,0,0,2,1,1,1,0,167.64,172.72,135.0,36.0,38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.53125,0.125,0.5716406249999999,0.3800390624999999,0.6875,0.0094921875,0.140625,0.140625,0.00390625,0.0,70.8515625,37.5,31.99609375,10.390625,95.6953125,58.3671875,33.6875,12.03515625,1.38671875,1.375,2.78515625,0.0703125,58.453125,26.74609375,24.703125,7.19921875,5.13671875,5.01171875,2.6328125,0.30078125,7.26171875,5.7421875,4.66015625,2.890625,53.8125,22.98828125,28.4375,7.87109375,4.46875,3.88671875,0.3515625,0.078125,12.5703125,10.625,3.20703125,2.44140625,197.921875,35.33203125,484.8828125,22,0,1,0,2,6,3,0,0,0,3,2,1,0,187.96,193.04,185.0,0.4258203506469726,0.0088043212890625,0.6750846910476684,0.7362997150421142,1.621246337890625e-05,0.2364398956298828,0.0122184753417968,0.0078144073486328,0.000244140625,3.814697265625e-06,12.24563455581665,7.2816162109375,39.480212688446045,27.01547479629517,13.514923572540283,8.15977668762207,48.82345342636109,35.32500505447388,7.152557373046875e-05,5.435943603515625e-05,1.8396024703979488,0.6418476104736328,10.731289386749268,5.963102340698242,36.8557653427124,25.38493156433105,1.434831619262695,1.2429218292236328,1.428947925567627,0.544884204864502,0.0795135498046875,0.075592041015625,1.1954994201660156,1.0856590270996094,4.862219333648682,1.9825410842895508,5.845353603363037,2.2927703857421875,2.867571353912353,2.1849398612976074,2.041955947875977,1.0051865577697754,4.515843868255615,3.114135265350342,31.59290313720703,23.717517852783203,4.3997802734375,109.80355834960938,217.4248924255371,32,5,3,0,3,14,8,0,0,0,0,11,2,1,182.88,187.96,185.0,31.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.21875,0.0,0.48359375,0.53078125,0.015625,0.50890625,0.0,0.5,0.015625,0.0,88.5,39.03125,78.578125,38.75,89.9375,39.8125,85.015625,45.140625,0.703125,0.015625,2.3125,1.0625,72.765625,25.203125,54.65625,19.6875,13.140625,11.421875,8.53125,6.796875,2.59375,2.40625,15.390625,12.265625,82.8125,36.015625,69.34375,30.890625,4.53125,2.734375,1.921875,0.65625,1.15625,0.28125,7.3125,7.203125,7.125,141.953125,570.34375,14,0,0,1,5,5,2,0,0,1,1,3,0,0,180.34,185.42,170.0,0.1875,0.0,0.6112500000000001,0.303125,0.33,0.300625,0.5,0.0625,0.125,0.0,44.625,25.25,43.0625,18.625,69.5625,48.4375,93.125,65.25,2.0,1.0,10.3125,3.6875,36.6875,18.0,30.875,9.875,6.9375,6.25,7.75,6.0625,1.0,1.0,4.4375,2.6875,30.125,12.5625,26.75,7.75,3.5625,3.0,5.5625,3.6875,10.9375,9.6875,10.75,7.1875,164.5625,409.25,844.25,13,0,0,1,2,3,2,0,0,0,2,1,0,0,187.96,187.96,170.0,24.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.63,0.34,0.75,0.5,1.0,1.5,0.5,0.5,13.0,8.0,13.5,8.5,15.0,9.5,43.0,36.0,2.0,1.5,1.0,1.0,8.0,4.5,6.5,2.0,3.0,1.5,0.5,0.5,2.0,2.0,6.5,6.0,9.0,4.5,9.0,4.5,0.5,0.5,0.5,0.5,3.5,3.0,4.0,3.5,132.5,316.5,518.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,165.1,177.8,135.0,0.0,0.0,0.53,0.32,0.1,0.33,0.0,0.5,0.5,0.0,76.5,45.0,58.0,19.0,99.5,65.5,75.0,34.5,4.0,0.5,4.0,1.0,48.5,25.0,41.5,8.0,18.0,12.5,14.0,8.5,10.0,7.5,2.5,2.5,46.0,23.0,41.0,10.0,16.0,10.5,11.0,7.0,14.5,11.5,6.0,2.0,268.0,157.0,665.0,5,1,0,1,1,1,1,0,0,0,1,0,0,0,172.72,175.26,135.0,26.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.625,0.473125,0.5384374999999999,0.03125,0.5703125,0.03125,0.0,0.0,0.0,42.40625,21.59375,58.0625,29.53125,53.96875,31.59375,71.625,42.46875,0.84375,0.09375,2.3125,1.1875,22.9375,6.5625,41.625,17.09375,8.15625,5.15625,10.0,7.0625,11.3125,9.875,6.4375,5.375,32.875,14.1875,41.84375,17.71875,9.375,7.3125,13.09375,9.8125,0.15625,0.09375,3.125,2.0,123.21875,155.28125,500.6875,12,0,3,0,3,4,2,0,0,0,1,1,0,2,185.42,200.66,205.0,0.09375,0.0,0.42767578125,0.596875,0.1484375,0.3959375,0.01171875,0.140625,0.125,0.0,117.158203125,46.998046875,96.900390625,63.1328125,134.447265625,62.162109375,116.359375,81.208984375,1.0078125,0.30078125,4.412109375,2.328125,87.0234375,28.958984375,46.640625,26.076171875,17.525390625,9.474609375,15.63671875,12.779296875,12.609375,8.564453125,34.623046875,24.27734375,92.927734375,31.115234375,69.119140625,42.109375,12.755859375,7.95703125,10.921875,6.3828125,11.474609375,7.92578125,16.859375,14.640625,112.88671875,196.7265625,1121.81640625,25,1,4,0,4,7,3,0,1,0,1,4,1,0,190.5,203.2,205.0,36.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.6422271728515625,0.8594512939453125,0.6008387756347656,0.5249162292480469,0.0011117553710937,0.5415487670898438,0.0010833740234375,1.0636749267578125,0.001983642578125,0.0,21.032440185546875,9.857223510742188,30.23506164550781,16.359619140625,26.568832397460938,15.344146728515623,44.99424743652344,30.653244018554688,0.07421875,0.004119873046875,1.1705474853515625,1.116546630859375,16.630355834960938,6.5286712646484375,27.342742919921875,14.737884521484377,0.751220703125,0.2217254638671875,2.5640869140625,1.334686279296875,3.6508636474609375,3.1068267822265625,0.3282318115234375,0.28704833984375,16.58837890625,6.3477783203125,17.01416015625,8.16400146484375,2.1546173095703125,1.387176513671875,5.95086669921875,3.6285552978515625,2.2894439697265625,2.1222686767578125,7.2700347900390625,4.567062377929688,2.49468994140625,95.7706298828125,277.97607421875,42,3,2,0,4,9,8,0,0,2,3,4,0,0,180.34,187.96,185.0,1.265747606754303,0.3457298874855041,0.3872941029071808,0.4605189639329911,0.0005171942710876,0.0507153970003128,7.748603820800781e-06,0.031265914440155,8.940696716308595e-08,0.0009765923023223,159.8464584350586,59.32178926467896,89.44656503200531,41.91641911864281,161.85043486952782,61.06130942702293,90.3563447892666,42.42793995141983,0.3300673961639404,0.0048643946647644,1.103975534439087,0.2913101613521576,131.29042372107506,36.12658762931824,67.89647740125656,23.9407040476799,8.960283279418945,5.840817809104919,12.500024616718292,9.79190507531166,19.59575143456459,17.3543838262558,9.050063014030457,8.183809995651245,151.96168011426926,53.42485910654068,83.26286318898201,38.41829761862755,2.820592761039734,2.2938908636569977,3.960984885692597,2.409836560487747,5.064185559749603,3.6030392944812775,2.222716957330704,1.0882849395275116,19.20447158813477,19.68871372938156,770.4087372422218,70,2,4,0,4,19,7,0,0,2,7,10,0,0,185.42,190.5,185.0,46.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.434375,0.555625,0.208125,0.48,0.8125,1.3125,0.6875,0.25,42.0,18.1875,32.5625,16.875,64.125,37.25,46.25,29.3125,2.5625,1.1875,4.25,1.75,34.1875,12.9375,21.6875,9.1875,7.125,4.5625,7.0625,4.9375,0.6875,0.6875,3.8125,2.75,32.25,11.1875,27.375,12.875,4.1875,3.0625,2.625,1.6875,5.5625,3.9375,2.5625,2.3125,198.25,134.3125,495.1875,12,0,2,0,2,2,3,0,0,1,0,0,1,0,170.18,177.8,135.0,0.5,0.0,0.505,0.275,0.5900000000000001,0.0,0.0,0.0,0.25,0.25,71.0,34.75,34.5,8.75,147.0,97.5,44.25,17.5,4.25,2.5,1.5,0.0,69.0,33.5,33.75,8.0,2.0,1.25,0.5,0.5,0.0,0.0,0.25,0.25,31.75,9.75,31.5,6.5,1.0,0.5,2.25,1.5,38.25,24.5,0.75,0.75,427.0,23.25,615.0,8,0,3,0,3,3,0,0,1,0,1,1,0,0,172.72,177.8,145.0,30.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.15625,0.0,0.6784375,0.3475,0.533125,0.3506249999999999,0.03125,1.0,1.0,0.5,60.25,38.21875,48.4375,21.625,105.0625,82.5,87.25,57.15625,1.34375,0.625,4.0,2.28125,41.15625,22.09375,36.9375,12.21875,11.8125,9.15625,8.78125,7.84375,7.28125,6.96875,2.71875,1.5625,37.96875,20.78125,28.8125,7.09375,12.6875,9.03125,11.5625,8.53125,9.59375,8.40625,8.0625,6.0,143.71875,401.34375,738.0625,16,0,1,0,3,4,2,0,2,0,0,2,0,0,182.88,187.96,247.0,0.504150390625,0.032440185546875,0.665498046875,0.2499420166015625,0.253997802734375,0.205020751953125,0.0437774658203125,0.001251220703125,0.0327606201171875,0.03131103515625,46.92741394042969,28.40655517578125,29.9822998046875,14.9766845703125,50.134674072265625,31.050308227539062,39.65745544433594,24.5086669921875,0.2540130615234375,0.253997802734375,3.736114501953125,1.236114501953125,34.65303039550781,18.493820190429688,22.2725830078125,9.272079467773438,8.9080810546875,6.621749877929688,4.6833343505859375,3.01708984375,3.366302490234375,3.290985107421875,3.0263824462890625,2.6875152587890625,34.099822998046875,18.52021789550781,23.326675415039062,10.5498046875,2.9898834228515625,1.5046539306640625,2.95892333984375,2.20782470703125,9.83770751953125,8.381683349609375,3.696701049804688,2.21905517578125,17.700164794921875,159.71551513671875,395.67356872558594,30,0,0,1,4,11,6,0,1,0,1,5,4,0,210.82,213.36,265.0,34.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,0.0,0.0,0.38,0.425,0.0,0.265,0.0,0.5,0.0,0.0,58.0,20.0,78.0,33.5,64.0,26.0,85.5,40.0,1.0,0.0,4.0,1.0,44.0,12.5,63.5,22.5,10.0,5.0,9.0,6.5,4.0,2.5,5.5,4.5,54.0,18.5,69.5,28.5,4.0,1.5,6.5,3.5,0.0,0.0,2.0,1.5,48.5,68.5,598.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,180.34,155.0,23.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.0625,0.40625,0.2618749999999999,0.25,0.0625,0.0625,0.0,0.0,0.0,19.1875,7.4375,37.8125,9.625,22.25,10.1875,38.125,9.9375,1.0625,0.8125,1.125,0.0625,16.4375,5.0,28.625,4.1875,1.0,0.6875,5.3125,3.5,1.75,1.75,3.875,1.9375,17.375,6.5625,37.0625,9.375,0.3125,0.0,0.75,0.25,1.5,0.875,0.0,0.0,45.125,3.125,342.4375,8,0,1,0,3,4,1,0,0,1,0,2,1,0,177.8,182.88,155.0,0.5,0.125,0.50125,0.3087499999999999,0.69625,0.03125,0.3125,0.0,0.0,0.0,53.4375,26.5,55.9375,18.375,61.3125,33.5,68.3125,29.1875,2.25,1.0625,1.5,0.125,40.5625,17.25,46.125,10.5625,6.875,4.5625,5.8125,4.4375,6.0,4.6875,4.0,3.375,41.25,17.0625,51.3125,15.25,0.875,0.375,3.0,2.1875,11.3125,9.0625,1.625,0.9375,94.25,80.375,420.4375,11,1,1,0,3,4,1,0,0,0,1,1,2,0,182.88,190.5,155.0,33.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,3.0,0.0,0.62,0.27,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,29.0,8.0,69.0,50.0,29.0,8.0,0.0,0.0,0.0,0.0,38.0,21.0,28.0,8.0,5.0,3.0,1.0,0.0,7.0,7.0,0.0,0.0,27.0,16.0,29.0,8.0,1.0,0.0,0.0,0.0,22.0,15.0,0.0,0.0,88.0,0.0,218.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,180.34,170.0,0.0,0.5,0.42,0.425,0.0,0.71,0.5,0.0,0.0,0.0,65.5,33.0,51.0,22.5,70.0,37.0,64.0,35.0,0.0,0.0,7.5,3.5,45.5,18.5,39.5,15.0,16.5,12.0,8.5,5.5,3.5,2.5,3.0,2.0,42.5,16.0,29.0,10.5,17.5,12.0,18.0,9.5,5.5,5.0,4.0,2.5,32.5,251.0,533.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,185.42,187.96,170.0,25.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.75,0.125,0.39625,0.44625,0.0,0.1125,0.0,0.0,0.0,0.0,56.5,23.375,58.875,24.5,62.625,28.5,71.0,34.25,0.125,0.0,1.5,0.375,44.625,15.75,47.0,16.75,9.75,5.5,5.625,2.75,2.125,2.125,6.25,5.0,41.75,14.125,49.625,19.875,4.75,2.25,4.625,2.0,10.0,7.0,4.625,2.625,0.5,71.875,391.875,7,0,0,3,1,1,3,0,0,0,0,1,0,0,195.58,195.58,250.0,0.0,0.0,0.475,0.44,0.0,0.25,0.0,0.0,0.0,0.0,64.5,35.5,68.0,31.0,79.5,50.0,79.0,40.5,1.5,0.0,3.0,0.5,51.5,27.0,48.0,16.5,5.0,3.0,12.5,8.5,8.0,5.5,7.5,6.0,41.5,19.0,33.5,9.5,22.0,15.5,25.5,16.0,1.0,1.0,9.0,5.5,17.5,36.0,598.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,190.5,193.04,235.0,33.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,205.0,0.0,1.0,0.59,0.68,0.0,1.0,0.0,0.0,1.0,0.0,136.0,81.0,97.0,66.0,153.0,97.0,102.0,71.0,0.0,0.0,1.0,1.0,101.0,55.0,82.0,53.0,30.0,21.0,15.0,13.0,5.0,5.0,0.0,0.0,62.0,25.0,73.0,46.0,39.0,25.0,17.0,14.0,35.0,31.0,7.0,6.0,91.0,82.0,551.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,193.04,205.0,37.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.002197265625,0.1251220703125,0.4490936279296875,0.4945013427734375,0.469727783203125,0.038106689453125,0.00408935546875,0.1029052734375,0.00048828125,0.010009765625,96.477294921875,43.76312255859375,84.7320556640625,41.29986572265625,99.41656494140624,46.362060546875,108.352783203125,63.54144287109375,5.99822998046875,2.46258544921875,2.267333984375,0.1514892578125,59.04010009765625,17.3282470703125,60.97314453125,23.90435791015625,11.26904296875,7.988037109375,13.96624755859375,9.7684326171875,26.16815185546875,18.44683837890625,9.79266357421875,7.6270751953125,89.22698974609375,39.251220703125,71.42626953125,29.70330810546875,5.6754150390625,3.467529296875,9.4781494140625,7.83984375,1.57489013671875,1.04437255859375,3.82763671875,3.7567138671875,168.2703857421875,91.47991943359376,860.2178955078125,39,0,2,0,2,6,9,0,0,1,3,1,1,0,177.8,182.88,170.0,29.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.6021875,0.5253125,0.163125,0.2,0.15625,0.3125,0.0,0.1875,63.46875,39.4375,27.53125,13.6875,126.5625,92.15625,46.75,30.125,5.65625,1.40625,1.53125,0.4375,41.625,20.15625,18.5,7.65625,18.875,16.46875,4.0625,2.21875,2.96875,2.8125,4.96875,3.8125,20.59375,7.46875,15.71875,4.875,19.59375,12.59375,10.375,7.5,23.28125,19.375,1.4375,1.3125,422.96875,90.90625,657.90625,14,0,0,1,3,4,2,0,0,0,2,1,1,0,180.34,193.04,170.0,0.0,0.0,0.53,0.46,0.16,0.0,0.0,0.0,0.0,0.0,150.0,80.0,115.0,54.0,190.0,116.0,140.0,76.0,6.0,1.0,2.0,0.0,99.0,36.0,65.0,15.0,38.0,32.0,39.0,29.0,13.0,12.0,11.0,10.0,106.0,43.0,87.0,31.0,38.0,32.0,27.0,23.0,6.0,5.0,1.0,0.0,273.0,127.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,182.88,155.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.5,0.3415625,0.425625,0.5778125000000001,0.553125,0.0625,0.25,0.125,0.125,40.75,15.34375,43.5,19.375,48.0,21.90625,53.0625,28.28125,2.15625,1.1875,1.625,1.21875,31.40625,8.84375,31.25,9.34375,6.21875,4.78125,6.40625,4.75,3.125,1.71875,5.84375,5.28125,34.25,11.75,32.53125,13.3125,2.09375,1.5,1.3125,0.53125,4.40625,2.09375,9.65625,5.53125,53.25,141.25,382.875,12,0,1,0,1,3,3,0,0,0,1,2,0,0,180.34,187.96,145.0,0.0,1.03125,0.4571874999999999,0.515,0.2296875,0.1009375,0.28125,0.21875,0.0,0.0625,88.9375,39.28125,112.78125,59.34375,105.84375,53.3125,134.71875,79.78125,4.46875,1.6875,4.0,0.875,68.59375,24.5625,73.71875,27.125,9.15625,5.21875,19.8125,15.5625,11.1875,9.5,19.25,16.65625,83.34375,36.28125,82.21875,36.75,2.6875,1.53125,7.375,5.625,2.90625,1.46875,23.1875,16.96875,146.78125,231.53125,900.0,18,0,1,0,2,3,3,0,0,1,2,0,0,0,172.72,175.26,155.0,26.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.66015625,0.0,0.6281640625,0.71,0.233359375,0.08015625,0.0,0.0,0.0,0.0,62.03515625,30.42578125,64.015625,30.80859375,77.82421875,45.21484375,85.8984375,50.66015625,1.3125,0.5859375,5.82421875,1.078125,43.23046875,15.40625,45.39453125,18.3125,13.09765625,10.05078125,12.0390625,7.5703125,5.70703125,4.96875,6.58203125,4.92578125,47.0,19.19140625,52.3203125,22.69921875,12.7421875,9.8203125,11.6171875,8.0625,2.29296875,1.4140625,0.078125,0.046875,57.07421875,81.3984375,583.296875,23,3,3,0,3,7,2,0,0,0,2,4,0,1,160.02,167.64,135.0,1.185546875,0.0,0.446298828125,0.4255859375,0.14453125,0.0273828125,0.34375,0.0205078125,0.0625,0.0,100.71484375,44.0205078125,63.169921875,25.3369140625,107.708984375,50.4140625,66.4736328125,28.21875,0.6328125,0.3203125,1.5908203125,0.193359375,70.9189453125,24.8642578125,53.8251953125,18.66796875,22.30078125,14.1923828125,6.0927734375,3.810546875,7.4951171875,4.9638671875,3.251953125,2.8583984375,76.8046875,29.009765625,56.5263671875,21.7646484375,9.9091796875,4.890625,5.0810546875,2.580078125,14.0009765625,10.1201171875,1.5625,0.9921875,49.556640625,23.958984375,425.5859375,24,0,0,1,5,9,2,0,0,0,3,5,1,0,160.02,170.18,135.0,32.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
