winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.4599999999999999,0.315,0.0,0.51,0.5,0.5,1.0,0.0,138.5,64.5,122.0,38.5,143.5,69.5,139.5,53.5,2.5,0.0,8.5,4.5,112.5,43.5,95.5,21.0,20.0,15.5,15.0,9.0,6.0,5.5,11.5,8.5,107.0,39.5,100.0,24.5,29.5,23.5,17.5,11.5,2.0,1.5,4.5,2.5,103.5,166.5,841.5,6,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,185.42,170.0,0.6875,0.125,0.369375,0.5390625,0.21875,0.6453125,0.90625,0.25,0.28125,0.25,87.4375,32.0625,91.40625,48.09375,102.125,45.125,113.375,68.0,3.09375,1.0625,1.90625,1.34375,77.46875,26.65625,67.03125,28.125,6.1875,3.625,11.4375,8.15625,3.78125,1.78125,12.9375,11.8125,74.15625,24.53125,76.0,37.65625,2.59375,1.8125,5.96875,4.6875,10.6875,5.71875,9.4375,5.75,119.5625,156.3125,729.125,17,0,0,3,1,2,4,0,0,0,0,0,2,0,180.34,185.42,170.0,29.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5078125,0.442890625,0.424375,0.24078125,0.229375,0.5,0.2421875,0.515625,0.3828125,25.59375,14.0546875,16.15625,7.71875,42.203125,29.2578125,35.984375,25.03125,1.9609375,0.890625,1.9140625,1.1484375,22.9921875,11.9296875,11.140625,4.46875,2.2421875,1.7890625,1.90625,1.640625,0.359375,0.3359375,3.109375,1.609375,9.1015625,2.71875,9.6015625,2.7890625,2.0234375,1.4921875,0.1640625,0.1015625,14.46875,9.84375,6.390625,4.828125,158.125,164.28125,396.6796875,16,0,1,0,1,4,4,0,0,0,1,1,2,0,193.04,193.04,185.0,0.281707763671875,1.0234766006469729,0.520231237411499,0.4944957160949707,0.0367090988159179,0.1270050907135009,0.0372543334960937,0.0089874267578125,0.0004911422729492,1.52587890625e-05,25.04262924194336,12.574481010437012,46.14475440979004,22.80590915679932,26.92019844055176,14.090614318847656,59.4578971862793,34.22690486907959,0.771031379699707,0.0805311203002929,0.6388082504272461,0.2002201080322265,14.882777214050291,4.096444129943848,32.51212310791016,12.652960777282717,4.404609680175781,3.4829330444335938,8.410014152526855,6.059756278991699,5.755242347717285,4.99510383605957,5.222617149353027,4.093192100524902,21.74148464202881,10.504645347595217,38.19318962097168,16.74442195892334,2.236655235290528,1.3535232543945312,4.35194206237793,2.8575315475463867,1.0644893646240234,0.7163124084472656,3.5996227264404297,3.20395565032959,16.144508361816406,46.09117126464844,340.47043228149414,43,1,4,0,4,12,9,0,0,0,4,5,3,0,182.88,187.96,185.0,29.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,125.0,0.0625,0.125,0.6425000000000001,0.468125,0.359375,0.22375,4.65625,1.0625,2.1875,1.3125,104.0,67.0,38.15625,17.125,141.6875,99.90625,55.46875,33.15625,5.21875,2.34375,2.875,1.46875,93.25,57.25,29.125,10.21875,9.40625,8.4375,6.53125,4.78125,1.34375,1.3125,2.5,2.125,29.78125,13.3125,27.90625,9.78125,3.40625,2.625,4.8125,3.34375,70.8125,51.0625,5.4375,4.0,367.75,137.53125,635.125,16,0,1,0,4,5,1,0,0,0,2,2,1,0,175.26,172.72,135.0,22.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.41,0.42,0.33,0.0,0.0,0.0,0.0,0.0,58.0,24.0,84.0,36.0,65.0,31.0,95.0,46.0,6.0,2.0,0.0,0.0,46.0,16.0,78.0,32.0,2.0,1.0,4.0,2.0,10.0,7.0,2.0,2.0,54.0,21.0,79.0,31.0,4.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,65.0,77.0,600.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,203.2,265.0,0.0,1.0,0.41,0.53,0.0,0.0,0.0,0.0,0.0,0.0,62.0,26.0,58.0,31.0,62.0,26.0,69.0,40.0,0.0,0.0,0.0,0.0,47.0,16.0,51.0,25.0,6.0,3.0,5.0,4.0,9.0,7.0,2.0,2.0,53.0,22.0,30.0,13.0,9.0,4.0,8.0,4.0,0.0,0.0,20.0,14.0,39.0,0.0,258.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,245.0,25.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.2,0.46,0.0,0.33,0.0,1.0,0.0,0.0,115.0,24.0,94.0,44.0,116.0,25.0,106.0,55.0,1.0,0.0,3.0,1.0,93.0,12.0,78.0,36.0,17.0,7.0,15.0,7.0,5.0,5.0,1.0,1.0,110.0,20.0,81.0,35.0,4.0,3.0,13.0,9.0,1.0,1.0,0.0,0.0,9.0,73.0,682.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,205.0,1.0,0.0,0.5900000000000001,0.295,0.5,0.0,0.0,0.0,0.0,0.5,52.5,35.0,70.0,40.5,55.0,37.5,79.0,49.0,0.5,0.5,0.5,0.0,45.0,28.5,52.0,27.5,7.5,6.5,15.5,10.5,0.0,0.0,2.5,2.5,39.5,24.0,32.5,12.5,8.5,7.0,20.0,12.5,4.5,4.0,17.5,15.5,47.5,45.5,300.5,3,0,1,0,1,1,1,0,0,0,0,1,0,0,187.96,190.5,205.0,22.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,0.0,0.0,0.52,0.55,0.0,0.33,0.0,0.0,0.0,0.0,145.0,76.0,171.0,95.0,167.0,96.0,272.0,188.0,2.0,0.0,3.0,1.0,111.0,50.0,141.0,67.0,28.0,21.0,18.0,16.0,6.0,5.0,12.0,12.0,130.0,67.0,112.0,47.0,15.0,9.0,16.0,12.0,0.0,0.0,43.0,36.0,61.0,376.0,895.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,135.0,25.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.38,0.4175,0.52,0.415,0.25,2.5,1.25,0.5,119.5,39.25,77.0,41.25,147.0,63.25,102.25,65.75,6.25,3.0,1.75,0.75,112.0,32.75,63.0,31.25,4.5,3.75,4.0,2.75,3.0,2.75,10.0,7.25,100.5,26.75,73.0,37.75,1.75,0.75,1.0,0.5,17.25,11.75,3.0,3.0,392.75,93.75,900.0,9,0,1,0,1,2,1,0,0,1,1,0,0,0,165.1,170.18,135.0,0.0,0.0,0.45904296875,0.46921875,0.43318359375,0.53234375,1.40625,1.0,0.048828125,0.78125,60.701171875,28.720703125,32.271484375,15.13671875,101.30078125,67.18359375,70.744140625,52.7265625,6.8984375,3.017578125,0.70703125,0.64453125,48.75,19.22265625,23.94140625,7.619140625,6.287109375,3.994140625,5.703125,4.916015625,5.6640625,5.50390625,2.626953125,2.6015625,47.689453125,19.775390625,28.666015625,12.990234375,2.4296875,1.486328125,1.337890625,0.328125,10.58203125,7.458984375,2.267578125,1.818359375,339.2421875,190.087890625,763.43359375,25,0,1,0,3,7,3,0,0,1,3,0,3,0,167.64,170.18,135.0,25.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.338125,0.383125,0.125,0.860625,0.375,0.25,0.1875,0.0,54.625,16.8125,66.625,23.125,74.6875,34.125,82.0625,36.0,5.6875,1.5,3.1875,2.375,36.0625,6.25,51.3125,13.1875,15.75,8.8125,7.625,3.6875,2.8125,1.75,7.6875,6.25,47.0,12.5625,43.9375,9.6875,5.375,3.625,9.0,6.8125,2.25,0.625,13.6875,6.625,120.375,221.5625,847.6875,13,1,0,3,1,1,4,0,0,1,0,0,0,0,175.26,182.88,145.0,0.1728515625,0.125,0.332978515625,0.441318359375,0.176455078125,0.0,0.1337890625,0.125,0.0,0.0,152.9765625,50.2412109375,159.9189453125,73.7900390625,160.287109375,56.66015625,187.455078125,98.951171875,6.3515625,1.287109375,2.9208984375,0.0,117.6298828125,29.2705078125,128.318359375,50.8310546875,23.216796875,11.52734375,16.0166015625,11.6826171875,12.1298828125,9.443359375,15.583984375,11.2763671875,137.3271484375,41.0498046875,144.294921875,62.2431640625,15.2255859375,9.0361328125,13.4892578125,10.1005859375,0.423828125,0.1552734375,2.134765625,1.4462890625,97.6455078125,201.611328125,901.7939453125,34,6,7,0,7,8,3,0,0,0,3,2,3,0,167.64,177.8,145.0,32.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.77,0.53,0.0,0.0,0.0,1.0,0.0,0.0,9.0,7.0,15.0,8.0,10.0,8.0,20.0,13.0,4.0,0.0,0.0,0.0,5.0,4.0,13.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,6.0,10.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,74.0,20.0,163.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,0.6015625,0.5,0.474296875,0.48515625,0.0625,0.524375,0.0,0.0234375,0.0,0.0,27.7109375,14.5546875,34.75,16.4609375,32.9375,19.53125,47.25,26.9609375,0.2890625,0.125,2.640625,1.140625,15.8515625,6.578125,24.1015625,9.0234375,5.9609375,3.9765625,5.359375,3.8125,5.8984375,4.0,5.2890625,3.625,20.453125,8.4453125,25.78125,9.0546875,5.265625,4.265625,3.40625,2.390625,1.9921875,1.84375,5.5625,5.015625,14.71875,115.7578125,323.53125,12,0,0,1,4,5,3,0,0,0,1,4,0,0,187.96,193.04,205.0,29.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.25,0.415,0.4912499999999999,0.03125,0.055,0.0,0.125,0.0,0.0,64.25,29.6875,74.3125,32.9375,105.0,67.0,100.9375,58.0625,1.3125,0.0625,11.75,0.75,56.875,23.3125,52.75,18.25,6.3125,5.3125,20.4375,13.6875,1.0625,1.0625,1.125,1.0,46.75,16.9375,51.75,16.1875,13.1875,8.6875,22.5625,16.75,4.3125,4.0625,0.0,0.0,126.75,192.125,538.8125,9,0,0,2,1,2,3,0,0,1,0,1,0,0,180.34,180.34,145.0,0.0625,0.0,0.415703125,0.477421875,0.0078125,0.515234375,1.5078125,0.0,0.6484375,0.03125,25.5390625,12.25,34.625,19.4921875,58.46875,38.078125,136.390625,107.90625,0.6328125,0.015625,3.46875,2.6953125,23.5859375,10.671875,31.3359375,17.7265625,1.359375,1.1484375,2.765625,1.375,0.59375,0.4296875,0.5234375,0.390625,13.1328125,3.25,12.1328125,2.6171875,1.9296875,1.7265625,1.0546875,0.6640625,10.4765625,7.2734375,21.4375,16.2109375,38.5234375,401.1640625,562.625,14,1,0,1,3,4,4,0,0,1,0,1,2,0,170.18,185.42,145.0,30.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.0,0.5096875,0.329375,0.3478125,0.146875,0.5,0.375,0.5,0.5,70.375,36.84375,81.96875,29.25,88.53125,53.3125,110.5,56.09375,13.15625,4.625,0.78125,0.59375,54.34375,24.34375,69.53125,19.15625,11.15625,8.40625,6.28125,4.4375,4.875,4.09375,6.15625,5.65625,63.6875,31.59375,74.46875,24.40625,3.125,1.75,3.8125,2.59375,3.5625,3.5,3.6875,2.25,299.6875,142.25,900.0,18,0,0,1,2,4,2,0,0,2,2,0,0,0,167.64,170.18,170.0,0.0,0.5,0.405,0.45625,0.325,0.25,0.875,0.0,0.0,0.0,49.3125,18.8125,68.5,33.4375,56.3125,24.5,75.375,39.5625,5.0625,1.4375,1.0625,0.5,36.9375,10.4375,53.5,23.5,8.5625,5.375,11.8125,6.9375,3.8125,3.0,3.1875,3.0,40.5,13.0,59.8125,28.125,5.625,3.625,6.3125,3.6875,3.1875,2.1875,2.375,1.625,129.3125,77.1875,555.0625,11,0,3,0,3,4,1,0,0,0,1,0,3,0,177.8,180.34,170.0,35.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.146484375,0.8671875,0.25107421875,0.7028125000000001,0.0,0.053359375,0.0,0.0,0.0,0.0,12.00390625,6.13671875,22.396484375,14.92578125,14.7734375,8.49609375,28.947265625,20.982421875,0.1953125,0.0,0.474609375,0.162109375,6.86328125,2.84375,19.552734375,12.25390625,2.857421875,1.353515625,1.9765625,1.8046875,2.283203125,1.939453125,0.8671875,0.8671875,9.2265625,4.22265625,9.83203125,5.64453125,2.1484375,1.55859375,1.990234375,0.66015625,0.62890625,0.35546875,10.57421875,8.62109375,14.306640625,32.916015625,145.056640625,17,1,0,1,2,3,7,0,0,0,0,3,0,0,193.04,208.28,264.0,0.097198486328125,0.031280517578125,0.2957769775390625,0.4838093566894531,0.4051296997070312,0.0052172851562499,0.000244140625,0.0,0.0,0.0,62.467529296875,22.622390747070312,102.72175598144533,51.85952758789063,101.95655822753906,57.731842041015625,112.77821350097656,61.65753173828125,6.94293212890625,4.031509399414063,0.69622802734375,0.027740478515625,55.6978759765625,17.352310180664062,81.52622985839844,33.45758056640625,3.677520751953125,2.717254638671875,17.134521484375,14.974029541015623,3.092132568359375,2.552825927734375,4.061004638671875,3.42791748046875,52.57307434082031,17.02191162109375,73.49736022949219,28.44258117675781,8.8690185546875,5.201446533203125,29.12606811523437,23.326461791992188,1.0254364013671875,0.3990325927734375,0.09832763671875,0.090484619140625,352.7413024902344,66.1793212890625,948.516845703125,40,1,2,0,3,8,9,0,0,0,1,7,0,0,182.88,185.42,263.0,37.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,165.1,135.0,1.0,0.0,0.65,0.22,0.0,0.0,0.0,0.0,0.0,0.0,40.0,26.0,9.0,2.0,44.0,30.0,10.0,3.0,0.0,0.0,0.0,0.0,35.0,21.0,8.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,29.0,18.0,9.0,2.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,12.0,0.0,81.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,172.72,145.0,34.0,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03125,0.03125,0.4428125,0.46875,0.15625,0.4790625,0.75,0.0,0.0,0.03125,103.0625,45.0625,89.125,41.3125,117.28125,59.15625,99.46875,50.8125,2.09375,0.53125,5.75,2.5625,75.3125,22.9375,55.125,18.125,15.03125,11.71875,14.625,10.21875,12.71875,10.40625,19.375,12.96875,81.6875,29.65625,80.21875,36.59375,13.15625,8.75,7.28125,4.125,8.21875,6.65625,1.625,0.59375,152.21875,183.34375,869.28125,17,0,2,0,2,4,2,0,0,1,1,1,1,0,180.34,177.8,155.0,0.127197265625,0.5,0.549755859375,0.3423291015624999,0.36638671875,0.28310302734375,0.009765625,0.01806640625,0.015625,0.50048828125,137.349853515625,79.66748046875,114.240478515625,36.984619140625,155.103515625,95.651611328125,129.510009765625,51.30419921875,2.90185546875,1.3515625,1.947265625,0.834228515625,112.41162109375,60.71142578125,90.52099609375,23.090576171875,17.710693359375,12.1162109375,20.44873046875,10.945068359375,7.2275390625,6.83984375,3.270751953125,2.948974609375,104.784423828125,56.410888671875,103.03955078125,28.7744140625,22.54833984375,15.993896484375,5.10205078125,3.155029296875,10.01708984375,7.2626953125,6.098876953125,5.05517578125,151.409912109375,97.65576171875,806.061767578125,31,0,1,0,6,10,3,0,0,1,5,2,2,0,175.26,177.8,155.0,32.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4475,0.4178125,0.22765625,0.34078125,0.25,0.296875,0.15625,0.03125,125.296875,55.40625,101.265625,42.21875,168.4375,94.265625,136.3125,70.6875,8.203125,2.03125,12.75,5.25,105.28125,40.40625,83.328125,28.625,17.296875,13.078125,10.859375,7.984375,2.71875,1.921875,7.078125,5.609375,82.546875,22.8125,80.296875,27.234375,17.171875,11.40625,13.359375,9.15625,25.578125,21.1875,7.609375,5.828125,224.53125,256.0,867.921875,21,0,1,0,2,4,3,0,0,2,0,2,0,0,165.1,165.1,125.0,0.25,0.0625,0.328125,0.38140625,0.2859375,0.376875,0.0625,0.015625,0.0,0.375,63.484375,20.171875,86.40625,33.546875,82.109375,36.53125,112.25,56.875,3.703125,1.375,4.296875,1.140625,51.84375,12.796875,56.46875,12.640625,9.328125,6.0625,23.125,17.171875,2.3125,1.3125,6.8125,3.734375,51.859375,11.875,56.5,13.203125,9.15625,6.65625,24.828125,17.671875,2.46875,1.640625,5.078125,2.671875,69.09375,143.828125,828.078125,16,0,0,1,3,4,3,0,0,0,3,0,1,0,165.1,170.18,125.0,27.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.4,0.51,0.0,0.0,0.0,1.0,1.0,0.0,115.0,46.0,54.0,28.0,128.0,58.0,84.0,56.0,1.0,0.0,4.0,0.0,82.0,23.0,44.0,21.0,19.0,10.0,8.0,5.0,14.0,13.0,2.0,2.0,107.0,42.0,43.0,19.0,2.0,2.0,4.0,3.0,6.0,2.0,7.0,6.0,101.0,271.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,170.0,0.03173828125,0.5078125,0.444755859375,0.4791552734375,0.2512890625,0.64462890625,0.228515625,0.12890625,0.0,0.001953125,37.40380859375,15.958984375,66.28662109375,34.5634765625,40.64453125,18.85546875,86.81005859375,52.6875,1.787109375,0.81640625,3.373046875,1.6767578125,20.6376953125,5.43603515625,54.84716796875,23.6845703125,8.67431640625,5.31396484375,5.1435546875,4.5908203125,8.091796875,5.208984375,6.2958984375,6.2880859375,34.794921875,14.0859375,52.85693359375,24.443359375,1.2021484375,0.8525390625,5.470703125,4.0712890625,1.40673828125,1.0205078125,7.958984375,6.048828125,59.45263671875,81.91796875,489.06201171875,20,0,1,0,2,6,6,0,0,0,0,2,4,0,182.88,187.96,170.0,23.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.485,0.65,0.0,0.77,2.5,0.0,0.5,0.0,16.0,7.0,28.5,18.5,20.5,11.5,70.0,52.0,0.0,0.0,6.5,4.0,13.0,5.0,26.5,16.5,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,10.0,2.5,11.5,6.0,4.5,3.5,2.5,1.5,1.5,1.0,14.5,11.0,45.0,456.0,559.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,180.34,185.42,170.0,0.0,0.0,0.4675,0.5125,0.4,0.175,1.0,0.0,0.0,0.25,47.75,22.5,31.25,16.5,69.75,41.0,38.5,23.5,2.5,2.0,2.75,1.75,32.75,11.75,24.5,11.75,8.25,5.25,4.5,3.25,6.75,5.5,2.25,1.5,32.0,13.5,24.0,11.25,2.5,1.75,4.75,3.25,13.25,7.25,2.5,2.0,223.25,134.25,524.25,6,0,0,1,2,2,1,0,0,0,0,0,2,0,180.34,190.5,170.0,29.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.4575,0.3874999999999999,0.5,0.0,0.5,0.0,0.0,0.0,95.75,36.5,80.75,20.0,102.5,42.5,83.0,21.75,0.5,0.5,2.75,0.0,75.5,23.75,67.25,12.25,8.25,4.0,6.25,1.5,12.0,8.75,7.25,6.25,85.25,28.0,78.0,19.75,1.25,1.0,2.5,0.25,9.25,7.5,0.25,0.0,72.0,47.25,586.25,6,0,3,0,3,3,0,0,0,0,1,2,0,0,177.8,177.8,155.0,0.125,0.25,0.5225,0.5225,0.4399999999999999,0.165,0.5,0.5,0.0,0.0,50.125,23.75,42.875,21.75,105.25,70.375,64.25,41.625,6.875,2.875,1.625,0.5,40.125,17.25,31.5,14.375,7.0,3.75,8.75,5.375,3.0,2.75,2.625,2.0,33.0,12.25,28.875,13.375,3.0,1.875,4.75,2.375,14.125,9.625,9.25,6.0,395.375,22.5,689.25,9,0,2,0,2,3,1,0,0,0,2,1,0,0,180.34,187.96,155.0,26.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,155.0,0.0,0.0,0.54,0.5800000000000001,0.42,0.09,0.5,0.0,0.0,0.0,72.5,31.0,102.0,57.0,101.0,57.0,135.5,90.5,9.5,4.0,5.5,1.0,50.5,13.0,91.0,48.0,9.0,7.5,8.5,7.0,13.0,10.5,2.5,2.0,65.5,25.5,95.5,53.0,2.5,2.5,6.5,4.0,4.5,3.0,0.0,0.0,364.5,186.5,893.0,6,1,1,0,1,1,1,0,0,0,0,0,1,0,182.88,195.58,155.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.073486328125,0.001953125,0.3269873046875,0.41785888671875,0.6568603515625,0.007176513671875,0.0,0.022216796875,0.0006103515625,0.0,246.1390380859375,83.0684814453125,223.743896484375,101.8609619140625,248.5882568359375,84.7423095703125,226.733154296875,104.719970703125,0.908935546875,0.7193603515625,2.2689208984375,0.0438232421875,157.230712890625,36.1959228515625,197.0665283203125,84.5238037109375,60.954833984375,28.095703125,16.183349609375,8.7838134765625,27.9534912109375,18.77685546875,10.4940185546875,8.5533447265625,242.2313232421875,81.4473876953125,218.9093017578125,98.2330322265625,3.1363525390625,1.2276611328125,4.138671875,3.1051025390625,0.7713623046875,0.3934326171875,0.6959228515625,0.5228271484375,23.7872314453125,8.2698974609375,881.213623046875,36,1,0,1,4,8,6,0,0,0,5,3,0,0,177.8,185.42,155.0,1.40625,0.03125,0.555673828125,0.418223876953125,0.2069549560546875,0.006361083984375,0.1502685546875,0.271240234375,0.00103759765625,0.0,78.3349609375,42.63427734375,50.625,20.33990478515625,84.16119384765625,48.23486328125,57.05120849609375,26.75274658203125,2.06195068359375,1.13739013671875,0.16485595703125,0.0137939453125,69.01519775390625,35.53729248046875,44.128173828125,15.94683837890625,4.5390625,2.66375732421875,4.5047607421875,3.41058349609375,4.78070068359375,4.4332275390625,1.9920654296875,0.98248291015625,49.14300537109375,24.32574462890625,44.72412109375,16.78106689453125,15.14959716796875,8.3284912109375,5.21051025390625,2.8822021484375,14.0423583984375,9.98004150390625,0.69036865234375,0.6766357421875,155.07366943359375,18.23345947265625,362.467529296875,30,0,4,0,4,12,3,0,0,0,4,5,3,0,175.26,182.88,155.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.5,0.45,0.35,0.3,0.0,0.5,0.0,0.0,0.0,32.5,18.0,16.0,5.0,47.5,28.5,18.5,7.0,2.5,1.5,0.0,0.0,28.5,14.5,10.0,2.0,3.0,2.5,2.0,0.5,1.0,1.0,4.0,2.5,22.0,10.5,15.0,4.5,7.0,4.5,0.5,0.0,3.5,3.0,0.5,0.5,91.0,0.0,282.0,3,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,177.8,155.0,0.5,0.0,0.425,0.46875,0.41125,0.33,0.3125,0.0,0.75,0.625,43.5,20.6875,51.3125,30.5,73.0625,46.5,73.125,48.0625,2.0,1.3125,5.4375,3.0,28.375,9.5,40.875,22.3125,7.6875,5.0625,3.8125,2.6875,7.4375,6.125,6.625,5.5,33.875,14.9375,30.9375,12.875,4.6875,3.9375,5.0625,3.3125,4.9375,1.8125,15.3125,14.3125,230.0,234.1875,690.75,11,0,4,0,4,4,1,0,0,0,2,0,2,0,177.8,177.8,155.0,24.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
