winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,177.8,145.0,6.103515625e-05,0.09478759765625,0.4488702392578125,0.4268899536132812,0.3326763916015625,0.0179345703125,0.254852294921875,0.03936767578125,0.03125,0.03155517578125,212.5771484375,93.02230834960938,91.54318237304688,34.5947265625,245.39895629882807,119.7479248046875,102.78317260742188,43.804290771484375,5.406280517578125,1.938568115234375,1.70147705078125,0.0521240234375,184.75607299804688,71.65487670898438,81.60723876953125,27.712554931640625,20.1181640625,13.9390869140625,7.70904541015625,4.85845947265625,7.702911376953125,7.4283447265625,2.226898193359375,2.023712158203125,177.99118041992188,71.82586669921875,80.3634033203125,26.53521728515625,31.35931396484375,18.51763916015625,10.237030029296877,7.275421142578125,3.226654052734375,2.678802490234375,0.9427490234375,0.784088134765625,231.4945068359375,16.537994384765625,842.8083190917969,40,0,4,0,4,10,6,0,0,3,4,1,1,1,177.8,177.8,155.0,27.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.75,0.0078125,0.4985156249999999,0.450390625,0.450625,0.1321875,0.34375,0.0234375,0.125,0.03125,120.46875,60.8046875,117.4453125,55.4140625,139.703125,75.71875,159.71875,94.03125,3.8125,1.484375,0.484375,0.25,99.328125,42.4453125,86.6875,34.828125,7.375,5.1015625,26.9609375,16.7890625,13.765625,13.2578125,3.796875,3.796875,94.328125,44.4375,94.625,40.8828125,14.28125,9.5390625,15.7109375,9.390625,11.859375,6.828125,7.109375,5.140625,281.5078125,22.34375,650.0546875,17,0,0,2,3,4,4,0,0,0,1,1,2,0,177.8,187.96,170.0,0.0,0.0,0.20953125,0.34390625,0.11453125,0.0,0.515625,0.109375,0.125,0.03125,15.4375,4.40625,35.234375,15.578125,26.34375,14.53125,50.109375,28.859375,1.90625,0.609375,0.265625,0.0,14.484375,3.484375,32.265625,13.296875,0.328125,0.296875,1.328125,1.015625,0.625,0.625,1.640625,1.265625,9.8125,1.4375,8.109375,2.171875,1.25,0.546875,0.921875,0.578125,4.375,2.421875,26.203125,12.828125,103.015625,87.46875,285.453125,14,0,1,0,1,3,4,0,0,0,1,1,1,0,180.34,193.04,170.0,32.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.515625,0.3833398437499999,0.5589062499999999,0.2796875,0.09390625,1.03515625,0.365234375,0.03125,0.03125,32.560546875,12.203125,34.640625,18.298828125,41.158203125,19.69140625,43.76953125,26.732421875,1.318359375,0.669921875,2.349609375,0.322265625,26.5390625,8.587890625,27.912109375,13.755859375,3.5546875,1.4375,2.958984375,2.046875,2.466796875,2.177734375,3.76953125,2.49609375,26.419921875,8.07421875,30.1875,14.806640625,3.130859375,1.728515625,1.66796875,1.2734375,3.009765625,2.400390625,2.78515625,2.21875,149.6875,32.7578125,363.041015625,20,0,1,0,2,5,5,0,0,0,2,3,0,0,172.72,170.18,145.0,0.0,0.5,0.4425,0.3675,0.0,0.6975,1.5,0.0,0.0,0.0,54.75,26.25,69.5,21.0,66.75,37.75,80.75,30.25,0.0,0.0,4.25,2.25,32.0,8.5,58.0,12.5,12.75,9.75,5.0,3.5,10.0,8.0,6.5,5.0,50.5,24.0,63.25,17.0,3.0,1.25,2.75,2.0,1.25,1.0,3.5,2.0,20.5,167.0,479.0,7,0,2,0,2,2,1,0,0,0,1,0,1,0,172.72,180.34,155.0,30.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.140625,0.0,0.5014062499999999,0.1475,0.0440625,0.0,0.09375,0.0,0.0,0.0,45.875,22.21875,16.671875,4.75,62.5625,37.203125,19.953125,7.828125,1.359375,0.40625,0.625,0.0,43.65625,20.484375,13.53125,2.09375,0.671875,0.46875,2.46875,2.125,1.546875,1.265625,0.671875,0.53125,14.421875,5.0625,13.375,2.96875,7.5625,4.9375,2.453125,1.0625,23.890625,12.21875,0.84375,0.71875,97.609375,1.65625,214.40625,13,0,2,0,4,6,1,0,0,0,2,3,1,0,185.42,195.58,185.0,0.2890625,0.0,0.5692578125,0.5331640625,0.1648046875,0.5088671874999999,0.265625,0.25390625,0.51171875,0.0,63.82421875,33.05078125,89.30078125,42.7734375,73.16015625,42.34375,120.62890625,71.38671875,0.87109375,0.21875,2.015625,0.83203125,42.15625,16.0859375,65.2421875,24.35546875,9.42578125,6.26953125,7.3984375,4.1328125,12.2421875,10.6953125,16.66015625,14.28515625,52.47265625,25.05859375,65.703125,25.90625,2.921875,2.23828125,9.78515625,7.0390625,8.4296875,5.75390625,13.8125,9.828125,45.96484375,227.265625,636.71875,20,1,0,2,3,5,4,0,0,0,1,2,0,2,182.88,200.66,185.0,32.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.3125,0.53125,0.4762499999999999,0.418046875,0.59515625,0.02390625,0.5078125,0.5390625,0.125,0.0,63.7890625,31.25,66.8984375,30.0,70.53125,37.140625,71.9609375,35.046875,2.5078125,1.0625,0.4609375,0.1015625,52.921875,21.609375,56.015625,22.34375,6.390625,5.3046875,6.484375,4.40625,4.4765625,4.3359375,4.3984375,3.25,56.0,27.46875,55.1640625,23.953125,6.9140625,3.546875,10.234375,4.7265625,0.875,0.234375,1.5,1.3203125,51.890625,47.25,324.328125,18,0,0,1,3,4,4,0,0,0,3,1,0,0,172.72,180.34,145.0,0.125,0.25,0.39125,0.5834375,0.231875,0.393125,1.96875,0.15625,0.15625,0.21875,54.25,21.96875,99.0625,63.25,66.65625,30.46875,155.625,112.34375,2.46875,0.78125,5.875,3.6875,48.375,18.71875,78.90625,45.75,5.65625,3.03125,15.84375,13.8125,0.21875,0.21875,4.3125,3.6875,43.6875,13.65625,46.5,17.96875,7.28125,5.09375,19.96875,17.375,3.28125,3.21875,32.59375,27.90625,133.875,327.15625,718.09375,14,0,0,1,4,4,2,0,0,0,1,1,2,0,180.34,182.88,145.0,32.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,3.0,0.38,0.5,0.25,0.0,0.0,0.0,0.0,0.0,199.0,77.0,169.0,86.0,239.0,108.0,191.0,105.0,8.0,2.0,0.0,0.0,190.0,71.0,120.0,46.0,3.0,3.0,26.0,20.0,6.0,3.0,23.0,20.0,185.0,69.0,136.0,65.0,9.0,5.0,6.0,5.0,5.0,3.0,27.0,16.0,179.0,97.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0,0.0,0.475,0.405,0.0,0.28,0.0,0.0,0.0,0.0,53.5,25.5,30.5,12.5,58.0,30.0,48.5,27.5,0.0,0.0,10.0,2.5,36.0,14.0,17.5,4.0,11.5,7.5,2.0,0.0,6.0,4.0,11.0,8.5,29.5,9.0,24.0,10.5,20.5,14.5,6.5,2.0,3.5,2.0,0.0,0.0,43.5,215.0,595.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,185.42,185.42,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.48,0.485,0.125,0.2,1.0,0.5,0.0,0.0,63.5,29.0,59.5,28.5,78.5,42.5,70.5,38.0,2.5,0.5,7.5,1.5,50.0,19.0,41.0,13.0,7.5,6.5,6.0,4.0,6.0,3.5,12.5,11.5,44.0,13.0,41.0,17.0,18.0,14.5,10.0,7.0,1.5,1.5,8.5,4.5,135.5,250.5,675.5,5,0,1,0,1,1,1,0,0,0,1,0,0,0,190.5,198.12,170.0,0.0,0.0,0.42,0.28,0.66,0.33,0.0,0.0,1.0,2.0,116.0,49.0,94.0,27.0,126.0,59.0,102.0,33.0,3.0,2.0,3.0,1.0,71.0,28.0,80.0,16.0,12.0,6.0,4.0,3.0,33.0,15.0,10.0,8.0,110.0,46.0,89.0,24.0,5.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,162.0,208.0,900.0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,182.88,185.42,170.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.59,0.56,0.0,0.4,0.0,0.0,0.0,0.0,108.0,64.0,101.0,57.0,169.0,121.0,111.0,66.0,0.0,0.0,5.0,2.0,84.0,46.0,78.0,40.0,19.0,13.0,18.0,13.0,5.0,5.0,5.0,4.0,72.0,35.0,79.0,40.0,17.0,10.0,13.0,9.0,19.0,19.0,9.0,8.0,215.0,237.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0,0.0,0.43375,0.310625,0.255625,0.03125,0.25,0.0,0.0,0.0,47.9375,23.6875,58.9375,25.1875,66.6875,38.6875,84.5,47.4375,6.0,1.875,1.1875,0.25,37.375,15.625,52.0625,20.125,8.5625,6.625,2.625,2.0625,2.0,1.4375,4.25,3.0,39.125,17.3125,27.8125,6.5,3.3125,2.1875,2.625,1.5625,5.5,4.1875,28.5,17.125,238.375,104.75,572.875,13,1,1,0,1,2,3,0,0,0,1,0,1,0,187.96,200.66,185.0,34.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.21,0.47,1.0,0.2,0.0,0.0,0.0,0.0,71.0,15.0,110.0,52.0,75.0,19.0,115.0,56.0,1.0,1.0,5.0,1.0,64.0,10.0,81.0,29.0,4.0,2.0,20.0,17.0,3.0,3.0,9.0,6.0,63.0,9.0,93.0,39.0,8.0,6.0,16.0,13.0,0.0,0.0,1.0,0.0,24.0,66.0,553.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,155.0,0.0,0.0,0.5,0.52,0.625,0.25,2.0,0.5,0.5,0.0,57.0,20.0,67.0,20.5,65.0,26.0,69.5,23.0,3.0,2.0,1.0,0.5,50.0,15.0,46.5,9.5,5.5,4.5,3.0,2.0,1.5,0.5,17.5,9.0,49.5,14.0,65.0,20.5,1.0,1.0,2.0,0.0,6.5,5.0,0.0,0.0,169.5,13.0,527.0,4,1,0,1,1,1,1,0,0,0,0,0,1,0,172.72,175.26,135.0,27.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,155.0,0.03125,0.25128173828125,0.4741275024414062,0.5444271850585938,0.3550628662109375,0.4128372192382812,1.259368896484375,0.726409912109375,0.0,0.126983642578125,107.94525146484376,50.42388916015625,97.80419921875,52.1800537109375,135.74029541015625,74.75198364257812,109.96337890625,63.79791259765625,8.62322998046875,2.8245849609375,4.514373779296875,1.866363525390625,82.05914306640625,31.48812866210937,80.93374633789062,38.19488525390625,19.147613525390625,13.31195068359375,10.851287841796877,9.09222412109375,6.738494873046875,5.623809814453125,6.0191650390625,4.8929443359375,84.05917358398438,35.3463134765625,72.71038818359375,33.24176025390625,19.293426513671875,11.34844970703125,14.081085205078123,11.61431884765625,4.5926513671875,3.7291259765625,11.012725830078123,7.323974609375,239.59329223632807,176.017578125,835.498046875,44,0,1,0,4,10,6,0,0,2,6,1,1,0,172.72,172.72,145.0,30.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.78515625,0.16796875,0.752109375,0.447109375,0.53515625,0.00515625,0.0,0.015625,0.0,0.0,40.51171875,30.5,39.609375,17.29296875,47.8828125,37.26953125,46.546875,24.1953125,1.16796875,0.56640625,0.5546875,0.015625,20.0546875,13.32421875,29.84375,10.86328125,12.32421875,9.85546875,5.5546875,4.01171875,8.1328125,7.3203125,4.2109375,2.41796875,25.98828125,19.765625,35.14453125,14.4296875,3.63671875,2.90234375,3.03515625,1.6875,10.88671875,7.83203125,1.4296875,1.17578125,61.0234375,28.625,483.41796875,17,0,1,0,4,6,3,0,0,0,2,4,0,0,193.04,203.2,265.0,0.7822265625,0.0625,0.64009765625,0.45587890625,0.117236328125,0.06548828125,0.0,0.0,0.0,0.0,59.2060546875,34.82421875,53.72265625,22.1005859375,96.2197265625,67.2158203125,56.66796875,24.8955078125,2.2255859375,0.84765625,0.666015625,0.0791015625,51.775390625,27.517578125,37.9296875,12.6982421875,2.1455078125,2.0712890625,9.8046875,4.8779296875,5.28515625,5.2353515625,5.98828125,4.5244140625,41.8017578125,21.4013671875,51.6513671875,20.66796875,5.45703125,3.078125,1.6845703125,1.11328125,11.947265625,10.3447265625,0.38671875,0.3193359375,140.1494140625,5.234375,387.7685546875,27,1,3,0,3,9,2,0,0,0,3,6,0,0,193.04,203.2,240.0,36.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,3.0,5.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,45.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,24.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.25,0.0,0.4599999999999999,0.41,0.25,0.0,0.0,0.0,0.0,0.0,116.0,50.25,103.0,39.25,127.5,60.25,104.25,40.5,3.75,1.5,1.75,0.0,85.75,30.25,69.5,17.75,20.25,11.5,22.5,13.0,10.0,8.5,11.0,8.5,105.5,44.5,99.5,36.25,8.75,5.5,3.5,3.0,1.75,0.25,0.0,0.0,68.5,2.75,697.25,7,0,3,0,3,3,0,0,0,1,1,1,0,0,162.56,172.72,135.0,0.070556640625,0.515625,0.364925537109375,0.36603271484375,0.13892333984375,0.262772216796875,0.108642578125,0.00390625,0.001220703125,0.7501220703125,131.692626953125,44.3734130859375,203.2066650390625,72.5072021484375,142.1026611328125,54.6326904296875,213.9844970703125,81.894287109375,7.270751953125,1.1881103515625,5.8935546875,2.1324462890625,113.25830078125,32.5089111328125,163.590576171875,44.39599609375,16.2430419921875,9.819091796875,18.867431640625,9.966552734375,2.1912841796875,2.04541015625,20.7486572265625,18.1446533203125,111.5274658203125,28.284423828125,180.5474853515625,59.3843994140625,17.5440673828125,13.686767578125,17.3726806640625,10.5367431640625,2.62109375,2.4022216796875,5.2864990234375,2.5860595703125,52.2174072265625,163.21484375,1222.465576171875,44,4,1,0,4,9,5,0,0,0,3,0,6,0,167.64,170.18,135.0,27.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.25,0.0,0.55125,0.5387500000000001,0.5,0.0,0.0,0.125,0.0,0.0,169.875,95.0,112.375,63.0,232.375,147.75,136.25,83.375,4.5,2.5,0.375,0.0,104.625,48.75,85.5,41.375,28.625,17.125,14.75,12.75,36.625,29.125,12.125,8.875,132.0,71.75,91.625,46.5,20.75,14.125,16.25,12.75,17.125,9.125,4.5,3.75,334.25,24.125,730.75,10,0,1,0,2,3,1,0,0,0,2,1,0,0,167.64,165.1,125.0,0.0625,0.0,0.574609375,0.387578125,0.3425,0.2690625,0.3203125,0.4765625,0.0,0.0,137.2109375,78.6875,76.078125,28.921875,159.265625,98.5703125,85.546875,37.3984375,1.9296875,1.46875,4.6640625,0.5625,110.8125,57.15625,58.6953125,19.1171875,22.390625,17.7734375,14.8359375,7.921875,4.0078125,3.7578125,2.546875,1.8828125,93.609375,50.0,59.8203125,17.3984375,37.40625,23.96875,14.4296875,10.515625,6.1953125,4.71875,1.828125,1.0078125,155.3046875,56.078125,540.9453125,17,0,0,1,3,5,3,0,0,1,2,1,1,0,154.94,157.48,115.0,30.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.1370849609375,0.892578125,0.34158935546875,0.564542236328125,0.22880126953125,0.1959375,0.0010986328125,0.0009765625,0.0,0.000244140625,54.5980224609375,21.4451904296875,73.031494140625,42.67138671875,58.5234375,25.18212890625,97.673828125,64.6553955078125,0.8477783203125,0.5654296875,2.160400390625,0.625,42.8076171875,14.3001708984375,58.27978515625,29.2203369140625,10.1951904296875,6.1529541015625,6.11865234375,5.0087890625,1.59521484375,0.9920654296875,8.633056640625,8.4422607421875,41.157958984375,12.178955078125,50.6822509765625,26.6612548828125,1.15966796875,1.1170654296875,10.7613525390625,6.9788818359375,12.2803955078125,8.149169921875,11.587890625,9.03125,50.41259765625,92.7825927734375,465.220947265625,24,0,1,0,3,9,5,0,0,0,1,7,1,0,198.12,200.66,255.0,0.140625,0.6298828125,0.51642578125,0.528818359375,0.1197265625,0.325732421875,0.28125,0.0078125,0.0,0.0,80.2568359375,44.0029296875,74.236328125,37.7900390625,87.41015625,50.40625,85.4912109375,47.97265625,2.08203125,0.41015625,1.47265625,1.1279296875,62.5537109375,30.166015625,56.6025390625,22.482421875,10.0810546875,7.2265625,4.005859375,3.150390625,7.6220703125,6.6103515625,13.6279296875,12.1572265625,70.94921875,37.630859375,61.845703125,28.3232421875,7.1279296875,4.9443359375,10.041015625,7.1201171875,2.1796875,1.427734375,2.349609375,2.3466796875,33.8330078125,68.14453125,442.427734375,24,3,0,1,6,8,3,0,0,0,2,4,2,0,193.04,195.58,231.0,34.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.0,0.4771875,0.505,0.0196875,0.0415625,0.15625,0.5625,0.0625,0.0,18.71875,9.09375,21.21875,10.78125,26.875,16.34375,31.15625,19.90625,0.65625,0.09375,0.5625,0.25,14.71875,6.875,12.3125,4.4375,1.75,1.21875,4.6875,2.46875,2.25,1.0,4.21875,3.875,13.8125,5.21875,18.0625,8.6875,2.6875,1.96875,1.625,1.15625,2.21875,1.90625,1.53125,0.9375,34.375,55.0625,198.28125,11,0,0,1,4,4,2,0,0,0,1,2,1,0,185.42,185.42,185.0,0.00048828125,0.75048828125,0.341328125,0.5941015625,0.26025390625,0.0749902343749999,0.0,0.00390625,0.00048828125,0.03125,52.39404296875,21.0263671875,36.001953125,18.53857421875,57.935546875,26.14697265625,43.51953125,25.43896484375,0.92041015625,0.33837890625,3.208984375,0.58984375,39.919921875,12.0986328125,25.31982421875,11.564453125,5.185546875,3.4814453125,4.03271484375,2.63525390625,7.28857421875,5.4462890625,6.6494140625,4.3388671875,44.22998046875,16.322265625,29.07275390625,13.47265625,8.08154296875,4.62939453125,4.640625,2.95166015625,0.08251953125,0.07470703125,2.28857421875,2.1142578125,53.06494140625,60.69384765625,421.4375,31,0,2,0,5,8,4,0,0,1,6,1,0,0,185.42,187.96,185.0,28.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.496875,0.50875,0.015625,0.04125,0.0,0.125,0.125,0.0,120.875,53.5,96.5,50.0,146.625,76.5,105.25,58.5625,0.75,0.0625,2.875,0.1875,94.3125,35.875,75.75,31.9375,17.0625,10.25,16.25,13.625,9.5,7.375,4.5,4.4375,98.4375,38.5625,67.9375,30.3125,22.3125,14.8125,28.5625,19.6875,0.125,0.125,0.0,0.0,107.3125,47.875,623.0,12,1,3,0,3,3,2,0,0,1,1,1,0,0,165.1,162.56,135.0,0.0,0.125,0.4409375,0.443125,0.25,0.376875,0.25,1.5,0.0,0.0,64.9375,28.0,74.09375,32.875,87.4375,49.1875,117.03125,72.90625,0.25,0.25,4.59375,1.9375,52.15625,17.875,55.34375,18.0,5.71875,3.90625,13.875,10.9375,7.0625,6.21875,4.875,3.9375,55.8125,21.96875,50.53125,13.53125,7.625,4.53125,12.1875,9.40625,1.5,1.5,11.375,9.9375,91.5625,405.84375,868.125,17,0,0,2,1,1,5,0,0,0,0,0,0,1,167.64,167.64,125.0,33.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,155.0,0.0,0.0,0.283125,0.6415625,0.175,0.2728125,0.0625,0.375,0.0,0.0,65.53125,24.5,53.09375,27.46875,83.6875,40.3125,78.0625,49.625,7.46875,2.5,3.34375,1.3125,56.15625,18.46875,45.375,21.5,4.90625,3.0625,6.09375,4.75,4.46875,2.96875,1.625,1.21875,48.53125,15.5625,36.59375,15.6875,13.78125,6.71875,9.0,6.28125,3.21875,2.21875,7.5,5.5,179.96875,146.59375,584.875,13,0,0,2,1,2,4,0,0,0,1,0,1,0,172.72,177.8,155.0,26.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.875,0.0625,0.29328125,0.40890625,0.0625,0.265,0.0,0.0625,0.0625,0.625,186.765625,54.515625,150.28125,62.046875,195.0625,62.1875,157.984375,69.21875,0.28125,0.125,7.109375,2.078125,166.0625,42.375,124.9375,42.234375,16.765625,9.75,9.375,4.875,3.9375,2.390625,15.96875,14.9375,178.28125,49.296875,131.890625,48.890625,4.84375,2.703125,16.0,11.5625,3.640625,2.515625,2.390625,1.59375,58.234375,172.109375,879.890625,21,0,0,1,2,3,4,0,0,1,2,0,0,0,177.8,187.96,170.0,0.8203125,0.25,0.3340625,0.610546875,0.0,0.31640625,0.125,0.140625,0.5,0.0,157.0625,49.0859375,146.1328125,92.1875,167.78125,59.3046875,161.96875,106.3984375,0.75,0.0,2.4375,1.1328125,129.46875,32.3515625,104.2109375,60.2265625,21.6640625,11.6484375,28.2734375,19.578125,5.9296875,5.0859375,13.6484375,12.3828125,148.2734375,42.046875,121.4296875,73.5078125,3.890625,2.828125,18.328125,13.3046875,4.8984375,4.2109375,6.375,5.375,65.25,110.4296875,730.5859375,13,0,0,3,2,3,5,0,0,1,0,0,2,0,177.8,190.5,155.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
