winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.375,0.0,0.5803125,0.35265625,0.17703125,0.0,0.03125,0.0,0.0,0.0,31.46875,17.28125,39.125,14.09375,34.609375,20.359375,44.703125,18.671875,6.09375,1.5625,0.5,0.0,24.578125,12.078125,27.21875,8.9375,4.359375,3.203125,8.40625,2.671875,2.53125,2.0,3.5,2.484375,24.078125,11.46875,35.5625,11.609375,5.015625,4.0,3.03125,2.03125,2.375,1.8125,0.53125,0.453125,141.28125,4.96875,492.75,11,0,0,1,3,5,2,0,0,0,1,3,1,0,177.8,185.42,205.0,0.0044631958007812,0.010009765625,0.1803999328613281,0.5436354064941407,0.1370380401611328,0.0648193359375,0.0742340087890625,0.0006256103515625,0.0,0.0,57.29823303222656,20.674095153808597,58.12627410888672,18.251182556152344,65.83462524414062,28.238082885742188,62.41234588623047,22.537124633789062,4.252586364746094,1.2075119018554688,2.066650390625,0.134033203125,50.006866455078125,16.552688598632812,47.81087493896485,12.722663879394531,4.953094482421875,2.792671203613281,7.631210327148437,3.783058166503906,2.3382720947265625,1.3287353515625,2.684188842773437,1.7454605102539062,52.06227111816406,16.85668182373047,48.26044464111328,11.066818237304688,2.0688552856445312,1.4324569702148438,3.170379638671875,1.607696533203125,3.1671066284179688,2.384956359863281,6.6954498291015625,5.576667785644531,87.71212768554688,69.79503631591797,519.8776702880859,42,1,5,0,5,13,5,0,0,1,8,3,1,0,187.96,187.96,205.0,33.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.385,0.42,0.275,0.165,0.0,0.5,0.0,0.25,152.25,59.75,133.75,54.5,168.25,74.75,147.25,66.0,4.0,2.0,2.75,0.5,111.25,35.0,108.0,35.25,21.5,10.25,18.25,12.0,19.5,14.5,7.5,7.25,121.5,40.0,118.75,44.25,21.75,13.5,8.0,6.0,9.0,6.25,7.0,4.25,122.5,125.75,900.0,9,0,1,0,1,1,2,0,0,1,0,0,0,0,180.34,187.96,170.0,0.0,0.5,0.37625,0.414375,0.33875,0.00625,0.3125,0.03125,0.03125,0.0625,29.75,11.53125,53.75,23.125,41.09375,22.09375,63.25,32.46875,1.84375,0.96875,0.40625,0.03125,22.3125,5.71875,37.0,10.96875,4.34375,2.875,5.4375,2.5,3.09375,2.9375,11.3125,9.65625,27.53125,9.9375,40.15625,15.375,1.15625,0.5625,1.84375,1.28125,1.0625,1.03125,11.75,6.46875,118.96875,24.90625,329.75,14,0,0,3,2,2,4,0,0,0,1,0,1,0,182.88,190.5,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,125.0,0.0,0.0,0.465,0.435,0.5,0.75,0.0,1.0,0.0,0.0,114.5,33.0,75.0,29.0,124.5,41.0,81.5,35.5,2.0,1.0,1.5,1.0,88.0,15.0,56.5,13.5,23.0,15.0,8.5,7.0,3.5,3.0,10.0,8.5,99.0,22.5,59.0,22.0,12.5,9.5,14.5,7.0,3.0,1.0,1.5,0.0,119.0,47.0,599.5,4,0,0,1,1,1,1,0,0,1,0,0,0,0,172.72,170.18,135.0,20.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.48,0.45875,0.27125,0.125,0.75,0.375,0.375,0.125,60.875,26.875,81.875,38.0,82.125,43.875,95.0,49.875,8.0,1.5,0.5,0.25,45.0,17.375,69.5,29.75,2.875,1.625,9.75,6.25,13.0,7.875,2.625,2.0,44.0,16.25,57.75,22.5,2.25,2.0,10.625,5.75,14.625,8.625,13.5,9.75,303.0,113.875,766.75,10,0,0,1,2,2,2,0,0,0,0,0,2,0,170.18,175.26,135.0,0.75,0.0,0.39,0.39,0.165,0.315,0.75,0.0,0.25,0.0,89.75,37.75,74.25,28.75,103.0,50.0,117.75,71.25,1.5,0.5,5.0,1.0,71.25,23.25,50.25,11.75,11.5,9.75,15.25,11.0,7.0,4.75,8.75,6.0,73.25,23.25,61.25,18.75,12.5,11.5,5.25,3.75,4.0,3.0,7.75,6.25,280.75,69.25,771.5,8,0,2,0,2,2,1,0,0,0,1,1,0,0,167.64,185.42,135.0,32.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.75,0.25,0.42,0.3575,0.75,0.26875,1.0,0.75,0.75,0.125,84.625,37.5,75.5,26.5,93.5,45.875,101.0,49.875,1.0,0.75,8.0,2.625,77.75,32.875,61.125,18.25,4.5,3.0,9.125,4.875,2.375,1.625,5.25,3.375,70.5,29.625,67.375,21.75,6.875,2.25,4.875,2.625,7.25,5.625,3.25,2.125,25.375,249.25,711.625,10,0,0,1,1,2,2,0,0,1,0,1,0,0,175.26,180.34,155.0,0.25,0.0,0.405,0.3775,0.12375,0.125,0.0,0.0,0.5,0.125,111.25,45.875,104.375,39.625,122.0,55.5,113.875,48.75,1.625,0.5,2.75,0.5,92.625,32.375,78.75,22.125,9.625,5.75,15.875,10.25,9.0,7.75,9.75,7.25,107.25,44.125,101.375,37.375,3.75,1.5,2.25,1.625,0.25,0.25,0.75,0.625,54.375,38.25,900.0,12,0,1,0,2,3,1,0,0,0,3,0,0,0,167.64,167.64,155.0,33.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.0625,0.00390625,0.60390625,0.4779296875,0.02734375,0.1196875,0.05859375,0.515625,0.0,0.015625,91.77734375,58.1875,78.67578125,35.38671875,111.7421875,77.51171875,90.61328125,46.37109375,0.66796875,0.04296875,2.64453125,1.0546875,67.34765625,35.90234375,63.90234375,23.93359375,22.5078125,20.40234375,9.13671875,6.58984375,1.921875,1.8828125,5.63671875,4.86328125,56.671875,29.9453125,62.91796875,25.2421875,32.8359375,26.96875,13.67578125,8.2578125,2.26953125,1.2734375,2.08203125,1.88671875,155.890625,140.32421875,687.01953125,18,1,1,0,4,6,3,0,0,0,1,4,1,0,190.5,198.12,250.0,0.0985183715820312,0.8129920959472656,0.5092820739746093,0.6684856033325195,0.0078144073486328,0.5292192268371582,0.0020790100097656,0.0039081573486328,0.0,1.9073486328125e-06,36.90787506103516,18.715288162231445,30.08525657653809,19.0672607421875,48.64255332946777,29.938705444335938,40.5445499420166,28.635929107666016,0.0244178771972656,0.0078144073486328,1.3342151641845703,0.6562538146972656,27.75396728515625,11.872396469116213,22.71273422241211,12.39015769958496,4.053546905517578,3.251667022705078,6.110376358032227,5.448251724243164,5.100360870361328,3.591224670410156,1.26214599609375,1.228851318359375,29.556867599487305,13.376897811889648,15.125892639160156,8.36402702331543,5.906930923461914,3.945384979248047,4.440740585327148,3.434625625610352,1.4440765380859375,1.39300537109375,10.51862335205078,7.268608093261719,54.61762046813965,75.81047248840332,359.0662307739258,37,5,1,0,7,14,6,0,0,1,2,9,2,0,190.5,195.58,240.0,38.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,155.0,32.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5675,0.47875,0.75,0.25,0.25,0.0,0.0,0.5,103.0,61.125,85.5,44.125,138.125,91.25,126.25,79.875,2.625,2.25,1.75,1.0,79.25,42.5,74.5,36.625,22.5,17.5,7.625,4.75,1.25,1.125,3.375,2.75,46.5,20.375,49.125,16.75,22.75,16.625,13.125,8.375,33.75,24.125,23.25,19.0,262.125,301.375,802.25,10,0,1,0,1,2,2,0,0,0,1,1,0,0,187.96,198.12,205.0,0.65380859375,0.25,0.468779296875,0.53884765625,0.17287109375,0.1165234375,0.0068359375,0.03173828125,0.0,0.0,165.3046875,75.6982421875,174.58935546875,89.4970703125,175.2109375,85.2080078125,218.18115234375,131.826171875,4.6484375,0.89453125,3.31591796875,0.59619140625,132.88037109375,54.705078125,143.79345703125,67.70849609375,24.20751953125,14.228515625,14.01904296875,7.6728515625,8.216796875,6.7646484375,16.77685546875,14.11572265625,145.59326171875,64.47265625,130.98291015625,56.19287109375,16.7900390625,8.6357421875,34.80859375,26.0390625,2.92138671875,2.58984375,8.7978515625,7.26513671875,63.962890625,119.89697265625,971.1201171875,27,2,1,0,6,8,4,0,0,0,2,4,2,0,195.58,200.66,205.0,33.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,185.0,0.875,0.0,0.6525000000000001,0.54125,0.25,0.3525,0.25,0.0,0.5,0.0,29.625,15.625,37.125,16.75,42.25,28.25,83.125,60.75,1.5,0.5,3.625,1.375,19.375,7.625,27.875,9.375,5.125,3.0,5.5,3.875,5.125,5.0,3.75,3.5,20.125,8.125,21.75,6.0,6.875,4.875,9.0,6.0,2.625,2.625,6.375,4.75,76.5,243.75,501.5,8,0,0,1,1,2,2,0,0,0,0,2,0,0,190.5,190.5,185.0,28.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4721875,0.36890625,0.4465625,0.3884375,0.109375,0.0,0.0,0.140625,82.984375,38.625,96.015625,35.203125,99.265625,53.21875,125.625,61.953125,3.0,1.59375,3.828125,1.390625,59.328125,22.65625,67.703125,20.171875,14.28125,8.578125,13.5,6.03125,9.375,7.390625,14.8125,9.0,73.15625,32.546875,79.234375,24.34375,5.328125,3.578125,5.609375,2.125,4.5,2.5,11.171875,8.734375,130.984375,226.796875,852.65625,18,0,0,2,2,3,4,0,0,0,2,0,1,0,175.26,182.88,155.0,0.03125,0.5625,0.5001562500000001,0.3503125,0.55953125,0.2125,0.03125,0.125,0.5,0.5625,76.25,37.875,59.375,21.125,103.734375,61.046875,71.015625,31.921875,8.3125,5.03125,1.5,0.71875,64.421875,30.0,41.015625,8.828125,4.59375,2.859375,9.28125,5.765625,7.234375,5.015625,9.078125,6.53125,51.890625,17.265625,53.8125,18.3125,3.28125,2.28125,2.6875,2.09375,21.078125,18.328125,2.875,0.71875,286.265625,136.28125,881.109375,18,0,3,0,3,5,2,0,0,0,3,1,0,1,172.72,185.42,155.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03125,0.28125,0.51,0.49875,0.185625,0.1425,0.0625,0.0,0.0625,0.0,60.625,36.96875,88.9375,48.0625,77.90625,53.75,138.40625,93.40625,3.71875,1.0625,1.75,1.0,43.125,21.34375,64.40625,26.375,10.625,9.25,18.9375,16.09375,6.875,6.375,5.59375,5.59375,39.875,19.125,48.40625,18.78125,6.15625,5.15625,23.84375,18.3125,14.59375,12.6875,16.6875,10.96875,226.46875,117.53125,727.4375,13,0,0,2,1,1,5,0,0,0,1,0,0,0,180.34,195.58,185.0,0.09375,0.0,0.52203125,0.56859375,0.0,0.0103125,0.5,0.0,0.0,0.0,23.421875,12.5,49.71875,18.046875,29.109375,16.9375,66.859375,34.4375,0.0,0.0,3.234375,0.03125,15.890625,6.328125,22.796875,8.03125,4.015625,3.90625,18.390625,5.390625,3.515625,2.265625,8.53125,4.625,16.234375,7.578125,42.40625,12.703125,6.375,4.625,7.0625,5.21875,0.8125,0.296875,0.25,0.125,34.28125,75.65625,349.8125,11,0,0,1,3,4,3,0,0,0,0,3,1,0,187.96,190.5,205.0,35.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.43,0.33,0.66,0.2,0.0,1.0,0.0,1.0,148.0,65.0,135.0,45.0,161.0,78.0,148.0,56.0,3.0,2.0,5.0,1.0,111.0,40.0,89.0,16.0,25.0,16.0,17.0,9.0,12.0,9.0,29.0,20.0,142.0,61.0,131.0,43.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,27.0,46.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,185.0,0.0,0.5,0.5125,0.57,0.1,0.35,0.75,0.0,0.0,0.0,55.0,33.5,38.75,22.75,82.75,59.5,65.25,47.25,2.25,0.5,4.25,3.25,41.5,23.25,25.75,11.75,5.0,3.5,10.0,8.25,8.5,6.75,3.0,2.75,22.5,7.25,21.25,9.75,2.75,2.75,14.5,12.0,29.75,23.5,3.0,1.0,157.5,254.0,623.0,8,0,0,1,1,1,2,0,0,0,0,1,0,0,185.42,182.88,185.0,26.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125244140625,0.00390625,0.4911016845703125,0.4053179931640625,0.608572998046875,0.06060302734375,1.04388427734375,0.127685546875,0.00048828125,0.0,27.03924560546875,15.970458984375,31.8359375,15.03851318359375,35.9295654296875,23.92205810546875,36.88836669921875,19.1915283203125,1.76385498046875,0.8978271484375,1.451171875,0.37762451171875,17.14385986328125,7.54803466796875,24.709716796875,9.087890625,7.40093994140625,6.20391845703125,5.2293701171875,4.38507080078125,2.49444580078125,2.218505859375,1.8968505859375,1.5655517578125,15.81378173828125,6.9112548828125,25.56329345703125,10.87933349609375,5.52362060546875,4.698486328125,3.27899169921875,2.057373046875,5.70184326171875,4.3607177734375,2.99365234375,2.101806640625,50.8583984375,139.1220703125,295.90966796875,28,0,2,0,4,9,6,0,0,0,1,0,8,0,177.8,187.96,155.0,0.0234375,0.0,0.4144140625,0.4501953125,0.002578125,0.2238671875,0.09765625,0.0,0.0625,0.0078125,118.1015625,47.39453125,131.9375,60.484375,138.45703125,67.11328125,153.03125,78.0625,1.66015625,0.0234375,5.65625,2.71875,99.74609375,32.56640625,84.515625,25.17578125,11.0859375,7.56640625,23.15625,14.63671875,7.26953125,7.26171875,24.265625,20.671875,114.18359375,45.49609375,122.1015625,53.9609375,3.71875,1.8359375,4.84375,2.96484375,0.19921875,0.0625,4.9921875,3.55859375,8.5,250.1953125,907.1796875,22,3,0,1,5,5,4,0,0,1,0,2,2,0,177.8,182.88,155.0,26.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,6.67572021484375e-05,0.015625,0.3768264079093933,0.2985774803161621,0.5508606934547424,0.1971705079078674,0.2336437702178955,0.1643154621124267,0.1582109928131103,0.0019545555114746,52.969825983047485,22.72241258621216,47.53086805343628,18.02193570137024,60.903300523757935,29.498019218444824,58.766600131988525,28.42789602279663,1.049285888671875,0.6483004093170166,3.047593593597412,0.8232734203338623,44.12011313438416,15.631398677825928,38.260791301727295,12.487173080444336,4.611946105957031,3.435645341873169,6.941256284713745,3.936914443969727,4.237766742706299,3.6553685665130615,2.3288204669952397,1.5978481769561768,40.388344049453735,16.71309494972229,42.036853551864624,13.960756301879885,2.4009127616882324,1.337705135345459,1.7742059230804443,1.160146951675415,10.180569171905518,4.671612501144409,3.719808578491211,2.9010324478149414,80.91733527183533,116.53242564201356,451.41675066947937,53,0,2,0,7,15,8,0,0,1,5,3,6,0,172.72,180.34,155.0,0.5002450942993164,0.0810546875,0.5455950069427491,0.4994302368164062,0.1502283763885498,0.1236829376220703,0.045867919921875,0.010009765625,0.0548257827758789,0.0039234161376953,57.42399978637695,27.12929058074951,96.77492332458496,42.50160598754883,64.49235725402832,33.179725646972656,105.44856262207033,49.28442573547363,1.248784065246582,0.2385768890380859,1.106842041015625,0.3675765991210937,54.93315410614014,25.48415184020996,81.70606231689453,30.456969261169437,1.9028902053833008,1.0649995803833008,11.122861862182615,8.244343757629395,0.5879554748535156,0.58013916015625,3.945999145507813,3.80029296875,39.999070167541504,14.431458473205566,80.85247039794922,33.22401142120361,13.173184394836426,9.561528205871582,15.429262161254885,9.024110794067385,4.251745223999023,3.1363039016723637,0.4931907653808594,0.253483772277832,33.69591426849365,35.29922580718994,359.6507272720337,40,0,3,0,3,13,8,0,0,0,1,4,7,1,177.8,180.34,155.0,32.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,155.0,0.0,0.25,0.595,0.4075,0.215,0.3025,0.0,1.0,0.125,0.0,61.0,37.125,65.0,27.375,82.0,55.75,80.75,38.375,3.25,0.75,7.5,1.75,32.125,13.125,55.75,20.25,15.125,11.375,7.125,5.25,13.75,12.625,2.125,1.875,48.75,28.125,56.0,21.375,6.125,4.0,4.375,3.25,6.125,5.0,4.625,2.75,121.625,274.25,615.125,9,0,0,1,1,1,3,0,0,0,1,0,0,0,182.88,180.34,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.333984375,0.6259765625,0.373056640625,0.4865576171875,0.1656103515625,0.1962939453125,0.2568359375,0.25439453125,0.083984375,0.00341796875,317.845703125,117.8623046875,121.87109375,61.380859375,341.1484375,138.43408203125,128.8671875,68.05810546875,0.8798828125,0.501953125,1.94580078125,1.2529296875,240.89990234375,67.24951171875,107.9453125,48.90771484375,47.25634765625,28.9541015625,6.763671875,6.43017578125,29.689453125,21.65869140625,7.162109375,6.04296875,282.2314453125,95.75830078125,105.18359375,50.69873046875,28.35107421875,16.0234375,12.9658203125,8.5517578125,7.26318359375,6.08056640625,3.7216796875,2.13037109375,50.6474609375,95.8759765625,1078.3740234375,37,3,0,1,5,7,5,0,0,1,1,4,0,1,187.96,190.5,170.0,0.03125,1.9073486328125e-05,0.7815124106407165,0.3846479511260986,0.3879217624664306,0.2666237735748291,1.5140128135681152,0.0040302276611328,0.2500009536743164,1.0391242504119873,35.87886953353882,26.11180257797241,24.42695260047913,9.273143529891968,136.402405500412,110.45725297927856,41.671897649765015,23.93349313735962,8.704519748687744,2.715336561203003,0.4102795124053955,0.2913820743560791,34.61723613739014,24.976253747940063,19.78713369369507,6.914904832839966,1.0156564712524414,0.9376413822174072,1.8501307964324951,0.5695903301239014,0.2459769248962402,0.1979074478149414,2.7896881103515625,1.7886483669281006,8.043965816497803,3.226299285888672,17.857157468795776,4.751826286315918,1.126011610031128,1.0751967430114746,0.6362094879150391,0.0494861602783203,26.708892107009888,21.810306549072266,5.933585643768311,4.4718310832977295,659.5857343673706,77.82889461517334,871.8929526805878,61,1,5,0,5,17,6,0,0,0,8,1,8,0,185.42,182.88,170.0,32.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.4,0.39,0.2,0.12,0.0,0.0,0.0,0.0,129.0,52.0,232.0,92.0,130.0,53.0,237.0,95.0,5.0,1.0,8.0,1.0,109.0,37.0,171.0,54.0,8.0,4.0,26.0,13.0,12.0,11.0,35.0,25.0,116.0,46.0,225.0,87.0,9.0,4.0,7.0,5.0,4.0,2.0,0.0,0.0,44.0,63.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,145.0,0.0,0.0,0.53,0.26,0.55,0.0,0.0,0.0,0.0,0.0,71.0,38.0,38.0,10.0,221.0,173.0,45.0,16.0,9.0,5.0,0.0,0.0,63.0,31.0,30.0,6.0,7.0,6.0,0.0,0.0,1.0,1.0,8.0,4.0,12.0,6.0,32.0,6.0,2.0,2.0,6.0,4.0,57.0,30.0,0.0,0.0,660.0,0.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,170.18,177.8,145.0,29.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.485,0.4275,0.165,0.1325,0.25,0.75,0.0,0.5,131.0,61.0,152.5,61.75,150.0,75.75,176.5,82.75,2.0,0.5,3.0,0.5,109.0,46.0,121.0,40.25,17.25,10.5,25.5,17.5,4.75,4.5,6.0,4.0,106.0,43.25,133.75,48.25,18.0,11.75,13.75,9.5,7.0,6.0,5.0,4.0,199.5,168.5,737.25,7,0,0,1,2,2,1,0,0,0,1,0,1,0,167.64,162.56,125.0,0.0,0.0,0.4,0.5874999999999999,0.2175,0.525,0.625,2.375,0.375,0.125,82.5,39.25,73.75,43.0,170.75,113.5,120.5,81.75,4.125,1.375,7.125,4.625,54.875,22.75,57.375,30.5,21.625,12.25,14.0,10.25,6.0,4.25,2.375,2.25,40.0,10.625,37.125,19.25,29.25,18.875,18.125,12.0,13.25,9.75,18.5,11.75,257.875,555.625,1047.0,14,0,3,0,3,3,1,0,0,0,1,1,1,0,162.56,165.1,115.0,27.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.21,0.63,0.0,0.185,0.0,1.0,0.5,0.0,35.0,14.5,36.0,25.0,53.0,31.5,53.0,40.0,0.0,0.0,4.0,1.5,31.5,12.0,33.0,22.0,2.5,1.5,3.0,3.0,1.0,1.0,0.0,0.0,24.5,7.0,20.0,12.0,4.5,2.0,1.5,0.5,6.0,5.5,14.5,12.5,13.5,232.0,386.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,182.88,155.0,0.0,0.25,0.40875,0.375,0.035625,0.055,0.0,0.0,0.0,0.125,148.8125,58.125,124.875,45.875,150.3125,59.4375,127.125,47.125,0.5625,0.25,1.5,0.25,128.4375,41.75,88.5,21.0,12.6875,8.75,17.375,9.1875,7.6875,7.625,19.0,15.6875,145.375,56.625,115.25,39.3125,3.375,1.4375,4.5625,3.8125,0.0625,0.0625,5.0625,2.75,31.3125,20.875,715.75,13,1,3,0,3,3,2,0,0,1,2,0,0,0,177.8,180.34,170.0,29.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
