winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,145.0,34.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.064453125,0.0,0.3558837890624999,0.4922607421874999,0.02416015625,0.23119140625,0.015625,0.3203125,0.0,0.001953125,116.14404296875,46.96728515625,92.21435546875,41.5068359375,131.927734375,60.66796875,128.45751953125,75.65478515625,1.2998046875,0.1474609375,5.54638671875,1.28564453125,98.48486328125,32.1064453125,67.43603515625,21.69970703125,16.8818359375,14.41455078125,16.44091796875,12.9892578125,0.77734375,0.4462890625,8.33740234375,6.81787109375,81.7138671875,29.60107421875,66.96044921875,24.73828125,31.9423828125,16.0078125,21.78857421875,13.86572265625,2.48779296875,1.3583984375,3.46533203125,2.90283203125,138.765625,303.28564453125,752.552734375,33,0,1,0,5,8,4,0,0,3,4,1,0,0,170.18,175.26,135.0,1.125,0.0,0.375,0.35125,0.10375,0.0,0.0,0.0,0.0,0.0,70.75,27.375,51.75,17.5,71.875,28.5,52.75,18.5,1.125,0.5,0.0,0.0,64.375,23.375,40.125,11.5,2.625,1.375,5.875,2.75,3.75,2.625,5.75,3.25,66.625,25.0,50.125,16.875,0.75,0.375,1.375,0.625,3.375,2.0,0.25,0.0,12.5,2.125,374.75,8,0,4,0,4,4,0,0,0,0,1,3,0,0,172.72,165.1,135.0,32.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0,0.0,0.195,0.505,0.0,0.375,0.0,0.5,0.0,0.0,59.5,12.5,106.5,50.5,72.0,22.5,199.0,135.5,0.0,0.0,5.0,2.0,53.0,9.0,70.0,25.5,5.5,2.5,23.5,14.0,1.0,1.0,13.0,11.0,56.5,11.5,90.0,38.0,2.5,0.5,7.0,5.0,0.5,0.5,9.5,7.5,253.0,256.5,900.0,6,1,0,2,0,0,2,0,0,0,0,0,0,0,175.26,165.1,145.0,23.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.5151748657226562,0.000335693359375,0.5957449054718018,0.5259188079833984,0.4765401744842529,0.0028931999206542,0.785649299621582,1.9073486328125e-06,0.01611328125,0.00048828125,79.51891994476318,45.70356273651123,73.2842435836792,37.761863708496094,91.54381656646729,56.37577152252197,83.48864364624023,44.41152191162109,2.387867927551269,1.2990903854370115,1.206618309020996,0.0200204849243164,55.23294925689697,24.985770225524902,43.10341548919678,14.560006141662598,12.047975540161133,9.17013168334961,19.177186965942383,13.409106254577637,12.237995147705078,11.54766082763672,11.00364112854004,9.79275131225586,61.15122222900391,31.875142097473145,66.36938095092773,33.313321113586426,8.126178741455078,5.161142349243164,5.531648635864258,3.692560195922852,10.2415189743042,8.667278289794922,1.383213996887207,0.7559823989868164,155.37293529510498,16.288055419921875,512.9916591644287,43,1,4,0,8,17,4,0,0,0,6,6,5,0,185.42,185.42,155.0,0.36724853515625,0.0,0.5115038299560547,0.4663032531738281,0.3917733001708984,0.0968814086914062,0.127166748046875,0.0364532470703125,0.0625381469726562,0.0786209106445312,158.1696014404297,80.28571319580078,78.7659912109375,36.32294464111328,194.10885620117188,115.39260864257812,89.3338623046875,46.41249084472656,4.0134124755859375,0.7554855346679688,1.890380859375,0.3306732177734375,102.62537384033205,35.9918212890625,61.17598724365234,22.617210388183597,38.30364227294922,29.61693572998047,11.787353515625,8.59210205078125,17.240585327148438,14.676956176757812,5.802650451660156,5.1136322021484375,118.33822631835938,53.06939697265625,66.33008575439453,29.588478088378903,32.88446044921875,22.701026916503903,12.11993408203125,6.431221008300781,6.9469146728515625,4.515289306640625,0.3159713745117187,0.3032455444335937,280.1489791870117,31.72748565673828,982.9482803344728,49,0,0,1,6,12,6,0,0,3,5,2,2,0,175.26,180.34,170.0,33.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.415,0.3924999999999999,0.25,0.43,0.5,1.5,0.5,1.0,131.5,47.5,117.75,46.75,158.75,71.5,139.0,65.5,2.75,1.0,3.25,1.5,120.0,40.25,102.5,36.25,7.5,3.75,13.25,9.0,4.0,3.5,2.0,1.5,110.0,35.75,101.5,38.5,5.75,1.5,15.25,7.75,15.75,10.25,1.0,0.5,345.0,138.5,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,167.64,165.1,135.0,0.0,0.0,0.5353125,0.431875,0.333125,0.2428125,0.40625,0.25,0.0,0.0,109.375,58.125,140.25,52.8125,123.3125,71.28125,167.65625,76.59375,3.375,0.65625,2.34375,1.15625,82.28125,35.5625,108.5625,31.84375,18.90625,15.15625,21.65625,13.53125,8.1875,7.40625,10.03125,7.4375,75.53125,34.125,113.375,35.96875,31.6875,22.5625,26.78125,16.8125,2.15625,1.4375,0.09375,0.03125,95.875,141.71875,786.9375,15,0,1,0,2,4,2,0,0,1,1,0,2,0,170.18,170.18,135.0,30.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,170.0,0.4375,0.375,0.5,0.4925,0.0625,0.30125,0.125,0.125,0.0,0.5,68.9375,30.75,73.375,41.0,70.875,32.5625,93.9375,57.875,0.0625,0.0625,3.6875,1.25,60.375,24.0625,55.125,26.625,6.9375,5.125,4.75,3.25,1.625,1.5625,13.5,11.125,58.0,23.0625,45.6875,22.625,8.0625,5.0625,5.75,4.625,2.875,2.625,21.9375,13.75,22.3125,144.875,447.625,11,0,2,0,2,3,2,0,0,0,0,3,0,0,190.5,195.58,170.0,24.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.521484375,0.0,0.426171875,0.45896484375,0.082421875,0.211875,0.13671875,0.078125,0.0625,0.125,54.337890625,26.1640625,54.041015625,23.345703125,67.58203125,38.34765625,61.716796875,30.333984375,1.634765625,0.673828125,3.220703125,1.65625,50.373046875,23.37890625,46.962890625,16.9921875,3.9609375,2.78125,5.3515625,4.751953125,0.00390625,0.00390625,1.7265625,1.6015625,40.591796875,17.11328125,41.5625,14.8203125,5.298828125,3.40234375,9.697265625,6.275390625,8.447265625,5.6484375,2.78125,2.25,74.783203125,77.12890625,357.751953125,22,1,5,0,5,8,2,0,0,0,1,3,3,1,187.96,193.04,205.0,0.47552490234375,0.0,0.6912228393554687,0.2102978515625,0.3161959838867187,0.0467459106445312,0.0039520263671875,0.389923095703125,1.52587890625e-05,1.52587890625e-05,29.161666870117188,17.619796752929688,13.750778198242188,5.971343994140625,35.15190124511719,23.126129150390625,20.4578857421875,12.162734985351562,0.839630126953125,0.6491241455078125,1.635162353515625,0.3769683837890625,25.29473876953125,14.412384033203123,10.2177734375,3.519805908203125,1.578460693359375,1.2452545166015625,0.9602813720703124,0.35272216796875,2.2884674072265625,1.962158203125,2.572723388671875,2.09881591796875,14.945632934570312,6.6131591796875,9.486419677734377,2.7876434326171875,4.8063812255859375,3.43408203125,1.6167449951171875,1.1825714111328125,9.409652709960938,7.5725555419921875,2.647613525390625,2.001129150390625,97.81552124023438,83.67892456054688,249.22271728515625,30,1,1,0,3,12,5,0,0,0,2,10,0,0,187.96,198.12,205.0,36.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.751953125,0.0,0.471455078125,0.424267578125,0.150390625,0.76564453125,0.1328125,0.25,0.005859375,0.0009765625,70.626953125,33.1826171875,64.9453125,24.0947265625,79.533203125,41.8359375,68.16796875,26.9814453125,0.908203125,0.3203125,2.7412109375,1.84765625,50.1494140625,20.5390625,50.1279296875,14.783203125,16.552734375,8.876953125,8.7841796875,4.662109375,3.9248046875,3.7666015625,6.033203125,4.6494140625,62.6103515625,28.0927734375,56.65234375,18.4853515625,4.90625,3.0322265625,7.58203125,5.044921875,3.1103515625,2.0576171875,0.7109375,0.564453125,41.412109375,68.0205078125,398.123046875,26,0,2,0,4,7,4,0,0,1,2,3,1,0,187.96,190.5,170.0,27.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.4921875,0.0,0.54078125,0.457890625,0.021875,0.57125,0.0,1.015625,0.5,0.0,93.578125,42.640625,91.234375,45.3515625,100.1015625,49.1484375,100.5234375,52.125,0.5546875,0.046875,1.59375,1.0,76.0546875,32.34375,77.5390625,37.3671875,10.84375,6.2421875,7.5625,4.9609375,6.6796875,4.0546875,6.1328125,3.0234375,86.53125,37.328125,78.3828125,35.53125,2.890625,2.140625,6.8359375,5.3203125,4.15625,3.171875,6.015625,4.5,27.5078125,75.15625,394.4453125,13,2,7,0,7,7,1,0,0,0,1,6,0,0,175.26,187.96,155.0,0.0020756721496582,0.047149658203125,0.4522415924072265,0.4317638063430786,0.5318299913406372,0.4505539464950561,1.0848445892333984,4.0531158447265625e-05,0.016387939453125,0.5005068778991699,173.57793617248535,82.9974946975708,167.86863803863525,69.89525365829468,190.7470703125,96.99357748031616,179.23192882537842,80.45892858505249,0.7120532989501953,0.5320820808410645,1.3986215591430664,0.7353734970092773,154.0615210533142,71.27275371551514,120.31692695617676,42.48429012298584,11.593742847442629,7.185836791992188,24.94873809814453,12.018386363983154,7.922672271728516,4.538904190063477,22.602972984313965,15.392577171325684,160.17890644073486,72.16408014297485,153.5692262649536,59.85201406478882,9.793293952941896,8.259844303131104,3.9216694831848153,2.727611541748047,3.6057357788085938,2.573570251464844,10.377742290496826,7.315628051757812,39.52536964416504,105.52670097351074,673.1515693664551,52,2,5,0,5,14,8,0,0,1,2,2,9,0,182.88,193.04,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,193.04,170.0,0.5,0.0,0.650625,0.563125,0.513125,0.0,0.5625,0.5,0.0,0.125,28.8125,15.375,19.75,11.5,85.3125,61.5625,37.3125,26.1875,7.125,3.4375,0.0,0.0,25.6875,13.25,13.6875,6.75,2.6875,1.6875,2.4375,1.125,0.4375,0.4375,3.625,3.625,9.4375,3.1875,11.5625,5.1875,1.5,1.0625,0.75,0.375,17.875,11.125,7.4375,5.9375,421.5,5.375,529.5,11,0,3,0,3,4,1,0,0,0,1,1,2,0,180.34,182.88,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.5725,0.4649999999999999,0.5,0.1875,0.0,0.0,0.0,0.0,93.75,43.25,84.5,42.75,115.0,62.0,128.75,80.0,1.0,1.0,1.5,0.75,79.25,34.0,59.75,26.0,7.25,3.0,14.5,8.0,7.25,6.25,10.25,8.75,71.5,26.25,63.0,31.0,10.25,6.75,14.75,8.25,12.0,10.25,6.75,3.5,34.25,192.5,528.0,7,0,0,2,1,1,2,0,0,0,0,1,0,0,170.18,170.18,125.0,0.0,0.0,0.36875,0.3625,0.2324999999999999,0.6125,0.625,0.125,0.0,0.125,165.75,60.625,180.125,64.25,210.125,97.875,212.25,92.0,6.0,1.125,2.125,1.25,151.625,51.125,154.0,44.875,6.875,4.0,11.75,7.625,7.25,5.5,14.375,11.75,146.0,46.875,166.0,52.75,11.875,7.75,7.625,6.5,7.875,6.0,6.5,5.0,197.625,179.0,900.0,12,0,0,1,1,2,2,0,0,0,2,0,0,0,162.56,160.02,115.0,29.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1875,0.015625,0.4245703125,0.3969921875,0.25,0.262734375,0.0,1.03125,0.01171875,0.0,120.64453125,50.546875,125.9296875,49.0078125,129.10546875,58.953125,135.8046875,58.5234375,1.5,0.5,2.36328125,0.6484375,84.5703125,23.80859375,102.109375,31.5859375,11.21484375,7.98046875,13.625,9.9765625,24.859375,18.7578125,10.1953125,7.4453125,111.60546875,45.06640625,112.328125,38.47265625,6.65625,3.47265625,13.3984375,10.33203125,2.3828125,2.0078125,0.203125,0.203125,72.16796875,119.8984375,790.171875,22,0,0,1,2,4,5,0,0,1,1,2,0,0,180.34,182.88,170.0,0.001953125,1.5,0.5666650390625,0.606461181640625,0.4459130859375,0.493492431640625,1.015625,0.0675048828125,0.0313720703125,0.255859375,157.2410888671875,99.329345703125,83.9127197265625,48.835693359375,203.6522216796875,141.255615234375,104.869384765625,68.35302734375,5.8846435546875,2.64599609375,2.99072265625,1.5341796875,140.935302734375,86.625244140625,70.8291015625,38.16162109375,11.787353515625,9.7261962890625,4.5474853515625,3.271240234375,4.5184326171875,2.9779052734375,8.5361328125,7.40283203125,80.6123046875,32.62109375,46.457763671875,20.71142578125,14.9197998046875,12.439697265625,8.1689453125,5.0274658203125,61.708984375,54.2685546875,29.2860107421875,23.0968017578125,197.4930419921875,301.8978271484375,874.6636962890625,39,0,1,0,7,11,3,0,0,1,5,4,1,0,190.5,203.2,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,0.0,1.0,0.55,0.5,0.5,0.2,0.0,0.0,1.0,0.0,27.0,15.0,54.0,27.0,40.0,28.0,61.0,34.0,2.0,1.0,5.0,1.0,19.0,12.0,45.0,21.0,5.0,3.0,9.0,6.0,3.0,0.0,0.0,0.0,12.0,3.0,25.0,12.0,13.0,11.0,19.0,10.0,2.0,1.0,10.0,5.0,83.0,156.0,366.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,185.0,22.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.47,0.35,0.33,0.0,0.0,0.0,0.0,0.0,101.0,48.0,127.0,45.0,128.0,75.0,169.0,83.0,3.0,1.0,0.0,0.0,78.0,30.0,113.0,34.0,19.0,14.0,9.0,6.0,4.0,4.0,5.0,5.0,89.0,37.0,111.0,33.0,12.0,11.0,16.0,12.0,0.0,0.0,0.0,0.0,77.0,224.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,198.12,249.0,0.0,0.0,0.5275,0.5425,0.2925,0.0,0.0,0.0,0.0,0.0,42.25,19.25,69.75,36.5,100.75,66.0,78.0,44.0,12.0,3.75,1.5,0.0,35.5,13.25,61.75,29.75,4.25,3.75,5.5,4.75,2.5,2.25,2.5,2.0,24.75,7.0,42.25,15.75,4.75,2.5,7.25,6.5,12.75,9.75,20.25,14.25,398.75,45.75,787.5,9,0,0,1,1,1,2,0,0,0,1,0,0,0,190.5,195.58,240.0,30.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.25,0.6224999999999999,0.4925,0.4599999999999999,0.0,0.0,0.0,0.0,0.0,53.25,26.5,74.0,38.25,78.0,49.5,87.5,50.0,8.0,4.0,0.75,0.0,42.25,19.0,53.0,22.5,9.5,6.0,18.75,14.0,1.5,1.5,2.25,1.75,21.25,8.0,41.5,16.5,21.5,11.75,27.0,16.75,10.5,6.75,5.5,5.0,322.5,51.75,617.5,7,0,0,1,1,1,2,0,0,0,0,1,0,0,177.8,187.96,170.0,0.0,0.505859375,0.40369140625,0.4610937499999999,0.14345703125,0.0738476562499999,0.2578125,0.375,0.0,0.0,132.26171875,51.98046875,94.705078125,40.052734375,159.6875,75.1875,97.330078125,42.630859375,6.830078125,1.146484375,0.998046875,0.505859375,100.984375,31.63671875,79.29296875,30.6875,18.00390625,9.607421875,11.443359375,5.736328125,13.2734375,10.736328125,3.96875,3.62890625,120.2109375,43.4296875,82.96875,34.4609375,4.63671875,2.5625,8.603515625,3.712890625,7.4140625,5.98828125,3.1328125,1.87890625,143.654296875,13.32421875,576.33203125,27,1,3,0,3,6,4,0,0,1,3,0,2,0,180.34,190.5,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0001220703125,0.5768338012695312,0.2881280517578125,0.59375,0.3446868896484375,0.2662353515625,0.067474365234375,3.0517578125e-05,0.00390625,75.72982788085938,39.082275390625,68.78506469726562,26.2760009765625,105.00726318359376,59.8687744140625,85.032470703125,41.0638427734375,1.0489501953125,0.875,2.553314208984375,0.818939208984375,62.61334228515625,28.704254150390625,40.44512939453125,9.197052001953123,4.72808837890625,3.31451416015625,14.976593017578123,6.530853271484375,8.388397216796875,7.063507080078125,13.36334228515625,10.548095703125,62.58200073242188,28.966217041015625,60.10235595703125,20.133087158203125,8.4444580078125,6.944183349609375,6.46173095703125,4.997711181640625,4.703369140625,3.171875,2.220977783203125,1.14520263671875,207.92697143554688,41.06488037109375,631.9464721679688,40,0,2,0,4,9,7,0,0,2,4,1,1,1,187.96,190.5,185.0,0.09429931640625,0.12506103515625,0.319853515625,0.4316815185546875,0.1372833251953125,0.0003466796875,0.2762451171875,0.0003662109375,0.0,0.00390625,95.86737060546876,32.8634033203125,168.129638671875,74.5001220703125,99.16717529296876,35.5528564453125,180.68231201171875,85.26275634765625,6.5870361328125,0.480712890625,0.06591796875,0.00244140625,79.73223876953125,21.83380126953125,139.21051025390625,49.54034423828125,5.82940673828125,2.60107421875,8.9609375,7.6226806640625,10.30572509765625,8.42852783203125,19.95819091796875,17.33709716796875,89.15167236328125,30.11474609375,155.54888916015625,64.10284423828125,5.96527099609375,2.2823486328125,7.4449462890625,6.4276123046875,0.75042724609375,0.46630859375,5.13580322265625,3.96966552734375,95.00653076171876,128.602783203125,940.279296875,39,1,0,1,5,10,5,0,0,1,3,2,4,0,185.42,198.12,185.0,29.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,0.0,0.3125,0.581875,0.5087499999999999,0.225,0.06875,0.3125,0.53125,0.25,0.0,54.4375,35.9375,45.75,21.53125,113.8125,91.71875,52.4375,27.84375,2.53125,0.8125,1.3125,0.21875,42.84375,25.1875,34.6875,11.25,8.0625,7.34375,9.59375,8.8125,3.53125,3.40625,1.46875,1.46875,27.09375,13.125,34.46875,11.21875,8.90625,7.125,10.40625,9.4375,18.4375,15.6875,0.875,0.875,421.0,45.59375,629.3125,14,0,0,1,1,3,3,0,0,1,2,0,0,0,190.5,190.5,185.0,22.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.36875,0.5862499999999999,0.26875,0.131875,0.625,0.25,0.0625,0.0625,101.75,35.8125,81.4375,32.4375,117.5625,49.0,90.75,41.25,2.0,0.8125,1.1875,0.1875,85.375,24.75,56.625,17.25,11.1875,6.4375,13.125,6.5,5.1875,4.625,11.6875,8.6875,87.625,27.875,74.125,28.3125,9.0,5.0625,5.125,2.4375,5.125,2.875,2.1875,1.6875,148.8125,24.3125,606.6875,10,0,2,0,2,4,1,0,0,0,2,1,1,0,182.88,190.5,185.0,0.8125,0.15625,0.495,0.3915625,0.020625,0.296875,0.0,0.0,0.0,0.0625,81.84375,39.34375,86.875,34.34375,83.5625,40.9375,90.90625,37.40625,0.5625,0.0625,3.0625,0.78125,69.34375,31.34375,69.9375,23.34375,7.15625,3.03125,9.5,5.125,5.34375,4.96875,7.4375,5.875,72.125,34.53125,81.59375,30.4375,6.5,2.71875,1.9375,1.46875,3.21875,2.09375,3.34375,2.4375,16.875,33.0,341.5,11,0,0,1,2,4,2,0,0,0,1,3,0,0,182.88,185.42,170.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
