winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.125,0.0625,0.558125,0.4584375,0.098125,0.671875,0.796875,0.015625,0.0,0.25,26.0,11.9375,43.859375,18.046875,32.625,18.5625,57.015625,30.5625,1.546875,0.515625,2.359375,1.796875,16.671875,5.875,31.453125,9.09375,6.6875,4.1875,5.921875,3.03125,2.640625,1.875,6.484375,5.921875,22.484375,8.953125,37.9375,13.265625,3.09375,2.5625,3.53125,2.53125,0.421875,0.421875,2.390625,2.25,35.984375,113.109375,368.0,12,1,3,0,3,4,3,0,0,0,1,2,1,0,170.18,185.42,145.0,0.0986328125,0.6318359375,0.56953125,0.479228515625,0.485625,0.0712890625,0.6689453125,0.1728515625,0.017578125,0.625,79.7236328125,46.724609375,44.8046875,21.384765625,124.146484375,88.2080078125,54.994140625,30.97265625,5.306640625,2.6982421875,4.3759765625,0.5048828125,65.546875,36.0576171875,33.5146484375,13.2763671875,7.2109375,4.6015625,5.791015625,4.30859375,6.9658203125,6.0654296875,5.4990234375,3.7998046875,44.0712890625,16.451171875,35.4169921875,13.6689453125,10.626953125,6.6875,5.8974609375,4.5029296875,25.025390625,23.5859375,3.490234375,3.212890625,245.9755859375,239.3505859375,713.1689453125,26,1,0,1,7,8,3,0,0,2,3,1,2,0,167.64,167.64,155.0,32.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.4,152.4,115.0,0.0,0.25,0.3824999999999999,0.485,0.165,0.75,0.75,1.0,0.0,0.0,90.75,34.25,80.25,39.5,110.25,50.25,99.0,54.75,1.5,0.5,0.75,0.75,72.0,20.25,56.5,21.0,17.0,13.0,15.75,11.0,1.75,1.0,8.0,7.5,81.5,26.75,70.0,33.0,2.25,1.0,4.0,1.75,7.0,6.5,6.25,4.75,131.75,202.5,697.5,7,0,1,0,1,2,1,0,0,0,1,0,1,0,170.18,170.18,125.0,26.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.515625,0.13330078125,0.4844140625,0.331396484375,0.59861328125,0.556434326171875,0.022216796875,0.6644287109375,0.591064453125,0.0167236328125,125.296875,71.0858154296875,101.1807861328125,30.0223388671875,134.5771484375,79.495361328125,111.109619140625,38.8948974609375,3.26611328125,2.76611328125,2.539794921875,1.83154296875,91.759033203125,44.74755859375,85.30224609375,20.0294189453125,23.0767822265625,16.869873046875,10.16552734375,5.1214599609375,10.4610595703125,9.4683837890625,5.7130126953125,4.8714599609375,105.8878173828125,56.3504638671875,95.4696044921875,26.323486328125,12.551025390625,9.0584716796875,3.2208251953125,1.9390869140625,6.8580322265625,5.6768798828125,2.4903564453125,1.759765625,125.8770751953125,121.5755615234375,781.941650390625,36,0,0,2,2,7,7,0,0,2,3,0,2,0,177.8,185.42,145.0,0.5,0.0,0.48,0.3525,0.72125,0.37625,0.875,0.0,0.25,0.0,75.375,36.75,54.125,19.25,94.875,53.5,86.125,45.5,4.125,1.875,3.625,1.375,53.0,18.875,41.25,11.875,12.75,9.5,6.875,4.875,9.625,8.375,6.0,2.5,57.625,26.0,41.5,12.75,5.0,2.625,4.5,2.0,12.75,8.125,8.125,4.5,158.5,176.875,667.5,11,1,4,0,4,4,0,0,0,1,2,1,0,0,180.34,180.34,145.0,28.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,1.0,0.0,0.61,0.38,1.0,0.0,0.0,0.0,0.0,0.0,62.0,38.0,34.0,13.0,65.0,41.0,38.0,17.0,1.0,1.0,4.0,0.0,34.0,15.0,22.0,3.0,5.0,3.0,7.0,5.0,23.0,20.0,5.0,5.0,57.0,34.0,32.0,12.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,1.0,29.0,19.0,386.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,185.42,155.0,37.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.26,0.53,0.0,0.55,0.0,0.0,0.0,0.0,38.0,10.0,71.0,38.0,45.0,16.0,221.0,173.0,0.0,0.0,9.0,5.0,30.0,6.0,63.0,31.0,0.0,0.0,7.0,6.0,8.0,4.0,1.0,1.0,32.0,6.0,12.0,6.0,6.0,4.0,2.0,2.0,0.0,0.0,57.0,30.0,0.0,660.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,145.0,1.5,0.0,0.52,0.345,0.0,0.7,0.0,0.0,0.0,0.0,109.5,57.5,113.5,39.0,112.0,60.0,138.5,62.0,0.5,0.0,3.0,1.5,88.0,40.5,96.0,29.5,12.5,8.5,13.0,6.5,9.0,8.5,4.5,3.0,96.5,52.0,100.5,31.5,8.5,3.0,12.0,7.5,4.5,2.5,1.0,0.0,9.0,134.5,617.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,170.18,175.26,135.0,25.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,203.2,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,198.12,250.0,27.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0625,0.560625,0.67875,0.320625,0.41875,0.125,0.875,0.5,0.0,32.8125,18.9375,63.875,44.375,65.625,49.75,112.3125,89.4375,8.3125,2.75,3.125,2.1875,26.75,14.625,53.625,35.75,4.0,2.75,4.75,3.625,2.0625,1.5625,5.5,5.0,22.0625,9.25,28.625,11.25,1.0,0.9375,6.9375,5.625,9.75,8.75,28.3125,27.5,516.25,164.0625,865.625,14,0,1,0,2,3,2,0,0,0,2,0,1,0,170.18,175.26,145.0,1.044921875,0.0,0.4791796875,0.39974609375,0.05078125,0.0999609375,0.001953125,1.001953125,0.0,0.03125,138.345703125,67.42578125,161.998046875,65.6875,151.099609375,79.3125,192.91015625,90.794921875,0.822265625,0.068359375,2.939453125,1.0859375,95.7734375,33.828125,132.408203125,44.431640625,19.80078125,15.341796875,16.615234375,11.1875,22.771484375,18.255859375,12.974609375,10.068359375,115.65234375,50.607421875,142.8984375,53.958984375,2.00390625,1.841796875,3.7265625,1.71875,20.689453125,14.9765625,15.373046875,10.009765625,95.673828125,166.482421875,982.69140625,29,0,0,1,6,7,3,0,0,0,3,4,0,0,172.72,177.8,145.0,38.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4,0.1699999999999999,0.375,0.0,0.0,0.0,0.0,0.0,51.5,11.5,42.5,8.0,54.5,13.5,48.0,13.0,5.0,1.5,0.0,0.0,44.5,8.5,34.5,4.5,5.0,1.5,2.5,0.5,2.0,1.5,5.5,3.0,48.0,10.5,41.0,7.0,3.5,1.0,1.5,1.0,0.0,0.0,0.0,0.0,23.0,1.0,369.0,4,0,2,0,2,2,0,0,0,0,0,2,0,0,160.02,165.1,125.0,0.25,0.0,0.2275,0.51,0.25,0.3325,0.25,2.25,0.5,0.25,41.25,12.0,50.0,22.25,43.0,13.75,72.5,39.0,0.75,0.25,1.25,0.75,38.0,10.5,42.75,17.25,2.0,1.0,5.25,3.75,1.25,0.5,2.0,1.25,35.75,9.0,40.0,16.25,0.5,0.25,0.75,0.75,5.0,2.75,9.25,5.25,40.75,156.0,318.75,5,0,0,1,1,1,2,0,0,0,0,1,0,0,165.1,172.72,125.0,36.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.42,0.4,0.0,0.055,0.0,0.0,0.0,0.5,215.0,92.5,126.0,52.0,262.5,134.0,172.0,95.0,0.5,0.0,12.0,0.5,176.5,63.5,98.5,33.5,23.5,17.0,17.5,9.5,15.0,12.0,10.0,9.0,179.5,66.0,116.5,46.0,29.5,21.5,9.5,6.0,6.0,5.0,0.0,0.0,66.5,309.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,160.02,162.56,115.0,0.0,0.0,0.38375,0.425,0.61625,0.08875,1.125,0.125,0.0,0.0,116.125,42.375,87.0,39.75,133.125,55.375,127.5,75.125,5.0,3.25,1.875,0.625,94.125,27.75,56.625,16.0,18.375,11.625,14.25,8.5,3.625,3.0,16.125,15.25,96.625,31.375,73.5,30.0,6.5,3.0,10.0,6.75,13.0,8.0,3.5,3.0,302.125,68.125,892.875,12,1,0,1,3,3,1,0,0,0,1,0,2,0,165.1,165.1,115.0,30.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.171875,0.5,0.3446875,0.26046875,0.511875,0.15,0.015625,1.09375,0.265625,0.25,79.453125,28.234375,65.765625,16.8125,133.625,80.40625,72.484375,22.765625,3.1875,1.9375,1.859375,0.625,58.71875,15.390625,56.28125,11.03125,16.84375,10.765625,5.125,3.671875,3.890625,2.078125,4.359375,2.109375,62.015625,16.4375,61.328125,14.5625,6.3125,3.15625,4.1875,2.0625,11.125,8.640625,0.25,0.1875,113.5625,266.34375,733.234375,14,0,3,0,3,5,2,0,0,0,2,2,1,0,172.72,172.72,135.0,0.154296875,0.3515625,0.4253515624999999,0.2955859375,0.53125,0.3130859374999999,0.037109375,0.31640625,0.0,0.0,102.228515625,42.54296875,94.025390625,29.552734375,103.23046875,43.515625,109.736328125,44.365234375,1.408203125,1.109375,2.884765625,1.533203125,93.54296875,35.6015625,64.005859375,14.16015625,2.775390625,1.6796875,15.072265625,9.162109375,5.91015625,5.26171875,14.947265625,6.23046875,95.111328125,38.384765625,78.82421875,21.123046875,6.025390625,3.337890625,6.19140625,3.466796875,1.091796875,0.8203125,9.009765625,4.962890625,16.615234375,124.96484375,552.794921875,21,0,0,1,2,4,6,0,0,0,1,3,0,0,172.72,177.8,135.0,26.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.50201416015625,0.2509765625,0.4117424774169921,0.5016942596435546,0.0677520751953125,0.05744873046875,0.059173583984375,0.0319366455078125,0.0001983642578125,0.0080795288085937,60.62018585205078,33.66495513916016,52.38372802734375,25.34603881835937,74.27019500732422,46.60692596435547,64.97399139404297,36.808685302734375,0.714935302734375,0.226715087890625,1.5471878051757812,0.39764404296875,45.26510620117188,20.511764526367188,39.02978515625,15.150680541992188,7.556968688964844,5.871559143066406,6.8708038330078125,4.6343536376953125,7.7981109619140625,7.281631469726562,6.4831390380859375,5.561004638671875,41.396278381347656,18.76703643798828,38.60279846191406,17.45227813720703,16.51313018798828,12.431121826171877,7.400222778320312,4.280784606933594,2.710777282714844,2.466796875,6.380706787109375,3.61297607421875,45.45758819580078,101.07394409179688,424.7625045776367,39,1,0,2,3,10,8,0,0,1,2,3,4,0,185.42,195.58,205.0,0.140625,0.0625,0.6725000000000001,0.57078125,0.0,0.218125,0.90625,0.65625,0.625,0.0,59.0625,39.40625,24.703125,14.5625,99.046875,74.484375,34.234375,22.40625,1.265625,0.0,3.84375,1.15625,39.3125,24.34375,21.171875,11.21875,14.40625,10.796875,2.25,2.0625,5.34375,4.265625,1.28125,1.28125,24.8125,8.9375,16.515625,8.234375,20.734375,18.171875,6.625,5.484375,13.515625,12.296875,1.5625,0.84375,164.4375,66.15625,325.828125,10,0,0,1,4,5,2,0,0,0,0,2,3,0,190.5,195.58,205.0,35.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.261566162109375,0.533203125,0.3180459594726562,0.422200927734375,0.0908926391601562,0.1337652587890625,0.125091552734375,0.0628662109375,9.1552734375e-05,0.09393310546875,66.05615234375,20.26327514648437,89.05865478515625,37.00482177734375,75.22634887695312,28.715606689453125,97.006591796875,44.063507080078125,2.47802734375,0.151458740234375,2.183868408203125,0.437530517578125,60.1964111328125,16.33935546875,71.78683471679688,23.16802978515625,5.43890380859375,3.785797119140625,11.24578857421875,7.894775390625,0.42083740234375,0.13812255859375,6.026031494140625,5.9420166015625,56.80514526367188,13.475372314453123,77.318359375,28.671142578125,9.05157470703125,6.66229248046875,8.139251708984375,5.8914794921875,0.199432373046875,0.1256103515625,3.601043701171875,2.44219970703125,33.54150390625,95.59796142578124,650.58984375,35,0,0,1,6,9,7,0,0,1,2,4,1,1,175.26,180.34,170.0,0.0200653076171875,0.0390625,0.4997702312469482,0.6364810371398926,0.3017278480529785,0.3255647468566894,0.3920907974243164,1.0317773818969729,0.50128173828125,0.0011749267578125,48.58110237121582,23.67552757263184,43.486209869384766,23.12730026245117,64.60691547393799,37.36872863769531,98.68045616149902,69.20278549194336,0.9388542175292968,0.5412321090698242,6.989387512207031,2.75308895111084,39.45186424255371,17.45053005218506,38.54581451416016,19.906773567199707,6.412023544311523,4.70921516418457,4.025224685668945,2.433858871459961,2.717214584350586,1.515782356262207,0.915170669555664,0.7866678237915039,34.938422203063965,12.505456924438477,28.545991897583008,11.920295715332031,6.415933609008789,5.323553085327148,2.306033134460449,1.1829919815063477,7.226746559143066,5.846517562866211,12.634184837341309,10.024012565612791,71.29149055480957,472.9583625793457,743.0272197723389,49,0,1,0,7,13,8,0,0,0,2,9,2,0,182.88,190.5,170.0,31.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.33,0.46,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,30.0,14.0,3.0,1.0,33.0,15.0,1.0,0.0,1.0,1.0,2.0,1.0,29.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,26.0,13.0,0.0,119.0,137.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,241.0,0.0,0.125,0.588125,0.609375,0.239375,0.098125,0.0,0.0625,0.0,0.0,69.125,45.125,68.1875,42.25,82.8125,58.0,95.1875,68.0625,3.4375,1.0625,2.1875,0.3125,38.875,17.4375,52.3125,30.3125,26.125,24.125,9.375,7.5625,4.125,3.5625,6.5,4.375,23.875,9.5625,36.3125,16.9375,31.6875,23.375,29.125,22.5625,13.5625,12.1875,2.75,2.75,216.9375,27.4375,722.5625,10,0,0,1,1,2,3,0,0,0,1,1,0,0,195.58,193.04,260.0,36.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.15625,0.021484375,0.443671875,0.4155664062499999,0.33466796875,0.36671875,1.28515625,0.01953125,0.03125,0.001953125,120.78125,53.72265625,116.67578125,50.427734375,167.439453125,96.849609375,138.412109375,71.380859375,2.46875,0.8671875,5.30078125,1.43359375,92.591796875,32.236328125,82.953125,27.478515625,18.291015625,14.841796875,16.974609375,10.95703125,9.8984375,6.64453125,16.748046875,11.9921875,98.203125,36.28515625,104.265625,41.775390625,20.267578125,15.671875,11.72265625,8.083984375,2.310546875,1.765625,0.6875,0.568359375,157.33203125,185.5,969.662109375,29,0,2,0,3,6,4,0,0,0,4,1,1,0,180.34,187.96,170.0,0.0224609375,0.0157852172851562,0.4146246910095215,0.4605464744567871,0.1900749206542968,0.1352140045166015,0.0,0.0312576293945312,3.814697265625e-06,3.814697265625e-06,117.17774391174316,48.66305732727051,156.46402168273926,71.20418357849121,133.2052516937256,62.68912124633789,179.73874855041504,92.1930694580078,1.5740833282470703,0.3154182434082031,3.829448699951172,0.790008544921875,73.53151321411133,16.445486068725586,120.60242080688477,41.26041221618652,29.97995376586914,20.32799530029297,26.15904998779297,21.050865173339844,13.666276931762695,11.889575958251951,9.702550888061523,8.892906188964844,100.57239151000977,35.76396369934082,128.1739730834961,48.65003967285156,15.174810409545898,12.410171508789062,24.5155086517334,19.41294288635254,1.4305419921875,0.488922119140625,3.7745399475097656,3.1412010192871094,83.11361694335938,173.28165435791016,885.1338233947754,51,1,3,0,3,11,9,0,0,2,4,4,0,1,172.72,175.26,155.0,31.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.390625,0.0,0.45046875,0.31,0.0625,0.0625,0.0,0.0625,0.0,0.0,70.5625,22.734375,97.734375,24.875,78.796875,30.34375,115.984375,42.40625,0.4375,0.1875,0.53125,0.125,51.421875,11.8125,73.1875,10.625,13.9375,7.296875,17.5,9.390625,5.203125,3.625,7.046875,4.859375,60.3125,15.21875,93.015625,20.953125,7.828125,5.59375,4.21875,3.671875,2.421875,1.921875,0.5,0.25,52.46875,50.15625,627.3125,14,0,1,0,2,5,2,0,0,1,0,4,0,0,175.26,187.96,170.0,0.7933349609375,0.00048828125,0.4891506958007812,0.3719638061523437,0.0677413940429687,0.0818020629882812,0.0,0.134063720703125,0.039306640625,0.0,176.21893310546875,87.96246337890625,356.7033386230469,132.2374267578125,185.9488525390625,97.2900390625,363.495849609375,138.19711303710938,0.162628173828125,0.131072998046875,3.93463134765625,0.879302978515625,160.85992431640625,75.17095947265625,275.3164367675781,79.1883544921875,13.073089599609377,10.677520751953123,50.957275390625,29.5067138671875,2.285919189453125,2.113983154296875,30.42962646484375,23.5423583984375,149.51031494140625,69.34451293945312,322.5651550292969,111.71585083007812,19.189208984375,13.08782958984375,33.6029052734375,20.23641967773437,7.5194091796875,5.530120849609375,0.5352783203125,0.28515625,50.04611206054688,94.5570068359375,1403.6566467285156,48,4,3,0,5,12,4,0,0,3,3,6,0,0,180.34,187.96,170.0,34.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.48000000000002,162.56,125.0,0.0,0.46875,0.3834375,0.3496875,0.33125,0.300625,0.1875,0.0,0.28125,0.09375,92.46875,35.75,90.5625,31.96875,135.875,69.75,110.46875,49.4375,15.28125,5.40625,4.34375,1.5625,78.40625,24.0625,77.875,22.9375,6.6875,5.6875,10.40625,7.59375,7.375,6.0,2.28125,1.4375,68.8125,19.96875,75.46875,22.46875,12.65625,8.4375,9.9375,6.0625,11.0,7.34375,5.15625,3.4375,333.59375,40.4375,813.5,16,0,1,0,2,4,2,0,0,0,3,0,1,0,162.56,165.1,125.0,30.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.6,0.64,0.33,0.71,1.0,1.0,0.0,0.0,25.0,15.0,39.0,25.0,64.0,51.0,147.0,117.0,3.0,1.0,7.0,5.0,21.0,13.0,36.0,23.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,11.0,6.0,12.0,7.0,2.0,1.0,0.0,0.0,12.0,8.0,27.0,18.0,36.0,741.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,172.72,155.0,0.0,1.0,0.34,0.32,0.75,0.0,0.0,0.0,0.0,0.0,46.0,16.0,31.0,10.0,54.0,23.0,36.0,15.0,4.0,3.0,0.0,0.0,33.0,7.0,27.0,9.0,11.0,7.0,3.0,1.0,2.0,2.0,1.0,0.0,35.0,10.0,26.0,6.0,9.0,6.0,3.0,2.0,2.0,0.0,2.0,2.0,72.0,2.0,222.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,155.0,31.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.125,0.6375,0.51375,0.6625,0.11,0.0,0.0,0.125,0.0,45.75,23.5,53.375,24.625,52.0,28.5,67.625,38.75,3.625,1.625,5.125,0.75,31.125,11.75,37.75,13.0,8.0,6.25,7.75,5.375,6.625,5.5,7.875,6.25,35.375,15.625,42.625,17.125,5.375,3.75,5.875,4.375,5.0,4.125,4.875,3.125,55.0,206.375,569.5,10,0,0,2,2,2,2,0,0,0,1,1,0,0,190.5,187.96,155.0,0.0,0.0,0.585,0.36,0.605,0.0,0.5,0.0,0.0,0.0,53.0,31.5,34.0,14.5,103.0,78.5,41.0,21.5,10.5,6.0,0.0,0.0,38.0,19.0,28.5,10.0,10.0,8.5,4.0,3.0,5.0,4.0,1.5,1.5,19.5,7.5,27.5,9.0,9.5,8.0,5.5,4.5,24.0,16.0,1.0,1.0,480.5,20.0,639.5,5,1,2,0,2,2,0,0,0,0,1,0,1,0,182.88,193.04,170.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.0,0.0,0.4575,0.375,0.875,0.28,1.0,1.25,0.0,0.25,84.25,37.75,94.25,37.25,112.5,62.25,146.5,79.5,2.75,2.25,7.25,1.75,60.75,20.0,73.75,26.75,17.0,12.75,10.75,6.5,6.5,5.0,9.75,4.0,57.75,22.0,60.75,19.75,21.0,11.5,23.0,10.75,5.5,4.25,10.5,6.75,162.5,267.5,668.75,8,0,0,2,1,1,2,0,0,0,0,0,1,0,162.56,165.1,115.0,0.0,0.0,0.58,0.76,0.5,0.53,2.0,0.5,1.5,1.5,30.5,18.0,48.5,35.5,65.5,46.0,125.5,103.0,2.5,0.5,4.0,2.0,18.5,10.0,35.5,24.0,10.5,7.0,9.0,7.5,1.5,1.0,4.0,4.0,13.0,4.5,8.5,4.5,12.0,9.0,14.0,11.5,5.5,4.5,26.0,19.5,230.0,398.5,692.5,5,0,1,0,1,1,1,0,0,0,0,0,1,0,162.56,165.1,115.0,25.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,205.0,0.5,0.0,0.485,0.4549999999999999,0.0,0.245,0.0,0.0,0.0,0.0,64.5,30.5,34.0,14.5,78.5,43.0,52.5,32.0,0.0,0.0,6.0,1.5,58.0,25.5,28.0,10.5,3.5,2.5,1.0,0.5,3.0,2.5,5.0,3.5,55.5,23.5,31.5,13.0,4.5,4.5,2.0,1.5,4.5,2.5,0.5,0.0,39.0,177.0,536.5,4,0,2,0,2,2,0,0,0,0,0,1,0,1,193.04,210.82,250.0,36.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
