winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.171875,0.3125,0.244375,0.395546875,0.018203125,0.00140625,0.0,0.0,0.0,0.0,137.796875,38.9765625,127.296875,42.8671875,141.4609375,42.640625,135.4921875,48.5625,0.734375,0.0234375,7.0078125,0.015625,121.8203125,28.90625,111.3515625,31.78125,12.3203125,6.5,9.125,4.890625,3.65625,3.5703125,6.8203125,6.1953125,126.7109375,32.8125,117.4765625,36.9765625,4.890625,2.734375,9.1875,5.546875,6.1953125,3.4296875,0.6328125,0.34375,13.3984375,39.8359375,660.46875,19,1,0,2,2,3,5,0,0,1,0,2,0,0,170.18,175.26,135.0,0.0,0.0,0.46875,0.57875,0.2025,0.22,0.25,0.0,0.625,0.0,141.75,66.875,97.75,58.25,162.375,84.375,105.25,65.5,4.625,1.25,9.25,2.0,96.75,32.375,74.375,37.625,23.25,15.625,18.0,15.75,21.75,18.875,5.375,4.875,95.625,38.125,68.125,34.375,36.875,23.75,28.25,22.75,9.25,5.0,1.375,1.125,196.625,95.75,900.0,12,0,3,0,3,3,1,0,0,1,2,0,0,0,167.64,167.64,135.0,32.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.565,0.5449999999999999,0.72,0.29,0.0,1.0,0.5,0.0,55.5,30.0,62.5,33.0,88.5,61.0,142.0,104.0,5.0,2.5,5.0,1.5,43.5,21.5,39.5,17.5,8.5,5.5,8.0,4.0,3.5,3.0,15.0,11.5,36.5,14.0,36.0,16.0,12.5,10.5,6.0,3.0,6.5,5.5,20.5,14.0,226.0,285.0,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,165.1,167.64,125.0,0.25,0.0,0.4525,0.3325,0.375,0.11,0.0,1.0,0.0,0.0,132.75,52.625,95.0,32.5,138.5,58.25,112.25,48.125,0.375,0.375,5.375,1.0,98.875,30.25,74.0,21.375,21.875,15.0,12.75,6.875,12.0,7.375,8.25,4.25,125.875,47.75,83.875,23.25,5.625,4.125,5.0,4.125,1.25,0.75,6.125,5.125,35.875,155.375,1019.75,13,2,3,0,3,3,1,0,0,1,1,1,0,0,172.72,175.26,135.0,28.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.125,0.3,0.44625,0.28,0.155,0.0,0.5,0.0,0.25,139.125,42.625,89.25,36.75,180.375,80.5,103.125,49.0,2.75,0.5,6.75,1.625,123.375,32.875,68.625,20.5,12.5,7.625,12.125,8.5,3.25,2.125,8.5,7.75,127.75,36.875,84.125,33.625,10.25,4.875,4.625,2.875,1.125,0.875,0.5,0.25,75.875,131.25,853.25,13,2,0,1,1,1,3,0,0,0,1,0,0,0,175.26,185.42,145.0,0.02294921875,0.00830078125,0.4471215820312499,0.3872119140625,0.1651220703125,0.0635205078125,0.00390625,0.26959228515625,0.0,0.0,131.868408203125,59.06805419921875,130.03961181640625,49.596923828125,133.38031005859375,60.0711669921875,133.5506591796875,52.3416748046875,1.0042724609375,0.500244140625,2.3258056640625,0.06793212890625,81.54364013671875,22.893798828125,109.66650390625,33.74591064453125,26.637939453125,16.53033447265625,9.96368408203125,6.72479248046875,23.68682861328125,19.6439208984375,10.409423828125,9.126220703125,129.833740234375,57.93536376953125,124.82666015625,45.075927734375,0.65850830078125,0.0330810546875,0.72369384765625,0.504638671875,1.37615966796875,1.099609375,4.4892578125,4.016357421875,29.56121826171875,12.338623046875,774.7420654296875,35,0,4,0,4,11,4,0,1,1,4,5,0,0,180.34,190.5,145.0,34.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.31140625,0.38484375,0.015625,0.20046875,1.015625,0.0,0.296875,0.0625,13.078125,4.5,12.25,5.984375,17.9375,9.15625,16.78125,9.8125,1.265625,0.03125,0.9375,0.390625,11.171875,3.34375,8.671875,3.453125,0.71875,0.296875,2.53125,1.75,1.1875,0.859375,1.046875,0.78125,10.265625,2.5,7.265625,2.234375,0.859375,0.453125,2.109375,1.328125,1.953125,1.546875,2.875,2.421875,16.046875,97.328125,225.25,11,1,0,1,3,4,3,0,0,1,0,1,2,0,170.18,185.42,145.0,0.00390625,0.0078125,0.48920166015625,0.389676513671875,0.505263671875,0.4007470703125,0.76416015625,1.066162109375,0.0,0.015625,138.077392578125,71.1923828125,68.5081787109375,26.518310546875,222.4560546875,145.320556640625,85.6685791015625,39.617919921875,10.2659912109375,5.482421875,1.54736328125,0.922119140625,113.715087890625,51.35205078125,60.650146484375,21.2716064453125,20.2548828125,16.23291015625,5.7470703125,3.4501953125,4.107421875,3.607421875,2.1109619140625,1.7965087890625,75.5703125,19.29541015625,59.204345703125,19.527587890625,24.8017578125,19.990234375,6.3798828125,4.3662109375,37.705322265625,31.90673828125,2.9239501953125,2.62451171875,450.3284912109375,108.8934326171875,890.5015869140625,34,0,1,0,5,10,4,0,0,1,7,2,0,0,177.8,180.34,145.0,29.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.125,0.0,0.399375,0.39875,0.195625,0.29375,0.0,0.75,0.0,0.0,63.75,25.6875,110.9375,44.5,76.0625,36.625,143.0,73.1875,12.3125,2.25,1.5625,1.1875,52.6875,17.6875,92.0625,29.3125,5.3125,2.8125,11.5625,7.875,5.75,5.1875,7.3125,7.3125,60.375,23.1875,96.9375,34.8125,2.25,1.5,6.625,5.1875,1.125,1.0,7.375,4.5,196.375,198.5,900.0,15,0,0,1,2,3,2,0,0,2,1,0,0,0,167.64,170.18,170.0,26.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.625,0.0,0.47,0.54,0.0,0.3275,0.125,0.5,0.0,0.0,31.25,15.375,28.125,15.0,49.375,30.625,40.125,25.5,0.0,0.0,4.25,1.125,24.5,9.75,19.5,8.375,4.125,3.0,7.0,5.0,2.625,2.625,1.625,1.625,14.625,7.5,16.75,5.75,4.0,2.25,5.125,3.75,12.625,5.625,6.25,5.5,59.375,168.5,345.625,7,0,0,1,1,2,2,0,0,0,0,1,1,0,177.8,180.34,170.0,0.25,0.0,0.464375,0.590625,0.07625,0.4,0.3125,0.625,0.0,0.375,48.9375,20.875,29.0625,15.375,57.125,28.3125,45.5,30.25,3.3125,0.8125,2.0625,0.875,38.25,12.3125,20.0,9.3125,6.75,4.9375,5.125,3.4375,3.9375,3.625,3.9375,2.625,29.1875,9.9375,17.4375,6.75,18.1875,10.1875,8.75,6.0,1.5625,0.75,2.875,2.625,165.9375,102.8125,415.8125,11,0,0,1,3,3,2,0,0,0,1,1,1,0,180.34,193.04,170.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,253.0,0.0,1.0,0.5,0.55,0.16,0.0,0.0,0.0,0.0,0.0,10.0,5.0,45.0,25.0,40.0,33.0,62.0,40.0,6.0,1.0,0.0,0.0,10.0,5.0,38.0,19.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,9.0,5.0,32.0,16.0,0.0,0.0,4.0,4.0,1.0,0.0,9.0,5.0,289.0,1.0,473.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,243.0,33.0,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.66,0.73,0.0,0.75,1.0,0.0,0.0,0.0,42.0,28.0,38.0,28.0,61.0,44.0,113.0,97.0,0.0,0.0,8.0,6.0,41.0,28.0,35.0,25.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,20.0,8.0,12.0,6.0,3.0,2.0,0.0,0.0,19.0,18.0,26.0,22.0,0.0,815.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,145.0,0.25,0.25,0.38,0.475,0.225,0.0825,0.25,0.0,0.0,0.0,78.5,29.75,80.75,39.0,99.25,47.0,87.0,45.25,1.75,0.75,2.0,0.25,58.0,15.5,63.75,25.0,8.25,4.5,10.75,8.0,12.25,9.75,6.25,6.0,65.75,21.75,63.5,25.5,9.25,5.5,12.75,10.5,3.5,2.5,4.5,3.0,120.25,81.0,571.75,7,0,1,0,1,1,2,0,0,1,0,0,0,0,175.26,180.34,145.0,24.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.53,0.2299999999999999,0.0,0.165,1.0,0.0,0.0,0.0,39.0,19.0,27.5,8.0,48.5,23.5,34.0,14.5,0.5,0.0,2.0,0.5,32.0,13.0,25.5,7.0,2.0,2.0,2.0,1.0,5.0,4.0,0.0,0.0,28.5,11.5,19.0,4.0,2.0,1.0,3.0,1.5,8.5,6.5,5.5,2.5,80.5,49.0,227.0,2,0,2,0,2,2,0,0,0,0,0,1,1,0,165.1,165.1,125.0,0.125,0.25,0.5650000000000001,0.43625,0.21875,0.4475,2.3125,1.125,1.375,0.625,95.0,52.0,68.3125,30.25,105.375,61.8125,98.9375,58.3125,4.4375,1.6875,5.75,2.9375,80.5,39.5,52.25,18.4375,11.8125,9.875,12.0625,8.5625,2.6875,2.625,4.0,3.25,54.5625,23.625,49.8125,17.5625,6.8125,5.25,8.625,5.6875,33.625,23.125,9.875,7.0,312.5,166.0625,689.25,14,0,1,0,3,4,1,0,0,0,2,1,1,0,175.26,172.72,135.0,27.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.25,0.0,0.54625,0.6025,0.3125,0.375,0.25,0.75,0.5,0.625,25.0,13.875,33.125,23.0,58.375,43.0,70.875,58.25,2.25,1.125,2.375,1.25,15.0,6.0,30.0,20.875,7.375,5.25,2.875,2.125,2.625,2.625,0.25,0.0,11.375,4.75,4.875,2.0,6.125,4.0,2.375,1.875,7.5,5.125,25.875,19.125,226.625,292.25,583.625,8,0,3,0,3,3,1,0,0,0,0,2,1,0,190.5,200.66,185.0,0.2548980712890625,0.75,0.4484363555908203,0.5980719757080077,0.0165333557128906,0.0738778686523437,0.07244873046875,0.328399658203125,0.008056640625,0.0,45.49346923828125,19.503341674804688,59.22213745117188,32.2694091796875,53.47402191162109,26.95059967041016,66.30518341064453,39.21336364746094,0.4393539428710937,0.0819778442382812,0.5276107788085938,0.2164382934570312,36.56963348388672,12.72479248046875,47.515724182128906,22.53449249267578,4.9774017333984375,3.3588638305664062,6.299560546875,4.7247161865234375,3.9464340209960938,3.4196853637695312,5.406852722167969,5.010200500488281,37.84563446044922,15.868736267089844,40.21101379394531,18.116905212402344,6.759857177734375,2.948081970214844,14.439689636230469,10.020050048828123,0.8879776000976562,0.6865234375,4.571434020996094,4.132453918457031,15.330642700195312,52.382911682128906,334.40230560302734,41,0,1,0,4,9,9,0,0,2,3,4,0,0,182.88,187.96,185.0,28.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155.0,0.2666015625,0.06640625,0.4774609375,0.367568359375,0.19791015625,0.4028125,1.369140625,0.03125,0.28125,0.046875,108.359375,55.572265625,79.892578125,31.4033203125,122.17578125,67.50390625,83.7685546875,34.201171875,1.4775390625,0.20703125,3.716796875,1.4375,80.3798828125,36.2119140625,57.2763671875,16.5595703125,16.158203125,9.6005859375,19.84375,12.73828125,11.8212890625,9.759765625,2.7724609375,2.10546875,91.482421875,40.7451171875,71.5556640625,27.5791015625,1.76953125,1.595703125,3.8369140625,0.82421875,15.107421875,13.2314453125,4.5,3.0,51.0234375,122.408203125,555.201171875,21,1,3,0,7,10,1,0,0,1,2,2,4,1,180.34,193.04,155.0,24.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.375,0.25,0.37875,0.508125,0.4375,0.290625,0.8125,0.5,0.5625,0.5,61.875,23.125,105.8125,52.1875,87.25,45.25,145.75,88.0,4.1875,2.125,1.8125,0.6875,55.9375,20.3125,87.0625,37.25,4.375,2.25,11.875,8.3125,1.5625,0.5625,6.875,6.625,54.3125,18.0625,78.0,34.3125,4.1875,2.625,9.9375,7.375,3.375,2.4375,17.875,10.5,207.125,279.625,859.25,15,0,0,3,1,1,4,0,0,0,0,0,1,0,180.34,185.42,170.0,0.283203125,0.125,0.4693945312499999,0.34201171875,0.17951171875,0.0675,0.0234375,0.7734375,0.125,0.001953125,95.15234375,43.287109375,77.705078125,27.580078125,109.181640625,56.376953125,107.4296875,54.8203125,1.64453125,0.564453125,1.611328125,0.4609375,57.103515625,18.79296875,67.373046875,21.7734375,19.986328125,11.705078125,6.189453125,3.640625,18.0625,12.7890625,4.142578125,2.166015625,71.248046875,30.232421875,65.716796875,21.05859375,6.349609375,2.03125,7.19140625,2.7421875,17.5546875,11.0234375,4.796875,3.779296875,117.662109375,90.22265625,668.560546875,20,0,3,0,3,6,4,0,0,1,0,3,2,0,185.42,193.04,170.0,32.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.37109375,0.0,0.42259765625,0.391171875,0.2890625,0.054765625,0.6875,0.041015625,0.125,0.0,146.4296875,62.041015625,96.33984375,36.673828125,158.41796875,72.828125,102.947265625,42.4375,1.265625,0.640625,3.181640625,0.38671875,98.837890625,31.728515625,78.650390625,24.3359375,34.6015625,21.384765625,11.185546875,6.62109375,12.990234375,8.927734375,6.50390625,5.716796875,115.609375,43.01953125,86.052734375,31.529296875,10.818359375,4.78125,7.162109375,3.16015625,20.001953125,14.240234375,3.125,1.984375,91.11328125,47.91796875,688.171875,23,0,0,1,4,8,2,0,0,0,3,4,1,0,160.02,170.18,135.0,0.3125,0.25,0.38609375,0.67140625,0.01171875,0.776953125,1.2734375,0.8125,0.0,0.015625,33.453125,14.0859375,39.2109375,20.1640625,35.140625,15.7421875,86.078125,64.8515625,0.2421875,0.046875,2.28125,1.6328125,29.7890625,11.625,28.7734375,11.265625,1.65625,0.9609375,8.4453125,7.1796875,2.0078125,1.5,1.9921875,1.71875,30.421875,12.3515625,28.2265625,11.171875,2.078125,1.1015625,1.4375,0.390625,0.953125,0.6328125,9.546875,8.6015625,13.4296875,253.8515625,497.5625,18,1,4,0,4,6,2,0,0,1,1,2,2,0,175.26,177.8,135.0,26.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,125.0,0.0,0.0,0.53,0.52,0.22,0.2,0.0,0.0,0.0,0.0,131.75,71.0,109.0,57.0,226.75,159.0,158.75,101.25,3.75,1.0,5.25,1.75,104.25,45.25,81.0,35.5,9.75,8.75,20.0,14.0,17.75,17.0,8.0,7.5,83.75,30.25,91.75,44.75,16.75,14.0,12.25,8.75,31.25,26.75,5.0,3.5,304.0,213.75,897.5,9,0,0,2,1,1,2,0,0,0,0,1,0,0,165.1,170.18,125.0,27.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.3125,0.0,0.656875,0.415,0.06625,0.13125,0.0625,0.0,0.0,0.0,83.5,50.4375,68.875,35.25,99.125,65.0,90.5,54.3125,1.6875,0.25,1.0,0.5625,50.3125,22.1875,48.875,18.4375,18.625,14.3125,16.5625,14.6875,14.5625,13.9375,3.4375,2.125,58.9375,31.5625,38.625,12.1875,20.375,16.0625,22.125,16.0625,4.1875,2.8125,8.125,7.0,50.4375,239.6875,576.125,13,0,1,0,2,3,2,0,1,0,0,2,0,0,182.88,187.96,247.0,0.5,0.0,0.53,0.505,0.125,0.0,0.5,0.0,0.0,0.0,21.5,11.5,23.0,12.5,36.5,25.5,24.5,14.0,2.0,0.5,0.5,0.0,18.5,8.5,20.0,9.5,2.5,2.5,2.0,2.0,0.5,0.5,1.0,1.0,14.0,6.0,9.5,3.5,6.5,4.5,13.5,9.0,1.0,1.0,0.0,0.0,23.0,45.0,169.5,2,0,2,0,2,2,0,0,0,0,0,1,1,0,187.96,203.2,240.0,33.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.1875,0.0,0.5140625,0.3671875,0.0,0.020625,0.0,0.0,0.0,0.0,31.84375,17.0,90.4375,29.09375,38.21875,20.875,123.71875,60.875,0.0,0.0,2.46875,0.0625,18.78125,6.65625,40.59375,12.0625,6.03125,5.8125,33.78125,8.78125,7.03125,4.53125,16.0625,8.25,22.46875,10.15625,76.8125,19.40625,8.75,6.25,13.125,9.4375,0.625,0.59375,0.5,0.25,48.5625,77.3125,536.625,10,0,0,1,3,3,3,0,0,0,0,3,0,0,187.96,190.5,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.41,1.0,0.33,2.0,1.0,0.0,0.0,76.0,39.0,85.0,35.0,88.0,50.0,110.0,55.0,1.0,1.0,3.0,1.0,46.0,15.0,62.0,18.0,20.0,14.0,21.0,16.0,10.0,10.0,2.0,1.0,63.0,30.0,71.0,22.0,4.0,1.0,0.0,0.0,9.0,8.0,14.0,13.0,198.0,258.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,160.02,115.0,0.0,0.5,0.475,0.52,0.0,0.375,0.0,0.0,0.0,0.0,159.5,67.5,157.0,80.5,188.0,93.0,245.5,155.0,0.0,0.0,3.0,1.5,132.5,50.0,111.5,50.0,14.5,6.0,28.0,15.0,12.5,11.5,17.5,15.5,133.0,49.5,115.0,58.0,20.5,13.5,28.5,15.5,6.0,4.5,13.5,7.0,10.5,385.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,170.18,125.0,22.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.31,0.5,0.0,0.5,0.0,1.0,0.0,0.0,51.0,16.0,63.0,32.0,51.0,16.0,109.0,66.0,0.0,0.0,6.0,3.0,40.0,10.0,48.0,23.0,4.0,1.0,11.0,6.0,7.0,5.0,4.0,3.0,46.0,15.0,40.0,18.0,5.0,1.0,21.0,12.0,0.0,0.0,2.0,2.0,0.0,128.0,388.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,195.58,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,205.0,26.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,135.0,0.0,0.0,0.3880859375,0.5284375,0.3663671874999999,0.0646875,1.8125,0.0,0.09765625,0.5625,46.40234375,17.44140625,30.54296875,16.2734375,54.6015625,25.3671875,95.48828125,79.453125,7.796875,3.03515625,0.4140625,0.2890625,36.5,10.4453125,20.8828125,8.23828125,4.57421875,1.98828125,8.40625,6.83203125,5.328125,5.0078125,1.25390625,1.203125,42.37890625,14.55078125,25.33203125,12.98046875,2.859375,1.97265625,1.67578125,0.65625,1.1640625,0.91796875,3.53515625,2.63671875,219.484375,255.17578125,667.8671875,22,0,1,0,3,6,3,0,0,1,3,0,2,0,167.64,170.18,135.0,29.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.65,0.6775,0.5,0.0,1.0,0.0,0.5,36.5,9.25,39.25,18.5,69.5,40.5,65.5,41.5,4.75,2.25,1.0,1.0,34.0,8.25,28.5,10.75,2.25,1.0,5.75,3.0,0.25,0.0,5.0,4.75,30.25,4.75,22.75,8.75,2.0,1.5,5.5,3.25,4.25,3.0,11.0,6.5,240.5,113.0,497.75,7,0,0,1,1,1,2,0,0,0,1,0,0,0,177.8,185.42,155.0,0.0,0.0,0.53,0.335,0.365,0.175,0.5,0.0,0.0,0.0,103.5,54.5,100.0,33.5,139.0,87.5,122.0,53.5,4.0,1.5,7.0,2.5,81.0,38.0,91.0,26.0,15.5,11.0,6.0,5.0,7.0,5.5,3.0,2.5,76.5,34.5,81.0,23.0,19.5,14.5,16.0,8.5,7.5,5.5,3.0,2.0,246.5,180.5,830.0,6,0,1,0,1,1,1,0,0,0,0,0,1,0,175.26,175.26,155.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.509765625,0.0048828125,0.3981168365478515,0.3011805725097656,0.2437302017211914,0.0044705963134765,0.26776123046875,0.0518035888671875,0.0004920959472656,0.0,127.6117706298828,49.033424377441406,71.01510238647461,22.59217834472656,160.9073829650879,77.29217910766602,79.55130004882812,30.68807601928711,6.025524139404297,2.446517944335937,0.9101676940917968,0.0083885192871093,102.05665588378906,31.444202423095703,61.02117919921875,15.412361145019531,13.94705581665039,8.19430160522461,6.094581604003906,3.6033859252929688,11.60805892944336,9.394920349121094,3.899341583251953,3.5764312744140625,100.39374542236328,29.46323013305664,68.71431732177734,21.131580352783203,8.054603576660156,5.264682769775391,1.6654434204101562,0.979583740234375,19.16342163085937,14.305511474609377,0.6353416442871094,0.4810142517089844,223.1150550842285,0.5335502624511719,763.5802116394043,69,7,3,0,5,14,5,0,0,0,8,4,2,0,167.64,172.72,135.0,0.2734375,0.5,0.368515625,0.57734375,0.1811718749999999,0.059921875,0.2578125,0.0,0.0,0.0,99.90625,39.4296875,88.3359375,30.8828125,109.1796875,48.4609375,96.5234375,38.1875,0.6953125,0.6015625,3.3671875,0.453125,84.46875,28.609375,65.96875,18.6796875,10.1328125,6.2109375,8.140625,4.0625,5.3046875,4.609375,14.2265625,8.140625,94.3984375,35.2890625,81.2890625,26.9453125,1.453125,1.078125,2.8671875,1.78125,4.0546875,3.0625,4.1796875,2.15625,81.625,71.7109375,707.734375,31,8,7,0,7,7,1,0,0,0,5,2,0,0,170.18,177.8,135.0,34.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
