winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.274169921875,0.78515625,0.4631787109375,0.49908447265625,0.4576025390625,0.061875,0.002197265625,0.001953125,0.0,0.00048828125,82.196044921875,36.890380859375,67.06298828125,35.3427734375,90.046875,44.3642578125,71.34765625,39.310791015625,1.695556640625,1.130859375,1.32080078125,0.25,59.615234375,23.600341796875,53.5595703125,23.440673828125,19.390380859375,11.305908203125,6.2373046875,5.017578125,3.1904296875,1.984130859375,7.26611328125,6.884521484375,55.31591796875,18.35791015625,52.364501953125,25.322509765625,2.3193359375,2.234130859375,13.522705078125,8.957763671875,24.560791015625,16.29833984375,1.17578125,1.0625,100.8251953125,29.565185546875,633.44189453125,23,0,1,0,3,9,4,0,0,0,1,7,1,0,198.12,200.66,255.0,0.457763671875,0.015625,0.55650634765625,0.46496826171875,0.4962841796875,0.167900390625,0.251953125,0.75048828125,0.0,0.0,155.055908203125,85.4609375,127.031982421875,63.4560546875,224.2177734375,145.228759765625,135.429443359375,70.82080078125,8.146728515625,3.243896484375,1.839111328125,0.5087890625,123.945068359375,59.51220703125,108.731689453125,50.8046875,7.85888671875,6.47021484375,15.765625,10.1171875,23.251953125,19.478515625,2.53466796875,2.5341796875,98.689697265625,46.732666015625,103.610595703125,48.47314453125,45.26953125,30.62744140625,23.05615234375,14.66650390625,11.0966796875,8.100830078125,0.365234375,0.31640625,413.362548828125,20.2158203125,829.751953125,27,6,7,0,7,11,2,0,0,0,2,9,0,0,185.42,195.58,240.0,33.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.375,0.0,0.5862499999999999,0.3078125,0.2271875,0.5625,1.25,0.1875,0.0,0.5,56.96875,30.25,42.6875,17.25,78.0,47.59375,62.75,35.125,3.3125,1.15625,1.4375,0.6875,40.09375,19.40625,36.40625,13.34375,7.125,3.71875,3.90625,2.0,9.75,7.125,2.375,1.90625,31.625,14.46875,30.78125,8.75,0.6875,0.3125,4.96875,3.0,24.65625,15.46875,6.9375,5.5,170.25,67.5625,561.6875,10,0,2,0,3,5,1,0,0,0,1,3,1,0,172.72,175.26,145.0,0.25,0.125,0.415,0.4028125,0.20421875,0.12140625,1.859375,0.0625,0.140625,0.03125,100.46875,42.390625,125.515625,50.484375,132.71875,72.21875,144.984375,69.109375,6.125,1.40625,1.796875,0.578125,80.671875,29.078125,99.5625,31.421875,13.140625,9.28125,14.265625,10.1875,6.65625,4.03125,11.6875,8.875,81.015625,26.359375,114.4375,43.890625,5.71875,4.46875,7.625,5.046875,13.734375,11.5625,3.453125,1.546875,316.703125,102.953125,1149.265625,23,2,0,2,5,5,2,0,1,0,3,0,1,0,167.64,167.64,135.0,28.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4825,0.475,0.75,0.625,1.5,0.5,0.0,0.0,71.25,34.5,29.5,16.0,128.0,82.75,60.25,43.0,3.75,2.25,1.0,0.75,60.75,27.0,19.25,9.0,7.0,4.75,7.75,5.0,3.5,2.75,2.5,2.0,23.0,6.5,18.75,9.0,8.5,5.5,8.75,5.0,39.75,22.5,2.0,2.0,329.5,183.25,584.5,5,1,3,0,3,3,0,0,0,0,1,2,0,0,167.64,175.26,135.0,0.0,0.0,0.3725,0.2825,0.5,0.2299999999999999,1.0,1.25,0.5,0.5,26.0,18.75,19.75,11.25,59.5,50.0,33.5,22.5,1.0,1.0,2.25,1.0,19.75,13.5,18.5,10.0,4.75,3.75,0.75,0.75,1.5,1.5,0.5,0.5,7.25,4.25,8.0,4.25,4.25,3.75,1.75,0.75,14.5,10.75,10.0,6.25,194.0,123.5,371.0,7,1,2,0,2,2,1,0,0,0,0,2,0,0,167.64,172.72,145.0,26.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0078125,0.487109375,0.315,0.455390625,0.1875,0.1875,0.6328125,0.0,0.0,140.7578125,70.4375,109.1796875,33.515625,151.2890625,80.140625,118.4609375,40.4140625,5.0625,1.9609375,4.921875,1.25,106.5078125,42.3671875,81.8046875,16.8671875,12.1171875,8.625,13.234375,7.90625,22.1328125,19.4453125,14.140625,8.7421875,117.671875,56.078125,100.0234375,30.21875,16.2890625,9.8515625,9.15625,3.296875,6.796875,4.5078125,0.0,0.0,72.2265625,50.703125,854.609375,20,0,0,1,7,7,1,0,0,1,4,1,1,0,165.1,167.64,135.0,0.26171875,0.0009765625,0.363740234375,0.34685546875,0.16966796875,0.18,0.1787109375,0.0166015625,0.0,0.0,342.6201171875,115.8564453125,243.4208984375,85.349609375,372.8994140625,142.861328125,250.1103515625,91.7802734375,6.0791015625,0.8662109375,7.53515625,2.0,288.181640625,75.97265625,214.08203125,66.365234375,31.5107421875,20.41796875,20.3017578125,11.3291015625,22.927734375,19.4658203125,9.037109375,7.6552734375,321.0703125,102.6337890625,231.724609375,79.23046875,17.7734375,10.71875,10.671875,6.09765625,3.7763671875,2.50390625,1.0244140625,0.021484375,161.79296875,19.0498046875,1282.171875,33,5,0,1,4,8,3,0,0,0,2,5,1,0,167.64,170.18,125.0,33.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5689678192138672,0.6875,0.539618320465088,0.3581414604187012,0.0020828247070312,0.1503924560546875,0.0058975219726562,0.251953125,3.814697265625e-06,0.001953125,127.22745132446288,67.71457290649414,224.65932273864743,77.80766105651855,131.9021873474121,71.49920654296875,232.34828567504883,84.99014663696289,0.0020980834960937,0.0020828247070312,1.2568702697753906,0.2092933654785156,94.04394340515135,39.21992874145508,170.4367713928223,42.77650260925293,14.831295013427734,11.859716415405272,18.577789306640625,9.211576461791992,18.35221290588379,16.63492774963379,35.64476203918457,25.819581985473636,118.65817260742188,61.8248405456543,205.4216289520264,68.01378059387207,5.656198501586914,4.178716659545898,7.943534851074219,3.809009552001953,2.9130802154541016,1.711015701293945,11.294158935546877,5.984870910644531,4.434995651245117,76.79661178588867,1219.7273597717283,49,13,16,0,16,16,4,0,0,0,2,11,3,0,187.96,195.58,185.0,0.03125,0.75,0.49984375,0.455,0.279375,0.27,0.875,0.0,0.0,0.0,182.34375,88.765625,165.78125,78.515625,245.53125,148.453125,177.9375,89.984375,5.78125,1.609375,4.78125,1.125,153.375,69.390625,131.21875,54.34375,15.640625,8.9375,25.421875,16.953125,13.328125,10.4375,9.140625,7.21875,129.515625,50.078125,138.75,61.984375,39.671875,28.609375,24.765625,14.578125,13.15625,10.078125,2.265625,1.953125,309.25,91.546875,1209.90625,23,3,4,0,4,6,1,0,0,1,2,1,2,0,180.34,182.88,235.0,41.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0078125,0.015625,0.413984375,0.351875,0.5018750000000001,0.28796875,0.0703125,0.0,0.609375,0.0390625,122.9609375,50.1171875,106.5625,37.7265625,162.4140625,86.0546875,124.90625,54.3125,2.21875,1.359375,7.7890625,3.140625,99.8046875,31.9609375,86.609375,26.15625,11.6640625,8.1796875,14.453125,9.4609375,11.4921875,9.9765625,5.5,2.109375,101.3671875,38.09375,91.96875,28.8125,9.9140625,4.8359375,11.4765625,6.8359375,11.6796875,7.1875,3.1171875,2.078125,291.8515625,184.546875,1080.734375,21,1,5,0,5,6,2,0,0,2,1,1,2,0,175.26,180.34,185.0,0.010528564453125,0.5,0.4599740600585937,0.4949826049804687,0.3035089111328125,0.01798583984375,0.1253662109375,0.031494140625,0.0,0.0,85.9110107421875,39.68756103515625,90.75869750976562,45.6231689453125,112.103515625,62.47946166992188,104.54315185546876,58.95965576171875,6.64288330078125,3.260955810546875,0.20166015625,0.099395751953125,69.66549682617188,25.835174560546875,74.02645874023438,32.185028076171875,3.950897216796875,2.58807373046875,14.5533447265625,11.71270751953125,12.29461669921875,11.264312744140623,2.17889404296875,1.725433349609375,70.70977783203125,29.84716796875,73.95794677734375,31.62640380859375,8.093231201171875,5.623504638671875,11.633514404296877,9.08343505859375,7.108001708984375,4.216888427734375,5.167236328125,4.913330078125,292.6378173828125,19.8170166015625,677.8557434082031,43,3,4,0,6,12,4,0,1,2,4,5,0,0,175.26,175.26,185.0,24.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0004901885986328,0.162109375,0.431190013885498,0.3988604736328125,0.3004567527770996,0.2473658752441406,0.09173583984375,0.02001953125,0.1096515655517578,0.0078468322753906,81.8479995727539,32.25858116149902,183.54984664916992,79.00321197509766,88.98471450805664,38.35945129394531,199.89712524414065,91.56885147094728,2.497568130493164,0.4771537780761719,2.21368408203125,0.7351531982421875,76.86630821228027,28.96830368041992,156.41212463378906,57.91393852233887,3.8057804107666016,2.1299991607666016,20.245723724365234,14.488687515258787,1.1759109497070312,1.1602783203125,6.891998291015625,6.6005859375,69.99814033508301,22.862916946411133,153.70494079589844,61.44802284240723,7.346368789672852,5.123056411743164,28.85852432250977,17.048221588134766,4.503490447998047,4.272607803344727,0.9863815307617188,0.5069675445556641,50.391828536987305,70.59845161437988,633.3014545440674,39,0,3,0,3,12,8,0,0,0,1,3,7,1,177.8,180.34,155.0,0.0316238403320312,0.1376953125,0.3395777368545532,0.4712714290618897,0.2472787237167358,0.3464609527587891,0.2041194438934326,0.0079970359802246,2.47955322265625e-05,0.0001225471496582,116.43604254722597,40.09450316429138,120.22115755081175,56.751782178878784,130.6513798236847,54.21114921569824,126.96293663978577,63.05087661743164,5.495316982269287,1.3217263221740725,2.416517734527588,1.1119489669799805,94.41219520568848,27.613340854644772,92.26604533195496,34.44036674499512,19.00944304466248,11.195334672927856,13.974290370941162,10.167934894561768,3.014404296875,1.28582763671875,13.98082184791565,12.1434805393219,106.20437860488892,32.00666308403015,108.10372424125671,47.84951162338257,6.979518890380859,4.927690505981445,9.05087161064148,6.1519317626953125,3.2521450519561768,3.160149574279785,3.066561698913574,2.7503387928009038,132.24833941459656,97.01326823234558,900.1977579593658,64,2,6,0,6,15,8,0,0,3,7,5,0,0,177.8,182.88,170.0,32.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.28,0.42,0.33,0.66,0.0,0.0,2.0,1.0,94.0,27.0,116.0,49.0,102.0,33.0,126.0,59.0,3.0,1.0,3.0,2.0,80.0,16.0,71.0,28.0,4.0,3.0,12.0,6.0,10.0,8.0,33.0,15.0,89.0,24.0,110.0,46.0,4.0,3.0,5.0,2.0,1.0,0.0,1.0,1.0,208.0,162.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.5875,0.5075000000000001,0.6,0.75,0.25,0.5,0.0,0.0,32.5,16.25,26.75,14.5,41.0,23.5,58.75,43.75,3.25,1.25,1.0,1.0,27.0,11.75,22.25,12.75,3.75,3.25,1.5,0.5,1.75,1.25,3.0,1.25,20.25,7.25,13.5,4.0,6.25,4.5,3.0,1.0,6.0,4.5,10.25,9.5,71.0,148.75,342.5,5,0,2,0,2,2,1,0,0,0,0,1,1,0,182.88,180.34,170.0,29.0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.203125,0.0,0.56859375,0.3603125,0.125,0.04875,0.0,0.046875,0.0,0.0,42.421875,24.109375,35.5,11.921875,52.875,34.0625,39.5,14.921875,0.578125,0.25,3.28125,0.28125,24.703125,10.15625,20.203125,2.046875,9.921875,7.953125,7.71875,4.625,7.796875,6.0,7.578125,5.25,28.90625,12.890625,32.5625,10.109375,10.53125,8.53125,2.8125,1.78125,2.984375,2.6875,0.125,0.03125,29.4375,102.515625,375.0625,11,0,0,1,4,5,2,0,0,0,1,4,0,0,187.96,193.04,205.0,0.0625,0.25,0.5332812499999999,0.380078125,0.375,0.018984375,0.28125,0.28125,0.0078125,0.0,107.703125,54.0,50.9921875,15.78125,136.390625,77.734375,54.375,19.0703125,0.7734375,0.75,5.5703125,0.140625,88.90625,37.4921875,42.40625,11.3984375,7.2734375,7.0234375,3.265625,0.6015625,11.5234375,9.484375,5.3203125,3.78125,88.625,37.9765625,44.875,11.7421875,4.9375,4.7734375,0.703125,0.15625,14.140625,11.25,5.4140625,3.8828125,266.84375,70.6640625,697.765625,21,0,1,0,2,5,3,0,0,0,3,1,1,0,187.96,193.04,185.0,32.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.033203125,0.2734375,0.32484375,0.5105078125,0.015625,0.606171875,0.0,0.142578125,0.125,0.0,61.048828125,27.634765625,60.98046875,30.37109375,65.798828125,32.322265625,82.07421875,49.666015625,0.072265625,0.03125,1.5703125,0.841796875,45.6640625,16.578125,48.794921875,21.05859375,13.111328125,9.384765625,8.373046875,5.94140625,2.2734375,1.671875,3.8125,3.37109375,58.9296875,25.634765625,51.1640625,21.552734375,1.943359375,1.84765625,1.697265625,1.302734375,0.17578125,0.15234375,8.119140625,7.515625,38.1875,49.962890625,311.19921875,20,0,0,1,2,4,6,0,0,1,1,2,0,0,170.18,177.8,155.0,0.0001335144042968,0.03125,0.4536528158187866,0.3971549606323242,0.1017213869094848,0.3943410158157348,0.467287540435791,0.3286309242248535,0.3164219856262207,0.0039091110229492,79.93965196609497,37.44482517242432,90.06173610687256,35.04387140274048,89.80660104751587,45.99603843688965,112.53320026397704,55.85579204559326,1.09857177734375,0.2966008186340332,6.095187187194824,1.6465468406677246,62.24022626876831,23.262797355651852,72.52158260345459,24.974346160888672,9.223892211914062,6.871290683746338,13.88251256942749,7.873828887939453,8.475533485412598,7.310737133026123,3.6576409339904794,2.195696353912353,72.77668809890747,32.42618989944458,79.07370710372925,26.92151260375977,4.801825523376465,2.675410270690918,3.5484118461608887,2.32029390335083,2.361138343811035,2.3432250022888184,7.439617156982422,5.802064895629883,68.83467054367065,233.0648512840271,764.8335013389587,52,0,2,0,7,14,8,0,0,1,5,2,6,0,172.72,180.34,155.0,37.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,0.0,0.25,0.42,0.31,0.815,0.0,0.75,0.0,0.0,0.0,182.5,79.75,161.0,51.75,214.5,108.25,181.0,68.0,7.5,5.0,1.5,0.0,162.25,64.25,132.25,27.75,18.25,13.5,15.0,11.25,2.0,2.0,13.75,12.75,157.75,63.5,147.5,43.0,13.5,8.25,11.75,8.0,11.25,8.0,1.75,0.75,318.25,40.25,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,162.56,160.02,115.0,0.0625,0.0,0.495625,0.290625,0.0,0.1375,0.0,0.0625,0.0,0.0,302.9375,153.375,194.4375,61.0625,318.75,167.25,209.1875,73.8125,0.0,0.0,9.25,1.125,210.25,77.75,164.3125,41.25,43.125,33.8125,20.75,12.625,49.5625,41.8125,9.375,7.1875,271.875,132.875,182.25,53.25,27.75,18.1875,9.0625,4.875,3.3125,2.3125,3.125,2.9375,128.25,120.875,1147.625,16,3,5,0,5,5,0,0,0,1,2,2,0,0,167.64,165.1,115.0,27.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.46,0.0,1.0,2.0,0.0,1.0,0.0,39.0,20.0,63.0,29.0,99.0,73.0,120.0,76.0,3.0,0.0,6.0,6.0,30.0,13.0,56.0,24.0,6.0,4.0,7.0,5.0,3.0,3.0,0.0,0.0,13.0,2.0,25.0,8.0,14.0,8.0,22.0,13.0,12.0,10.0,16.0,8.0,203.0,518.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,180.34,177.8,155.0,0.0,0.0,0.3,0.34,0.0,0.33,0.0,0.0,0.0,0.0,162.0,49.0,166.0,58.0,162.0,49.0,178.0,68.0,0.0,0.0,3.0,1.0,144.0,35.0,144.0,49.0,16.0,13.0,21.0,8.0,2.0,1.0,1.0,1.0,156.0,46.0,160.0,55.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,9.0,48.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,172.72,175.26,155.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,26.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,0.044921875,0.0315704345703125,0.369249382019043,0.3910929489135742,0.3801498413085937,0.1104280090332031,0.0,0.0625152587890625,7.62939453125e-06,7.62939453125e-06,119.35548782348631,43.326114654541016,162.92804336547852,62.40836715698242,126.41050338745116,49.37824249267578,169.47749710083008,68.38613891601562,1.1481666564941406,0.6308364868164062,1.6588973999023438,0.58001708984375,82.06302642822266,17.890972137451172,142.20484161376953,46.52082443237305,20.95990753173828,11.655990600585938,14.318099975585938,10.101730346679688,16.33255386352539,13.779151916503906,6.405101776123047,5.785812377929688,114.14478302001952,40.52792739868164,150.3479461669922,54.300079345703125,3.349620819091797,1.820343017578125,11.031017303466797,6.825885772705078,1.861083984375,0.97784423828125,1.5490798950195312,1.2824020385742188,39.22723388671875,73.56330871582031,870.2676467895508,48,1,3,0,3,11,8,0,0,2,4,4,0,1,172.72,175.26,155.0,29.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,162.56,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,115.0,24.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.2857666015625,0.372857666015625,0.2802841186523437,0.2924383544921875,0.5006524658203125,0.69097900390625,0.2520294189453125,0.0002593994140625,0.250213623046875,34.57269287109375,14.53369140625,36.494232177734375,13.622344970703123,61.32893371582031,38.50675964355469,41.939544677734375,18.794464111328125,3.43548583984375,1.878448486328125,0.520294189453125,0.5050201416015625,31.867752075195312,12.271377563476562,33.90629577636719,12.025283813476562,1.3099365234375,1.150360107421875,1.388031005859375,0.6429290771484375,1.3950042724609375,1.1119537353515625,1.1999053955078125,0.954132080078125,26.124725341796875,8.813339233398438,28.097457885742188,8.029144287109375,0.356475830078125,0.3424072265625,1.9647064208984373,1.3537139892578125,8.09149169921875,5.377944946289063,6.43206787109375,4.2394866943359375,166.86244201660156,24.426040649414062,300.23719787597656,37,0,2,0,2,10,7,0,0,0,4,1,5,0,170.18,177.8,145.0,1.0,0.0,0.675,0.21,0.0,0.0,0.0,0.0,0.0,0.0,20.5,14.0,11.5,4.0,20.5,14.0,11.5,4.0,0.0,0.0,0.5,0.0,20.0,13.5,9.5,3.0,0.5,0.5,0.5,0.0,0.0,0.0,1.5,1.0,13.0,8.0,11.5,4.0,0.5,0.5,0.0,0.0,7.0,5.5,0.0,0.0,6.5,0.0,55.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,177.8,177.8,145.0,31.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,2.0,1.0,0.59,0.34,0.75,0.0,3.0,0.0,0.0,0.0,77.0,46.0,79.0,27.0,120.0,81.0,103.0,49.0,4.0,3.0,0.0,0.0,59.0,31.0,65.0,16.0,10.0,8.0,10.0,7.0,8.0,7.0,4.0,4.0,56.0,33.0,62.0,17.0,1.0,1.0,2.0,1.0,20.0,12.0,15.0,9.0,397.0,0.0,807.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,167.64,167.64,125.0,0.0078125,0.3125,0.5025000000000001,0.503125,0.0734375,0.54328125,0.6640625,0.296875,0.25,0.0,71.3515625,38.3125,84.8046875,42.8828125,93.1796875,57.0703125,121.8671875,76.1328125,2.78125,0.28125,3.9921875,2.6953125,41.2734375,15.6328125,57.7109375,22.578125,19.453125,14.7734375,13.1171875,9.4609375,10.625,7.90625,13.9765625,10.84375,46.671875,17.0703125,55.53125,20.4453125,15.078125,12.453125,12.6640625,9.34375,9.6015625,8.7890625,16.609375,13.09375,131.4296875,345.0859375,799.7421875,22,1,2,0,2,5,3,0,0,1,0,1,3,0,167.64,167.64,125.0,23.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
