winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.62,0.74,0.18,0.44,0.0,1.0,0.0,0.0,32.0,20.0,31.0,23.0,53.0,41.0,57.0,47.0,11.0,2.0,9.0,4.0,25.0,14.0,12.0,6.0,5.0,5.0,8.0,8.0,2.0,1.0,11.0,9.0,20.0,12.0,19.0,13.0,12.0,8.0,5.0,5.0,0.0,0.0,7.0,5.0,336.0,400.0,886.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,145.0,0.039154052734375,0.953125,0.352691650390625,0.4535751342773437,0.251312255859375,0.20219482421875,0.040740966796875,0.016143798828125,0.000152587890625,0.00030517578125,54.853759765625,18.618865966796875,75.39132690429688,31.10018920898437,61.398681640625,24.85980224609375,88.34683227539062,41.47344970703125,10.23309326171875,1.70513916015625,2.987091064453125,1.023651123046875,44.832916259765625,13.72027587890625,63.919708251953125,22.871612548828125,8.582855224609375,3.513336181640625,9.38751220703125,6.7451171875,1.43798828125,1.38525390625,2.0841064453125,1.48345947265625,48.938018798828125,15.213287353515623,56.350128173828125,17.18695068359375,5.184844970703125,2.949920654296875,11.8865966796875,8.587493896484375,0.73089599609375,0.455657958984375,7.15460205078125,5.32574462890625,116.91781616210938,92.6876220703125,659.7369384765625,45,2,0,1,8,9,7,0,0,3,5,1,0,0,175.26,177.8,155.0,34.0,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.265625,0.34328125,0.5596875,0.25828125,0.3484375,0.84375,0.09375,0.015625,0.0,113.40625,43.1875,82.78125,48.265625,138.921875,65.453125,98.125,62.828125,3.15625,1.078125,4.359375,0.953125,94.984375,29.046875,55.15625,25.71875,16.78125,12.5,11.921875,8.921875,1.640625,1.640625,15.703125,13.625,95.65625,29.375,68.359375,35.75,8.296875,7.703125,9.734375,8.890625,9.453125,6.109375,4.6875,3.625,181.234375,89.40625,636.0,17,0,0,1,4,5,2,0,0,1,3,0,1,0,175.26,195.58,170.0,0.0,0.25,0.399375,0.424375,0.1987499999999999,0.08,1.125,0.1875,0.0,0.0625,94.25,39.375,66.3125,25.5625,116.75,60.0625,79.9375,37.6875,3.8125,0.6875,3.1875,0.5,73.625,25.75,45.25,13.3125,11.6875,6.4375,14.6875,7.6875,8.9375,7.1875,6.375,4.5625,63.3125,19.1875,53.6875,17.9375,6.1875,3.375,3.875,1.625,24.75,16.8125,8.75,6.0,175.6875,131.5625,704.625,11,0,2,0,2,4,1,0,0,0,0,0,3,1,180.34,185.42,170.0,23.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,205.0,31.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.495,0.2,0.165,0.0,0.5,0.5,0.0,60.0,31.0,61.5,35.0,65.0,35.5,92.0,63.5,2.5,1.0,1.5,0.5,46.0,21.0,48.5,25.5,11.0,7.5,10.0,6.5,3.0,2.5,3.0,3.0,48.0,21.5,42.5,19.5,7.5,5.5,9.5,6.0,4.5,4.0,9.5,9.5,120.5,121.0,506.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,193.04,193.04,205.0,0.015625,0.96875,0.403984375,0.43671875,0.42546875,0.0,0.0078125,0.0,0.0,0.0,43.703125,18.3046875,38.203125,15.5,66.3046875,38.1640625,69.8359375,41.6953125,3.5625,1.921875,0.1640625,0.0,32.8125,13.359375,30.9140625,10.4921875,6.15625,2.34375,3.78125,2.453125,4.734375,2.6015625,3.5078125,2.5546875,27.3125,8.734375,27.5,9.015625,0.6328125,0.3515625,1.484375,0.828125,15.7578125,9.21875,9.21875,5.65625,257.015625,32.078125,621.1796875,16,1,3,0,3,5,3,0,0,1,3,0,1,0,185.42,198.12,185.0,27.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.68,0.52,0.33,0.0,0.0,0.0,0.0,0.0,25.0,17.0,21.0,11.0,40.0,31.0,23.0,13.0,3.0,1.0,0.0,0.0,14.0,8.0,14.0,5.0,8.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,11.0,5.0,11.0,8.0,7.0,5.0,2.0,1.0,7.0,7.0,8.0,2.0,170.0,3.0,276.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,0.75,0.5,0.4425,0.43,0.5725,0.10875,0.0,0.75,0.0,0.0,118.625,55.75,77.0,34.875,128.375,64.875,109.625,64.125,2.25,1.0,2.5,0.625,99.375,42.25,68.5,29.0,9.625,6.125,5.25,3.125,9.625,7.375,3.25,2.75,100.375,44.25,66.875,27.125,3.125,1.25,4.25,3.0,15.125,10.25,5.875,4.75,82.625,175.375,614.75,10,0,1,0,1,2,2,0,0,1,0,1,0,0,182.88,180.34,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.0,0.25,0.435,0.4575,0.2675,0.0,0.0,0.0,0.0,0.0,95.5,40.75,128.25,59.25,123.5,63.75,174.25,103.0,11.5,3.75,0.75,0.0,70.0,23.0,95.25,33.25,17.5,10.5,21.25,14.5,8.0,7.25,11.75,11.5,84.75,33.75,112.25,50.25,8.75,5.5,13.25,7.5,2.0,1.5,2.75,1.5,295.0,29.25,900.0,9,0,0,1,2,2,1,0,0,2,0,0,0,0,175.26,175.26,155.0,0.1021728515625,3.814697265625e-06,0.5701018905639648,0.4290546035766601,0.385781021118164,0.0486587905883789,0.0943183898925781,0.001983642578125,3.814697265625e-06,7.62939453125e-06,86.44950103759766,48.41703414916992,64.13225936889648,19.726123809814453,110.13018417358398,69.58319091796875,80.85261154174805,35.74687957763672,2.9117088317871094,2.592025756835937,1.1522445678710938,0.2076454162597656,62.90825653076172,29.25038146972656,55.59758758544922,13.556507110595703,13.716094970703123,10.275718688964844,6.199226379394531,3.987827301025391,9.825149536132812,8.890933990478516,2.3354454040527344,2.18178939819336,60.46612548828125,31.16046524047852,62.2564697265625,18.72910690307617,5.923088073730469,3.686691284179688,1.187480926513672,0.6451225280761719,20.060287475585938,13.56987762451172,0.6883087158203125,0.3518943786621094,290.2420425415039,29.30783462524414,573.6716117858887,49,2,0,2,5,14,5,0,0,0,8,4,2,0,172.72,177.8,155.0,32.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.54,0.42125,0.125,0.125,0.5,0.0,0.0,0.0,109.875,40.625,146.125,61.625,111.875,42.5,149.5,64.625,3.875,0.25,2.125,0.375,71.875,19.125,118.625,43.875,21.125,8.625,18.75,9.625,16.875,12.875,8.75,8.125,107.625,38.625,140.625,58.75,1.5,1.25,3.25,1.375,0.75,0.75,2.25,1.5,8.375,24.5,593.125,8,0,0,1,1,1,3,0,0,0,0,1,0,0,167.64,165.1,135.0,0.5,0.0,0.43875,0.55125,0.41625,0.46,1.625,1.625,1.375,0.5,43.0,18.375,40.125,19.75,87.25,56.5,67.5,44.625,5.125,2.375,6.5,2.5,38.375,14.875,27.375,10.375,4.25,3.125,9.125,6.875,0.375,0.375,3.625,2.5,24.5,5.375,30.75,11.75,7.375,5.125,4.25,3.375,11.125,7.875,5.125,4.625,388.5,248.625,862.375,11,0,2,0,2,2,2,0,0,1,0,0,1,0,170.18,177.8,135.0,29.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0625,0.5973437500000001,0.59125,0.26171875,0.187265625,0.0,0.03125,0.03125,0.0078125,32.2265625,19.390625,8.875,5.6015625,36.796875,23.2734375,19.28125,14.5390625,0.7109375,0.265625,5.2421875,1.3515625,28.4453125,17.25,6.640625,3.8046875,3.734375,2.109375,1.1171875,0.9296875,0.046875,0.03125,1.1171875,0.8671875,9.8359375,4.3359375,2.703125,0.6640625,7.4453125,6.1875,1.7109375,1.3359375,14.9453125,8.8671875,4.4609375,3.6015625,55.625,180.4140625,304.2734375,12,0,2,0,3,6,2,0,0,0,0,6,0,0,190.5,200.66,260.0,0.19439697265625,0.06256103515625,0.381553955078125,0.4676187133789062,0.1102593994140625,0.0104345703124999,0.00048828125,0.0,0.0,0.0,105.93505859375,41.24478149414063,132.44351196289062,66.71905517578125,114.91311645507812,49.46368408203125,150.55642700195312,84.3150634765625,3.8858642578125,1.063018798828125,1.3924560546875,0.05548095703125,93.395751953125,31.704620361328125,103.05245971679688,41.9151611328125,7.35504150390625,5.43450927734375,22.26904296875,18.94805908203125,5.18426513671875,4.10565185546875,7.12200927734375,5.8558349609375,90.14614868164062,32.0438232421875,100.99472045898438,40.885162353515625,14.738037109375,8.40289306640625,31.25213623046875,25.65292358398437,1.050872802734375,0.798065185546875,0.1966552734375,0.18096923828125,124.48260498046876,130.358642578125,997.03369140625,37,1,2,0,3,8,8,0,0,0,1,7,0,0,182.88,185.42,263.0,31.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.436875,0.52125,0.023125,0.6599999999999999,0.3125,0.5625,0.1875,0.25,88.0625,41.0625,82.1875,39.875,114.4375,63.625,120.125,73.4375,2.8125,0.1875,5.1875,2.875,61.75,21.75,72.0,32.0,11.5,8.25,8.5,6.1875,14.8125,11.0625,1.6875,1.6875,76.4375,32.4375,64.4375,25.8125,10.0,8.125,5.6875,4.375,1.625,0.5,12.0625,9.6875,116.5,318.375,744.0,13,0,0,2,2,2,3,0,0,0,1,0,1,0,177.8,185.42,155.0,0.25,0.0,0.345,0.44,0.0,0.285,0.75,0.0,0.0,0.0,67.25,24.25,78.0,39.25,79.25,36.25,88.0,48.75,0.0,0.0,4.0,2.0,61.25,18.5,67.25,30.5,5.0,4.75,5.0,3.75,1.0,1.0,5.75,5.0,58.5,18.5,46.75,19.0,7.25,4.5,11.25,6.75,1.5,1.25,20.0,13.5,4.25,298.75,523.0,5,0,2,0,2,2,1,0,0,0,0,1,1,0,177.8,185.42,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.2,0.38,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,13.0,5.0,6.0,2.0,58.0,40.0,0.0,0.0,2.0,2.0,5.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,0.0,256.0,270.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,155.0,0.283203125,0.5,0.544931640625,0.33578125,0.0,0.0123828125,0.0,0.001953125,0.0,0.0,156.7275390625,87.5859375,200.0224609375,65.25,159.1142578125,89.4609375,200.1982421875,65.421875,0.25,0.0,1.6748046875,0.1279296875,85.388671875,33.8916015625,164.8046875,38.8212890625,50.2705078125,35.064453125,16.99609375,10.150390625,21.068359375,18.6298828125,18.2216796875,16.2783203125,147.7744140625,83.009765625,196.9677734375,63.0517578125,4.8095703125,2.4189453125,2.9609375,2.1357421875,4.1435546875,2.1572265625,0.09375,0.0625,9.12890625,17.8759765625,719.1630859375,26,0,2,0,3,6,5,0,0,0,3,3,0,0,172.72,172.72,155.0,31.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.515,0.605,0.065,0.5,0.0,0.0,0.5,0.0,105.5,51.5,94.0,54.5,121.0,61.0,111.5,66.5,8.5,1.0,1.0,0.5,89.0,38.0,77.0,41.0,6.0,4.5,2.5,2.0,10.5,9.0,14.5,11.5,87.0,39.0,84.5,46.0,12.0,6.5,3.5,3.0,6.5,6.0,6.0,5.5,36.5,66.0,578.5,4,0,2,0,2,2,0,0,0,1,0,1,0,0,182.88,195.58,170.0,0.0137939453125,0.67193603515625,0.4430645751953125,0.3865960693359375,0.1921585083007812,0.0568157958984375,0.594970703125,0.06451416015625,0.7657470703125,0.0,103.94424438476562,45.966156005859375,126.95236206054688,36.565216064453125,114.12261962890624,55.19552612304688,150.49667358398438,57.2021484375,2.5133056640625,0.75762939453125,2.872894287109375,0.54766845703125,88.28326416015625,34.258758544921875,115.5755615234375,29.050445556640625,7.61944580078125,4.292938232421875,8.3741455078125,5.625885009765625,8.041534423828125,7.414459228515625,3.002655029296875,1.888885498046875,86.35012817382812,32.274322509765625,115.50167846679688,28.626434326171875,13.283111572265623,9.537994384765623,3.325225830078125,2.35321044921875,4.311004638671875,4.153839111328125,8.125457763671875,5.5855712890625,81.1488037109375,205.9395751953125,737.4144592285156,33,0,0,1,4,10,6,0,0,1,2,5,2,0,182.88,187.96,170.0,34.0,40.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.42,0.56,0.75,0.0,3.0,2.0,0.0,0.0,109.0,46.0,105.0,59.0,146.0,73.0,179.0,127.0,4.0,3.0,1.0,0.0,77.0,24.0,80.0,39.0,25.0,19.0,17.0,15.0,7.0,3.0,8.0,5.0,84.0,30.0,67.0,32.0,19.0,13.0,14.0,8.0,6.0,3.0,24.0,19.0,163.0,207.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,135.0,0.5,0.5,0.3575,0.2675,0.25,0.0,0.0,0.75,0.0,0.0,57.5,18.5,27.75,12.25,58.75,19.25,28.75,13.25,2.75,0.25,0.0,0.0,45.5,11.75,24.0,9.75,6.0,2.0,2.5,2.0,6.0,4.75,1.25,0.5,47.5,13.25,24.0,9.25,7.25,3.75,3.75,3.0,2.75,1.5,0.0,0.0,19.5,2.5,172.25,3,0,0,1,1,1,2,0,0,0,0,1,0,0,172.72,175.26,135.0,31.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.42,0.0,0.33,0.0,0.0,0.0,0.0,86.0,26.0,126.0,54.0,97.0,37.0,137.0,64.0,1.0,0.0,3.0,1.0,67.0,17.0,104.0,37.0,12.0,5.0,11.0,8.0,7.0,4.0,11.0,9.0,83.0,25.0,118.0,51.0,3.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,50.0,56.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,180.34,155.0,0.0,1.0,0.38,0.4525,0.45,0.5,0.75,0.0,0.0,0.0,68.625,24.625,107.0,52.875,78.625,33.0,119.75,64.125,5.125,1.875,1.125,1.0,50.875,12.875,86.0,39.0,10.125,5.75,15.625,8.875,7.625,6.0,5.375,5.0,60.0,20.0,94.625,44.25,6.25,3.25,7.625,5.375,2.375,1.375,4.75,3.25,177.625,107.375,813.125,10,0,3,0,3,3,1,0,0,0,1,0,2,0,177.8,180.34,170.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.65625,0.375,0.65,0.436875,0.125,0.546875,0.0,0.03125,0.0,0.0,49.28125,30.625,39.96875,15.25,53.84375,35.1875,43.15625,18.3125,0.125,0.125,0.96875,0.5625,36.75,20.46875,32.8125,10.53125,9.1875,7.71875,5.625,3.8125,3.34375,2.4375,1.53125,0.90625,31.34375,17.15625,32.1875,10.6875,13.0,9.90625,6.03125,4.0,4.9375,3.5625,1.75,0.5625,40.3125,35.15625,268.78125,10,0,1,0,2,4,2,0,0,0,1,3,0,0,182.88,185.42,170.0,27.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.75,0.6300000000000001,0.6525,0.185,0.25,1.5,1.75,0.75,1.25,12.25,8.25,18.75,10.25,30.25,24.5,35.5,24.25,4.25,1.5,1.0,0.5,8.75,5.25,14.5,7.0,2.75,2.75,3.5,2.5,0.75,0.25,0.75,0.75,6.25,3.0,7.25,2.25,2.5,2.0,4.75,3.25,3.5,3.25,6.75,4.75,217.25,238.0,534.75,5,0,0,2,1,1,2,0,0,0,1,0,0,0,172.72,182.88,135.0,0.125,0.0,0.56328125,0.44671875,0.244375,0.74609375,0.9375,0.25,1.0703125,0.53125,39.2265625,18.390625,55.7265625,22.8046875,49.2890625,27.703125,79.78125,42.203125,2.46875,1.09375,3.9296875,2.71875,29.6796875,12.59375,38.8515625,12.3359375,6.7578125,4.109375,13.46875,8.6640625,2.7890625,1.6875,3.40625,1.8046875,23.2734375,8.2265625,36.328125,12.6796875,4.6953125,2.5390625,7.8671875,4.9453125,11.2578125,7.625,11.53125,5.1796875,135.703125,242.828125,559.0,20,0,0,1,1,4,4,0,0,0,2,1,1,0,172.72,185.42,135.0,36.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.42,0.0,0.75,2.0,3.0,0.0,0.0,105.0,59.0,109.0,46.0,179.0,127.0,146.0,73.0,1.0,0.0,4.0,3.0,80.0,39.0,77.0,24.0,17.0,15.0,25.0,19.0,8.0,5.0,7.0,3.0,67.0,32.0,84.0,30.0,14.0,8.0,19.0,13.0,24.0,19.0,6.0,3.0,207.0,163.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,170.18,165.1,135.0,0.0,0.0,0.415,0.405,0.625,0.5,0.0,1.0,0.5,0.0,76.0,30.5,58.5,24.0,106.0,57.0,86.5,48.5,2.5,1.0,1.5,0.5,57.5,17.5,44.5,15.5,13.0,8.0,9.0,5.0,5.5,5.0,5.0,3.5,50.5,14.0,38.0,10.5,12.0,8.5,4.5,4.0,13.5,8.0,16.0,9.5,175.0,294.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,172.72,175.26,125.0,33.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.44,0.25,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,8.0,2.0,9.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,8.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,30.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,187.96,155.0,0.0,0.0,0.475,0.565,0.0,0.35,1.0,0.0,0.0,0.5,41.5,20.0,36.5,21.0,52.5,31.0,50.0,34.0,0.0,0.0,5.5,3.5,27.5,9.5,28.0,15.5,10.5,7.5,5.0,3.5,3.5,3.0,3.5,2.0,33.0,14.0,25.0,13.5,2.0,1.5,6.5,3.5,6.5,4.5,5.0,4.0,114.5,268.5,516.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,180.34,190.5,170.0,26.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.41625,0.38875,0.493125,0.0424999999999999,0.0,0.375,0.125,0.0625,126.9375,50.25,80.5625,31.6875,168.1875,88.4375,94.25,44.3125,3.375,1.6875,4.1875,0.25,99.3125,27.375,59.1875,18.0625,14.6875,10.1875,13.25,5.5,12.9375,12.6875,8.125,8.125,101.0,28.5,75.5,27.8125,16.3125,14.75,4.125,3.0,9.625,7.0,0.9375,0.875,122.125,166.1875,881.1875,14,0,1,0,3,4,1,0,0,1,3,0,0,0,185.42,195.58,185.0,0.0,0.015625,0.55578125,0.44875,0.4815625,0.45875,1.0,0.484375,1.03125,0.765625,45.1875,26.109375,22.3125,11.4375,78.40625,56.515625,61.96875,46.0625,3.921875,1.78125,3.828125,2.296875,40.984375,22.859375,14.28125,4.9375,3.484375,2.578125,3.8125,3.28125,0.71875,0.671875,4.21875,3.21875,12.203125,3.4375,11.203125,3.578125,4.046875,2.984375,0.328125,0.203125,28.9375,19.6875,10.78125,7.65625,316.25,327.5625,734.359375,15,0,1,0,1,4,3,0,0,0,1,1,2,0,193.04,193.04,185.0,26.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,205.0,0.0,0.0,0.6599999999999999,0.365,0.625,0.0,0.5,0.0,0.0,0.0,46.0,28.0,32.5,11.0,92.5,64.0,36.0,13.0,5.0,3.0,0.0,0.0,36.5,21.5,22.5,5.5,7.5,5.0,4.0,2.5,2.0,1.5,6.0,3.0,25.5,12.0,29.5,10.0,11.0,6.5,3.0,1.0,9.5,9.5,0.0,0.0,151.5,14.5,336.5,3,0,2,0,2,2,0,0,0,0,0,1,1,0,190.5,195.58,205.0,22.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.5525,0.5275,0.5,0.0,0.0,0.25,0.0,0.0,131.75,75.0,81.75,46.0,225.75,153.5,110.5,71.75,3.0,2.0,0.75,0.0,82.25,39.5,64.0,32.75,22.25,15.25,8.5,6.5,27.25,20.25,9.25,6.75,88.0,47.5,65.25,35.0,26.5,18.25,10.5,6.5,17.25,9.25,6.0,4.5,412.5,13.25,697.5,7,0,1,0,1,2,1,0,0,0,2,0,0,0,167.64,165.1,125.0,0.25,0.0,0.3612499999999999,0.4125,0.475,0.025,0.25,0.125,0.125,0.125,246.625,86.5,307.875,137.875,270.75,106.0,320.875,149.375,3.25,1.0,1.0,0.125,210.375,61.5,218.875,67.375,25.625,16.875,44.625,34.125,10.625,8.125,44.375,36.375,228.125,76.125,287.25,125.875,14.125,7.0,19.5,11.25,4.375,3.375,1.125,0.75,124.5,155.875,1200.0,14,1,3,0,3,3,1,0,0,1,2,0,0,0,170.18,172.72,115.0,30.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.2578125,0.25,0.524609375,0.39953125,0.1215625,0.00296875,0.0,0.0078125,0.0078125,0.0078125,58.1484375,29.8046875,35.0078125,14.3125,63.125,33.828125,41.671875,19.8359375,0.875,0.34375,2.3671875,0.0390625,47.171875,21.640625,21.4375,5.25,8.5234375,5.8046875,5.0,1.9453125,2.453125,2.359375,8.5703125,7.1171875,48.109375,22.5859375,28.7109375,9.4765625,4.71875,3.4296875,6.1015625,4.7109375,5.3203125,3.7890625,0.1953125,0.125,45.4140625,32.9140625,334.3515625,15,0,1,0,6,7,1,0,0,0,2,5,0,0,182.88,190.5,170.0,0.25,0.53125,0.3826123046875,0.3818408203125,0.1732958984374999,0.0117578125,0.0361328125,0.00048828125,0.00048828125,0.03173828125,178.06787109375,68.63330078125,135.294921875,53.8896484375,186.0771484375,75.88037109375,143.75146484375,61.46044921875,3.24951171875,0.52490234375,1.70458984375,0.14453125,150.2392578125,53.34619140625,119.13232421875,43.29150390625,23.3486328125,11.72705078125,6.8759765625,2.79345703125,4.47998046875,3.56005859375,9.28662109375,7.8046875,162.32275390625,58.31103515625,125.2685546875,48.59716796875,12.0439453125,7.77734375,6.3603515625,2.66748046875,3.701171875,2.544921875,3.666015625,2.625,38.734375,41.21728515625,1023.58984375,33,1,1,0,5,9,3,0,0,0,5,3,1,0,182.88,193.04,170.0,33.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.5625,0.419375,0.6125,0.0,0.0625,0.125,0.0,0.0,0.0,44.4375,21.5,41.5,21.3125,55.125,31.25,46.0,25.4375,0.5625,0.0,0.125,0.0625,36.125,15.25,31.125,12.6875,5.8125,4.25,8.5625,7.0625,2.5,2.0,1.8125,1.5625,34.4375,13.8125,34.5,15.8125,9.75,7.5625,6.8125,5.3125,0.25,0.125,0.1875,0.1875,52.0,6.4375,193.3125,9,0,0,2,2,2,3,0,0,0,0,2,0,0,185.42,187.96,205.0,0.5,0.5,0.205,0.445,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.5,5.5,2.0,6.5,2.5,5.5,2.0,0.0,0.0,0.0,0.0,4.5,1.5,3.0,0.5,1.5,0.5,2.0,1.0,0.5,0.5,0.5,0.5,6.5,2.5,5.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,40.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,182.88,205.0,32.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
