winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,1.0,0.0,0.54,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,6.0,1.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,10.0,24.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,155.0,0.125,0.0,0.48625,0.50125,0.31375,0.0625,0.1875,0.25,0.0,0.5,69.5,36.125,103.875,46.3125,100.25,62.375,151.5,88.875,7.75,2.625,2.5625,0.0625,55.25,25.5,82.6875,32.3125,10.625,7.0,14.125,7.875,3.625,3.625,7.0625,6.125,61.3125,30.25,88.6875,34.9375,6.25,4.6875,7.0,3.625,1.9375,1.1875,8.1875,7.75,272.5,138.625,849.5,14,1,0,1,3,3,2,0,0,0,1,0,2,0,175.26,177.8,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.7501907348632812,0.0703125,0.6020159149169921,0.4620261764526367,0.0738029479980468,0.8945503234863281,0.62603759765625,0.007354736328125,0.6269569396972656,0.0009803771972656,73.35822677612305,44.45405578613281,55.335697174072266,26.782447814941406,108.3613510131836,77.20296859741211,78.56360244750977,49.58297348022461,2.636463165283203,0.4707412719726562,1.1020622253417969,1.0820770263671875,49.719608306884766,31.11851119995117,39.97283172607422,15.072139739990234,11.048778533935549,4.390918731689453,10.593551635742188,8.18841552734375,12.589839935302734,8.944625854492188,4.769313812255859,3.521892547607422,42.4755744934082,19.120685577392575,46.35162734985352,19.49853134155273,10.758621215820312,8.731433868408203,6.542518615722656,5.502201080322266,20.12403106689453,16.60193634033203,2.4415512084960938,1.7817153930664062,156.91047286987305,105.3023452758789,576.4805564880371,47,2,0,4,4,10,9,0,0,1,4,4,0,0,180.34,190.5,170.0,0.0303497314453125,0.00067138671875,0.5814898109436035,0.5618376159667968,0.2930803489685059,0.0057863998413085,0.5712985992431641,3.814697265625e-06,0.0322265625,0.0009765625,40.03783988952637,18.40712547302246,53.5684871673584,29.523727416992188,43.08763313293457,20.751543045043945,55.97728729248047,31.823043823242188,1.775735855102539,0.5981807708740234,0.4132366180419922,0.0400409698486328,27.465898513793945,7.971540451049805,32.206830978393555,12.120012283325195,6.095951080322266,4.340263366699219,13.354373931884766,9.818212509155272,6.475990295410156,6.0953216552734375,8.007282257080078,7.585502624511719,36.30244445800781,15.750284194946287,41.73876190185547,21.62664222717285,3.252357482910156,2.322284698486328,9.063297271728516,6.385120391845703,0.4830379486083984,0.3345565795898437,2.766427993774414,1.5119647979736328,27.74587059020996,32.57611083984375,270.9833183288574,40,1,4,0,8,16,4,0,0,0,6,5,5,0,185.42,185.42,155.0,36.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.474375,0.3778125,0.233125,0.276875,0.21875,0.0,0.0,0.28125,66.96875,30.25,60.03125,22.40625,83.53125,45.4375,91.25,48.90625,3.0,1.1875,5.65625,1.78125,41.65625,14.3125,41.40625,11.34375,18.5625,11.15625,10.0,6.0625,6.75,4.78125,8.625,5.0,59.3125,25.09375,40.46875,11.6875,7.65625,5.15625,9.21875,4.25,0.0,0.0,10.34375,6.46875,188.96875,252.59375,805.3125,15,0,0,2,2,3,3,0,0,0,2,0,1,0,175.26,182.88,155.0,0.25,0.0,0.5325,0.44,0.2575,0.75,0.0,0.25,0.75,0.0,36.0,19.75,25.5,14.75,58.5,34.0,34.25,22.25,4.75,2.0,0.75,0.75,31.5,17.0,21.25,11.5,1.25,0.75,2.75,2.25,3.25,2.0,1.5,1.0,12.0,4.25,9.75,4.25,1.25,1.0,5.75,4.0,22.75,14.5,10.0,6.5,235.5,84.0,434.75,5,0,1,0,1,2,1,0,0,0,0,2,0,0,180.34,180.34,155.0,30.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.27,0.57,0.0,0.0,0.0,0.0,0.0,0.0,106.0,29.0,133.0,77.0,137.0,53.0,192.0,126.0,2.0,0.0,4.0,0.0,87.0,15.0,116.0,67.0,15.0,10.0,14.0,7.0,4.0,4.0,3.0,3.0,97.0,23.0,102.0,55.0,6.0,3.0,20.0,13.0,3.0,3.0,11.0,9.0,141.0,335.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,162.56,115.0,0.0,0.0,0.3875,0.395,0.305,0.225,0.25,0.25,0.0,0.25,88.5,35.25,125.25,49.5,136.25,79.75,172.5,88.0,6.0,1.25,3.25,1.5,75.25,25.25,100.0,29.75,4.75,2.0,12.5,10.25,8.5,8.0,12.75,9.5,78.0,28.75,102.0,30.5,5.75,2.5,10.25,9.0,4.75,4.0,13.0,10.0,276.25,248.0,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,162.56,160.02,115.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.0,0.4781249999999999,0.474375,0.0,0.04125,0.0,0.0,0.0,0.0,20.6875,10.0,39.875,21.1875,22.4375,11.75,53.4375,34.75,0.0,0.0,0.9375,0.125,18.5625,8.3125,33.1875,16.125,2.0625,1.625,2.5625,1.5625,0.0625,0.0625,4.125,3.5,12.9375,5.3125,23.625,10.8125,6.5,3.5,15.25,9.875,1.25,1.1875,1.0,0.5,3.125,56.625,173.25,7,0,0,1,3,3,2,0,0,0,0,3,0,0,187.96,190.5,205.0,0.0,0.0,0.3675,0.50125,0.3375,0.395,0.0,0.0,0.0,0.0,101.375,38.25,61.625,33.625,127.5,59.0,79.875,51.625,8.75,1.75,2.25,1.25,64.625,16.875,37.625,15.625,24.0,14.875,14.875,11.375,12.75,6.5,9.125,6.625,79.25,22.0,40.375,16.0,9.625,6.875,20.25,16.625,12.5,9.375,1.0,1.0,317.625,70.375,771.875,10,1,3,0,3,3,1,0,0,0,1,2,0,0,185.42,190.5,185.0,30.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.75,0.42,0.3349999999999999,0.165,0.415,2.0,0.0,0.0,0.0,107.0,51.25,218.25,70.25,120.75,65.0,226.5,77.5,2.75,0.5,3.75,2.0,91.75,40.5,197.0,54.0,5.0,3.5,12.5,9.0,10.25,7.25,8.75,7.25,103.5,49.25,202.0,60.75,1.5,0.0,7.25,3.75,2.0,2.0,9.0,5.75,7.0,183.0,809.25,9,1,0,3,0,0,3,0,0,0,0,0,0,0,167.64,165.1,135.0,0.125,0.0,0.3675,0.41,0.46875,0.22,0.125,1.0,0.875,0.625,111.75,41.25,110.75,45.875,138.75,67.375,155.875,82.125,3.5,1.875,5.75,1.0,102.5,34.5,89.0,32.125,8.0,5.5,12.5,8.0,1.25,1.25,9.25,5.75,78.125,20.875,92.875,34.0,12.5,7.25,8.375,5.0,21.125,13.125,9.5,6.875,285.75,110.25,838.875,11,0,2,0,2,2,2,0,0,0,1,1,0,0,170.18,175.26,125.0,29.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,170.0,0.0,0.0,0.75125,0.43625,0.47625,0.0,0.125,1.0,0.0,0.25,23.625,11.75,16.5,7.0,63.625,45.125,22.625,12.375,5.25,1.875,0.0,0.0,20.375,9.5,11.375,3.5,2.375,1.375,3.875,2.25,0.875,0.875,1.25,1.25,11.875,3.375,13.125,4.375,3.0,2.125,1.5,0.75,8.75,6.25,1.875,1.875,294.0,10.75,405.0,8,0,3,0,3,3,1,0,0,0,1,1,1,0,180.34,182.88,170.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5,0.0,0.43,0.42,0.5,0.5,0.0,1.0,0.5,0.0,65.5,23.5,103.5,40.5,76.5,33.0,134.5,70.0,0.5,0.5,2.0,1.5,61.5,20.0,84.0,26.0,2.5,2.0,18.5,14.0,1.5,1.5,1.0,0.5,57.0,17.5,77.0,25.0,3.0,1.0,3.5,2.5,5.5,5.0,23.0,13.0,11.5,417.5,734.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,165.1,167.64,125.0,0.125,0.0,0.315625,0.4293749999999999,0.155625,0.03125,0.1875,0.3125,0.0,0.0,116.125,35.6875,146.3125,65.3125,130.875,48.3125,161.125,78.8125,7.5625,1.5,1.75,0.125,92.375,20.9375,95.6875,31.875,17.0625,11.375,30.4375,18.625,6.6875,3.375,20.1875,14.8125,95.125,23.25,114.5625,41.375,15.4375,8.9375,29.75,22.25,5.5625,3.5,2.0,1.6875,204.875,38.3125,1044.25,17,1,3,0,3,3,2,0,0,0,2,1,0,0,162.56,165.1,125.0,26.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.531495213508606,0.6914597749710083,0.3545882058143615,0.4710379278659821,0.0010343885421752,0.1014307940006256,1.5497207641601562e-05,0.06253182888031,1.788139343261719e-07,0.0019531846046447,269.6929168701172,97.64357852935792,141.89313006401062,66.83283823728561,273.70086973905563,101.12261885404588,143.71268957853317,67.85587990283966,0.6601347923278809,0.0097287893295288,2.207951068878174,0.5826203227043152,219.5808474421501,58.25317525863648,111.79295480251312,41.8814080953598,14.92056655883789,8.681635618209839,16.000049233436584,11.583810150623322,35.19150286912918,30.7087676525116,14.100126028060911,13.36761999130249,257.9233602285385,89.84971821308136,130.52572637796402,60.836595237255096,4.641185522079468,3.587781727313996,6.921969771385193,3.8196731209754944,7.128371119499207,4.206078588962555,4.445433914661408,2.176569879055023,35.40894317626953,39.37742745876312,1324.8174744844437,69,1,4,0,4,18,7,0,0,2,7,9,0,0,185.42,190.5,185.0,0.15625,0.03125,0.6096874999999999,0.521875,0.5,0.25,1.25,0.0,0.0,0.0,112.9375,72.0625,53.71875,29.71875,137.0,93.875,63.75,38.25,2.28125,1.25,3.3125,1.5,90.96875,52.9375,38.15625,15.78125,13.90625,11.34375,10.78125,9.15625,8.0625,7.78125,4.78125,4.78125,52.375,27.125,48.875,25.15625,7.09375,4.96875,3.65625,3.65625,53.46875,39.96875,1.1875,0.90625,222.0625,156.78125,720.84375,11,1,0,1,5,5,1,0,0,0,0,2,3,0,190.5,195.58,205.0,37.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.12890625,0.5,0.466484375,0.4644140625,0.2733984375,0.31640625,0.22265625,0.06640625,0.1953125,0.0,75.25,36.47265625,64.41796875,27.06640625,84.375,45.01953125,72.45703125,35.0390625,4.03515625,1.69921875,1.546875,0.72265625,48.45703125,14.84765625,53.8203125,19.4609375,6.5703125,4.59765625,7.78515625,5.40234375,20.22265625,17.02734375,2.8125,2.203125,63.62890625,26.52734375,48.88671875,13.98828125,9.6796875,8.51953125,9.9453125,7.8046875,1.94140625,1.42578125,5.5859375,5.2734375,179.24609375,87.265625,636.01953125,21,1,4,0,4,7,2,0,0,0,3,2,2,0,172.72,180.34,145.0,0.0399169921875,0.0,0.5100732421874999,0.404583740234375,0.5625,0.005853271484375,0.390625,0.0003662109375,0.0,0.015625,99.5565185546875,49.5745849609375,83.4625244140625,35.828369140625,112.904296875,62.17919921875,91.6568603515625,42.936767578125,0.5634765625,0.5625,7.04345703125,0.0521240234375,78.783447265625,33.240478515625,54.230224609375,12.3521728515625,16.6494140625,12.55078125,11.0841064453125,7.8831787109375,4.1236572265625,3.7833251953125,18.148193359375,15.593017578125,85.9503173828125,38.757080078125,76.54541015625,33.605712890625,6.2376708984375,4.5849609375,6.5589599609375,2.126708984375,7.3685302734375,6.2325439453125,0.358154296875,0.095947265625,128.5831298828125,72.0955810546875,666.1397705078125,34,0,0,1,8,11,3,0,0,1,3,5,2,0,180.34,175.26,145.0,34.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.57921875,0.48515625,0.685,0.538125,0.640625,0.953125,0.0,0.0,69.421875,40.375,61.15625,30.84375,112.53125,79.140625,79.09375,46.796875,3.859375,2.9375,3.328125,1.125,50.625,24.3125,50.390625,21.234375,11.78125,9.546875,6.671875,5.84375,7.015625,6.515625,4.09375,3.765625,42.21875,22.0,39.640625,15.796875,14.8125,8.9375,17.859375,13.03125,12.390625,9.4375,3.65625,2.015625,278.609375,112.15625,605.890625,15,0,0,1,3,4,3,0,0,1,2,0,1,0,154.94,157.48,115.0,0.0,0.0,0.335,0.5700000000000001,0.25,0.25,0.0,0.0,0.5,0.0,93.0,32.0,153.0,90.5,128.5,61.0,185.5,119.0,9.5,2.0,1.0,0.5,72.5,18.5,122.0,62.5,13.0,7.5,12.5,10.0,7.5,6.0,18.5,18.0,78.0,21.5,121.0,69.0,5.0,3.5,20.0,12.5,10.0,7.0,12.0,9.0,277.5,122.0,881.0,6,1,1,0,1,1,1,0,0,1,0,0,0,0,165.1,170.18,115.0,24.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625076293945312,0.03533935546875,0.3389547300338745,0.3100779294967651,0.6644071626663208,0.068422737121582,0.2678594589233398,0.7451925277709961,0.001953125,7.62939453125e-06,43.391263484954834,16.08697271347046,47.889060497283936,16.300923347473145,54.17246007919312,25.051846504211422,57.55548524856568,25.08595323562622,4.55665397644043,2.256782054901123,1.4442672729492188,0.4225635528564453,33.46864128112793,7.051214218139648,41.60865545272827,11.462065696716309,2.8281683921813965,2.660897731781006,2.307314872741699,1.5402517318725586,7.094453811645508,6.374860763549805,3.973090171813965,3.2986059188842773,34.922149658203125,8.25398302078247,41.68628263473511,12.738218307495115,4.575375556945801,4.142129898071289,5.571123600006104,3.0098533630371094,3.893738269805908,3.690859794616699,0.6316542625427246,0.552851676940918,223.18830060958865,35.56902503967285,412.3024492263794,59,0,1,0,4,12,10,0,0,3,4,1,4,0,170.18,177.8,155.0,0.25,0.0,0.355,0.4925,0.0825,0.465,1.75,0.0,0.25,0.0,81.75,25.5,80.25,39.25,88.25,31.75,105.75,61.0,1.25,0.25,4.5,2.5,70.75,19.0,67.5,28.25,10.75,6.25,6.5,6.0,0.25,0.25,6.25,5.0,73.75,20.0,70.75,33.25,2.5,2.0,0.75,0.5,5.5,3.5,8.75,5.5,82.75,136.25,585.75,7,0,0,1,2,2,1,0,0,0,0,1,1,0,172.72,175.26,145.0,34.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0625,0.25,0.42125,0.265625,0.0,0.38125,0.3125,0.0,0.1875,0.0,123.8125,59.3125,89.1875,29.3125,149.8125,85.3125,105.625,44.125,0.3125,0.0,6.375,2.5625,109.0625,49.4375,69.75,16.375,10.1875,6.3125,9.375,4.9375,4.5625,3.5625,10.0625,8.0,121.875,58.25,86.0625,27.6875,1.8125,1.0625,1.875,0.875,0.125,0.0,1.25,0.75,24.625,199.5,695.625,11,0,5,0,5,5,0,0,0,0,3,0,2,0,190.5,193.04,155.0,0.0078125,0.015625,0.465546875,0.296171875,0.2759375,0.26171875,0.2734375,1.3828125,0.0,0.125,90.0859375,38.859375,91.8125,30.4296875,95.28125,43.3359375,95.40625,33.4921875,4.5546875,0.9375,1.421875,0.5234375,67.8046875,22.234375,63.5546875,13.5546875,11.828125,7.046875,24.25,13.3203125,10.453125,9.578125,4.0078125,3.5546875,81.0625,33.796875,87.1171875,27.6796875,6.6171875,3.390625,4.5234375,2.6015625,2.40625,1.671875,0.171875,0.1484375,144.3984375,45.578125,595.1953125,17,0,1,0,5,6,2,0,0,1,2,0,3,0,177.8,182.88,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.09375,0.0,0.59453125,0.51484375,0.4628125,0.26875,0.0,1.125,0.0,0.0,84.828125,49.4375,144.640625,87.34375,104.046875,67.734375,179.15625,119.015625,3.03125,1.65625,2.671875,0.59375,73.78125,41.703125,124.515625,73.046875,4.703125,3.234375,12.5,9.1875,6.34375,4.5,7.625,5.109375,47.515625,19.890625,77.953125,27.96875,10.25,7.1875,10.5,9.25,27.0625,22.359375,56.1875,50.125,231.5625,77.765625,712.84375,17,0,0,1,2,3,4,0,0,0,1,2,0,0,175.26,180.34,185.0,0.284454345703125,0.718902587890625,0.7916775512695313,0.4898324584960937,0.0022235107421875,0.0830975341796875,0.002166748046875,0.127349853515625,0.00396728515625,0.0,11.06488037109375,6.714447021484375,19.470123291015625,9.71923828125,12.137664794921877,7.68829345703125,26.988494873046875,16.306488037109375,0.1484375,0.00823974609375,0.341094970703125,0.23309326171875,8.260711669921875,4.057342529296875,16.68548583984375,7.47576904296875,0.50244140625,0.443450927734375,2.128173828125,1.66937255859375,2.301727294921875,2.213653564453125,0.656463623046875,0.5740966796875,7.1767578125,3.695556640625,9.0283203125,3.3280029296875,1.309234619140625,0.77435302734375,1.9017333984375,1.257110595703125,2.578887939453125,2.244537353515625,8.540069580078125,5.134124755859375,2.9893798828125,55.541259765625,168.9521484375,40,3,2,0,4,8,8,0,0,2,3,3,0,0,180.34,187.96,185.0,38.0,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.14111328125,0.03125,0.5198510742187501,0.4020654296875,0.1178466796875,0.10554443359375,0.21728515625,0.0078125,0.00244140625,0.500244140625,104.38525390625,54.746826171875,145.413330078125,58.014404296875,110.205322265625,60.265380859375,152.968994140625,64.78857421875,8.54150390625,1.376220703125,4.787109375,1.264892578125,84.5166015625,39.017822265625,104.18115234375,26.7919921875,17.486083984375,13.63818359375,18.73486328125,11.93310546875,2.382568359375,2.0908203125,22.497314453125,19.289306640625,76.054931640625,31.56884765625,118.094970703125,41.768798828125,26.088134765625,21.37353515625,24.745361328125,15.073486328125,2.2421875,1.804443359375,2.572998046875,1.172119140625,93.434814453125,120.4296875,944.93115234375,39,3,1,0,4,9,4,0,0,0,3,0,6,0,167.64,170.18,135.0,0.0,0.0,0.47875,0.26,0.5325,0.105,0.125,0.0,0.125,0.0,204.5,81.25,249.875,69.125,223.75,97.875,274.5,91.125,10.0,4.25,5.375,0.75,181.5,64.5,206.25,39.875,16.75,11.25,27.0,15.5,6.25,5.5,16.625,13.75,188.375,68.5,236.625,61.625,7.75,6.625,12.75,7.0,8.375,6.125,0.5,0.5,134.25,63.75,1140.25,16,3,4,0,4,4,0,0,0,1,2,1,0,0,172.72,172.72,135.0,37.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.434375,0.351875,0.125,0.048125,0.0625,0.0,0.125,0.0,123.0,54.375,132.0625,47.375,126.75,57.9375,139.875,53.4375,2.3125,0.4375,3.125,0.5,83.4375,28.9375,95.25,25.5,22.6875,13.0625,18.1875,8.0625,16.875,12.375,18.625,13.8125,117.125,49.8125,123.8125,42.875,3.3125,2.5625,3.9375,1.4375,2.5625,2.0,4.3125,3.0625,49.8125,48.9375,855.9375,13,0,4,0,4,4,1,0,0,1,1,1,1,0,177.8,180.34,155.0,0.8125,0.0625,0.57134765625,0.3864477539062499,0.413909912109375,0.01272216796875,0.300537109375,0.54248046875,0.0020751953125,0.0,90.669921875,49.2685546875,66.25,24.6798095703125,102.3223876953125,60.4697265625,78.1024169921875,36.5054931640625,4.1239013671875,2.2747802734375,0.3297119140625,0.027587890625,80.0303955078125,40.0745849609375,59.25634765625,18.8936767578125,5.078125,4.3275146484375,6.009521484375,4.8211669921875,5.5614013671875,4.866455078125,0.984130859375,0.9649658203125,52.2860107421875,23.6514892578125,57.4482421875,18.5621337890625,16.2991943359375,10.656982421875,7.4210205078125,4.764404296875,22.084716796875,14.9600830078125,1.3807373046875,1.353271484375,294.1473388671875,36.4669189453125,551.93505859375,29,0,4,0,4,11,3,0,0,0,4,4,3,0,175.26,182.88,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,205.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,8.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,13.0,0.0,50.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,190.5,205.0,26.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.03125,0.2666015625,0.348828125,0.41279296875,0.1972265625,0.11286865234375,0.04443359375,0.328857421875,0.18212890625,0.033447265625,94.59375,45.171630859375,75.361572265625,27.044677734375,102.154296875,50.99072265625,88.21923828125,38.789794921875,1.5322265625,0.5322265625,2.07958984375,0.6630859375,63.51806640625,24.4951171875,59.6044921875,16.058837890625,20.153564453125,11.73974609375,9.3310546875,5.242919921875,10.922119140625,8.936767578125,6.426025390625,5.742919921875,81.775634765625,35.700927734375,68.939208984375,22.64697265625,11.10205078125,8.116943359375,4.441650390625,2.878173828125,1.716064453125,1.353759765625,1.980712890625,1.51953125,70.754150390625,91.151123046875,663.88330078125,33,0,0,2,2,6,7,0,0,2,2,0,2,0,177.8,185.42,145.0,0.1274490356445312,0.0003814697265625,0.3376493835449218,0.3206741333007812,0.0165473937988281,0.2948260498046875,0.2080078125,0.0048828125,0.125091552734375,5.340576171875e-05,93.69688415527344,30.39092254638672,100.64632415771484,32.6593017578125,99.69778442382812,36.03533172607422,110.68515014648438,42.21651458740234,0.545989990234375,0.0200576782226562,1.11871337890625,0.5366058349609375,74.10906982421875,17.99364471435547,77.3631820678711,17.521041870117188,11.4617919921875,6.590591430664063,13.333999633789062,7.791664123535156,8.126022338867188,5.806686401367188,9.949142456054688,7.346595764160156,89.2839584350586,27.28459930419922,94.13707733154295,28.77137756347656,3.816925048828125,2.766426086425781,4.001625061035156,2.3876266479492188,0.5960006713867188,0.3398971557617187,2.5076217651367188,1.5002975463867188,29.20514678955078,83.21968841552734,574.8765411376953,39,0,2,0,2,10,8,0,0,0,2,1,7,0,185.42,185.42,145.0,27.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.585,0.355,0.0,0.25,0.5,0.5,0.5,0.5,48.75,28.25,24.75,9.5,80.0,56.5,33.5,17.0,0.5,0.0,3.75,1.5,38.75,20.75,15.0,4.25,8.0,5.5,6.25,3.75,2.0,2.0,3.5,1.5,28.0,14.0,19.5,6.25,9.5,7.5,5.25,3.25,11.25,6.75,0.0,0.0,208.25,138.0,593.75,5,0,3,0,3,3,0,0,0,0,1,2,0,0,190.5,185.42,185.0,0.75,0.0,0.4312499999999999,0.364375,0.614375,0.31375,0.5625,0.0,0.0,0.0,161.875,69.5,86.5625,30.5,183.9375,88.5625,103.0625,42.25,2.5625,1.625,4.75,1.6875,145.5,56.875,64.75,19.125,6.0,3.9375,14.1875,6.75,10.375,8.6875,7.625,4.625,127.25,48.0,73.75,23.6875,12.4375,8.125,5.0625,2.6875,22.1875,13.375,7.75,4.125,188.25,116.0,843.3125,13,0,2,0,2,4,1,0,0,1,1,1,1,0,185.42,193.04,185.0,24.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
