winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,1.0,0.45,0.59,0.0,1.0,0.0,0.0,0.0,0.0,42.0,19.0,61.0,36.0,79.0,52.0,114.0,84.0,3.0,0.0,4.0,4.0,26.0,8.0,58.0,35.0,15.0,10.0,3.0,1.0,1.0,1.0,0.0,0.0,24.0,10.0,17.0,6.0,18.0,9.0,14.0,9.0,0.0,0.0,30.0,21.0,76.0,372.0,627.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,177.8,155.0,1.0,0.0,0.32,0.34,0.0,0.75,0.0,0.0,0.0,0.0,31.0,10.0,46.0,16.0,36.0,15.0,54.0,23.0,0.0,0.0,4.0,3.0,27.0,9.0,33.0,7.0,3.0,1.0,11.0,7.0,1.0,0.0,2.0,2.0,26.0,6.0,35.0,10.0,3.0,2.0,9.0,6.0,2.0,2.0,2.0,0.0,2.0,72.0,222.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,180.34,155.0,27.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.375,0.03125,0.489140625,0.403984375,0.0,0.02546875,0.0,0.0625,0.0234375,0.0,119.2890625,57.09375,130.859375,50.015625,122.2109375,59.90625,138.609375,57.046875,1.0,0.0,2.7265625,0.296875,74.140625,20.6171875,109.21875,32.171875,11.4296875,8.9609375,15.25,11.953125,33.71875,27.515625,6.390625,5.890625,109.2109375,50.1328125,123.65625,45.9453125,5.3125,2.9453125,6.796875,3.6640625,4.765625,4.015625,0.40625,0.40625,17.3359375,74.796875,680.34375,19,0,0,1,2,3,5,0,0,0,1,2,0,0,180.34,182.88,170.0,0.3125,0.04296875,0.49734375,0.4711328125,0.1693359375,0.2334375,0.5703125,0.0390625,0.0625,0.00390625,120.5625,59.4453125,111.3515625,56.85546875,201.87890625,133.69921875,140.82421875,84.76171875,2.9375,0.734375,8.6015625,1.8671875,90.18359375,33.47265625,70.90625,27.95703125,24.58203125,21.68359375,22.94921875,14.9140625,5.796875,4.2890625,17.49609375,13.984375,95.40625,41.5703125,94.53125,43.55078125,20.53515625,14.34375,15.4453125,12.16796875,4.62109375,3.53125,1.375,1.13671875,149.6640625,244.0,1039.32421875,26,0,2,0,3,6,3,0,0,0,4,1,1,0,180.34,187.96,170.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.25,0.0,0.32,0.3025,0.2075,0.0,0.0,0.0,0.0,0.0,93.5,33.75,78.5,25.0,94.75,35.0,80.5,27.0,2.25,1.0,0.0,0.0,85.75,28.75,57.25,14.0,4.25,2.75,11.75,5.5,3.5,2.25,9.5,5.5,86.25,30.0,75.25,23.75,1.5,0.75,2.75,1.25,5.75,3.0,0.5,0.0,23.0,4.25,576.5,7,0,3,0,3,3,0,0,0,0,1,2,0,0,172.72,165.1,135.0,0.75,0.25,0.4674999999999999,0.3225,0.0,0.1475,0.0,0.0,0.0,0.0,75.25,36.875,89.875,29.375,76.625,38.25,90.625,29.875,0.0,0.0,4.25,0.375,61.75,25.875,75.375,21.625,9.0,7.0,7.625,2.875,4.5,4.0,6.875,4.875,66.125,30.5,84.375,26.25,9.125,6.375,5.0,2.875,0.0,0.0,0.5,0.25,3.125,37.5,359.0,7,0,4,0,4,4,0,0,0,0,1,3,0,0,170.18,177.8,145.0,24.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.6475,0.45625,0.25,0.33625,0.0,0.25,0.0,0.0,62.75,41.625,43.625,19.5,92.25,69.5,52.375,27.375,0.375,0.25,4.875,1.625,48.875,33.25,29.875,8.625,8.0,4.25,5.875,3.625,5.875,4.125,7.875,7.25,33.5,15.625,34.875,14.5,13.75,13.0,4.375,2.375,15.5,13.0,4.375,2.625,67.375,250.375,448.875,8,1,0,1,3,3,1,0,0,0,0,3,0,0,185.42,195.58,185.0,0.5,0.000244140625,0.6936676025390625,0.286256103515625,0.1875,0.189373779296875,0.532470703125,0.13494873046875,6.103515625e-05,0.0078125,58.45965576171875,35.16455078125,45.57012939453125,25.552001953125,68.0145263671875,43.737548828125,54.06494140625,33.127685546875,1.097900390625,0.75,3.10662841796875,0.63787841796875,45.2266845703125,24.40850830078125,25.8902587890625,9.39410400390625,6.4561767578125,4.6290283203125,11.95318603515625,9.06170654296875,6.77679443359375,6.12701416015625,7.7266845703125,7.09619140625,46.16400146484375,25.93243408203125,35.2047119140625,18.26617431640625,11.888916015625,8.88836669921875,9.9234619140625,6.99542236328125,0.40673828125,0.34375,0.44195556640625,0.2904052734375,78.85394287109375,68.1297607421875,363.8929443359375,37,0,2,0,4,8,7,0,0,2,3,1,1,1,187.96,190.5,185.0,37.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.471875,0.45625,0.5,0.35375,0.5,2.0,0.0,0.0,105.875,46.0,97.1875,43.75,140.875,79.375,146.0625,89.8125,0.5,0.5,4.1875,1.875,84.3125,29.75,76.6875,28.0,10.4375,6.8125,12.75,9.875,11.125,9.4375,7.75,5.875,88.625,34.9375,72.0625,24.0625,15.25,9.0625,11.375,7.8125,2.0,2.0,13.75,11.875,183.125,333.6875,836.25,14,0,0,2,1,1,4,0,0,0,0,0,0,1,167.64,167.64,125.0,0.25,0.5625,0.294375,0.585,0.25625,0.0,0.0,1.0,0.0,0.25,46.0625,15.5625,47.0625,26.5625,58.375,26.375,87.875,63.125,2.75,1.0,0.0,0.0,38.0,10.5625,39.25,20.9375,5.1875,3.125,5.75,3.5625,2.875,1.875,2.0625,2.0625,33.875,8.8125,27.5,11.3125,3.875,2.6875,3.5625,2.25,8.3125,4.0625,16.0,13.0,170.6875,115.3125,443.5,9,1,1,0,1,2,3,0,0,1,0,1,0,0,167.64,167.64,135.0,29.0,35.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.0625,0.455625,0.5275000000000001,0.3125,0.458125,1.5,0.0,0.0,0.0625,111.125,49.125,81.25,42.625,127.5625,65.3125,100.9375,60.625,2.1875,1.0625,5.5,2.125,87.625,30.875,52.25,20.25,13.0625,9.4375,19.25,14.4375,10.4375,8.8125,9.75,7.9375,74.375,23.3125,67.4375,35.1875,20.3125,12.5,10.5625,6.25,16.4375,13.3125,3.25,1.1875,231.4375,161.6875,838.5625,14,0,2,0,2,3,2,0,0,1,0,1,1,0,180.34,177.8,155.0,0.00439453125,0.250244140625,0.488187255859375,0.559002685546875,0.43945556640625,0.07621337890625,0.0081787109375,0.205810546875,0.0009765625,0.02001953125,95.95458984375,47.5262451171875,74.464111328125,41.5997314453125,100.8331298828125,51.72412109375,109.70556640625,74.0828857421875,5.9964599609375,1.9251708984375,2.53466796875,0.302978515625,60.0802001953125,18.656494140625,58.9462890625,32.8087158203125,12.5380859375,9.97607421875,10.9324951171875,5.536865234375,23.3363037109375,18.8936767578125,4.5853271484375,3.254150390625,85.4539794921875,40.50244140625,53.8525390625,23.4066162109375,7.350830078125,4.93505859375,12.956298828125,10.6796875,3.1497802734375,2.0887451171875,7.6552734375,7.513427734375,131.540771484375,109.9598388671875,820.435791015625,36,0,2,0,2,6,8,0,0,1,3,1,1,0,177.8,182.88,170.0,32.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.516118049621582,0.00396728515625,0.5005779504776001,0.5073359966278076,0.0523366737365722,0.576427698135376,0.0097713470458984,0.5084505081176758,0.0009937286376953,1.0967254638671877e-05,94.70672845840454,44.913551807403564,97.75451469421388,49.18494749069214,104.6263370513916,53.565561294555664,123.39578914642334,73.23159599304199,7.132402420043945,0.2091808319091797,3.176212310791016,1.0084099769592283,64.34652853012085,20.44979858398437,75.7897310256958,33.112207889556885,10.957175254821776,8.313393592834473,14.037384033203123,9.344748497009276,19.403024673461918,16.150359630584717,7.927399635314941,6.727991104125977,79.8234429359436,36.61330032348633,81.09648418426514,36.43346118927002,9.232961654663086,4.153171539306641,9.265750885009766,6.243112564086914,5.650323867797852,4.147079944610596,7.392279624938965,6.508373737335205,135.83978986740112,221.90062761306763,853.9350109100342,59,0,0,1,3,11,11,0,0,1,4,5,0,1,175.26,180.34,145.0,0.345703125,0.25,0.35595703125,0.49263671875,0.13291015625,0.0,0.267578125,0.25,0.0,0.0,168.953125,57.482421875,179.837890625,92.580078125,174.57421875,62.3203125,216.91015625,124.90234375,3.703125,0.57421875,4.841796875,0.0,125.259765625,30.541015625,143.63671875,63.662109375,30.43359375,16.0546875,21.033203125,16.365234375,13.259765625,10.88671875,15.16796875,12.552734375,145.654296875,44.099609375,154.58984375,74.486328125,22.451171875,13.072265625,20.978515625,15.201171875,0.84765625,0.310546875,4.26953125,2.892578125,46.291015625,260.22265625,903.587890625,31,6,7,0,7,8,2,0,0,0,3,2,3,0,167.64,177.8,145.0,30.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.7344970703125,0.0,0.5030076599121094,0.4826065063476562,0.7835466003417969,0.1937628173828124,0.25433349609375,0.072906494140625,0.1250762939453125,0.1572418212890625,205.33920288085935,102.57142639160156,86.531982421875,40.64588928222656,238.21771240234372,133.78521728515625,92.667724609375,45.824981689453125,2.026824951171875,1.5109710693359375,2.78076171875,0.661346435546875,144.25074768066406,52.983642578125,70.35197448730469,29.234420776367188,43.60728454589844,33.23387145996094,11.57470703125,8.1842041015625,17.481170654296875,16.353912353515625,4.6053009033203125,3.227264404296875,171.67645263671875,80.1387939453125,80.66017150878906,36.17695617675781,19.7689208984375,13.402053833007812,5.2398681640625,3.8624420166015625,13.893829345703123,9.03057861328125,0.6319427490234375,0.6064910888671875,145.29795837402344,26.45497131347656,1065.8965606689453,46,0,0,1,6,11,6,0,0,3,4,2,2,0,175.26,180.34,170.0,0.75,0.25,0.4275,0.365,0.0825,0.0825,0.25,0.25,0.0,0.0,150.0,67.5,146.5,57.25,163.5,81.0,153.25,63.0,1.25,0.25,2.75,0.25,109.25,34.5,128.25,43.75,13.25,10.25,15.75,11.0,27.5,22.75,2.5,2.5,141.25,60.75,136.5,49.75,7.0,5.25,7.25,5.25,1.75,1.5,2.75,2.25,125.25,36.75,997.0,11,0,1,0,1,2,1,0,0,0,2,0,0,0,177.8,177.8,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,145.0,0.1953125,0.0,0.2534375,0.446796875,0.1071875,0.810078125,0.515625,0.5,0.0,0.0,24.6796875,7.65625,23.21875,9.203125,27.28125,10.203125,28.7734375,13.6171875,2.03125,0.4375,1.7734375,1.3671875,21.8515625,5.609375,20.8046875,7.6171875,2.6015625,1.8203125,1.0859375,0.90625,0.2265625,0.2265625,1.328125,0.6796875,19.2734375,4.6796875,19.1328125,6.5703125,3.5078125,1.703125,2.703125,1.453125,1.8984375,1.2734375,1.3828125,1.1796875,32.625,62.6484375,256.265625,15,0,1,0,2,5,3,0,0,0,0,3,1,0,172.72,177.8,155.0,28.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,0.5,0.0,0.4475,0.5874999999999999,0.165,0.185,0.25,0.0,0.0,0.0,82.0,31.5,64.0,29.75,93.0,41.0,88.0,49.0,1.25,0.5,4.75,1.25,58.25,15.75,55.0,22.5,15.5,10.0,5.5,4.75,8.25,5.75,3.5,2.5,75.25,28.5,49.0,20.0,6.75,3.0,6.0,3.75,0.0,0.0,9.0,6.0,103.0,105.25,504.75,6,0,0,1,1,1,2,0,0,1,0,0,0,0,190.5,198.12,230.0,31.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.5800000000000001,0.4649999999999999,0.43,0.105,0.0,1.0,0.25,0.0,96.0,58.25,90.0,40.75,118.0,77.5,111.5,54.75,3.5,1.5,11.0,1.5,54.25,24.25,74.5,29.5,22.25,16.75,12.25,8.5,19.5,17.25,3.25,2.75,76.5,43.25,76.0,32.75,7.25,5.0,5.75,3.5,12.25,10.0,8.25,4.5,178.25,292.5,748.25,7,0,0,1,1,1,2,0,0,0,1,0,0,0,182.88,180.34,155.0,0.28125,0.75,0.40625,0.4390625,0.0,0.0584375,0.625,0.25,0.0,0.0,33.25,14.0,41.46875,22.0,37.84375,18.40625,45.78125,26.1875,0.0,0.0,1.875,0.40625,26.65625,8.71875,31.625,17.0625,2.4375,2.34375,6.40625,3.6875,4.15625,2.9375,3.4375,1.25,24.5,7.0,22.03125,6.65625,2.625,2.25,3.3125,2.65625,6.125,4.75,16.125,12.6875,34.5,91.28125,295.125,11,0,2,0,2,3,3,0,0,0,1,2,0,0,177.8,180.34,170.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.3076562499999999,0.36171875,0.17703125,0.148125,0.375,0.015625,0.125,0.203125,142.4375,45.5,142.21875,51.921875,163.328125,61.375,151.640625,60.96875,9.5,1.09375,2.4375,0.640625,128.28125,36.296875,117.640625,33.328125,8.109375,4.734375,14.78125,9.171875,6.046875,4.46875,9.796875,9.421875,128.84375,38.625,128.765625,44.296875,13.375,6.71875,12.71875,7.234375,0.21875,0.15625,0.734375,0.390625,113.625,28.984375,828.890625,19,0,2,0,2,5,2,0,0,0,1,0,4,0,172.72,172.72,135.0,0.0,0.0,0.475,0.23625,0.75,0.0825,1.125,0.125,0.0,0.0,67.375,33.0,34.875,9.375,104.625,67.75,41.625,15.375,5.875,2.625,1.0,0.5,42.5,16.75,22.0,3.75,15.375,10.125,7.375,2.75,9.5,6.125,5.5,2.875,36.375,10.875,29.125,5.875,12.375,9.875,5.25,3.25,18.625,12.25,0.5,0.25,342.375,32.125,678.0,11,0,4,0,4,4,0,0,0,0,1,1,2,0,170.18,180.34,135.0,31.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,205.0,0.0,1.0,0.08,0.75,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,20.0,15.0,12.0,1.0,20.0,15.0,0.0,0.0,0.0,0.0,11.0,1.0,19.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,12.0,1.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,48.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,203.2,250.0,28.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.56341552734375,0.0469532012939453,0.510462474822998,0.4589914321899414,0.0734181976318359,0.2540101814270019,0.0745086669921875,0.017974853515625,0.0009822845458984,3.0517578125e-05,37.08525848388672,18.148962020874023,62.28950881958008,29.611818313598636,40.84039688110352,21.181228637695312,83.9157943725586,48.45380973815918,1.542062759399414,0.1610622406005859,1.2776165008544922,0.4004402160644531,22.765554428100582,7.192888259887695,47.02424621582031,19.30592155456543,8.809219360351562,6.965866088867188,9.820028305053713,6.119512557983398,5.51048469543457,3.9902076721191406,5.445234298706055,4.186384201049805,32.48296928405762,15.00929069519043,51.38637924194336,21.48884391784668,2.4733104705810547,1.7070465087890625,6.703884124755859,4.715063095092773,2.128978729248047,1.4326248168945312,4.199245452880859,3.40791130065918,32.28901672363281,65.18234252929688,461.9408645629883,42,1,4,0,4,12,8,0,0,0,4,5,3,0,182.88,187.96,185.0,0.40625,0.0,0.6071875,0.190625,0.25,0.0975,0.0,0.09375,0.0,0.0,54.84375,32.21875,58.0,16.84375,70.75,48.125,66.0,22.84375,1.15625,0.5,6.5625,0.5625,31.40625,14.3125,33.40625,3.09375,12.84375,9.90625,15.4375,9.25,10.59375,8.0,9.15625,4.5,32.8125,13.78125,54.125,14.21875,19.0625,16.0625,3.625,2.5625,2.96875,2.375,0.25,0.0625,31.875,205.03125,531.125,10,0,0,1,3,4,2,0,0,0,1,3,0,0,187.96,193.04,205.0,37.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.640625,0.5,0.358125,0.56109375,0.0,0.1328125,0.25,0.28125,0.0,0.0,151.125,47.171875,117.265625,67.375,151.5625,47.609375,119.9375,69.796875,0.5,0.0,0.875,0.265625,124.9375,28.703125,64.421875,26.453125,15.328125,9.296875,34.546875,25.15625,10.859375,9.171875,18.296875,15.765625,148.546875,45.09375,109.859375,62.015625,1.78125,1.65625,6.65625,4.609375,0.796875,0.421875,0.75,0.75,35.5,9.859375,561.171875,10,0,0,3,2,3,4,0,0,1,0,0,2,0,177.8,190.5,155.0,0.25439453125,0.0,0.43951171875,0.374658203125,0.2327734375,0.5662060546875,0.01953125,0.0361328125,0.03125,0.0009765625,99.69970703125,42.3349609375,65.48095703125,22.96923828125,106.20703125,48.30322265625,75.02001953125,31.6083984375,1.8037109375,0.703125,2.89453125,1.66845703125,80.8232421875,27.4228515625,47.0419921875,10.18115234375,13.42138671875,10.232421875,12.8974609375,7.89013671875,5.455078125,4.6796875,5.54150390625,4.89794921875,76.56884765625,27.82177734375,58.0791015625,18.548828125,15.0966796875,9.98779296875,4.2041015625,2.31005859375,8.0341796875,4.525390625,3.19775390625,2.1103515625,91.81982421875,100.3115234375,712.12353515625,28,0,1,0,5,9,3,0,0,1,4,2,2,0,175.26,177.8,155.0,28.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.415,0.3768749999999999,0.3978125,0.625,0.0,0.15625,0.0,0.0,150.125,62.09375,81.34375,29.8125,188.375,94.15625,90.34375,37.8125,6.96875,2.78125,0.65625,0.625,126.03125,43.21875,70.40625,22.34375,15.34375,10.78125,7.75,4.625,8.75,8.09375,3.1875,2.84375,121.09375,42.46875,69.53125,20.75,13.5,7.53125,11.6875,8.9375,15.53125,12.09375,0.125,0.125,307.59375,10.375,871.15625,16,1,2,0,3,5,1,0,0,0,4,1,0,0,190.5,200.66,205.0,0.322998046875,0.3798828125,0.560028076171875,0.424150390625,0.2741180419921875,0.0350152587890625,0.0196533203125,0.57440185546875,0.0,0.0079345703125,65.73785400390625,35.18560791015625,98.98101806640624,38.89190673828125,87.20758056640625,54.95758056640625,108.94854736328124,47.89581298828125,2.92431640625,1.1917724609375,0.56719970703125,0.17254638671875,49.4715576171875,20.24652099609375,91.5321044921875,33.0421142578125,9.34423828125,8.3438720703125,5.518310546875,4.12384033203125,6.92205810546875,6.59521484375,1.93060302734375,1.7259521484375,54.54638671875,29.30511474609375,77.49798583984375,27.61688232421875,5.2464599609375,1.930419921875,17.294677734375,8.54180908203125,5.94500732421875,3.9500732421875,4.1883544921875,2.73321533203125,165.8505859375,22.21978759765625,588.2510375976562,38,3,0,1,2,7,8,0,0,0,1,6,0,0,185.42,193.04,205.0,26.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.35625,0.395,0.0,0.24,0.0,0.5,0.0,0.0,152.75,52.375,143.0,62.75,162.0,60.25,164.125,81.0,0.625,0.0,6.625,1.625,136.625,39.625,115.0,40.75,11.25,7.875,15.125,10.375,4.875,4.875,12.875,11.625,141.75,44.875,121.375,45.75,11.0,7.5,20.875,16.25,0.0,0.0,0.75,0.75,17.125,185.875,678.0,9,0,0,1,1,2,2,0,0,0,1,1,0,0,175.26,167.64,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,33.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.564453125,0.125,0.6401953125,0.4617578125,0.23447265625,0.1309765625,0.0,0.0,0.0,0.0,87.412109375,49.6484375,74.4453125,29.201171875,161.439453125,114.431640625,80.3359375,34.791015625,4.451171875,1.6953125,0.33203125,0.158203125,82.55078125,45.03515625,55.859375,20.396484375,3.291015625,3.142578125,14.609375,5.755859375,1.5703125,1.470703125,3.9765625,3.048828125,56.603515625,26.802734375,70.302734375,26.3359375,9.9140625,5.15625,3.369140625,2.2265625,20.89453125,17.689453125,0.7734375,0.638671875,278.298828125,10.46875,608.537109375,26,0,3,0,3,8,2,0,0,0,3,5,0,0,193.04,203.2,240.0,0.28125,0.259765625,0.5828515625,0.41763671875,0.239453125,0.65146484375,0.5625,0.015625,0.0,0.0,127.513671875,73.005859375,117.47265625,55.580078125,141.8203125,85.8125,139.982421875,75.9453125,3.1640625,0.8203125,2.9453125,2.255859375,105.107421875,55.33203125,92.205078125,34.96484375,15.162109375,10.453125,7.01171875,5.30078125,7.244140625,7.220703125,18.255859375,15.314453125,108.8984375,60.26171875,96.69140625,40.646484375,14.255859375,9.888671875,19.08203125,13.240234375,4.359375,2.85546875,1.69921875,1.693359375,67.666015625,134.2890625,717.85546875,23,2,0,1,6,8,2,0,0,0,2,4,2,0,193.04,195.58,231.0,33.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
