winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.040130615234375,0.078125,0.5695404624938964,0.4229620742797851,0.6034556961059571,0.3511294937133788,0.7841815948486328,0.0635547637939453,0.0025634765625,0.002349853515625,74.16220474243164,37.35105514526367,66.97241973876953,29.254600524902344,83.21383094787598,45.73745727539063,87.36091232299805,47.40557098388672,1.8777084350585935,1.0824642181396484,3.9787750244140634,2.50617790222168,58.90372848510742,25.90106010437012,57.09162902832031,22.81354713439941,11.824047088623049,9.41843032836914,8.05044937133789,4.867717742919922,3.434429168701172,2.031564712524414,1.830341339111328,1.5733356475830078,57.87684440612793,23.010913848876957,54.091983795166016,21.840591430664062,11.831867218017578,10.647106170654297,4.612066268920898,2.3659839630126958,4.453493118286133,3.693035125732422,8.268369674682617,5.048025131225586,83.58298110961914,222.9167251586914,615.0544395446777,46,0,1,0,7,13,7,0,0,0,2,9,2,0,182.88,190.5,170.0,0.0625,3.814697265625e-05,0.7130248212814332,0.3392959022521973,0.4758435249328613,0.5332475471496582,1.0280256271362305,0.0080604553222656,0.5000019073486328,1.0782485008239746,51.75773906707764,35.223605155944824,25.85390520095825,8.546287059783936,162.80481100082395,129.91450595855713,37.34379529953003,18.86698627471924,7.409039497375488,2.430673122406006,0.820559024810791,0.5827641487121582,49.23447227478027,32.95250749588013,19.574267387390137,4.829809665679932,2.031312942504883,1.8752827644348145,2.7002615928649902,1.1391806602478027,0.4919538497924804,0.3958148956298828,3.579376220703125,2.577296733856201,13.087931632995604,4.452598571777344,23.714314937591556,7.503652572631836,2.252023220062256,2.150393486022949,0.2724189758300781,0.0989723205566406,36.417784214019775,28.62061309814453,1.867171287536621,0.943662166595459,596.1714687347412,96.65778923034668,872.7859053611755,58,1,5,0,5,16,6,0,0,0,8,1,7,0,185.42,182.88,170.0,35.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.8516407012939453,0.017608642578125,0.550169382095337,0.7725994300842285,3.24249267578125e-05,0.1428797912597656,0.0244369506835937,0.0156288146972656,0.00048828125,7.62939453125e-06,19.4912691116333,10.563232421875,23.96042537689209,15.030949592590332,21.029847145080566,11.31955337524414,25.646906852722168,16.650010108947754,0.0001430511474609,0.0001087188720703,0.6792049407958984,0.2836952209472656,17.462578773498535,8.926204681396484,20.711530685424805,12.76986312866211,1.8696632385253904,1.4858436584472656,0.8578958511352539,0.0897684097290039,0.159027099609375,0.15118408203125,2.3909988403320312,2.1713180541992188,8.724438667297363,3.9650821685791016,8.690707206726074,3.585540771484375,4.735142707824707,3.369879722595215,0.0839118957519531,0.0103731155395507,6.031687736511231,3.228270530700684,15.185806274414062,11.435035705566406,6.799560546875,28.60711669921875,156.84978485107422,31,5,3,0,3,14,7,0,0,0,0,11,2,1,182.88,187.96,185.0,0.03125,0.5,0.5762499999999999,0.4603125,0.4115625,0.0,0.59375,0.0,0.03125,0.0625,40.1875,22.625,61.71875,29.34375,55.25,35.34375,76.8125,42.59375,5.375,1.40625,0.5625,0.0,27.34375,12.03125,53.03125,22.875,10.1875,7.9375,3.84375,2.75,2.65625,2.65625,4.84375,3.71875,31.65625,14.96875,39.15625,17.4375,1.75,1.15625,2.0625,0.90625,6.78125,6.5,20.5,11.0,218.34375,61.90625,665.25,12,0,5,0,5,5,1,0,0,0,1,1,3,0,185.42,182.88,185.0,39.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.25,0.0,0.5125,0.42,0.5825,0.25,0.5,0.0,0.0,0.0,105.0,52.25,80.5,36.0,141.75,84.75,88.75,43.25,1.25,0.75,4.0,1.25,77.0,33.0,63.0,21.75,11.75,7.5,12.5,9.75,16.25,11.75,5.0,4.5,73.25,29.5,68.25,28.5,15.25,9.0,11.0,6.5,16.5,13.75,1.25,1.0,142.0,79.0,669.0,8,0,1,0,1,2,1,0,0,0,0,1,1,0,182.88,182.88,170.0,0.125,0.0,0.475,0.735,0.3725,0.25,1.0,0.0,0.0,0.0,29.625,13.5,31.625,16.125,35.75,18.625,38.875,23.25,1.25,0.875,1.625,0.5,23.875,8.75,23.125,9.875,3.625,2.75,5.5,3.875,2.125,2.0,3.0,2.375,21.25,8.75,26.75,12.375,3.375,1.625,4.375,3.25,5.0,3.125,0.5,0.5,151.75,52.75,371.375,9,1,4,0,4,4,0,0,0,0,1,0,3,0,180.34,182.88,170.0,27.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.495,0.24,0.1,0.5,0.0,0.0,0.0,0.0,66.5,32.0,54.0,12.5,69.0,34.0,56.0,14.5,2.5,0.5,0.5,0.5,49.5,18.0,46.0,7.5,11.0,9.5,4.5,2.0,6.0,4.5,3.5,3.0,56.0,24.0,48.5,9.0,9.0,7.5,5.5,3.5,1.5,0.5,0.0,0.0,35.0,20.5,346.0,3,0,2,0,2,2,0,0,0,0,0,2,0,0,172.72,180.34,135.0,0.7421875,0.0,0.4151953124999999,0.43234375,0.078125,0.10953125,1.375,0.08203125,0.25,0.0,109.859375,44.08203125,78.6796875,33.34765625,116.8359375,50.65625,91.89453125,44.875,0.53125,0.28125,3.36328125,0.7734375,81.67578125,27.45703125,63.30078125,21.671875,25.203125,14.76953125,11.37109375,8.2421875,2.98046875,1.85546875,4.0078125,3.43359375,81.21875,30.0390625,59.10546875,24.05859375,15.63671875,7.5625,13.32421875,5.3203125,13.00390625,6.48046875,6.25,3.96875,26.2265625,94.8359375,476.34375,20,0,0,1,4,7,2,0,0,0,2,4,1,0,160.02,170.18,135.0,28.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3625,0.2925,0.625,0.0,0.0,0.0,0.0,0.0,82.0,29.25,70.25,19.75,86.0,32.5,70.75,19.75,2.0,1.25,2.5,0.0,69.5,22.25,48.5,8.5,10.0,5.0,15.75,7.5,2.5,2.0,6.0,3.75,68.75,22.0,66.75,18.5,8.0,4.5,3.5,1.25,5.25,2.75,0.0,0.0,31.5,10.5,740.25,7,0,3,0,3,3,0,0,0,1,1,1,0,0,172.72,172.72,145.0,0.0,0.0,0.43,0.51,0.5,0.0,1.0,0.0,0.0,0.0,111.0,48.0,64.0,33.0,113.0,50.0,64.0,33.0,2.0,1.0,0.0,0.0,93.0,33.0,32.0,7.0,7.0,4.0,8.0,6.0,11.0,11.0,24.0,20.0,108.0,46.0,64.0,33.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,31.0,0.0,510.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,182.88,155.0,25.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.140625,0.4603125,0.48421875,0.5725,0.03125,0.015625,0.0625,0.0,0.0,81.984375,37.28125,72.765625,36.765625,108.484375,58.484375,76.0,39.6875,8.03125,4.734375,0.78125,0.0625,71.828125,27.96875,68.09375,33.140625,5.84375,5.515625,3.59375,2.71875,4.3125,3.796875,1.078125,0.90625,53.484375,17.09375,65.09375,31.234375,12.21875,8.296875,4.40625,2.640625,16.28125,11.890625,3.265625,2.890625,219.109375,11.203125,476.609375,15,0,0,1,3,4,3,0,0,0,2,2,0,0,187.96,193.04,205.0,0.0703125,0.25,0.269375,0.476171875,0.0078125,0.242890625,0.5078125,0.0234375,0.0234375,0.015625,112.5390625,40.8515625,70.078125,33.9453125,120.65625,48.0546875,88.40625,50.1875,0.0078125,0.0078125,3.8828125,1.3515625,102.6015625,33.3828125,54.796875,20.6015625,8.4375,6.09375,10.3203125,8.765625,1.5,1.375,4.9609375,4.578125,91.5859375,29.640625,59.796875,28.859375,17.5234375,8.8671875,5.9765625,2.2421875,3.4296875,2.34375,4.3046875,2.84375,13.9609375,152.4609375,635.8125,18,0,2,0,2,4,4,0,0,1,1,2,0,0,187.96,190.5,205.0,35.0,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.00830078125,0.06488037109375,0.52099609375,0.499884033203125,0.50799560546875,0.41004150390625,0.087554931640625,0.00250244140625,0.065521240234375,0.0626220703125,77.85482788085938,43.8131103515625,58.964599609375,29.953369140625,82.26934814453125,47.100616455078125,78.31491088867188,49.017333984375,0.508026123046875,0.50799560546875,7.47222900390625,2.47222900390625,54.306060791015625,24.98764038085937,44.545166015625,18.544158935546875,16.816162109375,12.243499755859377,8.366668701171875,6.0341796875,6.73260498046875,6.58197021484375,6.052764892578125,5.375030517578125,67.19964599609375,36.040435791015625,45.653350830078125,21.099609375,2.979766845703125,2.009307861328125,5.9178466796875,4.4156494140625,7.6754150390625,5.76336669921875,7.393402099609375,4.4381103515625,27.40032958984375,318.4310302734375,775.3471374511719,29,0,0,1,4,10,6,0,1,0,1,4,4,0,210.82,213.36,265.0,0.29296875,0.734375,0.5021484375,0.5956250000000001,0.0,0.10671875,0.0,0.0,0.0,0.0,23.0078125,12.2734375,28.79296875,16.8515625,28.546875,16.9921875,39.89453125,26.96484375,0.390625,0.0,0.94921875,0.32421875,13.7265625,5.6875,24.10546875,12.5078125,4.71484375,2.70703125,2.953125,2.609375,4.56640625,3.87890625,1.734375,1.734375,17.453125,8.4453125,18.6640625,10.2890625,4.296875,3.1171875,0.98046875,0.3203125,1.2578125,0.7109375,9.1484375,6.2421875,27.61328125,57.83203125,274.11328125,16,1,0,1,2,3,6,0,0,0,0,3,0,0,193.04,208.28,264.0,28.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.125,0.5796875,0.64953125,0.6484375,0.25,0.375,0.5,1.0,0.5,20.90625,11.234375,79.046875,48.5,29.234375,18.453125,170.65625,127.265625,1.171875,0.765625,4.1875,1.125,17.640625,9.015625,60.90625,33.453125,2.609375,1.8125,12.046875,9.734375,0.65625,0.40625,6.09375,5.3125,17.1875,8.625,44.234375,20.875,1.078125,0.71875,8.296875,6.734375,2.640625,1.890625,26.515625,20.890625,107.28125,337.125,743.78125,16,0,4,0,4,5,2,0,0,0,1,0,4,0,180.34,182.88,170.0,0.4375,0.0,0.4071875,0.4115625,0.03125,0.0178125,0.0,0.0,0.03125,0.0,136.0,55.0625,113.15625,48.5,136.875,55.625,114.03125,49.28125,1.40625,0.03125,2.625,0.125,118.53125,41.40625,70.3125,14.375,14.28125,10.84375,12.0625,9.59375,3.1875,2.8125,30.78125,24.53125,128.625,51.03125,109.6875,46.78125,6.0625,3.46875,2.84375,1.3125,1.3125,0.5625,0.625,0.40625,14.25,26.90625,645.6875,12,0,0,1,5,5,1,0,0,1,1,3,0,0,180.34,185.42,170.0,27.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.42,0.2575,0.8225,0.0,0.625,0.0,0.5,0.25,29.0,16.375,29.625,11.0,70.125,51.0,36.25,17.125,4.0,2.625,1.875,0.0,18.75,8.0,22.75,5.625,4.375,3.125,4.625,3.375,5.875,5.25,2.25,2.0,15.75,7.875,21.875,5.75,6.375,4.875,7.125,4.625,6.875,3.625,0.625,0.625,298.0,71.375,481.5,8,0,4,0,4,4,0,0,0,0,2,0,2,0,177.8,177.8,155.0,0.0625,0.125,0.3203125,0.270625,0.4590625,0.425,0.0625,0.25,0.0,0.125,79.5,25.75,60.75,17.25,97.46875,43.09375,66.03125,21.84375,7.625,4.0625,3.0,1.4375,69.84375,21.0,44.03125,6.65625,6.1875,3.71875,7.5625,4.53125,3.46875,1.03125,9.15625,6.0625,63.78125,14.53125,55.625,14.625,3.5625,2.5625,2.375,1.1875,12.15625,8.65625,2.75,1.4375,175.53125,110.5625,862.21875,15,0,3,0,3,4,2,0,0,0,2,1,0,1,172.72,185.42,155.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1970367431640625,0.6259841918945312,0.5385641479492187,0.5769712066650391,0.0156288146972656,0.0584384536743164,0.0041580200195312,0.0078163146972656,0.0,3.814697265625e-06,40.81575012207031,21.43057632446289,30.17051315307617,15.134521484375,51.28510665893555,30.877410888671875,40.0890998840332,24.27185821533203,0.0488357543945312,0.0156288146972656,1.6684303283691406,0.3125076293945312,30.5079345703125,13.744792938232422,26.42546844482422,11.780315399169922,5.107093811035156,3.503334045410156,3.220752716064453,2.896503448486328,5.200721740722656,4.1824493408203125,0.5242919921875,0.45770263671875,30.11373519897461,13.753795623779297,20.251785278320312,7.728054046630859,9.813861846923828,6.890769958496094,3.881481170654297,2.869251251220703,0.888153076171875,0.7860107421875,6.0372467041015625,4.5372161865234375,62.2352409362793,72.62094497680664,346.1324615478516,35,5,1,0,7,14,5,0,0,1,2,9,2,0,190.5,195.58,240.0,0.5703125,0.3359375,0.7442187499999999,0.4142187499999999,0.0703125,0.0103125,0.0,0.03125,0.0,0.0,51.0234375,38.0,46.21875,18.5859375,54.765625,41.5390625,47.09375,19.390625,1.3359375,0.1328125,1.109375,0.03125,21.109375,13.6484375,34.6875,11.7265625,15.6484375,11.7109375,8.109375,5.0234375,14.265625,12.640625,3.421875,1.8359375,41.9765625,30.53125,41.2890625,15.859375,2.2734375,1.8046875,4.0703125,2.375,6.7734375,5.6640625,0.859375,0.3515625,43.046875,10.25,594.8359375,15,0,1,0,3,5,3,0,0,0,2,3,0,0,193.04,203.2,265.0,37.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5449999999999999,0.40125,0.14625,0.015,0.0,0.0,0.0,0.0,87.75,48.375,93.75,35.625,122.375,79.875,119.875,60.0,10.125,1.125,1.125,0.125,57.125,22.125,73.25,18.75,9.25,7.5,13.0,10.75,21.375,18.75,7.5,6.125,66.875,32.5,74.375,22.125,16.375,13.375,11.875,8.375,4.5,2.5,7.5,5.125,246.375,74.25,900.0,12,0,1,0,2,3,1,0,0,0,3,0,0,0,185.42,190.5,205.0,0.28125,0.125,0.6950000000000001,0.5315624999999999,0.0,0.15625,0.8125,1.3125,0.25,0.0,30.125,20.8125,13.40625,7.125,46.09375,33.96875,17.46875,10.8125,0.53125,0.0,0.6875,0.3125,23.625,15.6875,11.34375,5.4375,4.8125,3.59375,1.5,1.125,1.6875,1.53125,0.5625,0.5625,11.625,5.875,9.03125,4.46875,11.46875,9.34375,3.25,1.96875,7.03125,5.59375,1.125,0.6875,84.875,32.3125,160.65625,8,0,0,1,3,4,2,0,0,0,0,2,2,0,190.5,195.58,205.0,36.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.58,0.2,0.0,1.0,0.0,0.0,0.0,99.0,56.0,118.0,69.0,136.0,85.0,147.0,90.0,5.0,1.0,2.0,0.0,66.0,33.0,89.0,45.0,23.0,15.0,10.0,6.0,10.0,8.0,19.0,18.0,64.0,29.0,82.0,43.0,27.0,21.0,35.0,25.0,8.0,6.0,1.0,1.0,472.0,62.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,162.56,115.0,0.0,0.0,0.39,0.34,0.0,0.11,0.0,0.0,0.0,0.0,169.0,66.0,100.0,34.0,216.0,104.0,125.0,56.0,0.0,0.0,9.0,1.0,137.0,40.0,82.0,21.0,14.0,12.0,7.0,2.0,18.0,14.0,11.0,11.0,147.0,47.0,94.0,31.0,10.0,9.0,6.0,3.0,12.0,10.0,0.0,0.0,89.0,319.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,160.02,162.56,115.0,35.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,160.02,115.0,0.0,0.0,0.36,0.215,0.0,0.1375,0.0,0.0,0.0,0.0,64.0,27.25,63.25,14.5,73.25,36.25,81.5,30.5,0.0,0.0,3.0,0.75,48.75,15.25,50.75,7.0,7.0,6.0,4.75,3.25,8.25,6.0,7.75,4.25,54.25,18.25,48.0,9.0,9.75,9.0,2.25,2.0,0.0,0.0,13.0,3.5,60.25,122.75,495.0,6,0,1,0,1,2,1,0,0,1,0,1,0,0,175.26,180.34,135.0,31.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.665,0.6699999999999999,0.2,0.7,1.5,0.0,0.0,0.0,77.0,55.0,33.5,24.5,132.5,107.0,86.5,73.5,4.5,1.0,8.5,6.5,66.0,44.5,15.5,7.5,6.0,6.0,12.0,11.5,5.0,4.5,6.0,5.5,12.0,2.5,7.5,3.5,5.5,5.5,20.0,19.0,59.5,47.0,6.0,2.0,315.0,507.0,899.0,6,0,0,1,1,1,1,0,0,0,0,1,0,0,185.42,182.88,185.0,0.0,0.5,0.605,0.7224999999999999,0.4,0.125,0.5,0.125,0.375,0.375,28.125,17.625,36.5,28.625,124.125,109.375,74.875,65.75,4.25,2.25,1.375,0.25,16.375,8.125,20.125,13.875,6.75,4.625,7.875,6.875,5.0,4.875,8.5,7.875,16.375,8.0,17.875,11.125,8.625,7.25,14.25,13.25,3.125,2.375,4.375,4.25,408.375,131.875,657.125,8,0,0,1,3,3,1,0,0,0,1,0,2,0,195.58,200.66,185.0,33.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,177.8,145.0,0.5,0.0,0.41625,0.4206249999999999,0.075,0.735,1.125,0.0,0.0625,0.0,62.125,26.1875,86.8125,38.1875,82.8125,44.25,104.375,53.625,0.6875,0.375,3.1875,1.6875,47.0625,13.9375,68.125,24.4375,9.25,7.8125,14.125,11.0,5.8125,4.4375,4.5625,2.75,48.5625,18.0625,64.0625,22.625,7.5625,4.375,11.125,7.8125,6.0,3.75,11.625,7.75,105.9375,155.0,551.375,13,0,1,0,1,3,2,0,0,0,1,1,1,0,180.34,185.42,155.0,31.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.3125,0.0,0.415625,0.368125,0.30375,0.625625,2.25,1.3125,0.75,0.125,93.625,37.9375,81.8125,28.6875,125.3125,67.0625,92.3125,38.375,3.0625,1.25,6.5625,3.625,85.0625,32.1875,69.625,18.125,3.3125,1.5625,9.5,7.9375,5.25,4.1875,2.6875,2.625,77.875,27.4375,64.5,17.4375,8.6875,5.5625,9.25,7.3125,7.0625,4.9375,8.0625,3.9375,94.875,327.3125,726.0,14,0,0,1,2,3,2,0,0,0,2,0,1,0,162.56,162.56,125.0,0.0625,0.0,0.3825,0.385,0.1540625,0.204375,0.0,0.59375,0.0,0.03125,157.09375,57.15625,142.1875,52.78125,172.34375,70.5625,168.0625,76.65625,4.15625,0.46875,7.21875,3.5625,133.40625,41.46875,112.46875,33.40625,19.4375,12.71875,19.15625,12.5,4.25,2.96875,10.5625,6.875,146.15625,49.8125,128.375,42.59375,8.0,5.46875,10.71875,7.375,2.9375,1.875,3.09375,2.8125,61.28125,226.03125,996.21875,17,1,4,0,4,5,1,0,0,0,3,2,0,0,165.1,167.64,125.0,36.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.54,0.34375,0.35125,0.08,0.625,0.0,0.0,0.0,78.0,34.75,126.625,42.0,97.125,51.0,133.875,48.375,8.875,2.25,3.375,0.5,72.0,30.5,103.5,27.375,4.5,2.875,18.875,11.0,1.5,1.375,4.25,3.625,59.125,20.5,114.625,36.25,9.625,6.25,8.75,4.25,9.25,8.0,3.25,1.5,193.5,163.0,784.25,11,0,1,0,1,2,2,0,0,0,0,0,2,0,180.34,185.42,155.0,0.125,0.5,0.4875,0.34625,0.44625,0.375,0.625,0.25,0.125,1.125,47.5,23.375,99.125,42.375,66.25,39.375,117.625,59.5,6.125,2.625,0.75,0.625,40.5,17.75,74.125,26.375,2.5,1.25,14.75,8.75,4.5,4.375,10.25,7.25,37.625,17.125,80.25,28.625,1.875,0.75,5.875,4.5,8.0,5.5,13.0,9.25,343.0,145.0,796.5,11,0,1,0,1,2,2,0,0,0,1,0,1,0,180.34,185.42,155.0,37.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.415,0.575,0.0,0.2125,0.25,0.75,0.0,0.25,43.0,16.75,91.5,61.0,50.75,24.5,145.5,110.25,0.0,0.0,7.75,2.25,30.0,8.5,70.5,44.5,9.0,6.25,13.0,10.5,4.0,2.0,8.0,6.0,35.25,10.75,29.5,8.5,4.25,2.75,12.5,9.75,3.5,3.25,49.5,42.75,9.5,428.25,624.5,7,0,0,1,1,1,2,0,0,0,0,1,0,0,172.72,182.88,125.0,0.0,0.5,0.455,0.485,0.205,0.165,0.5,0.25,0.0,0.25,27.25,11.25,40.25,22.0,28.5,12.25,69.5,48.5,3.75,0.75,1.25,0.5,15.0,3.75,31.5,14.75,3.5,1.75,3.75,2.5,8.75,5.75,5.0,4.75,25.5,10.25,21.75,8.25,1.75,1.0,11.25,9.25,0.0,0.0,7.25,4.5,42.75,173.0,347.75,5,0,1,0,1,1,2,0,0,0,0,0,1,0,177.8,180.34,125.0,29.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.12,0.655,0.5,0.75,0.0,1.5,0.0,0.5,26.5,6.5,52.0,30.0,36.0,16.0,120.0,97.0,2.5,2.5,2.0,1.5,25.5,6.0,36.0,17.0,0.5,0.5,11.5,9.5,0.5,0.0,4.5,3.5,24.5,5.0,26.0,10.5,1.0,0.5,5.5,5.5,1.0,1.0,20.5,14.0,189.0,241.5,545.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,200.66,170.0,0.375,0.0,0.5425,0.42625,0.0,0.27125,0.0,0.125,0.25,0.0,54.25,26.5,70.125,34.25,70.125,41.875,132.25,91.5,1.0,0.0,8.625,3.375,45.375,19.0,49.75,18.75,6.875,5.5,13.5,10.125,2.0,2.0,6.875,5.375,43.25,17.125,38.5,12.5,6.125,5.0,10.125,7.375,4.875,4.375,21.5,14.375,138.125,383.5,788.5,10,0,0,1,2,2,2,0,0,0,1,1,0,0,187.96,187.96,170.0,27.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.333125,0.38125,0.655625,0.10625,0.125,0.5,0.25,0.25,50.5,19.6875,34.0,13.75,56.0,23.8125,38.125,17.5625,2.3125,1.375,1.25,0.4375,38.8125,11.6875,25.5,7.6875,7.4375,5.5625,3.8125,2.5,4.25,2.4375,4.6875,3.5625,41.5,14.5,28.0625,10.625,4.1875,3.0,2.625,1.0625,4.8125,2.1875,3.3125,2.0625,99.5,48.5,330.75,10,0,1,0,1,3,2,0,0,0,1,2,0,0,180.34,187.96,145.0,0.0,0.0,0.49,0.355,0.4425,0.2525,1.75,0.0,0.5,0.0,97.75,48.5,77.25,27.5,121.75,68.0,132.25,71.0,6.25,1.75,5.25,1.75,69.0,26.75,58.5,17.75,16.5,12.0,8.75,5.75,12.25,9.75,10.0,4.0,78.25,36.0,56.0,16.5,10.0,5.25,9.0,4.0,9.5,7.25,12.25,7.0,83.0,346.75,900.0,9,1,3,0,3,3,0,0,0,1,2,0,0,0,180.34,180.34,145.0,25.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
