winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0458984375,0.0166015625,0.4542431640625,0.414423828125,0.330244140625,0.127041015625,0.0078125,0.5391845703125,0.0,0.0,99.73681640625,45.1361083984375,129.0792236328125,51.19384765625,102.7606201171875,47.142333984375,136.101318359375,56.683349609375,2.008544921875,1.00048828125,1.651611328125,0.1358642578125,62.0872802734375,18.78759765625,103.3330078125,32.4918212890625,27.27587890625,18.0606689453125,12.9273681640625,8.4495849609375,10.3736572265625,8.287841796875,12.81884765625,10.25244140625,96.66748046875,42.8707275390625,118.6533203125,42.15185546875,0.3170166015625,0.066162109375,1.4473876953125,1.00927734375,2.7523193359375,2.19921875,8.978515625,8.03271484375,59.1224365234375,24.67724609375,649.484130859375,32,0,4,0,4,10,4,0,1,1,3,5,0,0,180.34,190.5,145.0,0.046875,0.0,0.468828125,0.460390625,0.00515625,0.447734375,0.1953125,0.0,0.125,0.015625,105.203125,46.7890625,99.875,47.96875,145.9140625,86.2265625,142.0625,83.125,0.3203125,0.046875,11.3125,5.4375,83.4921875,30.1328125,68.03125,23.3515625,15.171875,10.1328125,20.3125,14.2734375,6.5390625,6.5234375,11.53125,10.34375,97.3671875,42.9921875,81.203125,34.921875,7.4375,3.671875,8.6875,5.9296875,0.3984375,0.125,9.984375,7.1171875,17.0,500.390625,914.359375,19,3,0,1,5,5,3,0,0,1,0,2,2,0,177.8,182.88,155.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.7949999999999999,0.455,0.5,0.0,0.0,0.0,0.0,0.0,31.5,19.0,36.0,16.5,58.0,43.0,56.0,34.0,2.0,2.0,1.5,0.0,29.5,18.0,28.0,11.0,2.0,1.0,7.5,5.0,0.0,0.0,0.5,0.5,9.5,4.0,15.0,6.0,7.0,4.5,21.0,10.5,15.0,10.5,0.0,0.0,186.0,38.5,335.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,187.96,170.0,0.0,0.0,0.31,0.4,0.0,1.0,1.0,0.0,0.0,0.0,19.0,6.0,27.0,11.0,21.0,8.0,30.0,14.0,0.0,0.0,1.0,1.0,13.0,3.0,24.0,10.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,17.0,5.0,25.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,43.0,166.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,187.96,170.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4525,0.515,0.155,0.5825,0.25,1.0,0.25,0.5,78.75,38.5,74.75,34.75,123.5,74.0,109.0,66.5,6.0,1.0,5.0,3.0,60.5,24.5,65.5,27.0,14.5,11.25,7.0,5.5,3.75,2.75,2.25,2.25,54.0,22.0,50.0,17.25,9.5,7.0,7.25,4.5,15.25,9.5,17.5,13.0,183.0,445.75,869.0,9,0,1,0,1,2,1,0,0,1,1,0,0,0,170.18,172.72,125.0,0.5,0.40625,0.3459375,0.390625,0.48875,0.334375,0.34375,0.53125,0.03125,0.53125,130.375,45.4375,92.625,35.625,160.5,72.9375,109.40625,47.96875,3.0625,1.84375,2.53125,0.71875,118.625,37.4375,69.59375,17.875,7.8125,4.78125,15.15625,10.96875,3.9375,3.21875,7.875,6.78125,100.46875,30.15625,78.84375,27.9375,2.8125,1.59375,3.71875,2.875,27.09375,13.6875,10.0625,4.8125,216.625,181.34375,772.84375,17,0,1,0,2,4,2,0,0,0,4,0,0,0,167.64,175.26,125.0,35.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.475,0.375,0.58,0.0,0.0,0.5,0.25,0.0,64.75,30.25,71.25,23.75,128.5,85.25,92.75,43.0,6.0,2.0,1.25,0.0,45.25,15.5,54.25,13.0,6.5,5.0,14.5,9.5,13.0,9.75,2.5,1.25,41.5,15.75,61.75,17.75,9.75,7.25,8.75,5.75,13.5,7.25,0.75,0.25,488.5,59.75,900.0,9,0,0,1,2,2,1,0,0,0,2,0,0,0,165.1,165.1,115.0,0.0,0.0,0.32,0.44,0.38,0.165,0.5,0.0,0.0,0.0,56.0,23.0,88.5,40.5,102.0,56.5,90.0,42.0,12.0,3.0,1.5,0.5,49.0,19.5,77.0,33.0,6.0,3.5,9.0,5.5,1.0,0.0,2.5,2.0,32.0,6.5,66.5,27.0,12.0,6.5,17.5,10.0,12.0,10.0,4.5,3.5,184.5,26.0,621.5,5,2,1,0,1,1,1,0,0,0,0,0,1,0,154.94,160.02,115.0,34.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,True,0.1875,0.0,0.5053515625,0.53375,0.296875,0.191875,0.0234375,0.28125,0.25,0.0,74.31640625,36.99609375,36.80078125,21.265625,107.89453125,66.32421875,69.71875,51.41796875,2.015625,0.6015625,3.82421875,1.65625,61.046875,28.91796875,30.28125,17.15234375,12.05078125,6.94921875,2.2734375,1.55859375,1.21875,1.12890625,4.24609375,2.5546875,42.85546875,16.23046875,18.23828125,8.21875,8.51171875,4.9140625,3.84375,1.765625,22.94921875,15.8515625,14.71875,11.28125,225.7734375,158.453125,743.6328125,20,0,4,0,4,7,2,0,1,0,1,4,1,0,190.5,203.2,205.0,0.041046142578125,0.0,0.5566116333007812,0.338192138671875,0.5154925537109375,0.075,0.54986572265625,0.03125,0.0,0.0,184.75958251953125,102.78323364257812,171.5076904296875,57.769317626953125,211.063232421875,127.373779296875,190.82958984375,73.55963134765625,5.861175537109375,2.634185791015625,6.326629638671875,0.625,121.49346923828124,53.858001708984375,132.19271850585938,36.97021484375,33.54949951171875,27.59326171875,28.344024658203125,15.086822509765623,29.71661376953125,21.33197021484375,10.970947265625,5.7122802734375,138.40859985351562,68.52655029296875,133.4691162109375,39.628326416015625,40.4365234375,30.84185791015625,36.92843627929688,17.608978271484375,5.914459228515625,3.414825439453125,1.110137939453125,0.532012939453125,336.8692932128906,49.7828369140625,1393.2819213867188,47,9,3,0,12,15,1,0,0,0,6,4,5,0,193.04,213.36,205.0,33.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.125,0.0,0.43,0.27875,0.45125,0.0,0.125,0.0,0.0,0.0,120.5,52.25,108.5,30.375,163.625,92.125,121.875,42.5,6.375,2.0,1.875,0.0,80.875,24.125,90.375,19.125,34.25,25.875,15.5,10.0,5.375,2.25,2.625,1.25,83.0,27.375,94.5,21.125,33.0,22.125,13.75,9.0,4.5,2.75,0.25,0.25,187.875,13.0,900.0,12,0,4,0,4,4,0,0,0,1,3,0,0,0,162.56,162.56,135.0,0.033203125,0.0078125,0.54011474609375,0.38171875,0.4536279296875,0.2309375,0.546875,0.009033203125,0.001220703125,0.00048828125,139.580810546875,75.038330078125,98.9541015625,41.19873046875,208.341796875,139.104248046875,138.507080078125,77.1328125,12.77734375,5.879150390625,3.802001953125,0.9091796875,89.1689453125,39.672607421875,62.718505859375,13.784912109375,34.204833984375,24.25927734375,24.396728515625,18.232421875,16.20703125,11.1064453125,11.8388671875,9.181396484375,101.8203125,47.55517578125,82.322998046875,29.862060546875,32.150390625,22.736328125,16.439453125,11.2158203125,5.610107421875,4.746826171875,0.191650390625,0.120849609375,412.732421875,138.91748046875,1322.24609375,50,9,2,0,9,11,2,0,0,1,6,1,3,0,160.02,167.64,125.0,29.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.517578125,0.0172119140625,0.532303466796875,0.39656005859375,0.4026660156249999,0.090413818359375,0.0166015625,0.0078125,0.0078125,0.025146484375,96.7904052734375,50.8192138671875,72.5428466796875,28.5576171875,146.2989501953125,93.050048828125,84.5645751953125,39.5072021484375,8.8782958984375,3.4237060546875,1.9578857421875,0.2822265625,72.87646484375,31.996826171875,51.44140625,13.7552490234375,10.1129150390625,6.115966796875,11.73193359375,7.3232421875,13.801025390625,12.7064208984375,9.3695068359375,7.4791259765625,63.328369140625,26.75390625,67.265380859375,24.3328857421875,9.8995361328125,7.7974853515625,4.9351806640625,3.9271240234375,23.5625,16.267822265625,0.34228515625,0.297607421875,261.109619140625,96.6505126953125,848.185546875,39,0,0,2,4,9,5,0,0,2,5,1,1,0,182.88,195.58,185.0,0.5234375,0.0390625,0.508359375,0.405625,0.3828125,0.0034375,0.0,0.0078125,0.0,0.625,107.3359375,48.65625,74.8125,32.6875,131.03125,71.5390625,82.375,40.0390625,1.3203125,0.6953125,1.2109375,0.0234375,84.4921875,31.1953125,50.8125,14.5703125,7.4921875,4.3671875,10.1953125,6.46875,15.3515625,13.09375,13.8046875,11.6484375,85.2578125,33.578125,68.984375,28.5,9.96875,6.703125,3.9375,3.078125,12.109375,8.375,1.890625,1.109375,168.90625,35.828125,608.1953125,19,1,2,0,4,6,2,0,0,0,3,3,0,0,182.88,185.42,185.0,33.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.5,0.3025,0.19125,0.0,0.3625,0.625,0.0,0.375,0.0,75.625,24.625,64.375,19.625,81.625,30.625,66.25,21.25,0.625,0.0,2.75,1.125,61.125,16.875,50.5,12.75,8.375,3.625,8.75,2.875,6.125,4.125,5.125,4.0,72.75,22.5,60.125,17.375,2.625,2.125,3.75,1.75,0.25,0.0,0.5,0.5,12.25,70.0,491.25,8,0,4,0,4,4,0,0,0,0,2,0,2,0,190.5,193.04,155.0,0.0,0.0,0.74,0.62,0.44,0.18,1.0,0.0,0.0,0.0,31.0,23.0,32.0,20.0,57.0,47.0,53.0,41.0,9.0,4.0,11.0,2.0,12.0,6.0,25.0,14.0,8.0,8.0,5.0,5.0,11.0,9.0,2.0,1.0,19.0,13.0,20.0,12.0,5.0,5.0,12.0,8.0,7.0,5.0,0.0,0.0,400.0,336.0,886.0,3,1,1,0,1,1,0,0,0,0,0,0,1,0,182.88,195.58,155.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,245.0,0.5,0.25,0.2625,0.4825,0.0,0.225,0.0,0.0,0.0,0.0,55.0,15.75,55.75,23.0,56.25,17.0,80.0,42.5,0.25,0.0,3.0,0.75,38.25,6.5,47.0,17.5,14.5,7.0,5.25,2.5,2.25,2.25,3.5,3.0,53.5,15.25,46.25,17.75,1.5,0.5,0.25,0.0,0.0,0.0,9.25,5.25,1.0,104.75,525.75,6,0,0,3,0,0,3,0,0,0,0,0,0,0,195.58,195.58,250.0,27.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.5,0.4475,0.599375,0.2975,0.6971875000000001,0.0,0.0,0.375,0.125,60.78125,26.90625,85.0625,48.125,65.84375,31.9375,114.46875,75.90625,3.625,0.78125,2.46875,1.28125,51.78125,19.46875,73.59375,40.15625,5.71875,4.84375,5.21875,3.09375,3.28125,2.59375,6.25,4.875,50.84375,20.25,45.96875,18.125,2.78125,1.65625,2.90625,1.25,7.15625,5.0,36.1875,28.75,134.5625,205.0625,558.28125,15,0,4,0,4,4,2,0,0,1,1,1,0,1,187.96,195.58,205.0,0.5,0.0,0.6375,0.6725,0.0,0.0,1.0,0.5,0.0,0.0,12.75,8.75,17.0,12.0,16.75,12.5,26.0,19.0,0.0,0.0,0.5,0.0,8.25,4.5,13.5,9.0,2.25,2.0,3.0,2.5,2.25,2.25,0.5,0.5,8.0,4.75,8.0,4.25,3.25,3.0,6.5,5.75,1.5,1.0,2.5,2.0,25.25,59.0,109.25,3,0,2,0,2,2,1,0,0,0,0,2,0,0,185.42,190.5,253.0,29.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.53125,0.2865625,0.509375,0.2665625,0.556875,0.6875,0.1875,0.03125,0.0,66.8125,22.375,51.5625,26.53125,77.84375,31.90625,55.25,29.65625,2.3125,1.15625,1.71875,0.90625,55.96875,14.09375,41.3125,17.4375,10.5625,8.0,5.84375,4.84375,0.28125,0.28125,4.40625,4.25,56.3125,14.75,40.71875,18.5,4.59375,3.40625,1.46875,0.78125,5.90625,4.21875,9.375,7.25,106.46875,45.8125,372.0,14,0,0,1,4,4,2,0,0,1,2,0,1,0,175.26,195.58,170.0,0.1943359375,0.0,0.579541015625,0.288603515625,0.266826171875,0.09208984375,0.34765625,0.04296875,0.001953125,0.0009765625,60.1572265625,28.9853515625,65.8984375,25.517578125,98.8515625,62.1123046875,80.1005859375,37.7431640625,3.8427734375,1.2578125,1.6298828125,0.599609375,43.4443359375,18.0556640625,44.4462890625,12.173828125,9.275390625,6.142578125,16.408203125,9.671875,7.4375,4.787109375,5.0439453125,3.671875,40.0810546875,15.734375,57.5556640625,19.8212890625,6.61328125,3.82421875,6.1572265625,3.9052734375,13.462890625,9.4267578125,2.185546875,1.791015625,212.6064453125,178.11328125,686.267578125,29,1,2,0,2,5,6,0,0,0,3,1,1,0,175.26,180.34,155.0,23.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.435625,0.475625,0.717265625,0.055625,0.5859375,0.625,0.03125,0.625,60.4296875,26.890625,46.4609375,23.890625,94.7265625,54.78125,64.4921875,38.078125,3.890625,2.328125,1.96875,0.3125,52.8515625,20.625,34.7265625,14.4296875,5.6640625,4.3828125,6.4765625,5.546875,1.9140625,1.8828125,5.2578125,3.9140625,44.4921875,15.421875,40.515625,18.8671875,4.109375,3.21875,4.5859375,4.0390625,11.828125,8.25,1.359375,0.984375,256.6328125,142.3671875,600.703125,17,1,2,0,2,6,2,0,0,0,2,0,4,0,185.42,190.5,170.0,0.015625,0.03125,0.43109375,0.38234375,0.301875,0.0234375,0.546875,0.765625,0.0,0.25,127.171875,50.71875,131.625,49.859375,137.5625,59.671875,137.8125,54.984375,5.109375,0.875,0.84375,0.046875,102.609375,33.46875,82.109375,20.109375,16.65625,10.09375,44.5,25.640625,7.90625,7.15625,5.015625,4.109375,115.125,43.59375,127.234375,46.359375,7.234375,3.78125,4.046875,3.203125,4.8125,3.34375,0.34375,0.296875,228.796875,15.15625,810.390625,15,0,1,0,5,6,1,0,0,1,2,0,3,0,177.8,182.88,155.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.500625,0.48375,0.66625,0.485625,0.8125,0.5,0.0,0.0,88.75,41.25,109.5,39.625,107.625,58.5625,126.3125,54.1875,2.75,1.3125,3.6875,2.3125,68.5625,26.125,80.125,18.6875,11.8125,8.3125,20.3125,14.0625,8.375,6.8125,9.0625,6.875,62.0625,22.25,85.75,24.9375,22.375,16.125,23.5625,14.625,4.3125,2.875,0.1875,0.0625,128.75,158.4375,673.875,12,0,1,0,1,3,2,0,0,0,1,0,2,0,170.18,170.18,135.0,0.0,0.5,0.61375,0.4475,0.03125,0.0825,0.0,0.25,0.25,0.0,70.75,41.0,63.0,25.0,84.25,54.0,71.5,33.125,0.5,0.125,1.75,0.375,51.625,26.75,55.5,18.875,11.125,7.5,6.5,5.25,8.0,6.75,1.0,0.875,55.875,30.125,46.875,14.625,14.625,10.625,16.125,10.375,0.25,0.25,0.0,0.0,89.625,32.75,346.0,9,1,3,0,3,3,1,0,0,1,1,1,0,0,165.1,162.56,135.0,27.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.625,0.3125,0.47,0.423125,0.04125,0.59375,0.0,0.0,0.0,0.125,90.6875,40.6875,78.75,33.6875,93.125,42.875,83.8125,37.8125,1.125,0.125,2.125,1.5625,73.6875,28.6875,61.875,20.6875,10.3125,6.0625,9.0,6.25,6.6875,5.9375,7.875,6.75,86.25,38.0625,69.1875,26.875,3.0,1.4375,2.875,1.9375,1.4375,1.1875,6.6875,4.875,25.75,53.0,428.0,10,0,0,1,2,3,2,0,0,0,1,2,0,0,182.88,185.42,170.0,0.0,0.01171875,0.4473828125,0.4021875,0.2869140625,0.1476953124999999,0.515625,0.75,0.0,0.0,169.5234375,68.9609375,116.41015625,42.10546875,221.375,113.375,120.66015625,46.26171875,9.66015625,2.29296875,1.99609375,1.01171875,123.96875,37.2734375,93.5859375,27.375,26.0078125,15.21484375,18.88671875,11.47265625,19.546875,16.47265625,3.9375,3.2578125,146.421875,52.859375,107.9375,37.921875,8.2734375,4.125,7.20703125,3.42578125,14.828125,11.9765625,1.265625,0.7578125,274.30859375,18.6484375,897.6640625,26,1,3,0,3,6,3,0,0,1,3,0,2,0,180.34,190.5,170.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.6,0.49,0.7,0.0,0.0,1.0,1.0,0.0,45.0,27.0,57.0,28.0,72.0,53.0,79.0,50.0,10.0,7.0,0.0,0.0,35.0,22.0,35.0,13.0,6.0,3.0,18.0,12.0,4.0,2.0,4.0,3.0,22.0,12.0,40.0,16.0,13.0,7.0,4.0,3.0,10.0,8.0,13.0,9.0,537.0,208.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,180.34,170.0,0.0,0.0,0.44,0.47,0.25,0.12,1.0,0.0,0.0,0.0,108.0,48.0,97.0,46.0,122.0,61.0,101.0,50.0,4.0,1.0,8.0,1.0,84.0,31.0,62.0,16.0,12.0,10.0,11.0,7.0,12.0,7.0,24.0,23.0,77.0,23.0,79.0,34.0,29.0,23.0,18.0,12.0,2.0,2.0,0.0,0.0,209.0,172.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,190.5,198.12,170.0,25.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.505,0.295,0.29,0.0,0.0,0.0,0.0,0.0,135.5,70.5,106.25,30.5,182.0,109.0,132.5,52.5,5.25,0.75,1.5,0.0,106.25,51.25,80.25,13.25,22.25,13.25,17.25,9.75,7.0,6.0,8.75,7.5,113.25,55.25,96.25,23.5,15.75,10.5,8.25,5.5,6.5,4.75,1.75,1.5,313.0,77.75,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,154.94,152.4,115.0,0.0,0.0,0.4775,0.35,0.7325,0.1775,2.25,0.25,0.0,0.0,76.25,38.75,53.0,18.5,106.25,62.75,100.0,57.25,6.0,4.5,2.75,1.25,62.25,28.5,39.25,12.0,11.75,8.25,10.5,4.0,2.25,2.0,3.25,2.5,48.25,21.75,39.0,9.0,10.0,6.0,8.0,4.5,18.0,11.0,6.0,5.0,524.25,91.25,885.75,9,1,0,1,2,2,1,0,0,0,0,0,2,0,165.1,165.1,115.0,26.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.09375,0.0,0.4240624999999999,0.3215625,0.4690625,0.13,0.28125,0.0,0.0,0.0,93.5,37.625,75.71875,23.78125,127.0,68.5,95.78125,41.375,12.8125,6.96875,1.375,0.15625,80.875,26.78125,59.40625,14.0,7.625,5.9375,13.4375,7.40625,5.0,4.90625,2.875,2.375,70.125,20.0,71.6875,21.0625,4.75,3.15625,2.90625,1.84375,18.625,14.46875,1.125,0.875,490.1875,20.8125,845.5625,16,0,6,0,6,6,0,0,0,0,4,1,1,0,177.8,177.8,155.0,28.0,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0625,0.504375,0.47,0.459375,0.201875,0.5625,0.4375,0.0,0.125,46.875,23.5625,77.5625,35.6875,75.6875,48.625,108.4375,64.5625,7.9375,3.375,8.0,1.75,34.1875,12.125,55.4375,18.25,6.3125,5.4375,11.625,8.125,6.375,6.0,10.5,9.3125,40.6875,18.5625,56.4375,20.5,2.375,2.0625,12.75,9.25,3.8125,2.9375,8.375,5.9375,293.5625,287.0625,900.0,15,0,1,0,2,3,2,0,0,1,2,0,0,0,172.72,175.26,155.0,0.08984375,0.0,0.3983593749999999,0.3894921875,0.1015625,0.199921875,0.00390625,2.00390625,0.0,0.0625,128.69140625,51.8515625,192.99609375,76.375,141.19921875,63.625,249.8203125,123.58984375,1.64453125,0.13671875,4.87890625,2.171875,99.546875,31.65625,161.81640625,51.86328125,11.6015625,7.68359375,21.23046875,17.375,17.54296875,12.51171875,9.94921875,7.13671875,123.3046875,48.21484375,159.796875,53.91796875,2.0078125,1.68359375,4.453125,2.4375,3.37890625,1.953125,28.74609375,20.01953125,15.34765625,332.96484375,1065.3828125,26,0,0,1,6,6,3,0,0,0,2,4,0,0,172.72,177.8,145.0,31.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0002822875976562,0.0068359375,0.3812549972534179,0.3411260986328125,0.1595540237426758,0.1070362091064453,0.0,0.0079460144042968,0.015625,0.0,86.8768081665039,26.672870635986328,101.34660339355467,38.55540466308594,96.3421401977539,35.2359733581543,108.22262954711914,45.31022644042969,3.589183807373047,0.3960838317871094,3.4678497314453125,0.5708084106445312,75.26408767700195,20.086673736572266,87.79545211791992,30.321090698242188,9.426929473876951,4.656753540039063,10.135238647460938,6.433887481689453,2.185791015625,1.929443359375,3.415912628173828,1.8004264831542969,73.89502716064453,18.686004638671875,93.31569290161131,32.80900192260742,6.142173767089844,3.245197296142578,7.818752288818359,5.572364807128906,6.839607238769531,4.741668701171875,0.212158203125,0.1740379333496093,117.0524787902832,45.53939056396485,761.3749084472656,54,4,5,0,5,14,5,0,1,4,3,6,0,0,182.88,190.5,205.0,0.04296875,0.0,0.5023437500000001,0.4179296875,0.16484375,0.42375,0.2734375,0.15625,0.125,0.25,91.67578125,46.328125,94.08203125,39.69140625,117.1640625,69.6953125,108.43359375,52.66796875,3.26953125,1.34765625,6.44140625,3.3125,84.74609375,41.7578125,79.92578125,26.984375,6.921875,4.5625,10.703125,9.50390625,0.0078125,0.0078125,3.453125,3.203125,69.18359375,31.2265625,72.125,24.640625,8.59765625,4.8046875,16.39453125,10.55078125,13.89453125,10.296875,5.5625,4.5,147.56640625,147.2578125,607.50390625,21,1,5,0,5,7,2,0,0,0,1,2,3,1,187.96,193.04,205.0,36.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.2666015625,0.38146240234375,0.4565576171875,0.4296142578125,0.4695703125,1.3779296875,0.000244140625,0.125,0.5,74.5224609375,29.986572265625,93.2998046875,42.4130859375,102.17041015625,51.28076171875,125.85986328125,71.359619140625,9.037353515625,3.5888671875,3.682373046875,1.380859375,58.093994140625,18.65185546875,76.181396484375,26.92578125,8.14990234375,5.45263671875,10.418212890625,9.236328125,8.278564453125,5.882080078125,6.7001953125,6.2509765625,56.636474609375,20.501220703125,69.770263671875,26.547607421875,9.97900390625,6.316650390625,17.7255859375,12.0224609375,7.906982421875,3.168701171875,5.803955078125,3.843017578125,209.93115234375,181.141357421875,822.403564453125,31,1,0,1,2,6,7,0,0,0,3,0,3,0,165.1,170.18,135.0,0.3203125,0.0,0.416328125,0.42,0.46671875,0.1603125,0.0,0.0,0.0,0.0,105.0703125,44.8515625,126.03125,59.6171875,134.6484375,72.4296875,168.796875,99.3203125,2.625,1.171875,11.6484375,2.15625,68.4609375,15.8125,89.7890625,35.625,25.1953125,19.1015625,24.078125,15.140625,11.4140625,9.9375,12.1640625,8.8515625,88.0,33.3828125,102.640625,43.3984375,15.484375,10.640625,23.234375,16.125,1.5859375,0.828125,0.15625,0.09375,110.1484375,162.796875,1129.59375,22,3,3,0,3,6,2,0,0,0,2,3,0,1,160.02,167.64,135.0,34.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
