winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.03125,0.9375,0.36796875,0.4834375,0.2509375,0.0,0.015625,0.0,0.0,0.0,29.40625,10.609375,25.40625,11.0,33.609375,14.328125,32.671875,17.390625,2.125,0.84375,0.328125,0.0,18.625,5.71875,20.828125,7.984375,8.3125,3.6875,2.5625,1.90625,2.46875,1.203125,2.015625,1.109375,27.625,9.46875,19.0,6.03125,1.265625,0.703125,2.96875,1.65625,0.515625,0.4375,3.4375,3.3125,103.03125,10.15625,342.359375,13,1,3,0,3,4,3,0,0,1,2,0,1,0,185.42,198.12,185.0,0.5,0.0,0.49,0.305,0.0,0.5,0.0,0.0,0.0,0.0,16.0,7.5,9.0,5.5,24.5,15.5,13.5,10.0,0.0,0.0,0.5,0.5,10.5,3.5,9.0,5.5,1.5,1.0,0.0,0.0,4.0,3.0,0.0,0.0,12.0,5.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,2.5,7.5,5.5,2.5,48.0,106.0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,198.12,185.0,31.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.5625,0.5625,0.346875,0.32125,0.58125,0.22875,0.0625,0.4375,0.0,0.0,93.75,30.5,52.25,17.25,100.625,36.5,57.125,21.5625,1.9375,1.1875,2.125,0.75,71.4375,16.8125,42.8125,13.0625,11.4375,7.75,6.0,1.75,10.875,5.9375,3.4375,2.4375,83.0625,23.625,47.1875,13.5625,4.6875,2.625,2.6875,1.6875,6.0,4.25,2.375,2.0,68.6875,37.4375,586.9375,9,0,1,0,2,3,2,0,0,0,1,2,0,0,182.88,185.42,185.0,0.0,0.0,0.43,0.29,0.0,0.6,0.0,0.0,1.0,0.0,131.0,57.0,139.0,41.0,135.0,61.0,150.0,50.0,2.0,0.0,10.0,6.0,106.0,37.0,101.0,14.0,17.0,13.0,19.0,12.0,8.0,7.0,19.0,15.0,114.0,44.0,114.0,27.0,14.0,11.0,21.0,12.0,3.0,2.0,4.0,2.0,36.0,254.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,170.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.495,0.4875,0.5,0.5,0.5,0.0,0.0,0.0,53.0,24.25,98.0,53.25,66.25,34.5,152.5,98.75,1.25,0.5,2.5,2.0,40.5,15.0,79.0,40.25,10.0,7.0,12.25,7.5,2.5,2.25,6.75,5.5,45.0,17.75,52.25,18.5,5.5,4.25,9.25,5.75,2.5,2.25,36.5,29.0,20.25,405.75,704.5,7,0,1,0,1,1,2,0,0,0,0,1,0,0,187.96,198.12,205.0,0.0126953125,0.875,0.49421875,0.7851318359374999,0.0206640625,0.074619140625,0.1259765625,0.0654296875,0.00244140625,0.00341796875,20.11376953125,9.3759765625,37.9541015625,27.40625,26.49169921875,15.453125,66.79833984375,53.271484375,1.0078125,0.05029296875,0.57666015625,0.16650390625,17.4453125,7.28857421875,24.00146484375,13.80810546875,0.96630859375,0.90185546875,6.17236328125,5.81787109375,1.7021484375,1.185546875,7.7802734375,7.7802734375,15.94921875,6.08740234375,18.52490234375,9.83251953125,3.93212890625,3.10791015625,14.9990234375,14.20751953125,0.232421875,0.1806640625,4.43017578125,3.3662109375,38.9931640625,173.798828125,277.681640625,25,0,0,2,3,4,8,0,0,0,1,2,1,0,182.88,187.96,205.0,33.0,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.2825,0.355,0.125,0.3525,0.25,0.75,0.0,0.25,78.25,29.0,47.25,15.5,81.0,31.75,50.75,18.0,0.75,0.25,4.0,1.75,52.75,14.25,40.25,11.0,5.75,3.75,4.25,2.75,19.75,11.0,2.75,1.75,70.75,25.0,42.25,12.5,3.0,1.0,1.25,0.25,4.5,3.0,3.75,2.75,14.5,76.5,513.75,6,1,1,0,1,2,1,0,0,0,1,1,0,0,167.64,170.18,145.0,0.0,0.0,0.055,0.55,0.0,0.5,3.0,0.0,0.0,0.0,5.5,0.5,13.5,8.0,5.5,0.5,39.5,28.0,1.0,0.0,0.5,0.5,4.5,0.0,12.5,7.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,5.0,0.0,3.5,1.5,0.5,0.5,0.5,0.5,0.0,0.0,9.5,6.0,10.5,69.5,139.0,2,0,0,1,1,1,1,0,0,0,0,0,1,0,165.1,165.1,135.0,26.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0471858978271484,0.1343994140625,0.4472329902648926,0.3943660831451415,0.2240573978424072,0.0625022888183593,0.2568817138671875,0.0,0.0,9.5367431640625e-07,41.67935371398926,17.7354154586792,51.6296443939209,18.47740936279297,54.05861473083496,29.30164623260498,63.16559314727783,28.755515098571777,5.678462028503418,1.578822135925293,0.3135709762573242,0.0625228881835937,33.360154151916504,11.89875030517578,48.418389320373535,15.713522911071776,4.139457702636719,2.7863502502441406,2.4370603561401367,2.177284240722656,4.179741859436035,3.0503149032592773,0.7741947174072266,0.5866022109985352,25.89055156707764,9.1532564163208,40.76727294921875,10.942964553833008,3.561285972595215,1.4186067581176758,3.165865898132324,1.8403892517089844,12.227516174316406,7.163552284240723,7.696505546569824,5.694055557250977,190.89200019836423,28.85025310516357,730.2172498703003,36,1,4,0,4,12,9,0,0,0,1,7,4,0,187.96,193.04,242.0,0.0,0.125,0.5146875,0.4725,0.5234375,0.21453125,0.0,0.0625,0.0625,0.015625,39.453125,21.78125,10.75,6.203125,44.59375,25.546875,30.5625,23.078125,1.421875,0.53125,4.484375,1.703125,36.890625,19.5,8.28125,4.609375,2.46875,2.21875,1.234375,0.859375,0.09375,0.0625,1.234375,0.734375,7.671875,1.671875,3.40625,1.328125,3.890625,3.375,1.421875,0.671875,27.890625,16.734375,5.921875,4.203125,107.25,141.828125,320.546875,11,0,2,0,2,5,2,0,0,0,0,5,0,0,190.5,200.66,260.0,36.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.3875,0.7925,0.2075,0.26375,0.25,0.5,0.125,0.125,45.5,15.625,12.875,7.875,52.125,21.0,18.5,13.5,1.0,0.625,1.375,0.375,38.75,11.5,10.25,5.5,3.375,1.875,2.25,2.0,3.375,2.25,0.375,0.375,25.25,4.75,9.25,4.625,17.0,9.125,1.25,0.875,3.25,1.75,2.375,2.375,85.625,41.625,313.375,7,0,2,0,2,3,1,0,0,0,1,1,1,0,182.88,190.5,185.0,0.0,0.5,0.39,0.49,0.55,0.0,0.0,0.0,0.0,0.5,154.5,62.5,109.5,53.0,173.5,80.5,111.5,55.0,7.0,4.0,2.5,0.0,119.5,41.0,84.0,32.5,19.0,9.5,17.5,13.0,16.0,12.0,8.0,7.5,104.0,28.0,87.5,37.5,34.5,23.0,15.0,11.0,16.0,11.5,7.0,4.5,238.0,39.5,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,180.34,187.96,170.0,31.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,249.0,0.0,0.0,0.41,0.455,0.625,0.2,0.0,0.5,0.0,0.0,58.0,24.0,29.5,14.0,99.0,59.5,48.5,32.0,3.0,2.0,3.0,1.0,47.0,17.0,25.0,10.5,6.5,3.5,2.0,1.5,4.5,3.5,2.5,2.0,29.5,6.5,18.0,6.5,18.0,11.0,7.0,3.5,10.5,6.5,4.5,4.0,290.5,88.0,598.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,190.5,195.58,265.0,30.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,160.02,115.0,0.0,0.5,0.355,0.4599999999999999,0.0,0.5,0.5,0.0,0.0,0.0,96.5,33.5,84.5,40.0,110.5,45.5,110.0,59.5,0.0,0.0,0.5,0.5,82.0,22.5,67.0,27.0,13.0,10.0,11.5,8.0,1.5,1.0,6.0,5.0,92.0,31.5,77.0,36.0,4.5,2.0,4.0,2.5,0.0,0.0,3.5,1.5,5.5,207.0,495.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,170.18,170.18,125.0,22.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.4061279296875,0.65625,0.447862548828125,0.6080517578125,0.3173828125,0.0438281249999999,0.125,0.125,0.0,0.0,129.3382568359375,55.5340576171875,109.3233642578125,59.399169921875,137.2828369140625,62.6168212890625,138.6754150390625,84.938720703125,0.48046875,0.322265625,7.753173828125,0.8486328125,90.4056396484375,35.608642578125,86.692138671875,40.8114013671875,35.96875,18.0264892578125,9.413330078125,7.379150390625,2.9638671875,1.89892578125,13.2178955078125,11.2086181640625,118.9906005859375,48.5660400390625,80.986572265625,40.3883056640625,8.0328369140625,5.05126953125,21.8055419921875,13.9796142578125,2.3148193359375,1.916748046875,6.53125,5.03125,27.9859619140625,204.135498046875,954.4427490234376,36,4,9,0,9,11,3,0,0,0,3,8,0,0,193.04,195.58,238.0,0.203125,0.0,0.4057421875,0.5447265625,0.0038671875,0.019375,0.7578125,0.046875,0.0,0.01171875,61.17578125,25.20703125,48.3046875,25.97265625,64.375,28.25390625,49.63671875,27.23828125,0.13671875,0.03515625,1.2421875,0.12890625,52.15234375,18.06640625,35.48828125,14.5390625,5.0859375,3.515625,9.81640625,8.43359375,3.9375,3.625,3.0,3.0,58.21484375,22.890625,43.30859375,23.21484375,1.859375,1.4609375,4.3671875,2.31640625,1.1015625,0.85546875,0.62890625,0.44140625,16.8984375,23.1015625,378.8203125,18,0,0,1,4,6,3,0,0,0,1,3,2,0,193.04,198.12,265.0,32.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,203.2,265.0,1.0,0.0,0.55,0.5,0.0,0.16,0.0,0.0,0.0,0.0,45.0,25.0,10.0,5.0,62.0,40.0,40.0,33.0,0.0,0.0,6.0,1.0,38.0,19.0,10.0,5.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,32.0,16.0,9.0,5.0,4.0,4.0,0.0,0.0,9.0,5.0,1.0,0.0,1.0,289.0,473.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,210.82,250.0,25.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,0.625,0.0625,0.573125,0.3868749999999999,0.294375,0.016875,0.0,0.0,0.0,0.0,48.625,25.5625,37.6875,14.9375,51.3125,27.875,40.4375,17.1875,0.9375,0.8125,4.5,0.1875,37.3125,16.625,28.25,7.1875,7.1875,5.75,5.625,4.5,4.125,3.1875,3.8125,3.25,35.625,17.5625,34.25,12.875,2.375,1.375,2.5,1.4375,10.625,6.625,0.9375,0.625,42.6875,30.75,399.625,11,0,1,0,3,4,1,0,0,0,1,3,0,0,175.26,185.42,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.6,0.68,0.5,1.0,1.0,3.0,1.0,1.0,23.0,14.0,25.0,17.0,25.0,16.0,82.0,70.0,2.0,1.0,2.0,2.0,14.0,8.0,11.0,4.0,6.0,3.0,1.0,1.0,3.0,3.0,13.0,12.0,17.0,8.0,16.0,9.0,1.0,1.0,1.0,1.0,5.0,5.0,8.0,7.0,163.0,611.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,177.8,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,26.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,247.0,0.0,1.0,0.5,0.38,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,31.0,12.0,20.0,10.0,32.0,13.0,0.0,0.0,0.0,0.0,12.0,5.0,27.0,10.0,1.0,0.0,2.0,1.0,7.0,5.0,2.0,1.0,20.0,10.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,3.0,177.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,195.58,185.0,30.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.21875,0.5625,0.3278124999999999,0.4453125,0.0,0.32625,0.3125,0.0,0.0,0.0,55.1875,18.84375,98.28125,39.1875,61.09375,24.75,150.09375,80.625,0.125,0.0,6.21875,1.8125,48.46875,13.53125,81.1875,29.84375,3.53125,2.65625,15.09375,7.4375,3.1875,2.65625,2.0,1.90625,51.46875,16.46875,57.40625,16.4375,3.15625,1.875,13.90625,6.6875,0.5625,0.5,26.96875,16.0625,10.25,272.46875,509.46875,13,0,0,1,3,3,3,0,0,0,0,2,1,0,182.88,182.88,145.0,0.25,0.0,0.44625,0.43,0.54375,0.4337499999999999,0.0,1.625,0.125,0.0,50.5,21.625,78.875,26.375,65.75,35.625,123.5,66.0,2.875,1.125,6.625,4.0,43.75,16.625,73.125,21.875,4.625,3.0,3.75,2.5,2.125,2.0,2.0,2.0,42.875,15.875,54.625,10.0,4.25,3.125,2.5,1.25,3.375,2.625,21.75,15.125,93.375,296.75,663.125,9,0,0,1,2,2,2,0,0,0,1,1,0,0,175.26,175.26,145.0,27.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,27.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.3764042854309082,0.10205078125,0.4465857779979706,0.4861740291118622,0.1241235995292663,0.0001545250415802,0.0667605400085449,0.0039100646972656,0.00390625,0.0039063096046447,40.91374579071999,18.36932048201561,51.69692346453667,28.118060618638992,57.55987599492073,34.385423839092255,75.03846022486687,49.5135283768177,2.74425345659256,0.5782168507575989,0.0226183235645294,0.0001554787158966,35.66606557369232,13.377691388130188,39.19633993506432,16.792846351861954,4.882761269807816,4.691285818815231,7.524555027484894,6.850650608539581,0.3649189472198486,0.3003432750701904,4.976028501987457,4.474563658237457,25.323438674211506,8.066483944654465,37.31559512019157,17.43028661608696,9.553022503852844,6.266702771186829,11.282921016216278,8.014255702495575,6.03728461265564,4.036133766174316,3.0984073281288147,2.673518300056457,124.08758130669594,150.10269704461098,562.1131102144718,42,5,2,0,4,16,10,0,0,0,2,5,8,0,190.5,200.66,264.0,0.7314453125,0.1875,0.501669921875,0.5359375,0.143359375,0.213642578125,0.001953125,0.009765625,0.0078125,0.0078125,51.1416015625,21.685546875,70.4423828125,41.0654296875,58.8857421875,28.9326171875,144.84765625,105.9296875,0.3056640625,0.2001953125,2.923828125,1.5830078125,45.7822265625,17.328125,59.0390625,32.544921875,2.08203125,1.423828125,6.5087890625,4.3212890625,3.27734375,2.93359375,4.89453125,4.19921875,46.6015625,18.591796875,45.8740234375,22.8447265625,2.8515625,1.4736328125,5.3955078125,2.5205078125,1.6884765625,1.6201171875,19.1728515625,15.7001953125,30.109375,256.9443359375,606.62890625,28,1,0,1,4,6,5,0,0,0,1,5,0,0,177.8,182.88,265.0,36.0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.00390625,1.0,0.383330078125,0.46292236328125,0.391826171875,0.65698486328125,0.03125,0.135009765625,0.062744140625,0.51171875,117.482177734375,50.65869140625,88.825439453125,37.67138671875,157.304443359375,86.51123046875,114.73876953125,61.7060546875,9.769287109375,4.2919921875,2.9814453125,2.068359375,100.87060546875,40.25048828125,70.658203125,22.3232421875,10.57470703125,7.452392578125,6.094970703125,4.54248046875,6.036865234375,2.955810546875,12.072265625,10.8056640625,92.224609375,33.2421875,71.91552734375,29.4228515625,13.839599609375,8.87939453125,7.337890625,3.054931640625,11.41796875,8.537109375,9.572021484375,5.193603515625,255.986083984375,327.795654296875,1103.327392578125,36,0,1,0,7,10,3,0,0,1,5,3,1,0,190.5,203.2,170.0,0.1875,0.0,0.4390625,0.2796875,0.5956250000000001,0.0375,0.0,0.25,0.0,0.0,90.65625,38.875,92.28125,26.6875,113.09375,60.46875,108.3125,42.03125,3.0625,2.3125,3.34375,0.1875,76.5625,29.40625,68.03125,13.09375,6.40625,4.46875,12.0,6.375,7.6875,5.0,12.25,7.21875,74.03125,27.78125,86.90625,23.9375,11.5,7.375,5.0,2.5,5.125,3.71875,0.375,0.25,187.125,16.53125,779.6875,14,0,0,1,2,3,3,0,0,0,1,2,0,0,175.26,180.34,185.0,28.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.46,0.41,0.0,0.25,0.0,0.0,0.0,0.0,142.5,64.5,225.0,93.5,152.0,73.0,250.0,113.5,2.5,0.0,2.0,1.0,92.0,32.5,150.5,46.0,28.0,15.5,32.5,17.5,22.5,16.5,42.0,30.0,122.0,55.5,182.0,65.0,20.5,9.0,35.5,24.0,0.0,0.0,7.5,4.5,82.5,180.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,157.48000000000002,157.48,115.0,0.0,0.0,0.55,0.485,0.0,0.265,0.5,0.5,0.0,0.0,79.0,45.0,58.0,31.5,101.0,61.5,77.0,46.5,1.0,0.0,4.0,1.0,62.0,31.0,40.0,19.5,7.5,5.0,13.0,8.0,9.5,9.0,5.0,4.0,48.0,23.5,36.5,15.5,25.0,17.5,16.5,12.0,6.0,4.0,5.0,4.0,98.0,275.0,574.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,167.64,162.56,125.0,29.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.625,0.0,0.4075,0.4499999999999999,0.2425,0.3125,0.125,0.125,1.25,0.25,129.75,56.0,59.5,27.5,151.375,73.375,72.0,37.75,2.5,1.5,4.5,1.75,99.375,35.375,42.875,14.75,19.0,11.625,5.75,2.625,11.375,9.0,10.875,10.125,104.625,37.75,55.5,25.125,8.125,5.875,3.25,1.625,17.0,12.375,0.75,0.75,207.375,201.875,821.0,11,0,4,0,4,4,0,0,0,0,2,1,1,0,177.8,182.88,155.0,0.0,0.5,0.48875,0.49875,0.3974999999999999,0.0,0.25,0.375,0.0,0.125,74.5,42.75,32.625,16.125,104.5,70.125,43.875,26.375,3.625,1.375,0.375,0.0,66.25,36.5,24.5,11.625,4.375,2.875,3.375,1.375,3.875,3.375,4.75,3.125,26.625,8.375,21.375,8.875,3.375,2.75,1.75,1.25,44.5,31.625,9.5,6.0,277.375,67.125,524.25,8,0,2,0,2,3,1,0,0,0,0,0,2,1,180.34,185.42,170.0,26.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3375,0.20125,0.29125,0.0625,0.5,0.0,0.0,0.0,33.875,14.375,29.875,13.375,46.375,25.375,57.0,37.875,3.0,1.75,1.375,0.5,27.75,9.25,24.125,10.25,5.125,4.25,2.25,1.125,1.0,0.875,3.5,2.0,26.25,8.625,18.625,5.0,2.625,2.375,0.25,0.125,5.0,3.375,11.0,8.25,178.75,136.5,449.75,10,1,1,0,1,2,2,0,0,0,1,0,1,0,187.96,200.66,185.0,0.0,0.25,0.4275,0.435,0.2525,0.03125,0.125,0.0,0.0,0.0,92.25,42.75,141.5,49.625,121.125,69.75,148.375,56.0,6.75,2.625,0.75,0.125,87.375,38.0,124.75,35.625,2.875,2.75,14.25,12.0,2.0,2.0,2.5,2.0,69.25,25.5,125.125,35.25,6.875,5.625,14.375,12.875,16.125,11.625,2.0,1.5,242.875,2.25,608.125,8,0,2,0,2,3,1,0,0,0,2,0,1,0,182.88,177.8,185.0,26.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,182.88,205.0,0.0390625,0.8203125,0.45796875,0.6172656249999999,0.0382421875,0.58203125,0.00390625,0.6328125,0.0,0.0,22.890625,11.6171875,31.64453125,16.76953125,36.5703125,24.1953125,42.56640625,26.69921875,1.1484375,0.2421875,1.484375,1.16796875,15.57421875,6.30859375,26.734375,13.140625,4.5546875,2.796875,2.72265625,2.03515625,2.76171875,2.51171875,2.1875,1.59375,13.3828125,4.80078125,18.51171875,6.6328125,5.67578125,4.1796875,2.92578125,1.8828125,3.83203125,2.63671875,10.20703125,8.25390625,54.37890625,136.71875,263.43359375,15,0,1,0,4,5,4,0,0,0,2,3,0,0,187.96,190.5,185.0,34.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4449999999999999,0.4375,0.1,0.2925,0.0,0.5,0.0,0.0,93.25,41.75,79.5,36.25,122.0,67.5,107.0,59.5,5.0,1.0,8.75,3.75,57.0,13.5,61.75,23.25,11.5,9.25,12.75,8.5,24.75,19.0,5.0,4.5,72.5,25.0,59.5,23.25,14.5,11.75,16.5,10.0,6.25,5.0,3.5,3.0,195.5,186.5,823.0,8,0,1,0,1,1,2,0,0,0,1,0,0,0,172.72,172.72,145.0,0.25,0.0,0.33875,0.4175,0.165,0.23875,0.0,0.375,0.25,0.0,86.5,28.625,106.125,50.625,139.5,71.875,117.875,60.25,1.5,0.5,7.625,1.875,70.5,22.25,83.5,35.25,8.5,5.25,15.875,10.125,7.5,1.125,6.75,5.25,64.125,17.375,88.75,40.625,16.125,7.75,12.25,5.875,6.25,3.5,5.125,4.125,210.0,67.0,727.5,9,0,1,0,1,2,2,0,0,0,0,2,0,0,182.88,190.5,155.0,30.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
