winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.3125,0.75,0.5,0.40375,0.25,0.09375,0.0,0.0625,0.0,0.0,58.5625,29.25,62.9375,22.5,62.6875,33.375,65.3125,24.625,0.25,0.25,0.9375,0.125,43.5,18.9375,53.625,18.0625,9.375,6.4375,7.25,3.625,5.6875,3.875,2.0625,0.8125,47.6875,23.3125,55.375,18.375,7.0,3.8125,5.0625,3.0,3.875,2.125,2.5,1.125,46.625,24.3125,402.5625,9,0,1,0,2,3,2,0,0,0,1,2,0,0,182.88,185.42,170.0,0.0,0.0,0.395,0.51,0.3,0.415,0.5,1.0,0.5,0.0,67.5,28.5,73.0,39.0,124.0,78.5,167.5,116.5,6.5,3.0,3.5,1.5,47.0,15.0,57.0,24.5,15.0,9.5,12.0,10.5,5.5,4.0,4.0,4.0,35.5,11.5,33.5,13.5,27.5,15.0,36.5,23.5,4.5,2.0,3.0,2.0,327.0,392.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,170.18,175.26,170.0,34.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.34,0.47,0.15,0.25,0.0,0.0,0.0,0.0,47.0,16.0,116.0,55.0,86.0,52.0,150.0,88.0,19.0,3.0,4.0,1.0,28.0,7.0,87.0,33.0,16.0,6.0,24.0,18.0,3.0,3.0,5.0,4.0,24.0,7.0,79.0,28.0,21.0,9.0,33.0,25.0,2.0,0.0,4.0,2.0,236.0,163.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,154.94,154.94,135.0,0.25,0.0,0.3725,0.4599999999999999,0.0,0.25,0.0,0.0,0.0,0.0,124.5,42.75,194.0,94.5,131.0,48.5,204.25,104.0,1.25,0.0,0.25,0.25,106.25,28.25,149.0,55.5,8.5,4.75,21.25,16.75,9.75,9.75,23.75,22.25,107.5,30.75,162.75,69.5,17.0,12.0,29.75,23.5,0.0,0.0,1.5,1.5,32.25,39.75,456.0,6,0,0,1,1,1,2,0,0,0,0,1,0,0,175.26,167.64,135.0,29.0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4575,0.42,0.07125,0.11,0.0,0.0,0.0,0.25,83.625,38.25,94.75,39.75,86.625,40.875,98.25,42.25,1.125,0.5,2.0,0.5,62.875,20.5,69.0,21.0,11.375,8.5,12.75,8.375,9.375,9.25,13.0,10.375,78.75,35.25,75.5,26.625,4.75,2.875,9.125,7.625,0.125,0.125,10.125,5.5,61.625,41.75,531.5,10,1,3,0,3,3,1,0,0,1,2,0,0,0,177.8,180.34,170.0,0.08984375,0.063140869140625,0.4084987640380859,0.4221858978271484,0.7602996826171875,0.2208560180664062,0.0,0.125030517578125,1.52587890625e-05,1.52587890625e-05,83.71097564697266,34.65222930908203,111.85608673095705,46.81673431396485,96.82100677490234,46.75648498535156,124.95499420166016,58.77227783203125,1.2963333129882812,1.2616729736328125,3.3177947998046875,1.1600341796875,56.12605285644531,14.781944274902344,90.40968322753906,30.041648864746094,19.91981506347656,13.311981201171877,14.636199951171877,11.203460693359377,7.665107727050781,6.5583038330078125,6.810203552246094,5.571624755859375,73.28956604003906,29.05585479736328,88.69589233398438,30.60015869140625,6.699241638183594,3.64068603515625,20.062034606933597,13.651771545410156,3.72216796875,1.9556884765625,3.0981597900390625,2.564804077148437,78.4544677734375,146.12661743164062,840.5352935791016,45,1,3,0,3,10,8,0,0,1,4,4,0,1,172.72,175.26,155.0,29.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.4599999999999999,0.2925,0.125,0.1,0.0,0.0,0.0,0.0,113.25,48.0,81.0,30.25,126.5,60.0,92.75,39.25,1.5,0.25,1.75,0.5,82.0,25.5,69.25,23.0,22.0,15.0,7.5,3.75,9.25,7.5,4.25,3.5,90.0,32.0,68.5,23.5,16.25,12.25,8.25,4.0,7.0,3.75,4.25,2.75,43.5,139.75,699.0,7,0,1,0,1,2,1,0,0,0,1,1,0,0,180.34,190.5,170.0,0.25,0.0,0.5375000000000001,0.38375,0.06875,0.1975,0.0,0.25,0.0,0.0,118.375,65.25,74.875,28.0,157.5,100.625,94.375,44.625,1.125,0.625,5.375,1.625,86.625,39.875,63.25,19.625,15.25,10.875,6.875,4.375,16.5,14.5,4.75,4.0,76.0,33.625,63.875,22.125,19.25,12.625,6.75,3.125,23.125,19.0,4.25,2.75,240.875,187.125,709.75,10,0,1,0,1,2,2,0,0,0,2,0,0,0,182.88,185.42,170.0,32.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,172.72,155.0,0.25,0.5,0.405,0.445,0.1699999999999999,0.0,0.0,0.0,0.0,0.0,61.25,22.5,60.75,28.5,63.5,23.75,64.5,32.25,6.75,0.75,0.25,0.0,44.25,11.5,42.0,15.75,12.0,6.5,14.5,8.75,5.0,4.5,4.25,4.0,54.0,17.5,46.75,20.75,6.0,3.75,7.5,3.75,1.25,1.25,6.5,4.0,49.75,9.0,478.5,6,0,2,0,2,2,1,0,0,0,1,1,0,0,180.34,187.96,155.0,31.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.25,0.5075,0.3249999999999999,0.205,0.25,0.0,0.0,0.0,0.0,132.0,66.5,173.25,48.75,157.0,88.25,185.75,60.75,11.75,2.0,0.25,0.25,74.75,20.5,143.0,28.25,18.0,11.75,14.75,7.75,39.25,34.25,15.5,12.75,117.0,54.75,168.5,44.5,14.75,11.75,4.25,3.75,0.25,0.0,0.5,0.5,218.75,3.75,810.0,8,0,1,0,1,2,1,0,0,2,0,0,0,0,182.88,185.42,185.0,0.0,0.0,0.655,0.3924999999999999,0.5,0.4725,0.0,0.5,0.0,0.0,54.5,37.25,43.25,16.0,97.5,78.0,51.75,23.75,0.75,0.5,4.75,2.25,39.75,28.5,37.75,11.25,6.0,2.5,3.75,3.25,8.75,6.25,1.75,1.5,22.0,10.25,32.75,10.0,1.5,1.0,2.75,1.75,31.0,26.0,7.75,4.25,132.75,263.75,528.75,6,1,0,1,2,2,1,0,0,0,0,2,0,0,185.42,195.58,185.0,32.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.4175,0.3575,0.25,0.225,0.0,0.25,0.0,0.0,67.0,24.0,59.5,29.25,93.25,48.5,135.25,101.5,1.0,0.5,9.0,2.25,47.5,12.25,45.75,18.0,13.0,8.5,9.0,6.5,6.5,3.25,4.75,4.75,48.25,12.75,22.5,10.5,18.0,11.0,21.0,11.0,0.75,0.25,16.0,7.75,58.0,344.0,685.5,7,0,1,0,1,1,2,0,0,0,0,1,0,0,180.34,185.42,170.0,0.375,0.5,0.4937499999999999,0.54,0.29,0.2125,0.0,0.75,0.0,0.0,49.5,18.625,45.375,18.125,52.625,21.375,62.0,32.25,0.875,0.625,1.75,0.875,35.5,8.25,33.375,10.125,8.5,6.125,7.25,4.75,5.5,4.25,4.75,3.25,41.75,13.125,40.875,15.0,6.5,4.75,2.25,0.875,1.25,0.75,2.25,2.25,10.0,114.375,398.125,7,0,2,0,2,2,2,0,0,0,0,2,0,0,187.96,187.96,170.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.72,0.61,0.44,0.25,0.0,0.0,0.0,0.0,44.0,32.0,44.0,27.0,78.0,66.0,172.0,142.0,9.0,4.0,4.0,1.0,29.0,21.0,26.0,14.0,11.0,8.0,5.0,2.0,4.0,3.0,13.0,11.0,22.0,12.0,22.0,12.0,17.0,16.0,12.0,6.0,5.0,4.0,10.0,9.0,373.0,291.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,165.1,167.64,125.0,0.75,0.0,0.6925,0.205625,0.124375,0.125,0.5,0.375,0.0,0.0,32.9375,21.5,18.375,6.5,44.0,29.1875,26.5,14.25,0.625,0.3125,1.875,0.375,27.1875,17.8125,14.8125,4.6875,3.25,1.4375,1.8125,1.0,2.5,2.25,1.75,0.8125,13.25,8.9375,10.5625,1.5,1.375,0.625,1.9375,1.0,18.3125,11.9375,5.875,4.0,61.5,56.125,223.375,7,0,2,0,2,4,1,0,0,0,0,3,1,0,172.72,175.26,145.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0041513442993164,0.09429931640625,0.4044831848144531,0.4335276126861572,0.0636599826812744,0.9011078929901124,0.1696891784667968,8.106231689453125e-05,0.03277587890625,0.0010137557983398,195.1558723449707,88.9949893951416,195.7372760772705,78.79050731658936,212.494140625,104.98715496063232,213.46385765075684,94.91785717010498,0.4241065979003906,0.0641641616821289,1.7972431182861328,1.470746994018555,177.12304210662842,77.54550743103027,123.63385391235352,37.96858024597168,10.187485694885254,5.371673583984375,38.89747619628906,17.03677272796631,7.845344543457031,6.077808380126953,33.20594596862793,23.785154342651367,187.35781288146973,82.3281602859497,174.13845252990723,63.70402812957764,7.586587905883789,6.519688606262207,3.843338966369629,2.4552230834960938,0.2114715576171875,0.1471405029296875,17.755484580993652,12.631256103515623,9.050739288330078,172.05340194702148,794.3031387329102,50,2,5,0,5,13,8,0,0,1,2,2,8,0,182.88,193.04,170.0,0.984375,0.0,0.6515625,0.41578125,0.04375,0.1425,0.0,0.03125,0.0,0.0,47.15625,24.28125,30.46875,13.703125,55.203125,32.296875,32.046875,15.25,0.109375,0.09375,2.1875,1.0,35.109375,17.6875,24.078125,9.734375,10.6875,5.484375,2.125,0.921875,1.359375,1.109375,4.265625,3.046875,40.0625,18.65625,23.765625,9.0625,1.78125,1.28125,1.671875,0.640625,5.3125,4.34375,5.03125,4.0,16.015625,80.3125,236.890625,11,2,7,0,7,7,0,0,0,0,1,6,0,0,175.26,187.96,155.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.54125,0.33875,0.4375,0.36125,0.0,0.75,0.0,0.0,56.75,31.75,56.875,18.625,85.5,58.875,71.375,31.375,3.5,2.25,2.625,1.25,41.375,19.625,42.375,8.625,9.875,7.875,5.625,3.625,5.5,4.25,8.875,6.375,37.375,18.25,50.0,14.75,6.625,5.0,4.875,2.875,12.75,8.5,2.0,1.0,281.5,134.5,725.5,11,0,3,0,3,3,1,0,0,1,2,0,0,0,185.42,187.96,170.0,0.0634765625,0.015625,0.54951171875,0.438310546875,0.502578125,0.2892578125,0.45703125,0.2578125,0.0,0.00390625,42.8076171875,20.91796875,82.5732421875,43.126953125,49.2890625,26.7109375,123.6201171875,79.375,2.57421875,1.6328125,5.74609375,2.353515625,27.275390625,8.8720703125,75.6943359375,37.369140625,7.3486328125,4.6279296875,5.287109375,4.181640625,8.18359375,7.41796875,1.591796875,1.576171875,37.58984375,17.171875,60.7138671875,26.88671875,2.404296875,1.705078125,8.94140625,6.142578125,2.8134765625,2.041015625,12.91796875,10.09765625,118.9052734375,158.8359375,584.1240234375,18,0,1,0,2,6,5,0,0,0,0,2,4,0,182.88,187.96,170.0,34.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5703125,0.0,0.42833984375,0.44349609375,0.045546875,0.7825390624999999,0.556640625,0.1640625,0.0,0.015625,41.966796875,16.94921875,51.990234375,24.005859375,47.935546875,22.37890625,56.75390625,28.251953125,3.419921875,0.345703125,1.625,1.2890625,37.443359375,12.67578125,38.251953125,14.193359375,2.6171875,2.3671875,8.037109375,4.779296875,1.90625,1.90625,5.701171875,5.033203125,37.013671875,13.921875,41.240234375,17.26171875,4.03125,2.41796875,6.39453125,4.318359375,0.921875,0.609375,4.35546875,2.42578125,109.2890625,50.0703125,397.146484375,21,0,2,0,2,6,4,0,0,0,2,2,2,0,182.88,187.96,205.0,0.0,0.0,0.48,0.44375,0.545625,0.25,0.0,0.3125,0.0,0.0,147.25,69.1875,63.6875,28.625,198.75,109.3125,80.6875,43.625,9.9375,4.5625,0.3125,0.25,125.0625,53.4375,46.8125,16.6875,17.6875,11.5625,11.5,7.25,4.5,4.1875,5.375,4.6875,100.1875,36.9375,52.0625,20.5,21.0,12.0625,11.375,7.875,26.0625,20.1875,0.25,0.25,450.1875,5.75,842.3125,13,1,2,0,2,4,1,0,0,0,3,1,0,0,190.5,200.66,205.0,32.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,True,0.5,0.25,0.4499999999999999,0.395625,0.1884375,0.2428125,1.71875,0.125,0.28125,0.0625,96.9375,44.78125,109.03125,41.96875,133.4375,79.4375,138.96875,70.21875,3.25,0.8125,3.59375,1.15625,78.34375,29.15625,90.125,27.84375,14.28125,11.5625,7.53125,4.375,4.3125,4.0625,11.375,9.75,74.03125,26.71875,89.875,30.78125,7.4375,4.9375,12.25,8.09375,15.46875,13.125,6.90625,3.09375,328.40625,154.90625,888.53125,18,1,0,2,4,4,2,0,1,0,3,0,0,0,167.64,167.64,135.0,0.5,0.0,0.495,0.285,0.75,0.0,0.0,0.0,0.0,0.0,123.5,46.25,86.0,25.0,126.0,48.5,92.5,31.25,0.75,0.75,1.75,0.0,88.75,25.5,65.0,13.75,22.75,14.0,13.5,6.75,12.0,6.75,7.5,4.5,112.75,38.5,79.75,20.5,8.25,6.25,6.0,4.25,2.5,1.5,0.25,0.25,20.75,5.75,629.5,8,1,3,0,3,3,0,0,0,1,1,1,0,0,172.72,175.26,135.0,29.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.75,0.0,0.600625,0.3753125,0.1040625,0.0,0.0625,0.0,0.0,0.0,9.9375,4.5625,10.25,5.1875,10.21875,4.71875,10.40625,5.34375,0.1875,0.125,0.0,0.0,8.15625,3.15625,8.4375,3.875,0.71875,0.40625,0.8125,0.34375,1.0625,1.0,1.0,0.96875,9.15625,3.9375,9.125,4.21875,0.03125,0.0,0.0625,0.0625,0.75,0.625,1.0625,0.90625,5.5625,0.9375,85.5,8,0,0,1,2,4,2,0,0,0,0,3,1,0,177.8,185.42,205.0,0.515625,0.3125,0.5090625,0.30921875,0.2734375,0.0,0.0,0.125,0.0,0.0,69.1875,33.953125,87.625,34.84375,71.90625,36.375,92.96875,39.875,0.765625,0.359375,1.046875,0.0,52.171875,19.5625,77.609375,27.953125,7.3125,5.46875,7.453125,4.4375,9.703125,8.921875,2.5625,2.453125,63.921875,30.421875,83.125,32.828125,4.703125,3.09375,4.4375,1.984375,0.5625,0.4375,0.0625,0.03125,14.375,18.0,377.234375,17,0,0,1,2,4,3,0,0,1,0,3,0,0,190.5,193.04,230.0,32.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.5,0.4125,0.496875,0.46375,0.15625,1.9375,0.3125,0.3125,0.4375,36.5,16.9375,45.125,22.5,50.3125,28.9375,56.25,31.6875,3.9375,1.5625,0.75,0.375,31.75,14.4375,39.8125,18.5,4.3125,2.0625,2.6875,1.625,0.4375,0.4375,2.625,2.375,25.375,7.3125,28.0,11.9375,6.5625,5.1875,3.9375,2.75,4.5625,4.4375,13.1875,7.8125,204.75,132.3125,536.1875,11,0,0,1,4,4,1,0,0,0,1,1,2,0,180.34,182.88,145.0,0.0078125,0.015625,0.3084033203124999,0.40935302734375,0.3805273437499999,0.801494140625,1.5283203125,0.13232421875,0.0,0.03125,123.15478515625,38.384765625,65.016357421875,26.03662109375,189.912109375,97.64111328125,88.337158203125,47.23583984375,9.531982421875,3.96484375,2.0947265625,1.84423828125,109.43017578125,29.7041015625,56.30029296875,19.543212890625,11.509765625,6.4658203125,4.494140625,2.900390625,2.21484375,2.21484375,4.221923828125,3.593017578125,86.140625,14.5908203125,56.40869140625,19.05517578125,13.603515625,7.98046875,4.759765625,3.732421875,23.41064453125,15.8134765625,3.847900390625,3.2490234375,378.656982421875,154.786865234375,881.003173828125,31,0,1,0,5,9,4,0,0,1,6,2,0,0,177.8,180.34,145.0,30.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.5625,0.4759375,0.3375,0.02875,0.125,0.0,0.125,0.0,0.0,64.09375,28.09375,61.03125,18.0,66.65625,30.59375,65.59375,22.03125,4.65625,0.3125,0.125,0.125,46.3125,15.59375,52.375,13.40625,8.40625,5.375,6.59375,3.0,9.375,7.125,2.0625,1.59375,51.71875,18.21875,53.0625,12.5,9.71875,7.5625,3.34375,2.09375,2.65625,2.3125,4.625,3.40625,40.4375,13.875,399.9375,11,0,1,0,1,3,3,0,0,1,1,1,0,0,172.72,177.8,155.0,0.5,0.0,0.495,0.55,0.515,0.5,0.0,0.5,0.5,0.0,37.0,19.5,48.0,28.5,61.0,37.0,64.5,42.5,9.5,4.0,0.5,0.5,30.0,15.0,41.5,23.0,2.5,1.5,4.5,3.5,4.5,3.0,2.0,2.0,17.0,7.5,16.5,7.5,2.5,2.0,11.5,8.0,17.5,10.0,20.0,13.0,330.0,127.0,598.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,180.34,155.0,33.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0002670288085937,0.0625,0.4273056316375733,0.4143099212646484,0.2034427738189697,0.5686820316314697,0.934575080871582,0.657261848449707,0.6328439712524414,0.0078182220458984,44.87930393218994,18.889650344848636,55.12347221374512,22.08774280548096,59.61320209503174,30.992076873779297,77.0664005279541,40.71158409118652,1.1971435546875,0.5932016372680664,3.1903743743896484,1.2930936813354492,32.48045253753662,9.525594711303713,44.04316520690918,14.948692321777344,5.447784423828125,3.742581367492676,6.7650251388549805,3.747657775878906,6.951066970825195,5.621474266052246,4.315281867980957,3.391392707824707,41.55337619781494,16.85237979888916,42.147414207458496,13.843025207519531,2.6036510467529297,1.350820541381836,3.0968236923217773,1.6405878067016602,0.7222766876220703,0.6864500045776367,9.879234313964844,6.604129791259766,113.66934108734132,259.1297025680542,629.6670026779175,49,0,2,0,7,14,7,0,0,1,5,2,6,0,172.72,180.34,155.0,0.0632476806640625,0.275390625,0.2991554737091064,0.4625428581237793,0.2745574474334716,0.6929219055175782,0.4082388877868652,0.0159940719604492,4.9591064453125e-05,0.0002450942993164,107.8720850944519,32.189006328582764,125.44231510162354,57.50356435775757,113.30275964736938,37.42229843139648,133.92587327957153,65.10175323486328,1.9906339645385744,0.6434526443481445,3.833035469055176,2.223897933959961,87.82439041137695,20.22668170928955,92.53209066390993,31.880733489990234,17.01888608932495,10.390669345855711,14.948580741882324,10.335869789123535,3.02880859375,1.5716552734375,17.9616436958313,15.2869610786438,96.40875720977785,24.013326168060303,112.20744848251344,47.69902324676514,9.95903778076172,6.855381011962891,11.10174322128296,8.303863525390625,1.5042901039123535,1.3202991485595703,2.1331233978271484,1.5006775856018066,57.49667882919312,170.02653646469116,900.3955159187317,61,2,6,0,6,14,8,0,0,3,6,5,0,0,177.8,182.88,170.0,32.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,2.0,0.0,0.52,0.33,0.0,0.4,0.0,0.0,0.0,0.0,168.0,88.0,183.0,62.0,169.0,89.0,225.0,100.0,1.0,0.0,5.0,2.0,134.0,62.0,165.0,55.0,22.0,14.0,13.0,4.0,12.0,12.0,5.0,3.0,154.0,82.0,163.0,49.0,13.0,5.0,20.0,13.0,1.0,1.0,0.0,0.0,10.0,205.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,135.0,0.0,0.0,0.56,0.43,0.66,0.25,2.0,0.0,0.0,0.0,108.0,61.0,119.0,52.0,159.0,107.0,204.0,124.0,3.0,2.0,12.0,3.0,71.0,31.0,99.0,39.0,34.0,28.0,5.0,4.0,3.0,2.0,15.0,9.0,73.0,36.0,92.0,34.0,31.0,22.0,21.0,13.0,4.0,3.0,6.0,5.0,279.0,279.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,185.42,187.96,145.0,24.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.5,0.1275,0.4425,0.0625,0.5,0.0,0.0,0.0,0.0,37.75,11.25,46.75,15.25,44.25,17.0,50.5,18.25,3.5,0.75,1.0,1.0,35.25,9.5,44.75,13.25,2.0,1.5,0.5,0.5,0.5,0.25,1.5,1.5,33.5,8.25,44.0,13.5,2.75,1.75,1.5,0.5,1.5,1.25,1.25,1.25,49.25,69.5,281.75,5,0,0,1,1,1,2,0,0,1,0,0,0,0,177.8,182.88,185.0,0.75,0.0,0.535,0.4825,0.0,0.455,0.5,0.0,0.0,0.0,50.25,24.25,64.25,27.5,69.5,43.5,142.25,101.5,1.0,0.0,3.25,1.75,32.75,9.25,50.75,16.75,7.25,5.0,8.0,5.75,10.25,10.0,5.5,5.0,36.25,13.25,43.5,12.0,11.75,8.75,9.0,7.0,2.25,2.25,11.75,8.5,110.0,288.5,718.0,7,0,0,1,1,1,2,0,0,0,0,1,0,0,190.5,190.5,185.0,28.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.75,0.5,0.3874999999999999,0.47625,0.375,0.58125,0.625,0.0,0.125,0.0,107.75,40.25,152.625,72.375,147.5,74.5,170.5,88.0,2.375,1.25,3.625,1.375,102.875,36.625,124.125,48.5,3.75,2.5,16.75,12.625,1.125,1.125,11.75,11.25,93.625,30.125,125.0,55.625,7.375,5.25,8.875,5.75,6.75,4.875,18.75,11.0,175.25,173.25,818.5,12,0,0,3,1,1,3,0,0,0,0,0,1,0,180.34,185.42,170.0,1.0,0.0,0.63,0.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,38.5,24.5,33.5,13.0,39.0,25.0,40.0,18.0,1.0,0.0,1.5,0.0,27.5,15.5,21.0,4.5,9.0,7.0,7.5,5.5,2.0,2.0,5.0,3.0,25.0,15.0,24.0,6.5,8.0,6.0,9.5,6.5,5.5,3.5,0.0,0.0,30.5,37.0,287.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,190.5,185.42,185.0,31.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0629904270172119,0.3829195499420166,0.3691764116287231,0.3920758557319641,0.0020687770843505,0.2028615880012512,3.0994415283203125e-05,0.1250636577606201,3.5762786865234375e-07,0.0039063692092895,223.3858337402344,87.28715705871582,148.78626012802124,58.66567647457123,227.40173947811127,90.24523770809174,152.42537915706637,60.71175980567932,0.3202695846557617,0.0194575786590576,4.415902137756348,1.1652406454086304,188.16169488430023,58.50635051727295,119.58590960502625,36.7628161907196,9.84113311767578,5.363271236419678,14.000098466873167,8.167620301246643,25.38300573825836,23.417535305023197,15.200252056121826,13.73523998260498,216.84672045707703,81.69943642616272,135.05145275592804,52.67319047451019,3.2823710441589355,3.1755634546279907,8.843939542770386,3.6393462419509888,3.256742238998413,2.41215717792511,4.890867829322815,2.3531397581100464,26.817886352539062,73.75485491752625,1149.634948968887,64,1,4,0,4,17,7,0,0,2,6,9,0,0,185.42,190.5,185.0,0.1379356384277343,0.375,0.5292366409301758,0.3762829208374023,0.0041656494140625,0.300784912109375,0.0117950439453125,0.50390625,7.62939453125e-06,0.00390625,119.45490264892578,60.42914581298828,133.31864547729492,47.61532211303711,128.80437469482422,67.9984130859375,144.69657135009766,57.98029327392578,0.0041961669921875,0.0041656494140625,1.5137405395507812,0.4185867309570312,84.08788681030273,31.43985748291016,89.87354278564453,27.55300521850586,11.662590026855469,8.719432830810547,17.15557861328125,6.423152923583984,23.704425811767575,20.269855499267575,26.28952407836914,13.639163970947266,111.31634521484376,54.649681091308594,111.84325790405272,38.02756118774414,6.312397003173828,4.357433319091797,9.887069702148438,3.618019104003906,1.8261604309082031,1.4220314025878906,11.58831787109375,5.969741821289063,3.8699913024902335,109.59322357177734,939.454719543457,44,13,16,0,16,16,3,0,0,0,2,11,3,0,187.96,195.58,185.0,36.0,40.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.425,0.5,0.5,0.0,1.0,0.0,0.0,0.0,3.5,3.0,0.5,0.5,3.5,3.0,0.5,0.5,0.5,0.5,0.0,0.0,3.0,2.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,40.5,0.0,54.5,2,0,2,0,2,2,0,0,0,0,0,1,1,0,177.8,182.88,145.0,0.5,0.25,0.5325,0.665,0.27,0.0,0.0,0.25,0.0,0.0,48.25,17.5,37.75,24.0,71.0,36.0,44.75,30.5,3.75,0.5,0.5,0.0,37.75,10.0,25.75,12.75,3.25,2.5,3.0,2.75,7.25,5.0,9.0,8.5,41.5,13.0,33.0,19.75,3.0,1.75,3.5,3.0,3.75,2.75,1.25,1.25,70.0,28.5,285.5,5,0,1,0,1,2,1,0,0,0,1,1,0,0,170.18,167.64,145.0,27.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
