winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.03125,0.499375,0.3915625,0.36125,0.66625,1.375,2.40625,0.375,0.3125,41.875,19.5625,49.34375,17.4375,73.125,47.59375,65.71875,31.375,6.0,1.21875,1.6875,1.375,28.125,9.5625,38.4375,11.25,4.125,2.96875,6.96875,2.65625,9.625,7.03125,3.9375,3.53125,37.65625,16.03125,39.96875,10.84375,1.8125,1.5,4.03125,1.875,2.40625,2.03125,5.34375,4.71875,231.21875,330.8125,862.0,15,0,0,1,1,2,4,0,0,0,1,0,1,0,175.26,180.34,145.0,0.0,0.0,0.3,0.53,0.25,0.5,1.0,0.0,0.0,0.0,75.0,23.0,66.0,35.0,86.0,33.0,125.0,85.0,4.0,1.0,4.0,2.0,67.0,20.0,54.0,27.0,8.0,3.0,8.0,5.0,0.0,0.0,4.0,3.0,65.0,18.0,45.0,20.0,6.0,1.0,15.0,9.0,4.0,4.0,6.0,6.0,133.0,207.0,701.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,177.8,145.0,35.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.1885986328125,0.2501220703125,0.39970703125,0.393363037109375,0.274566650390625,0.000693359375,0.552490234375,0.000732421875,0.0,0.0078125,121.7347412109375,48.726806640625,165.25927734375,68.000244140625,126.3343505859375,52.105712890625,174.3646240234375,75.5255126953125,3.174072265625,0.96142578125,0.1318359375,0.0048828125,99.4644775390625,31.6676025390625,137.4210205078125,44.0806884765625,8.6588134765625,5.2021484375,6.921875,4.245361328125,13.6114501953125,11.8570556640625,20.9163818359375,19.6741943359375,109.3033447265625,43.2294921875,157.0977783203125,62.2056884765625,10.9305419921875,4.564697265625,5.889892578125,3.855224609375,1.5008544921875,0.9326171875,2.2716064453125,1.9393310546875,99.0130615234375,35.20556640625,980.55859375,36,1,0,1,5,10,4,0,0,1,3,2,4,0,185.42,198.12,185.0,0.125,0.5,0.5965625,0.52015625,0.75,0.03796875,0.5625,0.5625,0.015625,0.0,44.40625,27.0,31.984375,14.5625,85.78125,60.46875,36.75,19.140625,1.546875,1.5,1.140625,0.28125,36.8125,19.984375,24.8125,10.796875,3.546875,3.046875,3.53125,1.203125,4.046875,3.96875,3.640625,2.5625,23.25,9.953125,20.75,6.484375,0.875,0.546875,0.40625,0.3125,20.28125,16.5,10.828125,7.765625,311.6875,50.328125,495.53125,18,0,1,0,2,4,3,0,0,0,2,1,1,0,187.96,193.04,185.0,34.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.48,0.49,0.5,0.195,2.0,0.0,0.0,0.5,52.0,25.0,45.5,22.5,55.5,28.0,94.5,68.5,0.5,0.5,5.5,1.0,42.0,18.5,37.5,16.5,9.5,6.0,4.0,2.5,0.5,0.5,4.0,3.5,26.5,9.0,22.5,7.5,2.5,2.0,6.5,4.5,23.0,14.0,16.5,10.5,183.0,327.5,667.5,5,0,0,1,1,1,1,0,0,0,0,0,1,0,172.72,177.8,135.0,0.0,0.0,0.4,0.3,0.0,0.5,0.0,1.0,0.0,0.0,44.0,18.0,50.0,15.0,45.0,19.0,78.0,41.0,3.0,0.0,2.0,1.0,21.0,4.0,37.0,7.0,18.0,11.0,9.0,4.0,5.0,3.0,4.0,4.0,34.0,13.0,34.0,7.0,10.0,5.0,14.0,8.0,0.0,0.0,2.0,0.0,19.0,231.0,430.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,135.0,23.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.505859375,0.572265625,0.327890625,0.44763671875,0.12796875,0.18376953125,0.064453125,0.06640625,0.015625,0.001953125,95.662109375,31.32421875,94.712890625,43.3125,106.681640625,41.224609375,108.630859375,56.9296875,4.654296875,0.8515625,1.619140625,0.673828125,80.34375,21.716796875,81.40234375,34.298828125,6.85546875,3.078125,10.466796875,6.314453125,8.462890625,6.529296875,2.84375,2.69921875,82.3671875,23.626953125,86.345703125,36.619140625,7.740234375,5.017578125,6.37890625,4.9453125,5.5546875,2.6796875,1.98828125,1.748046875,107.619140625,25.337890625,598.09765625,23,0,0,1,2,4,6,0,0,1,1,1,1,0,167.64,172.72,135.0,0.30859375,0.703125,0.440703125,0.311171875,0.0625,0.026171875,0.07421875,0.6328125,0.0,0.0,39.45703125,16.0859375,51.05078125,20.10546875,41.4609375,18.03125,56.47265625,24.73046875,0.81640625,0.21875,0.76953125,0.06640625,35.0859375,12.203125,42.01171875,15.3203125,1.55078125,1.359375,8.14453125,4.32421875,2.8203125,2.5234375,0.89453125,0.4609375,28.22265625,10.76953125,28.6484375,8.24609375,9.05078125,3.67578125,9.3828125,4.93359375,2.18359375,1.640625,13.01953125,6.92578125,12.23046875,50.9296875,205.58984375,18,0,0,1,2,4,5,0,0,0,1,3,0,0,172.72,177.8,135.0,37.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.25,0.260625,0.31125,0.258125,0.52,0.125,0.5,0.0,0.25,74.0,18.5,49.5,17.5,80.9375,25.1875,60.0625,26.6875,6.25,2.125,3.0,1.875,60.6875,12.0,35.0625,7.3125,9.375,5.4375,7.125,5.0625,3.9375,1.0625,7.3125,5.125,65.5625,14.0625,43.25,14.25,5.125,3.125,3.75,2.375,3.3125,1.3125,2.5,0.875,76.0625,113.125,824.4375,12,0,3,0,3,3,2,0,0,0,1,1,0,1,172.72,185.42,155.0,0.0,0.0,0.318984375,0.32734375,0.246953125,0.0828125,0.0,0.0,0.0078125,0.0,125.421875,40.53125,120.4765625,40.8828125,134.203125,48.9453125,127.8046875,46.8671875,7.8125,1.703125,7.3984375,0.7578125,103.21875,27.8671875,100.7890625,25.7890625,17.171875,9.3984375,11.7890625,7.96875,5.03125,3.265625,7.8984375,7.125,110.5078125,32.5546875,106.671875,31.921875,11.15625,6.1640625,12.6796875,7.9609375,3.7578125,1.8125,1.125,1.0,270.828125,100.5703125,876.3125,23,1,3,0,3,5,3,0,0,0,4,1,0,0,180.34,177.8,155.0,29.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,0.0,0.0,0.57,0.5,0.27,0.0,1.0,0.0,0.0,2.0,61.0,35.0,85.0,43.0,70.0,41.0,112.0,68.0,11.0,3.0,1.0,0.0,54.0,28.0,61.0,24.0,6.0,6.0,12.0,10.0,1.0,1.0,12.0,9.0,49.0,28.0,69.0,32.0,1.0,0.0,0.0,0.0,11.0,7.0,16.0,11.0,194.0,413.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,155.0,28.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4925,0.3675,0.48625,0.0849999999999999,0.0,0.75,0.25,0.125,83.875,41.5,52.125,18.375,152.375,104.875,72.5,36.625,2.75,1.375,7.375,0.5,61.625,21.75,37.375,6.125,15.375,13.375,6.5,4.0,6.875,6.375,8.25,8.25,52.0,15.0,42.0,10.625,19.625,17.5,8.25,6.0,12.25,9.0,1.875,1.75,216.25,219.375,862.375,11,0,1,0,2,3,1,0,0,1,2,0,0,0,185.42,195.58,185.0,0.0,1.125,0.53,0.49,0.15,0.33125,0.75,0.5,0.5,0.0,80.5,39.875,72.625,32.75,103.625,60.375,98.25,56.625,3.0,0.625,5.25,1.375,66.375,28.375,53.375,18.75,11.25,8.875,11.75,8.75,2.875,2.625,7.5,5.25,58.625,23.75,56.875,21.75,17.125,11.875,12.875,8.75,4.75,4.25,2.875,2.25,221.5,104.5,666.625,9,1,0,1,1,2,2,0,0,0,0,0,2,0,185.42,193.04,170.0,26.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,155.0,30.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,187.96,265.0,0.625,0.0,0.74375,0.3999999999999999,0.1325,0.2625,0.125,0.0,0.0,0.0,32.0,23.875,49.75,32.5,49.25,40.0,73.0,53.625,1.375,0.5,2.0,1.125,21.625,14.375,26.75,11.875,6.25,5.625,20.125,18.375,4.125,3.875,2.875,2.25,17.875,12.125,19.25,5.375,10.75,9.125,14.25,13.125,3.375,2.625,16.25,14.0,55.875,314.375,461.25,10,0,1,0,1,2,2,0,0,0,0,2,0,0,182.88,187.96,247.0,32.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.125,0.66125,0.5974999999999999,0.50125,0.0375,0.25,0.75,0.0,0.0,39.625,25.875,47.75,27.75,90.25,72.5,82.625,58.875,9.625,4.5,1.25,0.375,35.5,22.25,39.25,20.5,3.0,2.5,2.5,2.25,1.125,1.125,6.0,5.0,21.125,9.5,30.25,11.5,1.0,0.875,4.875,4.25,17.5,15.5,12.625,12.0,586.5,68.125,831.25,11,0,1,0,2,3,1,0,0,0,2,0,1,0,170.18,175.26,145.0,0.197265625,1.263671875,0.3790624999999999,0.49845703125,0.17125,0.002578125,0.337890625,0.345703125,0.03515625,0.25,79.447265625,32.44921875,63.609375,30.76953125,106.29296875,56.416015625,68.98828125,34.9453125,5.61328125,1.396484375,1.751953125,0.009765625,63.09375,21.115234375,49.029296875,19.552734375,7.421875,4.203125,6.58203125,5.6171875,8.931640625,7.130859375,7.998046875,5.599609375,61.142578125,21.90234375,47.833984375,18.337890625,12.25390625,6.375,10.794921875,8.005859375,6.05078125,4.171875,4.98046875,4.42578125,231.951171875,32.701171875,526.337890625,23,1,0,1,7,7,3,0,0,2,2,1,2,0,167.64,167.64,155.0,37.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,135.0,1.5,0.0,0.38,0.325,0.415,0.0,0.0,0.0,0.0,0.0,146.0,56.5,119.0,39.0,148.5,59.0,123.0,43.0,4.5,2.0,0.0,0.0,134.5,49.5,88.5,23.0,6.5,4.5,22.5,11.0,5.0,2.5,8.0,5.0,133.5,50.0,114.5,37.5,3.0,1.5,4.5,1.5,9.5,5.0,0.0,0.0,41.0,8.5,895.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,172.72,165.1,135.0,32.0,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.58,0.61,0.0,1.0,0.0,0.0,0.0,0.0,12.0,7.0,18.0,11.0,29.0,23.0,27.0,20.0,0.0,0.0,1.0,1.0,6.0,1.0,18.0,11.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,11.0,0.0,96.0,152.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,198.12,185.0,0.0625,0.5,0.585,0.459375,0.0625,0.196875,0.3125,0.25,0.0,0.0625,36.1875,18.25,55.125,25.75,38.375,20.375,64.4375,33.625,2.0625,0.0625,1.625,0.75,26.5625,9.5625,43.25,16.125,4.5,3.6875,5.6875,3.4375,5.125,5.0,6.1875,6.1875,35.375,17.8125,48.0625,21.9375,0.75,0.375,2.6875,1.75,0.0625,0.0625,4.375,2.0625,36.3125,140.375,401.0,10,0,0,1,1,2,3,0,0,0,0,1,1,0,175.26,185.42,185.0,28.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.4190625,0.2378125,0.2290625,0.0,1.03125,0.21875,0.25,0.0625,17.875,8.8125,19.46875,8.15625,39.6875,29.0625,43.21875,30.71875,2.8125,1.21875,0.53125,0.0,15.96875,6.96875,14.53125,4.59375,0.65625,0.59375,2.65625,2.03125,1.25,1.25,2.28125,1.53125,7.625,2.875,7.21875,2.34375,1.5,1.09375,1.84375,1.15625,8.75,4.84375,10.40625,4.65625,206.03125,132.9375,412.90625,13,0,1,0,1,3,3,0,0,0,1,1,1,0,180.34,193.04,170.0,0.28125,0.0,0.5528124999999999,0.295,0.088125,0.0,0.1875,0.0,0.0,0.0,40.75,21.4375,20.34375,9.5,68.125,47.40625,26.90625,15.65625,2.71875,0.8125,0.25,0.0,37.3125,18.96875,14.0625,4.1875,1.34375,0.9375,4.9375,4.25,2.09375,1.53125,1.34375,1.0625,19.84375,8.125,14.75,5.9375,15.125,9.875,3.90625,2.125,5.78125,3.4375,1.6875,1.4375,153.21875,3.3125,270.8125,12,0,2,0,3,5,1,0,0,0,2,2,1,0,185.42,195.58,185.0,37.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.34875,0.52125,0.1525,0.3,0.625,0.25,0.0,0.75,73.875,27.75,52.125,26.75,87.25,39.625,81.0,53.5,6.625,1.625,2.125,0.75,63.5,20.625,39.0,18.625,6.5,3.875,6.25,3.875,3.875,3.25,6.875,4.25,49.375,16.875,32.875,12.5,21.375,9.375,13.5,9.0,3.125,1.5,5.75,5.25,280.875,172.625,678.625,10,0,0,1,3,3,1,0,0,0,1,1,1,0,180.34,193.04,170.0,0.060699462890625,0.0013427734375,0.502979621887207,0.5436752319335938,0.0861606979370117,0.0115727996826171,0.1425971984863281,7.62939453125e-06,0.064453125,0.001953125,74.07567977905273,32.81425094604492,83.1369743347168,45.047454833984375,76.17526626586914,34.50308609008789,84.95457458496094,46.646087646484375,1.551471710205078,0.1963615417480468,0.8264732360839844,0.0800819396972656,53.93179702758789,15.94308090209961,51.41366195678711,20.24002456665039,8.191902160644531,5.6805267333984375,19.70874786376953,13.636425018310549,11.951980590820312,11.190643310546877,12.014564514160156,11.171005249023438,70.60488891601562,30.500568389892575,74.47752380371094,40.2532844543457,2.5047149658203125,1.6445693969726562,3.1265945434570312,1.7702407836914062,0.9660758972167968,0.6691131591796875,5.532855987548828,3.0239295959472656,22.49174118041992,14.1522216796875,388.9666366577149,39,1,4,0,8,15,4,0,0,0,6,5,4,0,185.42,185.42,155.0,28.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.3824999999999999,0.38875,0.72875,0.2075,1.125,0.0,0.0,0.0,150.75,55.0,106.125,38.0,161.875,64.125,112.125,43.5,3.125,2.25,2.5,0.375,137.0,46.75,68.5,18.25,7.0,3.875,23.375,10.5,6.75,4.375,14.25,9.25,111.5,33.0,97.5,34.375,16.875,9.25,8.125,3.375,22.375,12.75,0.5,0.25,209.5,23.0,821.625,10,0,2,0,2,3,1,0,0,1,1,0,1,0,185.42,193.04,185.0,0.25,0.0,0.27625,0.3087499999999999,0.6950000000000001,0.125,0.0,0.0,0.25,0.125,79.5,22.0,87.125,26.625,104.625,43.625,126.625,62.875,5.625,4.25,1.625,0.75,74.875,19.75,73.25,16.875,4.25,1.875,7.625,4.375,0.375,0.375,6.25,5.375,69.375,16.75,76.0,19.25,3.75,2.375,8.625,5.875,6.375,2.875,2.5,1.5,308.125,67.375,792.875,10,0,2,0,2,3,1,0,0,1,1,1,0,0,175.26,182.88,170.0,24.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.53,0.51,0.2,0.07,0.0,0.0,0.5,0.0,63.0,34.5,69.0,34.5,80.0,49.0,99.0,54.5,4.0,1.0,8.0,1.0,37.5,15.5,53.0,24.0,11.5,6.5,12.5,8.0,14.0,12.5,3.5,2.5,49.0,24.5,45.0,21.5,5.5,3.0,7.5,4.0,8.5,7.0,16.5,9.0,152.5,243.0,596.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,180.34,155.0,0.0,0.15625,0.5359375,0.3296875,0.515625,0.15625,0.53125,0.0,0.09375,0.125,88.9375,39.0625,103.25,36.71875,93.75,43.25,106.0625,39.09375,3.6875,0.53125,0.625,0.375,69.75,25.8125,82.4375,23.03125,10.25,6.78125,14.9375,9.21875,8.9375,6.46875,5.875,4.46875,85.53125,37.25,96.90625,32.125,2.875,1.59375,5.53125,4.0625,0.53125,0.21875,0.8125,0.53125,55.6875,34.6875,434.65625,12,0,1,0,1,3,3,0,0,0,0,1,2,0,187.96,185.42,170.0,29.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.1328125,0.5668164062500001,0.559599609375,0.91271484375,0.13015625,0.033203125,0.2822265625,0.0029296875,0.2841796875,41.2265625,23.7001953125,32.658203125,18.544921875,54.4306640625,36.3935546875,64.5712890625,45.8974609375,1.755859375,1.6845703125,1.6328125,0.7578125,36.236328125,20.041015625,23.046875,12.646484375,2.970703125,1.8896484375,5.5048828125,2.8251953125,2.01953125,1.76953125,4.1064453125,3.0732421875,20.748046875,10.4423828125,23.337890625,11.224609375,4.3388671875,2.439453125,5.0703125,3.84375,16.1396484375,10.818359375,4.25,3.4765625,190.2080078125,112.6171875,477.9697265625,18,0,1,0,1,5,6,0,0,0,1,1,1,1,182.88,177.8,185.0,0.0,0.00048828125,0.547335205078125,0.57251220703125,0.375,0.37874755859375,1.06494140625,0.2698974609375,0.0001220703125,0.015625,103.9193115234375,59.3291015625,91.1402587890625,51.10400390625,123.029052734375,76.47509765625,108.1298828125,66.25537109375,2.19580078125,1.5,6.2132568359375,1.2757568359375,80.453369140625,40.8170166015625,51.780517578125,18.7882080078125,12.912353515625,9.258056640625,23.9063720703125,18.1234130859375,10.5535888671875,9.2540283203125,15.453369140625,14.1923828125,88.3280029296875,47.8648681640625,70.409423828125,36.5323486328125,14.77783203125,10.7767333984375,19.846923828125,13.9908447265625,0.8134765625,0.6875,0.8839111328125,0.580810546875,156.7078857421875,136.259521484375,701.785888671875,36,0,2,0,4,7,7,0,0,2,3,0,1,1,187.96,190.5,185.0,33.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0,0.0,0.26,0.4,0.0,0.33,0.0,1.0,1.0,0.0,19.0,5.0,15.0,6.0,19.0,5.0,15.0,6.0,0.0,0.0,3.0,1.0,14.0,2.0,13.0,5.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,3.0,13.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,27.0,112.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,193.04,205.0,33.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.68,0.5,0.5,0.5,0.0,1.0,0.0,0.0,16.0,11.0,10.0,5.0,33.0,25.0,21.0,16.0,2.0,1.0,2.0,1.0,9.0,5.0,7.0,3.0,6.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,12.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0,189.0,83.0,299.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,170.18,135.0,0.0,0.25,0.3575,0.3399999999999999,0.0,0.5,0.25,0.0,0.0,0.0,96.75,35.75,121.75,41.0,101.5,39.75,127.75,45.25,0.0,0.0,1.25,0.5,68.0,19.75,74.75,16.5,19.75,10.25,25.75,13.5,9.0,5.75,21.25,11.0,91.5,32.25,117.75,38.75,5.0,3.5,3.0,2.25,0.25,0.0,1.0,0.0,4.0,44.0,703.5,7,0,2,0,2,2,1,0,0,0,1,0,1,0,167.64,172.72,135.0,28.0,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,0.0,0.0,0.51,0.52,0.11,0.4,0.0,0.0,0.0,0.0,92.5,47.0,73.0,38.0,181.5,130.0,150.5,106.5,4.5,1.0,8.5,3.5,67.5,23.5,51.0,21.0,1.5,1.5,12.0,7.0,23.5,22.0,10.0,10.0,55.5,13.5,53.5,22.5,17.5,16.0,9.5,8.5,19.5,17.5,10.0,7.0,232.0,366.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,165.1,170.18,125.0,30.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4,0.31,1.0,0.0,0.0,1.0,0.0,0.0,27.0,11.0,19.0,6.0,30.0,14.0,21.0,8.0,1.0,1.0,0.0,0.0,24.0,10.0,13.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,2.0,25.0,9.0,17.0,5.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,43.0,0.0,166.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,175.26,170.0,1.0,0.0,0.34,0.37,0.25,0.0,2.0,0.0,0.0,1.0,67.0,23.0,82.0,31.0,80.0,33.0,98.0,44.0,8.0,2.0,0.0,0.0,56.0,19.0,53.0,13.0,6.0,2.0,2.0,2.0,5.0,2.0,27.0,16.0,56.0,18.0,62.0,22.0,7.0,3.0,0.0,0.0,4.0,2.0,20.0,9.0,180.0,125.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,37.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.36,0.37,0.0,0.5,0.0,0.0,0.0,0.0,25.0,9.0,59.0,22.0,27.0,11.0,72.0,33.0,1.0,0.0,2.0,1.0,19.0,5.0,44.0,14.0,1.0,0.0,6.0,1.0,5.0,4.0,9.0,7.0,22.0,9.0,29.0,3.0,3.0,0.0,12.0,8.0,0.0,0.0,18.0,11.0,31.0,57.0,297.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,193.04,235.0,0.0,0.25,0.66625,0.62875,0.47875,0.19625,0.0,0.125,0.0,0.0,61.25,50.25,32.375,22.5,79.625,68.0,58.375,47.125,2.875,2.125,2.375,0.625,25.75,15.875,20.625,11.625,33.25,32.25,9.75,9.125,2.25,2.125,2.0,1.75,9.75,3.125,11.625,4.875,24.375,22.75,17.25,14.125,27.125,24.375,3.5,3.5,418.875,50.875,545.125,7,0,0,1,1,2,2,0,0,0,1,1,0,0,195.58,193.04,260.0,34.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
