winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,241.0,0.0,0.25,0.569375,0.615,0.046875,0.4290625,0.0,0.125,0.125,0.03125,48.90625,29.5625,18.5,11.40625,56.1875,36.09375,58.125,45.15625,1.84375,0.0625,7.96875,3.40625,44.78125,26.0,14.5625,8.21875,3.9375,3.4375,2.46875,1.71875,0.1875,0.125,1.46875,1.46875,11.34375,2.34375,5.8125,2.65625,7.78125,6.75,2.84375,1.34375,29.78125,20.46875,9.84375,7.40625,95.5,283.65625,504.09375,10,0,2,0,2,4,2,0,0,0,0,4,0,0,190.5,200.66,260.0,35.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.515625,0.5,0.52921875,0.3690625,0.243125,0.0059375,0.0,0.015625,0.015625,0.015625,70.296875,35.609375,54.015625,21.625,79.25,42.65625,61.34375,28.671875,1.75,0.6875,2.734375,0.078125,56.34375,26.28125,31.875,7.5,10.046875,5.609375,9.0,3.890625,3.90625,3.71875,13.140625,10.234375,56.21875,26.171875,44.421875,14.953125,5.4375,3.859375,9.203125,6.421875,8.640625,5.578125,0.390625,0.25,90.828125,36.828125,457.703125,14,0,1,0,5,6,1,0,0,0,2,4,0,0,182.88,190.5,170.0,0.02105712890625,0.0,0.4899481201171875,0.4699652099609375,0.6070178222656251,0.0359716796875,0.250732421875,0.06298828125,0.0,0.0,155.822021484375,72.3751220703125,135.51739501953125,67.246337890625,202.20703125,113.95892333984376,162.0863037109375,92.9193115234375,11.2857666015625,6.52191162109375,0.4033203125,0.19879150390625,128.33099365234375,48.67034912109375,110.05291748046876,47.37005615234375,6.90179443359375,5.1761474609375,22.106689453125,17.4254150390625,20.5892333984375,18.52862548828125,3.3577880859375,2.45086669921875,128.4195556640625,55.6943359375,107.9158935546875,44.2528076171875,13.18646240234375,8.24700927734375,19.26702880859375,15.1668701171875,14.21600341796875,8.43377685546875,8.33447265625,7.82666015625,556.275634765625,39.634033203125,1144.7114868164062,42,3,4,0,6,12,3,0,1,2,4,5,0,0,175.26,175.26,185.0,32.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.75,0.125,0.3465625,0.3978125,0.125,0.28,0.0,0.125,0.125,0.25,165.53125,59.03125,123.5625,49.09375,177.125,70.375,134.96875,59.4375,0.5625,0.25,10.21875,3.15625,141.125,44.75,95.875,27.46875,19.53125,10.5,9.75,4.75,4.875,3.78125,17.9375,16.875,151.5625,50.59375,110.78125,40.78125,8.6875,4.40625,10.0,7.125,5.28125,4.03125,2.78125,1.1875,83.46875,231.21875,894.78125,18,0,0,1,2,3,3,0,0,1,2,0,0,0,177.8,187.96,170.0,0.027587890625,0.3438720703125,0.4661291503906249,0.533192138671875,0.1343170166015625,0.113631591796875,1.18994140625,0.1290283203125,0.531494140625,0.0,30.88848876953125,16.93231201171875,45.90472412109375,23.13043212890625,47.2452392578125,31.39105224609375,87.99334716796875,60.404296875,1.026611328125,0.5152587890625,5.74578857421875,1.0953369140625,22.5665283203125,11.51751708984375,40.151123046875,18.10089111328125,6.2388916015625,3.58587646484375,2.748291015625,2.25177001953125,2.08306884765625,1.82891845703125,3.00531005859375,2.77777099609375,19.70025634765625,7.54864501953125,26.00335693359375,9.25286865234375,4.56622314453125,3.07598876953125,5.65045166015625,3.7064208984375,6.62200927734375,6.30767822265625,14.25091552734375,10.171142578125,49.297607421875,378.879150390625,609.8289184570312,30,0,0,1,4,9,6,0,0,1,2,4,2,0,182.88,187.96,170.0,28.0,40.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,195.58,185.0,0.0,0.0,0.82,0.42,0.75,0.0,0.0,0.0,0.0,0.0,29.0,24.0,14.0,6.0,76.0,62.0,21.0,10.0,4.0,3.0,0.0,0.0,25.0,20.0,5.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,5.0,1.0,11.0,6.0,13.0,5.0,1.0,1.0,1.0,1.0,17.0,17.0,0.0,0.0,175.0,29.0,285.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,195.58,205.0,25.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.530625,0.335,0.0,0.509375,0.0,0.5,0.0,0.0,36.6875,15.0,44.1875,15.875,37.625,15.9375,48.5,19.625,0.0,0.0,4.125,2.3125,23.25,7.8125,35.3125,8.5,5.625,2.6875,4.125,2.8125,7.8125,4.5,4.75,4.5625,35.25,13.9375,40.4375,13.9375,0.8125,0.8125,1.125,0.5625,0.625,0.25,2.625,1.375,0.875,69.125,283.0,10,0,0,1,2,2,3,0,0,0,1,1,0,0,177.8,177.8,155.0,0.0087890625,0.50048828125,0.45637451171875,0.5980053710937501,0.5789111328125001,0.1524267578125,0.016357421875,0.41162109375,0.001953125,0.0400390625,83.9091796875,38.052490234375,85.92822265625,50.199462890625,87.666259765625,41.4482421875,143.4111328125,103.165771484375,1.992919921875,0.850341796875,5.0693359375,0.60595703125,61.160400390625,21.31298828125,67.892578125,39.617431640625,12.076171875,8.9521484375,8.864990234375,4.07373046875,10.672607421875,7.787353515625,9.170654296875,6.50830078125,71.907958984375,30.0048828125,59.705078125,26.813232421875,10.70166015625,6.8701171875,10.91259765625,8.359375,1.299560546875,1.177490234375,15.310546875,15.02685546875,80.08154296875,219.919677734375,740.87158203125,33,0,2,0,2,5,8,0,0,1,2,1,1,0,177.8,182.88,170.0,33.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.125,0.46625,0.53625,0.0,0.3924999999999999,0.0,0.0,0.0,0.0,42.0,19.0,80.875,43.5,45.75,22.25,131.125,83.75,0.0,0.0,11.125,5.75,38.25,16.375,62.25,27.625,1.875,1.25,9.0,7.5,1.875,1.375,9.625,8.375,33.125,12.5,47.0,18.125,4.375,2.75,9.125,6.625,4.5,3.75,24.75,18.75,9.625,346.625,590.875,8,0,0,1,1,1,3,0,0,0,0,1,0,0,185.42,187.96,205.0,0.375,0.0,0.510703125,0.6174999999999999,0.09375,0.38375,0.046875,0.5625,0.5,0.0,46.6328125,22.9921875,51.6015625,32.53125,50.7890625,26.6484375,98.4375,73.8359375,2.03125,0.203125,6.6484375,3.3125,36.09375,14.8359375,44.5625,27.3046875,10.1015625,7.8984375,4.546875,3.1171875,0.4375,0.2578125,2.4921875,2.109375,32.7109375,14.4609375,19.4765625,8.4375,9.0234375,4.828125,4.6875,3.53125,4.8984375,3.703125,27.4375,20.5625,56.546875,316.90625,587.265625,17,0,4,0,4,6,2,0,1,0,0,4,1,0,190.5,203.2,205.0,35.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.469375,0.365,0.2325,0.53,0.0625,0.0625,0.4375,0.125,68.5625,30.625,83.75,30.75,87.625,48.0,121.4375,66.5625,13.25,2.3125,2.8125,1.5625,49.625,15.6875,66.4375,17.125,8.125,5.8125,11.0,8.3125,10.8125,9.125,6.3125,5.3125,56.9375,22.0,61.0625,17.0625,5.25,3.875,15.5,9.125,6.375,4.75,7.1875,4.5625,215.5,94.5625,900.0,15,0,2,0,2,3,2,0,0,0,3,0,0,0,162.56,162.56,125.0,0.0322265625,0.03125,0.4010986328125,0.3690185546875,0.2556494140625,0.091953125,0.0673828125,0.0,0.0625,0.0,130.7978515625,53.3271484375,101.00634765625,32.37158203125,146.248046875,67.25048828125,109.0478515625,39.22021484375,2.42431640625,1.26904296875,4.6455078125,0.451171875,97.1357421875,33.2119140625,80.7412109375,19.3095703125,21.74853515625,10.59619140625,14.97802734375,8.978515625,11.91357421875,9.51904296875,5.287109375,4.08349609375,111.5830078125,39.2734375,89.9208984375,25.4140625,11.48583984375,8.18701171875,9.537109375,5.79833984375,7.72900390625,5.86669921875,1.54833984375,1.1591796875,163.4150390625,30.90380859375,822.1591796875,30,2,3,0,4,10,2,0,0,0,6,3,1,0,162.56,165.1,125.0,32.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.09375,0.48765625,0.48984375,0.45125,0.6875,0.25,0.0,0.0,0.0,38.875,19.078125,51.1875,25.71875,69.296875,47.703125,73.53125,45.625,5.734375,2.84375,1.671875,1.25,28.859375,11.375,40.046875,18.515625,4.71875,2.953125,9.46875,5.5625,5.296875,4.75,1.671875,1.640625,22.5,8.328125,34.40625,14.578125,6.1875,3.9375,8.734375,4.859375,10.1875,6.8125,8.046875,6.28125,319.765625,142.203125,842.8125,19,0,3,0,3,6,1,0,0,0,5,1,0,0,187.96,190.5,265.0,0.3887939453125,0.1251220703125,0.42310791015625,0.6352374267578125,0.220518798828125,0.0208691406249999,0.0009765625,0.0,0.0,0.0,90.8701171875,40.48956298828125,144.88702392578125,97.4381103515625,108.82623291015624,56.9273681640625,181.11285400390625,132.630126953125,6.771728515625,2.12603759765625,0.784912109375,0.1109619140625,72.79150390625,27.40924072265625,100.10491943359376,57.830322265625,11.7100830078125,8.8690185546875,37.5380859375,32.8961181640625,6.3685302734375,4.2113037109375,7.2440185546875,6.711669921875,60.29229736328125,22.087646484375,86.98944091796875,47.77032470703125,28.47607421875,16.8057861328125,57.5042724609375,49.30584716796875,2.10174560546875,1.59613037109375,0.393310546875,0.3619384765625,248.9652099609375,260.71728515625,1094.0673828125,34,1,2,0,3,7,8,0,0,0,0,7,0,0,182.88,185.42,263.0,29.0,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.36,0.66,0.33,0.0,0.0,3.0,1.0,40.0,15.0,47.0,17.0,77.0,46.0,86.0,53.0,3.0,2.0,6.0,2.0,33.0,10.0,35.0,7.0,4.0,2.0,10.0,8.0,3.0,3.0,2.0,2.0,27.0,8.0,39.0,10.0,3.0,2.0,3.0,2.0,10.0,5.0,5.0,5.0,407.0,193.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,175.26,145.0,0.0,0.25,0.505,0.3225,0.2225,0.4,1.0,0.5,1.5,0.75,78.25,40.25,44.25,15.5,115.5,74.5,58.5,26.75,6.25,1.5,2.5,2.0,62.5,29.5,34.75,10.0,9.0,5.5,7.0,3.25,6.75,5.25,2.5,2.25,45.75,16.75,37.75,12.75,18.5,13.5,4.5,2.25,14.0,10.0,2.0,0.5,176.75,229.75,714.75,7,0,0,1,2,2,1,0,1,0,1,0,0,0,175.26,175.26,145.0,24.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5918749999999999,0.370625,0.65625,0.105,0.375,0.8125,0.0,0.25,81.875,43.75,59.5,23.75,91.5,52.3125,92.625,54.6875,3.5625,2.375,4.375,0.75,56.8125,23.5,38.0625,11.625,18.375,14.9375,14.875,7.5,6.6875,5.3125,6.5625,4.625,72.8125,36.4375,49.0,16.5,3.75,2.9375,7.0,4.625,5.3125,4.375,3.5,2.625,171.1875,98.875,723.1875,12,0,2,0,2,3,2,0,0,0,2,1,0,0,170.18,167.64,125.0,0.0,0.0,0.55,0.41875,0.91,0.0625,2.5,0.0,0.125,0.875,37.25,19.5,19.875,10.25,78.625,57.125,44.125,32.625,4.125,3.5,0.75,0.25,31.875,15.0,13.75,5.25,4.875,4.125,5.375,4.5,0.5,0.375,0.75,0.5,7.125,1.375,10.75,2.75,1.125,0.5,4.375,3.5,29.0,17.625,4.75,4.0,650.875,57.375,773.625,10,0,0,1,3,3,1,0,0,0,1,0,2,0,162.56,160.02,135.0,23.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,30.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.25,0.75,0.405,0.355,0.165,0.3,0.5,1.0,0.5,0.0,129.25,44.5,137.25,45.75,141.75,55.5,138.25,46.75,1.5,0.5,2.75,1.5,95.75,24.5,100.75,26.25,31.0,17.5,20.25,8.75,2.5,2.5,16.25,10.75,106.75,31.75,121.5,36.0,20.5,10.75,9.5,6.5,2.0,2.0,6.25,3.25,40.75,80.0,654.0,7,0,1,0,1,1,2,0,0,0,0,1,0,0,182.88,180.34,155.0,0.0,0.0,0.18,0.56,0.0,0.33,0.0,1.0,0.0,0.0,11.0,2.0,41.0,23.0,26.0,13.0,201.0,169.0,0.0,0.0,3.0,1.0,10.0,1.0,25.0,15.0,0.0,0.0,8.0,1.0,1.0,1.0,8.0,7.0,10.0,1.0,24.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,14.0,305.0,445.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,175.26,165.1,145.0,27.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.5,0.0,0.485,0.44,0.165,0.3,0.0,0.0,0.0,0.0,162.0,78.5,116.0,54.0,189.5,102.5,121.5,59.5,1.5,0.5,3.0,1.5,114.0,43.0,90.0,32.5,20.5,14.0,19.0,14.5,27.5,21.5,7.0,7.0,122.5,52.0,99.5,45.0,24.5,16.0,15.0,8.0,15.0,10.5,1.5,1.0,89.0,74.0,852.0,6,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,182.88,170.0,0.0,0.0,0.775,0.475,1.0,0.5,0.5,0.0,0.0,0.0,20.0,14.5,5.5,3.0,26.0,20.0,23.5,20.5,1.5,1.5,1.0,1.0,18.0,12.5,4.5,2.5,1.5,1.5,0.0,0.0,0.5,0.5,1.0,0.5,3.5,2.5,3.0,1.0,5.5,4.0,0.0,0.0,11.0,8.0,2.5,2.0,58.0,102.5,199.0,3,0,2,0,2,2,0,0,0,0,0,1,1,0,182.88,180.34,170.0,26.0,19.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.52313232421875,1.06640625,0.3360919189453125,0.43440185546875,0.1817852783203125,0.267530517578125,0.25018310546875,0.125732421875,0.00018310546875,0.1878662109375,33.1123046875,10.52655029296875,47.1173095703125,20.0096435546875,41.45269775390625,18.43121337890625,59.01318359375,30.12701416015625,0.9560546875,0.30291748046875,3.36773681640625,0.87506103515625,30.392822265625,8.6787109375,40.57366943359375,16.3360595703125,1.8778076171875,1.57159423828125,5.4915771484375,2.78955078125,0.8416748046875,0.2762451171875,1.05206298828125,0.884033203125,27.61029052734375,6.95074462890625,36.63671875,13.34228515625,5.1031494140625,3.3245849609375,3.27850341796875,1.782958984375,0.39886474609375,0.251220703125,7.20208740234375,4.8843994140625,13.0830078125,130.1959228515625,401.1796875,32,0,0,1,6,9,6,0,0,1,2,4,1,1,175.26,180.34,170.0,1.5,0.5,0.4449999999999999,0.43,0.165,0.165,0.5,0.5,0.0,0.0,169.0,81.0,194.0,84.5,192.0,104.0,197.5,87.0,1.5,0.5,1.5,0.5,115.5,39.0,166.5,63.5,9.5,7.5,22.5,16.0,44.0,34.5,5.0,5.0,164.5,77.5,187.0,79.5,1.0,0.5,1.5,0.5,3.5,3.0,5.5,4.5,189.5,19.5,1094.0,8,0,1,0,1,1,1,0,0,0,1,0,0,0,177.8,177.8,170.0,30.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.125,1.0,0.3662499999999999,0.47875,0.125,0.1875,0.375,0.0,0.125,0.0,59.25,19.25,49.625,22.5,61.625,21.0,61.0,31.625,1.375,0.125,2.0,1.0,48.5,11.375,41.125,16.375,8.375,5.625,4.125,2.5,2.375,2.25,4.375,3.625,51.875,13.75,34.375,14.875,5.875,4.125,5.625,3.25,1.5,1.375,9.625,4.375,45.125,155.125,393.875,7,0,2,0,2,2,2,0,0,0,0,1,1,0,175.26,187.96,155.0,0.25,0.0,0.4525,0.5825,0.4275,0.125,0.375,0.5,0.0,0.0,46.0,23.25,55.75,27.625,101.5,69.75,77.0,47.75,10.5,4.25,0.125,0.125,32.5,12.0,44.375,18.625,8.25,6.0,5.25,3.75,5.25,5.25,6.125,5.25,36.625,15.5,40.375,14.875,7.5,6.375,4.0,2.25,1.875,1.375,11.375,10.5,488.0,34.25,799.0,11,1,0,1,3,3,1,0,0,0,1,0,2,0,175.26,177.8,155.0,31.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.125,0.3,0.335,0.0825,0.0,0.25,0.0,0.25,0.0,27.5,13.875,26.75,10.25,41.625,27.0,29.625,12.625,0.875,0.25,0.0,0.0,19.5,9.375,19.625,4.5,4.5,2.0,6.75,5.375,3.5,2.5,0.375,0.375,18.5,6.5,18.625,5.125,0.625,0.625,6.375,4.25,8.375,6.75,1.75,0.875,89.875,22.125,292.75,7,0,0,2,1,1,3,0,0,0,1,0,0,0,180.34,195.58,185.0,0.03515625,0.034423828125,0.44460693359375,0.4731201171874999,0.2353320312499999,0.18082763671875,0.033203125,0.015625,0.015625,0.05029296875,106.580810546875,47.638427734375,96.085693359375,41.115234375,124.597900390625,63.10009765625,105.129150390625,49.014404296875,10.756591796875,2.847412109375,1.915771484375,0.564453125,71.7529296875,20.99365234375,61.8828125,17.510498046875,13.225830078125,7.23193359375,17.4638671875,9.646484375,21.60205078125,19.412841796875,16.739013671875,13.958251953125,91.65673828125,37.5078125,89.53076171875,36.665771484375,10.799072265625,8.594970703125,5.870361328125,3.854248046875,4.125,1.53564453125,0.6845703125,0.59521484375,190.21923828125,63.301025390625,879.37109375,36,0,0,2,3,8,5,0,0,2,5,0,1,0,182.88,195.58,185.0,34.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.9375,0.3868749999999999,0.359375,0.2725,0.44125,0.375,0.0,0.5625,0.1875,59.9375,23.5,51.125,18.9375,85.75,43.5,68.9375,34.875,7.5625,1.8125,2.6875,2.125,45.8125,12.125,44.75,14.875,6.375,4.375,3.8125,2.1875,7.75,7.0,2.5625,1.875,41.625,11.9375,40.9375,12.9375,9.3125,6.875,2.875,1.125,9.0,4.6875,7.3125,4.875,256.1875,65.875,727.0,13,0,1,0,2,3,2,0,0,0,2,0,1,0,162.56,165.1,125.0,0.0,0.0,0.5549999999999999,0.455625,0.2953125,0.2915625,0.5,0.59375,0.3125,0.0625,120.59375,65.8125,77.53125,36.4375,184.875,124.53125,86.625,45.375,10.40625,3.0625,2.5,1.5,99.5625,49.8125,55.65625,21.25,17.59375,13.15625,14.71875,8.96875,3.4375,2.84375,7.15625,6.21875,55.09375,13.625,64.59375,26.46875,17.34375,11.8125,10.71875,8.3125,48.15625,40.375,2.21875,1.65625,434.0625,101.0,835.84375,18,0,1,0,2,4,2,0,0,2,0,2,0,0,165.1,165.1,125.0,31.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0089263916015625,0.02001953125,0.3607998657226562,0.2472708129882812,0.2740760803222656,0.129638671875,0.148468017578125,0.001251220703125,0.0,0.0,114.59646606445312,41.34819030761719,103.25254821777344,25.502365112304688,131.66925048828125,56.476165771484375,109.82469177246094,32.074249267578125,7.5051727294921875,2.415023803710937,4.13330078125,0.26806640625,100.01373291015624,33.105377197265625,82.62174987792969,14.445327758789062,9.90618896484375,5.5853424072265625,15.262420654296877,7.566116333007812,4.676544189453125,2.657470703125,5.368377685546875,3.4909210205078125,104.12454223632812,33.71336364746094,96.52088928222656,22.13363647460937,4.137710571289063,2.8649139404296875,6.34075927734375,3.21539306640625,6.3342132568359375,4.7699127197265625,0.390899658203125,0.1533355712890625,175.42425537109375,66.59007263183594,953.755340576172,41,1,5,0,5,13,4,0,0,1,8,3,1,0,187.96,187.96,205.0,0.9510498046875,0.0,0.5424456787109375,0.420595703125,0.6323919677734375,0.0934918212890625,0.007904052734375,0.77984619140625,3.0517578125e-05,3.0517578125e-05,45.323333740234375,24.23959350585937,27.50155639648437,11.94268798828125,55.303802490234375,33.25225830078125,40.915771484375,24.325469970703125,1.67926025390625,1.298248291015625,2.27032470703125,0.753936767578125,37.5894775390625,17.82476806640625,20.435546875,7.03961181640625,3.15692138671875,2.490509033203125,1.920562744140625,0.7054443359375,4.576934814453125,3.92431640625,5.14544677734375,4.1976318359375,29.891265869140625,13.226318359375,18.97283935546875,5.575286865234375,9.612762451171877,6.8681640625,3.233489990234375,2.365142822265625,5.819305419921875,4.145111083984375,5.29522705078125,4.00225830078125,122.63104248046876,167.35784912109375,412.4454345703125,29,1,1,0,3,11,5,0,0,0,2,9,0,0,187.96,198.12,205.0,32.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.40625,0.0,0.431484375,0.579453125,0.007734375,0.03875,0.515625,0.09375,0.0,0.0234375,31.3515625,15.4140625,28.609375,16.9453125,34.75,18.5078125,31.2734375,19.4765625,0.2734375,0.0703125,1.484375,0.2578125,27.3046875,12.1328125,18.9765625,8.078125,2.171875,2.03125,5.6328125,4.8671875,1.875,1.25,4.0,4.0,25.4296875,10.78125,23.6171875,13.4296875,3.71875,2.921875,3.734375,2.6328125,2.203125,1.7109375,1.2578125,0.8828125,26.796875,18.203125,229.640625,16,0,0,1,3,5,3,0,0,0,1,3,1,0,193.04,198.12,265.0,0.125,0.0078125,0.6978125,0.5758593750000001,0.0546875,0.239375,0.1171875,0.03125,0.0,0.03125,115.5546875,81.375,66.3515625,35.7734375,155.484375,120.0234375,87.2265625,54.7421875,0.3359375,0.0859375,5.2890625,2.109375,82.6953125,50.8046875,50.8046875,23.8671875,31.015625,28.8046875,10.2734375,8.1796875,1.84375,1.765625,5.2734375,3.7265625,50.34375,26.890625,34.8359375,15.484375,60.671875,51.9375,27.3515625,16.515625,4.5390625,2.546875,4.1640625,3.7734375,283.78125,273.6484375,846.0390625,16,1,1,0,4,6,2,0,0,0,1,4,1,0,190.5,198.12,250.0,34.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
