winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5,0.0,0.48,0.44,0.0,0.0,0.0,0.0,0.0,0.0,130.0,55.5,100.0,37.5,131.0,56.5,100.5,38.0,1.5,0.0,3.5,0.0,104.5,39.5,66.0,17.5,19.5,10.0,20.0,9.0,6.0,6.0,14.0,11.0,127.0,54.0,99.0,36.5,2.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,5.0,4.5,494.5,4,0,2,0,2,2,0,0,0,1,0,1,0,0,162.56,172.72,135.0,0.09375,0.0,0.5155566406250001,0.482626953125,0.2286328125,0.326845703125,0.0234375,0.0,0.03125,0.408203125,75.8017578125,39.71875,60.0615234375,27.6865234375,93.451171875,55.9765625,105.0703125,65.92578125,1.62109375,0.837890625,7.83984375,2.1669921875,61.1416015625,28.658203125,40.7900390625,17.693359375,12.9443359375,9.990234375,7.255859375,3.7216796875,1.7158203125,1.0703125,12.015625,6.271484375,52.3603515625,24.4365234375,29.5390625,9.1630859375,10.0595703125,5.7470703125,4.3876953125,3.48046875,13.3818359375,9.53515625,26.134765625,15.04296875,107.8583984375,356.5,836.45703125,27,0,2,0,3,7,4,0,0,1,4,2,0,0,175.26,180.34,135.0,26.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,170.0,0.75,1.0,0.2075,0.4275,0.0,0.5,0.0,0.0,0.0,0.0,69.25,17.75,60.0,28.5,71.75,20.25,66.0,34.5,0.75,0.0,0.5,0.5,56.75,14.0,41.75,16.75,9.25,2.5,9.5,5.5,3.25,1.25,8.75,6.25,60.0,13.25,43.75,20.5,5.5,3.0,7.5,3.5,3.75,1.5,8.75,4.5,9.0,87.0,514.25,5,0,0,1,1,1,2,0,0,0,0,1,0,0,193.04,193.04,170.0,25.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.25,0.4449999999999999,0.3975,0.325,0.22,0.0,0.0,0.25,0.0,73.5,32.0,84.75,35.25,84.0,40.0,108.25,58.5,5.25,1.25,10.25,1.5,55.25,18.5,69.5,25.0,10.0,7.5,10.5,5.75,8.25,6.0,4.75,4.5,60.75,23.25,66.25,23.25,6.75,4.5,8.75,5.75,6.0,4.25,9.75,6.25,110.0,310.75,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,190.5,187.96,155.0,0.0,0.25,0.465,0.32,0.58,0.8475,1.5,0.375,0.5,0.0,119.0,49.75,74.625,25.875,156.875,86.25,90.25,41.375,4.25,1.375,4.375,3.5,88.5,28.875,57.875,16.5,20.75,13.5,11.375,4.875,9.75,7.375,5.375,4.5,87.375,26.25,63.75,19.125,9.375,7.5,5.875,3.5,22.25,16.0,5.0,3.25,241.375,238.0,824.125,11,0,2,0,2,3,1,0,0,0,2,1,0,0,182.88,185.42,170.0,31.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.65,0.185,0.25,0.61,0.0,1.0,0.0,0.0,67.5,21.0,49.5,18.5,79.5,31.0,51.0,20.0,1.0,0.5,5.0,1.5,60.5,16.0,36.5,11.0,6.5,5.0,6.0,4.0,0.5,0.0,7.0,3.5,48.5,12.5,37.0,13.0,17.0,7.5,12.5,5.5,2.0,1.0,0.0,0.0,49.0,137.0,500.5,4,0,1,0,1,1,1,0,0,1,0,0,0,0,177.8,177.8,145.0,0.0625,0.533203125,0.18765625,0.4955859375,0.064453125,0.2257373046875,0.0888671875,0.65771484375,0.3642578125,0.06689453125,45.1875,16.34326171875,42.72314453125,18.08935546875,51.30859375,21.9814453125,66.4384765625,39.57958984375,0.064453125,0.064453125,3.1591796875,1.326171875,35.0361328125,9.990234375,37.208984375,15.11767578125,6.30712890625,3.4794921875,3.662109375,1.48583984375,3.84423828125,2.87353515625,1.85205078125,1.48583984375,40.55126953125,13.40185546875,33.87841796875,11.2939453125,3.2041015625,2.23388671875,4.88330078125,3.75634765625,1.43212890625,0.70751953125,3.96142578125,3.0390625,34.50830078125,177.30224609375,427.7666015625,30,0,0,2,2,5,7,0,0,2,1,0,2,0,177.8,185.42,145.0,29.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.32375,0.31125,0.29625,0.3325,0.875,0.75,0.0,0.0,35.0,13.75,38.25,15.25,41.75,20.25,44.125,21.0,3.25,0.5,1.375,0.75,28.375,7.5,21.0,4.75,1.75,1.5,8.25,5.125,4.875,4.75,9.0,5.375,32.5,12.125,34.75,12.25,2.5,1.625,3.375,2.875,0.0,0.0,0.125,0.125,161.0,69.125,465.75,8,0,0,2,1,1,3,0,0,0,0,0,1,0,182.88,185.42,170.0,30.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,135.0,0.625,0.0625,0.5425,0.29609375,0.1903125,0.0478125,0.015625,0.078125,0.25,0.0,88.578125,46.5,85.796875,34.0,101.0625,57.28125,94.921875,43.09375,4.015625,1.125,0.921875,0.203125,80.84375,41.21875,70.03125,23.6875,5.78125,3.609375,11.96875,7.8125,1.953125,1.671875,3.796875,2.5,75.0,38.9375,67.328125,23.90625,12.828125,7.09375,17.46875,9.453125,0.75,0.46875,1.0,0.640625,74.78125,82.5,430.65625,17,0,0,1,3,4,3,0,0,0,3,1,0,0,172.72,180.34,145.0,30.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0040283203125,0.501953125,0.2534849548339843,0.5833885192871093,0.135504150390625,0.1148974609375,0.11834716796875,0.063873291015625,0.000396728515625,0.0161590576171875,39.24037170410156,20.329910278320312,40.7674560546875,23.69207763671875,57.54039001464844,37.21385192871094,60.94798278808594,41.61737060546875,1.42987060546875,0.45343017578125,3.0943756103515625,0.7952880859375,27.53021240234375,10.023529052734377,28.0595703125,14.301361083984377,5.113937377929688,4.7431182861328125,6.741607666015625,4.268707275390625,6.596221923828125,5.563262939453125,5.966278076171875,5.12200927734375,24.792556762695312,9.534072875976562,22.205596923828125,11.904556274414062,12.026260375976562,8.86224365234375,5.800445556640625,4.561569213867188,2.4215545654296875,1.93359375,12.76141357421875,7.2259521484375,75.91517639160156,194.14788818359372,450.52500915527344,37,1,0,2,3,9,8,0,0,1,2,2,4,0,185.42,195.58,205.0,0.509796142578125,0.5,0.4768727111816406,0.6261439514160156,0.0330667114257812,0.1477557373046875,0.1448974609375,0.65679931640625,0.01611328125,0.0,26.9869384765625,12.006683349609377,36.44427490234375,17.538818359375,37.94804382324219,21.901199340820312,41.61036682128906,22.426727294921875,0.8787078857421875,0.1639556884765625,1.0552215576171875,0.4328765869140625,23.13926696777344,9.4495849609375,32.03144836425781,14.068984985351562,2.954803466796875,1.7177276611328125,2.59912109375,2.449432373046875,0.8928680419921875,0.8393707275390625,1.8137054443359373,1.0204010009765625,20.69126892089844,8.737472534179688,22.422027587890625,8.233810424804688,4.51971435546875,1.8961639404296875,7.8793792724609375,4.04010009765625,1.7759552001953125,1.373046875,6.142868041992188,5.264907836914063,22.661285400390625,89.76582336425781,269.8046112060547,39,0,1,0,4,9,8,0,0,2,3,4,0,0,182.88,187.96,185.0,35.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.005859375,0.5078125,0.5426953125,0.567890625,0.001953125,0.75296875,0.32421875,0.01171875,0.0,0.001953125,109.462890625,53.662109375,101.6953125,50.75,152.787109375,93.384765625,116.984375,64.029296875,0.041015625,0.001953125,2.544921875,1.634765625,78.2578125,32.91015625,84.751953125,36.041015625,27.162109375,16.716796875,6.1875,4.51953125,4.04296875,4.03515625,10.755859375,10.189453125,86.791015625,39.19921875,81.240234375,38.501953125,16.376953125,9.79296875,13.232421875,8.595703125,6.294921875,4.669921875,7.22265625,3.65234375,9.337890625,275.224609375,576.23828125,20,0,3,0,3,7,3,0,0,1,1,2,3,0,187.96,195.58,170.0,0.5003814697265625,0.140625,0.5440318298339843,0.5240523529052734,0.1476058959960937,0.7891006469726562,0.2520751953125,0.01470947265625,0.2539138793945312,0.0019607543945312,83.7164535522461,46.908111572265625,83.67139434814453,42.56489562988281,140.7227020263672,99.40593719482422,97.12720489501952,55.16594696044922,5.272926330566406,0.9414825439453124,1.2041244506835938,1.164154052734375,55.43921661376953,31.237022399902344,61.94566345214844,26.14427947998047,13.097557067871094,4.781837463378906,12.187103271484377,9.3768310546875,15.179679870605469,10.889251708984377,9.53862762451172,7.043785095214844,58.951148986816406,25.24137115478516,69.70325469970703,31.99706268310547,10.517242431640623,8.462867736816406,10.085037231445312,8.004402160644531,14.248062133789062,13.203872680664062,3.883102416992188,2.5634307861328125,223.8209457397461,116.6046905517578,778.9611129760742,45,2,0,4,4,9,9,0,0,1,4,3,0,0,180.34,190.5,170.0,32.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5087890625,0.0,0.4290234375,0.42931640625,0.135546875,0.132412109375,0.0390625,0.072265625,0.0625,0.001953125,87.3994140625,33.669921875,45.9619140625,17.9384765625,98.4140625,43.6064453125,61.0400390625,31.216796875,0.607421875,0.40625,3.7890625,1.3369140625,71.646484375,20.845703125,37.083984375,11.3623046875,9.8427734375,7.46484375,4.794921875,2.7802734375,5.91015625,5.359375,4.0830078125,3.7958984375,65.1376953125,20.6435546875,40.158203125,14.09765625,6.193359375,3.9755859375,3.408203125,2.6201171875,16.068359375,9.05078125,2.3955078125,1.220703125,118.6396484375,138.623046875,524.2470703125,25,0,1,0,4,8,3,0,0,1,3,2,2,0,175.26,177.8,155.0,0.1796875,0.12628173828125,0.4969975280761718,0.3943717956542969,0.520599365234375,0.1117120361328125,0.0,0.25006103515625,3.0517578125e-05,3.0517578125e-05,82.42195129394531,41.30445861816406,111.71217346191406,42.63346862792969,104.64201354980467,61.512969970703125,135.9099884033203,64.5445556640625,0.5926666259765625,0.523345947265625,3.635589599609375,1.320068359375,55.25210571289063,20.563888549804688,90.81936645507812,26.083297729492188,18.839630126953125,13.62396240234375,12.27239990234375,9.40692138671875,8.330215454101562,7.116607666015625,8.620407104492188,7.14324951171875,70.57913208007812,35.11170959472656,89.39178466796875,26.2003173828125,8.398483276367188,5.2813720703125,16.124069213867188,11.303543090820312,3.4443359375,0.911376953125,6.196319580078125,5.129608154296875,94.908935546875,227.25323486328125,781.0705871582031,42,1,3,0,3,10,7,0,0,1,4,4,0,1,172.72,175.26,155.0,37.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.320556640625,0.0078125,0.49630615234375,0.44511962890625,0.0,0.03688720703125,0.0009765625,0.531494140625,0.0,0.001953125,21.44677734375,10.02587890625,16.14501953125,5.916748046875,22.17431640625,10.619140625,17.156982421875,6.80126953125,0.5,0.0,0.215576171875,0.044677734375,19.406982421875,8.5859375,13.673095703125,4.3359375,1.224853515625,0.632568359375,0.983642578125,0.6298828125,0.81494140625,0.807373046875,1.48828125,0.950927734375,17.605224609375,7.506103515625,15.43212890625,5.48828125,1.4794921875,0.5361328125,0.613525390625,0.345703125,2.362060546875,1.983642578125,0.099365234375,0.082763671875,4.3291015625,6.490966796875,125.39013671875,20,0,5,0,5,9,4,0,0,0,1,8,0,0,190.5,208.28,265.0,0.54833984375,0.5703125,0.486357421875,0.5581689453125,0.255205078125,0.12375,0.00439453125,0.00390625,0.0,0.0009765625,50.39208984375,22.78076171875,73.1259765625,43.685546875,56.09375,27.728515625,80.6953125,50.62158203125,0.39111328125,0.26171875,1.6416015625,0.5,42.23046875,16.20068359375,59.119140625,32.88134765625,5.78076171875,4.61181640625,9.474609375,7.03515625,2.380859375,1.96826171875,4.5322265625,3.76904296875,38.6318359375,13.7158203125,48.72900390625,25.64501953125,1.638671875,1.46826171875,22.04541015625,15.91552734375,10.12158203125,7.5966796875,2.3515625,2.125,35.650390625,59.13037109375,417.8837890625,20,0,1,0,3,8,4,0,0,0,1,6,1,0,198.12,200.66,255.0,37.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.5,0.41,0.405,0.135,0.0,0.0,0.0,0.0,0.0,101.0,39.5,147.5,62.5,118.0,53.5,184.5,97.0,8.0,1.5,1.5,0.0,79.0,26.0,111.5,33.5,17.0,9.0,22.5,16.0,5.0,4.5,13.5,13.0,87.5,31.5,127.5,50.5,13.5,8.0,14.5,9.0,0.0,0.0,5.5,3.0,132.0,58.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,175.26,175.26,155.0,0.09375,0.0,0.42765625,0.46078125,0.0103125,0.49546875,0.390625,0.0,0.25,0.03125,101.40625,37.578125,109.75,53.9375,127.828125,63.453125,155.125,92.25,0.640625,0.09375,7.625,4.875,87.984375,27.265625,75.0625,26.703125,10.34375,7.265625,22.625,16.546875,3.078125,3.046875,12.0625,10.6875,97.734375,35.984375,80.40625,33.84375,2.875,1.34375,13.375,8.859375,0.796875,0.25,15.96875,11.234375,34.0,542.78125,928.71875,16,3,0,1,5,5,2,0,0,1,0,2,2,0,177.8,182.88,155.0,32.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,155.0,0.0,0.0,0.46,0.315,0.645,0.0,0.25,0.0,1.0,0.5,45.0,27.75,54.25,21.0,82.25,62.0,66.5,32.25,6.0,3.25,3.75,0.0,25.5,12.0,40.5,10.25,8.75,6.25,9.25,6.75,10.75,9.5,4.5,4.0,28.5,14.75,39.75,11.5,12.75,9.75,14.25,9.25,3.75,3.25,0.25,0.25,340.0,142.75,693.0,7,0,3,0,3,3,0,0,0,0,2,0,1,0,177.8,177.8,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.0,0.0,0.5875,0.26,0.7050000000000001,0.09,0.25,0.0,0.25,0.0,107.0,50.5,91.75,29.25,135.5,73.75,119.0,52.25,9.0,4.5,2.75,0.5,81.0,32.0,69.5,15.75,19.5,13.5,15.0,9.0,6.5,5.0,7.25,4.5,82.75,30.0,79.25,21.25,9.5,8.25,12.5,8.0,14.75,12.25,0.0,0.0,235.5,55.5,780.5,11,2,3,0,3,3,0,0,0,0,2,1,0,0,172.72,172.72,135.0,0.5234375,0.001953125,0.46748046875,0.3237109375,0.2193359375,0.0,0.357421875,0.033203125,0.0,0.0,277.240234375,122.712890625,184.841796875,58.69921875,315.798828125,155.72265625,188.220703125,61.560546875,4.158203125,0.732421875,4.0703125,0.0,233.36328125,87.9453125,146.1640625,35.73046875,24.021484375,18.8359375,26.603515625,13.658203125,19.85546875,15.931640625,12.07421875,9.310546875,248.140625,103.267578125,169.44921875,51.4609375,22.546875,15.4375,15.34375,7.1953125,6.552734375,4.0078125,0.048828125,0.04296875,251.5859375,5.099609375,1064.34375,28,4,0,1,4,8,2,0,0,0,2,5,1,0,167.64,170.18,125.0,30.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.125,0.50875,0.565,0.0,0.125,0.25,0.0,0.0,0.0,85.875,42.0,80.0,40.625,107.25,61.5,89.0,48.875,1.125,0.0,0.25,0.125,69.25,29.5,59.25,23.375,11.625,8.5,17.125,14.125,5.0,4.0,3.625,3.125,65.875,26.625,66.0,29.625,19.5,15.125,13.625,10.625,0.5,0.25,0.375,0.375,104.0,11.875,356.625,8,0,0,2,2,2,2,0,0,0,0,2,0,0,185.42,187.96,205.0,0.5,0.0,0.54125,0.420625,0.208125,0.0,0.125,0.0,0.0,0.0,16.875,7.125,17.5,9.375,17.4375,7.4375,17.8125,9.6875,0.375,0.25,0.0,0.0,13.3125,4.3125,13.875,6.75,1.4375,0.8125,1.625,0.6875,2.125,2.0,2.0,1.9375,15.3125,5.875,15.25,7.4375,0.0625,0.0,0.125,0.125,1.5,1.25,2.125,1.8125,10.125,1.875,141.0,7,0,0,1,2,3,2,0,0,0,0,2,1,0,177.8,185.42,205.0,32.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.06298828125,0.0,0.3461474609375,0.56224609375,0.142578125,0.7696533203125,0.0390625,1.0751953125,0.0009765625,0.00048828125,38.80322265625,14.27880859375,35.904296875,18.52392578125,40.10888671875,15.5,38.87451171875,21.16455078125,2.48876953125,0.697265625,0.9599609375,0.81689453125,29.3798828125,7.97412109375,23.49462890625,8.79638671875,6.2119140625,3.5283203125,6.66015625,5.2978515625,3.21142578125,2.7763671875,5.74951171875,4.4296875,34.25,10.8095703125,30.26904296875,14.5888671875,3.1728515625,2.4248046875,2.4443359375,1.53466796875,1.38037109375,1.04443359375,3.19091796875,2.400390625,23.24462890625,52.7529296875,295.93798828125,27,0,2,0,2,6,6,0,0,1,2,3,0,0,172.72,182.88,155.0,0.125,0.125,0.39125,0.505,0.125,0.54625,0.0,0.0,0.0,0.125,135.25,52.25,104.5,53.25,145.125,61.625,119.875,67.25,0.375,0.125,3.0,1.25,107.25,29.75,65.5,22.5,14.125,10.875,23.5,17.875,13.875,11.625,15.5,12.875,111.75,35.625,93.875,48.375,15.625,11.0,6.125,3.5,7.875,5.625,4.5,1.375,90.875,146.375,841.125,11,0,2,0,2,2,2,0,0,1,0,1,0,0,180.34,177.8,155.0,30.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,1.0,0.0,0.52,0.27,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,37.0,10.0,23.0,12.0,37.0,10.0,0.0,0.0,0.0,0.0,18.0,7.0,28.0,5.0,2.0,2.0,5.0,2.0,3.0,3.0,4.0,3.0,19.0,9.0,34.0,9.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,17.0,139.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,180.34,135.0,26.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0,0.0,0.49,0.4924999999999999,0.1925,0.03,0.0,0.0,0.0,0.0,80.5,39.75,67.5,33.25,112.75,69.75,91.75,55.0,10.25,1.25,2.25,0.25,45.25,10.25,46.5,15.5,10.5,8.0,10.0,7.5,24.75,21.5,11.0,10.25,50.75,16.0,49.75,19.25,26.75,21.75,12.75,10.75,3.0,2.0,5.0,3.25,298.75,148.5,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,185.42,190.5,205.0,29.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,145.0,0.0,0.0,0.395,0.5325,0.455,0.855,1.25,1.25,0.75,1.5,87.75,34.25,98.75,53.5,109.0,50.0,145.25,93.75,10.0,4.25,3.0,2.0,73.0,25.0,74.5,32.25,7.5,4.0,10.5,8.5,7.25,5.25,13.75,12.75,69.75,24.5,80.0,39.25,3.0,1.25,8.25,6.0,15.0,8.5,10.5,8.25,361.75,197.5,895.75,9,0,0,1,1,1,2,0,0,0,0,0,1,0,175.26,175.26,145.0,28.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.53,0.55,0.0,0.25,2.0,0.0,0.0,1.0,43.0,23.0,38.0,21.0,75.0,53.0,87.0,65.0,1.0,0.0,4.0,1.0,19.0,6.0,17.0,6.0,20.0,15.0,11.0,7.0,4.0,2.0,10.0,8.0,25.0,13.0,19.0,8.0,17.0,9.0,12.0,10.0,1.0,1.0,7.0,3.0,164.0,402.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,162.56,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,162.56,125.0,30.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
