winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5,0.0,0.45,0.475,0.165,0.27,1.5,0.0,0.5,0.0,53.5,22.0,52.5,22.5,62.5,30.5,95.5,61.0,1.5,0.5,6.0,3.0,50.5,20.0,48.0,18.5,2.5,1.5,2.0,2.0,0.5,0.5,2.5,2.0,38.5,12.0,42.5,15.5,4.0,3.0,1.5,1.0,11.0,7.0,8.5,6.0,62.5,252.5,474.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,172.72,175.26,145.0,0.51171875,0.19140625,0.63546875,0.750546875,0.231015625,0.21984375,0.14453125,0.01171875,0.0,0.28125,24.15625,14.0,23.28125,10.76171875,30.5,18.76953125,29.30078125,16.25,1.47265625,0.83984375,1.21484375,0.3984375,18.48046875,10.0703125,18.1875,6.67578125,4.4140625,3.37890625,3.6953125,2.8203125,1.26171875,0.55078125,1.3984375,1.265625,12.5703125,5.453125,14.421875,5.62109375,6.96484375,6.12890625,4.37890625,2.859375,4.62109375,2.41796875,4.48046875,2.28125,57.3203125,42.87109375,181.04296875,15,1,1,0,3,6,3,0,0,0,2,1,2,1,170.18,162.56,145.0,24.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.56640625,0.25,0.4987890625,0.3440234375,0.0290234375,0.135,0.046875,0.546875,0.25,0.00390625,56.3046875,27.57421875,30.41015625,12.16015625,63.36328125,33.75390625,48.859375,28.640625,0.2890625,0.12890625,3.22265625,0.921875,36.20703125,13.5859375,24.74609375,9.546875,5.97265625,3.41015625,3.37890625,1.28125,14.125,10.578125,2.28515625,1.33203125,36.49609375,16.46484375,22.43359375,7.1171875,1.69921875,1.0625,3.3828125,1.484375,18.109375,10.046875,4.59375,3.55859375,45.32421875,114.4453125,437.12109375,17,0,3,0,3,6,3,0,0,1,0,3,2,0,185.42,193.04,170.0,25.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.655,0.345,0.0,0.3,0.5,0.0,0.0,0.0,24.0,16.5,18.0,6.0,37.5,29.0,63.5,44.5,0.5,0.0,5.0,3.0,22.5,15.0,15.0,3.5,1.0,1.0,2.0,1.5,0.5,0.5,1.0,1.0,10.5,4.5,16.0,5.5,1.5,0.5,2.0,0.5,12.0,11.5,0.0,0.0,44.0,363.0,531.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,177.8,155.0,0.390625,0.0,0.146875,0.48359375,0.214375,0.62015625,0.03125,1.0,0.0,0.0,38.359375,11.3125,34.4375,13.40625,43.5625,16.40625,45.546875,22.234375,2.0625,0.875,2.546875,1.734375,35.703125,9.21875,29.609375,10.234375,2.203125,1.640625,2.171875,1.8125,0.453125,0.453125,2.65625,1.359375,28.546875,6.359375,26.265625,8.140625,6.015625,2.40625,5.40625,2.90625,3.796875,2.546875,2.765625,2.359375,48.25,113.296875,314.53125,14,0,1,0,2,4,3,0,0,0,0,3,0,0,172.72,177.8,155.0,30.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.875,0.0,0.424375,0.383125,0.0625,0.035625,0.0,0.0,0.0625,0.0,78.0,34.125,71.3125,28.0,79.75,35.25,73.0625,29.5625,0.8125,0.0625,3.25,0.25,70.0625,30.8125,56.625,16.75,6.5625,2.6875,12.125,9.1875,1.375,0.625,2.5625,2.0625,73.25,31.0625,68.375,25.5625,2.125,1.9375,1.6875,1.625,2.625,1.125,1.25,0.8125,11.5,39.8125,391.375,9,0,0,1,4,4,1,0,0,0,1,3,0,0,180.34,185.42,170.0,0.75,0.0625,0.53828125,0.41796875,0.0,0.0509375,0.0,0.125,0.046875,0.0,83.578125,45.1875,67.71875,24.03125,89.421875,50.8125,83.21875,38.09375,0.0,0.0,3.453125,0.59375,64.28125,29.234375,51.4375,12.34375,10.859375,7.921875,8.5,4.90625,8.4375,8.03125,7.78125,6.78125,67.421875,32.265625,63.3125,20.890625,6.625,4.890625,3.59375,2.328125,9.53125,8.03125,0.8125,0.8125,20.671875,132.59375,460.6875,16,0,0,1,2,3,4,0,0,0,1,2,0,0,180.34,182.88,170.0,24.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.394073486328125,0.2519683837890625,0.4971282958984375,0.4239424133300781,0.0312576293945312,0.1168769073486328,0.0083160400390625,0.0156326293945312,0.0,7.62939453125e-06,69.63150024414062,35.86115264892578,45.34102630615234,19.26904296875,90.5702133178711,54.75482177734375,65.1781997680664,37.54371643066406,0.0976715087890625,0.0312576293945312,3.336860656738281,0.6250152587890625,55.015869140625,23.489585876464844,37.85093688964844,12.560630798339844,8.214187622070312,7.0066680908203125,6.441505432128906,5.793006896972656,6.4014434814453125,5.364898681640625,1.048583984375,0.9154052734375,49.22747039794922,21.507591247558597,32.503570556640625,10.45610809326172,18.627723693847656,12.781539916992188,5.762962341308594,4.738502502441406,1.77630615234375,1.572021484375,7.074493408203125,4.074432373046875,124.4704818725586,143.24188995361328,638.2649230957031,34,5,1,0,7,14,4,0,0,1,2,9,2,0,190.5,195.58,240.0,0.12890625,0.25,0.5503906249999999,0.343515625,0.4689453125,0.261953125,0.0,0.0,0.0,0.0,159.82421875,88.296875,136.890625,51.40234375,307.87890625,217.86328125,148.671875,62.58203125,8.90234375,3.390625,0.6640625,0.31640625,150.1015625,79.0703125,105.71875,36.79296875,6.58203125,6.28515625,27.21875,11.51171875,3.140625,2.94140625,3.953125,3.09765625,105.20703125,48.60546875,129.60546875,46.671875,17.828125,9.3125,5.73828125,3.453125,36.7890625,30.37890625,1.546875,1.27734375,554.59765625,20.9375,1163.07421875,25,0,3,0,3,7,2,0,0,0,3,4,0,0,193.04,203.2,240.0,36.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.3249999999999999,0.25,0.18,1.0,1.0,0.5,0.5,56.5,28.0,73.0,24.0,151.0,119.0,78.5,29.5,2.0,1.0,5.5,2.0,45.5,20.5,56.5,14.0,8.0,5.0,9.0,3.5,3.0,2.5,7.5,6.5,47.0,21.5,68.0,20.5,8.5,6.0,5.0,3.5,1.0,0.5,0.0,0.0,367.0,177.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,170.18,170.18,135.0,0.625,0.5,0.3921875,0.4628124999999999,0.0234375,0.55390625,0.546875,0.625,0.0,0.03125,53.90625,23.171875,61.421875,25.328125,56.28125,25.484375,91.15625,52.703125,0.484375,0.09375,2.5625,1.265625,49.578125,19.25,51.546875,18.53125,2.3125,1.921875,5.890625,3.359375,2.015625,2.0,3.984375,3.4375,47.84375,19.703125,51.453125,19.34375,4.15625,2.203125,2.875,0.78125,1.90625,1.265625,7.09375,5.203125,14.859375,157.703125,566.125,16,1,4,0,4,5,2,0,0,1,1,2,1,0,175.26,177.8,135.0,33.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.46,0.205,0.54,0.5,0.5,1.0,2.5,1.0,49.0,21.5,43.0,11.5,92.0,58.5,66.5,33.5,6.5,3.0,0.5,0.5,46.0,19.5,38.0,8.5,2.0,1.5,2.0,1.5,1.0,0.5,3.0,1.5,27.0,6.5,40.0,8.5,1.5,1.5,1.0,1.0,20.5,13.5,2.0,2.0,479.5,173.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,165.1,170.18,135.0,0.0,1.5,0.21,0.37,0.0,0.33,0.0,0.0,0.0,0.0,103.0,31.5,246.5,83.5,103.5,32.0,251.0,87.0,2.5,0.0,1.5,1.0,95.5,27.0,216.0,62.0,4.0,3.0,18.0,12.0,3.5,1.5,12.5,9.5,101.0,31.5,230.0,74.5,2.0,0.0,12.5,7.5,0.0,0.0,4.0,1.5,0.0,60.0,718.5,6,1,0,2,0,0,2,0,0,0,0,0,0,0,167.64,165.1,135.0,25.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.66796875,0.251953125,0.39611328125,0.463115234375,0.331220703125,0.392587890625,0.513671875,0.5087890625,0.16796875,0.0068359375,140.69140625,59.724609375,66.7421875,30.76171875,185.296875,99.8681640625,79.734375,43.1162109375,1.759765625,1.00390625,3.8916015625,2.505859375,109.7998046875,38.4990234375,48.890625,15.8154296875,15.5126953125,10.908203125,6.52734375,5.8603515625,15.37890625,10.3173828125,11.32421875,9.0859375,117.462890625,42.5166015625,57.3671875,25.3974609375,8.7021484375,5.046875,5.931640625,3.103515625,14.5263671875,12.1611328125,3.443359375,2.2607421875,91.294921875,149.751953125,656.748046875,32,2,0,1,5,7,4,0,0,1,1,4,0,1,187.96,190.5,170.0,0.586669921875,0.0009765625,0.4683013916015625,0.3939276123046875,0.1354827880859375,0.1636041259765625,0.0,0.26812744140625,0.07861328125,0.0,175.4378662109375,83.9249267578125,218.40667724609372,88.474853515625,193.897705078125,101.580078125,229.99169921875,99.39422607421876,0.32525634765625,0.26214599609375,7.8692626953125,1.75860595703125,154.7198486328125,68.3419189453125,178.63287353515625,62.376708984375,19.14617919921875,14.35504150390625,22.91455078125,12.013427734375,1.57183837890625,1.22796630859375,16.8592529296875,14.084716796875,146.0206298828125,62.68902587890625,198.13031005859372,74.43170166015625,18.37841796875,12.1756591796875,19.205810546875,13.47283935546875,11.038818359375,9.06024169921875,1.070556640625,0.5703125,58.09222412109375,179.114013671875,1307.3132934570312,43,3,3,0,4,11,4,0,0,2,3,6,0,0,180.34,187.96,170.0,31.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.32,0.36,0.0,0.0,0.5,0.0,0.0,0.0,34.5,11.5,19.0,6.5,35.5,12.5,23.0,9.5,0.0,0.0,1.0,0.0,30.5,8.0,13.5,3.0,3.0,2.5,2.0,0.5,1.0,1.0,3.5,3.0,32.0,10.0,16.5,5.0,1.5,1.0,2.5,1.5,1.0,0.5,0.0,0.0,0.5,34.5,146.0,2,0,2,0,2,2,0,0,0,0,0,1,1,0,177.8,185.42,155.0,1.625,0.125,0.6226953125,0.4028955078125,0.25781982421875,0.0254443359375,0.60107421875,0.0849609375,0.004150390625,0.0,44.33984375,26.537109375,32.5,12.359619140625,51.644775390625,32.939453125,33.204833984375,13.010986328125,1.247802734375,0.549560546875,0.659423828125,0.05517578125,39.060791015625,22.149169921875,26.5126953125,8.787353515625,2.15625,1.655029296875,5.01904296875,2.642333984375,3.122802734375,2.73291015625,0.96826171875,0.929931640625,27.572021484375,14.302978515625,29.896484375,10.124267578125,12.598388671875,9.31396484375,1.842041015625,1.52880859375,4.16943359375,2.920166015625,0.761474609375,0.70654296875,25.294677734375,64.933837890625,203.8701171875,26,0,4,0,4,10,3,0,0,0,3,4,3,0,175.26,182.88,155.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.16625,0.733125,0.0,0.145625,0.125,0.75,0.0,0.0,43.0625,13.0,37.1875,16.9375,48.375,17.625,41.125,20.25,0.9375,0.0,1.6875,0.625,34.3125,7.9375,28.75,10.0,3.8125,2.125,5.1875,4.5,4.9375,2.9375,3.25,2.4375,36.0625,9.125,33.1875,14.375,6.5625,3.4375,4.0,2.5625,0.4375,0.4375,0.0,0.0,44.9375,54.1875,269.75,10,0,0,2,1,1,4,0,0,0,0,0,1,0,172.72,177.8,155.0,0.0,0.0,0.51,0.27,0.33,0.0,1.0,0.0,0.0,0.0,138.0,71.0,112.0,31.0,163.0,96.0,125.0,44.0,3.0,1.0,0.0,0.0,100.0,43.0,104.0,23.0,24.0,17.0,6.0,6.0,14.0,11.0,2.0,2.0,113.0,52.0,101.0,24.0,25.0,19.0,11.0,7.0,0.0,0.0,0.0,0.0,254.0,46.0,760.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,175.26,155.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.4525,0.7075,0.0,0.25,1.5,0.0,0.5,67.25,20.0,53.0,21.0,71.5,23.75,54.5,22.5,2.25,1.5,0.25,0.0,62.0,16.0,37.75,11.0,3.0,2.0,6.75,4.0,2.25,2.0,8.5,6.0,55.75,11.5,49.5,19.25,3.25,2.0,3.0,1.25,8.25,6.5,0.5,0.5,78.5,37.0,394.75,5,0,0,3,0,0,3,0,0,0,0,0,0,0,177.8,180.34,170.0,0.0,0.0,0.39,0.6,0.385,0.875,0.0,0.0,0.0,0.0,38.0,15.0,81.5,51.5,53.5,28.0,122.5,87.5,7.5,2.5,3.5,3.0,23.5,7.5,61.0,36.0,13.0,6.5,17.0,12.0,1.5,1.0,3.5,3.5,18.5,5.0,35.0,14.5,19.5,10.0,16.5,13.5,0.0,0.0,30.0,23.5,399.5,215.5,740.5,5,1,0,2,0,0,2,0,0,0,0,0,0,0,185.42,180.34,170.0,31.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.12139892578125,0.002685546875,0.4359592437744141,0.4973504638671875,0.1723213958740234,0.0231455993652343,0.2851943969726562,1.52587890625e-05,0.12890625,0.00390625,141.15135955810547,61.62850189208984,122.2739486694336,64.09490966796875,145.35053253173828,65.00617218017578,125.90914916992188,67.29217529296875,2.102943420410156,0.3927230834960937,1.6529464721679688,0.1601638793945312,102.86359405517578,29.88616180419922,63.82732391357422,19.48004913330078,15.383804321289062,10.361053466796877,35.41749572753906,23.272850036621094,22.903961181640625,21.38128662109375,23.029129028320312,21.342010498046875,134.20977783203125,57.00113677978516,117.95504760742188,61.506568908691406,5.009429931640625,3.2891387939453125,4.253189086914063,2.5404815673828125,1.9321517944335935,1.338226318359375,0.0657119750976562,0.0478591918945312,44.98348236083984,19.304443359375,711.9332733154297,38,0,4,0,8,15,3,0,0,0,6,5,4,0,185.42,185.42,155.0,0.204345703125,7.62939453125e-06,0.5502037811279297,0.2881092071533203,0.7715620422363281,0.0973175811767578,0.1886367797851562,0.00396728515625,7.62939453125e-06,1.52587890625e-05,128.8990020751953,70.83406829833984,121.26451873779295,35.452247619628906,176.26036834716797,113.1663818359375,154.7052230834961,67.49375915527344,5.823417663574219,5.184051513671875,1.3044891357421875,0.4152908325195312,86.81651306152344,37.500762939453125,106.19517517089844,25.113014221191406,23.43218994140625,16.551437377929688,11.398452758789062,6.975654602050781,18.650299072265625,16.78186798095703,3.6708908081054688,3.3635787963867188,89.9322509765625,43.32093048095703,117.512939453125,33.458213806152344,9.846176147460938,6.373382568359375,2.374961853027344,1.2902450561523438,29.120574951171875,21.13975524902344,1.376617431640625,0.7037887573242188,571.4840850830078,58.61566925048828,1081.3432235717771,48,1,0,2,5,13,5,0,0,0,8,3,2,0,172.72,177.8,155.0,32.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,162.56,115.0,0.0,0.0,0.435,0.4,0.5,0.45,0.5,0.5,0.0,0.5,77.0,36.5,81.5,33.0,147.5,103.5,129.0,72.0,3.0,1.5,6.5,3.0,68.5,29.5,63.0,19.5,2.5,2.0,11.0,8.5,6.0,5.0,7.5,5.0,62.0,26.5,57.0,14.0,5.5,2.0,10.5,9.0,9.5,8.0,14.0,10.0,233.5,407.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,162.56,160.02,115.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.28125,0.0,0.3309375,0.3428125,0.2753125,0.546875,0.03125,1.25,0.09375,0.65625,55.03125,18.34375,62.1875,23.8125,60.8125,22.140625,75.3125,34.375,4.65625,1.234375,0.546875,0.546875,39.25,10.046875,35.65625,5.203125,4.875,1.8125,8.828125,4.328125,10.90625,6.484375,17.703125,14.28125,50.609375,15.1875,54.734375,18.578125,0.40625,0.40625,2.015625,0.953125,4.015625,2.75,5.4375,4.28125,121.1875,124.40625,670.921875,16,0,6,0,6,6,1,0,0,1,2,2,1,0,177.8,185.42,145.0,0.25048828125,0.0078125,0.482203369140625,0.500635986328125,0.21714599609375,0.1212060546875,1.0877685546875,0.25537109375,0.0009765625,0.0,44.0784912109375,26.94091796875,47.671875,25.0770263671875,55.859130859375,37.8441162109375,57.7767333984375,33.383056640625,2.5277099609375,0.795654296875,2.90234375,0.7552490234375,30.2877197265625,15.0960693359375,35.41943359375,15.17578125,10.8018798828125,9.4078369140625,9.458740234375,7.7701416015625,2.9888916015625,2.43701171875,2.793701171875,2.131103515625,21.6275634765625,8.822509765625,35.1265869140625,16.7586669921875,11.0472412109375,9.39697265625,6.5579833984375,4.11474609375,11.4036865234375,8.721435546875,5.9873046875,4.20361328125,90.716796875,181.244140625,406.8193359375,27,0,2,0,4,8,6,0,0,0,1,0,7,0,177.8,187.96,155.0,27.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1268310546875,0.0939064025878906,0.4309249496459961,0.4979828643798828,0.1468363952636718,0.5080203628540039,0.149017333984375,0.03594970703125,0.0019645690917968,6.103515625e-05,47.17051696777344,20.297924041748047,89.57901763916016,44.22363662719727,54.68079376220703,26.362457275390625,132.8315887451172,81.90761947631836,3.084125518798828,0.3221244812011719,1.5552330017089844,0.8008804321289062,33.53110885620117,10.38577651977539,70.04849243164062,29.61184310913086,8.618438720703125,6.931732177734375,11.640056610107422,8.239025115966797,5.020969390869141,2.980415344238281,7.890468597412109,6.372768402099609,39.965938568115234,16.01858139038086,70.77275848388672,30.97768783569336,3.946620941162109,2.414093017578125,10.40776824951172,6.430126190185547,3.2579574584960938,1.8652496337890625,8.398490905761719,6.815822601318359,60.578033447265625,127.36468505859376,595.8817291259766,40,1,4,0,4,11,8,0,0,0,4,4,3,0,182.88,187.96,185.0,0.6875,0.26763916015625,0.3195886230468749,0.4368170166015625,0.244100341796875,0.0317483520507812,0.01470947265625,0.23663330078125,0.145050048828125,0.000732421875,83.57107543945312,32.82666015625,121.66412353515624,46.5274658203125,90.74395751953124,38.02020263671875,127.4766845703125,51.68621826171875,4.9337158203125,1.548919677734375,0.627777099609375,0.125518798828125,70.40032958984375,23.52716064453125,104.92935180664062,34.448486328125,6.830810546875,3.839935302734375,6.4959716796875,3.377288818359375,6.339935302734375,5.459564208984375,10.238800048828123,8.701690673828125,70.55523681640625,26.0325927734375,112.89840698242188,40.9677734375,3.532928466796875,2.231781005859375,2.2044677734375,1.354827880859375,9.48291015625,4.562286376953125,6.561248779296875,4.204864501953125,101.2001953125,29.88070678710937,632.6047973632812,31,1,0,1,3,9,7,0,0,1,4,2,2,0,187.96,193.04,185.0,36.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.03125,0.3815625,0.3775,0.463125,0.4175,1.0,0.96875,1.0625,0.53125,37.375,13.21875,25.625,12.875,59.8125,33.03125,53.9375,39.125,3.84375,1.5625,3.65625,2.59375,32.96875,9.71875,13.5625,3.875,2.96875,2.15625,4.625,3.5625,1.4375,1.34375,7.4375,5.4375,21.40625,4.875,15.40625,6.15625,4.09375,2.96875,0.65625,0.40625,11.875,5.375,9.5625,6.3125,194.5,275.125,618.71875,12,0,1,0,1,3,3,0,0,0,1,1,1,0,193.04,193.04,185.0,0.5,0.0,0.5725,0.475,0.125,0.25,0.5,0.5,0.0,0.25,31.0,17.75,13.25,7.0,46.75,33.0,44.75,36.5,0.5,0.25,0.75,0.5,15.0,6.0,11.0,5.75,11.75,7.5,1.75,1.25,4.25,4.25,0.5,0.0,15.75,8.5,6.75,2.0,12.25,8.0,0.75,0.75,3.0,1.25,5.75,4.25,73.25,146.5,317.25,5,0,3,0,3,3,0,0,0,0,0,2,1,0,190.5,200.66,185.0,29.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0083026885986328,0.1885986328125,0.2989663696289062,0.5270552253723144,0.1273199653625488,0.8022157859802246,0.3393783569335937,0.000162124633789,0.0655517578125,0.0020275115966796,90.3117446899414,24.989978790283203,90.47455215454102,54.58101463317871,120.98828125,52.97430992126465,123.92771530151369,85.83571434020996,0.8482131958007812,0.1283283233642578,2.5944862365722656,1.9414939880371092,81.24608421325684,20.091014862060547,62.26770782470703,31.93716049194336,7.374971389770508,3.74334716796875,8.794952392578125,6.073545455932617,1.6906890869140625,1.1556167602539062,19.41189193725586,16.570308685302734,79.71562576293945,16.656320571899414,48.27690505981445,24.408056259155277,10.173175811767578,8.039377212524414,6.686677932739258,4.910446166992188,0.422943115234375,0.294281005859375,35.510969161987305,25.26251220703125,18.10147857666016,325.10680389404297,688.6062774658203,47,2,5,0,5,12,8,0,0,1,1,2,8,0,182.88,193.04,170.0,0.14697265625,0.00390625,0.313974609375,0.3257177734374999,0.313720703125,0.01435302734375,0.0,0.04443359375,0.001220703125,0.0,191.278076171875,63.136962890625,147.48779296875,50.721923828125,194.176513671875,65.484619140625,149.46630859375,52.43994140625,0.81787109375,0.438720703125,4.537841796875,0.087646484375,129.46142578125,28.391845703125,121.133056640625,34.047607421875,52.90966796875,28.19140625,19.36669921875,10.567626953125,8.906982421875,6.5537109375,6.988037109375,6.106689453125,184.462646484375,59.894775390625,142.818603515625,48.466064453125,5.272705078125,2.455322265625,3.27734375,1.210205078125,1.542724609375,0.786865234375,1.391845703125,1.045654296875,28.574462890625,16.539794921875,862.42724609375,33,1,0,1,4,8,5,0,0,0,5,3,0,0,177.8,185.42,155.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
