winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.140625,0.671875,0.7484375,0.3584374999999999,0.140625,0.020625,0.0,0.0625,0.0,0.0,59.046875,44.0,46.4375,15.171875,66.53125,51.078125,48.1875,16.78125,1.671875,0.265625,2.21875,0.0625,25.21875,16.296875,40.375,11.453125,21.296875,16.421875,4.21875,3.046875,12.53125,11.28125,1.84375,0.671875,44.953125,33.0625,36.578125,9.71875,4.546875,3.609375,8.140625,4.75,9.546875,7.328125,1.71875,0.703125,83.09375,20.5,606.671875,13,0,1,0,2,4,3,0,0,0,2,2,0,0,193.04,203.2,265.0,0.812255859375,0.3125,0.42572509765625,0.476103515625,0.634765625,0.0876562499999999,0.25,0.25,0.0,0.0,212.676513671875,89.068115234375,175.646728515625,86.79833984375,228.565673828125,103.233642578125,234.350830078125,137.87744140625,0.9609375,0.64453125,14.50634765625,1.697265625,151.811279296875,59.21728515625,156.38427734375,70.622802734375,59.9375,29.052978515625,8.82666015625,7.75830078125,0.927734375,0.7978515625,10.435791015625,8.417236328125,191.981201171875,75.132080078125,122.97314453125,52.776611328125,16.065673828125,10.1025390625,43.611083984375,27.959228515625,4.629638671875,3.83349609375,9.0625,6.0625,55.971923828125,405.27099609375,1325.885498046875,34,4,9,0,9,11,2,0,0,0,3,8,0,0,193.04,195.58,238.0,35.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,125.0,0.0,0.0,0.485,0.3275,0.25,0.165,0.0,0.5,0.0,0.0,211.0,104.75,162.5,53.0,235.75,128.75,178.5,68.25,0.25,0.25,2.75,0.5,152.5,58.25,134.0,31.25,26.25,20.5,14.75,9.5,32.25,26.0,13.75,12.25,159.75,62.75,137.0,37.5,46.25,37.0,25.5,15.5,5.0,5.0,0.0,0.0,101.0,78.75,693.5,8,0,0,1,1,1,2,0,0,0,1,0,0,0,165.1,167.64,135.0,27.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.75,0.0,0.635,0.2525,0.0,0.0825,0.0,0.25,0.5,0.0,51.5,27.0,60.25,20.5,73.25,47.75,101.5,57.0,2.0,0.0,4.25,0.75,43.75,21.0,44.5,9.5,6.75,5.0,12.0,8.25,1.0,1.0,3.75,2.75,39.5,17.25,47.0,14.0,4.25,3.0,5.25,2.75,7.75,6.75,8.0,3.75,236.25,117.0,677.0,7,0,0,1,2,2,1,0,0,0,1,1,0,0,187.96,187.96,170.0,0.0,0.0,0.57,0.27,0.75,0.0,1.0,0.0,0.0,0.0,26.0,15.0,11.0,3.0,43.0,31.0,15.0,7.0,8.0,6.0,0.0,0.0,21.0,10.0,10.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,8.0,1.0,4.0,4.0,3.0,2.0,13.0,7.0,0.0,0.0,311.0,0.0,379.0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,182.88,193.04,170.0,24.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.0,0.0,0.49,0.6,0.0,0.7,1.0,0.0,0.0,1.0,57.0,28.0,45.0,27.0,79.0,50.0,72.0,53.0,0.0,0.0,10.0,7.0,35.0,13.0,35.0,22.0,18.0,12.0,6.0,3.0,4.0,3.0,4.0,2.0,40.0,16.0,22.0,12.0,4.0,3.0,13.0,7.0,13.0,9.0,10.0,8.0,208.0,537.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,190.5,170.0,0.0,0.0,0.27,0.57,0.0,0.75,0.0,1.0,0.0,0.0,11.0,3.0,26.0,15.0,15.0,7.0,43.0,31.0,0.0,0.0,8.0,6.0,10.0,3.0,21.0,10.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,9.0,4.0,3.0,2.0,4.0,4.0,0.0,0.0,13.0,7.0,0.0,311.0,379.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,24.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.06640625,0.28515625,0.3654052734375,0.38227783203125,0.0528759765624999,0.36178955078125,0.16015625,0.19873046875,0.187744140625,0.1416015625,85.122314453125,29.260986328125,95.706298828125,36.578125,96.443115234375,39.634521484375,113.62109375,53.52587890625,5.204345703125,0.4169921875,1.797607421875,1.128173828125,69.35107421875,18.64599609375,67.8876953125,15.346435546875,8.67236328125,4.83447265625,11.660888671875,6.73828125,7.098876953125,5.780517578125,16.15771484375,14.493408203125,78.57373046875,26.198974609375,89.573974609375,33.576904296875,1.6015625,0.593505859375,3.58349609375,0.889892578125,4.947021484375,2.468505859375,2.548828125,2.111328125,163.508544921875,77.09521484375,743.6796875,34,0,1,0,3,7,6,0,0,1,4,2,0,0,175.26,180.34,155.0,0.0625,0.5025634765625,0.5082550048828125,0.6388543701171875,0.210125732421875,0.4956744384765625,0.51873779296875,1.45281982421875,0.0,0.25396728515625,83.8905029296875,41.8477783203125,71.6083984375,47.360107421875,123.4805908203125,77.50396728515625,92.9267578125,67.5958251953125,11.2464599609375,2.649169921875,3.02874755859375,1.73272705078125,63.1182861328125,24.97625732421875,49.86749267578125,29.3897705078125,13.29522705078125,10.6239013671875,16.70257568359375,14.1844482421875,7.47698974609375,6.24761962890625,5.038330078125,3.785888671875,53.11834716796875,20.692626953125,30.4207763671875,15.4835205078125,21.58685302734375,13.6968994140625,21.16217041015625,17.2286376953125,9.185302734375,7.458251953125,20.02545166015625,14.64794921875,385.18658447265625,138.03515625,770.99609375,41,0,1,0,4,9,6,0,0,1,6,1,1,0,172.72,172.72,145.0,36.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,243.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,210.82,250.0,22.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5025,0.3725,0.4525,0.0,0.25,1.0,0.0,0.5,45.25,21.5,29.0,12.0,125.25,88.25,41.25,22.75,8.5,2.75,0.0,0.0,38.75,17.0,20.75,7.0,4.75,2.75,6.75,3.5,1.75,1.75,1.5,1.5,23.75,6.75,23.25,6.75,5.0,3.25,2.0,1.5,16.5,11.5,3.75,3.75,525.0,21.5,724.0,7,0,3,0,3,3,0,0,0,0,1,1,1,0,180.34,182.88,170.0,0.25,0.0,0.4499999999999999,0.47,0.7450000000000001,0.0,1.0,0.0,0.0,0.0,55.25,25.0,61.25,30.25,67.5,35.25,75.75,44.5,2.5,1.75,1.25,0.0,45.75,17.5,44.25,17.75,6.25,4.5,11.0,7.75,3.25,3.0,6.0,4.75,39.5,15.5,53.5,24.75,5.75,3.25,7.75,5.5,10.0,6.25,0.0,0.0,303.5,42.5,656.75,8,1,3,0,3,3,0,0,0,0,1,0,2,0,180.34,182.88,170.0,27.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,162.56,115.0,0.5,0.0,0.44,0.32,0.58,0.0,0.0,0.0,0.0,0.0,138.0,64.0,106.5,32.0,172.0,92.0,128.0,52.0,6.5,1.5,1.0,0.0,96.5,35.5,73.5,11.5,30.5,19.5,19.5,9.5,11.0,9.0,13.5,11.0,124.5,55.5,95.5,24.0,11.5,8.0,10.5,8.0,2.0,0.5,0.5,0.0,291.0,14.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,154.94,152.4,115.0,30.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5625,0.0,0.5856250000000001,0.4,0.51,0.0478125,0.0,0.25,0.0,0.0,70.5,40.3125,71.03125,28.65625,80.71875,50.0625,74.90625,32.15625,3.8125,2.125,2.375,0.25,40.0625,19.46875,40.96875,9.9375,13.78125,7.875,17.0,8.375,16.65625,12.96875,13.0625,10.34375,57.03125,29.8125,65.09375,25.5625,4.875,3.5,5.5,2.9375,8.59375,7.0,0.4375,0.15625,89.5625,21.25,700.90625,16,0,6,0,6,6,0,0,0,0,1,5,0,0,182.88,185.42,185.0,0.0625,0.0,0.5825,0.420625,0.683125,0.0,1.1875,0.0,0.0625,0.125,28.375,15.25,31.4375,12.6875,43.5,28.6875,49.625,29.1875,3.75,1.8125,0.125,0.0,19.6875,8.0625,26.0625,8.75,6.375,4.875,1.6875,0.5,2.3125,2.3125,3.6875,3.4375,19.3125,7.9375,28.3125,10.875,3.5,2.3125,3.125,1.8125,5.5625,5.0,0.0,0.0,283.6875,5.8125,430.5,9,0,5,0,5,5,0,0,0,0,1,1,3,0,185.42,182.88,185.0,38.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,True,0.96875,0.0,0.473125,0.5015625,0.0875,0.285,0.0,0.0625,0.0,0.0,88.3125,43.5625,57.9375,26.40625,104.40625,59.59375,61.09375,29.5,0.21875,0.1875,4.375,2.0,66.21875,31.375,45.15625,18.46875,20.375,10.96875,4.25,1.84375,1.71875,1.21875,8.53125,6.09375,76.125,34.3125,44.53125,17.125,3.5625,2.5625,3.34375,1.28125,8.625,6.6875,10.0625,8.0,30.03125,160.625,460.78125,10,1,6,0,6,6,0,0,0,0,1,5,0,0,175.26,187.96,155.0,0.546875,0.0,0.40703125,0.3246875,0.3623437499999999,0.11984375,0.515625,0.0,0.0,0.0,196.8125,77.859375,170.671875,56.765625,215.359375,95.921875,187.046875,71.375,1.390625,1.203125,6.734375,0.90625,165.9375,56.21875,127.9375,33.359375,20.265625,12.421875,15.28125,8.125,10.609375,9.21875,27.453125,15.28125,185.796875,69.578125,158.578125,50.890625,2.90625,2.15625,5.734375,3.5625,8.109375,6.125,6.359375,2.3125,163.25,141.421875,1402.46875,30,7,7,0,7,7,0,0,0,0,5,2,0,0,170.18,177.8,135.0,27.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,True,0.3125,0.0625,0.569375,0.40375,0.5,0.0,1.5,0.0,0.0,0.0,34.875,18.125,32.4375,11.4375,45.0,26.75,35.5,14.5,0.5625,0.5,0.625,0.0,24.9375,9.875,25.3125,6.5625,5.8125,4.6875,2.5625,0.3125,4.125,3.5625,4.5625,4.5625,21.75,10.25,30.75,10.3125,1.1875,0.9375,0.3125,0.3125,11.9375,6.9375,1.375,0.8125,112.125,46.5625,349.6875,7,0,0,1,4,4,1,0,0,0,0,1,3,0,190.5,195.58,205.0,0.21875,0.0,0.5352734375,0.4949609375,0.546328125,0.0,0.32421875,0.0,0.0,0.00390625,91.2109375,44.7578125,57.36328125,26.3125,104.44921875,56.40625,65.37890625,31.68359375,4.76171875,2.09375,0.109375,0.0,78.89453125,39.484375,45.10546875,18.359375,7.75390625,2.23046875,9.6328125,6.0859375,4.5625,3.04296875,2.625,1.8671875,50.58984375,15.859375,48.27734375,19.5859375,3.80078125,2.625,8.57421875,6.46875,36.8203125,26.2734375,0.51171875,0.2578125,160.6484375,4.76171875,564.25,20,4,9,0,9,9,0,0,0,0,3,4,2,0,187.96,198.12,185.0,31.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4575,0.4875,0.405,0.29,0.5,0.0,0.25,0.0,147.5,67.75,84.5,41.5,181.75,96.75,94.5,51.0,6.25,2.5,5.5,2.0,104.5,35.75,61.75,22.25,25.5,16.25,14.0,11.5,17.5,15.75,8.75,7.75,91.25,30.25,74.25,34.75,40.75,28.5,8.5,5.5,15.5,9.0,1.75,1.25,272.25,77.5,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,167.64,167.64,135.0,0.2822265625,0.0625,0.3697021484375,0.3241308593749999,0.085693359375,0.2110888671875,0.4345703125,0.015625,0.0048828125,0.00048828125,97.7705078125,34.49365234375,154.82666015625,50.02880859375,104.41064453125,40.53076171875,162.93798828125,57.5771484375,4.0830078125,0.75244140625,6.57421875,2.52978515625,82.033203125,25.03564453125,119.3623046875,24.583984375,12.97216796875,7.2763671875,16.4697265625,8.8662109375,2.76513671875,2.181640625,18.99462890625,16.57861328125,90.10986328125,29.1376953125,136.18994140625,37.53759765625,4.17626953125,2.7470703125,16.49072265625,11.14697265625,3.484375,2.60888671875,2.14599609375,1.34423828125,72.86962890625,119.859375,989.8623046875,36,3,1,0,4,8,4,0,0,0,2,0,6,0,167.64,170.18,135.0,35.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.25,0.659375,0.4890624999999999,0.296875,0.25,0.75,0.0,0.0,0.0,37.8125,20.46875,100.09375,50.0,48.46875,29.90625,112.3125,61.53125,1.34375,0.53125,0.375,0.25,31.28125,16.03125,65.8125,21.90625,5.21875,3.625,22.09375,17.46875,1.3125,0.8125,12.1875,10.625,32.375,16.25,84.46875,38.75,2.15625,1.4375,12.59375,9.46875,3.28125,2.78125,3.03125,1.78125,80.5625,16.25,587.5625,13,0,4,0,4,5,1,0,0,0,1,0,4,0,180.34,182.88,170.0,0.125,7.62939453125e-05,0.6160496425628662,0.1785918045043945,0.7016870498657226,0.0664950942993164,1.056051254272461,0.0161209106445312,3.814697265625e-06,0.1564970016479492,45.51547813415527,23.44721031188965,47.7078104019165,15.092574119567873,96.60962200164796,66.82901191711426,64.68759059906006,30.73397254943848,6.818078994750977,2.861346244812012,0.641118049621582,0.1655282974243164,42.46894454956055,20.90501499176025,35.14853477478027,7.659619331359863,2.0626258850097656,1.750565528869629,5.4005231857299805,2.278361320495605,0.9839076995849608,0.7916297912597656,7.15875244140625,5.154593467712402,22.17586326599121,5.905197143554688,45.42862987518311,14.007305145263672,0.5040464401245117,0.3007869720458984,0.5448379516601562,0.1979446411132812,22.83556842803955,17.241226196289062,1.7343425750732422,0.887324333190918,534.3429374694824,59.31557846069336,845.5718107223511,55,1,5,0,5,15,6,0,0,0,7,1,7,0,185.42,182.88,170.0,27.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,1.032236099243164,0.0079345703125,0.5111559009552002,0.4446719932556152,0.1046733474731445,0.1528553962707519,0.0195426940917968,1.0169010162353516,0.0019874572753906,2.193450927734375e-05,94.41345691680908,42.82710361480713,96.50902938842772,41.36989498138428,99.2526741027832,47.13112258911133,124.79157829284668,67.46319198608398,2.26480484008789,0.4183616638183594,5.352424621582031,1.016819953918457,73.6930570602417,28.89959716796875,74.5794620513916,26.22441577911377,7.914350509643555,5.626787185668945,11.07476806640625,6.689496994018555,12.806049346923828,8.300719261169434,10.854799270629885,8.455982208251953,74.6468858718872,28.226600646972656,81.19296836853027,30.86692237854004,8.465923309326172,6.306343078613281,10.531501770019531,6.486225128173828,11.300647735595703,8.294159889221191,4.78455924987793,4.01674747467041,142.67957973480225,236.80125522613525,807.8700218200684,56,0,0,1,3,11,10,0,0,1,4,5,0,1,175.26,180.34,145.0,0.079833984375,0.0,0.450146484375,0.31916748046875,0.125,0.01170654296875,0.78125,0.000732421875,0.0,0.03125,100.113037109375,42.149169921875,71.925048828125,24.65673828125,103.80859375,45.3583984375,73.313720703125,25.87353515625,0.126953125,0.125,2.0869140625,0.104248046875,80.56689453125,26.48095703125,53.46044921875,12.704345703125,16.298828125,13.1015625,8.168212890625,4.766357421875,3.247314453125,2.566650390625,10.29638671875,7.18603515625,90.900634765625,35.51416015625,68.0908203125,22.21142578125,4.475341796875,3.169921875,3.117919921875,2.25341796875,4.737060546875,3.465087890625,0.71630859375,0.19189453125,50.166259765625,15.191162109375,432.279541015625,31,0,0,1,7,10,3,0,0,1,2,5,2,0,180.34,175.26,145.0,29.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0625,0.363125,0.35875,0.5331250000000001,0.11375,1.375,0.375,0.0625,0.0,87.625,34.75,55.125,21.0625,109.6875,53.8125,62.5,27.3125,4.625,2.3125,2.4375,0.8125,71.9375,23.1875,44.625,12.875,15.125,11.0,5.6875,3.6875,0.5625,0.5625,4.8125,4.5,66.625,19.5,51.4375,19.0,9.1875,6.8125,2.9375,1.5625,11.8125,8.4375,0.75,0.5,212.9375,61.625,538.0,13,0,0,1,4,4,1,0,0,1,2,0,1,0,175.26,195.58,170.0,0.0,0.25,0.3425,0.4075,0.3925,0.0625,0.625,0.0,0.0,0.0,58.875,21.0,65.875,26.75,74.625,35.0,90.625,48.375,3.5,1.125,3.0,0.25,43.125,12.5,52.25,16.125,7.75,3.125,5.625,3.875,8.0,5.375,8.0,6.75,52.5,16.125,56.625,20.5,1.75,0.75,6.0,4.375,4.625,4.125,3.25,1.875,158.5,160.75,634.875,10,1,1,0,2,3,1,0,0,0,1,0,2,0,182.88,190.5,155.0,23.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.43,0.56,0.0,0.66,0.0,0.0,0.0,0.0,41.0,18.0,51.0,29.0,47.0,23.0,127.0,99.0,3.0,0.0,3.0,2.0,35.0,13.0,32.0,16.0,3.0,2.0,12.0,7.0,3.0,3.0,7.0,6.0,28.0,12.0,24.0,14.0,13.0,6.0,19.0,9.0,0.0,0.0,8.0,6.0,86.0,288.0,504.0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,172.72,180.34,155.0,0.15625,0.28125,0.3515625,0.3653125,0.0,0.351875,1.6875,0.3125,0.0,0.0,123.0,45.53125,123.5625,45.6875,125.71875,47.90625,131.59375,52.9375,0.0,0.0,2.9375,1.21875,99.78125,28.34375,94.875,29.96875,11.59375,8.71875,18.65625,9.875,11.625,8.46875,10.03125,5.84375,111.0625,37.6875,103.125,32.53125,10.78125,7.0,18.3125,12.09375,1.15625,0.84375,2.125,1.0625,22.1875,103.90625,669.71875,13,0,1,0,2,4,2,0,0,0,1,2,1,0,177.8,182.88,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.415,0.5549999999999999,0.125,0.5800000000000001,0.0,0.5,0.0,0.0,50.5,22.0,53.5,31.0,72.5,41.0,73.0,48.5,2.5,0.5,2.5,1.5,35.5,12.0,35.5,18.0,12.5,8.0,11.0,6.5,2.5,2.0,7.0,6.5,40.5,13.5,35.5,20.5,5.0,4.5,6.5,3.0,5.0,4.0,11.5,7.5,55.5,297.5,762.5,6,1,0,2,0,0,2,0,0,0,0,0,0,0,182.88,190.5,185.0,0.0,0.0234375,0.314765625,0.334375,0.423828125,0.2953906249999999,1.03125,0.5,0.0,0.0,240.046875,79.921875,184.8203125,61.2109375,257.75,93.75,188.3203125,64.5234375,6.3203125,2.5859375,3.9921875,2.0234375,180.9375,46.546875,151.171875,42.75,39.015625,19.4296875,27.7734375,13.9453125,20.09375,13.9453125,5.875,4.515625,219.84375,68.71875,167.875,52.84375,12.546875,6.25,14.4140625,6.8515625,7.65625,4.953125,2.53125,1.515625,123.6171875,32.296875,895.328125,23,1,3,0,3,5,3,0,0,1,2,0,2,0,180.34,190.5,170.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.28125,1.0,0.42625,0.5421875,0.0,0.265625,0.5,0.5625,0.0,0.0,34.25,14.34375,38.53125,20.75,35.125,15.21875,43.875,25.59375,0.0,0.0,1.75,0.53125,22.875,7.40625,29.84375,14.90625,8.65625,4.59375,4.09375,2.3125,2.71875,2.34375,4.59375,3.53125,31.09375,12.1875,25.71875,11.03125,1.5625,1.3125,11.3125,8.21875,1.59375,0.84375,1.5,1.5,57.0,19.71875,222.34375,7,0,0,3,2,2,4,0,0,0,0,0,2,0,177.8,190.5,155.0,0.56640625,0.0,0.50986328125,0.3815625,0.0,0.024765625,0.0,0.00390625,0.0,0.0,117.455078125,61.171875,132.044921875,50.5,122.228515625,64.921875,132.396484375,50.84375,0.5,0.0,2.349609375,0.255859375,71.77734375,29.783203125,102.609375,27.642578125,35.541015625,22.12890625,11.9921875,6.30078125,10.13671875,9.259765625,17.443359375,16.556640625,101.548828125,53.01953125,127.935546875,48.103515625,7.619140625,3.837890625,3.921875,2.271484375,8.287109375,4.314453125,0.1875,0.125,18.2578125,21.751953125,538.326171875,23,0,2,0,3,6,4,0,0,0,3,3,0,0,172.72,172.72,155.0,28.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,145.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,165.1,145.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
