winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,145.0,0.0,0.25,0.5925,0.5349999999999999,0.2525,0.075,0.5,0.5,0.0,0.0,41.25,23.75,53.5,27.5,67.5,48.0,104.25,73.75,11.25,3.0,2.5,0.75,36.0,19.5,37.5,13.0,4.0,3.0,5.0,4.5,1.25,1.25,11.0,10.0,30.25,13.0,40.5,15.0,2.0,1.75,6.75,6.5,9.0,9.0,6.25,6.0,358.0,136.25,762.5,8,0,1,0,1,2,1,0,0,0,1,0,1,0,170.18,175.26,145.0,23.0,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.533203125,0.1328125,0.434921875,0.25513671875,0.3958203125,0.145625,1.73828125,0.0625,0.5625,0.09375,100.71875,50.14453125,74.78515625,21.806640625,117.3515625,66.0078125,76.537109375,23.40234375,0.955078125,0.4140625,4.43359375,0.875,65.759765625,30.423828125,61.552734375,13.119140625,21.31640625,9.201171875,9.6875,6.4765625,13.642578125,10.51953125,3.544921875,2.2109375,83.96484375,36.490234375,63.111328125,18.158203125,2.5390625,2.19140625,7.673828125,1.6484375,14.21484375,11.462890625,4.0,2.0,81.046875,127.81640625,636.40234375,19,1,3,0,6,9,1,0,0,1,2,2,3,1,180.34,193.04,155.0,0.091796875,0.033203125,0.428486328125,0.30884765625,0.00048828125,0.25408203125,0.015625,0.078369140625,0.0,0.0,114.4736328125,49.272216796875,142.158447265625,41.3876953125,114.521240234375,49.28466796875,145.20263671875,44.36669921875,1.01708984375,0.0009765625,1.30322265625,0.271728515625,71.174560546875,17.5751953125,111.666015625,22.983642578125,24.5517578125,17.121337890625,14.854736328125,6.899169921875,18.747314453125,14.57568359375,15.6376953125,11.5048828125,113.3349609375,48.741455078125,138.306640625,39.3037109375,0.634033203125,0.13232421875,1.894775390625,1.0185546875,0.504638671875,0.3984375,1.95703125,1.0654296875,1.244873046875,28.3544921875,824.96826171875,30,0,4,0,4,10,3,0,1,1,3,5,0,0,180.34,190.5,145.0,31.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0001220703125,0.1895751953125,0.467740478515625,0.4837799072265624,0.335352783203125,0.035869140625,0.50970458984375,0.0787353515625,0.0625,0.0631103515625,134.154296875,59.04461669921875,70.08636474609375,27.189453125,172.79791259765625,92.495849609375,90.56634521484376,43.60858154296875,7.81256103515625,2.87713623046875,0.4029541015625,0.104248046875,117.51214599609376,47.30975341796875,58.2144775390625,18.42510986328125,11.236328125,6.878173828125,9.4180908203125,6.7169189453125,5.40582275390625,4.856689453125,2.45379638671875,2.04742431640625,116.98236083984376,46.6517333984375,60.726806640625,20.0704345703125,10.7186279296875,7.0352783203125,7.47406005859375,5.55084228515625,6.45330810546875,5.35760498046875,1.885498046875,1.56817626953125,352.989013671875,18.07598876953125,785.6166381835938,37,0,4,0,4,9,6,0,0,3,3,1,1,1,177.8,177.8,155.0,0.0009803771972656,0.32421875,0.4923800277709961,0.367720947265625,0.6009135055541992,0.1647317504882812,0.1834716796875,0.0400390625,0.2193031311035156,0.0156936645507812,50.69599914550781,22.517162322998047,76.09969329833984,31.006423950195312,62.96942901611328,32.718902587890625,81.79425048828125,36.13770294189453,1.995136260986328,0.9543075561523438,1.4273681640625,0.470306396484375,48.73261642456055,20.936607360839844,60.824249267578125,19.82787704467773,1.6115608215332031,1.2599983215332031,11.491447448730469,7.977375030517578,0.3518218994140625,0.320556640625,3.78399658203125,3.201171875,39.996280670166016,12.725833892822266,68.40988159179688,25.896045684814453,1.6927375793457031,1.246112823486328,5.717048645019531,4.096443176269531,9.006980895996094,8.545215606689453,1.9727630615234373,1.013935089111328,85.78365707397461,31.19690322875977,366.6029090881348,36,0,3,0,3,12,7,0,0,0,1,3,7,1,177.8,180.34,155.0,33.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.314453125,0.0625,0.40539794921875,0.20015625,0.57814453125,0.07353515625,0.00390625,1.062744140625,0.0,0.0,25.23828125,10.352294921875,31.904296875,12.0517578125,37.77197265625,21.1640625,61.4638671875,38.046875,3.560791015625,1.375732421875,0.16650390625,0.0986328125,22.22705078125,7.840087890625,24.036376953125,5.38037109375,1.81787109375,1.447265625,7.113525390625,5.95751953125,1.193359375,1.06494140625,0.75439453125,0.7138671875,15.583251953125,4.818603515625,22.541748046875,5.77880859375,5.666015625,3.502197265625,9.09326171875,6.00390625,3.989013671875,2.031494140625,0.269287109375,0.26904296875,180.78125,14.045654296875,322.3408203125,34,0,1,0,4,9,4,0,0,1,4,3,1,0,172.72,180.34,170.0,0.0625,0.3125,0.391875,0.49875,0.291875,0.41375,0.1875,1.25,0.4375,0.0,111.75,44.0,77.9375,35.625,140.75,70.5,117.0625,67.5625,3.75,2.1875,8.375,3.3125,74.875,20.0,64.0,25.5,25.6875,15.375,8.8125,6.0,11.1875,8.625,5.125,4.125,89.0,28.75,56.375,19.75,12.1875,7.875,5.3125,3.0625,10.5625,7.375,16.25,12.8125,246.0,466.5625,1200.0,17,0,4,0,4,4,1,0,0,0,4,0,0,0,185.42,187.96,170.0,35.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.47,0.59,0.0,0.3,0.0,0.0,0.0,0.0,36.0,17.0,59.0,35.0,43.0,23.0,161.0,124.0,0.0,0.0,13.0,4.0,28.0,11.0,47.0,25.0,6.0,4.0,6.0,5.0,2.0,2.0,6.0,5.0,29.0,12.0,26.0,10.0,7.0,5.0,6.0,3.0,0.0,0.0,27.0,22.0,0.0,547.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,230.0,0.0943717956542968,0.268798828125,0.4544659805297851,0.4987321662902831,0.1681147956848144,0.1250045776367187,0.513763427734375,0.0,0.0,1.9073486328125e-06,38.35870742797852,15.470830917358398,52.2592887878418,21.954818725585938,53.11722946166992,29.60329246520996,61.331186294555664,29.511030197143555,4.356924057006836,1.157644271850586,0.6271419525146484,0.1250457763671875,31.720308303833008,11.797500610351562,48.83677864074707,19.427045822143555,3.278915405273437,1.5727005004882812,1.8741207122802732,1.3545684814453125,3.3594837188720703,2.1006298065185547,1.5483894348144531,1.1732044219970703,23.781103134155277,7.306512832641602,33.5345458984375,8.885929107666016,3.1225719451904297,1.837213516235352,3.3317317962646484,1.6807785034179688,11.455032348632812,6.327104568481445,15.393011093139648,11.388111114501951,201.7840003967285,47.70050621032715,560.4344997406006,33,1,4,0,4,11,9,0,0,0,0,7,4,0,187.96,193.04,242.0,32.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.55859375,0.626953125,0.644658203125,0.41603515625,0.3638671874999999,0.0,0.09375,0.001953125,0.0,0.0,63.2744140625,35.3955078125,96.4697265625,40.8857421875,68.759765625,40.7509765625,117.490234375,61.8984375,5.3095703125,2.6650390625,0.318359375,0.0,53.818359375,28.6884765625,74.341796875,28.0810546875,2.943359375,1.8447265625,19.0732421875,10.1865234375,6.5126953125,4.8623046875,3.0546875,2.6181640625,43.4931640625,20.328125,90.1728515625,35.71875,4.384765625,2.259765625,0.791015625,0.2861328125,15.396484375,12.8076171875,5.505859375,4.880859375,211.2314453125,10.94140625,607.611328125,24,3,2,0,5,8,3,0,0,0,3,5,0,0,167.64,167.64,145.0,0.01953125,0.009765625,0.3962336730957031,0.3123611450195312,0.4874604034423828,0.0089411926269531,0.5355224609375,0.103607177734375,0.0009841918945312,0.0,223.2235412597656,85.06684875488281,125.03020477294922,40.184356689453125,289.8147659301758,141.58435821533203,142.10260009765625,56.37615203857422,11.051048278808594,4.893035888671875,1.8203353881835935,0.0167770385742187,179.11331176757812,53.888404846191406,109.0423583984375,29.824722290039062,23.89411163330078,14.38860321044922,12.189163208007812,7.2067718505859375,20.21611785888672,16.789840698242188,3.798683166503906,3.152862548828125,170.78749084472656,47.92646026611328,120.42863464355467,37.263160705566406,16.109207153320312,10.52936553955078,3.3308868408203125,1.95916748046875,36.32684326171875,26.61102294921875,1.2706832885742188,0.9620285034179688,445.230110168457,1.0671005249023438,1379.1604232788086,68,7,3,0,5,13,5,0,0,0,8,3,2,0,167.64,172.72,135.0,30.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.53,0.49,0.0,1.0,0.0,2.0,1.0,0.0,13.0,7.0,53.0,26.0,33.0,24.0,115.0,85.0,0.0,0.0,3.0,3.0,12.0,6.0,48.0,22.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,46.0,26.0,15.0,835.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,167.64,125.0,1.0,0.0,0.25,0.32,0.5,0.32,0.5,0.5,0.5,0.0,148.5,39.0,117.0,38.5,162.0,51.5,157.5,66.0,1.0,1.0,7.5,4.5,137.5,33.0,101.0,28.5,10.0,5.5,9.5,4.0,1.0,0.5,6.5,6.0,129.5,28.5,107.5,33.0,6.0,2.5,8.5,4.5,13.0,8.0,1.0,1.0,81.5,199.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,167.64,172.72,135.0,25.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,33.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.0,0.44125,0.49125,0.43453125,0.11125,0.171875,0.25,0.0625,0.25,90.859375,40.78125,77.921875,40.78125,134.453125,76.5625,97.984375,57.15625,5.78125,2.65625,3.9375,0.625,77.703125,30.25,57.453125,23.859375,10.328125,7.765625,10.953125,9.09375,2.828125,2.765625,9.515625,7.828125,73.984375,27.84375,66.03125,30.734375,8.21875,6.4375,9.171875,8.078125,8.65625,6.5,2.71875,1.96875,260.265625,137.734375,724.40625,15,1,2,0,2,5,2,0,0,0,2,0,3,0,185.42,190.5,170.0,0.0005340576171875,0.125,0.3946112632751465,0.3986198425292969,0.4068855476379395,0.1373640632629394,0.8691501617431641,0.314523696899414,0.2656879425048828,0.0156364440917968,74.75860786437988,30.779300689697266,80.24694442749023,31.175485610961918,88.22640419006348,42.984153747558594,99.1328010559082,48.42316818237305,2.394287109375,1.1864032745361328,4.380748748779297,0.5861873626708984,52.96090507507324,14.051189422607422,60.08633041381836,18.897384643554688,8.89556884765625,5.485162734985352,12.53005027770996,6.4953155517578125,12.90213394165039,11.242948532104492,7.630563735961914,5.782785415649414,68.10675239562988,26.70475959777832,69.29482841491699,24.686050415039062,5.207302093505859,2.701641082763672,6.193647384643555,3.2811756134033203,1.4445533752441406,1.3729000091552734,4.758468627929688,3.2082595825195312,80.33868217468262,265.2594051361084,782.334005355835,47,0,2,0,7,14,6,0,0,1,5,2,6,0,172.72,180.34,155.0,28.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.25,0.58125,0.35875,0.625,0.0,0.375,0.0,0.0,0.5,60.75,35.5,86.125,33.75,62.5,37.0,91.25,37.75,3.375,1.75,0.0,0.0,51.25,27.75,71.625,22.875,5.75,5.125,8.25,5.125,3.75,2.625,6.25,5.75,54.875,31.75,82.375,31.125,2.0,0.875,1.375,1.0,3.875,2.875,2.375,1.625,168.625,21.125,709.5,10,1,0,1,3,3,1,0,0,0,1,0,2,0,182.88,182.88,170.0,0.125,0.125,0.40375,0.3424999999999999,0.1625,0.4575,0.125,0.875,0.0,0.0,70.5,26.0,35.5,13.5,81.25,35.0,44.25,21.125,2.875,1.375,2.25,1.5,55.875,16.625,28.625,9.125,7.875,5.5,3.0,1.5,6.75,3.875,3.875,2.875,58.125,18.25,28.375,8.125,6.375,3.25,3.375,2.375,6.0,4.5,3.75,3.0,86.375,72.875,435.875,6,0,1,0,2,3,1,0,0,0,1,2,0,0,182.88,185.42,185.0,33.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.8125,0.0,0.5743750000000001,0.09125,0.0,0.125,0.0,0.1875,0.0,0.0,28.6875,12.4375,22.0,5.6875,29.5,13.25,22.0,5.6875,0.3125,0.0,0.125,0.125,18.8125,5.625,17.8125,3.1875,3.6875,1.8125,1.875,0.5,6.1875,5.0,2.3125,2.0,22.625,7.5625,21.25,5.4375,2.125,2.125,0.25,0.125,3.9375,2.75,0.5,0.125,10.75,1.0625,162.25,7,0,0,1,2,3,2,0,0,0,0,3,0,0,187.96,193.04,205.0,0.0,0.0,0.445,0.3625,0.605,0.29,0.0,0.0,0.0,0.0,108.75,48.5,42.25,15.25,145.0,78.0,47.75,20.25,4.5,2.5,2.5,1.5,80.25,30.75,31.25,8.25,19.0,11.75,7.75,4.75,9.5,6.0,3.25,2.25,71.5,21.0,37.75,12.0,12.25,8.75,4.5,3.25,25.0,18.75,0.0,0.0,226.25,87.75,643.75,7,1,3,0,3,3,0,0,0,0,1,2,0,0,185.42,190.5,185.0,31.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6000000000000001,0.605,0.435,0.25,1.25,0.75,0.75,0.25,115.0,68.5,47.5,29.0,244.5,174.0,83.0,59.5,6.25,2.75,4.25,1.25,79.75,43.5,32.75,18.0,28.25,20.5,12.0,8.5,7.0,4.5,2.75,2.5,34.0,13.25,21.25,11.5,54.5,35.75,23.25,15.0,26.5,19.5,3.0,2.5,489.75,110.25,749.0,9,0,3,0,3,3,0,0,0,0,1,1,1,0,162.56,165.1,115.0,0.0,0.0,0.385,0.5,0.665,0.355,0.5,0.5,0.0,0.0,52.5,20.5,56.0,27.0,54.5,21.5,103.0,61.5,2.0,1.0,3.5,2.5,42.5,14.0,48.5,22.0,7.5,4.5,6.0,4.0,2.5,2.0,1.5,1.0,43.5,16.5,32.0,10.0,7.0,3.0,12.0,7.0,2.0,1.0,12.0,10.0,47.5,156.5,426.5,4,1,0,1,1,1,1,0,0,0,0,0,1,0,165.1,165.1,115.0,21.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.26,0.42,0.355,0.0,0.0,1.0,0.0,1.0,65.0,13.5,69.5,29.0,95.0,41.0,110.0,64.0,7.5,2.5,0.0,0.0,60.0,11.5,50.0,15.5,4.5,2.0,9.5,4.0,0.5,0.0,10.0,9.5,57.5,8.5,42.5,15.5,4.0,3.0,11.0,6.5,3.5,2.0,16.0,7.0,285.0,110.0,654.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,185.42,155.0,0.0,0.0,0.67,0.33,1.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,3.0,1.0,31.0,21.0,3.0,1.0,1.0,1.0,0.0,0.0,29.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,11.0,8.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,9.0,57.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,180.34,170.0,25.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4375,0.2299999999999999,0.0,0.0925,0.25,0.0,0.0,0.0,69.75,25.25,91.25,24.0,70.5,25.75,101.75,34.0,1.5,0.0,2.5,0.75,51.25,11.5,79.0,14.75,4.25,3.25,5.75,3.5,14.25,10.5,6.5,5.75,68.25,23.75,85.25,18.25,1.5,1.5,3.0,3.0,0.0,0.0,3.0,2.75,2.0,73.75,588.5,7,0,0,1,2,2,1,0,0,0,1,1,0,0,170.18,180.34,135.0,0.0,0.0,0.5800000000000001,0.3125,0.5,0.165,1.25,0.25,0.0,0.0,73.75,43.0,45.75,14.75,119.25,86.5,56.25,23.75,9.75,3.25,2.0,1.0,45.0,19.5,33.0,7.5,16.75,14.25,9.75,5.5,12.0,9.25,3.0,1.75,33.75,11.75,34.25,7.75,23.75,18.75,10.5,6.5,16.25,12.5,1.0,0.5,475.75,63.25,798.0,9,0,3,0,3,3,0,0,0,0,1,1,1,0,170.18,180.34,135.0,37.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.06298828125,0.25390625,0.5875390625,0.53406982421875,0.11038818359375,0.0926904296874999,0.018310546875,0.526123046875,0.00830078125,0.190185546875,63.90869140625,36.2783203125,80.0927734375,42.5712890625,93.06298828125,63.7197265625,101.18310546875,62.238525390625,1.7890625,0.4814453125,2.30859375,0.4814453125,46.665771484375,22.080078125,47.502197265625,17.13525390625,6.67822265625,4.584228515625,18.801513671875,14.144775390625,10.564697265625,9.614013671875,13.7890625,11.291259765625,42.916748046875,23.1796875,57.22607421875,23.50048828125,20.00927734375,12.20947265625,18.513427734375,14.883544921875,0.982666015625,0.88916015625,4.353271484375,4.187255859375,110.6689453125,93.667236328125,708.17626953125,35,0,4,0,4,7,6,0,0,4,1,2,0,0,170.18,182.88,170.0,0.50390625,0.0,0.42291015625,0.47853515625,0.30078125,0.5312890625,0.265625,0.5,0.01171875,0.001953125,71.25390625,29.365234375,75.890625,28.189453125,83.06640625,40.671875,80.3359375,31.962890625,1.81640625,0.640625,2.482421875,0.6953125,51.298828125,19.078125,61.255859375,19.56640625,16.10546875,6.75390625,11.568359375,6.32421875,3.849609375,3.533203125,3.06640625,2.298828125,58.220703125,21.185546875,66.3046875,20.970703125,7.8125,5.064453125,8.1640625,6.08984375,5.220703125,3.115234375,1.421875,1.12890625,78.82421875,76.041015625,475.24609375,24,0,2,0,4,6,4,0,0,1,2,2,1,0,187.96,190.5,170.0,32.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,175.26,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170.0,37.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.36,0.31,0.0,0.2,0.0,0.0,0.0,0.0,111.0,41.0,140.0,44.0,143.0,69.0,153.0,56.0,1.0,0.0,10.0,2.0,94.0,28.0,114.0,27.0,12.0,9.0,23.0,15.0,5.0,4.0,3.0,2.0,88.0,26.0,118.0,29.0,21.0,13.0,22.0,15.0,2.0,2.0,0.0,0.0,181.0,223.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,0.25,0.625,0.3199999999999999,0.43625,0.0825,0.1875,0.0,0.0,0.0,0.25,104.375,33.375,123.5,53.375,108.25,36.75,132.625,61.625,2.25,0.25,2.25,1.125,84.375,22.375,100.75,36.375,13.625,6.125,13.0,8.5,6.375,4.875,9.75,8.5,99.5,31.125,104.375,39.75,4.0,1.875,5.75,3.875,0.875,0.375,13.375,9.75,38.5,90.0,591.0,9,0,0,1,2,2,2,0,0,0,1,1,0,0,182.88,185.42,170.0,27.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.42625,0.51625,0.25,0.72125,0.75,0.5,0.375,0.0,32.25,13.625,50.25,25.25,71.375,48.25,78.125,49.0,6.375,3.0,5.375,3.75,22.125,6.5,32.625,11.375,6.5,4.625,6.25,4.375,3.625,2.5,11.375,9.5,20.0,6.125,12.875,3.375,7.75,6.25,13.0,10.625,4.5,1.25,24.375,11.25,219.75,405.125,795.375,10,1,0,3,1,1,3,0,0,1,0,0,0,0,175.26,182.88,145.0,0.0,0.0,0.475,0.335,0.25,0.0,0.0,0.0,0.0,0.0,81.0,37.5,63.5,19.5,86.0,42.0,63.5,19.5,3.0,1.5,0.0,0.0,69.0,29.5,47.0,11.0,11.0,7.0,6.5,2.0,1.0,1.0,10.0,6.5,62.5,28.0,59.5,18.0,11.0,6.0,4.0,1.5,7.5,3.5,0.0,0.0,25.0,0.0,580.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,172.72,172.72,145.0,31.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.45,0.67,0.16,0.0,0.0,0.0,0.0,1.0,91.0,41.0,159.0,107.0,113.0,60.0,199.0,140.0,12.0,2.0,1.0,0.0,52.0,15.0,113.0,68.0,21.0,11.0,38.0,31.0,18.0,15.0,8.0,8.0,70.0,26.0,63.0,32.0,21.0,15.0,87.0,68.0,0.0,0.0,9.0,7.0,336.0,261.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,160.02,115.0,0.0,0.0,0.495,0.48,0.75,0.45,0.0,2.5,0.0,0.5,119.5,54.5,108.5,52.5,164.0,92.5,181.0,110.0,4.5,3.5,5.5,2.5,90.5,32.0,79.5,36.5,18.0,13.5,15.5,9.0,11.0,9.0,13.5,7.0,76.5,30.0,52.5,20.5,32.0,16.0,35.0,18.5,11.0,8.5,21.0,13.5,251.0,258.0,784.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,162.56,165.1,115.0,34.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.365,0.485,0.33,0.21,0.5,0.0,0.0,0.0,123.0,41.0,86.0,30.5,138.0,53.0,100.0,44.0,1.5,1.0,3.5,1.5,94.5,23.5,74.0,22.0,18.0,11.0,6.0,4.5,10.5,6.5,6.0,4.0,112.5,37.0,76.0,25.0,10.5,4.0,10.0,5.5,0.0,0.0,0.0,0.0,99.0,93.5,599.5,4,0,0,1,1,1,1,0,0,1,0,0,0,0,190.5,198.12,230.0,0.375,0.0,0.4475,0.2725,0.49,0.525,0.25,0.25,0.125,0.125,96.125,42.0,147.875,44.375,118.5,60.375,157.0,53.0,2.75,1.25,3.5,1.625,76.25,27.5,108.625,19.625,8.625,5.5,19.375,9.625,11.25,9.0,19.875,15.125,86.0,32.875,138.125,38.125,2.25,2.25,8.375,5.25,7.875,6.875,1.375,1.0,100.0,90.375,860.875,11,0,0,1,1,1,3,0,0,0,0,1,0,0,177.8,185.42,185.0,27.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
