winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,1.0,0.61,0.64,0.0,0.75,0.0,0.0,0.0,0.0,92.0,57.0,140.0,90.0,147.0,106.0,303.0,227.0,0.0,0.0,4.0,3.0,83.0,49.0,99.0,57.0,5.0,4.0,22.0,16.0,4.0,4.0,19.0,17.0,66.0,39.0,83.0,55.0,14.0,9.0,30.0,21.0,12.0,9.0,27.0,14.0,0.0,647.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,125.0,0.0,0.0,0.52,0.48,0.0,0.5,0.0,0.0,0.0,0.0,111.0,58.0,223.0,109.0,116.0,63.0,271.0,147.0,3.0,0.0,4.0,2.0,60.0,22.0,119.0,41.0,22.0,17.0,41.0,27.0,29.0,19.0,63.0,41.0,97.0,50.0,164.0,70.0,14.0,8.0,44.0,30.0,0.0,0.0,15.0,9.0,42.0,340.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,157.48000000000002,157.48,115.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.24,0.56,1.0,1.0,0.0,3.0,0.0,1.0,53.0,13.0,96.0,54.0,72.0,32.0,145.0,103.0,5.0,5.0,2.0,2.0,51.0,12.0,65.0,29.0,1.0,1.0,22.0,18.0,1.0,0.0,9.0,7.0,49.0,10.0,51.0,21.0,2.0,1.0,10.0,10.0,2.0,2.0,35.0,23.0,325.0,363.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,200.66,170.0,0.31640625,0.251953125,0.5597003173828126,0.5222119140625,0.1453045654296875,0.023653564453125,0.56304931640625,0.003173828125,0.001220703125,0.0029296875,38.1490478515625,20.94451904296875,43.17645263671875,18.7623291015625,112.14593505859376,86.64447021484375,48.9818115234375,23.39495849609375,4.93756103515625,0.8453369140625,1.785400390625,0.13433837890625,32.89208984375,17.35565185546875,29.2628173828125,9.1207275390625,4.5120849609375,2.9124755859375,7.83038330078125,4.42169189453125,0.744873046875,0.6763916015625,6.083251953125,5.21990966796875,14.7611083984375,4.47198486328125,26.647216796875,9.080322265625,8.23406982421875,4.85894775390625,13.84185791015625,7.87286376953125,15.15386962890625,11.61358642578125,2.6873779296875,1.80914306640625,297.6246337890625,82.38629150390625,542.7214965820312,38,0,2,0,4,11,4,0,0,1,6,3,1,0,187.96,193.04,170.0,26.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.58,0.67,0.0,1.0,0.0,0.0,1.0,0.0,58.0,34.0,46.0,31.0,62.0,38.0,60.0,41.0,2.0,0.0,1.0,1.0,53.0,30.0,44.0,29.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,44.0,22.0,40.0,26.0,5.0,3.0,6.0,5.0,9.0,9.0,0.0,0.0,36.0,49.0,257.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,195.58,170.0,0.0,0.28125,0.374375,0.4334375,0.3796875,0.035,0.03125,0.125,0.0,0.0,102.9375,42.5625,128.71875,56.4375,133.0625,67.375,151.96875,77.625,3.84375,1.75,3.8125,0.5,96.6875,37.25,97.0625,33.375,4.5,4.03125,12.09375,9.125,1.75,1.28125,19.5625,13.9375,70.53125,25.34375,111.15625,46.0625,2.65625,1.375,11.28125,6.65625,29.75,15.84375,6.28125,3.71875,276.5,65.09375,800.875,16,0,1,0,1,2,4,0,0,1,1,0,0,0,177.8,190.5,170.0,33.0,40.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.28,0.64,0.0,0.6,0.0,1.0,0.0,0.0,25.0,7.0,50.0,32.0,30.0,11.0,80.0,53.0,0.0,0.0,5.0,3.0,14.0,2.0,44.0,27.0,4.0,1.0,4.0,3.0,7.0,4.0,2.0,2.0,24.0,7.0,29.0,17.0,1.0,0.0,14.0,9.0,0.0,0.0,7.0,6.0,0.0,180.0,458.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.5,0.5,0.35,0.375,0.5,0.2875,0.0,0.5,0.5,0.25,60.25,21.0,60.0,22.0,63.0,23.75,65.0,25.75,1.0,0.5,4.0,2.25,51.5,15.75,44.25,11.5,5.0,3.0,9.25,5.75,3.75,2.25,6.5,4.75,54.0,18.25,49.75,16.5,2.75,0.5,5.75,3.25,3.5,2.25,4.5,2.25,25.75,114.5,523.25,7,0,0,1,1,1,2,0,0,0,0,1,0,0,175.26,180.34,155.0,32.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.625,0.0859375,0.5046875,0.362265625,0.138671875,0.216875,0.140625,0.078125,0.125,0.0078125,85.125,41.890625,76.703125,27.7109375,94.7578125,50.3984375,80.6484375,31.5234375,0.875,0.46875,5.203125,0.734375,68.3671875,28.9453125,54.8125,13.9140625,10.1640625,8.3671875,11.8984375,5.828125,6.59375,4.578125,9.9921875,7.96875,70.8125,32.140625,73.0625,26.1015625,7.0703125,4.6875,2.890625,1.3359375,7.2421875,5.0625,0.75,0.2734375,70.328125,76.0,578.6484375,21,0,2,0,3,6,2,0,0,0,4,1,1,0,180.34,187.96,170.0,0.06689453125,0.126953125,0.42516845703125,0.37508056640625,0.35599365234375,0.422802734375,0.66162109375,0.03125,0.0625,0.000244140625,129.3544921875,55.759033203125,115.77099609375,41.019287109375,152.355712890625,75.737548828125,121.950927734375,46.49365234375,3.321533203125,1.72314453125,4.280517578125,1.7685546875,80.8427734375,18.39892578125,84.2509765625,18.7666015625,23.00537109375,16.044921875,20.5888671875,13.3828125,25.50634765625,21.315185546875,10.93115234375,8.869873046875,122.391845703125,50.881591796875,106.105224609375,35.16943359375,3.734375,1.839599609375,8.035888671875,5.582275390625,3.228271484375,3.037841796875,1.6298828125,0.267578125,166.0556640625,43.8203125,947.9921875,47,5,7,0,7,10,3,0,0,3,5,0,2,0,175.26,177.8,170.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.03125,0.3466796875,0.4278125,0.559375,0.1878125,2.0703125,0.73046875,0.0625,0.0625,46.12109375,16.40625,43.28125,18.59765625,63.31640625,31.3828125,61.5390625,35.46484375,1.63671875,1.33984375,4.69921875,0.64453125,37.078125,11.17578125,30.82421875,10.51171875,6.109375,2.875,4.91796875,3.09375,2.93359375,2.35546875,7.5390625,4.9921875,33.83984375,8.1484375,40.375,16.61328125,6.26171875,3.45703125,2.3359375,1.546875,6.01953125,4.80078125,0.5703125,0.4375,299.375,58.515625,633.08203125,19,0,1,0,2,5,4,0,0,0,2,3,0,0,172.72,170.18,145.0,1.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,4.0,0.0,15.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,6.0,0.0,18.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,177.8,145.0,29.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.5,0.34,0.5425,0.0625,0.07,0.0,0.25,0.0,0.0,33.5,12.375,28.625,12.875,49.0,27.0,34.875,19.125,0.625,0.125,2.5,0.5,29.75,9.625,21.5,7.5,3.625,2.625,4.875,3.375,0.125,0.125,2.25,2.0,26.5,6.875,21.5,7.375,4.375,3.375,7.125,5.5,2.625,2.125,0.0,0.0,16.5,77.25,177.625,6,0,0,2,1,1,3,0,0,0,0,1,0,0,180.34,180.34,145.0,1.5,0.0,0.5349999999999999,0.53,0.8300000000000001,0.4599999999999999,0.5,0.0,0.0,0.0,95.0,53.0,39.5,21.5,132.5,82.5,124.0,92.5,2.0,1.5,9.5,4.5,76.5,39.0,35.0,17.5,9.5,6.5,3.5,3.0,9.0,7.5,1.0,1.0,21.5,9.0,13.0,4.0,39.0,26.5,16.0,9.5,34.5,17.5,10.5,8.0,344.0,421.5,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,175.26,175.26,145.0,29.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,155.0,0.0,1.0,1.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,30.0,14.0,2.0,2.0,33.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,170.0,27.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.44,0.25,1.0,0.0,2.0,1.0,0.0,62.0,31.0,56.0,25.0,104.0,70.0,62.0,30.0,4.0,1.0,1.0,1.0,50.0,22.0,46.0,20.0,7.0,4.0,10.0,5.0,5.0,5.0,0.0,0.0,29.0,10.0,26.0,7.0,8.0,6.0,2.0,2.0,25.0,15.0,28.0,16.0,348.0,360.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,175.26,125.0,0.0,0.0,0.42,0.41,0.8300000000000001,0.125,0.5,0.0,0.0,0.0,91.5,38.5,55.0,19.5,116.5,59.0,62.5,26.5,2.5,2.0,2.0,0.5,66.0,21.5,31.0,3.5,13.5,8.0,5.0,3.0,12.0,9.0,19.0,13.0,84.0,33.5,54.5,19.5,2.5,1.5,0.5,0.0,5.0,3.5,0.0,0.0,157.0,15.5,749.5,5,1,2,0,2,2,0,0,0,0,1,1,0,0,162.56,162.56,145.0,29.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,1.0,0.0,0.2,0.18,0.25,0.0,0.0,0.0,0.0,0.0,98.0,20.0,79.0,15.0,98.0,20.0,90.0,25.0,8.0,2.0,0.0,0.0,87.0,16.0,64.0,8.0,9.0,3.0,4.0,1.0,2.0,1.0,11.0,6.0,93.0,19.0,78.0,14.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,694.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,160.02,165.1,125.0,0.0,0.0,0.24,0.5449999999999999,0.08,0.375,0.0,0.0,1.0,0.5,87.5,18.0,69.0,35.0,132.0,59.5,107.5,70.0,3.0,0.5,4.5,1.5,85.0,16.5,44.0,15.0,2.0,1.0,7.5,4.5,0.5,0.5,17.5,15.5,72.5,12.5,47.0,16.0,7.5,3.0,16.0,14.0,7.5,2.5,6.0,5.0,138.0,283.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,165.1,162.56,125.0,36.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.47,0.2774999999999999,0.2425,0.0,0.25,0.0,0.0,0.0,131.0,61.5,130.0,35.75,187.25,113.25,141.75,46.0,9.75,2.0,0.75,0.0,98.75,37.25,114.75,26.25,29.5,21.75,14.0,9.0,2.75,2.5,1.25,0.5,97.0,40.75,118.0,29.25,25.0,15.25,11.5,6.0,9.0,5.5,0.5,0.5,299.75,26.0,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,162.56,162.56,135.0,0.5,0.125,0.37625,0.3728125,0.571875,0.09375,0.125,0.03125,0.0,0.75,39.96875,15.34375,62.8125,24.09375,62.21875,34.0625,84.5,42.75,4.40625,2.75,5.59375,0.28125,37.6875,13.59375,49.9375,14.28125,1.65625,1.125,7.25,4.34375,0.625,0.625,5.625,5.46875,32.71875,10.75,44.0,12.40625,2.3125,1.3125,8.65625,6.34375,4.9375,3.28125,10.15625,5.34375,138.1875,211.65625,756.15625,13,0,0,1,3,4,2,0,0,0,3,0,1,0,165.1,170.18,125.0,28.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.55875,0.375625,0.46625,0.27375,0.4375,0.0,0.0,0.5625,44.9375,25.5,57.0625,20.8125,64.0625,43.875,81.5,41.8125,6.0,2.375,4.3125,1.5625,27.3125,12.625,41.8125,10.6875,10.125,7.3125,8.0,5.125,7.5,5.5625,7.25,5.0,39.625,21.1875,40.9375,11.375,5.3125,4.3125,11.4375,6.5,0.0,0.0,4.6875,2.9375,174.9375,201.1875,710.625,12,0,0,2,1,2,3,0,0,0,1,0,1,0,175.26,182.88,155.0,0.388671875,0.0,0.77908203125,0.18720703125,0.25365234375,0.1841796875,0.6953125,0.0859375,0.00390625,0.001953125,57.314453125,33.970703125,42.796875,16.03515625,96.703125,68.224609375,57.201171875,28.486328125,0.685546875,0.515625,3.259765625,1.19921875,45.888671875,24.111328125,32.892578125,8.34765625,6.55078125,5.28515625,5.81640625,4.34375,4.875,4.57421875,4.087890625,3.34375,40.162109375,19.46875,36.111328125,10.642578125,6.2265625,5.6484375,2.314453125,1.810546875,10.92578125,8.853515625,4.37109375,3.58203125,121.212890625,153.2265625,472.53515625,26,1,2,0,2,5,5,0,0,0,3,1,1,0,175.26,180.34,155.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.03125,0.42796875,0.33375,0.34375,0.1559375,0.140625,0.0,0.21875,0.078125,111.921875,46.234375,68.125,21.453125,157.828125,86.109375,75.8125,27.625,1.4375,0.71875,1.578125,0.28125,88.609375,29.921875,52.21875,11.3125,16.328125,10.359375,13.90625,8.921875,6.984375,5.953125,2.0,1.21875,93.734375,33.1875,61.9375,18.625,8.828125,5.671875,4.953125,2.671875,9.359375,7.375,1.234375,0.15625,148.703125,35.09375,661.46875,16,1,5,0,5,6,1,0,0,2,1,1,2,0,175.26,180.34,185.0,0.0078125,0.0,0.39666015625,0.5258447265625,0.36365234375,0.6539697265625,0.0625,0.27001953125,0.12548828125,0.0234375,89.96435546875,47.3173828125,43.65087890625,21.3427734375,140.60888671875,92.0224609375,62.4775390625,37.412109375,5.53857421875,2.583984375,2.962890625,2.13671875,80.7412109375,39.5009765625,30.31640625,10.646484375,6.1494140625,4.90478515625,5.18994140625,3.0849609375,3.07373046875,2.91162109375,8.14453125,7.611328125,62.44921875,27.484375,34.8310546875,15.845703125,9.67919921875,6.7587890625,3.67578125,2.10986328125,17.8359375,13.07421875,5.14404296875,3.38720703125,177.97216796875,220.59130859375,706.65478515625,31,0,1,0,7,9,3,0,0,0,5,3,1,0,190.5,203.2,170.0,24.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.126495361328125,0.55078125,0.2583109474182129,0.4050857162475586,0.0491148948669433,0.8858438110351563,0.8164777755737305,0.0319881439208984,9.918212890625e-05,0.0004901885986328,129.7441701889038,34.37801265716553,141.88463020324707,58.00712871551514,134.60551929473877,38.84459686279297,145.85174655914307,61.20350646972656,1.9812679290771484,0.286905288696289,1.6660709381103516,1.447795867919922,100.6487808227539,18.4533634185791,115.06418132781982,38.76146697998047,23.037772178649902,12.781338691711426,21.89716148376465,15.67173957824707,6.0576171875,3.143310546875,4.923287391662598,3.5739221572875977,122.81751441955566,31.026652336120605,131.41489696502686,52.39804649353027,5.9180755615234375,2.710762023925781,7.203486442565918,3.60772705078125,1.008580207824707,0.6405982971191406,3.266246795654297,2.0013551712036133,29.99335765838623,60.05307292938232,900.7910318374634,58,2,6,0,6,14,7,0,0,3,6,5,0,0,177.8,182.88,170.0,0.2578125,1.0,0.41296875,0.588828125,0.046796875,0.1328125,0.4453125,0.1328125,0.390625,0.0,41.5,15.9453125,42.8359375,24.1328125,46.75,21.0390625,52.9140625,34.078125,2.0703125,0.3984375,1.09375,0.4453125,26.9140625,4.6953125,32.640625,16.921875,5.140625,4.1953125,4.5703125,2.8046875,9.4453125,7.0546875,5.625,4.40625,34.2578125,10.0546875,27.7734375,10.9765625,4.359375,4.0390625,5.890625,4.609375,2.8828125,1.8515625,9.171875,8.546875,78.4921875,89.53125,372.0390625,18,1,4,0,4,6,2,0,0,0,2,2,2,0,172.72,180.34,145.0,33.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,29.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,26.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.53,0.45,0.33,0.13,0.5,0.0,0.5,0.0,101.5,55.5,56.5,26.5,124.0,77.0,63.5,33.5,2.0,1.0,8.0,1.0,77.5,34.5,31.5,6.5,18.0,15.5,9.5,8.0,6.0,5.5,15.5,12.0,70.5,28.5,49.5,20.5,23.0,21.0,6.5,5.5,8.0,6.0,0.5,0.5,130.5,138.5,643.0,5,0,2,0,2,2,0,0,0,0,1,1,0,0,167.64,185.42,135.0,0.34375,0.0,0.359375,0.2709375,0.5237499999999999,0.3,0.03125,1.1875,0.53125,0.5,66.90625,25.46875,53.53125,13.625,95.25,51.8125,62.96875,22.53125,4.375,2.875,2.71875,1.25,48.4375,13.78125,47.5625,10.0625,12.6875,7.53125,5.25,3.34375,5.78125,4.15625,0.71875,0.21875,51.03125,15.875,46.65625,11.125,8.625,4.3125,6.375,2.125,7.25,5.28125,0.5,0.375,227.125,101.6875,566.46875,11,0,3,0,3,4,2,0,0,0,1,2,1,0,172.72,172.72,135.0,23.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.77,0.61,0.9,0.0,0.0,2.0,0.0,0.0,53.0,41.0,21.0,13.0,132.0,116.0,59.0,51.0,11.0,10.0,4.0,0.0,23.0,12.0,10.0,2.0,23.0,22.0,3.0,3.0,7.0,7.0,8.0,8.0,10.0,4.0,10.0,2.0,39.0,37.0,11.0,11.0,4.0,0.0,0.0,0.0,656.0,163.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,190.5,170.0,0.0,0.0,0.57,0.66,0.0,1.0,2.0,0.0,1.0,0.0,7.0,4.0,18.0,12.0,10.0,7.0,22.0,15.0,0.0,0.0,2.0,2.0,2.0,1.0,16.0,10.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,6.0,3.0,7.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,9.0,71.0,99.0,218.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,185.42,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.4287499999999999,0.3975,0.32125,0.5875,0.0,1.5,0.0,0.0,74.5,31.375,119.875,48.0,92.125,46.25,163.0,86.375,10.625,3.5,3.125,2.375,64.375,23.375,97.125,29.625,5.625,3.625,18.125,13.75,4.5,4.375,4.625,4.625,67.75,26.375,92.875,28.625,4.5,3.0,13.25,10.375,2.25,2.0,13.75,9.0,271.75,188.0,900.0,12,0,0,1,2,2,2,0,0,1,1,0,0,0,167.64,170.18,170.0,0.0,0.5,0.365,0.375,0.2,0.0,0.0,0.0,0.0,0.5,242.5,89.0,215.0,82.0,245.0,91.5,224.0,90.5,5.0,2.0,5.5,0.0,200.5,62.0,177.5,54.5,28.0,15.5,20.5,14.5,14.0,11.5,17.0,13.0,226.5,79.5,206.5,76.0,16.0,9.5,8.5,6.0,0.0,0.0,0.0,0.0,41.0,62.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,182.88,185.42,155.0,34.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,170.0,25.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,31.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.28625,0.3425,0.31125,0.2125,0.25,1.0,0.5,0.5,59.0,23.375,42.0,16.5,70.0,31.625,50.25,24.125,3.625,1.75,2.5,0.875,43.625,13.375,35.0,12.375,10.875,7.125,5.625,3.0,4.5,2.875,1.375,1.125,42.0,14.0,31.125,10.25,7.375,5.0,4.25,2.125,9.625,4.375,6.625,4.125,192.0,97.0,468.5,9,0,1,0,1,2,2,0,0,0,1,1,0,0,180.34,187.96,145.0,0.0,0.0,0.465,0.355,0.0,0.395,3.0,0.0,0.0,0.0,83.5,41.5,97.0,26.0,107.5,64.5,119.5,44.5,0.0,0.0,7.5,3.5,48.0,14.0,82.0,15.0,23.5,17.5,6.0,3.0,12.0,10.0,9.0,8.0,76.0,37.0,85.5,19.0,5.0,2.5,4.5,3.0,2.5,2.0,7.0,4.0,41.0,327.0,765.0,6,0,2,0,2,2,0,0,0,0,1,0,1,0,172.72,180.34,155.0,25.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
